x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.0551664139251953,294.0,1.1454415890789016,9.461200578536179e-12,5.152563712344381e-07,1.1304629549261297e-05,1.774723700416553e-05,1075.9581616841576,2.1784924154852518e-05,3.814445442497269e-11,-1.48030143685286e-15,-4.486245151150382e-14,0.2200604516260531,-2.051205440550348e-14,3.389886318433951e-15,-2.446588506917117e-16,-5.758266694189226e-15,3.169422911366397e-14,-6.934982768540987e-30,-8.505782573716823e-16,-2.757956566759205e-31,8.064670097821527e-14,0.05516641392163951,4.932287630274982e-16,2.72320330513867e-18,-2.089042192962639e-23,-8.822795116788147e-14,-3.815909399172769e-31,-1.754058888159712e-24,-1.418952717362745e-14,-1.620884327516268e-14,-1.702945935401537e-15,1.772270110057597e-38,1.810508318520252e-16,-1.361296543377258e-23,3.499536373460331e-16,1.128723221647596e-31,-4.485478351495385e-15,-2.18160200436797e-15,-1.087871114193607e-13,-1.12207882282982e-14,3.715791278619938e-15,-2.764934180749054e-15,-4.38339924514043e-32,-8.055971020576601e-16,-5.329135629470633e-14,-3.380874441548112e-16,1.893289096286105e-14,5.422843585422291e-15,-4.531098259691784e-14,3.157178739570172e-14,1.395710605505875e-30,1.489802029493945e-17,-3.746910311121285e-15,-4.413801230078031e-15,2.261123199820244e-17,0.7247731344145123,-3.891237101821335e-77,-9.719734211764482e-14,4.586225535773973e-15,2.480526495446174e-28,-1.529310979788824e-15
0.016,0.0551664139251953,294.0000000125136,1.145441545514094,7.529427605715233e-10,7.042855945971345e-14,1.1304629119310077e-05,1.7747236994571755e-05,1075.958201137745,2.1784927180155898e-05,3.035016029419241e-09,-5.247516365874897e-21,-8.486702916711775e-14,0.2200604510341118,-9.048339709430708e-17,9.24854958262992e-13,-7.223914877224263e-14,-4.863109133554123e-15,4.332171837732595e-21,-5.333485547180105e-34,-2.478532109639228e-21,-7.360927486270904e-29,-5.151094274440055e-15,0.05516641364332255,1.459346201655e-13,1.059105052122097e-15,-8.168650212386975e-21,-8.83093377861631e-14,-1.515537959093402e-28,-6.965334404208951e-22,-1.41526046148269e-14,-1.312486179175226e-21,-1.693668665867685e-15,7.364128772590412e-36,2.3634750774637e-16,-5.605314298992346e-21,5.530768255308199e-17,2.742015404747869e-29,-4.484754443444777e-15,-2.181601614833559e-15,-7.662553687047544e-15,-6.103118346641581e-18,3.721937583520156e-15,-2.764652155158843e-15,-1.306892188906451e-29,-2.402660833718152e-13,-5.328809943781446e-14,-3.38083727564555e-16,1.891630733541088e-14,1.22714777296503e-21,-4.531088558981618e-14,3.157167569698024e-14,-7.795220480676543e-34,1.490199286656772e-17,-3.746910258358635e-15,-4.413759113196252e-15,8.790282163107493e-15,0.7247731322871447,-1.375019260615314e-75,-9.719420168086671e-14,4.586227695636436e-15,1.138036334239014e-25,-1.528960017599933e-15
0.022,0.0551664139251953,294.0000009359266,1.1454406441763416,1.6102327237706485e-08,-3.03055595225191e-20,1.1304620223798085e-05,1.7747236827260688e-05,1075.9590152185415,2.178498967506159e-05,6.486001127330258e-08,-4.199920261917814e-25,-8.084774878171201e-14,0.2200604388002946,-4.212534755066486e-17,7.072806213226764e-11,3.542360492924548e-14,6.690477014910824e-14,1.595618205994249e-27,-1.654281348687379e-40,-1.534533054976706e-26,-5.818526652688097e-30,-2.129387280058705e-14,0.05516640787058982,8.41516020987633e-12,2.249641996978335e-13,-1.062575381409982e-26,-6.254493397392765e-14,-1.82376955853693e-28,-2.211814053749197e-21,-1.032840142124054e-14,-2.85036959614216e-28,-8.125407415343339e-16,7.096004845679665e-33,5.893601902084861e-15,-6.320806287386892e-21,6.324337474798342e-15,-3.761619943065401e-29,-4.399443926371696e-15,-2.181555376221673e-15,-1.294745390874429e-15,-8.946430802718131e-21,4.01387940018751e-15,-2.74442758358091e-15,-1.048192581295402e-33,-2.535767087265338e-13,-5.296290500866659e-14,-3.377318366227956e-16,1.891261580364661e-14,7.457573315103849e-28,-4.529975736108417e-14,3.15716769496409e-14,-7.446249640981729e-40,1.530243846723525e-17,-3.746904862975419e-15,-4.409764281439751e-15,8.790271053826171e-15,0.7247730883901994,-5.583867388209679e-77,-9.719283641384072e-14,4.590038803158335e-15,8.710046177604171e-26,-1.487230194463049e-15
0.025,0.0551664139251953,294.0000366932287,1.1454301373531721,1.9379009725216454e-07,-1.6234759869761669e-18,1.1304516529515632e-05,1.774723604986802e-05,1075.9684223226052,2.1785714515526538e-05,7.788244065624631e-07,-1.782372837807894e-24,-6.204226655920546e-14,0.2200602968137048,-3.215585530723954e-17,2.774409482934639e-09,4.542398161402565e-12,3.092960528093017e-12,1.201205663936559e-33,-1.023496649130446e-42,2.779066432398984e-28,-2.0237879424895e-29,1.150462763947855e-13,0.05516634012822104,3.554406009871872e-10,1.2548474849777e-11,-2.220548144623e-26,1.374907545915723e-12,-2.998099563600272e-28,2.133367389406496e-19,2.068467501915403e-13,-1.253070915652636e-34,4.509526979442526e-14,-6.934458462559409e-32,3.121125067869789e-13,-3.563434890371528e-20,3.933836615010993e-13,-2.530538500802748e-27,1.109259229570084e-15,-2.178565856917641e-15,-3.7564714984996e-16,-2.828401323431786e-23,1.164354586715606e-14,-1.941799215100515e-15,-4.438956196027647e-33,-2.392380251642697e-13,-3.672754634983286e-14,-3.181967803641579e-16,1.897730927979966e-14,9.201988809594655e-34,-4.466944186912408e-14,3.157256007510046e-14,-4.026532009182199e-44,3.7438793557786e-17,-3.74660574900314e-15,-4.190028035468235e-15,8.790680809434493e-15,0.7247725810816009,1.604674418137233e-75,-9.718824239561256e-14,4.880072448842416e-15,-8.791844667022176e-25,1.231874038489159e-15
0.026,0.0551664139251953,294.0004535066442,1.145391115394872,8.396497830381859e-07,2.230501765405117e-13,1.1304131412730042e-05,1.7747246483971347e-05,1076.0024222770107,2.178836496103266e-05,3.354040594218327e-06,2.385905191249218e-23,6.762369092641921e-14,0.2200597758077539,4.925811756359406e-17,3.429889278777563e-08,6.129736782458558e-11,4.145108257900828e-11,2.887812370778311e-39,1.779398747992734e-43,1.469091012075647e-26,2.317268993078259e-28,1.791351899502072e-12,0.05516608392535776,4.734806733456248e-09,2.158035581076874e-10,4.382673297039442e-25,2.540232848919364e-11,1.425605077424737e-27,4.99471589282857e-17,3.901429654351156e-12,7.944528435243414e-40,7.623045830802111e-13,2.093557007813864e-30,5.27935686443625e-12,-4.003356925738127e-19,7.204232850647906e-12,4.487547055365177e-26,1.075263575104061e-13,-2.120801399148178e-15,-2.071640654091187e-16,2.723201380556641e-23,7.213537093493792e-14,7.64996133514964e-15,5.941994714641007e-32,-3.213966206570762e-14,2.06301906499495e-13,6.775149922456422e-18,1.98307838256765e-14,2.283449600478341e-36,-3.397513506240455e-14,3.158774252246853e-14,-3.080568642667722e-42,4.041161368334548e-16,-3.741648134364157e-15,-5.521567573271457e-16,8.799388082837278e-15,0.724770746829284,1.870944142367223e-75,-9.716743100604624e-14,1.14538861292454e-14,1.849598010298759e-23,5.423277471026358e-14
0.0265,0.0551664139251953,294.0033162428443,1.1452923708478375,2.384493455691392e-06,6.1645006375755265e-12,1.1303156879820747e-05,1.7747357643402975e-05,1076.0824912168328,2.1794807086351132e-05,9.383894845159778e-06,1.032975293926226e-21,7.115370165971037e-13,0.2200584924183418,1.360181295884634e-15,2.509146790669093e-07,4.810715182932835e-10,3.269434875942147e-10,1.523218552284492e-44,-1.57551292792442e-40,2.055413540499848e-24,4.966594433366607e-26,1.329817189730109e-11,0.05516540941229293,3.719170291355456e-08,2.165064837631831e-09,4.773976657244528e-23,2.588229627511485e-10,2.438160277521703e-25,3.292515492291304e-15,4.041131557696589e-11,2.555144274276592e-37,7.289335641185296e-12,5.575207236818934e-28,5.215595061519168e-11,-3.006391864938569e-18,7.671319109543268e-11,4.528209032597473e-24,1.29717880324884e-12,-1.47501780621857e-15,-1.39491255254942e-16,1.297748739207237e-21,3.608318644713067e-13,7.513324942724639e-14,2.572722589293213e-30,1.516645711896044e-12,2.328371606342834e-12,3.149378780956522e-15,2.619157305328266e-14,1.242095151074153e-35,7.143238721039605e-14,3.173867166548153e-14,-5.912554508794009e-41,3.935321100493757e-15,-3.69389894560331e-15,3.44799902279834e-14,8.884503939107832e-15,0.7247664227392465,2.025751465563684e-75,-9.707360225138333e-14,9.730589046039525e-14,1.904528030098223e-21,6.51926684388632e-13
0.02675,0.0551664139251953,294.0138595288246,1.1451267459217767,4.691635107037752e-06,1.1703882775662486e-10,1.1301522288889969e-05,1.774781309574394e-05,1076.1978422454574,2.180477172965687e-05,1.795124561006481e-05,1.739651977802578e-20,2.471184030510496e-12,0.2200564315617724,2.580042752493159e-14,1.04930338876142e-06,2.138510044801291e-09,1.460709514144277e-09,2.028812197599332e-49,2.317931812232461e-39,1.003503217368785e-22,3.942631724954524e-24,5.56654357589994e-11,0.05516420480696933,1.655828445342254e-07,1.199941473259682e-08,1.144099748866556e-21,1.450888061731982e-09,1.029558699194258e-23,7.964647699498809e-14,2.299360067821519e-10,2.570674571546918e-35,3.862150536675829e-11,5.751737751387481e-26,2.850684921066768e-10,-1.066934873833068e-17,4.487796896940942e-10,8.39001221723996e-23,8.244292199761437e-12,2.296140652864918e-15,-8.15751261995022e-17,1.494897491500897e-20,1.121947863447212e-12,3.294000922277275e-13,4.334399644495059e-29,7.686728824275943e-12,1.212261326931746e-11,1.913039519903217e-14,5.145801013664546e-14,5.030059475777519e-35,6.172591193950186e-13,3.252667036225327e-14,2.296733630368428e-39,2.182157189329699e-14,-3.452032850459394e-15,2.119236429840309e-13,9.315085806264357e-15,0.7247601793540236,3.457387520472116e-75,-9.678206496804e-14,6.79356423237152e-13,3.639910959535639e-20,4.171487233726e-12
0.027,0.0551664139251953,294.0691116950699,1.1446335600152693,1.0384654849771164e-05,2.6871200164228994e-09,1.1296654922430488e-05,1.7750286125836695e-05,1076.4626867630102,2.183095934246289e-05,3.703833744268621e-05,5.34490412586341e-19,9.451905445267039e-12,0.2200505757760383,5.905552860196089e-13,5.238952511849229e-06,1.141725224838893e-08,7.841408191365816e-09,3.091942040173354e-48,3.779493170553347e-36,9.589138754025053e-21,4.493895147360184e-22,2.774729349355592e-10,0.05516035611904188,8.85571147527988e-07,8.143213426907822e-08,6.579171702871729e-20,9.963740118028149e-09,1.165175220798725e-21,1.994856319901147e-12,1.604875734168707e-09,3.822454990050323e-33,2.496086856223707e-10,8.800333610617737e-24,1.905718117522133e-09,4.737885642038041e-17,3.228242089702682e-09,2.167470653749237e-21,6.46507066836952e-11,3.291575073862441e-14,1.105412559982225e-16,2.160383665989429e-19,4.051261171490203e-12,1.691617728514989e-12,1.334662817578362e-27,4.252154633741966e-11,7.56511505801094e-11,1.328149714166781e-13,1.936790274005932e-13,1.64571560097066e-33,4.567735667924894e-12,3.827485707752182e-14,5.596245683424198e-36,1.485803034000364e-13,-1.737929668264886e-15,1.469454228602375e-12,1.235638208275181e-14,0.7247457870771498,1.189201953780581e-74,-9.506805684016812e-14,6.134806129360884e-12,9.338618512189533e-19,3.297791732535892e-11
0.02725,0.0551664139251953,294.3581830801293,1.142887419398103,2.5976569872815946e-05,6.041909479457792e-08,1.1279421854410089e-05,1.7763408143051073e-05,1077.0941288096642,2.1910217238428803e-05,7.95578110373978e-05,2.16470190568966e-17,3.728354740455813e-11,0.2200303718321794,1.311312215353056e-11,2.721735701408971e-05,6.33798375690177e-08,4.371867747976871e-08,4.015034235519129e-45,1.16355060522212e-32,1.04159401719102e-18,5.132362837402251e-20,1.429680317237932e-09,0.05514588760981278,4.92226242243681e-06,5.715027240327086e-07,7.434100166554246e-18,7.068946491487233e-08,1.73606310551501e-19,4.785695137198748e-11,1.157629520485807e-08,5.832583992152898e-31,1.670000028723266e-09,1.358239595394027e-21,1.317927517968625e-08,4.896131379796456e-15,2.398494144576279e-08,7.355422043375254e-20,5.224844158918934e-10,2.814458917538065e-13,1.007258546660292e-15,3.568181248488308e-18,1.532435914838753e-11,8.986811943795e-12,5.472072710097346e-26,2.393525647398456e-10,4.872488334982207e-10,9.41306984345351e-13,9.93659837427509e-13,2.394998398878943e-31,3.315002302528566e-11,8.019037535679782e-14,1.701812261296554e-32,1.04665782174982e-12,1.04064123919702e-14,1.037897464381237e-11,3.382526444656432e-14,0.7247112402522251,5.302959763139074e-74,-8.434832598624954e-14,5.725217465127869e-11,2.55008691153138e-17,2.686701303839168e-10
0.027375,0.0551664139251953,294.9599479070262,1.1399527072923037,4.6677105268764646e-05,4.694325235947611e-07,1.1250458497826828e-05,1.779085017285234e-05,1077.782113236331,2.2027386397350254e-05,0.0001203672971150748,2.481818432897236e-16,8.354887722202325e-11,0.2199957760185586,9.950058238871117e-11,7.31410934389486e-05,1.793227095428008e-07,1.234828651032641e-07,8.477560520470508e-43,2.180398311908281e-30,2.057932516294516e-17,1.025907110160952e-18,3.768967275087626e-09,0.05512083230430985,1.39050156537625e-05,1.928290339275204e-06,1.802021408100269e-16,2.400918134559985e-07,4.482085533826098e-18,4.038862787037755e-10,3.990369674684887e-08,1.521214330517215e-29,5.429130929802207e-09,3.480786019420779e-20,4.39596196316158e-08,8.887421175609322e-14,8.462604525681115e-08,9.480604986587853e-19,1.971356097139473e-09,1.067950086915814e-12,2.821193260691044e-15,2.620280386832073e-17,3.29901486579027e-11,2.452812689220792e-11,6.439212405620216e-25,6.829967820690301e-10,1.533294833325296e-09,3.195871722419675e-12,2.777090514815209e-12,6.532042880007366e-30,1.141645859189937e-10,1.998708585954827e-13,3.181021860680509e-30,3.542044549038789e-12,4.41505531095358e-14,3.513484661755712e-11,9.327888757834842e-14,0.7246733231400431,1.247940623062725e-73,-5.525890577718283e-14,2.430245161486632e-10,1.945268269346522e-16,1.02030797541814e-09
