x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.06236,294.0,1.1391753796608894,7.395219326638061e-10,5.192472665550288e-07,1.1242786870573787e-05,1.76719622366052e-05,1084.6317151545975,2.1806683961067352e-05,2.981088450256596e-09,3.145759146044077e-15,-5.186679174117656e-14,0.2183849985228757,1.550503980913527e-14,7.271287840770102e-13,2.029652184757612e-15,4.887383006106112e-14,7.383241295832526e-15,-7.142592067622539e-31,6.883693684621787e-16,8.31246259768899e-31,-8.72040057608e-14,0.06235999967595304,8.853175271212578e-14,1.491557191599226e-15,1.62817637127752e-22,7.101732478650607e-14,1.676601479373148e-29,-2.562732061625016e-23,-2.663994599936994e-15,3.110822160607131e-14,-1.768248637112505e-14,-3.347641713809627e-37,4.93559838456749e-14,-1.543558627736962e-22,-3.632955025355924e-14,-1.6893334022162e-29,-2.364920759906876e-14,1.414894407252834e-14,-3.840940518764281e-14,3.089850270830844e-14,-5.786496665297428e-16,-8.701308190822576e-16,3.715055717597947e-31,-5.946667328035148e-17,-2.173539333142479e-13,8.792412576422496e-16,1.362457161294553e-13,5.107138395359231e-15,-7.652237353710306e-14,2.595153959450866e-14,5.127309261189e-32,1.013686179729079e-16,5.215821097219603e-18,1.068063963804228e-14,4.362906076955487e-17,0.7192549988195576,0.0,-3.529865173828449e-13,1.520883167065315e-13,3.533410506690848e-27,8.780157419358348e-15
0.008,0.06236,294.0000013563584,1.13917372912613,2.919816749109503e-08,6.227100344284407e-13,1.124277058106222e-05,1.7671961929488606e-05,1084.6332227559433,2.1806798945181667e-05,1.17637888993457e-07,2.206787145396077e-20,-6.338414752410088e-14,0.2183849752835113,9.0501726566581e-17,9.742570777601407e-11,2.938840534702704e-13,1.3695185880659e-13,2.015537554904279e-21,4.150161711534915e-35,3.999643319674561e-21,1.08932137723991e-28,-6.106506440389231e-14,0.0623599871676438,1.2848380768443e-11,2.841933372736253e-13,3.120551605604159e-20,1.081271274161014e-13,3.262308179015368e-27,-4.986041451158862e-21,3.417308892648318e-15,5.013901339778741e-21,-1.451756064336734e-14,-4.898575104661102e-35,6.118185002646041e-14,-3.114375873603962e-20,-2.469979585439471e-14,-2.014103846281792e-27,-2.346353438912303e-14,1.414909489188357e-14,-5.034425059633685e-15,3.35838737214115e-17,2.273643801929237e-16,-7.576491714186166e-16,5.431860110430404e-29,-8.69718660797313e-15,-2.165921483390872e-13,8.795770506474749e-16,1.362049228352699e-13,2.302882516754641e-21,-7.648208332306827e-14,2.595145580159565e-14,6.112772725882938e-35,1.026370359898096e-16,5.232658413380554e-18,1.069221237711374e-14,8.310793546397309e-15,0.719254919800284,0.0,-3.529773667757852e-13,1.520958531846338e-13,7.940232062441174e-25,8.844339693857326e-15
0.011,0.06236,294.000048235521,1.139156616017673,3.22598644992866e-07,-3.8622346995876025e-18,1.12426016878132e-05,1.76719602812722e-05,1084.648745489985,2.1807986348786237e-05,1.297558240321937e-06,-1.272735284697493e-24,-4.927548798217156e-14,0.2183847352481213,-2.446369359173502e-17,3.447719910236788e-09,5.569283752240148e-12,3.456774264742994e-12,1.505117893829403e-27,6.045364690666644e-40,7.115561522604361e-26,-2.125876828648438e-29,1.155983823146251e-13,0.06235985698050423,4.884886565823326e-10,1.415749135925351e-11,7.004880008971987e-26,1.948103369290369e-12,-1.242904599078984e-27,2.783244922376697e-19,3.12518997202358e-13,2.185694682673987e-27,1.330431406104564e-13,-4.35667071653162e-32,6.342320519961399e-13,-1.596538208147874e-19,5.865755750460974e-13,-8.784372468573399e-27,-1.273355359450487e-14,1.415777251978719e-14,-1.45191969217791e-15,9.990786116292044e-20,1.905263255267273e-14,3.241379419595723e-15,-3.114480664119096e-33,1.932804429798715e-14,-1.826068753445247e-13,8.963295485488803e-16,1.363253184782694e-13,2.817476299213727e-27,-7.443854280106932e-14,2.595384150384688e-14,2.836270473731509e-40,1.653669638618126e-16,6.065351197836231e-18,1.126225605154458e-14,8.311723465450406e-15,0.7192541062502814,0.0,-3.529569106848614e-13,1.526108208220341e-13,-5.579505081944613e-25,1.25870551335814e-14
0.012,0.06236,294.000582667736,1.1390946314622192,1.366835269531857e-06,2.57789815115276e-13,1.1241989947813654e-05,1.7671971367670202e-05,1084.7037663592125,2.1812234086547093e-05,5.472793449849492e-06,5.626053428570946e-23,6.65986531458206e-14,0.2183838750919541,5.093410139730611e-17,4.169459872224904e-08,7.05453612521822e-11,4.461520315456875e-11,3.594181907511258e-33,-2.795855495146357e-41,3.360252278733823e-26,2.834798444524059e-28,2.207885746740135e-12,0.06235938063894208,6.359969753066023e-09,2.379117495758183e-10,6.920425058106326e-25,3.203677361286899e-11,4.556306307711807e-28,7.067992522403584e-17,5.456538163495316e-12,2.963688857410678e-33,2.38818701503038e-12,4.097859920148965e-30,9.727550977987948e-12,-1.686618430601315e-18,1.110487110525464e-11,1.362437641376535e-25,1.899776096718706e-13,1.432158347771198e-14,-7.996995857615143e-16,1.010312731661177e-21,1.651754509805807e-13,5.003736556615786e-14,1.384765822975414e-31,4.614156455966199e-13,3.147902796704759e-13,1.168829027683811e-15,1.380539690030328e-13,1.080994341959858e-32,-4.051533199070608e-14,2.599458745105287e-14,-4.449694419929454e-42,1.181469392742781e-15,1.955334666862847e-17,2.04927893662074e-14,8.329881484250047e-15,0.7192512230037797,0.0,-3.528709900342448e-13,1.640240455801812e-13,3.452438376750625e-23,8.392884484184485e-14
0.0125,0.06236,294.0041757413561,1.1389427134518426,3.8105632764169932e-06,7.123538054007089e-12,1.124049063362292e-05,1.767210527804099e-05,1084.8310846180034,2.1822312375844787e-05,1.508879965158337e-05,1.673815850041687e-21,6.347770919304992e-13,0.2183818188278261,1.405811680945185e-15,2.992607817750148e-07,5.410492546575366e-10,3.445154345222067e-10,1.886639330482166e-38,1.877058295710963e-40,3.636649474029897e-24,6.10901940526625e-26,1.628192601398942e-11,0.0623581876107135,4.896678215579068e-08,2.337875665630875e-09,6.514158441819744e-23,3.182074854979187e-10,2.972772166834165e-25,4.486095813328748e-15,5.521948856377308e-11,8.291238024600034e-37,2.248039411634589e-11,1.045049193581146e-27,9.373791417916476e-11,-1.248454859915504e-17,1.161731803659645e-10,1.25422492557106e-23,2.40757806013313e-12,1.611337417215302e-14,-5.558981464827179e-16,2.776797280612674e-21,8.488928265826861e-13,3.726986993207115e-13,4.120025531351843e-30,3.702829159673699e-12,4.565125215576909e-12,3.747549102362785e-15,1.507020606734449e-13,1.201141127911164e-35,2.868597172981147e-13,2.639159657849261e-14,5.879038501430086e-42,1.075753346344034e-14,1.466683894174946e-16,1.074817586417787e-13,8.50280565975098e-15,0.7192445526747274,0.0,-3.525085497770616e-13,3.098401609155378e-13,3.071154796063298e-21,8.711892514991734e-13
0.01275,0.06236,294.0171462351129,1.1386989759190917,7.366690583205409e-06,1.33099265446184e-10,1.1238085131202484e-05,1.7672656790295354e-05,1085.011577127984,2.183743315294905e-05,2.856731969973727e-05,2.545609452143243e-20,2.162746458575382e-12,0.2183786612027683,2.623273099293944e-14,1.230947501987452e-06,2.362347116260156e-09,1.51206297251026e-09,2.159577010291861e-43,2.904280802365877e-39,1.399337502689756e-22,4.698917798194465e-24,6.713986054542765e-11,0.06235620656163326,2.142143170150448e-07,1.271733111672109e-08,1.483124084573278e-21,1.750500082673105e-09,1.321005527161865e-23,1.042576991109119e-13,3.083675277012388e-10,7.982035953707895e-35,1.170120148204526e-10,1.039871743144265e-25,5.02823273873441e-10,-4.998390629706735e-17,6.672152847464056e-10,2.236755449279308e-22,1.50921464771854e-11,2.636203971429326e-14,-4.07291933721671e-16,3.081613183048761e-20,2.6195626930097e-12,1.565783878539911e-12,6.268579621078632e-29,1.636400632991889e-11,2.378606044189301e-11,1.659420010037176e-14,1.999692264661371e-13,6.544395704964448e-35,1.948400111773427e-12,2.842357246988323e-14,2.346466630735008e-39,5.82765712180771e-14,7.774478454352766e-16,5.391429894781396e-13,9.359292271612672e-15,0.7192350996783944,0.0,-3.514953669241163e-13,1.277746366543981e-12,5.648001196031784e-20,5.411812536437251e-12
0.013,0.06236,294.0838333992849,1.138014231874738,1.5831788796022052e-05,3.0464283958089365e-09,1.1231327232911302e-05,1.7675618203019974e-05,1085.4189757695665,2.1875526955880613e-05,5.825345073580714e-05,7.834834385086025e-19,8.132447594372892e-12,0.2183702688979106,5.98236492907786e-13,6.035205445050573e-06,1.23706955794785e-08,7.96135461494629e-09,7.270691917267276e-49,5.151443306163225e-36,1.167873453061079e-20,5.240351982184988e-22,3.288367922547308e-10,0.06235041629549787,1.123884925440437e-06,8.458250120181183e-08,8.072731602398021e-20,1.178444529185858e-08,1.538357263069259e-21,2.527229334969564e-12,2.109832107205e-09,1.160801528658064e-32,7.415636624428906e-10,1.554019687067786e-23,3.29531442798973e-09,-1.182028921529497e-16,4.704336854062018e-09,5.504644703338672e-21,1.160622120688967e-10,1.079415992931266e-13,-5.601438348964839e-17,4.338175089425174e-19,9.324632982401014e-12,7.84611507403731e-12,1.934359727787842e-27,8.65329221912082e-11,1.460731118170873e-10,1.062121935179973e-13,4.721920115036628e-13,4.645586628179131e-33,1.37463287673407e-11,4.296588499474647e-14,7.702821397827554e-36,3.885299748760195e-13,5.161313189982291e-15,3.539150608738592e-12,1.52914567387259e-14,0.7192137739394189,0.0,-3.462349696607273e-13,1.016688883420302e-11,1.396367975215788e-18,4.184410126743792e-11
0.01325,0.06236,294.4258885024991,1.1357510971989768,3.774746040496457e-05,6.830249833861102e-08,1.1208991830239099e-05,1.769107304046528e-05,1086.3673347814001,2.1984097992831512e-05,0.0001236343388216771,3.235178645982508e-17,3.158696613450602e-11,0.2183437988391114,1.322592890008056e-11,3.080050450806241e-05,6.739108717765032e-08,4.355061986481741e-08,1.602932170454188e-44,1.609200183529855e-32,1.200996278422697e-18,5.855068462144115e-20,1.666568352488546e-09,0.06233060023718793,6.130663390508753e-06,5.820261396741812e-07,8.78930030296441e-18,8.199649770590568e-08,2.267395333109438e-19,5.875621553883675e-11,1.492528920445342e-08,1.738446674441187e-30,4.866863523753238e-09,2.344827633312971e-21,2.235220588106487e-08,5.480195266168445e-15,3.427243437985701e-08,1.698594322402093e-19,9.195243439729367e-10,7.571039103932539e-13,1.382503488415535e-15,7.102131401974852e-18,3.471502873733667e-11,4.089392554242407e-11,8.102594957138768e-26,4.757827793536058e-10,9.231164262579456e-10,7.312160163823763e-13,1.975265845851761e-12,7.163068098549601e-31,9.74906128460638e-11,1.470003248756297e-13,2.369569168859668e-32,2.683147490469226e-12,3.562063363568799e-14,2.438334856876433e-11,5.636050731487937e-14,0.7191641793178783,0.0,-3.18792219130094e-13,9.177944240762205e-11,3.685681152519713e-17,3.34065937541861e-10
0.013375,0.06236,295.1241777446545,1.132165185933877,6.490980474734512e-05,5.210231898843613e-07,1.1173601637640035e-05,1.7722805372490277e-05,1087.367593127018,2.2134821788044286e-05,0.0001857667703666835,3.672663391445193e-16,7.014505930736585e-11,0.2183019968090383,9.83664095623841e-11,8.169401954135021e-05,1.880419845344406e-07,1.212351854913625e-07,2.392772050153198e-42,2.979950121953341e-30,2.286212296391967e-17,1.135581310072663e-18,4.352466282120233e-09,0.06229868114266193,1.707809664011789e-05,1.933581856644568e-06,2.052785796060086e-16,2.742288548467354e-07,5.661027195291117e-18,4.808776759185565e-10,5.066082883719797e-08,4.417157941667809e-29,1.558676247226264e-08,5.813021659834678e-20,7.343305639196827e-08,1.114195485975255e-13,1.190486356398908e-07,1.920856294593849e-18,3.413730854464361e-09,2.772312051306381e-12,4.189588376738e-15,5.307672387799899e-17,7.391632765192705e-11,1.101332877111991e-10,9.478542529654499e-25,1.338237128194654e-09,2.860463752830341e-09,2.441554359841404e-12,5.267365245964817e-12,1.907705274674274e-29,3.305156807420595e-10,4.386165780335035e-13,4.375177395912865e-30,8.940155957843507e-12,1.186777120273808e-13,8.122169577079867e-11,1.680043095010117e-13,0.7191119924837897,0.0,-2.600799321864103e-13,3.825477485516274e-10,2.750573439910757e-16,1.248170182234476e-09
0.0135,0.06236,297.2445193371904,1.1226447207286874,0.00012561979703430216,3.827767123283573e-06,1.1079641951430419e-05,1.7819156200553732e-05,1089.2370180757957,2.2505486924920037e-05,0.0002849833139578239,4.384630079178298e-15,1.69636870668097e-10,0.21818634332591,6.72125496118814e-10,0.0002374993118737604,5.807782619581024e-07,3.715987358062405e-07,2.710566565241073e-39,5.836046488867818e-28,4.324495596899712e-16,2.181284118129388e-17,1.222887360289609e-08,0.06221333965959705,5.253867180553587e-05,7.261930847723411e-06,5.197144208751773e-15,1.035877985929273e-06,1.474323242276585e-16,3.904659875828752e-09,1.948803974215336e-07,1.320712720380279e-27,5.616663085621287e-08,1.537335136288758e-18,2.723208726903615e-07,1.511324386071021e-12,4.701646365194544e-07,3.651927163171964e-17,1.452656038001673e-08,1.1750975620584e-11,1.224899359769318e-14,5.099380983358075e-16,1.674369026720305e-10,3.258454318030052e-10,1.23968973861229e-23,4.179063227855215e-09,9.902209454065432e-09,9.228784428336086e-12,1.594513441732884e-11,5.952090847365132e-28,1.269082755315111e-09,1.621055365417603e-12,8.437532153808413e-28,3.368986164675582e-11,4.472114301004e-13,3.060466870669156e-10,6.084738186895377e-13,0.7190149970668,0.0,-2.244707355392552e-14,1.855468503671476e-09,2.582620090342623e-15,5.349868260439718e-09
