x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.118484,294.0,1.092365593803388,3.4118354134235628e-06,1.0387667678078569e-08,1.078081020284616e-05,1.7104523307586332e-05,1152.4797099729897,2.1984805022453655e-05,1.368626198662837e-05,1.794438281657831e-16,1.942589511519725e-17,0.2053102701320841,3.986055062846721e-16,7.536988046994786e-08,1.288801673940219e-12,4.798496396831064e-11,-1.081792289994814e-15,-1.958581078790632e-16,1.606145344737188e-15,1.71250533980917e-30,3.741736252115814e-16,0.1184805648490586,1.871528809617497e-08,4.866824832607972e-10,3.720988820670352e-24,5.345134698252953e-11,1.994641335281651e-29,1.101017350997801e-21,1.626971179198403e-11,8.320885585734951e-16,8.873476565780436e-11,2.451627088694244e-31,1.273387680288749e-10,1.612485598764692e-26,2.567367119433365e-11,1.775536964641559e-26,4.293680464180274e-12,1.874426381147937e-15,1.831273541242384e-15,-3.067759867332007e-16,9.875059778113112e-18,7.036615676658241e-15,4.856461504354837e-32,3.313361458623328e-16,8.673272780403947e-16,3.384836369429622e-16,-2.063491875943454e-15,2.474313707711652e-17,6.716589114993474e-15,-6.594814739927786e-15,-1.276226984987852e-25,3.461423166355371e-18,5.26220743035933e-20,5.679073993596386e-17,2.975352428344155e-18,0.6761953838198712,-4.14000738042294e-58,7.120657819798861e-22,3.477417955625849e-14,8.538533267519623e-25,6.47649825987544e-14
0.008,0.118484,294.0108222787936,1.0918333361266843,1.2904934191934485e-05,2.2394994370679286e-15,1.0775557227995889e-05,1.7104944346090845e-05,1152.9718669724318,2.2021727734526735e-05,5.129586458444388e-05,2.429369278094553e-22,1.46052927935212e-16,0.2053019704236455,1.621088682764761e-19,7.879715589299878e-07,1.436633215427795e-11,5.381131744169744e-10,-2.738505666038905e-23,-7.710973782735172e-25,8.332598837554898e-22,1.752572338477722e-29,3.165170361490731e-15,0.118470689002626,2.09200977712208e-07,6.992307111510816e-09,5.393294533567924e-23,7.805732502395417e-10,2.937082577158713e-28,1.617860441485769e-20,2.414539996605988e-10,1.160694930499302e-23,1.214328370862399e-09,3.400949863573186e-30,1.80598946021204e-09,2.44928741299343e-25,3.929327124669458e-10,1.658460406648833e-25,7.181190308061365e-11,3.131982088076743e-14,2.506518115872227e-17,-3.147581413019698e-20,9.114877729773308e-18,7.526994473055724e-14,5.447523235534868e-31,3.728704526100445e-15,5.870134988125479e-15,4.903263302245747e-15,-2.05357676998563e-15,9.852349000834375e-25,1.604815705037804e-14,-6.594797233495409e-15,-1.19163489283156e-24,4.977844455206595e-17,7.585222649057739e-19,8.192896079931952e-16,4.2741254273443e-17,0.676175035482831,9.16934234825776e-58,1.376699183275284e-20,6.744004059434746e-13,1.433859350843963e-23,1.092153592227465e-12
0.012,0.118484,294.0541012439974,1.0909201834854763,2.785809967289818e-05,4.503633859992251e-16,1.0766545112119177e-05,1.7106788294825176e-05,1153.7349638945682,2.2081605689017564e-05,0.0001088807084937472,4.123887503823158e-25,5.364182545712567e-17,0.2052883076756184,5.073869091146096e-20,3.671350532009431e-06,7.064998917252544e-11,2.660873362342759e-09,-1.501061168133435e-30,-6.624058328169164e-33,6.203953617910963e-26,1.949675043583969e-33,7.50976577601456e-15,0.118454140207019,1.031650470836817e-06,4.286114680706401e-08,4.302788265709357e-25,4.853941963036422e-09,6.64801906990428e-28,1.891330496100909e-19,1.523138316891391e-09,3.39991425555803e-31,7.132384425967794e-09,6.464758250679768e-30,1.094506496971816e-08,1.019734773707682e-24,2.546852417402748e-09,3.580697804765111e-25,5.037171103585459e-10,2.196781633714969e-13,7.262265107442064e-19,-1.475284604266238e-23,8.353733042338724e-18,3.575575851657513e-13,9.25894925117886e-34,3.867896527486906e-15,3.105550033725851e-14,3.027060923679985e-14,-2.047930451732027e-15,8.314945425555913e-32,6.909828196688184e-14,-6.5947106498822e-15,-1.234936580909326e-31,3.061762526442786e-16,4.666185064773281e-18,5.033231456738315e-15,4.11054714858124e-17,0.6761438952962394,-5.127809734751753e-58,1.088777080648218e-19,5.422699660194006e-12,3.191443163899337e-23,7.717996821256862e-12
0.016,0.118484,294.2982982172047,1.0882320142157629,6.565372528579878e-05,4.858572103245734e-15,1.0740014944147664e-05,1.7117506843934382e-05,1155.599559429802,2.224178891575931e-05,0.0002457102553704984,3.504995887509303e-24,1.561420669651097e-17,0.2052502056737877,5.439745981738706e-19,2.019249483432841e-05,4.132183249068158e-10,1.563094077989406e-08,-8.882088630758495e-38,-8.467883099267884e-41,1.330420841693239e-25,4.018079314602255e-32,3.181879831023747e-14,0.1184076492045374,6.042303882110834e-06,3.185686011755442e-07,1.083940268821715e-24,3.664391674721471e-08,8.946843364327974e-27,4.675821698076936e-18,1.167907662647081e-08,7.920433368836947e-37,5.060501598862502e-08,4.392733137607959e-28,8.035056175365157e-08,4.350313056990054e-23,2.011259099525305e-08,7.487454897264636e-25,4.332194272723024e-09,1.889316943074185e-12,2.21719688674285e-20,-4.395250287329219e-23,7.03038877860516e-18,2.009253698362524e-12,7.94224843956925e-33,4.442722525838279e-15,2.086101927097798e-13,2.267360015016516e-13,-2.039203835210513e-15,7.598149471253593e-39,4.889877070217301e-13,-6.594009455203e-15,-1.264808636851492e-38,2.284589389909893e-15,3.481844377529089e-17,3.753913619541469e-14,3.780264844860259e-17,0.6760696616056532,-1.836454085998391e-57,1.070668537987514e-18,5.401500453916795e-11,6.836787930145647e-23,6.691284107203298e-11
0.018,0.118484,294.842520143607,1.084418590454868,0.00010893980979335593,3.8998984092108356e-14,1.0702379377792917e-05,1.7141642858174426e-05,1157.6038308858508,2.244265397830077e-05,0.0003847514282273151,3.589357453968892e-23,6.354390592655197e-18,0.2051982905610836,4.313158735024423e-18,5.772326779412707e-05,1.243144084063544e-09,4.694665347628736e-08,-1.204386235808053e-44,-2.343900488316272e-41,1.97455702484629e-25,8.188079170986953e-31,8.725731294174744e-14,0.1183460522423014,1.810873974114331e-05,1.147014690550515e-06,5.975080056405388e-24,1.335594400463762e-07,2.257263472681102e-25,3.850424882563557e-17,4.30953837616984e-08,2.262628624728685e-35,1.756918941472368e-07,1.129346076304359e-26,2.865064802642327e-07,7.784520588911945e-22,7.59790931726989e-08,1.279863377549122e-24,1.752323936586123e-08,7.642069694757987e-12,1.444678952248501e-21,-1.321249422162334e-22,6.119435548545834e-18,5.836679944586571e-12,8.31766453399802e-32,5.928633663965968e-15,6.998133285494209e-13,8.213675978001046e-13,-2.028976223119577e-15,4.692363437634132e-39,1.786447318537991e-12,-6.591807890545034e-15,-1.345441111511521e-41,8.251345769503706e-15,1.257555765157109e-16,1.35567145241086e-13,3.521128073215932e-17,0.6759931456650262,-2.445017494032815e-57,4.860475324667837e-18,2.463780854989452e-10,1.004885283659665e-22,2.724151626014654e-10
0.02,0.118484,296.6246797008527,1.0748823628591784,0.00019672699751183015,4.063466969612244e-13,1.0608264128884064e-05,1.7220821225637153e-05,1161.312040181746,2.289532632510126e-05,0.0006192342797408305,6.006172472245861e-22,1.958212285773305e-18,0.2050674793707382,4.331212812528957e-17,0.0001835791310123365,4.214140874070562e-09,1.579797774064799e-07,-2.155436687074191e-47,1.50926541639175e-41,2.583740505815649e-25,2.564021952281647e-29,2.743422984369779e-13,0.1182016275171357,6.079678032532583e-05,4.733916355009315e-06,1.938455605217e-22,5.586903715440525e-07,9.482430655196374e-24,4.063934120957489e-16,1.827776697969278e-07,1.060505353587299e-33,6.961464131183242e-07,4.597765639974187e-25,1.16962060915325e-06,2.293625499178739e-20,3.309164117968104e-07,1.203243302784333e-23,8.23490023596546e-08,3.591326567549669e-11,8.903318285718922e-23,-4.606324567641039e-22,4.986379618156149e-18,1.890573936504278e-11,1.500572458110153e-30,1.145154523319106e-14,2.671213856301696e-12,3.413255232668334e-12,-2.001761700599042e-15,2.306596734703387e-37,7.549017353486286e-12,-6.581934662731767e-15,1.947868715609197e-40,3.417433089032428e-14,5.208383019349704e-16,5.614492050814303e-13,3.122349060233575e-17,0.6758593636282838,-3.001972327711904e-57,2.644111333276784e-17,1.323226150738104e-09,1.716633154693081e-22,1.289462193678428e-09
0.022,0.118484,302.3530205914718,1.049547934756756,0.0003931397110536662,4.58656979221129e-12,1.0358232763451816e-05,1.747399282217137e-05,1168.6230641045104,2.403247295849437e-05,0.001012606332151434,1.267673494189303e-20,1.645754081533437e-18,0.204693484838291,4.375165318522382e-16,0.0006015184066948192,1.508180175953311e-08,5.485795586223892e-07,-4.241938992724723e-40,1.712655684124545e-33,9.884086770427816e-25,8.638894625773169e-28,9.125661963848865e-13,0.117832731975169,0.0002107200843021006,2.012926701404785e-05,8.314459061340572e-21,2.405584275636349e-06,4.114270437495141e-22,4.683017680785911e-15,7.97849326312383e-07,7.315877635433245e-32,2.843568407846842e-06,2.166539871307046e-23,4.919361661604672e-06,8.06709774066333e-19,1.484137097299727e-06,5.483163330688259e-22,3.978570247053402e-07,1.735096428371682e-10,4.589183369726824e-24,-1.824234532069373e-21,3.746262175404818e-18,6.311820563253085e-11,4.023399968793756e-29,3.242052714821974e-14,1.051618453309593e-11,1.461333711980802e-11,-1.921010352995693e-15,1.609333551186642e-35,3.289185424682746e-11,-6.538196634857458e-15,2.240031958496456e-33,1.458276464257566e-13,2.222505915732924e-15,2.395761912900776e-12,2.492241525961085e-17,0.6756153832078589,-3.385784836658111e-57,1.593677959176956e-16,7.296903238665491e-09,3.446129191729147e-21,6.274328178527785e-09
0.024,0.118484,320.0043734286909,0.9838982276968797,0.0008737466867654891,5.4214087444215176e-11,9.710320529946994e-06,1.8239081041570836e-05,1184.2885929057404,2.7151252030390276e-05,0.001660547769681733,3.441315247650561e-19,1.275627592570346e-17,0.2035423624659946,3.820653287970022e-15,0.0019464935130195,5.741413287919537e-08,1.887680461675932e-06,-7.891694815215846e-33,1.370440288714666e-34,3.596988896760806e-23,2.756802842810256e-26,3.251684897021604e-12,0.1168419348487076,0.0007247770304744855,8.43845501750016e-05,3.069556846578635e-19,1.018475208276391e-05,1.480653415453376e-20,5.681228240424232e-14,3.423966017521096e-06,1.123448583856009e-29,1.146691861688706e-05,1.105467518745248e-21,2.039472685962993e-05,2.496673841110358e-17,6.555831719663908e-06,2.533274100268598e-20,1.886859161879238e-06,8.228793142290435e-10,1.576776727276449e-25,-9.114345077826675e-21,2.965060897605656e-18,2.082770050308221e-10,2.166962584416758e-27,1.181987008408528e-13,4.088752842590522e-11,6.168252051431791e-11,-1.681489947716198e-15,2.243717748943689e-33,1.408953567328914e-10,-6.350737304088801e-15,1.364558734366949e-34,6.135365094250299e-13,9.350688031139006e-15,1.007956910651027e-11,1.507207303523766e-17,0.6751435709326108,-3.45249294818384e-57,1.204425674494199e-15,3.948668739179217e-08,2.729140233631493e-19,2.996481807616824e-08
0.025,0.118484,341.479097374669,0.9167037741610731,0.0013984582508241223,2.7684890048420934e-10,9.047162834059436e-06,1.9141399639833916e-05,1199.9525220106661,3.0874424808775616e-05,0.002129121540761989,3.240426874268362e-18,5.948270217902084e-17,0.2020487644227634,1.433245377657142e-14,0.003652785316036573,1.350202104484375e-07,3.697390001292335e-06,2.152223370209186e-34,-2.774548942533301e-34,4.220396135082833e-22,2.677870911519499e-25,8.180582900717458e-12,0.1157115276896018,0.001422720925670891,0.0001882441018491687,2.607442572967793e-18,2.281112140887089e-05,1.213273966809077e-19,2.887422222568162e-13,7.740685540915707e-06,4.515814598121442e-28,2.493419152009443e-05,1.36434201729282e-20,4.513376504000167e-05,1.918673514410186e-16,1.515656526569921e-05,2.603491099206832e-19,4.572786209219668e-06,1.994241086534606e-09,7.617667965223821e-27,-2.608132187734188e-20,3.727810212778571e-18,3.962054082385e-10,4.250202443017051e-26,2.915377132948568e-13,8.669363067436351e-11,1.382631607781666e-10,-1.412134961622575e-15,7.83354788797395e-32,3.179616450642839e-10,-6.041943586141456e-15,-2.894492177429387e-34,1.372227348247139e-12,2.09136233748786e-14,2.254379891820786e-11,9.061423864976246e-18,0.6747224731560584,-3.282864846681615e-57,6.33068895006859e-15,1.053801346002617e-07,4.761462077944273e-18,7.297577751190159e-08
0.026,0.118484,380.805043144064,0.8159622605807896,0.002326130659412288,1.741206158201875e-09,8.052921397293746e-06,2.0723498536164338e-05,1226.7692585618404,3.798104706706305e-05,0.002715182847723337,4.903166105889421e-17,3.365983968214516e-16,0.1990592194376094,5.777138277417929e-14,0.006897272391905669,3.446837779844792e-07,7.363532378024144e-06,4.124889070400858e-35,6.132476619365186e-35,6.706759758299756e-21,3.495302889721618e-24,2.565534267924732e-11,0.1136749266710898,0.002846508475211005,0.0004323114876679158,2.58263522578184e-17,5.24224532899179e-05,1.103537479372954e-18,1.665043093332109e-12,1.797690912382245e-05,4.827865741087272e-26,5.570372600119801e-05,2.513834803467328e-19,0.0001026666157958378,1.630122618870123e-15,3.621283935745223e-05,3.198530442686207e-18,1.147781768635536e-05,5.005601657764962e-09,1.052548407593192e-29,-8.350998991735139e-20,7.051190268520279e-18,7.607679474837368e-10,1.961491462829558e-24,8.156131288255691e-13,1.881956636370791e-10,3.192824877166212e-10,-9.584095584646765e-16,6.463718363329924e-30,7.363568430608105e-10,-5.309750900283411e-15,6.824053259695751e-35,3.161052383775392e-12,4.817646872725404e-14,5.193169142286953e-11,3.4239862619074e-18,0.6740899235028247,-2.950904466205244e-57,4.289880457991648e-14,2.953455670949829e-07,1.310594157080244e-16,1.841690116211162e-07
