x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.096658,294.0,1.110203546695015,2.639798582593667e-07,2.121083243280847e-08,1.0956857110239464e-05,1.7321108719774745e-05,1125.9996245090115,2.190958930463154e-05,1.06186178357448e-06,-6.453599784036944e-17,4.923523125653478e-18,0.2103964514731956,-6.734631792437973e-16,2.705204342168268e-09,1.462070949163669e-13,1.333266394620895e-12,1.452642676492406e-15,-4.91446023935938e-31,-2.951749535166853e-16,-3.234555817486887e-31,1.676648585201812e-16,0.09665779568750538,5.603641702805652e-10,1.362406383906578e-11,-1.653067955429818e-24,1.275356087875101e-12,1.837102857470939e-31,1.277660455351536e-22,3.185073471020274e-13,-2.959178579383006e-16,2.284667318534557e-12,8.342047583927726e-34,2.616148886789082e-12,1.752270908456546e-28,6.349971323048883e-13,2.127456856821815e-28,8.929467769634101e-14,1.835050502839479e-17,-1.490997638153921e-15,7.935846111726401e-16,-4.219846441900818e-15,3.763025294430064e-15,-1.12576233654197e-32,-6.741143898289413e-17,2.824216925985983e-16,9.398858744112189e-18,7.913043442056761e-16,-1.948329919913091e-17,-1.902447154787542e-15,4.9529617910101e-15,8.932170237480814e-32,1.986755642694013e-18,4.028177454070264e-20,-3.703088509915387e-18,-1.191432055388735e-18,0.692944687689621,-3.396729839110915e-70,1.243161305230863e-22,6.991052922185345e-16,7.979034262821635e-27,1.458377123644887e-15
0.008,0.096658,294.0007635319718,1.1101221332780569,1.711527351266195e-06,1.3643215283496243e-15,1.0956053622285275e-05,1.7321129832415844e-05,1126.0754159813944,2.1915281721951044e-05,6.851154658182336e-06,-1.099998252691764e-22,6.881735048564099e-17,0.2103951958686811,5.953376819596944e-20,5.354658098489019e-08,3.103601722956863e-12,2.848194825214652e-11,6.305734527005538e-23,-6.162799811663543e-39,-2.691065376605536e-22,-6.238303604678363e-30,3.315286911135696e-15,0.0966566537325328,1.192649002196136e-08,3.767413680744361e-10,-4.605764026530355e-23,3.58215665379534e-11,4.923938494203857e-30,3.612516330603909e-21,9.164463031970888e-12,-7.400847492089e-24,6.001075787241691e-11,1.748952773230068e-32,7.131183352703066e-11,5.130365900088454e-27,1.871863759486246e-11,3.751744894170298e-27,2.878616592924266e-12,2.277355721708774e-15,-3.491646336469045e-17,1.38117493794444e-19,-4.189575020517862e-15,8.141958335208415e-14,-2.558571155620266e-31,-1.444461232005701e-15,5.529820147289667e-15,2.546768203971513e-16,7.895353525344096e-16,-1.372761496612964e-24,7.101218868651026e-15,4.953008526330921e-15,-2.444419828795336e-39,5.655350705908439e-17,1.206779336396821e-18,8.550302463902222e-16,-3.293073670984935e-17,0.6929412331646518,-3.129246689564244e-71,5.840620327163133e-21,2.629043395371068e-14,2.592507368179972e-25,4.71697775452967e-14
0.016,0.096658,294.0157699760804,1.1095589199789424,1.1210282730306345e-05,1.4861083207796797e-15,1.0950495139195078e-05,1.732172268779674e-05,1126.5677120036314,2.1953274895990917e-05,4.42123240325224e-05,-6.817822871557885e-24,9.902841192607286e-18,0.2103867544650645,1.992102046984358e-19,1.060122746579177e-06,6.598267303299459e-11,6.085673321948133e-10,2.801983362971533e-30,2.502518958787845e-39,2.054917757527e-27,2.735038667421193e-32,5.822074191288289e-14,0.09664879262174504,2.538929350724325e-07,1.042007168099506e-08,1.537819484253545e-26,1.006379922256859e-09,7.918196486475768e-29,1.340670984831294e-18,2.619415520146877e-10,-1.876707584231882e-31,1.57662292236029e-09,4.077159917989282e-30,1.944171997074441e-09,1.134212264131447e-24,5.522834618482591e-10,1.41126353988759e-26,9.309570562557218e-11,7.534203017639749e-14,-8.332458080077711e-19,2.539759957984694e-23,-4.016325653639371e-15,1.656903701406673e-12,-1.586170726199633e-32,2.017708772144606e-15,1.374178039634441e-13,7.095947473887587e-15,7.877949270897196e-16,-9.834146875144162e-32,2.639442943521085e-13,4.954384923371443e-15,1.442946694341628e-39,1.572223072268574e-15,3.360791762017674e-17,2.470952367793036e-14,-3.241845433033074e-17,0.6929189100396,-9.97964927968142e-72,2.210093760961747e-19,9.941885373553504e-13,1.008829702988637e-24,1.538506278110546e-12
0.02,0.096658,294.1279362003605,1.1078478833887913,3.656827648229605e-05,1.0222172203422095e-13,1.0933608520984851e-05,1.7326578324229824e-05,1127.8449600868444,2.205929862366421e-05,0.000139348606209748,1.843269673447355e-23,5.957671779969867e-18,0.2103625207677139,1.36352827825604e-17,8.661660701268624e-06,5.754126467108007e-10,5.3304237889614e-09,2.718199000541094e-37,2.950927999669972e-42,1.573729748104975e-26,1.510275436176025e-29,4.721598489242475e-13,0.09662536635529459,2.216527001049121e-06,1.158763455449096e-07,1.294855731635601e-24,1.135586647387313e-08,4.832813146690905e-26,9.475139451732844e-17,3.003021356215125e-09,6.204047766182351e-36,1.671324087921874e-08,2.465522008645825e-27,2.13319180886724e-08,2.276835721397293e-22,6.524471424976382e-09,1.371976869272043e-25,1.198903505625216e-09,9.709095339627728e-13,-4.145592240299522e-20,6.140630821789476e-24,-3.66345009643125e-15,1.384217923855751e-11,4.30482669670535e-32,3.091857360245126e-14,1.397288033375678e-12,7.952897332020587e-14,7.888066516808384e-16,8.228223594761747e-39,3.044404865765894e-12,4.969359494417613e-15,-1.141263885161116e-41,1.755397588707036e-14,3.752569133919144e-16,2.762444092862688e-13,-3.159303756490326e-17,0.6928617041185233,-9.210611319900055e-72,3.278438662084978e-18,1.484672850302454e-11,6.842974655079263e-24,1.997542104704502e-11
0.022,0.096658,294.5728416094082,1.1042177387031573,7.964635087237536e-05,2.2264343448069726e-12,1.0897781778466878e-05,1.7346351911098165e-05,1129.8805895277642,2.2255741063658832e-05,0.0002843263283915663,1.556054338170493e-21,1.406405907725093e-17,0.2103143029282878,2.934021056390356e-16,3.925688597101975e-05,2.777138323565151e-09,2.572104917930671e-08,5.733401016957865e-44,4.025342617807956e-41,2.511152671506339e-25,1.464397322898225e-27,2.140014634670724e-12,0.09657765346789379,1.06662562569894e-05,6.957359633121284e-07,1.576300533703364e-22,6.910376111319595e-08,6.397400537826886e-24,2.080177603317858e-15,1.854483745802766e-08,8.005690312362251e-34,9.601764067513068e-08,3.091709927354101e-25,1.265028532291871e-07,1.909948612179431e-20,4.14318795377145e-08,8.233356709116092e-24,8.249757976773958e-09,6.681229694843357e-12,-4.1290163078276e-21,2.973592533125483e-23,-3.0519348227768e-15,6.399705921099359e-11,3.699942507549816e-30,1.570437181923271e-13,7.726976128723701e-12,4.809784196472716e-13,7.973257734235778e-16,3.202172260742877e-36,1.8783912686037e-11,5.054733939654514e-15,-1.969666359158945e-42,1.057847567226029e-13,2.261405330623561e-15,1.664901627399481e-12,-3.059223716684901e-17,0.6927727096906686,-9.257645563829969e-72,2.587742903228862e-17,1.174044503315201e-10,1.174920714748096e-22,1.38504489222807e-10
0.024,0.096658,297.0416620244112,1.0904630821330776,0.00020523726148532218,6.907728432951932e-11,1.0762033872519879e-05,1.7456745791505755e-05,1135.165699450358,2.2905981843132115e-05,0.000626862717925815,1.148840252111311e-19,8.295747127825e-17,0.2101347678343372,8.61991674592517e-15,0.0002131294686900272,1.630558247228064e-08,1.496091007234713e-07,1.324056214457107e-50,-3.244269431480902e-39,1.451802766827987e-23,2.327013581503122e-25,1.167333610501943e-11,0.09640472884937278,6.189085164937509e-05,5.129033857373067e-06,3.430068562948436e-20,5.166713474746916e-07,1.417025012693007e-21,6.535919274537929e-14,1.408641307704195e-07,2.074649184582917e-31,6.750927101064979e-07,6.91889987476523e-23,9.20224383046102e-07,3.25666050209161e-18,3.244045025606516e-07,1.835883004562432e-21,7.036223618721752e-08,5.698465924313842e-11,-3.968589866762088e-22,1.981165373694843e-22,-9.767030195710976e-16,3.551663631483584e-10,3.030754266751241e-28,9.403712792991714e-13,5.211682765008035e-11,3.573693374668527e-12,8.527312747770331e-16,8.746031801206198e-34,1.424580846604726e-10,5.730664505261779e-15,-5.137992699498112e-39,7.829674690379072e-13,1.673783966861817e-14,1.232303062149428e-11,-2.766067265330768e-17,0.6925506747219089,-9.588384366405772e-72,2.618104259565257e-16,1.161220650902009e-09,1.100455169133453e-20,1.190947711017143e-09
0.025,0.096658,302.3780312198409,1.0666907635362781,0.000381719330271194,6.004602561360845e-10,1.0527419329250206e-05,1.7694406782146365e-05,1141.480545985308,2.3950803088328375e-05,0.0009712386230253024,1.755984810389109e-18,3.658637812329522e-16,0.2098044202695933,6.73971334304143e-14,0.0006010200934332311,5.099711366784476e-08,4.436617722911336e-07,1.803722141703654e-52,1.215584055460058e-37,2.657387253197302e-22,5.313366529686149e-24,3.405933047900807e-11,0.09611171082174289,0.0001836935618363841,1.825888738167295e-05,9.615034208156675e-19,1.858202366098257e-06,3.975091151367051e-20,5.791435893160974e-13,5.129577996320328e-07,8.978856473061403e-30,2.316909339409348e-06,2.123538068514569e-21,3.241666653063576e-06,8.641894607275263e-17,1.21083830237153e-06,5.854258103616169e-20,2.809235926096716e-07,2.27513343469207e-10,-6.810306396614953e-23,8.031919624223131e-22,2.346617355857276e-15,1.018293287459395e-09,5.788342799839409e-27,2.989633092881816e-12,1.729552423266356e-10,1.280074641118668e-11,9.877401695518638e-16,3.816631455986738e-32,5.180135115364735e-10,7.798512805800755e-15,2.086610634825583e-37,2.796121733994212e-12,5.977392888554e-14,4.40079202125701e-11,-2.277161717343658e-17,0.6922997295340337,-1.015255712702496e-71,1.393684468081435e-15,5.231968456717807e-09,3.541813639165504e-19,4.785979666488214e-09
0.0255,0.096658,309.3245297984381,1.0394074695139757,0.0005681764120791705,2.3445975751380693e-09,1.0258154152617565e-05,1.800074325765045e-05,1147.2927927973344,2.5156409524475716e-05,0.001228007849488234,9.99813522844241e-18,1.04985323214363e-15,0.2093805501511083,2.315228567456735e-13,0.001121582819451,1.058438494430425e-07,8.590166251266197e-07,3.921265362550251e-50,3.874116047609292e-36,1.786378463521426e-21,3.659642731762249e-23,6.769518378062761e-11,0.09577011860837303,0.000356608227850324,4.062939637229776e-05,7.384616567153176e-18,4.163903780424733e-06,3.036001116036916e-19,2.306184552708422e-12,1.160660138685007e-06,1.214346338838426e-28,5.013405603881237e-06,1.846980147406472e-20,7.153927199945125e-06,6.453077360787684e-16,2.795500692646911e-06,5.100346101021482e-19,6.834381060818149e-07,5.535003969000718e-10,-1.905871125500235e-23,2.304803914638591e-21,6.029834171516579e-15,1.924087315795641e-09,4.359164470857891e-26,6.318337307277552e-12,3.643971381757575e-10,2.86219812998377e-11,1.181740404408481e-15,5.06108865245253e-31,1.170555955911673e-09,1.141448215917414e-14,5.436545827970293e-36,6.237484308060585e-12,1.333414590794547e-13,9.817127653788254e-11,-1.586248775475395e-17,0.692080537284162,-1.064858067287583e-71,4.818275824353457e-15,1.404113319515464e-08,3.660947090064446e-18,1.170392388001533e-08
0.026,0.096658,323.2920295547829,0.9902747735876655,0.0009067140520466079,1.0565588013859617e-08,9.773252144955976e-06,1.8606268355473545e-05,1156.8760216744467,2.7489336236510098e-05,0.001563867571724302,7.362302099109034e-17,3.407583956871824e-15,0.2084960036550103,8.270685826945218e-13,0.002198776478126941,2.395705886946136e-07,1.759508195028191e-06,1.659025137589335e-47,2.30027275227987e-34,1.465447589818978e-20,2.943399878553163e-22,1.493583416087309e-10,0.09511877188436037,0.0007340136792436641,9.757900889068682e-05,6.367540292116082e-17,1.006447899540085e-05,2.573415786524171e-18,1.057458766822281e-11,2.836806264435668e-06,3.121713869036641e-27,1.166678946656399e-05,2.045025096883365e-19,1.701552344507046e-05,5.129729840784467e-15,7.001815242656487e-06,5.257004628368447e-18,1.814427982548159e-06,1.469462658485285e-09,-4.083717369057629e-24,9.623521582764803e-21,1.272221608271093e-14,3.828804263563577e-09,5.426377446181301e-25,1.469211905337573e-11,8.218947477527546e-10,6.91268702595871e-11,1.608790778516633e-15,1.20729238795639e-29,2.855718465561193e-09,2.080449534479271e-14,2.922790214997529e-34,1.502464987537243e-11,3.211885852685438e-13,2.364718352710405e-10,7.067721060253752e-19,0.6917385063571387,-1.12671011888817e-71,2.028581894641357e-14,4.171779174655752e-08,5.33104425079835e-17,3.125545726890371e-08
0.0265,0.096658,350.1577405681375,0.9091991458502413,0.0015216065467469747,5.4268689526857145e-08,8.973097911179276e-06,1.9735033020509172e-05,1173.245741034813,3.203371684726537e-05,0.001992747093524242,7.421738448731243e-16,1.335924602063107e-14,0.2066789076656493,2.930659737252978e-12,0.004332566658031506,5.773325789250117e-07,3.631086268112868e-06,3.29641815010558e-45,4.826892189643416e-33,1.492628729672048e-19,2.737927225685404e-21,3.802766616261302e-10,0.09389921085903272,0.001529898105267154,0.0002368343032075845,5.535855330495866e-16,2.450997359836766e-05,2.160236684893886e-17,5.341648887139807e-11,6.986576098063918e-06,1.791116891173933e-25,2.74543853350026e-05,2.798018726125784e-18,4.087779559718133e-05,3.867445700669955e-14,1.771973685083704e-05,5.770735643689064e-17,4.853406302174168e-06,3.930660586450008e-09,-5.429132199500511e-25,6.135354928622954e-20,2.510218444302032e-14,7.670589296418266e-09,1.325748871452122e-23,3.718178409348237e-11,1.869631523553008e-09,1.687448849378977e-10,2.520408530819114e-15,5.811811534022795e-28,7.01556442893299e-09,4.410893309334838e-14,-8.601019617799302e-33,3.657952253766468e-11,7.819766360308911e-13,5.757223938299118e-10,4.121240918361497e-17,0.6912029941713554,-1.188456602667899e-71,1.058809786485828e-13,1.250168040234991e-07,1.04900096674067e-15,8.409334026651856e-08
