x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.084186,294.0,1.120575347488465,1.1999974300574556e-08,4.509684992080216e-12,1.105921882544746e-05,1.7447176798424687e-05,1110.9485483154635,2.1871910333509676e-05,4.83614969613775e-08,3.100143707310381e-16,-1.10951324179852e-16,0.2133015123102836,-2.510553174383415e-15,2.433995234948922e-11,3.065417955754808e-15,8.896803205581095e-15,-2.918732416593471e-15,-8.507353339107649e-31,5.932967356085776e-18,-2.320934647134212e-33,-2.979496248836916e-16,0.08418599226323982,4.132364447734945e-12,7.712435692537418e-14,-8.088204436606278e-24,6.591544359132116e-15,-3.397121105977322e-32,-1.894937887587474e-23,1.226493065968146e-15,-1.484181251694047e-15,9.07768702867481e-15,-1.329506729971865e-34,9.761722383859174e-15,1.088576011375757e-28,4.433289014116401e-15,-2.610046934466732e-29,8.65851664118058e-16,1.920806398164173e-17,-1.03520001685532e-15,-1.410830814660073e-15,-2.048482229361594e-14,1.902279163029144e-14,3.909991317561851e-32,-1.467503012772249e-16,3.208459280122427e-15,1.704253460314704e-17,-1.192758703976577e-15,-3.205700895884088e-16,-2.091189626093409e-14,2.537314535792442e-14,-1.940857179709023e-31,1.238244500234084e-19,4.076998235700634e-21,1.013928963411724e-15,-1.193806798939747e-17,0.70251244703639,5.767542777948691e-78,-2.106494589125892e-19,2.529906094027352e-18,-1.006602148563324e-27,-2.673124956876787e-17
0.008,0.084186,294.0000109452371,1.1205693045895546,1.1967791722955221e-07,1.8319470632761826e-18,1.1059159186672133e-05,1.7447176140739615e-05,1110.9542240841902,2.187233608437611e-05,4.818244675123898e-07,5.664495436311313e-22,-2.505734138727942e-15,0.2133014204519278,-3.189928342e-18,7.771851139712274e-10,1.05221404946733e-13,3.457459809734322e-13,-2.093497857063658e-22,-3.870574488495572e-36,2.410031160092632e-24,9.505996781669448e-32,-9.688281047288483e-15,0.08418592250881247,1.422841013053251e-10,3.466114688495948e-12,-3.391179812063764e-22,2.935377863268773e-13,-1.537009288490143e-30,-3.720412850634333e-22,6.455433191536132e-14,-5.4487158595802e-23,3.795390453711654e-13,-6.440379481074459e-33,4.813397165465878e-13,1.93813500018197e-27,1.476186348873872e-13,-7.669693117274613e-28,1.539317063521397e-14,3.513197770209944e-17,-3.22370920818161e-17,-4.275305539896203e-19,-2.046782237632584e-14,2.467097878252394e-14,1.345141682987174e-30,-5.104618113957134e-15,3.920149036559235e-15,1.927657423634347e-17,-1.191058563187898e-15,-3.537550296861049e-23,-2.043869218633819e-14,2.537314713521756e-14,-5.827817918903951e-36,5.667158850320849e-18,1.019596189524694e-19,1.07697844236338e-15,-5.331772283527282e-16,0.7025121742900282,1.529110108842248e-77,-2.104623540533389e-19,1.426199023398226e-16,-5.484828119990378e-26,3.568310123586298e-16
0.016,0.084186,294.0003588883371,1.1205081893811002,1.1963009492362773e-06,-8.380065564546917e-22,1.1058556026460392e-05,1.744718047310554e-05,1111.0108420278646,2.1876607800871616e-05,4.80053416136075e-06,-4.101168481782315e-24,-1.192117376412012e-15,0.2133004980350336,-6.197057647582682e-19,2.481690506980554e-08,3.282731310286972e-12,1.199023311260861e-11,-1.508384153791618e-29,6.171232268370529e-40,-2.576450708870725e-27,1.349910635541261e-32,5.941948471341735e-16,0.08418521558748511,4.899592292668987e-09,1.557786716861603e-10,-1.752501161436916e-26,1.338633762558705e-11,-2.477588486728405e-29,1.57495048831706e-21,3.004569039331391e-12,-2.033608911026467e-30,1.617386237865108e-11,-1.003033802453729e-31,2.135598230256209e-11,-2.203246410866566e-26,6.977751241093786e-12,-1.619905829872309e-26,7.803222899084429e-13,8.735972772943579e-16,-1.012839577317576e-18,-1.287659929902063e-22,-2.018303379357168e-14,2.096838285620069e-13,-9.738599025279743e-33,-2.177286594928897e-15,3.29455689827539e-14,1.205579092813946e-16,-1.188041705459932e-15,-3.933843584200251e-30,1.485389648173967e-15,2.537380073876698e-14,3.176301310007745e-40,2.558793726302493e-16,4.520138614996604e-18,3.925251091701263e-15,-5.325816365686308e-16,0.7025094558938124,7.099825056333815e-78,-1.989603561188216e-19,8.78633757312764e-15,-1.256315051492524e-24,2.073210977983981e-14
0.02,0.084186,294.0045483473897,1.120261378731669,5.3994770631066805e-06,2.1861057109486125e-16,1.1056120194736424e-05,1.7447326739451e-05,1111.2303108772703,2.1893458568642e-05,2.147791360095039e-05,-1.589442572403421e-23,-7.516790007092241e-16,0.213296841784517,3.318930944821866e-20,3.157106384222397e-07,4.46128886759288e-11,1.64414347856897e-10,-2.273856541717059e-36,1.517979081203422e-41,-2.839381299903306e-26,3.687479317039517e-32,1.606745550775393e-13,0.08418235115422332,6.692853753214623e-08,2.742110015195274e-09,-1.928970793386155e-25,2.390704165588155e-10,-2.586799485648204e-28,2.495699758087825e-18,5.456113476563215e-11,-1.580266083974268e-37,2.706905764271285e-10,5.333779792238641e-31,3.705096631970857e-10,5.218069115547423e-25,1.306932488237834e-10,-1.730336070928842e-25,1.598121861624881e-11,1.753581469420604e-14,-6.454601024960754e-20,-3.294890106025385e-25,-1.814394214642112e-14,2.504458601202393e-12,-3.774275835546886e-32,3.719849008516145e-14,4.805370055315509e-13,1.855018959015295e-15,-1.172003767288266e-15,-9.072589413881212e-37,3.851804628174618e-13,2.538532158944829e-14,2.122631049467365e-42,4.522797697749321e-15,7.986426537357714e-17,5.250623801417578e-14,-5.310583934179397e-16,0.7024989424715508,5.496873969693441e-77,6.767960119966913e-20,2.098834358436984e-13,-1.391011599865281e-23,4.29201344218441e-13
0.022,0.084186,294.0307889109062,1.1196580490363015,1.4845080039793733e-05,1.489394404171341e-13,1.1050165793597834e-05,1.7448423545331246e-05,1111.7141018880275,2.1932355608945163e-05,5.785699769901743e-05,4.286046116248884e-24,-5.134981610484226e-16,0.2132882445982043,2.246807741356475e-17,2.148700518977586e-06,3.238482508846867e-10,1.200247449779628e-09,-7.170295557216299e-43,-5.027527920864221e-41,-1.780429425071712e-25,6.493097209892056e-29,1.1745215115682e-12,0.0841753372632471,4.868913536351612e-07,2.535025305989371e-08,-8.231826103156227e-25,2.24083760809592e-09,1.186415638442019e-26,1.34394006865781e-16,5.195633514925597e-10,1.430135904622134e-36,2.385331679438484e-09,6.373539189857533e-28,3.378234439878393e-09,1.198067465052223e-22,1.282301032220518e-09,-1.034114874039735e-24,1.708390533473373e-10,1.872806607143594e-13,-8.076220384361711e-21,-1.534337315168791e-24,-9.522937004312767e-15,1.730925077904373e-11,1.017739621785228e-32,3.057966390528889e-13,4.043849486981423e-12,1.714212214550659e-14,-1.068727361402783e-15,4.722830252182243e-38,3.839102328712943e-12,2.548970378687206e-14,2.385775308074655e-42,4.197693182577718e-14,7.412199421428668e-16,4.789499505838249e-13,-5.273130217161444e-16,0.7024758886628827,7.052142746727491e-77,3.223995074320741e-18,2.599732798815096e-12,-8.691606781408083e-23,4.626188450752593e-12
0.024,0.084186,294.2578821197102,1.1171639072951598,4.781789136122918e-05,1.150009102816981e-11,1.102555052844963e-05,1.7458428833927432e-05,1113.3258456069962,2.2076412936784857e-05,0.0001758493918572863,5.780620591621613e-21,1.788210355524136e-16,0.2132546967166344,1.720406737023388e-15,1.816450087694469e-05,2.935532947077077e-09,1.093362818848845e-08,-2.368765351259491e-49,2.282209197704421e-40,1.675145765577283e-24,4.219162266730243e-26,1.00326504058559e-11,0.08414653457152232,4.419504483630637e-06,2.964681884497904e-07,3.52896486726969e-22,2.658794602770481e-08,1.251845681036895e-23,1.022117015176127e-14,6.268031957704161e-09,1.241964112660888e-33,2.652416238808415e-08,5.447022935765033e-25,3.893780349664086e-08,4.284821963045784e-20,1.596371780045652e-08,1.600799178584464e-23,2.326462885801849e-09,2.550131460231727e-12,-1.026299915451077e-21,9.631533260891193e-25,4.345406382760599e-14,1.496335344909255e-10,1.385561357512639e-29,2.841566083663482e-12,4.306315092280172e-11,2.019412006540421e-13,-1.012180243259381e-16,4.460203694240675e-35,4.645653458335962e-11,2.678772977098323e-14,4.600496752814648e-41,4.929487199150128e-13,8.704370540009375e-15,5.613622469909759e-12,-4.995448103642336e-16,0.7023999080033646,9.366801470570461e-77,5.421696383462884e-17,4.127514069850357e-11,4.262723077068566e-22,6.353795667491649e-11
0.025,0.084186,295.0184602628556,1.1121033960381204,9.972314398567945e-05,1.9450164316381536e-10,1.0975607165439124e-05,1.7492508887367075e-05,1115.6271221309084,2.2328033458161416e-05,0.0003341196438734229,1.808445084637757e-19,2.04845061192069e-15,0.2131895849911566,2.852292643290334e-14,7.25903674674855e-05,1.249667251226539e-08,4.638283089464829e-08,-5.073127434066959e-53,-1.23210001239292e-39,1.025116274462254e-22,2.786006779426092e-24,4.019216706290551e-11,0.08408922588443947,1.871177173112125e-05,1.548424524889164e-06,3.07134446189102e-20,1.405531470602496e-07,1.109994527179806e-21,1.737276904556519e-13,3.360661979215549e-08,1.10593099127086e-31,1.327837810569116e-07,4.718740554388855e-23,2.008896881080988e-07,3.160624737151597e-18,8.792110777512737e-08,1.376948858226925e-21,1.383574588854683e-08,1.51658382053472e-11,-2.422432902223846e-22,2.439332526542701e-22,1.743061409098175e-13,6.092720333507238e-10,4.474065400786209e-28,1.221979410299018e-11,2.078664717615744e-10,1.061986103823754e-12,3.428963033675685e-15,4.218187503736237e-33,2.487597606807628e-10,3.299857360758618e-14,7.930440044069688e-39,2.583657433986816e-12,4.562161680590417e-14,2.941801943075162e-11,-3.903602835218614e-16,0.7022935486190028,1.151416735559788e-76,3.785466085648641e-16,2.805764980015719e-10,2.544551684816484e-20,3.80651732893767e-10
0.0255,0.084186,296.4707688121456,1.1046547016675983,0.00016049675648850169,1.2426886538528894e-09,1.090209426762988e-05,1.7557820228718226e-05,1117.9785408841162,2.2657608276425157e-05,0.0004796567993058132,1.727307258077302e-18,5.494092466478577e-15,0.2130927355755925,1.763274289669686e-13,0.0001783413454527736,3.257868567082031e-08,1.194957255316903e-07,7.66398420721409e-52,6.218544810589725e-37,1.232467807109468e-21,4.238698115657474e-23,9.91899613912106e-11,0.08400666993292637,4.818585628717981e-05,4.742766169999706e-06,5.835363168128116e-19,4.348162553796234e-07,2.138901906270956e-20,1.124626898313208e-12,1.052207566943128e-07,2.309464657278341e-30,3.925103136385118e-07,9.108858950394144e-22,6.089829845541856e-07,6.251600323987514e-17,2.816881433334466e-07,2.610809218465347e-20,4.733015671128443e-08,5.188017838223975e-11,-9.343145657243656e-23,2.055017359991518e-21,3.693158133925037e-13,1.519756991216236e-09,4.54561877882524e-27,3.212978365077557e-11,5.95580993516928e-10,3.271923161765344e-12,1.073589066083377e-14,9.190736566255964e-32,7.77779287483675e-10,4.935830252888668e-14,7.431402423180098e-37,7.93718436942762e-12,1.401529858657039e-13,9.037221802407518e-11,-1.194141909980669e-16,0.7021876395327901,1.393222250989723e-76,1.543158483073664e-15,1.078296402085324e-09,2.607690537276221e-19,1.310414430891268e-09
0.026,0.084186,300.5997545325832,1.086394781201478,0.0002884581237986956,9.655607629088635e-09,1.0721882864065896e-05,1.7742951296122334e-05,1122.2370471509714,2.342152912690497e-05,0.0007056594554837519,2.207050837620653e-17,1.561090648098319e-14,0.2128400583917694,1.255936217269598e-12,0.0004852475115144645,9.579681047856751e-08,3.432858026294073e-07,2.259206081808626e-48,9.91883952599451e-35,2.025307687704811e-20,8.310014354983836e-22,2.7259322823384e-10,0.08380547095836352,0.0001385430186443616,1.659546240401668e-05,1.463272216954651e-17,1.537768640923883e-06,5.397732102317139e-19,8.926587329350453e-12,3.772073657287257e-07,8.02716839841572e-29,1.319570261768859e-06,2.440256394786548e-20,2.105979024885751e-06,1.493735676286308e-15,1.036912320866373e-06,7.193290708691007e-19,1.874280299320952e-07,2.054461719395577e-10,-2.819101460400967e-23,2.129323471053343e-20,8.198826534016537e-13,4.208729123920052e-09,6.913735032161089e-26,9.552319360508693e-11,1.931270078020005e-09,1.152518942959919e-11,3.320705832131352e-14,3.27208140023032e-30,2.78350002110727e-09,1.117980085822875e-13,1.53137002900516e-34,2.786730989579538e-11,4.920747742133693e-13,3.172926466692411e-10,8.832233937654773e-16,0.7020014012985125,1.954135023156905e-76,7.70173252580688e-15,4.863638475416757e-09,4.628740736711541e-18,5.226080692343717e-09
0.0265,0.084186,312.039800808719,1.0419326893052048,0.0005798272401930722,8.009934798502516e-08,1.0283076134272924e-05,1.82494968049248e-05,1130.541348785271,2.5323603155035416e-05,0.001052408825778228,3.437383344272554e-16,5.280692538566779e-14,0.2121421225255076,8.37975942581671e-12,0.001357516699458834,3.000911818184287e-07,1.012696813879e-06,9.728650953932053e-45,2.846611598075351e-32,3.59699583261e-19,1.638786640668e-20,7.937714441799621e-10,0.08329839904055691,0.0004111352897139167,5.975961204945586e-05,3.530902170523229e-16,5.586753739713963e-06,1.28870898184352e-17,7.567945714786232e-11,1.389112336938041e-06,4.955872510837723e-27,4.569078930697402e-06,7.251751560493944e-19,7.493920948540243e-06,3.152484050032188e-14,3.925419596775581e-06,2.066826008811498e-17,7.614559885214355e-07,8.346577764128867e-10,2.163108999588756e-23,2.709246499041572e-19,1.85382056108583e-12,1.199346992706866e-08,1.705599616190141e-24,3.045047727610099e-10,6.432589487764267e-09,4.177909483320612e-11,1.012005796941164e-13,1.932840387456535e-28,1.022981532572864e-08,3.451481738779068e-13,3.839042938866824e-32,1.00694709686008e-10,1.778045534324014e-12,1.14649067716672e-09,4.566655871715093e-15,0.7016535436531149,3.164983747473784e-76,4.515192223405869e-14,2.247894108174205e-08,1.45294611454781e-16,2.13798201193185e-08
