z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,1.232369720000000002e-01,-9.281409930000000356e-20,3.000000000000000000e+02,6.516957580000000139e-01,1.000000000000000000e+00,1.530032225432492609e-07,0.000000000000000000e+00,-5.917973333333289565e-01,6.163194717885608229e-07,2.999949558970814835e-15,1.672225749426313621e-14,3.194997888903899690e-13,3.258259018882196788e-18,6.276059297846887455e-10,6.568141047746684267e-19,0.000000000000000000e+00,3.625001028756379546e-14,8.995316156913998524e-16,0.000000000000000000e+00,1.080356309629364689e-14,1.536302329472944231e-14,9.999993806569326127e-01,1.741931039402400039e-10,1.408006019516958895e-11,7.428378277451564493e-20,6.988068237602619853e-16,1.432796309508453946e-18,0.000000000000000000e+00,3.147089738920335456e-16,0.000000000000000000e+00,3.070019618946775545e-12,1.392883889522146658e-18,3.405825578831571591e-13,9.593420536708808810e-18,5.211937098211953448e-15,2.150630899262188102e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.437589867791472443e-15,1.107083809620195379e-13,1.867439939359342007e-32,3.107014798934084228e-13,7.786459177328718000e-17,1.556677459465954448e-14,9.368036066786130133e-14,0.000000000000000000e+00,1.045831649641209075e-14,5.096161408251672292e-14,0.000000000000000000e+00,6.316985207832847037e-15,5.989820587945086721e-18,4.558502418436125634e-16,6.304810957837024042e-20,2.203291449244122145e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.432933689508407000e-16,2.043017919299106852e-19,0.000000000000000000e+00
3.750000000000000078e-04,1.230150480000000018e-01,5.926968950000000014e-01,3.000000180000000114e+02,6.516939720000000102e-01,1.000000000000000000e+00,2.489863398966553294e-07,0.000000000000000000e+00,-1.776610666666678107e+00,1.002112509622670292e-06,2.958000048886212352e-15,1.281047429517641779e-14,1.220307789540512412e-12,7.980690646994997786e-18,1.914163229279252356e-09,2.090410339212888817e-18,0.000000000000000000e+00,3.624538358635237959e-14,2.138174399194904370e-22,6.907575207399062173e-21,3.161446098809607735e-21,4.619351208260656240e-14,9.999989886234661451e-01,5.364800427979969084e-10,5.198286668042667874e-11,1.264275379523956977e-19,2.764511628959067006e-15,1.432797969460502688e-18,0.000000000000000000e+00,1.216213979542053987e-15,0.000000000000000000e+00,1.111807649581366539e-11,2.320701589126176782e-19,1.268598689522329286e-12,3.769363448580705839e-17,1.170994419559080400e-13,4.850735198173533012e-20,0.000000000000000000e+00,8.663574826737867232e-17,0.000000000000000000e+00,0.000000000000000000e+00,6.437947867575893556e-15,3.426860868709669995e-13,5.754877607833092428e-32,9.591930856388311418e-13,2.657169478999484992e-16,1.560327799412483314e-14,9.368157536472568555e-14,0.000000000000000000e+00,4.072703048466488653e-14,5.096171658081117141e-14,0.000000000000000000e+00,7.188870787293145542e-15,2.284233859139907717e-17,8.325179646865287037e-15,2.465029989071832056e-20,6.746046107459883151e-09,0.000000000000000000e+00,5.695595127855414284e-20,1.526424989425248764e-16,1.420343159465192357e-18,0.000000000000000000e+00
7.500000000000000156e-04,1.223488189999999975e-01,1.185394059999999916e+00,3.000000679999999988e+02,6.516910240000000076e-01,1.000000000000000000e+00,4.053718551825673525e-07,0.000000000000000000e+00,-2.961034666666677584e+00,1.628964229458585052e-06,2.905060509034451827e-15,9.802721596741893008e-15,3.962144018683111881e-12,6.122122227965203889e-18,5.833332658061188751e-09,6.456994277853903295e-18,0.000000000000000000e+00,3.623424968795691090e-14,5.054322118320106808e-29,1.849235169385374225e-20,7.829186677397830891e-28,5.626204048130031743e-14,9.999983426676328779e-01,1.650895129451295712e-09,1.917342819362737179e-10,3.243893648921834440e-19,1.065994899645697815e-14,1.432813199523779022e-18,0.000000000000000000e+00,4.732704538427002421e-15,0.000000000000000000e+00,4.022960178662898323e-11,4.160181968617290173e-20,4.711395368434084306e-12,1.476538699509246293e-16,5.487708258176063048e-13,1.186208839605742500e-19,0.000000000000000000e+00,2.249871409252215630e-15,0.000000000000000000e+00,0.000000000000000000e+00,6.438875987859925430e-15,1.059872199647732801e-12,1.728199779425602306e-31,2.958770769016600314e-12,9.087408006979639192e-16,1.573897109476887405e-14,9.368546586886198310e-14,0.000000000000000000e+00,1.584591999473332791e-13,5.096223908306180163e-14,0.000000000000000000e+00,1.041465049653850718e-14,8.519265417168470971e-17,3.744033738755603966e-14,0.000000000000000000e+00,2.063820789314052636e-08,0.000000000000000000e+00,1.677649179442403497e-18,1.965513429346726769e-16,6.524313257831529210e-18,0.000000000000000000e+00
1.124999999999999915e-03,1.212384309999999937e-01,1.778091990000000067e+00,3.000002129999999738e+02,6.516861149999999547e-01,1.000000000000000000e+00,6.602450534025808905e-07,0.000000000000000000e+00,-4.144791999999988263e+00,2.645377919906283071e-06,2.880177259897965076e-15,7.489088529734685415e-15,1.227726269956505656e-11,4.676865799834313509e-18,1.772867029937193028e-08,1.970262029930199771e-17,0.000000000000000000e+00,3.620765929871728029e-14,0.000000000000000000e+00,3.771153669866400328e-20,0.000000000000000000e+00,7.982218269717215060e-14,9.999972679645733331e-01,5.066367799820515323e-09,7.049774079750249693e-10,1.050546069962782536e-18,4.071673419855753638e-14,1.432882439949237564e-18,0.000000000000000000e+00,1.828950099935205973e-14,0.000000000000000000e+00,1.451104669948591969e-10,1.835300439934981322e-20,1.746747289938118544e-11,5.762136959795866409e-16,2.227808689921075688e-12,2.996499329893843556e-19,2.898644989897310812e-14,1.127688219960049711e-14,0.000000000000000000e+00,0.000000000000000000e+00,6.441186859771809975e-15,3.269011639884189544e-12,5.225212199814887539e-31,9.101761839677555420e-12,3.101405979890127429e-15,1.624113719942462929e-14,9.369764349668060497e-14,2.111543109925194960e-18,6.145430589782287370e-13,5.096442169819449345e-14,0.000000000000000000e+00,2.230210969920990757e-14,3.149621659888419260e-16,1.447352769948725133e-13,0.000000000000000000e+00,6.296685839776929091e-08,0.000000000000000000e+00,9.238570829672707645e-18,4.018923119857622701e-16,2.784114099901367631e-17,0.000000000000000000e+00
1.500000000000000031e-03,1.196841339999999976e-01,2.370792119999999947e+00,3.000006240000000162e+02,6.516778180000000198e-01,1.000000000000000000e+00,1.075996428277791138e-06,0.000000000000000000e+00,-5.327309333333327679e+00,4.287720919108717328e-06,2.884574299400387484e-15,5.712112128812631862e-15,3.734095649223798599e-11,3.566592239258616737e-18,5.361327788885548093e-08,5.963177558760442639e-17,0.000000000000000000e+00,3.614498079248658950e-14,0.000000000000000000e+00,7.779860628382811561e-20,0.000000000000000000e+00,1.460775689696350618e-13,9.999954487921324242e-01,1.547013499678424495e-08,2.577432699464232525e-09,3.621694259247162992e-18,1.543725609679107688e-13,1.433160809702090805e-18,0.000000000000000000e+00,7.009443448542956330e-14,0.000000000000000000e+00,5.204793648918087153e-10,4.439084289077253959e-20,6.441739418660964914e-11,2.235220639535367972e-15,8.746486368181880347e-12,7.632123708413521216e-19,1.549760419677853493e-13,4.868585098987974239e-14,0.000000000000000000e+00,0.000000000000000000e+00,6.446783368659916613e-15,1.003207979791464545e-11,1.588115219669880796e-30,2.785837249420911734e-11,1.053030549781108034e-14,1.808655809624037071e-14,9.373513078051541900e-14,9.928056607936268545e-18,2.369471619507461086e-12,5.097312628940428372e-14,0.000000000000000000e+00,6.581928968631823857e-14,1.156093579759684533e-15,5.375212868882661629e-13,0.000000000000000000e+00,1.911534519602651977e-07,0.000000000000000000e+00,4.425974769079978364e-17,1.355320159718271613e-15,1.162990369758250887e-16,6.207117228709734572e-18
1.874999999999999931e-03,1.176863930000000003e-01,2.963498640000000073e+00,3.000017809999999940e+02,6.516634580000000287e-01,1.000000000000000000e+00,1.756209465236021435e-06,0.000000000000000000e+00,-6.507434666666664924e+00,6.928494369709152961e-06,2.917104299877544752e-15,4.356138549817136604e-15,1.122412999952882944e-10,2.718904619885864525e-18,1.609380469932440586e-07,1.789571869924876595e-16,0.000000000000000000e+00,3.599998419848877692e-14,2.564236119892357250e-32,1.738379249927025599e-19,0.000000000000000000e+00,3.382771489857996460e-13,9.999922759580218701e-01,4.688774189803172521e-08,9.345072719607707929e-09,1.250910209947488688e-17,5.800923779756486273e-13,1.434227919939793297e-18,0.000000000000000000e+00,2.660685089888308462e-13,0.000000000000000000e+00,1.851499669922276915e-09,1.563207419934378920e-19,2.356066849901096021e-10,8.596357489639139109e-15,3.384570239857921272e-11,1.937446409918669202e-18,6.720103599717899978e-13,2.022041919915117701e-13,0.000000000000000000e+00,0.000000000000000000e+00,6.460047929728818120e-15,3.055775979871723182e-11,4.838427269796890630e-30,8.463467299644716779e-11,3.547246979851092363e-14,2.480318699895880101e-14,9.384890879606037162e-14,2.931177819876953483e-17,9.058015809619758941e-12,5.100697699785880760e-14,0.000000000000000000e+00,2.236401989906119393e-13,4.206569039823415274e-15,1.962026929917637324e-12,0.000000000000000000e+00,5.760147839758198801e-07,0.000000000000000000e+00,2.048408899914011243e-16,5.737665989759142563e-15,4.798618639798561520e-16,6.005035489747918783e-16
2.249999999999999830e-03,1.152461050000000015e-01,3.556223849999999853e+00,3.000050059999999803e+02,6.516377020000000408e-01,1.000000000000000000e+00,2.877611373124929579e-06,0.000000000000000000e+00,-8.270487999999998507e+00,1.114788239651276125e-05,2.975793409069123977e-15,3.342735988954338337e-15,3.335856848956489867e-10,2.083817219348148252e-18,4.783585638503616595e-07,5.315564668337205344e-16,0.000000000000000000e+00,3.567310028884087593e-14,2.638913019174505366e-31,4.173749278694383458e-19,0.000000000000000000e+00,8.949190207200547529e-13,9.999864726871879883e-01,1.407035599559856593e-07,3.350984468951757892e-08,4.276966558662095070e-17,2.155177569325825669e-12,1.438201359550107059e-18,0.000000000000000000e+00,9.981847396877515605e-13,0.000000000000000000e+00,6.514544437962144250e-09,5.625481468240258710e-19,8.522304607334084659e-10,3.268570198977538590e-14,1.293169679595475659e-10,4.871806338476020041e-18,2.766994769134439291e-12,8.242487617421615376e-13,0.000000000000000000e+00,0.000000000000000000e+00,6.490901907969540931e-15,9.215468717117252724e-11,1.472614859539342376e-29,2.545742439203650220e-10,1.182323999630149839e-13,4.894771898468836396e-14,9.418939067053603236e-14,7.449570887669652048e-17,3.423582958929047899e-11,5.113601308400382435e-14,0.000000000000000000e+00,7.890730667531651436e-13,1.513565889526532124e-14,7.065718327789729371e-12,0.000000000000000000e+00,1.718631869462384097e-06,0.000000000000000000e+00,9.315265957086035715e-16,2.561737539198647147e-14,1.955291499388353140e-15,3.020115239055259317e-15
3.000000000000000062e-03,1.090432390000000001e-01,4.741823759999999943e+00,3.000283709999999928e+02,6.515180799999999994e-01,1.000000000000000000e+00,7.391334719843227351e-06,4.495335530691015914e-04,-1.059306666666667240e+01,2.699657310501276750e-05,3.170813610588762083e-15,2.226473330413415435e-15,2.047635210380208333e-09,1.370241530254428679e-18,2.938603910545645190e-06,3.261452020605592154e-15,2.206368170409682221e-14,3.386531670628816729e-14,1.901122730353003523e-30,2.048424850380354696e-18,0.000000000000000000e+00,5.125620810951734573e-12,9.999582491856738864e-01,8.757141251626041002e-07,2.643263210490805635e-07,3.180254470590514985e-16,1.779771740330470926e-11,1.477516770274347671e-18,0.000000000000000000e+00,8.345918951549684351e-12,0.000000000000000000e+00,5.013343260930885759e-08,4.608545310855722002e-18,6.798899051262431750e-09,2.780906570516363166e-13,1.106667260205487856e-09,2.357397600437725711e-17,2.573980090477941197e-11,7.645350531419601142e-12,0.000000000000000000e+00,0.000000000000000000e+00,6.671518251238779347e-15,5.774306821072182812e-10,9.699307781800983870e-29,1.589505140295142061e-09,8.473347611573345136e-13,2.812350710522202002e-13,9.685845561798484586e-14,3.206828670595449300e-16,2.890533880536719409e-10,5.245428580973979876e-14,0.000000000000000000e+00,6.210086041153099773e-12,1.199168610222663868e-13,5.599707821039763496e-11,0.000000000000000000e+00,1.061292530197062505e-05,0.000000000000000000e+00,9.910767661840249536e-15,2.718998570504868221e-13,1.816168160337229066e-14,2.969102120551307434e-14
3.749999999999999861e-03,1.010984389999999983e-01,5.928097499999999798e+00,3.001289840000000027e+02,6.511622670000000168e-01,9.999887558320983416e-01,1.838564374756384206e-05,1.077223291080479789e-01,-1.282129186666666243e+01,6.039724340033359790e-05,3.489830060019275559e-15,2.041905450011278456e-15,9.970154050055068304e-09,1.222009510006749609e-18,1.432038810007909569e-05,1.584435610008751314e-14,1.382047090007633759e-13,2.890878990015967190e-14,9.194001450050781956e-30,8.235927540045490674e-18,0.000000000000000000e+00,2.433352270013440336e-11,9.998670550055225315e-01,4.315109340023833799e-06,1.594312260008805893e-06,1.751636280009675064e-15,1.116728540006167990e-10,1.706972630009428070e-18,0.000000000000000000e+00,5.292755570029233670e-11,0.000000000000000000e+00,2.960357930016350729e-07,2.998692460016562871e-17,4.140962050022871679e-08,1.790432760009889144e-12,7.160676470039551145e-09,9.127020550050410628e-17,1.785905860009864028e-10,5.302986540029290904e-11,0.000000000000000000e+00,0.000000000000000000e+00,7.289611320040263754e-15,2.861484850015804757e-09,5.249957600028997516e-28,7.853588020043378424e-09,4.707375660026000532e-12,1.630224630009004254e-12,1.093221420006038264e-13,8.408272500046443199e-16,1.848725870010211226e-09,6.058357990033462361e-14,0.000000000000000000e+00,3.756816490020750252e-11,7.260281480040100816e-13,3.390456830018726891e-10,0.000000000000000000e+00,5.194999240028694108e-05,0.000000000000000000e+00,7.753069610042822812e-14,2.131539100011773095e-12,1.260913030006964391e-13,2.081086210011494634e-13
4.499999999999999660e-03,9.148247010000000456e-02,7.116992640000000314e+00,3.005371670000000108e+02,6.500334030000000096e-01,9.998146957704482363e-01,4.704250221051821558e-05,1.628595433807310977e+00,-1.428208826666668330e+01,1.280443650203095336e-04,4.029547130639140525e-15,2.583350800409753991e-15,4.446469530705269272e-08,2.125453640337125091e-18,6.391208431013730242e-05,7.058906421119637550e-14,6.478030871027502382e-13,1.856084260294399577e-14,3.439918440545616792e-29,2.850854290452183611e-17,4.071011850645716117e-28,1.066185570169111292e-10,9.995448871585411732e-01,1.947281670308864736e-05,8.788555471393982082e-06,8.688143331378055000e-15,6.402216691015477302e-10,2.941161240466507570e-18,0.000000000000000000e+00,3.066654500486412021e-10,0.000000000000000000e+00,1.597845310253439681e-06,1.858557980294792182e-16,2.304875040365583851e-07,1.053236710167057306e-11,4.233118980671429249e-08,3.128435130496211651e-16,1.131519010179473969e-09,3.359733840532898890e-10,0.000000000000000000e+00,0.000000000000000000e+00,9.286376171472945246e-15,1.298368270205938568e-08,2.766981320438880146e-27,3.553557750563641269e-08,2.391497500379323450e-11,8.981574091424597599e-12,1.640596490260220509e-13,1.425213500226057855e-15,1.080265310171344454e-08,1.074647590170453391e-13,0.000000000000000000e+00,2.078445670329669306e-10,4.017251830637190149e-12,1.876030780297563278e-09,0.000000000000000000e+00,2.329158980369435707e-04,0.000000000000000000e+00,5.540481850878794475e-13,1.527001000242202550e-11,7.993381431267856916e-13,1.326380570210381691e-12
