grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.10459013,1.31775625e-20,-5285.2929,300,0.651698552,-1.51877291e-16,4.07725391e-16,-4.35064609e-22,1.98789965e-15,-1.82164719e-17,-7.19281179e-17,-8.41426881e-23,-2.14138618e-17,1.11389281e-15,-1.1216828e-15,-4.40923883e-19,5.58107911e-15,6.13025357e-16,1,-1.72722389e-20,-4.09585416e-16,-1.42629887e-22,4.31413279e-16,-6.10889539e-20,-3.02846064e-20,7.4575178e-16,-1.95535071e-15,-1.91917834e-20,-8.06228084e-15,-2.84591701e-16,1.28776654e-18,1.85964459e-17,-6.50542077e-19,1.42603692e-20,-7.55634793e-17,-1.57897199e-16,4.85903323e-15,5.76623124e-15,-4.34608039e-15,6.39418505e-38,-4.48376025e-15,9.70517893e-17,-1.00549235e-15,-6.09068764e-16,-1.24232692e-20,6.30651909e-16,1.2216161e-17,-1.93668561e-23,1.69523354e-16,6.50515371e-20,7.93120482e-16,-2.22845296e-19,-1.16537789e-18,1.99175391e-18,-4.10328657e-22,-2.76652627e-16,-6.70183475e-18,-7.33213134e-16
0.000375,1.10355765,2.75329258,-5285.2929,300,0.651698552,-1.50538846e-16,3.34329764e-16,-3.76546811e-20,1.98789992e-15,1.02342032e-17,-1.29423838e-16,-1.01688817e-22,-2.17044557e-17,1.11397248e-15,-1.29992839e-21,-4.38892708e-19,9.06594633e-21,1.03168407e-14,1,-3.21426505e-20,-4.09585413e-16,-5.48144501e-22,4.31413195e-16,-6.10306748e-20,-3.0342161e-20,7.45749226e-16,-1.95534199e-15,-2.10222851e-19,-4.54567243e-15,-6.47175891e-15,1.28778118e-18,3.1316211e-16,-6.28959841e-19,2.52284271e-20,-7.55744097e-17,-1.57781519e-16,4.85903293e-15,5.7662308e-15,-4.3460804e-15,2.23476667e-37,-4.48376054e-15,9.70517139e-17,-1.00549224e-15,-6.09068478e-16,-1.23290971e-20,6.30621607e-16,1.20194346e-17,-1.93739729e-23,1.69523194e-16,6.50515373e-20,7.93120582e-16,-2.22845444e-19,-1.16750038e-18,1.99175391e-18,-4.10308743e-22,-2.76652635e-16,-6.70195549e-18,-7.33213152e-16
0.00075,1.10046019,5.50658517,-5285.2929,300,0.651698552,-1.49197915e-16,3.33585152e-16,-3.57368825e-20,1.98790021e-15,2.61836491e-19,-1.18888495e-16,-1.19218128e-22,-2.17072817e-17,1.11402828e-15,-1.28089206e-28,-4.36869147e-19,1.60345108e-26,9.00057589e-15,1,-4.67997854e-20,-4.09585411e-16,-1.04078273e-21,4.3141321e-16,-6.10422404e-20,-3.03999386e-20,7.45749274e-16,-1.95533744e-15,-3.44334573e-19,-2.56676971e-15,-8.52566885e-15,1.2877937e-18,5.54805589e-16,-6.07565975e-19,3.61705026e-20,-7.55853517e-17,-1.5769289e-16,4.85903272e-15,5.76623033e-15,-4.3460804e-15,2.23468715e-37,-4.48376103e-15,9.70516385e-17,-1.00549212e-15,-6.09068366e-16,-1.22344579e-20,6.3059855e-16,1.18702214e-17,-1.93811039e-23,1.69523034e-16,6.50515374e-20,7.93120682e-16,-2.22845572e-19,-1.16962736e-18,1.99175391e-18,-4.10322332e-22,-2.76652641e-16,-6.70194813e-18,-7.33213155e-16
0.001125,1.09529777,8.25987775,-5285.2929,300,0.651698552,-1.47851829e-16,3.3285679e-16,-3.35581293e-20,1.98790051e-15,4.98629275e-21,-1.18614785e-16,-1.36873329e-22,-2.17073093e-17,1.11407019e-15,1.42402325e-27,-4.34834814e-19,1.19443641e-28,8.19426684e-15,1,-6.13302112e-20,-4.09585409e-16,-1.54276507e-21,4.31413221e-16,-6.10545272e-20,-3.04580445e-20,7.45749337e-16,-1.95533293e-15,-4.47691633e-19,-1.44985936e-15,-9.68490618e-15,1.28780474e-18,7.54302475e-16,-5.86354121e-19,4.71462614e-20,-7.55963277e-17,-1.57622343e-16,4.85903252e-15,5.76622987e-15,-4.3460804e-15,2.23459219e-37,-4.48376153e-15,9.70515627e-17,-1.00549201e-15,-6.09068255e-16,-1.21391032e-20,6.30580307e-16,1.17525847e-17,-1.93882588e-23,1.69522873e-16,6.50515376e-20,7.93120782e-16,-2.22845702e-19,-1.17176296e-18,1.99175391e-18,-4.10334645e-22,-2.76652645e-16,-6.70194316e-18,-7.33213159e-16
0.0015,1.08807038,11.0131703,-5285.2929,300,0.651698552,-1.46497531e-16,3.32134515e-16,-3.1497096e-20,1.98790081e-15,6.59172098e-23,-1.18611465e-16,-1.5466695e-22,-2.17073111e-17,1.11410376e-15,1.41625225e-27,-4.32776088e-19,1.18769929e-28,7.6941367e-15,1,-7.57645312e-20,-4.09585407e-16,-2.05260325e-21,4.3141323e-16,-6.10668877e-20,-3.05166148e-20,7.457494e-16,-1.95532838e-15,-5.32659046e-19,-8.1823546e-16,-1.03404635e-14,1.28781468e-18,9.15655424e-16,-5.65283138e-19,5.81788112e-20,-7.56073606e-17,-1.57565211e-16,4.85903231e-15,5.7662294e-15,-4.3460804e-15,2.23449829e-37,-4.48376203e-15,9.70514863e-17,-1.00549189e-15,-6.09068143e-16,-1.20427817e-20,6.30565626e-16,1.16583249e-17,-1.93954525e-23,1.69522712e-16,6.50515378e-20,7.93120883e-16,-2.22845834e-19,-1.1739114e-18,1.9917539e-18,-4.10344969e-22,-2.76652649e-16,-6.70194013e-18,-7.33213163e-16
0.001875,1.07877801,13.7664629,-5285.2929,300,0.651698552,-1.45130325e-16,3.31411739e-16,-2.95476255e-20,1.98790112e-15,-1.73685993e-23,-1.18613236e-16,-1.72621731e-22,-2.17073125e-17,1.11413209e-15,1.4084769e-27,-4.30682197e-19,1.18105349e-28,7.38224039e-15,1,-9.01314337e-20,-4.09585405e-16,-2.57074679e-21,4.31413238e-16,-6.10793423e-20,-3.05757944e-20,7.45749464e-16,-1.95532378e-15,-6.06119752e-19,-4.60743354e-16,-1.07114993e-14,1.28782372e-18,1.04037658e-15,-5.44311652e-19,6.92917128e-20,-7.56184737e-17,-1.5751903e-16,4.8590321e-15,5.76622893e-15,-4.34608041e-15,2.23440449e-37,-4.48376254e-15,9.70514091e-17,-1.00549177e-15,-6.09068029e-16,-1.19452174e-20,6.30553846e-16,1.15830956e-17,-1.94027005e-23,1.69522549e-16,6.5051538e-20,7.93120984e-16,-2.22845968e-19,-1.17607709e-18,1.9917539e-18,-4.10353075e-22,-2.76652652e-16,-6.70193811e-18,-7.33213167e-16
0.00225,1.06742068,16.5197555,-5285.2929,300,0.651698552,-1.43736116e-16,3.30683219e-16,-2.77029917e-20,1.98790145e-15,-1.76015982e-23,-1.18614972e-16,-1.90776568e-22,-2.17073138e-17,1.11415689e-15,1.40066505e-27,-4.28541872e-19,1.17438518e-28,7.19321683e-15,1,-1.04460844e-19,-4.09585403e-16,-3.09891988e-21,4.31413246e-16,-6.1091922e-20,-3.06357671e-20,7.45749528e-16,-1.95531911e-15,-6.71885975e-19,-2.58326831e-16,-1.0921574e-14,1.28783203e-18,1.12820233e-15,-5.23396354e-19,8.05124574e-20,-7.56296947e-17,-1.57482736e-16,4.85903189e-15,5.76622845e-15,-4.34608041e-15,2.23431004e-37,-4.48376305e-15,9.70513306e-17,-1.00549165e-15,-6.09067914e-16,-1.18460184e-20,6.30544659e-16,1.15248932e-17,-1.94100222e-23,1.69522384e-16,6.50515383e-20,7.93121084e-16,-2.22846107e-19,-1.17826524e-18,1.9917539e-18,-4.10358833e-22,-2.76652655e-16,-6.70193659e-18,-7.33213173e-16
0.003,1.03851111,22.0263407,-5285.2929,300,0.651698552,-1.40653734e-16,3.29191612e-16,-2.43598429e-20,1.98790209e-15,-1.55347797e-23,-1.18618089e-16,-2.28042564e-22,-2.17073165e-17,1.11419784e-15,1.3847689e-27,-4.24039853e-19,1.16086451e-28,7.09981892e-15,1,-1.33135358e-19,-4.09585398e-16,-4.20088146e-21,4.3141326e-16,-6.11177456e-20,-3.07597074e-20,7.45749663e-16,-1.95530942e-15,-7.84723264e-19,-9.86683898e-17,-1.10872464e-14,1.2878463e-18,1.15482788e-15,-4.81550493e-19,1.03525881e-19,-7.56527088e-17,-1.57445691e-16,4.85903149e-15,5.76622748e-15,-4.34608041e-15,2.2341167e-37,-4.48376409e-15,9.70511705e-17,-1.0054914e-15,-6.09067677e-16,-1.16398786e-20,6.30535721e-16,1.14704976e-17,-1.94250443e-23,1.69522047e-16,6.50515384e-20,7.93121301e-16,-2.22846389e-19,-1.18275745e-18,1.9917539e-18,-4.1036077e-22,-2.76652658e-16,-6.70193414e-18,-7.33213178e-16
0.00375,1.00134166,27.5329258,-5285.2929,300,0.651698552,-1.34840763e-16,3.2764449e-16,-2.13211181e-20,1.98790277e-15,-1.36361985e-23,-1.1862083e-16,-2.66635254e-22,-2.17073193e-17,1.11423199e-15,1.36844441e-27,-4.19244194e-19,1.14702772e-28,7.22165467e-15,1,-1.620707e-19,-4.09585392e-16,-5.36759294e-21,4.31413274e-16,-6.114451e-20,-3.0889242e-20,7.45749803e-16,-1.95529924e-15,-8.83381319e-19,-3.67519972e-17,-1.11514906e-14,1.28785849e-18,1.02115905e-15,-4.39335977e-19,1.27357346e-19,-7.5676541e-17,-1.57445272e-16,4.85903107e-15,5.76622647e-15,-4.34608041e-15,2.23391623e-37,-4.48376519e-15,9.70510035e-17,-1.00549114e-15,-6.09067428e-16,-1.14228037e-20,6.30536457e-16,1.14796846e-17,-1.94406091e-23,1.69521698e-16,6.50515385e-20,7.93121526e-16,-2.2284669e-19,-1.18741208e-18,1.9917539e-18,-4.10352402e-22,-2.7665266e-16,-6.7019318e-18,-7.33213182e-16
0.0045,0.955912332,33.039511,-5285.2929,300,0.651698552,-9.96587335e-17,3.26025257e-16,-1.8542934e-20,1.98790348e-15,-1.19001463e-23,-1.18623255e-16,-3.06951513e-22,-2.17073221e-17,1.11425999e-15,1.35152818e-27,-4.14083455e-19,1.13273912e-28,7.53925718e-15,1,-1.91526644e-19,-4.09585385e-16,-6.61933606e-21,4.31413286e-16,-6.1172532e-20,-3.10261525e-20,7.45749952e-16,-1.95528839e-15,-9.69579895e-19,-1.32164608e-17,-1.11759054e-14,1.28786869e-18,7.13492491e-16,-3.9638073e-19,1.52284277e-19,-7.57014688e-17,-1.57483502e-16,4.85903061e-15,5.76622542e-15,-4.34608041e-15,2.23370641e-37,-4.48376633e-15,9.70508285e-17,-1.00549085e-15,-6.09067166e-16,-1.11915398e-20,6.30547464e-16,1.15564458e-17,-1.94568921e-23,1.69521335e-16,6.50515382e-20,7.9312177e-16,-2.22847008e-19,-1.19228113e-18,1.9917539e-18,-4.10332882e-22,-2.76652658e-16,-6.70192936e-18,-7.33213181e-16
