z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,1.470209459999999968e+00,-1.659715959999999878e-19,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999783507e-01,1.968460271607393882e-17,8.589818745739907142e-24,-3.577093333333299263e+00,0.000000000000000000e+00,1.280795239999935013e-15,0.000000000000000000e+00,3.877043869999803256e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892156099999548454e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.776397889999909425e-18,2.533944519999871383e-14,1.673870239999914879e-15,9.999999999999491518e-01,7.135547769999637491e-20,4.330937839999779532e-16,0.000000000000000000e+00,2.950755159999850444e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314159999946727e-15,0.000000000000000000e+00,3.147823459999840314e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817689999939863e-15,7.647108419999611898e-16,3.232198229999835785e-15,0.000000000000000000e+00,9.808341989999500239e-16,3.768183959999808608e-38,0.000000000000000000e+00,0.000000000000000000e+00,4.098615139999792151e-15,3.221587259999836266e-16,8.445611729999570839e-20,5.491111269999720910e-16,3.727567299999810069e-17,3.366093099999828944e-23,4.369708299999777908e-16,1.815307699999907640e-19,0.000000000000000000e+00,3.218850859999836271e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335898099999728150e-18,3.073058599999843944e-15
3.750000000000000078e-04,1.468868049999999981e+00,3.577104859999999942e+00,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999791278e-01,1.968408464481976652e-17,7.012096935297881694e-25,-1.073130666666640387e+01,0.000000000000000000e+00,1.268653179999917007e-15,0.000000000000000000e+00,3.877043919999746450e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.441622539999446818e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.772551409999883819e-18,6.119806169999599352e-20,4.174797989999726702e-14,9.999999999999344968e-01,5.684557479999628057e-20,4.330937829999716721e-16,0.000000000000000000e+00,2.950755149999807059e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314159999931147e-15,0.000000000000000000e+00,3.069777849999798777e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817689999922311e-15,7.647119729999499618e-16,3.232198299999788046e-15,0.000000000000000000e+00,9.808341879999357081e-16,9.734911469999363353e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615199999731398e-15,3.221587219999789139e-16,8.448605219999447017e-20,5.491108149999640219e-16,3.727364919999755811e-17,3.366093369999779959e-23,4.369708289999713618e-16,1.815307699999880917e-19,0.000000000000000000e+00,3.218851499999789551e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335884589999650112e-18,3.073058609999798977e-15
7.500000000000000156e-04,1.464843810000000079e+00,7.154209729999999823e+00,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968356638816349219e-17,0.000000000000000000e+00,-1.788552000000010267e+01,0.000000000000000000e+00,1.267515469999918907e-15,0.000000000000000000e+00,3.877043959999751964e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432433779999458852e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.768702519999886152e-18,1.474131399999905216e-25,4.026766849999742052e-14,9.999999999999358291e-01,4.233175169999728464e-20,4.330937809999721754e-16,0.000000000000000000e+00,2.950755139999811005e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314139999932729e-15,0.000000000000000000e+00,2.995602179999807648e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817689999923889e-15,7.647128449999509290e-16,3.232198369999792767e-15,0.000000000000000000e+00,9.808341779999370904e-16,9.735025719999375302e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615269999737696e-15,3.221587199999793679e-16,8.451607149999457088e-20,5.491105719999647953e-16,3.727207469999760493e-17,3.366093629999784075e-23,4.369708279999719339e-16,1.815307699999883325e-19,0.000000000000000000e+00,3.218852109999793893e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335875919999657719e-18,3.073058619999802919e-15
1.124999999999999915e-03,1.458136740000000042e+00,1.073131459999999926e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968304699427841894e-17,0.000000000000000000e+00,-2.503973333333319573e+01,0.000000000000000000e+00,1.266373139999920062e-15,0.000000000000000000e+00,3.877043989999755114e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432246179999466004e-18,0.000000000000000000e+00,2.886533679999817545e-31,1.764844109999888340e-18,4.769447419999698249e-31,3.947372489999750356e-14,9.999999999999367173e-01,2.778480189999824670e-20,4.330937799999725995e-16,0.000000000000000000e+00,2.950755129999813768e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314119999933521e-15,0.000000000000000000e+00,2.923997809999814958e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817689999925072e-15,7.647135519999516300e-16,3.232198429999795517e-15,0.000000000000000000e+00,9.808341669999379601e-16,9.735024589999385050e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615329999740840e-15,3.221587169999796544e-16,8.454623099999465877e-20,5.491103729999653439e-16,3.727078779999763892e-17,3.366093889999787603e-23,4.369708269999723581e-16,1.815307699999885010e-19,0.000000000000000000e+00,3.218852729999796461e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335870399999662170e-18,3.073058619999805680e-15
1.500000000000000031e-03,1.448746840000000091e+00,1.430841949999999940e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968252544618412062e-17,0.000000000000000000e+00,-3.219394666666691052e+01,0.000000000000000000e+00,1.265223969999920673e-15,0.000000000000000000e+00,3.877044009999756688e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432241709999470173e-18,0.000000000000000000e+00,2.884243139999818918e-31,1.760968929999889302e-18,1.205472469999924415e-31,3.896936629999755205e-14,9.999999999999371614e-01,1.317751269999917292e-20,4.330937789999727772e-16,0.000000000000000000e+00,2.950755129999814951e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314099999933919e-15,0.000000000000000000e+00,2.853866769999820801e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817699999925465e-15,7.647141549999519750e-16,3.232198499999796688e-15,0.000000000000000000e+00,9.808341569999383563e-16,9.735023149999389622e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615389999743196e-15,3.221587149999797632e-16,8.457658829999468779e-20,5.491102009999655327e-16,3.726968219999765357e-17,3.366094159999788577e-23,4.369708259999725357e-16,1.815307699999885732e-19,0.000000000000000000e+00,3.218853339999797793e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335866899999664649e-18,3.073058629999806862e-15
1.874999999999999931e-03,1.436674110000000004e+00,1.788552430000000015e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968205489786057322e-17,0.000000000000000000e+00,-3.934816000000001424e+01,0.000000000000000000e+00,1.264065529999921178e-15,0.000000000000000000e+00,3.877044039999758261e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432240939999474232e-18,0.000000000000000000e+00,2.874152649999820712e-31,1.757069479999890002e-18,1.197465739999925441e-31,3.864964959999758735e-14,9.999999999999376055e-01,0.000000000000000000e+00,4.330937769999729847e-16,0.000000000000000000e+00,2.950755129999816134e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314079999934317e-15,0.000000000000000000e+00,2.784443909999826221e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817699999926056e-15,7.647146949999522722e-16,3.232198569999798647e-15,0.000000000000000000e+00,9.808341459999388316e-16,9.735021409999392850e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615459999744761e-15,3.221587119999799018e-16,8.460720329999471548e-20,5.491100469999657773e-16,3.726868839999767127e-17,3.366094429999790138e-23,4.369708249999727627e-16,1.815307709999886727e-19,0.000000000000000000e+00,3.218853959999799157e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335864729999666772e-18,3.073058629999808439e-15
2.249999999999999830e-03,1.421918550000000003e+00,2.146262919999999852e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968205485241532569e-17,0.000000000000000000e+00,-5.007946666666668278e+01,0.000000000000000000e+00,1.262894569999921570e-15,0.000000000000000000e+00,3.877044059999759046e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432240359999476148e-18,0.000000000000000000e+00,2.864203909999821757e-31,1.753137229999891076e-18,1.189900039999925997e-31,3.844962369999760612e-14,9.999999999999378275e-01,0.000000000000000000e+00,4.330937759999730637e-16,0.000000000000000000e+00,2.950755129999816923e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314059999934518e-15,0.000000000000000000e+00,2.715170459999830931e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817699999926254e-15,7.647152109999524949e-16,3.232198609999799429e-15,0.000000000000000000e+00,9.808341389999389907e-16,9.735019329999396113e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615519999745539e-15,3.221587099999800106e-16,8.463814629999474809e-20,5.491099029999659216e-16,3.726776009999768088e-17,3.366094699999790524e-23,4.369708239999728418e-16,1.815307709999886968e-19,0.000000000000000000e+00,3.218854589999799951e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335863409999667786e-18,3.073058639999809226e-15
3.000000000000000062e-03,1.384358949999999977e+00,2.861683890000000119e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968205480697007815e-17,0.000000000000000000e+00,-6.438789333333322418e+01,0.000000000000000000e+00,1.260493069999921840e-15,0.000000000000000000e+00,3.877044109999759037e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432241699999474908e-18,0.000000000000000000e+00,2.844686109999823165e-31,1.745095979999891303e-18,1.174913709999926948e-31,3.827837299999761909e-14,9.999999999999378275e-01,0.000000000000000000e+00,4.330937749999730935e-16,0.000000000000000000e+00,2.950755129999816923e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052314029999934524e-15,0.000000000000000000e+00,2.574809679999840187e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817699999926254e-15,7.647162319999525280e-16,3.232198609999799429e-15,0.000000000000000000e+00,9.808341339999389916e-16,9.735013799999393939e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615659999745514e-15,3.221587079999799715e-16,8.470171549999474623e-20,5.491096299999659116e-16,3.726598309999767787e-17,3.366095159999791160e-23,4.369708229999728222e-16,1.815307709999886968e-19,0.000000000000000000e+00,3.218855859999799766e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335862469999667598e-18,3.073058639999809226e-15
3.749999999999999861e-03,1.336068030000000073e+00,3.577104860000000031e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968205480697008432e-17,0.000000000000000000e+00,-7.869630666666677143e+01,0.000000000000000000e+00,1.258006999999922152e-15,0.000000000000000000e+00,3.877044159999760606e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432243079999477840e-18,0.000000000000000000e+00,2.825420609999825211e-31,1.736801609999892366e-18,1.159956989999928277e-31,3.821820389999763200e-14,9.999999999999380496e-01,0.000000000000000000e+00,4.330937749999731921e-16,0.000000000000000000e+00,2.950755129999817712e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052313989999934728e-15,0.000000000000000000e+00,2.430533319999849309e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184817699999926648e-15,7.647172659999527165e-16,3.232198619999799821e-15,0.000000000000000000e+00,9.808341279999392688e-16,9.735006819999397518e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615799999746278e-15,3.221587049999800608e-16,8.476759769999476054e-20,5.491093539999659415e-16,3.726418299999769185e-17,3.366095639999791389e-23,4.369708229999729208e-16,1.815307709999887449e-19,0.000000000000000000e+00,3.218857179999800942e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335862319999669289e-18,3.073058639999809621e-15
4.499999999999999660e-03,1.277045800000000009e+00,4.292525839999999704e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999793499e-01,1.968205476152483062e-17,0.000000000000000000e+00,-8.942762666666632754e+01,0.000000000000000000e+00,1.255412519999922456e-15,0.000000000000000000e+00,3.877044219999760595e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432244669999476863e-18,0.000000000000000000e+00,2.806234789999826513e-31,1.728168199999892783e-18,1.144900299999929039e-31,3.821186549999763090e-14,9.999999999999380496e-01,0.000000000000000000e+00,4.330937739999731726e-16,0.000000000000000000e+00,2.950755129999817712e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.052313949999934735e-15,0.000000000000000000e+00,2.280433549999858970e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.336893189999917294e-20,0.000000000000000000e+00,1.184817699999926648e-15,7.647183409999527202e-16,3.232198649999799816e-15,0.000000000000000000e+00,9.808341199999393096e-16,9.734998239999397824e-37,0.000000000000000000e+00,0.000000000000000000e+00,4.098615959999746249e-15,3.221587029999800217e-16,8.483651269999473836e-20,5.491090639999659938e-16,3.726229449999768549e-17,3.366096119999791618e-23,4.369708219999729506e-16,1.815307709999887449e-19,0.000000000000000000e+00,3.218858549999801074e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.335862589999669326e-18,3.073058639999809621e-15
