z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,4.383230020000000032e-02,-1.199314740000000033e-19,3.000000000000000000e+02,6.509164910000000415e-01,9.998524253408571649e-01,6.388360718971187861e-05,5.745990244457800378e-01,-1.567085333333273489e-01,1.912893879297902918e-04,2.704061739007517614e-15,7.658360657189122090e-15,6.005366267795826343e-09,8.455548206896527555e-15,6.877606267475684372e-05,6.807612787501375070e-15,1.041490139617737734e-13,0.000000000000000000e+00,2.227884029182290894e-14,2.536704439068943338e-16,0.000000000000000000e+00,4.525931778338829499e-11,9.994584256331647820e-01,2.208215439189510157e-05,8.396742306918109547e-06,1.090384699599791735e-14,3.096853718863349240e-10,0.000000000000000000e+00,1.700948069375694312e-13,1.905935989300456727e-10,2.388201019123449068e-17,1.894927079304497472e-06,1.473748049459084626e-16,1.929371339291855430e-07,7.187776477361842057e-12,3.016958878892673773e-08,6.627882557567342358e-16,8.411169756912815115e-10,2.491862009085402088e-10,1.977128709274326646e-13,0.000000000000000000e+00,5.001908188164130312e-14,1.783672429345331475e-08,1.864199009315775640e-27,3.126060138852629664e-08,4.930281988190418947e-12,7.943831827084343210e-12,3.152807828842812488e-14,0.000000000000000000e+00,1.153545169576609799e-08,4.843773548222170732e-14,8.460816606894593265e-14,9.726255706430134192e-11,2.846426188955264991e-12,1.260033319537524916e-09,4.444344438368775220e-15,2.488423199086664387e-04,0.000000000000000000e+00,3.173249448835309523e-13,8.938023456719441650e-12,3.882693138574919673e-13,1.236935719546002740e-12
3.750000000000000078e-04,4.377353450000000257e-02,3.331264299999999734e-01,3.003928419999999733e+02,6.499355350000000087e-01,9.996514241122381739e-01,8.650178993761430742e-05,1.938029018335555520e+00,-7.260029333333398727e-01,2.338388619574392551e-04,2.707249229507256675e-15,1.141530989792231286e-14,1.037310609811200364e-08,2.137630349610931939e-17,1.188485789783685150e-04,1.180381359785160255e-14,1.811131379670358133e-13,0.000000000000000000e+00,3.381832569384476767e-21,4.337683799210503488e-16,0.000000000000000000e+00,7.752336628589005870e-11,9.991571478181445753e-01,3.839638799301151506e-05,1.642472629701055450e-05,2.179677819603279197e-14,6.206253728870407757e-10,0.000000000000000000e+00,1.598198889709113618e-13,3.844860229300201777e-10,2.157939519607235942e-19,3.659293759333976379e-06,2.832071889484538210e-16,3.796510369309001552e-07,1.463870709733562608e-11,6.163179228878246860e-08,1.059967879807076505e-15,1.795768169673154273e-09,5.320077789031698213e-10,1.571266959714015551e-13,0.000000000000000000e+00,4.935231369101744517e-14,3.111105309433751378e-08,3.422815929377017523e-27,5.443747639009189762e-08,9.181047308328966808e-12,1.562664259715581300e-11,5.288563399037434401e-14,0.000000000000000000e+00,2.339420689574204712e-08,9.856551618206020116e-14,8.012187468541710192e-14,1.906906069652926236e-10,5.580665228984270072e-12,2.470404549550364339e-09,8.699810608416558499e-15,4.311175919215327434e-04,0.000000000000000000e+00,7.333680328665204472e-13,2.069305029623368343e-11,8.303784898488637407e-13,2.649807919517711865e-12
7.500000000000000156e-04,4.350128340000000010e-02,6.674280169999999845e-01,3.010432010000000105e+02,6.484060980000000418e-01,9.992822796075361280e-01,1.202519378098804094e-04,6.233431182166675910e+00,-1.243653866666675878e+00,2.857501858848679704e-04,2.255541219091216600e-15,1.467803829408604871e-14,1.789713159278904009e-08,9.354390466231008691e-18,2.051124809173578275e-04,2.063234029168699429e-14,3.141741018734156626e-13,0.000000000000000000e+00,2.931953038818682344e-27,6.865099527233973181e-16,7.022390007170598899e-26,1.326026189465728753e-10,9.986561215976299533e-01,6.668765797313076673e-05,3.208047228707440983e-05,4.001300918387830121e-14,1.241756829499681878e-09,2.986333628796771825e-17,1.482063269402859737e-13,7.743559656880030468e-10,5.725274807693221152e-22,7.056281547156943108e-06,4.572891538157529726e-16,7.459249286994583484e-07,2.976839408800596966e-11,1.257045879493521553e-07,2.154039609132112847e-15,3.827245908457958086e-09,1.133845499543160536e-09,1.155393689534478783e-13,0.000000000000000000e+00,4.851595298045236841e-14,5.419433707816447862e-08,5.070465137957051235e-27,9.468950906184850800e-08,1.707207909312146368e-11,3.068216208763780695e-11,8.959053946390293098e-14,0.000000000000000000e+00,4.736570928091580878e-08,1.987835749199078292e-13,7.410556817014201431e-14,3.733083688495897781e-10,1.092510899559814899e-11,4.836274098051409755e-09,1.159563449532798492e-14,7.460930816993904986e-04,0.000000000000000000e+00,1.691782769318361403e-12,4.781099818073640011e-11,1.769600239287007581e-12,5.666501227716901822e-12
1.124999999999999915e-03,4.303491319999999676e-02,1.003644049999999899e+00,3.021139570000000276e+02,6.460120719999999928e-01,9.986202462775624067e-01,1.718458536972853137e-04,1.924002249595787717e+01,-1.685028266666665608e+00,3.488973299013153353e-04,1.995615699435545428e-15,1.637861939536735241e-14,3.078993769129115275e-08,1.216294379655974316e-17,3.528854869001873170e-04,3.632834338972462911e-14,5.430110208464108136e-13,0.000000000000000000e+00,4.211153438808886234e-27,9.783584557232738936e-16,1.186898329664289022e-25,2.262444429360073672e-10,9.978170537177700750e-01,1.154895959673340680e-04,6.242499778234325005e-05,7.076071287998552665e-14,2.474576099300072798e-09,1.149279019674929639e-16,1.353266489617232382e-13,1.553253969560666480e-09,0.000000000000000000e+00,1.355725699616536715e-05,7.695958867823219319e-16,1.459996839587043879e-06,6.030248908294359408e-11,2.553611319277718149e-07,4.122690768833908771e-15,8.121291967702914136e-09,2.405981809319474371e-09,7.694834527823536013e-14,0.000000000000000000e+00,4.746539478657454140e-14,9.410738697338197424e-08,8.093250337710845768e-27,1.642259109535491357e-07,3.163454849105224866e-11,5.998691208303286048e-11,1.524376359568834390e-13,0.000000000000000000e+00,9.550756317298595247e-08,3.986763008872354783e-13,6.636194458122970881e-14,7.280755807940658737e-10,2.130764579397319112e-11,9.432428047332062592e-09,1.217573819655612561e-14,1.287566379635815376e-03,0.000000000000000000e+00,3.884446648901295087e-12,1.099274669689073085e-10,3.752544748938603276e-12,1.206441319658761311e-11
1.500000000000000031e-03,4.240302759999999699e-02,1.342941170000000017e+00,3.038612660000000005e+02,6.422768639999999474e-01,9.974571409161496760e-01,2.521071549418134523e-04,5.698927453084783679e+01,-2.018682666666660630e+00,4.253355449989898321e-04,1.904306539995477664e-15,1.544566029996331654e-14,5.268854059987486277e-08,1.580629799996246115e-17,6.036483419985663257e-04,6.448576669984684113e-14,9.331111319977838916e-13,0.000000000000000000e+00,5.590867619986722394e-27,1.210109529997126122e-15,1.995792229995260020e-25,3.844055119990870651e-10,9.964110629976336009e-01,1.989315799995275283e-04,1.206428239997134745e-04,1.231472889997075408e-13,4.895434389988372976e-09,2.843657749993246320e-16,1.215387479997113434e-13,3.092750649992654529e-09,0.000000000000000000e+00,2.587400609993855077e-05,1.380824619996720684e-15,2.837813039993260200e-06,1.212971679997119124e-10,5.149645739987769596e-07,6.855548619983718101e-15,1.709705449995939536e-08,5.065102069987970449e-09,4.523255599989257672e-14,0.000000000000000000e+00,4.614865269989039615e-14,1.624712259996141223e-07,1.424824469996616154e-26,2.832917279993272036e-07,5.824642169986167170e-11,1.164283349997234961e-10,2.591986959993843893e-13,0.000000000000000000e+00,1.911481779995460128e-07,7.942044819981138292e-13,5.691767549986482473e-14,1.410263719996650616e-09,4.127244729990197663e-11,1.827049089995660954e-08,1.026143529997562953e-14,2.210411479994750343e-03,0.000000000000000000e+00,8.843480649978997134e-12,2.505409849994049355e-10,7.894153679981251703e-12,2.548223359993947911e-11
1.874999999999999931e-03,4.164602159999999942e-02,1.687104039999999916e+00,3.066763339999999971e+02,6.365153199999999956e-01,9.954553771025467235e-01,3.780861213896840830e-04,1.612262103467588759e+02,-2.209755466666667445e+00,5.171772138733059590e-04,1.990345829512420901e-15,1.181978649710448226e-14,8.940355827809862067e-08,2.411934569409143200e-17,1.023275269749326097e-03,1.158055999716308683e-13,1.589532509610608875e-12,0.000000000000000000e+00,5.439694558667426831e-27,1.240432509696128871e-15,3.361196199176601101e-25,6.490126048410101359e-10,9.940690207564809588e-01,3.397568069167691113e-04,2.306722239434917513e-04,2.139047649475993113e-13,9.574783787654445440e-09,6.220325418476194349e-16,1.077589849736020630e-13,6.087755028508669936e-09,0.000000000000000000e+00,4.886626618802913431e-05,2.669589219346025435e-15,5.456173188663390378e-06,2.413224639408827207e-10,1.026701609748486873e-06,1.000678459754861753e-14,3.555273219129057376e-08,1.053269679741978384e-08,2.271646719443509930e-14,0.000000000000000000e+00,4.451069008909612778e-14,2.779397149319125117e-07,2.843204699303494772e-26,4.845209278813058868e-07,1.061800969739888401e-10,2.234963949452496361e-10,4.382810228926333553e-13,0.000000000000000000e+00,3.781367639073670317e-07,1.565643889616460952e-12,4.618129958868686816e-14,2.702456159337973905e-09,7.908963458062524331e-11,3.501149679142316392e-08,6.829879498326869951e-15,3.763417169078068190e-03,0.000000000000000000e+00,1.987122789513210302e-11,5.633654958619912478e-10,1.640618979598094173e-11,5.316188548697682320e-11
2.249999999999999830e-03,4.081736329999999940e-02,2.038745449999999959e+00,3.111329880000000117e+02,6.278124590000000449e-01,9.920884470594649729e-01,5.756450916021780542e-04,6.045817878923328408e+02,-2.305159466666668600e+00,6.263516769437276702e-04,2.343955539789415893e-15,7.049001779366707626e-15,1.498579439865365433e-07,4.887059499560939464e-17,1.711868979846203160e-03,2.118616829809660350e-13,2.674313769759735593e-12,0.000000000000000000e+00,3.867652979652524965e-27,1.012010719909079560e-15,5.452797359510113038e-25,1.086196099902414639e-09,9.902172309110374160e-01,5.731699839485055728e-04,4.343315379609790261e-04,3.756738059662489081e-13,1.842294369834485380e-08,1.297615289883420391e-15,9.590003179138420093e-14,1.178721279894102016e-08,0.000000000000000000e+00,9.091285199183225471e-05,5.713378279486702483e-15,1.032780869907213410e-05,4.726624579575353486e-10,2.013817129819076073e-06,1.040835829906489897e-14,7.264225009347371526e-08,2.152065999806655011e-08,9.216838159171945758e-15,0.000000000000000000e+00,4.250498969618129131e-14,4.691903419578472510e-07,6.724175469395890673e-26,8.184969079264650307e-07,1.907991889828583038e-10,4.223893129620518864e-10,7.332587929341229015e-13,0.000000000000000000e+00,7.356617109339071017e-07,3.037875829727072638e-12,3.504381289685161160e-14,5.099461239541856742e-09,1.492404119865920212e-10,6.606601659406454181e-08,3.487167759686708064e-15,6.331419929431176576e-03,0.000000000000000000e+00,4.382769079606245578e-11,1.242721599888352040e-09,3.351090129698933647e-11,1.089672119902102327e-10
3.000000000000000062e-03,3.908849369999999740e-02,2.771340190000000092e+00,3.271864110000000210e+02,5.991616490000000184e-01,9.790485610229722191e-01,1.288763325671678488e-03,2.488701902083193090e+03,-2.257666933333328796e+00,8.988441149479545721e-04,4.729544539726147631e-15,1.367816039920800072e-15,3.786853829780731150e-07,2.481924669856290107e-16,4.294530819751334917e-03,6.712709529611316747e-13,6.798988549606321263e-12,0.000000000000000000e+00,6.011436119651921996e-28,3.105389639820189831e-16,1.292587729925155906e-24,2.765780359839853995e-09,9.755840999435111405e-01,1.464126339915223412e-03,1.320679259923529265e-03,1.100205079936295422e-12,5.782889909665156012e-08,4.679202499729062104e-15,8.818606669489380337e-14,3.736576149783642668e-08,0.000000000000000000e+00,2.713039399842907904e-04,3.007896709825835553e-14,3.164552059816764227e-05,1.530664679911370419e-09,6.524255849622228478e-06,5.031184459708682173e-15,2.502350989855107658e-07,7.413341249570748216e-08,1.127763059934699721e-15,2.172250749874221117e-16,3.738299579783542661e-14,1.195168609930796629e-06,6.266618949637147296e-25,2.095216239878681492e-06,5.386571709688103597e-10,1.291648419925210231e-09,1.849172519892928060e-12,0.000000000000000000e+00,2.348485879864016555e-06,9.660449739440635539e-12,1.557454989909819456e-14,1.555768589909917075e-08,4.553121189736362460e-10,2.015585869883292318e-07,5.223983049697517972e-16,1.612157949906651774e-02,0.000000000000000000e+00,1.697024319901737933e-10,4.806242649721705585e-09,1.154352169933160083e-10,3.771820199781601954e-10
3.749999999999999861e-03,3.739524350000000136e-02,3.558078829999999915e+00,3.573477649999999812e+02,5.534912910000000519e-01,9.525920417893145586e-01,2.642248260854886555e-03,7.711963906915118059e+03,-2.462699733333333363e+00,1.237626119590046767e-03,1.769131699413990047e-14,7.386081807553422228e-16,8.322224487243331935e-07,1.022997479661140773e-15,9.308310856916699252e-03,2.292960909240475891e-12,1.501574679502616043e-11,0.000000000000000000e+00,1.895804729372030429e-28,1.985172419342428357e-16,9.223842356944678681e-24,6.378691717887111297e-09,9.462849716865509020e-01,3.247597528924260363e-03,3.357048838888005565e-03,3.244958778925134412e-12,1.501451279502656796e-07,1.665527379448307983e-14,1.276930879577027258e-13,9.779897126760490753e-08,8.191000677286799544e-25,6.794443847749396343e-04,2.188790249274981191e-13,8.082638687322692367e-05,4.122908858634320334e-09,1.743314499422541448e-05,4.575112018484532664e-15,7.003384377680187274e-07,2.074783319312745128e-07,7.669438007459561908e-17,1.361674939548956742e-15,3.200009578940023165e-14,2.625286959130395116e-06,1.367334959547081682e-23,4.654237338458321875e-06,1.287534669573514691e-09,3.297229348907820081e-09,4.040960938661464892e-12,0.000000000000000000e+00,6.176084077954223046e-06,2.515042479166913258e-11,4.938232048364252149e-15,3.964257248686872357e-08,1.160185029615698391e-09,5.135934398298763639e-07,4.557126298490489842e-17,3.577071128815124956e-02,0.000000000000000000e+00,5.239181788264564744e-10,1.473336219511969556e-08,3.230722758929850051e-10,1.059557949649030138e-09
4.499999999999999660e-03,3.554821870000000189e-02,4.409249939999999590e+00,4.069224520000000211e+02,4.946812549999999864e-01,9.060196266831610501e-01,4.876603060661299956e-03,1.504786462626394314e+04,-3.159652800000002149e+00,1.617943529790545794e-03,9.654352438750174947e-14,2.555716729669144479e-15,1.612323319791273189e-06,3.187382709587370962e-15,1.762994799771767582e-02,8.198533838938641970e-12,2.921673099621768133e-11,0.000000000000000000e+00,4.150861479462641625e-27,8.148118398945168578e-16,2.052495559734289766e-22,1.384004319820830931e-08,8.950773378841259120e-01,6.346920119178345830e-03,7.354530079047904255e-03,9.629842478753348494e-12,3.331193939568753092e-07,6.677714549135521417e-14,2.271479409705941001e-13,2.185774349717035959e-07,3.546668429540858506e-23,1.469046959809821359e-03,1.773156119770452363e-12,1.774568439770269539e-04,9.631678678753111553e-09,3.985534879484044641e-05,2.169335109719164213e-14,1.662063439784834235e-06,4.923907349362565322e-07,3.833562889503718096e-18,9.950955618711778589e-15,3.058895779604004169e-14,5.037551809347853401e-06,5.170875439330593576e-22,9.104211838821394919e-06,2.656678829656073946e-09,7.246606649061875265e-09,7.700280139003144349e-12,0.000000000000000000e+00,1.384383139820781793e-05,5.440288489295716022e-11,1.211017469843225300e-15,8.698934998873860234e-08,2.545847179670421986e-09,1.127001639854101526e-06,2.205101399714534051e-17,7.025336469090520675e-02,0.000000000000000000e+00,1.362449819823621115e-09,3.780683079510563980e-08,7.635987679011467903e-10,2.521177169673615811e-09
