grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,3.2669975,3.54318282e-19,-40242.0821,300,0.651698552,3.51102524e-15,-1.4273996e-15,2.79286902e-17,-2.12923618e-20,1.49357806e-14,2.808698e-16,1.24980389e-17,-5.00801062e-16,5.30253023e-15,3.68929951e-15,-7.85986633e-16,-3.35139497e-14,-1.05325943e-15,1,8.19179867e-17,-1.37272045e-16,4.63528516e-21,2.09778981e-15,7.65319933e-20,9.81584309e-18,-1.94948613e-15,1.5136533e-17,-3.05333194e-15,2.81191521e-14,1.91354069e-16,2.07716116e-16,-1.68327745e-16,-5.36659879e-17,7.17871998e-15,1.52416262e-14,-1.50092792e-14,2.25149928e-14,1.27420698e-16,-5.24162573e-17,-1.63955424e-37,-8.20176736e-15,3.42929868e-15,-1.6429272e-14,-8.9436168e-16,2.66225179e-19,-7.06053528e-15,6.9988045e-17,-1.12135478e-17,-2.3179042e-16,-1.07187381e-18,-1.89154642e-15,1.37547255e-22,2.1923968e-14,2.01100028e-17,3.12615465e-20,-1.79465957e-14,-1.7536433e-17,1.07851003e-14
0.000375,3.26433955,7.08787667,-40242.0821,300,0.651698552,3.51009336e-15,-1.15758473e-15,2.7609371e-17,-2.30433155e-20,6.40791732e-16,1.55444096e-14,1.2498041e-17,-5.00421489e-16,5.30253002e-15,1.35567003e-20,-7.85220014e-16,-1.75837438e-19,-5.70866673e-14,1,8.19178675e-17,-1.37272045e-16,4.63478184e-21,2.09778979e-15,7.65320719e-20,9.81559399e-18,-1.94948584e-15,1.51365203e-17,-3.05333081e-15,2.25204732e-14,1.40667889e-14,2.07716086e-16,-1.68327743e-16,-5.36659864e-17,7.17872005e-15,1.52416262e-14,-1.50092785e-14,2.25149931e-14,1.27420697e-16,-5.24162574e-17,-9.2119148e-36,-8.20176699e-15,3.42929869e-15,-1.64292723e-14,-8.94361664e-16,2.66158306e-19,-7.06053551e-15,6.99866587e-17,-1.12135475e-17,-2.3179042e-16,-1.07187381e-18,-1.8915464e-15,1.37548591e-22,2.19239679e-14,2.0110003e-17,3.1288282e-20,-1.79465957e-14,-1.75365066e-17,1.07851003e-14
0.00075,3.25636568,14.1757533,-40242.0821,300,0.651698552,3.50915947e-15,-1.15711681e-15,2.72463101e-17,-2.47752057e-20,2.74449509e-17,1.61997219e-14,1.24980429e-17,-5.00405318e-16,5.30252983e-15,4.98785753e-26,-7.84452245e-16,-9.20351689e-25,-5.4053277e-14,1,8.19177443e-17,-1.37272045e-16,4.6347329e-21,2.09778976e-15,7.65320768e-20,9.81534439e-18,-1.94948559e-15,1.51365069e-17,-3.05332983e-15,1.80277229e-14,1.87274192e-14,2.07716058e-16,-1.68327732e-16,-5.36659848e-17,7.17872012e-15,1.52416262e-14,-1.50092779e-14,2.25149934e-14,1.27420697e-16,-5.24162574e-17,-9.2120523e-36,-8.20176662e-15,3.4292987e-15,-1.64292725e-14,-8.94361655e-16,2.66091269e-19,-7.06053573e-15,6.99852844e-17,-1.12135472e-17,-2.3179042e-16,-1.07187381e-18,-1.89154638e-15,1.37548763e-22,2.19239678e-14,2.01100031e-17,3.13151074e-20,-1.79465957e-14,-1.75365803e-17,1.07851003e-14
0.001125,3.24307592,21.26363,-40242.0821,300,0.651698552,3.50822203e-15,-1.15664809e-15,2.68845585e-17,-2.64910227e-20,1.1863644e-18,1.62281698e-14,1.24980447e-17,-5.0040474e-16,5.30252967e-15,1.8133532e-28,-7.83682062e-16,-4.36169789e-30,-5.20337894e-14,1,8.1917621e-17,-1.37272045e-16,4.63470545e-21,2.09778974e-15,7.65320786e-20,9.81509386e-18,-1.94948535e-15,1.51364935e-17,-3.05332897e-15,1.44194865e-14,2.2470461e-14,2.07716029e-16,-1.68327708e-16,-5.36659833e-17,7.17872019e-15,1.52416262e-14,-1.50092773e-14,2.25149937e-14,1.27420696e-16,-5.24162575e-17,-9.21194744e-36,-8.20176624e-15,3.42929871e-15,-1.64292728e-14,-8.94361646e-16,2.66023954e-19,-7.06053595e-15,6.99839369e-17,-1.12135468e-17,-2.3179042e-16,-1.07187381e-18,-1.89154636e-15,1.37548889e-22,2.19239677e-14,2.01100033e-17,3.13420443e-20,-1.79465957e-14,-1.75366543e-17,1.07851003e-14
0.0015,3.22447024,28.3515067,-40242.0821,300,0.651698552,3.50727946e-15,-1.15617678e-15,2.65254755e-17,-2.81936178e-20,6.61777423e-20,1.62297724e-14,1.24980465e-17,-5.00404829e-16,5.30252952e-15,1.80900969e-28,-7.82908174e-16,3.36641468e-31,-5.04304909e-14,1,8.19174976e-17,-1.37272045e-16,4.63468022e-21,2.09778972e-15,7.65320802e-20,9.81484197e-18,-1.9494851e-15,1.51364799e-17,-3.05332821e-15,1.15201629e-14,2.54781061e-14,2.07716002e-16,-1.68327663e-16,-5.36659818e-17,7.17872026e-15,1.52416263e-14,-1.50092767e-14,2.2514994e-14,1.27420695e-16,-5.24162575e-17,-9.21184199e-36,-8.20176587e-15,3.42929873e-15,-1.64292731e-14,-8.94361637e-16,2.65956249e-19,-7.06053617e-15,6.99826165e-17,-1.12135465e-17,-2.3179042e-16,-1.07187381e-18,-1.89154634e-15,1.37549011e-22,2.19239676e-14,2.01100035e-17,3.13691373e-20,-1.79465957e-14,-1.75367287e-17,1.07851003e-14
0.001875,3.20054866,35.4393834,-40242.0821,300,0.651698552,3.50633011e-15,-1.15570204e-15,2.61685556e-17,-2.98857859e-20,1.84387673e-20,1.62302272e-14,1.24980482e-17,-5.00404945e-16,5.30252939e-15,1.80646521e-28,-7.82129249e-16,3.33065601e-31,-4.91443639e-14,1,8.19173738e-17,-1.37272045e-16,4.63465586e-21,2.0977897e-15,7.65320818e-20,9.81458826e-18,-1.94948485e-15,1.51364663e-17,-3.05332752e-15,9.19004067e-15,2.78952861e-14,2.07715975e-16,-1.68327589e-16,-5.36659802e-17,7.17872033e-15,1.52416263e-14,-1.50092761e-14,2.25149943e-14,1.27420695e-16,-5.24162576e-17,-9.21173578e-36,-8.20176549e-15,3.42929874e-15,-1.64292734e-14,-8.94361628e-16,2.65888036e-19,-7.06053638e-15,6.99813228e-17,-1.12135462e-17,-2.3179042e-16,-1.07187381e-18,-1.89154632e-15,1.37549137e-22,2.19239675e-14,2.01100037e-17,3.13964333e-20,-1.79465957e-14,-1.75368036e-17,1.07851003e-14
0.00225,3.17131116,42.52726,-40242.0821,300,0.651698552,3.50537206e-15,-1.15522282e-15,2.58132166e-17,-3.15702994e-20,1.62139353e-20,1.62306317e-14,1.24980498e-17,-5.00405062e-16,5.30252926e-15,1.80390014e-28,-7.81343835e-16,3.33296005e-31,-4.81129368e-14,1,8.19172492e-17,-1.37272045e-16,4.63463187e-21,2.09778968e-15,7.65320834e-20,9.81433223e-18,-1.9494846e-15,1.51364526e-17,-3.05332688e-15,7.31808973e-15,2.9837197e-14,2.07715947e-16,-1.68327479e-16,-5.36659787e-17,7.17872039e-15,1.52416263e-14,-1.50092755e-14,2.25149947e-14,1.27420694e-16,-5.24162576e-17,-9.21162854e-36,-8.20176511e-15,3.42929875e-15,-1.64292737e-14,-8.94361619e-16,2.65819183e-19,-7.06053658e-15,6.99800553e-17,-1.12135459e-17,-2.3179042e-16,-1.07187381e-18,-1.8915463e-15,1.37549264e-22,2.19239674e-14,2.01100039e-17,3.1423983e-20,-1.79465957e-14,-1.75368792e-17,1.07851003e-14
0.003,3.09688846,56.7030134,-40242.0821,300,0.651698552,3.50341151e-15,-1.15424208e-15,2.51053281e-17,-3.49254528e-20,1.56868543e-20,1.62314333e-14,1.24980531e-17,-5.00405296e-16,5.30252901e-15,1.79866012e-28,-7.79738547e-16,3.33908264e-31,-4.67315085e-14,1,8.19169956e-17,-1.37272045e-16,4.63458286e-21,2.09778965e-15,7.65320867e-20,9.81380793e-18,-1.94948407e-15,1.51364245e-17,-3.05332574e-15,4.80104416e-15,3.24482535e-14,2.07715893e-16,-1.68327064e-16,-5.36659757e-17,7.17872052e-15,1.52416263e-14,-1.50092745e-14,2.25149954e-14,1.27420694e-16,-5.24162576e-17,-9.21140908e-36,-8.20176435e-15,3.42929878e-15,-1.64292743e-14,-8.94361602e-16,2.65678157e-19,-7.06053696e-15,6.99776223e-17,-1.12135452e-17,-2.31790421e-16,-1.07187381e-18,-1.89154628e-15,1.37549523e-22,2.19239672e-14,2.0110004e-17,3.14804072e-20,-1.79465957e-14,-1.75370339e-17,1.07851003e-14
0.00375,3.00120212,70.8787667,-40242.0821,300,0.651698552,3.50138963e-15,-1.15323051e-15,2.43954379e-17,-3.82894257e-20,1.52415582e-20,1.62322371e-14,1.24980564e-17,-5.0040553e-16,5.30252877e-15,1.79326814e-28,-7.78085434e-16,3.3439811e-31,-4.58126377e-14,1,8.19167353e-17,-1.37272045e-16,4.63453075e-21,2.09778962e-15,7.65320902e-20,9.81326699e-18,-1.94948353e-15,1.51363956e-17,-3.05332466e-15,3.11568032e-15,3.41965709e-14,2.07715838e-16,-1.6832637e-16,-5.36659727e-17,7.17872065e-15,1.52416263e-14,-1.50092736e-14,2.25149961e-14,1.27420693e-16,-5.24162577e-17,-9.21118272e-36,-8.20176357e-15,3.4292988e-15,-1.64292749e-14,-8.94361584e-16,2.65532623e-19,-7.06053733e-15,6.99752869e-17,-1.12135446e-17,-2.31790421e-16,-1.07187381e-18,-1.89154627e-15,1.3754979e-22,2.1923967e-14,2.01100041e-17,3.15386339e-20,-1.79465957e-14,-1.75371934e-17,1.07851003e-14
0.0045,2.88425216,85.0545201,-40242.0821,300,0.651698552,3.49928809e-15,-1.15217921e-15,2.36784469e-17,-4.16864416e-20,1.47935364e-20,1.62330488e-14,1.24980597e-17,-5.00405766e-16,5.30252852e-15,1.78767588e-28,-7.7636921e-16,3.34793846e-31,-4.52071247e-14,1,8.1916466e-17,-1.37272045e-16,4.63447379e-21,2.09778959e-15,7.65320938e-20,9.81270424e-18,-1.94948297e-15,1.51363656e-17,-3.05332359e-15,1.99330091e-15,3.53608618e-14,2.07715781e-16,-1.68325295e-16,-5.36659696e-17,7.17872079e-15,1.52416264e-14,-1.50092727e-14,2.25149969e-14,1.27420693e-16,-5.24162577e-17,-9.21094749e-36,-8.20176276e-15,3.42929882e-15,-1.64292755e-14,-8.94361565e-16,2.65381199e-19,-7.06053768e-15,6.99730459e-17,-1.1213544e-17,-2.31790421e-16,-1.07187381e-18,-1.89154626e-15,1.37550068e-22,2.19239668e-14,2.01100041e-17,3.15992196e-20,-1.79465957e-14,-1.75373592e-17,1.07851003e-14
