z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,1.678331980000000168e-02,-6.126137990000000333e-19,3.000000000000000000e+02,6.554126449999999604e-01,9.595782218231597716e-01,2.448762681828268051e-03,1.863321695514581506e+03,1.650468266666658579e+00,1.664807930520827844e-03,2.410033140753968072e-15,0.000000000000000000e+00,6.627315802073326683e-08,8.711552532725372101e-15,8.193434042563278730e-03,1.429820030447313029e-13,1.307934740409181663e-12,7.526961472354776693e-15,1.374294780429941914e-14,0.000000000000000000e+00,0.000000000000000000e+00,2.034575300636507592e-09,9.530026082981426505e-01,2.962418640926779614e-03,2.439284970763119526e-03,2.986143940934201758e-12,5.856822901832281385e-08,1.278806760400068961e-13,5.823761831821938413e-15,4.434160121387206988e-08,0.000000000000000000e+00,5.527678691729310178e-04,2.793247980873854897e-14,4.982189451558655796e-05,1.824120200570667733e-09,8.874310012776287271e-06,0.000000000000000000e+00,3.742005831170669939e-07,9.722709653041705274e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.569171510490908477e-15,2.754795130861825730e-06,2.888605900903687388e-25,3.215692471006015080e-06,1.443255000451515706e-10,2.227724120696933566e-09,1.226331630383652323e-12,2.050133020641375120e-16,4.577786821432140091e-06,1.546247420483736600e-11,0.000000000000000000e+00,1.455286130455279727e-08,5.994386011875316291e-10,2.563815470802078496e-07,0.000000000000000000e+00,3.111450870973403796e-02,0.000000000000000000e+00,1.756957550549656445e-10,5.516041031725668896e-09,1.113341040348303742e-10,8.595721542689133155e-10
3.750000000000000078e-04,1.740224539999999862e-02,2.329712439999999940e-01,3.138630489999999895e+02,6.289448560000000521e-01,9.481320518647907702e-01,3.031658657309868870e-03,2.766604176158176415e+03,1.467278400000003202e+00,1.795301000115621069e-03,1.838470310118401334e-15,0.000000000000000000e+00,8.394520260540624404e-08,1.729593170111389318e-16,1.036802630066772229e-02,1.812999930116760905e-13,1.660358700106930525e-12,4.589245750295556945e-16,1.941725180125051147e-21,0.000000000000000000e+00,0.000000000000000000e+00,2.565278730165209046e-09,9.403486080605603092e-01,3.766165530242548791e-03,3.297378350212357926e-03,4.078614330262671083e-12,8.012681610516033916e-08,1.751916040112827029e-13,7.881256390507570123e-15,6.088471230392110562e-08,0.000000000000000000e+00,7.417813090477722417e-04,3.755262010241846451e-14,6.752105400434848474e-05,2.519143770162237923e-09,1.227630710079061930e-05,0.000000000000000000e+00,5.302696820341504171e-07,1.377779250088731703e-07,0.000000000000000000e+00,9.699748330624682824e-17,1.741741100112171659e-15,3.503163850225611170e-06,3.701903310238410330e-25,4.090255600263420808e-06,1.900024970122365637e-10,3.016493320194268429e-09,1.581399670101845480e-12,2.607390580167921416e-16,6.302736330405909297e-06,2.132899850137362957e-11,0.000000000000000000e+00,1.968951230126804605e-08,8.110194600522313178e-10,3.468752780223395048e-07,0.000000000000000000e+00,3.958776740254953130e-02,0.000000000000000000e+00,2.606171750167842749e-10,8.190646090527494932e-09,1.579225140101705213e-10,1.220410290078596816e-09
7.500000000000000156e-04,1.795247479999999979e-02,4.685924430000000251e-01,3.302679390000000126e+02,6.007274439999999993e-01,9.341847633779155613e-01,3.724998296433671644e-03,3.955788906015798602e+03,1.250182666666664444e+00,1.928063420774704401e-03,3.307874461329118443e-15,0.000000000000000000e+00,1.052504430422900903e-07,2.166721860870598228e-16,1.296050360520758539e-02,2.723113981094158821e-13,2.086131380838216634e-12,2.541809561021310084e-17,3.109918041249578584e-28,0.000000000000000000e+00,2.645480561062965802e-25,3.287504751320933752e-09,9.249732213716582718e-01,4.739440211904327564e-03,4.398454311767318117e-03,5.761109262314839027e-12,1.079980850433941093e-07,2.458308880987759526e-13,9.601323073857854665e-15,8.235499303309059908e-08,3.583099891439705219e-26,9.825730453948023236e-04,7.740092873110003053e-14,9.025699053626565194e-05,3.448677591385693731e-09,1.674093530672658153e-05,0.000000000000000000e+00,7.395169402971411808e-07,1.921457310772049975e-07,0.000000000000000000e+00,2.772706751114085516e-16,1.979088590795206736e-15,4.401042131768358332e-06,1.526784910613468802e-24,5.149553532069113864e-06,2.464537540990261806e-10,4.030125461619321502e-09,2.006943470806398581e-12,1.923584530772904481e-17,8.545608233433662742e-06,2.887805111160332850e-11,0.000000000000000000e+00,2.628502951056144000e-08,1.082691200435030084e-09,4.630700491860635411e-07,0.000000000000000000e+00,4.989090692004637811e-02,0.000000000000000000e+00,3.807050471529689727e-10,1.192149150479010616e-08,2.201890950884729301e-10,1.705053970685097995e-09
1.124999999999999915e-03,1.842129329999999884e-02,7.058977800000000302e-01,3.493475999999999999e+02,5.714963269999999707e-01,9.175071913887369313e-01,4.533249529798629926e-03,5.428980946769794173e+03,9.790253333333366337e-01,2.061226779497687522e-03,7.403997998195676291e-15,4.008498149023145325e-17,1.304532159682090796e-07,2.913742599289932609e-16,1.598323089610495171e-02,4.289062608954772654e-13,2.590810499368629992e-12,1.304266809682155518e-18,3.097829429245071573e-30,1.070717309739070470e-17,1.247080489696091422e-24,4.259642228961942298e-09,9.066290687790581337e-01,5.895930978563185959e-03,5.779857948591472089e-03,8.253940627988548446e-12,1.431468069651157084e-07,3.503728129146155562e-13,1.115144019728243846e-14,1.095347089733068264e-07,1.717981959581334890e-25,1.282568269687443373e-03,1.918735899532411639e-13,1.187920229710508668e-04,4.666508908862790597e-09,2.246211039452607338e-05,1.908883559534812933e-16,1.012882509753164594e-06,2.631729359358658445e-07,0.000000000000000000e+00,6.928896408311455948e-16,2.321754089434198157e-15,5.454991678670639988e-06,7.927342408068137928e-24,6.408427648438291954e-06,3.145045669233565005e-10,5.303426898707576616e-09,2.509887859388350402e-12,9.340432097723773646e-19,1.138875289722460671e-05,3.828075699067113464e-11,0.000000000000000000e+00,3.456356999157699808e-08,1.423687119653053221e-09,6.089149518516099206e-07,0.000000000000000000e+00,6.220127118484179707e-02,0.000000000000000000e+00,5.459108808669636791e-10,1.698275749586137160e-08,3.011470909266116534e-10,2.339152299429958037e-09
1.500000000000000031e-03,1.878842780000000018e-02,9.436356999999999662e-01,3.711322149999999738e+02,5.420677999999999885e-01,8.979694017793734551e-01,5.454916170308944656e-03,7.141017571501734892e+03,6.396746666666639491e-01,2.192795150206726818e-03,1.718701640162031520e-14,1.044712290098490814e-16,1.596549900150515366e-07,3.843674910362364243e-16,1.942470530183127569e-02,6.761597460637453142e-13,3.176687400299483791e-12,6.321881430595998032e-20,2.117458290199624717e-29,3.444232100324706957e-17,4.220771430397914725e-24,5.555402380523738835e-09,8.851767440834504841e-01,7.241963890682739068e-03,7.470790320704312655e-03,1.170866300110383984e-11,1.862920990175627781e-07,5.037284770474892555e-13,1.257378050118539888e-14,1.430221060134834766e-07,7.922036600746853821e-25,1.647312850155301144e-03,4.818704440454285849e-13,1.537071240144908125e-04,6.226637040587019851e-09,2.960408810279093847e-05,8.137809670767196276e-16,1.360020840128216543e-06,3.533677450333139312e-07,0.000000000000000000e+00,1.715379370161718452e-15,2.844823160268197098e-15,6.663437240628198601e-06,4.240594250399784298e-23,7.873627130742290799e-06,3.942011110371635395e-10,6.863557990647065514e-09,3.092115440291510553e-12,3.650737400344174866e-20,1.489457980140419436e-05,4.946539070466337603e-11,0.000000000000000000e+00,4.469936720421405511e-08,1.841184120173578470e-09,7.874795350742399648e-07,6.652361710627154046e-18,7.662986210722431968e-02,0.000000000000000000e+00,7.660046170722154660e-10,2.363852660222853252e-08,4.029648880379897184e-10,3.145153650296510714e-09
1.874999999999999931e-03,1.902830579999999910e-02,1.180307830000000058e+00,3.955535060000000271e+02,5.132157680000000166e-01,8.755617513448407108e-01,6.482196195734955986e-03,9.003343310645010206e+03,2.270274666666683427e-01,2.320813441200616101e-03,4.012812792075930495e-14,1.925847170996289851e-16,1.927681890997239087e-07,4.914348782542318734e-16,2.324890441202724992e-02,1.040544470538300347e-12,3.842231491987684163e-12,2.946282501524187052e-21,5.612240992903355850e-29,6.902679433570931073e-17,1.630717860843612151e-23,7.268366583760111459e-09,8.606077184452143314e-01,8.775113254539588376e-03,9.488146204908461112e-03,1.599619980827524079e-11,2.377915821230156622e-07,7.266683573759241132e-13,1.381964620714925581e-14,1.831374160947416750e-07,3.477599911799051264e-24,2.079630451075845793e-03,1.189926430615579248e-12,1.953137571010407874e-04,8.178932744231170496e-09,3.827890811980265168e-05,1.845994910954980565e-15,1.787985020924970301e-06,4.645621542403298796e-07,0.000000000000000000e+00,4.144122862143860713e-15,3.692935041910449650e-15,8.016147174146958122e-06,2.227699561152445581e-22,9.542296214936474676e-06,4.845801272506856902e-10,8.726051274514209301e-09,3.750429651940193329e-12,1.274712060659441099e-21,1.909548940987858278e-05,6.189765913202123114e-11,0.000000000000000000e+00,5.679125822937957108e-08,2.339253481210155264e-09,1.000505020517586673e-06,1.369376240708413161e-17,9.320543874821755892e-02,0.000000000000000000e+00,1.048479230542405039e-09,3.210509021660878176e-08,5.261754122722038916e-10,4.138718072141064205e-09
2.249999999999999830e-03,1.911344109999999971e-02,1.414231170000000093e+00,4.224663919999999848e+02,4.855720459999999794e-01,8.504013146131437217e-01,7.601558146404971059e-03,1.170594534801628470e+04,-5.221811999999991238e-01,2.443523429472070716e-03,9.323522477985629514e-14,3.317582159283228032e-16,2.295142529504128558e-07,6.070335368688489353e-16,2.739832279408052282e-02,1.538108609667687945e-12,4.582022709010042852e-12,9.862990167869076676e-23,0.000000000000000000e+00,1.263945459726921586e-16,6.782277918534673040e-23,9.519015427943392616e-09,8.330513458200171639e-01,1.048390849773492457e-02,1.183374029744328933e-02,2.033127369560737790e-11,2.975713159357089748e-07,1.047545799773674936e-12,1.480255559680187080e-14,2.298632299503374910e-07,1.415081689694268033e-23,2.579097289442779453e-03,2.869821269379968021e-12,2.435974559473701834e-04,1.056340799771774852e-08,4.852900688951519232e-05,3.778667739183609366e-15,2.300153249503046243e-06,5.976327228708800079e-07,0.000000000000000000e+00,9.702534687903742810e-15,5.146537688888078295e-15,9.494979507948586299e-06,1.121342049757731236e-21,1.140167579753664091e-05,5.835591448739206300e-10,1.089211869764673135e-08,4.473252569033542627e-12,4.457844229036871647e-23,2.398760519481741950e-05,7.420464868396789367e-11,0.000000000000000000e+00,7.084578338469358361e-08,2.918164849369523431e-09,1.248106579730343361e-06,2.327420239497154759e-17,1.118679929758306379e-01,0.000000000000000000e+00,1.395000949698606543e-09,4.251139459081530347e-08,6.686160638555438822e-10,5.325055308849508202e-09
3.000000000000000062e-03,1.872180520000000029e-02,1.867496229999999979e+00,4.827612809999999968e+02,4.356293179999999876e-01,7.930227722028525550e-01,1.004015167785373211e-02,1.458112333538208986e+04,-1.696960533333333743e+00,2.668211161072991076e-03,4.267855671716270157e-13,7.674777803086326631e-16,3.118398091254028710e-07,8.944336703596866035e-16,3.637025761462588797e-02,2.941836801183026689e-12,6.243009952510556211e-12,1.269744940510613641e-24,0.000000000000000000e+00,3.208322311290190802e-16,9.234145253713406644e-22,1.600295940643541030e-08,7.702912943097639520e-01,1.433525330576476166e-02,1.740671610699991503e-02,2.396190990963601555e-11,4.387613981764429269e-07,2.074412690834202056e-12,1.584448440637167908e-14,3.407257761370190518e-07,1.877411340754979718e-22,3.755437311510206877e-03,1.329580250534675874e-11,3.578528011439065064e-04,1.661056260667974998e-08,7.335447112949867055e-05,1.207247620485481092e-14,3.558320371430938367e-06,9.245161093717837146e-07,6.607846272657272295e-20,4.414994881775440930e-14,1.133606700455867272e-14,1.272807800511845491e-05,2.070557580832651429e-20,1.559011020626938781e-05,7.962931243202202956e-10,1.603615270644875912e-08,5.999305432412552872e-12,1.193573840479982384e-22,3.558139351430865323e-05,9.032885873632473524e-11,0.000000000000000000e+00,1.042027020419039518e-07,4.292151291726040631e-09,1.835761790738230880e-06,5.714434342297995211e-17,1.546700750621988196e-01,0.000000000000000000e+00,2.239467640900576921e-09,6.882122952767569314e-08,9.888482023976543473e-10,8.213085253302800202e-09
3.749999999999999861e-03,1.744908480000000039e-02,2.291457509999999864e+00,5.500797029999999950e+02,3.936634999999999995e-01,7.289841827580794131e-01,1.260186235493337276e-02,1.618497226058249726e+04,-2.939083866666666989e+00,2.860901620735892704e-03,1.607933990413599189e-12,1.417801200364692629e-15,4.015543421032894410e-07,1.967729150506147635e-15,4.568937701175240784e-02,5.156016641326251306e-12,8.057193582072504467e-12,1.663164780427805894e-26,0.000000000000000000e+00,6.372816311639241087e-16,8.179158172103876674e-21,2.691496300692317541e-08,7.003384381801438519e-01,1.856111070477436606e-02,2.387295170614069442e-02,1.758484260452324281e-11,6.006434571544999782e-07,3.925633581009766992e-12,1.758201500452251688e-14,4.684978301205089221e-07,3.114504200801125330e-21,5.105722041313313919e-03,4.778426511229125637e-11,4.895145761259149086e-04,2.393910270615771261e-08,1.027026340264175833e-04,3.401876600875044069e-14,5.065157881302880570e-06,1.315957010338495852e-06,1.043379460268382220e-18,1.585966680407948573e-13,3.086368200793888184e-14,1.613393520415003498e-05,2.526063240649763825e-19,2.018173380519122781e-05,9.987753872569091090e-10,2.198916240565614329e-08,7.281621641873009016e-12,1.977821110508743323e-21,4.891009601258085185e-05,6.303750951621475279e-11,0.000000000000000000e+00,1.428215470367371469e-07,5.882882181513218207e-09,2.516110300647203924e-06,1.192793530306815032e-16,2.028833490521864680e-01,0.000000000000000000e+00,2.908691810748185082e-09,1.004456990258370509e-07,1.254289560322633239e-09,1.147716400295220278e-08
4.499999999999999660e-03,1.524477190000000058e-02,2.674850409999999901e+00,6.231069519999999784e+02,3.589677589999999974e-01,6.615154978124779817e-01,1.514141734362966195e-02,1.632466983822222210e+04,-4.150672799999996165e+00,3.020320737953206304e-03,4.905568186675622665e-12,2.137944858551169876e-15,4.937650776653880976e-07,9.824066533342483469e-15,5.481469016285349383e-02,8.781241374049177937e-12,9.924496183274423157e-12,1.044957109291859260e-28,0.000000000000000000e+00,1.013139309313421476e-15,4.754122196778253400e-20,4.592747496887612586e-08,6.267163775752904176e-01,2.292938268446134686e-02,3.086826147908137280e-02,1.187407529195324389e-11,7.731692154760429905e-07,6.727274645441098389e-12,2.066503208599583836e-14,6.052947825898072240e-07,9.977684453238379092e-20,6.551259905560379536e-03,1.314767239109015751e-10,6.307748575725400687e-04,3.068401877920622594e-08,1.348765489085976125e-04,9.705480443422845386e-14,6.732566275437512298e-06,1.748992908814752317e-06,1.849398648746709718e-17,4.470054406970759102e-13,8.778982674050709272e-14,1.951496578677520594e-05,2.042098768616121594e-18,2.492375628310981194e-05,1.155350349217048791e-09,2.838946328076118921e-08,7.896486914648754158e-12,5.113983806534384146e-20,6.313355525721601330e-05,1.995526538647682667e-11,0.000000000000000000e+00,1.844801398749825426e-07,7.598817114850476453e-09,3.249975577797575155e-06,2.203156618506977255e-16,2.542124298277267380e-01,0.000000000000000000e+00,2.322774658425914906e-09,1.337235819093789684e-07,1.277963349133957029e-09,1.441763579022953799e-08
