z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,1.104590130000000059e+00,1.317756250000000040e-20,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999865663e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.753280000000302152e+00,0.000000000000000000e+00,4.077253909999904670e-16,0.000000000000000000e+00,1.987899649999953735e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113892809999974094e-15,0.000000000000000000e+00,0.000000000000000000e+00,5.581079109999870355e-15,6.130253569999857135e-16,9.999999999999766853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132789999899661e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457517799999826589e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287766539999969870e-18,1.859644589999956334e-17,0.000000000000000000e+00,1.426036919999966888e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859033229999886999e-15,5.766231239999866284e-15,0.000000000000000000e+00,6.394185049999851097e-38,0.000000000000000000e+00,9.705178929999772322e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.306519089999853408e-16,1.221616099999971527e-17,0.000000000000000000e+00,1.695233539999960647e-16,6.505153709999848745e-20,7.931204819999814713e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753909999953431e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000078e-04,1.103557649999999946e+00,2.753292580000000100e+00,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999865663e-01,0.000000000000000000e+00,7.012096935297881694e-25,-8.259893333333323540e+00,0.000000000000000000e+00,3.343297639999908043e-16,0.000000000000000000e+00,1.987899919999945404e-15,1.023420319999971646e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113972479999969414e-15,0.000000000000000000e+00,0.000000000000000000e+00,9.065946329999750587e-21,1.031684069999971571e-14,9.999999999999724665e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314131949999881274e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457492259999794900e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287781179999964487e-18,3.131621099999913810e-16,0.000000000000000000e+00,2.522842709999930683e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859032929999866543e-15,5.766230799999841120e-15,0.000000000000000000e+00,2.234766669999938818e-37,0.000000000000000000e+00,9.705171389999732215e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.306216069999826711e-16,1.201943459999966787e-17,0.000000000000000000e+00,1.695231939999953539e-16,6.505153729999821123e-20,7.931205819999781992e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753909999945342e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000156e-04,1.100460189999999949e+00,5.506585170000000140e+00,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,7.012096935297886286e-25,-1.376645333333333987e+01,0.000000000000000000e+00,3.335851519999911631e-16,0.000000000000000000e+00,1.987900209999947718e-15,2.618364909999930825e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114028279999970806e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.603451079999957540e-26,9.000575889999763303e-15,9.999999999999735767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132099999886671e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457492739999803294e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287793699999965863e-18,5.548055889999853291e-16,0.000000000000000000e+00,3.617050259999904259e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859032719999872102e-15,5.766230329999848304e-15,0.000000000000000000e+00,2.234687149999941151e-37,0.000000000000000000e+00,9.705163849999742644e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305985499999834303e-16,1.187022139999968500e-17,0.000000000000000000e+00,1.695230339999955060e-16,6.505153739999828377e-20,7.931206819999789701e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753909999947268e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124999999999999915e-03,1.095297769999999948e+00,8.259877749999999352e+00,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999865663e-01,0.000000000000000000e+00,7.012096935297879858e-25,-1.927303999999984541e+01,0.000000000000000000e+00,3.328567899999914559e-16,0.000000000000000000e+00,1.987900509999948847e-15,4.986292749999871673e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114070189999971346e-15,1.424023249999963535e-27,0.000000000000000000e+00,1.194436409999969293e-28,8.194266839999789677e-15,9.999999999999742428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132209999889313e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457493369999807716e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287804739999966783e-18,7.543024749999805724e-16,0.000000000000000000e+00,4.714626139999878582e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859032519999875294e-15,5.766229869999852331e-15,0.000000000000000000e+00,2.234592189999942394e-37,0.000000000000000000e+00,9.705156269999748594e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305803069999836974e-16,1.175258469999969655e-17,0.000000000000000000e+00,1.695228729999956385e-16,6.505153759999833255e-20,7.931207819999796423e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753909999948809e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000031e-03,1.088070380000000004e+00,1.101317030000000052e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,7.012096935297886286e-25,-2.477965333333347431e+01,0.000000000000000000e+00,3.321345149999915303e-16,0.000000000000000000e+00,1.987900809999949188e-15,6.591720979999831696e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114103759999971613e-15,1.416252249999963781e-27,0.000000000000000000e+00,1.187699289999969725e-28,7.694136699999802616e-15,9.999999999999744649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132299999890579e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457493999999810167e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287814679999967007e-18,9.156554239999766186e-16,0.000000000000000000e+00,5.817881119999852518e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859032309999876909e-15,5.766229399999852416e-15,0.000000000000000000e+00,2.234498289999942986e-37,0.000000000000000000e+00,9.705148629999750907e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305656259999839542e-16,1.165832489999970139e-17,0.000000000000000000e+00,1.695227119999956724e-16,6.505153779999834522e-20,7.931208829999798411e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999948921e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.874999999999999931e-03,1.078778009999999954e+00,1.376646290000000050e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999870104e-01,0.000000000000000000e+00,7.012096935297886286e-25,-3.028621333333348531e+01,0.000000000000000000e+00,3.314117389999915274e-16,0.000000000000000000e+00,1.987901119999949132e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114132089999971640e-15,1.408476899999964098e-27,0.000000000000000000e+00,1.181053489999969717e-28,7.382240389999813588e-15,9.999999999999744649e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132379999890170e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457494639999809854e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287823719999966977e-18,1.040376579999973554e-15,0.000000000000000000e+00,6.929171279999822962e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859032099999876158e-15,5.766228929999853290e-15,0.000000000000000000e+00,2.234404489999943052e-37,0.000000000000000000e+00,9.705140909999751656e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305538459999839058e-16,1.158309559999970257e-17,0.000000000000000000e+00,1.695225489999956673e-16,6.505153799999833382e-20,7.931209839999798426e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999948921e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999830e-03,1.067420679999999900e+00,1.651975549999999870e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.854609333333323917e+01,0.000000000000000000e+00,3.306832189999916415e-16,0.000000000000000000e+00,1.987901449999949861e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114156889999971909e-15,1.400665049999964522e-27,0.000000000000000000e+00,1.174385179999970109e-28,7.193216829999818900e-15,9.999999999999746869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132459999891240e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457495279999811514e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287832029999967473e-18,1.128202329999971449e-15,0.000000000000000000e+00,8.051245739999796365e-20,0.000000000000000000e+00,0.000000000000000000e+00,4.859031889999876985e-15,5.766228449999854165e-15,0.000000000000000000e+00,2.234310039999943824e-37,0.000000000000000000e+00,9.705133059999753562e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305446589999840412e-16,1.152489319999970786e-17,0.000000000000000000e+00,1.695223839999957216e-16,6.505153829999835885e-20,7.931210839999799232e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999949307e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000062e-03,1.038511109999999960e+00,2.202634069999999866e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.955926666666659486e+01,0.000000000000000000e+00,3.291916119999917429e-16,0.000000000000000000e+00,1.987902089999950535e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114197839999972030e-15,1.384768899999965354e-27,0.000000000000000000e+00,1.160864509999970873e-28,7.099818919999822173e-15,9.999999999999749090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132599999892004e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457496629999813243e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287846299999967609e-18,1.154827879999971068e-15,0.000000000000000000e+00,1.035258809999973953e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.859031489999877846e-15,5.766227479999855917e-15,0.000000000000000000e+00,2.234116699999944014e-37,0.000000000000000000e+00,9.705117049999755015e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305357209999842108e-16,1.147049759999971037e-17,0.000000000000000000e+00,1.695220469999957429e-16,6.505153839999837120e-20,7.931213009999801208e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999949692e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.749999999999999861e-03,1.001341660000000022e+00,2.753292580000000100e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.057243733333334035e+01,0.000000000000000000e+00,3.276444899999917321e-16,0.000000000000000000e+00,1.987902769999949624e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114231989999971798e-15,1.368444409999965407e-27,0.000000000000000000e+00,1.147027719999970942e-28,7.221654669999817045e-15,9.999999999999746869e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132739999891288e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457498029999812005e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287858489999967313e-18,1.021159049999974347e-15,0.000000000000000000e+00,1.273573459999967798e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.859031069999877133e-15,5.766226469999854521e-15,0.000000000000000000e+00,2.233916229999943769e-37,0.000000000000000000e+00,9.705100349999754077e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305364569999839994e-16,1.147968459999970740e-17,0.000000000000000000e+00,1.695216979999957021e-16,6.505153849999835948e-20,7.931215259999798831e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999949307e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999999660e-03,9.559123320000000312e-01,3.303951099999999741e+01,3.000000000000000000e+02,6.516985520000000420e-01,9.999999999999867883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.883231466666674692e+01,0.000000000000000000e+00,3.260252569999918161e-16,0.000000000000000000e+00,1.987903479999950285e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114259989999972082e-15,1.351528179999966110e-27,0.000000000000000000e+00,1.132739119999971375e-28,7.539257179999810552e-15,9.999999999999749090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.314132859999891661e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.457499519999812526e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287868689999967495e-18,7.134924909999821014e-16,0.000000000000000000e+00,1.522842769999961713e-19,0.000000000000000000e+00,0.000000000000000000e+00,4.859030609999878004e-15,5.766225419999856288e-15,0.000000000000000000e+00,2.233706409999944083e-37,0.000000000000000000e+00,9.705082849999754763e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.305474639999842265e-16,1.155644579999970978e-17,0.000000000000000000e+00,1.695213349999957330e-16,6.505153819999837057e-20,7.931217699999801153e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.991753899999949692e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
