z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,8.532044739999999905e-02,-1.421814630000000089e-19,3.000000000000000000e+02,6.516512140000000342e-01,1.000000000000000000e+00,2.644871300119646312e-06,0.000000000000000000e+00,-5.065864000000086520e-01,1.048858209603241691e-05,0.000000000000000000e+00,8.557067316763061543e-17,7.149511287295507617e-11,0.000000000000000000e+00,1.853223459298969141e-07,3.020448928857434842e-17,0.000000000000000000e+00,3.047933368847038065e-13,8.307607716857426773e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999885956217278160e-01,5.476774657928264589e-08,9.521546966398221532e-09,0.000000000000000000e+00,4.641833748244102927e-13,0.000000000000000000e+00,0.000000000000000000e+00,2.320039779122383273e-13,0.000000000000000000e+00,2.060691499220488883e-09,0.000000000000000000e+00,2.302083889129175720e-10,7.865510687024662161e-15,3.065118558840537529e-11,0.000000000000000000e+00,6.728519487454758105e-13,1.821906819310815470e-13,0.000000000000000000e+00,4.141634828433316785e-13,0.000000000000000000e+00,3.798043748563289204e-11,0.000000000000000000e+00,9.208960546516465575e-11,2.518838049047182480e-14,0.000000000000000000e+00,3.363351108727723230e-13,5.496743087920710655e-14,9.363922406457847228e-12,1.277512749516746773e-17,0.000000000000000000e+00,2.792560198943640256e-13,3.926010018514882637e-15,1.805889169316874605e-12,0.000000000000000000e+00,6.636472397489578943e-07,0.000000000000000000e+00,1.625492609385114267e-16,3.145698358810056293e-14,3.226233918779591505e-16,5.360126247972390101e-16
3.750000000000000078e-04,8.513047749999999581e-02,5.157800299999999449e-01,3.000027789999999754e+02,6.516248829999999881e-01,1.000000000000000000e+00,3.834246197487006928e-06,0.000000000000000000e+00,-1.532558133333306039e+00,1.503407869491908812e-05,0.000000000000000000e+00,1.668824109436004801e-16,1.728346379415888620e-10,0.000000000000000000e+00,4.483314318484820565e-07,7.269320757543262334e-17,8.851217387008645721e-16,3.021447968978872710e-13,1.630571879448932357e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999827386620462333e-01,1.336262949548396903e-07,2.726641939078504796e-08,0.000000000000000000e+00,1.372695209536084295e-12,0.000000000000000000e+00,0.000000000000000000e+00,6.921046347660964854e-13,0.000000000000000000e+00,5.800603718039629960e-09,0.000000000000000000e+00,6.644720987754352340e-10,2.375937159197029279e-14,9.295717326858422449e-11,0.000000000000000000e+00,1.998177549324696769e-12,5.847453998023796426e-13,0.000000000000000000e+00,4.090659128617522301e-13,0.000000000000000000e+00,9.307720666854364921e-11,0.000000000000000000e+00,2.251576569239058064e-10,6.751647947718215910e-14,0.000000000000000000e+00,3.364723658862859098e-13,4.677074768419337335e-14,2.812991229049322146e-11,3.884847058687078107e-17,0.000000000000000000e+00,6.103969837937104165e-13,1.127660909618896110e-14,5.187304318246900703e-12,0.000000000000000000e+00,1.610946189455565079e-06,0.000000000000000000e+00,5.756919598054394236e-16,4.302971878545769081e-14,1.033713769650646539e-15,2.190177949259808261e-15
7.500000000000000156e-04,8.455576820000000604e-02,1.031581829999999922e+00,3.000091479999999819e+02,6.515822959999999497e-01,1.000000000000000000e+00,5.599355960464138939e-06,0.000000000000000000e+00,-2.554244000000002401e+00,2.154517460151691760e-05,0.000000000000000000e+00,3.242001730228257404e-16,4.174964280293943660e-10,2.785230530196097613e-19,1.083759640076303510e-06,2.012573780141697949e-16,4.784250280336841573e-15,2.972224310209263645e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.212080510296557006e-13,9.999730400704044397e-01,3.257754730229366322e-07,7.800686420549217953e-08,0.000000000000000000e+00,4.055422360285527894e-12,0.000000000000000000e+00,0.000000000000000000e+00,2.062606610145220659e-12,0.000000000000000000e+00,1.631275140114851916e-08,0.000000000000000000e+00,1.916070220134903779e-09,7.175165730505177546e-14,2.815508020198229801e-10,0.000000000000000000e+00,6.249205550439982984e-12,1.875965900132080093e-12,0.000000000000000000e+00,4.000128870281634657e-13,0.000000000000000000e+00,2.279203480160470393e-10,0.000000000000000000e+00,5.500754700387288137e-10,1.808180940127307593e-13,5.212075490366963208e-14,3.368339520237152388e-13,3.810984150268317601e-14,8.440230600594245317e-11,1.580979860111311065e-16,0.000000000000000000e+00,1.560178690109846489e-12,3.235964110227832376e-14,1.488351640104789114e-11,0.000000000000000000e+00,3.907390130275104912e-06,0.000000000000000000e+00,2.042368750143795856e-15,8.420534950592858275e-14,3.369162550237210906e-15,7.519322020529408999e-15
1.124999999999999915e-03,8.359792670000000536e-02,1.547435160000000032e+00,3.000236859999999979e+02,6.515103880000000514e-01,1.000000000000000000e+00,8.270488235807298255e-06,0.000000000000000000e+00,-3.567618400000008183e+00,3.085270591478411479e-05,0.000000000000000000e+00,5.984489882867669495e-16,1.005817640481971238e-09,7.418393473554772860e-19,2.612802161252012102e-06,5.699984182731339591e-16,1.421595080681204904e-14,2.883370921381664301e-13,0.000000000000000000e+00,0.000000000000000000e+00,2.683989721286123765e-28,2.231718481069402640e-12,9.999560124791624371e-01,7.920893513795562271e-07,2.224519511065953046e-07,0.000000000000000000e+00,1.194139680572212181e-11,0.000000000000000000e+00,0.000000000000000000e+00,6.126367392935654607e-12,0.000000000000000000e+00,4.573020562191316510e-08,0.000000000000000000e+00,5.507254202638985821e-09,2.159892151034984677e-13,8.498157244072177125e-10,0.000000000000000000e+00,1.982040380949761308e-11,5.998162362874220579e-12,0.000000000000000000e+00,3.844028181841994938e-13,0.000000000000000000e+00,5.566005542667138088e-10,0.000000000000000000e+00,1.340245620642223574e-09,4.828007322313501763e-13,2.044635210979755754e-13,3.377713471618544665e-13,2.982731341429276025e-14,2.524048321209482551e-10,6.152077452947974225e-16,0.000000000000000000e+00,4.272233082047183829e-12,9.256115484435379199e-14,4.256487192039638452e-11,0.000000000000000000e+00,9.452133834529306879e-06,0.000000000000000000e+00,7.223582083461422402e-15,2.299871761102060808e-13,1.099461410526843896e-14,2.460706341179130010e-14
1.500000000000000031e-03,8.226006980000000191e-02,2.063410469999999997e+00,3.000566519999999855e+02,6.513831979999999966e-01,1.000000000000000000e+00,1.242909521051925695e-05,2.090664177284828635e-03,-4.564610933333344001e+00,4.411181431982964422e-05,0.000000000000000000e+00,9.996743194493848923e-16,2.411022201083830036e-09,1.463404200657845939e-18,6.267417502817400008e-06,1.585633680712792251e-15,3.687659821657718307e-14,2.729622161227050394e-13,0.000000000000000000e+00,0.000000000000000000e+00,3.379543671519210634e-28,6.718371433020117636e-12,9.999241704494972183e-01,1.916115250861353531e-06,6.305837722834671434e-07,0.000000000000000000e+00,3.494654951570956991e-11,0.000000000000000000e+00,0.000000000000000000e+00,1.808418220812940610e-11,0.000000000000000000e+00,1.274447430572904050e-07,0.000000000000000000e+00,1.573419000707301114e-08,6.461154762904491029e-13,2.549308091145993939e-09,0.000000000000000000e+00,6.280356622823216804e-11,1.905423900856547708e-11,0.000000000000000000e+00,3.586374131612187127e-13,0.000000000000000000e+00,1.352322780607911283e-09,0.000000000000000000e+00,3.248873851460470666e-09,1.281893990576251360e-12,6.294569982829605682e-13,3.401620591529134801e-13,2.299829561033845506e-14,7.501785553372286763e-10,2.205240400991324268e-15,0.000000000000000000e+00,1.195852350537573111e-11,2.631794921183074374e-13,1.210039010543950275e-10,0.000000000000000000e+00,2.274984971022676975e-05,0.000000000000000000e+00,2.537597231140729553e-14,7.418652463334915748e-13,3.565639971602866692e-14,7.896469273549710262e-14
1.874999999999999931e-03,8.054834069999999846e-02,2.579673389999999955e+00,3.001306999999999903e+02,6.511480469999999521e-01,9.999878756515653278e-01,1.915944604472415012e-05,7.503106774555502734e-02,-5.529276800000002545e+00,6.290779046851598696e-05,0.000000000000000000e+00,1.379002569309838467e-15,5.735446677129531256e-09,2.660114578668668876e-18,1.491909049253331126e-05,4.289300237853296937e-15,9.080083825455611430e-14,2.479472108759076834e-13,0.000000000000000000e+00,0.000000000000000000e+00,3.859525018068389336e-28,1.743238369127546213e-11,9.998610404995906809e-01,4.599606067697995024e-06,1.771571859113366037e-06,0.000000000000000000e+00,1.013350059492839751e-10,0.000000000000000000e+00,0.000000000000000000e+00,5.289000207352967979e-11,0.000000000000000000e+00,3.520510038238059453e-07,0.000000000000000000e+00,4.454899857770417406e-08,1.914703049041731913e-12,7.577119386207812776e-09,0.000000000000000000e+00,1.974155849011977018e-10,5.994278866999990336e-11,0.000000000000000000e+00,3.187747968404599650e-13,0.000000000000000000e+00,3.260196048368341113e-09,0.000000000000000000e+00,7.814930726088792035e-09,3.374887428310940348e-12,1.806313409095978463e-12,3.461523268267581285e-13,1.859472079069373690e-14,2.209057248894413733e-09,7.419157406286869699e-15,0.000000000000000000e+00,3.351166958322811508e-11,7.416107546288395346e-13,3.409250448293742319e-10,0.000000000000000000e+00,5.433742947280527190e-05,0.000000000000000000e+00,8.822936335584307632e-14,2.518151678739718573e-12,1.143795989427554222e-13,2.499391338749108035e-13
2.249999999999999830e-03,7.847486189999999806e-02,3.096609860000000047e+00,3.002949810000000070e+02,6.506972960000000361e-01,9.999152421747735664e-01,3.058480446498738621e-05,8.935817607867765355e-01,-6.887161066666663167e+00,8.938158092309079030e-05,0.000000000000000000e+00,1.138555450294134023e-15,1.350236480348819539e-08,4.269708981103034936e-18,3.514377570907902773e-05,1.126916180291127062e-14,2.175143270561925781e-13,2.108072310544598644e-13,0.000000000000000000e+00,0.000000000000000000e+00,1.996792760515850433e-28,4.237221171094641570e-11,9.997300402582698364e-01,1.092584620282257842e-05,4.917101601270281532e-06,0.000000000000000000e+00,2.902099070749727071e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.527607980394641727e-10,0.000000000000000000e+00,9.609383922482483278e-07,0.000000000000000000e+00,1.246041690321901897e-07,5.602459611447336454e-12,2.223948460574533890e-08,0.000000000000000000e+00,6.127807661583054820e-10,1.861113470480799245e-10,0.000000000000000000e+00,2.628425700679026204e-13,0.000000000000000000e+00,7.776824932009061931e-09,0.000000000000000000e+00,1.860127160480544240e-08,8.783647072269163744e-12,5.030104161299475097e-12,3.608654930932258435e-13,1.682360280434620328e-14,6.423820061659526669e-09,2.378422340614440677e-14,0.000000000000000000e+00,9.310900682405373758e-11,2.064537250533351795e-12,9.489727542451572119e-10,0.000000000000000000e+00,1.284349920331798298e-04,0.000000000000000000e+00,3.025223180781534789e-13,8.587290852218436547e-12,3.614783190933841893e-13,7.797841162014490506e-13
3.000000000000000062e-03,7.330949109999999880e-02,4.134707289999999702e+00,3.012060960000000023e+02,6.484992210000000146e-01,9.994139240420262249e-01,8.037288791069879161e-05,1.232511816979217656e+01,-8.402146666666668651e+00,1.738181159745208482e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.929182209130869123e-08,4.671721349315194788e-18,1.544168709773647956e-04,5.681882269167119875e-14,9.695336868578805697e-13,1.045782879846703752e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878717499724607876e-10,9.990221938535581714e-01,4.861294829287406377e-05,2.731618689599585228e-05,0.000000000000000000e+00,1.683523949753220395e-09,0.000000000000000000e+00,5.763142959155209118e-15,8.966007008685716979e-10,3.954085849420389458e-23,5.215327379235510063e-06,0.000000000000000000e+00,6.996517238974414115e-07,3.347485109509308132e-11,1.334654809804359564e-07,0.000000000000000000e+00,3.968430029418286521e-09,1.205408249823304851e-09,0.000000000000000000e+00,1.173648429827960513e-13,0.000000000000000000e+00,3.480540799489803998e-08,0.000000000000000000e+00,8.300955808783203415e-08,4.457699479346567364e-11,2.790005389591026464e-11,4.520314689337388397e-13,1.578730009768581812e-14,3.805653349442147718e-08,1.555473539771990551e-13,0.000000000000000000e+00,5.189386799239312114e-10,1.151699509831177920e-11,5.293169239224099786e-09,0.000000000000000000e+00,5.673644699168327657e-04,0.000000000000000000e+00,2.236264939672196512e-12,6.348090759069464845e-11,2.391361489649462013e-12,5.080866539255219865e-12
3.749999999999999861e-03,6.700788109999999964e-02,5.187335710000000155e+00,3.041026969999999778e+02,6.421885870000000329e-01,9.975520863785189984e-01,2.154476821050376942e-04,1.325593562388852149e+02,-9.206861599999998091e+00,3.199332680376904057e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.149953180253279685e-07,1.251506180147436077e-17,5.596630710659322846e-04,2.381753700280587741e-13,3.544940720417618985e-12,2.504582470295057520e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.766167000797101936e-10,9.967264971174214505e-01,1.782135800209948121e-04,1.203786670141814556e-04,2.669681290314507355e-14,7.689289850905852913e-09,1.298660650152991311e-17,3.489390760411074814e-14,4.135537840487195178e-09,1.649385980194309598e-23,2.254142990265554095e-05,0.000000000000000000e+00,3.110573180366447663e-06,1.568579900184789868e-10,6.274545380739185215e-07,0.000000000000000000e+00,1.988630600234274602e-08,6.040585770711623583e-09,0.000000000000000000e+00,2.429782750286245861e-14,0.000000000000000000e+00,1.280984190150908957e-07,0.000000000000000000e+00,3.050517500359372692e-07,1.821767610214617138e-10,1.229268230144816485e-10,7.774456840915886734e-13,7.875201760927755184e-15,1.768989390208399405e-07,7.711975200908525705e-13,0.000000000000000000e+00,2.294513050270309710e-09,5.093070500599999852e-11,2.340610960275740638e-08,0.000000000000000000e+00,2.068144740243642050e-03,0.000000000000000000e+00,1.254125650147744900e-11,3.565278960420014745e-10,1.219179250143627910e-11,2.558632480301424970e-11
4.499999999999999660e-03,6.010273490000000302e-02,6.280100550000000226e+00,3.125582459999999969e+02,6.253896669999999824e-01,9.914461614737902773e-01,5.851937310118160950e-04,7.668188113405227568e+02,-8.853630933333329622e+00,5.591378792106577525e-04,2.589053360975438264e-15,0.000000000000000000e+00,7.012180182641871264e-07,2.326627040876567489e-16,1.819746330685597952e-03,9.543226393595454609e-13,1.164253300438637863e-11,2.448109690922336873e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.202067660829638937e-09,9.896700663728627001e-01,5.874542972213260593e-04,4.729708291781939541e-04,2.791665801051772929e-13,3.123760111176891575e-08,1.322961370498431857e-16,1.526163130574989088e-13,1.696230570639062846e-08,5.232963491971542774e-25,8.693065773275151955e-05,6.054364432281010264e-15,1.232195540464235373e-05,6.549386752467511884e-10,2.624441380988770349e-06,0.000000000000000000e+00,8.843737263331918850e-08,2.686355371012096827e-08,0.000000000000000000e+00,2.252699980848715436e-15,0.000000000000000000e+00,4.227771221592832424e-07,8.341692523142771622e-26,1.007829490379704272e-06,6.654823262507235335e-10,4.846605961825981216e-10,1.819296490685428236e-12,1.441705620543169300e-15,7.308723432753595139e-07,3.290224101239607326e-12,0.000000000000000000e+00,9.045225193407830348e-09,2.007807090756450653e-10,9.227041233476330661e-08,0.000000000000000000e+00,6.785613492556511438e-03,0.000000000000000000e+00,6.235329192349189088e-11,1.772724030667881982e-09,5.483336332065872514e-11,1.143275590430734406e-10
