grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,2.45454358,-1.07555789e-17,-23104.5501,300,0.651698552,-1.17715816e-15,-1.45077559e-15,-6.68025443e-20,-8.47915723e-20,-2.17390232e-15,-5.51264103e-17,-4.7519298e-19,1.61325324e-15,4.09778682e-15,3.16539667e-15,-6.13221903e-16,-1.07208813e-14,-5.474639e-16,1,-5.2397569e-20,-9.21992807e-17,-3.0075517e-21,1.33000383e-16,-6.00560267e-26,-6.11447878e-18,2.51477195e-14,-4.39222732e-15,-1.38690306e-18,2.17660652e-14,2.31452654e-16,-2.57718432e-17,-8.90433814e-18,-2.68012604e-18,-3.25982608e-16,1.09868815e-15,-4.50388799e-15,1.83486393e-14,-1.85955569e-16,-1.42149837e-17,-2.74966887e-40,6.61746286e-15,1.40527963e-15,-2.34013364e-14,2.98506635e-15,-1.21022582e-17,2.25488518e-15,5.17809473e-16,2.80066134e-17,3.13061573e-16,1.57030065e-19,-3.55297234e-14,-2.29577069e-22,2.73876339e-15,-7.8443294e-17,-2.3447606e-20,-2.2891863e-15,2.33691338e-17,4.6553484e-16
0.000375,2.45251242,5.41640688,-23104.5501,300,0.651698552,-1.17846873e-15,-1.2231478e-15,-8.55977413e-20,-8.47915721e-20,-7.14157841e-17,-2.30590034e-15,-4.75192978e-19,1.61309807e-15,4.09778685e-15,8.82002208e-21,-6.12425986e-16,-4.25232713e-20,-2.24295697e-14,1,-6.20557058e-20,-9.21992807e-17,-3.00757879e-21,1.33000383e-16,-4.19781154e-26,-6.11427758e-18,2.51477193e-14,-4.39222718e-15,-1.39163009e-18,1.63620274e-14,1.27924889e-14,-2.57716738e-17,-8.90433874e-18,-2.66595477e-18,-3.25982612e-16,1.09868816e-15,-4.50388798e-15,1.83486393e-14,-1.85955568e-16,-1.42149837e-17,-1.16755533e-38,6.61746283e-15,1.40527964e-15,-2.34013364e-14,2.98506636e-15,-1.21022478e-17,2.25488518e-15,5.17809473e-16,2.80066134e-17,3.13061574e-16,1.57030065e-19,-3.55297234e-14,-2.29579348e-22,2.73876339e-15,-7.84432941e-17,-2.35720101e-20,-2.2891863e-15,2.33691339e-17,4.6553484e-16
0.00075,2.44641897,10.8328138,-23104.5501,300,0.651698552,-1.17978203e-15,-1.22249044e-15,-8.47406911e-20,-8.47915719e-20,-2.34071622e-18,-2.37985086e-15,-4.75192978e-19,1.61309298e-15,4.09778688e-15,2.44871131e-26,-6.11629091e-16,-1.68255747e-25,-2.02436952e-14,1,-7.17246883e-20,-9.21992806e-17,-3.0076111e-21,1.33000383e-16,-4.13929003e-26,-6.11407588e-18,2.51477191e-14,-4.39222709e-15,-1.3963062e-18,1.22921006e-14,1.70147331e-14,-2.57715039e-17,-8.90433934e-18,-2.65176632e-18,-3.25982616e-16,1.09868816e-15,-4.50388797e-15,1.83486393e-14,-1.85955568e-16,-1.42149837e-17,-1.16695069e-38,6.61746279e-15,1.40527965e-15,-2.34013364e-14,2.98506636e-15,-1.21022375e-17,2.25488519e-15,5.17809472e-16,2.80066134e-17,3.13061575e-16,1.57030066e-19,-3.55297234e-14,-2.29580707e-22,2.73876339e-15,-7.84432941e-17,-2.36967281e-20,-2.2891863e-15,2.3369134e-17,4.6553484e-16
0.001125,2.4362632,16.2492206,-23104.5501,300,0.651698552,-1.18110028e-15,-1.22183119e-15,-8.32577665e-20,-8.47915717e-20,-7.64703447e-20,-2.38227666e-15,-4.75192978e-19,1.61309281e-15,4.09778691e-15,-2.99613213e-29,-6.10829886e-16,-8.48085261e-31,-1.85547745e-14,1,-8.14211632e-20,-9.21992806e-17,-3.0076437e-21,1.33000383e-16,-4.13828827e-26,-6.11387335e-18,2.51477189e-14,-4.392227e-15,-1.40098461e-18,9.22500825e-15,2.01965986e-14,-2.57713333e-17,-8.90433994e-18,-2.63753731e-18,-3.2598262e-16,1.09868817e-15,-4.50388796e-15,1.83486394e-14,-1.85955567e-16,-1.42149837e-17,-1.16632139e-38,6.61746275e-15,1.40527966e-15,-2.34013363e-14,2.98506637e-15,-1.21022271e-17,2.25488519e-15,5.17809471e-16,2.80066134e-17,3.13061575e-16,1.57030066e-19,-3.55297234e-14,-2.29582041e-22,2.73876339e-15,-7.84432941e-17,-2.38219687e-20,-2.2891863e-15,2.33691341e-17,4.65534841e-16
0.0015,2.42204513,21.6656275,-23104.5501,300,0.651698552,-1.18242574e-15,-1.22116829e-15,-8.17716452e-20,-8.47915715e-20,-2.53248882e-21,-2.38235749e-15,-4.75192978e-19,1.61309281e-15,4.09778693e-15,-2.99734861e-29,-6.10027011e-16,-1.84399565e-31,-1.72831792e-14,1,-9.11616354e-20,-9.21992805e-17,-3.00767648e-21,1.33000384e-16,-4.1391783e-26,-6.11366962e-18,2.51477187e-14,-4.39222691e-15,-1.40567698e-18,6.91313504e-15,2.25949864e-14,-2.57711618e-17,-8.90434055e-18,-2.62324356e-18,-3.25982624e-16,1.09868817e-15,-4.50388795e-15,1.83486394e-14,-1.85955567e-16,-1.42149837e-17,-1.16568861e-38,6.61746271e-15,1.40527967e-15,-2.34013363e-14,2.98506637e-15,-1.21022166e-17,2.25488519e-15,5.1780947e-16,2.80066134e-17,3.13061576e-16,1.57030066e-19,-3.55297234e-14,-2.29583382e-22,2.73876339e-15,-7.84432941e-17,-2.39479474e-20,-2.2891863e-15,2.33691342e-17,4.65534841e-16
0.001875,2.40376476,27.0820344,-23104.5501,300,0.651698552,-1.18376079e-15,-1.22050052e-15,-8.03002801e-20,-8.47915712e-20,-1.30258621e-22,-2.38236171e-15,-4.75192977e-19,1.61309281e-15,4.09778694e-15,-2.99174466e-29,-6.09219061e-16,-1.84224825e-31,-1.63277804e-14,1,-1.00963116e-19,-9.21992804e-17,-3.00770951e-21,1.33000384e-16,-4.14013629e-26,-6.11346434e-18,2.51477185e-14,-4.39222682e-15,-1.41039328e-18,5.17084645e-15,2.44024775e-14,-2.5770989e-17,-8.90434116e-18,-2.60886008e-18,-3.25982628e-16,1.09868818e-15,-4.50388794e-15,1.83486394e-14,-1.85955566e-16,-1.42149837e-17,-1.16505117e-38,6.61746268e-15,1.40527967e-15,-2.34013363e-14,2.98506638e-15,-1.21022061e-17,2.25488519e-15,5.17809469e-16,2.80066134e-17,3.13061577e-16,1.57030066e-19,-3.55297234e-14,-2.29584732e-22,2.73876339e-15,-7.84432941e-17,-2.40748874e-20,-2.2891863e-15,2.33691343e-17,4.65534841e-16
0.00225,2.38142208,32.4984413,-23104.5501,300,0.651698552,-1.18510833e-15,-1.21982632e-15,-7.88419429e-20,-8.4791571e-20,-5.1869445e-23,-2.38236342e-15,-4.75192977e-19,1.61309281e-15,4.09778696e-15,-2.98609674e-29,-6.08404486e-16,-1.84055068e-31,-1.56114336e-14,1,-1.10844333e-19,-9.21992804e-17,-3.00774285e-21,1.33000384e-16,-4.1411028e-26,-6.11325712e-18,2.51477183e-14,-4.39222673e-15,-1.41514375e-18,3.85890114e-15,2.57635355e-14,-2.57708145e-17,-8.90434178e-18,-2.59435903e-18,-3.25982632e-16,1.09868818e-15,-4.50388793e-15,1.83486394e-14,-1.85955566e-16,-1.42149837e-17,-1.1644076e-38,6.61746264e-15,1.40527968e-15,-2.34013363e-14,2.98506638e-15,-1.21021954e-17,2.25488519e-15,5.17809468e-16,2.80066135e-17,3.13061577e-16,1.57030067e-19,-3.55297234e-14,-2.29586096e-22,2.73876339e-15,-7.84432942e-17,-2.42030304e-20,-2.2891863e-15,2.33691344e-17,4.65534841e-16
0.003,2.32454981,43.3312551,-23104.5501,300,0.651698552,-1.18786641e-15,-1.21844633e-15,-7.59619981e-20,-8.47915706e-20,-4.758024e-23,-2.38236666e-15,-4.75192978e-19,1.61309281e-15,4.09778698e-15,-2.9745637e-29,-6.06740013e-16,-1.8370771e-31,-1.4755294e-14,1,-1.31032957e-19,-9.21992803e-17,-3.00781109e-21,1.33000384e-16,-4.14308075e-26,-6.11283256e-18,2.51477179e-14,-4.39222655e-15,-1.42483987e-18,2.27342279e-15,2.74083083e-14,-2.57704571e-17,-8.90434305e-18,-2.56473121e-18,-3.25982641e-16,1.09868819e-15,-4.50388791e-15,1.83486394e-14,-1.85955565e-16,-1.42149837e-17,-1.16309031e-38,6.61746255e-15,1.4052797e-15,-2.34013363e-14,2.98506639e-15,-1.21021736e-17,2.2548852e-15,5.17809466e-16,2.80066135e-17,3.13061579e-16,1.57030067e-19,-3.55297234e-14,-2.29588891e-22,2.73876339e-15,-7.84432942e-17,-2.44655874e-20,-2.2891863e-15,2.33691346e-17,4.65534841e-16
0.00375,2.25142832,54.1640688,-23104.5501,300,0.651698552,-1.19071187e-15,-1.21702236e-15,-7.30996598e-20,-8.47915702e-20,-4.57535378e-23,-2.38236987e-15,-4.75192978e-19,1.61309281e-15,4.09778701e-15,-2.96269995e-29,-6.05026111e-16,-1.83349525e-31,-1.42518654e-14,1,-1.51818463e-19,-9.21992803e-17,-3.0078815e-21,1.33000384e-16,-4.1451206e-26,-6.11239421e-18,2.51477174e-14,-4.39222636e-15,-1.43481679e-18,1.32182072e-15,2.83955042e-14,-2.5770088e-17,-8.90434436e-18,-2.53422642e-18,-3.25982651e-16,1.0986882e-15,-4.50388789e-15,1.83486395e-14,-1.85955565e-16,-1.42149837e-17,-1.16173103e-38,6.61746245e-15,1.40527972e-15,-2.34013363e-14,2.98506641e-15,-1.21021511e-17,2.2548852e-15,5.17809465e-16,2.80066135e-17,3.1306158e-16,1.57030067e-19,-3.55297234e-14,-2.29591776e-22,2.73876339e-15,-7.84432942e-17,-2.47366902e-20,-2.2891863e-15,2.33691348e-17,4.65534841e-16
0.0045,2.1620576,64.9968826,-23104.5501,300,0.651698552,-1.19367057e-15,-1.21554185e-15,-7.02350282e-20,-8.47915698e-20,-4.39636843e-23,-2.38237309e-15,-4.75192979e-19,1.61309281e-15,4.09778703e-15,-2.95039855e-29,-6.03246771e-16,-1.82977281e-31,-1.39631852e-14,1,-1.73394919e-19,-9.21992803e-17,-3.00795476e-21,1.33000384e-16,-4.14724188e-26,-6.11193781e-18,2.5147717e-14,-4.39222617e-15,-1.44517046e-18,7.55325099e-16,2.89831815e-14,-2.57697038e-17,-8.90434573e-18,-2.50256123e-18,-3.25982662e-16,1.09868821e-15,-4.50388787e-15,1.83486395e-14,-1.85955565e-16,-1.42149837e-17,-1.16031778e-38,6.61746235e-15,1.40527974e-15,-2.34013363e-14,2.98506642e-15,-1.21021277e-17,2.25488521e-15,5.17809463e-16,2.80066135e-17,3.13061582e-16,1.57030067e-19,-3.55297234e-14,-2.29594781e-22,2.73876339e-15,-7.84432942e-17,-2.50189825e-20,-2.2891863e-15,2.3369135e-17,4.65534841e-16
