grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.187763043,-1.44373898e-19,-251.284305,300,0.651698506,1.00750724e-08,-9.78803009e-15,-4.18008422e-14,-3.80301699e-15,-6.8069154e-18,2.61303021e-13,3.25048863e-22,-1.00991276e-15,2.5322665e-14,-1.64887194e-14,-2.47793148e-18,5.6857424e-14,3.50357643e-14,0.99999999,6.87873517e-14,2.18379445e-15,1.00220333e-13,-6.68344237e-16,-2.26301174e-23,-9.69580313e-15,-9.43996439e-19,-3.31857686e-14,4.32319989e-16,1.53196503e-16,-1.02777892e-14,2.28529996e-19,4.64386438e-18,-3.40050536e-20,3.25720515e-14,-3.5903502e-16,-1.19257436e-14,5.81113306e-14,-6.26830162e-15,5.514233e-17,-2.5310959e-35,4.10778737e-14,-1.37170353e-19,-6.20885706e-14,2.34197607e-14,-4.58833197e-20,7.22224859e-15,1.11712307e-19,4.80309298e-20,-9.71002333e-14,-1.68324872e-18,4.75975448e-19,6.65604479e-21,9.17424346e-13,4.63035265e-17,4.46379804e-18,1.28087187e-13,5.17085598e-19,3.64610979e-15
0.000375,0.187474273,0.770086997,-251.284305,300,0.651698463,1.96837757e-08,-1.04789117e-14,-3.43729307e-14,-2.63000682e-15,-2.13959558e-17,1.07742667e-12,3.38919998e-21,-1.01029311e-15,2.53226307e-14,-5.08217868e-21,-2.43672665e-18,2.24181676e-20,1.42159226e-13,0.99999998,2.86758923e-13,1.11435241e-14,1.00216245e-13,-6.67807707e-16,-2.26457879e-23,-9.6916146e-15,-5.06760053e-18,-3.29992633e-14,2.15759749e-15,3.30729769e-17,-5.29457981e-14,2.3415875e-19,2.53107265e-17,-3.39552977e-20,3.25723323e-14,-3.58968574e-16,-1.19257485e-14,5.81113185e-14,-6.26829663e-15,1.77067238e-16,-1.05588631e-34,4.14911573e-14,-2.88672617e-20,-6.2088555e-14,2.34197715e-14,-4.29059354e-20,7.22729654e-15,1.11574952e-19,4.80309134e-20,-9.70999625e-14,-1.6789159e-18,2.52675178e-18,6.65142183e-21,3.79937784e-12,4.63035251e-17,4.46367257e-18,1.28087186e-13,4.75833245e-19,3.64610998e-15
0.00075,0.18660795,1.540174,-251.284305,300,0.651698378,3.84423178e-08,-1.04388252e-14,-2.82409392e-14,2.20498933e-15,-1.76376715e-17,4.46677801e-12,1.67623532e-20,-1.01038033e-15,2.532258e-14,-1.590772e-27,-2.39596378e-18,8.80916923e-27,1.29274132e-13,0.999999962,1.19435808e-12,5.67945248e-14,1.00212146e-13,-6.64905312e-16,-2.26557472e-23,-9.6873927e-15,-8.35064194e-18,-3.26401899e-14,1.13558243e-14,7.11893359e-18,-5.17828077e-14,2.63816877e-19,1.38292632e-16,-3.37683155e-20,3.25737832e-14,-3.58579096e-16,-1.19257484e-14,5.81112515e-14,-6.26828231e-15,6.87644314e-16,-4.64069582e-34,4.32167605e-14,4.79402346e-19,-6.20884995e-14,2.3419784e-14,-3.91474034e-20,7.25457398e-15,1.11546466e-19,4.80308964e-20,-9.70985832e-14,-1.65675612e-18,1.30145799e-17,6.63209929e-21,1.57206406e-11,4.63035224e-17,4.46370665e-18,1.28087188e-13,4.35384661e-19,3.6461114e-15
0.001125,0.185164084,2.31026101,-251.284305,300,0.651698211,7.49810447e-08,-1.04127768e-14,-2.31719388e-14,2.2036744e-14,-1.4472096e-17,1.84001296e-11,7.20419818e-20,-1.01024927e-15,2.53224787e-14,-2.13455618e-29,-2.35554176e-18,1.05155367e-30,1.18442595e-13,0.999999925,4.96022772e-12,2.88528446e-13,1.00208021e-13,-6.49559335e-16,-2.26646294e-23,-9.68311119e-15,-7.02968409e-18,-3.1959499e-14,5.82120085e-14,1.5247788e-18,-4.59541979e-14,4.23635622e-19,7.53619267e-16,-3.30973957e-20,3.25820629e-14,-3.56304821e-16,-1.19257318e-14,5.81110249e-14,-6.26824184e-15,2.81822848e-15,-1.93873086e-33,5.03961524e-14,2.85602211e-18,-6.20882465e-14,2.34198083e-14,-3.24441501e-20,7.401418e-15,1.12131499e-19,4.80308613e-20,-9.70915661e-14,-1.54384305e-18,6.6451421e-17,6.55140042e-21,6.4860416e-11,4.63035174e-17,4.4647629e-18,1.28087214e-13,3.99930121e-19,3.64612016e-15
0.0015,0.183142697,3.08034804,-251.284305,300.000001,0.651697888,1.4588485e-07,-1.04032069e-14,-1.89784061e-14,1.02882357e-13,-1.18530619e-17,7.52679924e-11,2.97314292e-19,-1.00931063e-15,2.53222233e-14,-1.50105747e-29,-2.31532886e-18,1.4353813e-30,1.09385955e-13,0.999999854,2.04940956e-11,1.45754899e-12,1.00203838e-13,-5.69046572e-16,-2.26632911e-23,-9.67872871e-15,1.88953452e-17,-3.07057189e-14,2.91813737e-13,3.24237182e-19,-1.62916489e-14,1.28344617e-18,4.0836418e-15,-3.07022321e-20,3.26299119e-14,-3.43109674e-16,-1.1925662e-14,5.81103342e-14,-6.26812656e-15,1.16566143e-14,-7.97912429e-33,8.00902681e-14,1.39011697e-17,-6.20870053e-14,2.34198874e-14,-1.47083574e-20,8.18695e-15,1.16057593e-19,4.80307641e-20,-9.70560557e-14,-9.72082395e-19,3.37028568e-16,6.21636806e-21,2.66228896e-10,4.63035078e-17,4.47247748e-18,1.2808742e-13,3.95026446e-19,3.64617219e-15
0.001875,0.180543829,3.85043516,-251.284305,300.000005,0.65169726,2.82746521e-07,-1.04087572e-14,-1.55099589e-14,4.29721897e-13,-9.68698587e-18,3.05395374e-10,1.20550671e-18,-1.00515962e-15,2.53214965e-14,-9.73264941e-30,-2.27517361e-18,1.71078727e-30,1.02128529e-13,0.999999716,8.40400042e-11,7.30325116e-12,1.00199514e-13,-1.50309143e-16,-2.26096625e-23,-9.67416628e-15,1.7425447e-16,-2.85074672e-14,1.43957366e-12,6.79084552e-20,1.33478e-13,5.87182799e-18,2.1944528e-14,-2.22079455e-20,3.29048387e-14,-2.67243959e-16,-1.19254224e-14,5.81083006e-14,-6.26779562e-15,4.80174464e-14,-3.25516204e-32,2.01888932e-13,6.47924641e-17,-6.20808424e-14,2.34201996e-14,4.37634553e-20,1.23517978e-14,1.37880377e-19,4.80304618e-20,-9.68778592e-14,1.89779249e-18,1.69510257e-15,4.83872339e-21,1.08460108e-09,4.63034895e-17,4.52328412e-18,1.28088816e-13,5.68991763e-19,3.64647461e-15
0.00225,0.177367554,4.62052256,-251.284305,300.000017,0.651696044,5.45116482e-07,-1.04187052e-14,-1.26503191e-14,1.73692932e-12,-7.90148315e-18,1.22665393e-09,4.82515686e-18,-9.88165125e-16,2.53193343e-14,-5.28377239e-30,-2.23481234e-18,1.8633687e-30,9.76894125e-14,0.999999449,3.41206415e-10,3.62029052e-11,1.00194773e-13,2.00273593e-15,-2.24199637e-23,-9.66922967e-15,1.00096925e-15,-2.49544238e-14,7.00269538e-12,1.16508312e-20,8.81105701e-13,3.00815869e-17,1.16636745e-13,7.65700124e-21,3.44668365e-14,1.63834819e-16,-1.19246482e-14,5.81024244e-14,-6.26684264e-15,1.9599797e-13,-1.31452477e-31,6.96118771e-13,2.96671286e-16,-6.20503973e-14,2.34214682e-14,2.49404877e-19,3.41793359e-14,2.54242336e-19,4.80294879e-20,-9.5993673e-14,1.61390544e-17,8.43410105e-15,-7.51319335e-22,4.37492648e-09,4.63034553e-17,4.84961087e-18,1.28097899e-13,1.76541047e-18,3.64820519e-15
0.003,0.169283201,6.16070007,-251.284305,300.000145,0.651690183,1.77897649e-06,-1.03667097e-14,-8.54012773e-15,1.59074605e-11,-5.33703039e-18,1.12233746e-08,4.38999221e-17,-8.01779189e-16,2.53020778e-14,5.79729315e-31,-2.15102268e-18,1.81055579e-30,1.11304351e-13,0.999998166,3.16490263e-09,4.29906381e-10,1.00181096e-13,3.25913015e-14,-1.53417012e-23,-9.65634602e-15,1.2939438e-14,-1.35006787e-14,8.11346962e-11,-2.26678373e-20,1.1172147e-11,3.83645359e-16,1.50652348e-12,2.8940322e-19,5.91448546e-14,6.97458149e-15,-1.19181419e-14,5.80582151e-14,-6.25958517e-15,1.83078981e-12,-1.20325635e-30,6.13854187e-12,3.19083219e-15,-6.16349309e-14,2.34355246e-14,2.21127637e-18,3.50654527e-13,1.96226447e-18,4.80210083e-20,-8.3900338e-14,2.10929541e-16,1.00606843e-13,-6.20401792e-20,4.02471378e-08,4.63033002e-17,1.07059749e-17,1.28261925e-13,2.13737112e-17,3.67571747e-15
0.00375,0.158891264,7.70089116,-251.284305,300.000931,0.651673338,5.13473462e-06,-9.90236981e-15,-5.63759436e-15,1.09786249e-10,-3.52635046e-18,7.75197694e-08,3.00322462e-16,4.43887381e-16,2.52216409e-14,1.14829597e-30,-2.04233447e-18,1.02832318e-30,2.59126753e-13,0.999994482,2.21227498e-08,3.73527474e-09,1.00146809e-13,3.00768257e-13,1.41300664e-22,-9.63028789e-15,1.18922298e-13,-3.92816153e-15,6.89254593e-10,-1.94035079e-19,9.84999684e-11,3.57313496e-15,1.41082614e-11,1.93756556e-18,3.00500911e-13,7.35853175e-14,-1.1886718e-14,5.78643354e-14,-6.22627938e-15,1.28765302e-11,-7.97546613e-30,4.27885499e-11,2.5386415e-14,-5.81447524e-14,2.35309105e-14,1.21404837e-17,3.18399773e-12,1.74923578e-17,4.79777424e-20,1.8050303e-14,1.85309725e-15,8.7763092e-13,-3.927887e-19,2.79313852e-07,4.63029086e-17,7.59612657e-17,1.30096551e-13,2.15228227e-16,3.9463886e-15
0.0045,0.146196304,9.2411422,-251.284305,300.005508,0.65162412,1.39073153e-05,-8.66738326e-15,-3.52270845e-15,6.99311221e-10,-2.1950432e-18,4.94264391e-07,1.89079315e-15,8.33173375e-15,2.48785232e-14,2.20726982e-31,-1.74548572e-18,-1.60607336e-30,1.214886e-12,0.999983629,1.42753321e-07,2.99850674e-08,1.00016152e-13,2.524062e-12,2.27759116e-21,-9.52968852e-15,1.00788728e-12,-5.0541867e-16,5.40827698e-09,-1.329042e-18,7.99415711e-10,3.07748944e-14,1.2212431e-10,1.10155514e-17,2.53091613e-12,6.891486e-13,-1.17487165e-14,5.70808338e-14,-6.07980718e-15,8.36054344e-11,-4.4712958e-29,2.76694074e-10,1.86518532e-13,-3.03865929e-14,2.41434646e-14,5.51124743e-17,2.71670499e-11,1.50997148e-16,4.77742511e-20,8.31029549e-13,1.49481977e-14,7.0736145e-12,-1.75218214e-18,1.78942404e-06,4.63020254e-17,7.62419965e-16,1.49454879e-13,2.0192103e-15,6.46208143e-15
