grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.395353916,9.09414823e-19,-863.708087,300,0.651698552,1.13075933e-13,-1.17614541e-14,4.49543736e-19,1.82941545e-14,3.19794928e-15,5.43174564e-16,4.2468629e-20,4.38627114e-18,6.56190752e-15,-4.04005879e-15,1.04280531e-19,-3.57063941e-14,-1.22188779e-14,1,4.09152447e-21,2.72206862e-17,-1.05849992e-19,4.34632145e-15,-1.48211469e-19,6.35629972e-21,-1.07822023e-14,1.71569788e-14,7.47354671e-20,-1.86686072e-19,-1.1068447e-15,-1.93843915e-18,9.38520939e-16,2.47297408e-20,-1.00308163e-19,-3.22194918e-14,2.34070852e-14,3.28121399e-14,7.28374381e-16,-9.41794881e-16,2.02332871e-36,4.17673258e-14,-4.60668084e-17,-1.90301837e-14,-6.2532012e-14,-3.53830408e-20,-2.06607431e-15,-4.26871e-20,3.55156282e-21,-3.85492086e-15,-3.89766232e-19,-4.223985e-14,-4.93644235e-21,-1.11329197e-17,-2.00982174e-18,-1.26758406e-19,1.87255521e-13,7.00708301e-18,-7.22511688e-14
0.000375,0.394882508,1.25708734,-863.708087,300,0.651698552,3.38717378e-13,-1.19426485e-14,2.41726345e-19,1.82941542e-14,2.05247258e-17,4.11530162e-15,4.2412656e-20,2.92284928e-18,6.5619273e-15,-2.16200813e-21,1.03446014e-19,-2.57580612e-20,-9.08836427e-14,1,1.00110445e-20,2.7220688e-17,-1.05879357e-19,4.34632265e-15,-1.48211922e-19,6.35488433e-21,-1.07822027e-14,1.71569793e-14,2.34137963e-20,-6.34681253e-20,-1.07821633e-14,-1.93875966e-18,5.29261438e-15,2.55004831e-20,-1.00310289e-19,-3.22194918e-14,2.34070971e-14,3.28121391e-14,7.28374347e-16,-9.41794888e-16,1.55356057e-35,4.17673141e-14,-4.60668048e-17,-1.90301797e-14,-6.25320118e-14,-3.27534527e-20,-2.0660774e-15,-6.30051038e-20,3.55156305e-21,-3.85492087e-15,-3.89766229e-19,-4.223985e-14,-4.93642202e-21,-1.11192553e-17,-2.00982175e-18,-1.26633685e-19,1.87255521e-13,7.00708971e-18,-7.22511687e-14
0.00075,0.393468285,2.51417468,-863.708087,300,0.651698552,1.01709644e-12,-1.19027466e-14,2.18161541e-19,1.82941542e-14,1.31483793e-19,4.13828581e-15,4.20015162e-20,2.91367174e-18,6.56194525e-15,-1.11297641e-27,1.0261495e-19,-1.85243285e-26,-9.48910385e-14,1,2.09804417e-20,2.72207246e-17,-1.05912385e-19,4.34632351e-15,-1.48211979e-19,6.35349525e-21,-1.07822027e-14,1.71569769e-14,-2.01185263e-20,-2.14167368e-20,-1.07822109e-14,-1.93909397e-18,8.76577255e-15,2.63002715e-20,-1.00312436e-19,-3.22194918e-14,2.34071077e-14,3.28121384e-14,7.28374308e-16,-9.41794893e-16,1.55357621e-35,4.17673024e-14,-4.6066799e-17,-1.90301757e-14,-6.25320117e-14,-3.01134242e-20,-2.06608015e-15,-8.10385636e-20,3.55156331e-21,-3.85492089e-15,-3.89766226e-19,-4.223985e-14,-4.93640401e-21,-1.10280799e-17,-2.00982177e-18,-1.265086e-19,1.8725552e-13,7.00709325e-18,-7.22511687e-14
0.001125,0.391111246,3.77126203,-863.708087,300,0.651698552,3.05141388e-12,-1.18626248e-14,1.98086574e-19,1.8294155e-14,9.61463402e-22,4.1386557e-15,4.15862489e-20,2.91382519e-18,6.56196132e-15,3.66623151e-29,1.01785339e-19,4.20597312e-32,-9.81108252e-14,1,7.26024278e-20,2.72210939e-17,-1.05946553e-19,4.34632411e-15,-1.48212037e-19,6.35209632e-21,-1.07822026e-14,1.71569694e-14,-5.41534365e-20,-7.1348964e-21,-1.07822247e-14,-1.93943685e-18,1.14284695e-14,2.71199391e-20,-1.0031461e-19,-3.22194918e-14,2.34071172e-14,3.28121376e-14,7.28374266e-16,-9.41794881e-16,1.55358635e-35,4.17672908e-14,-4.60667931e-17,-1.90301716e-14,-6.25320117e-14,-2.74564315e-20,-2.06608258e-15,-9.7008455e-20,3.55156368e-21,-3.8549209e-15,-3.89766223e-19,-4.223985e-14,-4.93638604e-21,-1.03494699e-17,-2.00982178e-18,-1.26382737e-19,1.8725552e-13,7.00709592e-18,-7.22511687e-14
0.0015,0.387811392,5.02834937,-863.708087,300,0.651698552,9.12723465e-12,-1.18221341e-14,1.80061762e-19,1.82941613e-14,1.19051021e-22,4.14016479e-15,4.11658029e-20,2.91404102e-18,6.56197556e-15,3.30765824e-29,1.00955163e-19,3.41917702e-32,-1.00575379e-13,1,4.34127499e-19,2.72246348e-17,-1.05980942e-19,4.34632448e-15,-1.48212099e-19,6.35068295e-21,-1.07822025e-14,1.71569467e-14,-6.76342467e-20,-2.33256356e-21,-1.07822286e-14,-1.93978682e-18,1.3331051e-14,2.79616604e-20,-1.00316795e-19,-3.22194918e-14,2.34071255e-14,3.28121368e-14,7.28374221e-16,-9.41794739e-16,1.55359246e-35,4.17672796e-14,-4.60667864e-17,-1.90301675e-14,-6.25320117e-14,-2.47756543e-20,-2.06608471e-15,-1.11042028e-19,3.55156413e-21,-3.85492092e-15,-3.89766218e-19,-4.223985e-14,-4.93636804e-21,-5.24317384e-18,-2.0098218e-18,-1.26255775e-19,1.8725552e-13,7.00709853e-18,-7.22511686e-14
0.001875,0.383568722,6.28543671,-863.708087,300,0.651698552,2.71715119e-11,-1.17810605e-14,1.63843394e-19,1.82942084e-14,1.03694548e-22,4.15125056e-15,4.07391593e-20,2.91426093e-18,6.56198797e-15,2.98348686e-29,1.00122306e-19,1.58180958e-32,-1.02325721e-13,1,3.13206037e-18,2.72581873e-17,-1.06015327e-19,4.34632469e-15,-1.48212164e-19,6.34925094e-21,-1.07822024e-14,1.71568753e-14,-2.06842389e-20,-7.42725321e-22,-1.07822285e-14,-1.94014378e-18,1.45146414e-14,2.88281601e-20,-1.00318556e-19,-3.22194918e-14,2.34071327e-14,3.2812136e-14,7.28374179e-16,-9.41793613e-16,1.55347358e-35,4.1767273e-14,-4.60667779e-17,-1.90301634e-14,-6.25320117e-14,-2.20636267e-20,-2.06608655e-15,-1.23230428e-19,3.55156464e-21,-3.85492093e-15,-3.89766197e-19,-4.223985e-14,-4.93634991e-21,3.29812532e-17,-2.00982181e-18,-1.26127372e-19,1.8725552e-13,7.00710131e-18,-7.22511686e-14
0.00225,0.378383237,7.54252405,-863.708087,300,0.651698552,8.03711472e-11,-1.17390509e-14,1.49257512e-19,1.82945566e-14,9.45794494e-23,4.23292952e-15,4.03060429e-20,2.91448843e-18,6.56199841e-15,2.69047711e-29,9.92841998e-20,1.2932423e-33,-1.03380646e-13,1,2.32656244e-17,2.75728768e-17,-1.06049753e-19,4.34632479e-15,-1.48212233e-19,6.3477976e-21,-1.07822024e-14,1.7156635e-14,2.61331848e-19,-2.25264133e-22,-1.07822202e-14,-1.94050825e-18,1.50007781e-14,2.9723821e-20,-1.00314857e-19,-3.22194918e-14,2.34071389e-14,3.28121352e-14,7.28374167e-16,-9.41785091e-16,1.55251834e-35,4.17673008e-14,-4.60667586e-17,-1.90301592e-14,-6.25320118e-14,-1.93103358e-20,-2.06608802e-15,-1.3360633e-19,3.55156503e-21,-3.85492093e-15,-3.89766027e-19,-4.22398499e-14,-4.93633111e-21,3.16489081e-16,-2.00982182e-18,-1.25997152e-19,1.8725552e-13,7.00710434e-18,-7.22511685e-14
0.003,0.365183821,10.0566987,-863.708087,300,0.65169855,4.93509682e-10,-1.16502659e-14,1.25040522e-19,1.83018214e-14,7.95012514e-23,5.93819835e-15,3.94375561e-20,2.91503886e-18,6.56201258e-15,2.19910645e-29,9.7576157e-20,-1.8429682e-32,-1.03093634e-13,1,4.49152996e-16,3.60052918e-17,-1.06119905e-19,4.34632539e-15,-1.48212375e-19,6.34486623e-21,-1.07822021e-14,1.71540276e-14,4.57040861e-18,-3.45677692e-23,-1.07819967e-14,-1.94126536e-18,1.35225354e-14,3.16416686e-20,-1.00127194e-19,-3.22194918e-14,2.34071475e-14,3.28121334e-14,7.28374263e-16,-9.41603479e-16,1.53239001e-35,4.17681208e-14,-4.60664617e-17,-1.90301506e-14,-6.25320121e-14,-1.36026954e-20,-2.06608694e-15,-1.47827944e-19,3.55156477e-21,-3.85492052e-15,-3.89761491e-19,-4.22398477e-14,-4.93628083e-21,6.26771121e-15,-2.00982183e-18,-1.25727261e-19,1.8725552e-13,7.00711147e-18,-7.22511685e-14
0.00375,0.348213146,12.5708734,-863.708087,300,0.651698541,2.43930291e-09,-1.15494793e-14,1.0498164e-19,1.83972417e-14,6.70212732e-23,2.83604795e-14,3.89993796e-20,2.91664578e-18,6.56202e-15,1.78547583e-29,9.58148711e-20,-2.99742518e-32,-1.00484292e-13,0.999999998,6.12442417e-15,1.7896787e-16,-1.06197991e-19,4.34633921e-15,-1.48212503e-19,6.34352076e-21,-1.07821982e-14,1.71409557e-14,4.53956845e-17,-3.91352901e-24,-1.07781757e-14,-1.94198291e-18,9.67170262e-15,3.37345169e-20,-9.62804157e-20,-3.22194908e-14,2.34071522e-14,3.28121307e-14,7.28375096e-16,-9.39166532e-16,1.26840136e-35,4.17793924e-14,-4.60621538e-17,-1.90301412e-14,-6.25320122e-14,-7.60746719e-21,-2.06602923e-15,-1.55559096e-19,3.55156474e-21,-3.8549139e-15,-3.89684291e-19,-4.22398108e-14,-4.93608147e-21,8.49389534e-14,-2.00982183e-18,-1.25443728e-19,1.87255519e-13,7.00712321e-18,-7.22511682e-14
0.0045,0.327471226,15.0850481,-863.708087,300,0.651698501,1.12681128e-08,-1.14176968e-14,8.86127543e-20,1.95967093e-14,5.69532242e-23,3.1053293e-13,4.45724472e-20,2.93130186e-18,6.56202005e-15,1.43161194e-29,9.39784185e-20,-3.59019702e-32,-9.56386937e-14,0.999999989,7.85021959e-14,2.49675205e-15,-1.06307065e-19,4.3465809e-15,-1.48212404e-19,6.37182269e-21,-1.07821317e-14,1.70825763e-14,5.37568659e-16,-1.90427592e-25,-1.07155319e-14,-1.9413446e-18,3.51607302e-15,3.61632731e-20,-2.28391942e-20,-3.22194752e-14,2.34071523e-14,3.28121227e-14,7.28382354e-16,-9.07873103e-16,-2.03248251e-35,4.19239193e-14,-4.59990348e-17,-1.90301287e-14,-6.25320106e-14,-1.22306804e-21,-2.06500736e-15,-1.567831e-19,3.55156505e-21,-3.85480638e-15,-3.88427198e-19,-4.22392106e-14,-4.93414462e-21,1.08024802e-12,-2.00982178e-18,-1.25135882e-19,1.87255517e-13,7.00720473e-18,-7.2251167e-14
