grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,3.59369725,-6.66810842e-19,-48440.2801,300,0.651698552,1.45294072e-15,-4.01126268e-15,-1.59583827e-18,-7.61211197e-18,1.24605425e-14,2.11977132e-16,-4.30851213e-18,8.39644525e-16,1.10705447e-14,9.61290593e-15,2.31267276e-15,-4.01469032e-14,-1.19958446e-15,1,-1.83826056e-17,-4.62554137e-17,-1.98544437e-21,2.81965363e-15,4.63525791e-21,-1.27916497e-17,-1.24761951e-15,1.51384087e-20,1.03022687e-15,5.78849114e-14,4.03572772e-16,-1.18241025e-17,-1.7479258e-16,9.58620706e-21,-2.17055615e-14,-3.68088255e-17,4.12096672e-15,4.80641412e-15,1.36675552e-16,-7.15022102e-18,6.52943789e-38,1.23754997e-14,8.32073315e-16,-1.68162959e-14,-1.5899039e-15,-3.34453372e-17,-1.72270182e-15,6.18996302e-17,5.72218681e-18,-1.17334145e-16,1.73470374e-19,-2.32165398e-14,-8.45817983e-23,1.83903183e-14,1.56719592e-20,1.34165379e-21,7.94974922e-15,-1.90732779e-18,4.16489894e-15
0.000375,3.59078867,7.75621198,-48440.2801,300,0.651698552,1.44728291e-15,-3.30142652e-15,-1.57694489e-18,-7.6120376e-18,5.84220717e-16,1.28835906e-14,-4.30790516e-18,8.39644213e-16,1.1070545e-14,3.87569789e-20,2.31062181e-15,-2.31307239e-19,-7.13992752e-14,1,-1.83825942e-17,-4.62554137e-17,-1.98589823e-21,2.81965363e-15,4.6352549e-21,-1.27913641e-17,-1.24761978e-15,1.51252196e-20,1.03022671e-15,4.7210453e-14,3.24701839e-14,-1.18241061e-17,4.22651374e-16,9.58622038e-21,-2.17055609e-14,-3.68088269e-17,4.12096684e-15,4.80641395e-15,1.36675553e-16,-7.15022103e-18,4.02892645e-36,1.23754995e-14,8.32073388e-16,-1.68162958e-14,-1.5899039e-15,-3.34453303e-17,-1.72270183e-15,6.18995818e-17,5.72218971e-18,-1.17334146e-16,1.73470374e-19,-2.32165398e-14,-8.46220176e-23,1.83903183e-14,1.56719597e-20,1.34165387e-21,7.94974921e-15,-1.90786399e-18,4.16489894e-15
0.00075,3.58206293,15.512424,-48440.2801,300,0.651698552,1.44161742e-15,-3.29696611e-15,-1.55822927e-18,-7.61196749e-18,2.73287537e-17,1.34777648e-14,-4.30729675e-18,8.396439e-16,1.10705452e-14,1.55751676e-25,2.30856765e-15,-1.32949664e-24,-6.67005268e-14,1,-1.83825818e-17,-4.62554138e-17,-1.98634942e-21,2.81965364e-15,4.63525475e-21,-1.27910778e-17,-1.24762008e-15,1.51120098e-20,1.03022646e-15,3.84871402e-14,4.15193614e-14,-1.18241085e-17,1.05107433e-15,9.58622053e-21,-2.17055604e-14,-3.68088283e-17,4.12096697e-15,4.80641377e-15,1.36675553e-16,-7.15022103e-18,4.02897302e-36,1.23754993e-14,8.32073461e-16,-1.68162957e-14,-1.58990389e-15,-3.34453234e-17,-1.72270184e-15,6.18995212e-17,5.72219262e-18,-1.17334147e-16,1.73470374e-19,-2.32165398e-14,-8.46575648e-23,1.83903183e-14,1.56719603e-20,1.34165396e-21,7.9497492e-15,-1.90840093e-18,4.16489894e-15
0.001125,3.56752003,23.2686359,-48440.2801,300,0.651698552,1.43593497e-15,-3.29249478e-15,-1.53966027e-18,-7.61190152e-18,1.27268442e-18,1.35055458e-14,-4.30668591e-18,8.39643585e-16,1.10705455e-14,-1.36661191e-28,2.30650689e-15,-6.73572868e-30,-6.33788854e-14,1,-1.83825693e-17,-4.62554138e-17,-1.98680225e-21,2.81965364e-15,4.63525473e-21,-1.27907903e-17,-1.24762037e-15,1.50987577e-20,1.03022612e-15,3.13520834e-14,4.89208844e-14,-1.18241101e-17,1.70227892e-15,9.58622006e-21,-2.17055599e-14,-3.68088298e-17,4.1209671e-15,4.8064136e-15,1.36675554e-16,-7.15022104e-18,4.0289048e-36,1.23754992e-14,8.32073534e-16,-1.68162956e-14,-1.58990388e-15,-3.34453166e-17,-1.72270185e-15,6.18994515e-17,5.72219554e-18,-1.17334148e-16,1.73470375e-19,-2.32165398e-14,-8.46930204e-23,1.83903183e-14,1.56719608e-20,1.34165406e-21,7.94974918e-15,-1.90893949e-18,4.16489894e-15
0.0015,3.54715998,31.0248479,-48440.2801,300,0.651698552,1.4302261e-15,-3.28800222e-15,-1.52120736e-18,-7.6118396e-18,5.80895375e-20,1.35068207e-14,-4.30607161e-18,8.3964327e-16,1.10705458e-14,-1.37235357e-28,2.3044361e-15,8.36248525e-31,-6.08181531e-14,1,-1.83825569e-17,-4.62554139e-17,-1.98725772e-21,2.81965365e-15,4.6352547e-21,-1.27905011e-17,-1.24762067e-15,1.50854413e-20,1.03022573e-15,2.55126842e-14,5.4978364e-14,-1.1824111e-17,2.37250005e-15,9.58621957e-21,-2.17055593e-14,-3.68088312e-17,4.12096724e-15,4.80641343e-15,1.36675554e-16,-7.15022105e-18,4.02883645e-36,1.2375499e-14,8.32073608e-16,-1.68162955e-14,-1.58990388e-15,-3.34453096e-17,-1.72270185e-15,6.18993743e-17,5.72219848e-18,-1.17334149e-16,1.73470375e-19,-2.32165398e-14,-8.47286693e-23,1.83903183e-14,1.56719613e-20,1.34165416e-21,7.94974917e-15,-1.90948056e-18,4.16489894e-15
0.001875,3.52098276,38.7810599,-48440.2801,300,0.651698552,1.42448098e-15,-3.28348063e-15,-1.5028371e-18,-7.61178164e-18,1.7770067e-21,1.35068596e-14,-4.30545278e-18,8.39642979e-16,1.10705461e-14,-1.37184289e-28,2.30235174e-15,8.34682778e-31,-5.88631172e-14,1,-1.83825444e-17,-4.62554139e-17,-1.98771669e-21,2.81965365e-15,4.63525467e-21,-1.27902098e-17,-1.24762098e-15,1.50720376e-20,1.03022527e-15,2.07322588e-14,5.99373245e-14,-1.18241114e-17,3.05904791e-15,9.58621909e-21,-2.17055588e-14,-3.68088327e-17,4.12096738e-15,4.80641325e-15,1.36675555e-16,-7.15022105e-18,4.02876786e-36,1.23754988e-14,8.32073682e-16,-1.68162953e-14,-1.58990387e-15,-3.34453026e-17,-1.72270187e-15,6.1899291e-17,5.72220143e-18,-1.17334151e-16,1.73470375e-19,-2.32165398e-14,-8.47645834e-23,1.83903183e-14,1.56719618e-20,1.34165427e-21,7.94974916e-15,-1.91002507e-18,4.16489894e-15
0.00225,3.48898839,46.5372719,-48440.2801,300,0.651698552,1.41868814e-15,-3.27892063e-15,-1.48452312e-18,-7.61172763e-18,-8.06321964e-22,1.35068413e-14,-4.30482828e-18,8.39642682e-16,1.10705464e-14,-1.37132424e-28,2.30024995e-15,8.34586129e-31,-5.74049569e-14,1,-1.83825318e-17,-4.62554139e-17,-1.98818008e-21,2.81965366e-15,4.63525461e-21,-1.27899158e-17,-1.24762128e-15,1.50585222e-20,1.03022478e-15,1.68196921e-14,6.3996054e-14,-1.18241113e-17,3.7600137e-15,9.58621861e-21,-2.17055583e-14,-3.68088342e-17,4.12096753e-15,4.80641308e-15,1.36675555e-16,-7.15022106e-18,4.0286989e-36,1.23754987e-14,8.32073756e-16,-1.68162952e-14,-1.58990386e-15,-3.34452956e-17,-1.72270188e-15,6.18992025e-17,5.72220443e-18,-1.17334152e-16,1.73470375e-19,-2.32165398e-14,-8.48008301e-23,1.83903183e-14,1.56719623e-20,1.34165437e-21,7.94974915e-15,-1.91057401e-18,4.16489894e-15
0.003,3.40754816,62.0496958,-48440.2801,300,0.651698552,1.40685421e-15,-3.26960415e-15,-1.4479385e-18,-7.61163521e-18,-9.03829589e-22,1.35067994e-14,-4.30354967e-18,8.39642073e-16,1.1070547e-14,-1.37024958e-28,2.2959539e-15,8.34377222e-31,-5.58667284e-14,1,-1.83825061e-17,-4.6255414e-17,-1.98912996e-21,2.81965366e-15,4.63525439e-21,-1.27893137e-17,-1.24762191e-15,1.50308969e-20,1.03022364e-15,1.13904483e-14,6.96280129e-14,-1.18241098e-17,5.20933685e-15,9.58621755e-21,-2.17055572e-14,-3.68088373e-17,4.12096783e-15,4.80641276e-15,1.36675556e-16,-7.15022106e-18,4.02855883e-36,1.23754983e-14,8.32073909e-16,-1.6816295e-14,-1.58990384e-15,-3.34452812e-17,-1.72270189e-15,6.18990106e-17,5.72221066e-18,-1.17334154e-16,1.73470375e-19,-2.32165398e-14,-8.48750563e-23,1.83903184e-14,1.56719626e-20,1.34165458e-21,7.94974912e-15,-1.91169553e-18,4.16489894e-15
0.00375,3.3028393,77.5621198,-48440.2801,300,0.651698552,1.39467282e-15,-3.26001189e-15,-1.41114691e-18,-7.61155875e-18,-8.83530055e-22,1.3506757e-14,-4.30223069e-18,8.39641444e-16,1.10705476e-14,-1.36912639e-28,2.29152983e-15,8.34059252e-31,-5.53058944e-14,1,-1.83824797e-17,-4.6255414e-17,-1.99011121e-21,2.81965367e-15,4.63525412e-21,-1.27886925e-17,-1.24762255e-15,1.50024488e-20,1.0302224e-15,7.63580604e-15,7.3522855e-14,-1.18241077e-17,6.70487653e-15,9.58621651e-21,-2.1705556e-14,-3.68088404e-17,4.12096815e-15,4.80641243e-15,1.36675556e-16,-7.15022106e-18,4.0284155e-36,1.2375498e-14,8.32074065e-16,-1.68162947e-14,-1.58990383e-15,-3.34452664e-17,-1.72270191e-15,6.1898807e-17,5.7222171e-18,-1.17334157e-16,1.73470375e-19,-2.32165398e-14,-8.49516406e-23,1.83903184e-14,1.56719629e-20,1.34165477e-21,7.94974909e-15,-1.91284996e-18,4.16489894e-15
0.0045,3.1748618,93.0745437,-48440.2801,300,0.651698552,1.38203607e-15,-3.25006048e-15,-1.37387972e-18,-7.61149906e-18,-8.60272867e-22,1.35067141e-14,-4.30085894e-18,8.39640788e-16,1.10705483e-14,-1.36794206e-28,2.28693695e-15,8.3365344e-31,-5.54456006e-14,1,-1.83824523e-17,-4.6255414e-17,-1.99113336e-21,2.81965367e-15,4.63525377e-21,-1.27880464e-17,-1.24762322e-15,1.49729149e-20,1.03022107e-15,5.05110381e-15,7.62040434e-14,-1.18241051e-17,8.25013633e-15,9.58621544e-21,-2.17055549e-14,-3.68088438e-17,4.12096848e-15,4.80641208e-15,1.36675557e-16,-7.15022107e-18,4.02826776e-36,1.23754976e-14,8.32074228e-16,-1.68162944e-14,-1.58990381e-15,-3.3445251e-17,-1.72270193e-15,6.18985933e-17,5.72222383e-18,-1.17334159e-16,1.73470375e-19,-2.32165399e-14,-8.50313075e-23,1.83903184e-14,1.56719629e-20,1.34165494e-21,7.94974906e-15,-1.91404795e-18,4.16489894e-15
