grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0247698904,4.02704038e-19,-10.2865077,300,0.650188585,0.00089002285,1.92656567e-15,-1.83668372e-15,3.9465299e-08,-2.41599629e-16,0.00193315378,4.10119872e-14,7.4490614e-13,-5.63911119e-15,1.02978913e-14,-2.06984851e-16,4.99187502e-17,7.20956891e-10,0.98881221,0.00067218422,0.000426269796,4.44493229e-13,1.24495055e-08,1.06215392e-14,1.98594489e-15,8.71112516e-09,-6.1735125e-21,9.83469614e-05,4.40218937e-15,9.25291017e-06,3.46552287e-10,1.59767479e-06,-2.37141607e-15,5.88866766e-08,1.61724677e-08,-6.09715483e-15,9.81126979e-16,-8.92693845e-15,6.01628798e-07,3.29840326e-26,8.09891685e-07,5.70590432e-11,3.99880744e-10,4.44599683e-13,6.13910303e-15,7.41288165e-07,2.58092714e-12,-3.73591254e-14,3.34724664e-09,1.21748252e-10,5.22309912e-08,-4.20523664e-16,0.00715461566,-6.4305146e-20,2.6364098e-11,7.38567343e-10,2.09551493e-11,1.08837683e-10
0.000375,0.0250786122,0.258152396,-10.2865077,305.173621,0.639715263,0.000999631786,1.61836258e-15,-2.33834399e-15,5.54641273e-08,2.01976564e-17,0.00271617547,7.12924171e-14,1.03458722e-12,-9.83602329e-16,1.4166678e-21,-2.87733649e-16,7.15238797e-24,1.00731514e-09,0.984426555,0.000949109626,0.000653479505,6.91547214e-13,1.94109375e-08,1.65860132e-14,3.40201309e-15,1.36468402e-08,-9.00239303e-24,0.000149385976,6.70328945e-15,1.4242605e-05,5.46789989e-10,2.52637711e-06,-3.16319766e-15,9.6126019e-08,2.63997736e-08,-3.01747068e-15,1.35081639e-16,-7.76535469e-15,8.50814541e-07,5.82837687e-26,1.14463564e-06,8.44762439e-11,6.14635738e-10,6.44134589e-13,1.26335748e-16,1.16565691e-06,4.06846248e-12,-3.12919546e-14,5.13937232e-09,1.86932622e-10,8.01956172e-08,-6.45022178e-16,0.0100854321,-6.42787971e-20,4.5640059e-11,1.2802536e-09,3.42501687e-11,1.78105767e-10
0.00075,0.0253159542,0.521240188,-10.2865077,312.087671,0.626434848,0.00112005623,1.72723685e-15,-1.0585611e-15,7.74948557e-08,4.32432866e-17,0.00378973245,1.18917491e-13,1.43479107e-12,-1.38139447e-16,1.86978768e-28,-1.86352395e-16,-1.57338503e-25,1.41172742e-09,0.978367959,0.00133234272,0.000994264023,1.08524007e-12,3.00110063e-08,2.62979474e-14,5.53943402e-15,2.11987727e-08,-8.41616552e-27,0.000225247192,1.03665491e-14,2.175289e-05,8.57577309e-10,3.96279738e-06,-2.42522838e-15,1.55514302e-07,4.27099812e-08,-1.00563718e-15,6.87040069e-17,-6.42803081e-15,1.1948552e-06,1.14912436e-25,1.6082746e-06,1.24124103e-10,9.37574427e-10,9.17040441e-13,-4.04700097e-17,1.81718073e-06,6.34073863e-12,-2.53691157e-14,7.83140712e-09,2.84848856e-10,1.22202479e-07,-3.20586672e-16,0.014139599,-6.42128851e-20,7.83225537e-11,2.19507453e-09,5.54219401e-11,2.88839638e-10
0.001125,0.0255008962,0.790033331,-10.2865077,321.201921,0.610003221,0.00125094114,2.54574245e-15,-3.32947456e-16,1.07386925e-07,8.33130459e-17,0.00523658849,1.98784057e-13,1.97937525e-12,-1.56884724e-17,-9.56615492e-30,-7.79825194e-17,-6.4438904e-26,1.98092472e-09,0.970107776,0.00185496132,0.00149665588,1.72030912e-12,4.58513656e-08,4.21519515e-14,8.63954387e-15,3.25383325e-08,4.85642294e-27,0.000336099319,2.10223598e-14,3.28587592e-05,1.33230054e-09,6.14484393e-06,-1.2626136e-15,2.48406489e-07,6.8221564e-08,-2.5814103e-16,1.22334493e-16,-4.90291267e-15,1.66186579e-06,3.32308502e-25,2.2410236e-06,1.8046205e-10,1.41484537e-09,1.28557602e-12,-7.7535641e-18,2.79850578e-06,9.74547835e-12,-1.9849456e-14,1.18057683e-08,4.2940638e-10,1.84218834e-07,-1.02746368e-16,0.0196705647,-6.40803535e-20,1.32678649e-10,3.70860079e-09,8.85035117e-11,4.62449533e-10
0.0015,0.0256466495,1.06510322,-10.2865077,333.002052,0.590296805,0.0013912349,4.4426753e-15,-6.89697912e-17,1.4716329e-07,1.51455136e-16,0.00714345677,3.36737501e-13,2.70600049e-12,-1.45945443e-18,-4.36443822e-30,-2.01117781e-17,2.003145e-25,2.77799591e-09,0.959047839,0.00255396891,0.00222063127,2.74119288e-12,6.89453518e-08,6.80986142e-14,1.29214188e-14,4.91489317e-08,2.25616361e-26,0.000494480854,4.87816729e-14,4.89027806e-05,2.04222266e-09,9.38151657e-06,-4.00647702e-16,3.90031202e-07,1.07116818e-07,-5.36783021e-17,2.65621611e-16,-3.18414526e-15,2.28193022e-06,1.20975334e-24,3.08787918e-06,2.58676299e-10,2.1042301e-09,1.77305039e-12,-8.47040246e-19,4.23986478e-06,1.47058216e-11,-1.49682482e-14,1.75405534e-08,6.379948e-10,2.73704967e-07,-2.30946244e-17,0.0270794261,-6.38428306e-20,2.20778819e-10,6.14522066e-09,1.38856054e-10,7.27724054e-10
0.001875,0.0257554871,1.34663081,-10.2865077,347.946905,0.567520716,0.00153910485,8.64189766e-15,4.78237985e-17,1.98840604e-07,2.61846031e-16,0.00958913099,5.77203193e-13,3.65246296e-12,-1.13388051e-19,3.77198189e-30,1.22021428e-17,9.69545857e-25,3.88710792e-09,0.944571456,0.00346684789,0.00323515844,4.35885052e-12,1.01610228e-07,1.10694745e-13,1.84662966e-14,7.27529162e-08,1.13008822e-25,0.000714597963,1.21457509e-13,7.14254155e-05,3.07660983e-09,1.4043659e-05,2.58013608e-16,5.99257698e-07,1.64577831e-07,-9.29016353e-18,6.1510895e-16,-1.26686702e-15,3.08332253e-06,5.1850511e-24,4.19440315e-06,3.64157641e-10,3.07233255e-09,2.40045665e-12,-6.66107313e-20,6.29257709e-06,2.16681323e-11,-1.08837477e-14,2.55859121e-08,9.3062447e-10,3.99245476e-07,-1.33797679e-18,0.0367830796,-6.34499666e-20,3.59035706e-10,9.93752579e-09,2.12998109e-10,1.12040743e-09
0.00225,0.0258142644,1.63420991,-10.2865077,366.403751,0.542253449,0.00169197399,1.85545135e-14,1.67233479e-16,2.64142436e-07,4.30441083e-16,0.012629314,9.93842566e-13,4.85137962e-12,-5.80935885e-21,3.64494365e-29,5.01800122e-17,3.85390998e-24,5.41951791e-09,0.926120525,0.00462646406,0.00461151966,6.84047027e-12,1.46221273e-07,1.8088173e-13,2.50334396e-14,1.05135826e-07,5.89763072e-25,0.00101085113,3.21518599e-13,0.000102008808,4.53918859e-09,2.05338054e-05,1.1781504e-15,8.97251162e-07,2.46417106e-07,-1.13191665e-18,1.50931229e-15,8.73075336e-16,4.08748811e-06,2.5531319e-23,5.60048514e-06,5.0158697e-10,4.38810271e-09,3.18111598e-12,-3.13670934e-21,9.11333242e-06,3.09761317e-11,-7.65109484e-15,3.65102029e-08,1.32796806e-09,5.69709092e-07,5.64966524e-18,0.0491657085,-6.28415893e-20,5.67812356e-10,1.56105834e-08,3.17903288e-10,1.68059809e-09
0.003,0.0256219684,2.22045403,-10.2865077,413.82042,0.488624852,0.0020008364,8.70226768e-14,5.9819128e-16,4.36485656e-07,9.41584036e-16,0.0204185641,2.66970866e-12,8.02532447e-12,-9.49347707e-23,3.98447556e-28,2.12532786e-16,6.98381347e-23,1.01095824e-08,0.876754204,0.00770916798,0.00857409329,1.48164562e-11,2.75096928e-07,4.52413818e-13,3.81560134e-14,1.99233909e-07,1.43131227e-23,0.00185505205,1.96132373e-12,0.000190002058,8.99773063e-09,3.98025977e-05,5.88219669e-15,1.80469501e-06,4.95630425e-07,-4.0338894e-20,8.68121342e-15,6.03945326e-15,6.69037675e-06,6.36441667e-22,9.33879439e-06,8.74674614e-10,8.18263617e-09,5.16421781e-12,-2.17707313e-23,1.73177687e-05,5.61393238e-11,-3.57437721e-15,6.79779349e-08,2.47252809e-09,1.06073447e-06,1.86287071e-17,0.0824205208,-6.08126969e-20,1.25023729e-09,3.39399137e-08,6.31871169e-10,3.38843146e-09
0.00375,0.0246734571,2.80797953,-10.2865077,474.206155,0.437119038,0.00229454524,4.2317558e-13,1.62319477e-15,6.59208003e-07,1.69173614e-15,0.0300389959,6.12585294e-12,1.21408205e-11,-1.33815492e-24,-1.18674914e-26,6.45840717e-16,1.28040752e-21,1.83442156e-08,0.81166619,0.0117278969,0.0141870092,2.24901948e-11,4.56965243e-07,1.13267739e-12,4.73974361e-14,3.32909432e-07,2.6176982e-22,0.00303650272,1.0779035e-11,0.000314188748,1.587172e-08,6.79543787e-05,2.19272107e-14,3.1618557e-06,8.68337799e-07,6.57001833e-20,4.42600025e-14,1.56093183e-14,9.95425897e-06,1.45335636e-20,1.42102571e-05,1.35003977e-09,1.35603236e-08,7.46177134e-12,1.66793109e-22,2.89657586e-05,7.90111455e-11,-1.54318259e-15,1.12527933e-07,4.0929265e-09,1.75589686e-06,5.28039509e-17,0.126606113,-5.75271868e-20,2.30847545e-09,6.27631644e-08,1.0652609e-09,5.9230129e-09
0.0045,0.0226369999,3.37502781,-10.2865077,545.833986,0.39194873,0.00255476853,1.76923765e-12,3.37568117e-15,9.19096369e-07,3.34123126e-15,0.0406982062,1.21489064e-11,1.69567269e-11,-2.21744499e-26,-5.53334865e-25,1.46370578e-15,1.54716234e-20,3.29265615e-08,0.733883818,0.016455688,0.0212623039,1.89392348e-11,6.8372382e-07,2.7761465e-12,5.32314293e-14,5.00603491e-07,4.46361465e-21,0.00450791225,4.57327706e-11,0.000469704159,2.50918687e-08,0.00010430513,6.45001465e-14,4.94420225e-06,1.35776139e-06,9.11961198e-19,1.7976601e-13,4.23494188e-14,1.36275271e-05,2.32149219e-19,1.99363416e-05,1.85542034e-09,2.03263521e-08,9.45842746e-12,2.40728469e-21,4.35448568e-05,6.31064225e-11,-6.1865966e-16,1.68578366e-07,6.13163606e-09,2.63051023e-06,1.27173742e-16,0.179974779,-5.29762108e-20,3.43442244e-09,1.01412568e-07,1.49720065e-09,9.09950602e-09
