z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,4.820054869999999825e-02,-2.151284979999999859e-19,3.000000000000000000e+02,6.511188070000000216e-01,9.999671724550920349e-01,4.213509263509208398e-05,1.399625229459617037e-01,-2.338573333333278659e-01,1.371227560179442853e-04,1.413253270184942485e-14,2.440047130319311965e-15,3.745583930490158421e-09,0.000000000000000000e+00,3.410047630446248708e-05,4.470856170585069081e-15,6.686064720874958013e-14,0.000000000000000000e+00,3.177783960415854234e-14,6.679224210874062000e-17,4.152621830543424667e-15,2.442700560319658780e-11,9.996901771308223106e-01,1.080852850141443447e-05,3.719146730486698353e-06,6.858150320897477946e-15,1.432547980187467176e-10,1.552297260203137934e-18,9.076984021187841010e-15,8.570480531121557746e-11,1.378345870180374218e-17,8.341711881091619858e-07,2.868268880375349848e-16,8.609999551126729209e-08,3.150609920412297994e-12,1.319756880172707204e-08,4.122435760539473735e-16,3.503439060458470233e-10,1.048136180137162111e-10,1.193844670156230073e-13,7.186944680940503887e-14,4.441567800581236217e-14,8.559978961120183666e-09,4.274665360559395403e-27,1.571587170205662614e-08,2.711378730354818900e-12,3.542398500463568367e-12,0.000000000000000000e+00,0.000000000000000000e+00,4.883925470639124400e-09,2.177673770284976648e-14,0.000000000000000000e+00,4.605667370602711219e-11,1.299972370170118173e-12,5.774711570755696047e-10,1.706061810223260285e-15,1.231042400161097897e-04,4.984128840652237105e-17,1.250543770163649592e-13,3.534095240462482068e-12,1.707095220223395405e-13,4.889217150639816946e-13
3.750000000000000078e-04,4.811285220000000029e-02,3.524392960000000130e-01,3.002223369999999818e+02,6.505186600000000263e-01,9.998679700614987453e-01,5.701434501401057923e-05,5.530412060300549104e-01,-8.696826666666676031e-01,1.706789319178330039e-04,1.188087899428039406e-14,3.756395508191623229e-15,6.742665236753994937e-09,3.139141468488777306e-18,6.141724247043297159e-05,8.050047666124605975e-15,1.206292459419275527e-13,0.000000000000000000e+00,4.965478917609555598e-21,1.162368529440421035e-16,7.258740056505550586e-22,4.358530207901748504e-11,9.995164125188201742e-01,1.959398199056720718e-05,7.631456796326120486e-06,1.437829569307810384e-14,3.015154838548466178e-10,8.170333876066696899e-18,8.838036605745256773e-15,1.816374199125574346e-10,1.765942989149852533e-19,1.688729259187024418e-06,5.783274327215858425e-16,1.777770729144158616e-07,6.744013866753345611e-12,2.834046888635653913e-08,6.838290106707960294e-16,7.878572886207154452e-10,2.357060508865281208e-10,1.023350219507346229e-13,5.160278207515776976e-14,4.403494797880101834e-14,1.556923569250477023e-08,7.684416526300623524e-27,2.853537888626270759e-08,5.283417227456495524e-12,7.324650806473819157e-12,0.000000000000000000e+00,0.000000000000000000e+00,1.040831309498930564e-08,4.657547777757797502e-14,0.000000000000000000e+00,9.473372515439397584e-11,2.673906278712747404e-12,1.187797339428179258e-09,3.503406248313415928e-15,2.223068998929786518e-04,4.984368817600461057e-17,3.054533468529508600e-13,8.648250205836622091e-12,3.845724728148619680e-13,1.103724169468653193e-12
7.500000000000000156e-04,4.778672119999999995e-02,7.056483630000000007e-01,3.006056189999999901e+02,6.495621759999999911e-01,9.996707754626908971e-01,7.919088826386535391e-05,2.022418756590782518e+00,-1.464670933333338088e+00,2.123925529761770507e-04,9.175003948970888619e-15,5.349866869399934088e-15,1.212689989863978869e-08,4.833399219457862622e-18,1.105057829876051451e-04,1.440691679838405157e-14,2.175792829755952709e-13,0.000000000000000000e+00,9.339454978952442316e-28,1.962456669779881825e-16,3.763368249577883264e-27,7.772156029128238557e-11,9.992209138879226682e-01,3.548805999601949455e-05,1.564062089824567260e-05,2.587208399709806610e-14,6.337999329289099833e-10,2.188504369754526889e-17,8.687348209025587743e-15,3.844522109568780579e-10,1.764787599802053297e-21,3.414775839616982640e-06,9.117904298977294026e-16,3.666243509588776528e-07,1.441460459838319049e-11,6.078061419318256223e-08,1.186224709866947481e-15,1.769272759801549986e-09,5.293182239406292115e-10,8.251750429074444913e-14,3.267789039633469399e-14,4.355326059511486320e-14,2.828938699682692890e-08,1.087696199877998930e-26,5.176428139419387357e-08,1.028378709884652177e-11,1.507666129830892904e-11,1.044558329882837493e-14,0.000000000000000000e+00,2.215244389751527814e-08,9.795283278901314573e-14,0.000000000000000000e+00,1.946245609781699914e-10,5.493375619383836696e-12,2.440212829726294399e-09,5.299092909405628962e-15,4.010964809550111518e-04,4.984823209440878317e-17,7.449677939164409611e-13,2.112886639763008610e-11,8.595745889035861191e-13,2.487686459720969453e-12
1.124999999999999915e-03,4.723746959999999828e-02,1.060177230000000081e+00,3.012630970000000161e+02,6.480221950000000231e-01,9.992936795613305279e-01,1.132727700265293247e-04,6.989024982291079269e+00,-1.996053599999991102e+00,2.641193558930166052e-04,6.922451987196013575e-15,6.896238927206631320e-15,2.175432639118825894e-08,6.350269957427779292e-18,1.982836979196838224e-04,2.579348338955217212e-14,3.915847348413859169e-13,0.000000000000000000e+00,2.196601669110251332e-28,3.140051078728100844e-16,1.096036149556042950e-26,1.382888329439851770e-10,9.987117155954648995e-01,6.410739227403285155e-05,3.194810738705919888e-05,4.395942938219393084e-14,1.327539299462270907e-09,5.036081357960099852e-17,8.792864546438390663e-15,8.108072626715769781e-10,0.000000000000000000e+00,6.882493037212198490e-06,1.378490749441632916e-15,7.535107816947852365e-07,3.070067148756448125e-11,1.298861379473887192e-07,2.010751719185531359e-15,3.957789888396870170e-09,1.184059229520388714e-09,6.135579547514741643e-14,1.751220989290655865e-14,4.294326468260553531e-14,5.125921757923709743e-08,1.517850519385184313e-26,9.365648566206379575e-08,1.995468019191722086e-11,3.089809018748451881e-11,5.267373887866413671e-14,0.000000000000000000e+00,4.697665738097177974e-08,2.045082269171625381e-13,0.000000000000000000e+00,3.985019308385840047e-10,1.124792049544395208e-11,4.996346867976195029e-09,6.548470497347497408e-15,7.218333467076164592e-04,4.985534617980574319e-17,1.809243929267153278e-12,5.139691887918132452e-11,1.911066529225909308e-12,5.584688557737883332e-12
1.500000000000000031e-03,4.648894950000000137e-02,1.416947860000000059e+00,3.023818640000000073e+02,6.455359429999999454e-01,9.985926689914620402e-01,1.669966977079555769e-04,2.300653724152570234e+01,-2.431822400000005935e+00,3.279945681202651509e-04,5.103052461871126311e-15,7.792455602857245144e-15,3.883289211423878405e-08,8.406566133082417872e-18,3.539397991297784101e-04,4.637553051700442727e-14,7.014408742571959380e-13,0.000000000000000000e+00,2.818658401033512164e-28,4.574041531677154761e-16,2.971960131089722824e-26,2.449893490898297508e-10,9.978292263658721239e-01,1.152314630422516991e-04,6.484945222377821550e-05,7.358800012698235837e-14,2.762188851012806143e-09,1.094904920401466652e-16,9.516205673489288038e-15,1.698551270622804512e-09,0.000000000000000000e+00,1.378675980505516436e-05,2.013751470738378310e-15,1.538822050564236740e-06,6.496280272381977097e-11,2.757058751010925258e-07,3.158952951158287669e-15,8.789703383222902169e-09,2.629624040964199017e-09,4.106028771505549172e-14,7.563962382773464070e-15,4.217239131546327069e-14,9.239157343387703383e-08,2.099794080769927277e-26,1.686061410618224762e-07,3.849507821411491158e-11,6.291990912307071687e-11,1.266229800464285798e-13,0.000000000000000000e+00,9.894532203628008244e-08,4.246382021557012550e-13,0.000000000000000000e+00,8.108195522973016864e-10,2.288580960839149445e-11,1.016577950372746678e-08,6.697172902455638988e-15,1.292730850474003036e-03,4.986447821828370726e-17,4.359884541598629844e-12,1.240337520454792219e-10,4.220716031547601393e-12,1.244619320456362100e-11
1.874999999999999931e-03,4.557701609999999931e-02,1.777468719999999891e+00,3.042634830000000079e+02,6.415439120000000495e-01,9.973208014080262584e-01,2.531667739265594302e-04,7.215568367981181552e+01,-2.730953066666671702e+00,4.063706970686410637e-04,3.758441280634847801e-15,7.400301091250003519e-15,6.877677631161725626e-08,1.297803380219215135e-17,6.265649391058345733e-04,8.409768371420515083e-14,1.246819980210603457e-12,0.000000000000000000e+00,3.230667130545699770e-28,5.781952960976643198e-16,7.313903441235409284e-26,4.311174410728211257e-10,9.963021191682878142e-01,2.054904690347099014e-04,1.303402740220160720e-04,1.245862300210441704e-13,5.687550820960698113e-09,2.322395240392281496e-16,1.160180470195968909e-14,3.521028270594745483e-09,0.000000000000000000e+00,2.735152140462001363e-05,2.894931100488990111e-15,3.111261310525530384e-06,1.360714170229841557e-10,5.791187330978203114e-07,4.386764050740978994e-15,1.930205170326035686e-08,5.774599790975401855e-09,2.401931080405715823e-14,2.497656160421885517e-15,4.120474030695999259e-14,1.651377860278938247e-07,2.971833900501979851e-26,3.011287600508643804e-07,7.358195051242890992e-11,1.268885840214330486e-10,2.552648240431174000e-13,0.000000000000000000e+00,2.061995330348296839e-07,8.750388991478048949e-13,0.000000000000000000e+00,1.633484910275916001e-09,4.610601350778787856e-11,2.047992290345931133e-08,5.573677350941464434e-15,2.297273750388038015e-03,4.987239390842406142e-17,1.038052840175340023e-11,2.956602800499407161e-10,9.229355531558952979e-12,2.742550820463250961e-11
2.249999999999999830e-03,4.455290869999999764e-02,2.144124999999999837e+00,3.073780019999999809e+02,6.352286050000000017e-01,9.950683701640730128e-01,3.924034067844526293e-04,3.092620822922681896e+02,-2.957851733333330291e+00,5.016581930194082776e-04,2.976407800115152574e-15,5.663261340219102372e-15,1.204292910046592067e-07,2.677484170103587458e-17,1.095822580042395611e-03,1.548220570059898071e-13,2.191273390084776794e-12,0.000000000000000000e+00,3.349073690129569813e-28,6.018557020232848139e-16,1.614448830062460420e-25,7.516442160290799537e-10,9.936826790384439834e-01,3.622615970140153252e-04,2.582789010099923875e-04,2.170902330083988711e-13,1.153654550044633016e-08,4.874848280188599520e-16,1.650548380063856974e-14,7.189373820278144876e-09,0.000000000000000000e+00,5.351346260207035270e-05,4.405401490170438806e-15,6.200537270239889112e-06,2.809059340108678166e-10,1.198263580046359014e-06,5.133395430198603017e-15,4.170918550161366165e-08,1.247812490048275856e-08,1.182764300045759306e-14,5.670809190219394534e-16,4.000703370154780713e-14,2.915733030112804940e-07,4.695993130181680836e-26,5.316430870205684375e-07,1.387946750053697564e-10,2.523198980097618623e-10,4.763007320184272804e-13,0.000000000000000000e+00,4.231916070163726430e-07,1.781505830068923578e-12,0.000000000000000000e+00,3.244318260125517549e-09,9.157277740354279599e-11,4.067570740157367714e-08,3.694194100142922893e-15,4.036901440156181325e-03,4.986981880192937518e-17,2.429582980093996735e-11,6.925223200267925852e-10,1.988763430076941994e-11,5.946220830230049829e-11
3.000000000000000062e-03,4.233451989999999915e-02,2.903366099999999950e+00,3.193017820000000029e+02,6.128627730000000273e-01,9.857420653950500489e-01,9.208412921524709860e-04,1.500002161458019600e+03,-2.931929999999999925e+00,7.480483098115589665e-04,3.542034409107725825e-15,1.421355489641946004e-15,3.286899549171996270e-07,1.540712529611878838e-16,2.975647329250403952e-03,4.927998838758587149e-13,6.017824648484048707e-12,0.000000000000000000e+00,2.443748899384394477e-28,2.663600449329011629e-16,5.400656498639519429e-25,2.050423019483477250e-09,9.831217967523415702e-01,9.998363577481308561e-04,8.562692407842970119e-04,6.471881068369666450e-13,3.958446449002826803e-08,1.823114779540738674e-15,4.247040468930126721e-14,2.492100709372214175e-08,0.000000000000000000e+00,1.739669569561759304e-04,1.546245769610484824e-14,2.072927149477808280e-05,9.927761787499093413e-10,4.244140898930857519e-06,3.463405259127532926e-15,1.575713299603061646e-07,4.714046838812483069e-08,1.920874129516111969e-15,1.455742079633283794e-16,3.688596159070804768e-14,8.043102377973860631e-07,2.431397919387505849e-25,1.470688439629518325e-06,4.260339018926777276e-10,8.412059337880916051e-10,1.365870429655923158e-12,0.000000000000000000e+00,1.478034749627667748e-06,6.170903728445486363e-12,0.000000000000000000e+00,1.079370849728095505e-08,3.046593469232531769e-10,1.353261479659099525e-07,7.972555327991631502e-16,1.109495659720506795e-02,4.976292928746420040e-17,1.034447159739412149e-10,2.948912249257139075e-09,7.497209098111375980e-11,2.257704229431261158e-10
3.749999999999999861e-03,4.013557239999999970e-02,3.715832450000000176e+00,3.434987380000000030e+02,5.733766259999999448e-01,9.652024546901202262e-01,2.000420867612958190e-03,5.507286004644812238e+03,-2.872071333333337861e+00,1.070074260432302311e-03,1.072707640433366242e-14,5.541346212238663691e-16,7.759210583134665670e-07,7.461759173014496991e-16,6.948281892807055445e-03,1.677742110677795716e-12,1.427990670576897974e-11,0.000000000000000000e+00,7.597135703069188486e-29,1.374962960555475293e-16,4.019216891623734101e-24,4.994278062017652215e-09,9.602746393879441067e-01,2.382796570962632601e-03,2.358419750952784819e-03,1.956837250790548384e-12,1.116929000451231268e-07,6.680807692698998651e-15,1.104098860446048097e-13,7.090715912864598295e-08,2.386331610964061264e-25,4.717279291905747082e-04,1.031597350416758020e-13,5.741813222319651475e-05,2.895629711169813721e-09,1.232141030497776274e-05,3.061998081237025810e-15,4.807356021942137325e-07,1.438209260581026195e-07,1.654228770668296568e-16,6.937065472802525553e-16,3.353929171354963231e-14,1.903758750769104818e-06,4.016390691622593008e-24,3.510749281418317862e-06,1.101467220444984856e-09,2.327324680940222646e-09,3.266938561319819849e-12,0.000000000000000000e+00,4.228066671708108667e-06,1.750906950707353681e-11,0.000000000000000000e+00,2.980870441204250317e-08,8.413710773399078295e-10,3.737269121509830078e-07,8.436161143408147859e-17,2.641266811067053202e-02,4.929900331991643821e-17,3.489389891409688344e-10,9.898277673998832647e-09,2.287586220924168699e-10,6.915396302793770242e-10
4.499999999999999660e-03,3.798151889999999697e-02,4.602025710000000380e+00,3.865403230000000008e+02,5.168549479999999807e-01,9.258460805074499866e-01,3.937486225808797466e-03,1.226290667624033631e+04,-3.222822399999988985e+00,1.451551530140568740e-03,5.349299360518027766e-14,2.021900960195801788e-15,1.612999930156203478e-06,2.681034680259632315e-15,1.416235090137148676e-02,6.210129870601390598e-12,2.982349840288811099e-11,0.000000000000000000e+00,1.572348620152266691e-27,5.875452590568980697e-16,7.723907300747986096e-23,1.134137980109830303e-08,9.169116070887939340e-01,4.998316830484038353e-03,5.599313620542238981e-03,6.073937130588202222e-12,2.694806940260965867e-07,2.785851090269782599e-14,2.430062310235327884e-13,1.723999910166952599e-07,1.101303550106650548e-23,1.104470060106957146e-03,8.498390590822987314e-13,1.367619560132440741e-04,7.318322930708708122e-09,3.063125020296633553e-05,1.462145200141594439e-14,1.245526010120617163e-06,3.726205320360846970e-07,9.566261040926399839e-18,5.115744750495410673e-15,3.287987490318409649e-14,3.932272020380802470e-06,1.406967840136251313e-22,7.372763280713980745e-06,2.462076850238428267e-09,5.545629060537040766e-09,6.759657770654607616e-12,0.000000000000000000e+00,1.031776710099917468e-05,4.177210300404522400e-11,0.000000000000000000e+00,7.091235280686717397e-08,2.001551910193830761e-09,8.890649930860972480e-07,1.812685090175540717e-17,5.557868090538226058e-02,4.800065110464839405e-17,9.953839290963931321e-10,2.790404200270223668e-08,5.923240670573608185e-10,1.797475080174068046e-09
