grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0582964136,6.45790952e-19,-40.1920518,300,0.651412,6.51547285e-05,-2.0846007e-14,5.74395709e-15,1.2566317e-09,6.93409e-14,7.29345342e-06,1.10023381e-15,2.32283095e-14,1.02647773e-13,7.3948622e-14,7.79675595e-17,9.86950552e-15,6.50029478e-12,0.999898253,2.25386516e-06,6.28146773e-07,-4.68938551e-16,2.60119737e-11,-3.69745208e-17,4.12963877e-14,1.47637436e-11,2.94946892e-17,1.38730379e-07,-6.99755031e-17,1.47253071e-08,5.26858493e-13,2.15842882e-09,1.82530764e-16,5.17855522e-11,1.5608421e-11,2.87660738e-13,-7.48515734e-14,6.45024438e-14,1.71149034e-09,-1.26330193e-27,3.45825786e-09,7.22017468e-13,4.92925373e-13,-7.00625127e-14,-2.29434399e-14,7.49732018e-10,3.02524472e-15,6.92935098e-14,8.9144693e-12,2.31228447e-13,1.04413126e-10,1.45908961e-15,2.62533842e-05,2.53906615e-18,1.6846939e-14,4.73916495e-13,2.51045366e-14,7.65522223e-14
0.000375,0.0581666323,0.397210665,-40.1920518,300.06238,0.651197832,8.44460387e-05,-1.66721679e-14,9.49458234e-15,2.47359125e-09,1.40731723e-16,1.43638662e-05,2.07469392e-15,4.46135216e-14,9.28271713e-14,1.23455525e-20,1.5235254e-16,1.87943789e-21,1.26694868e-11,0.999843075,4.47070798e-06,1.42777691e-06,-1.09299223e-15,6.07886946e-11,-3.64312982e-17,4.05577771e-14,3.47628197e-11,8.28065414e-19,3.10714737e-07,-1.47601405e-16,3.36993925e-08,1.25404411e-12,5.15546249e-09,3.28220069e-16,1.30049377e-10,3.91975316e-11,2.79110882e-13,-6.52918425e-14,6.42772696e-14,3.40743422e-09,-2.50698832e-27,6.87177686e-09,1.55084875e-12,1.25869708e-12,-6.6743884e-14,-9.86828585e-15,1.77603413e-09,7.19710806e-15,6.82112681e-14,2.03160126e-11,5.26969113e-13,2.37957385e-10,3.3191716e-15,5.18524583e-05,2.53906196e-18,4.62599845e-14,1.30359255e-12,6.31860288e-14,1.7974058e-13
0.00075,0.0577508944,0.794706065,-40.1920518,300.179639,0.650847481,0.000109431067,-1.46015225e-14,1.53189074e-14,4.86540783e-09,9.37016065e-18,2.82673251e-05,4.15750298e-15,8.68481832e-14,7.9640857e-14,9.3361279e-28,2.95074651e-16,-6.53339425e-27,2.44962713e-11,0.999747043,8.86156295e-06,3.24231102e-06,-1.44597784e-15,1.41920306e-10,-3.51545769e-17,3.96816282e-14,8.17704671e-11,1.7945303e-20,6.95277285e-07,-2.88718049e-16,7.70489594e-08,2.98305812e-12,1.23016258e-08,8.0312604e-16,3.26239261e-10,9.83304779e-11,2.65445934e-13,-5.32794724e-14,6.39802482e-14,6.77876905e-09,-4.35419391e-27,1.36447456e-08,3.32819646e-12,3.01058614e-12,-5.98945133e-14,-2.32868156e-15,4.20302251e-09,1.71407706e-14,6.64801088e-14,4.62568245e-11,1.19983896e-12,5.41810212e-10,6.18475549e-15,0.000102339799,2.53910659e-18,1.26870445e-13,3.58180916e-12,1.60093347e-13,4.39402743e-13
0.001125,0.0570575275,1.19274305,-40.1920518,300.399118,0.650259769,0.000141725456,-1.22085418e-14,2.34249889e-14,9.54703722e-09,1.41105168e-17,5.54930953e-05,8.54767567e-15,1.69914192e-13,6.32441561e-14,-1.71152836e-27,5.59718365e-16,-3.10552006e-27,4.74050202e-11,0.999574593,1.75226015e-05,7.34063006e-06,-4.75164264e-16,3.30284344e-10,-3.21590411e-17,3.87019008e-14,1.91728453e-10,3.23910058e-22,1.55120314e-06,-5.35400068e-16,1.75623555e-07,7.07396307e-12,2.92584938e-08,1.97021722e-15,8.15565122e-10,2.45817297e-10,2.44411928e-13,-3.94905441e-14,6.35875577e-14,1.34523223e-08,-7.23287331e-27,2.7027902e-08,7.12241816e-12,6.99521905e-12,-4.59016959e-14,1.63534256e-15,9.9144009e-09,4.0790884e-14,6.37885406e-14,1.05000965e-10,2.72358374e-12,1.22991929e-09,1.0138855e-14,0.000201505943,2.53923484e-18,3.46628711e-13,9.80429981e-12,4.04982356e-13,1.08951084e-12
0.0015,0.0561007845,1.59180469,-40.1920518,300.80702,0.649256673,0.000183323887,-9.54743195e-15,3.30538775e-14,1.86469536e-08,2.04822251e-17,0.000108427575,1.76782896e-14,3.32145456e-13,4.49249539e-14,-2.31458718e-27,1.01328588e-15,1.01545889e-26,9.14718944e-11,0.999258263,3.44872233e-05,1.65237295e-05,4.36060409e-15,7.64042377e-10,-2.51803366e-17,3.77599315e-14,4.4682876e-10,2.98470066e-23,3.44133622e-06,-9.20362405e-16,3.97987142e-07,1.66734688e-11,6.91641534e-08,4.39741429e-15,2.02558405e-09,6.10528422e-10,2.1386773e-13,-2.55347518e-14,6.30681222e-14,2.65679676e-08,-1.12733542e-26,5.3287291e-08,1.51605196e-11,1.59774256e-11,-1.76927307e-14,3.37573973e-15,2.32439927e-08,9.66434563e-14,5.97629589e-14,2.36973079e-10,6.14676748e-12,2.77582702e-09,1.47471643e-14,0.000394937303,2.53948591e-18,9.40372364e-13,2.66464985e-11,1.01724039e-12,2.70321475e-12
0.001875,0.0549045422,1.99278588,-40.1920518,301.557407,0.647530288,0.000236632564,-6.72637695e-15,4.17360545e-14,3.61561321e-08,2.75247914e-17,0.000210276942,3.64351665e-14,6.45771458e-13,2.72644998e-14,-2.54629062e-27,1.68998218e-15,5.37094961e-26,1.75445922e-10,0.998671513,6.7378631e-05,3.68630212e-05,1.83890043e-14,1.75100805e-09,-9.09219868e-18,3.72561503e-14,1.03158687e-09,1.9459482e-23,7.56777829e-06,-1.40471765e-15,8.93763979e-07,3.89310193e-11,1.6195423e-07,8.66998805e-15,4.9805312e-09,1.50118036e-09,1.73283216e-13,-1.36450258e-14,6.23824442e-14,5.20745358e-08,-1.59394931e-26,1.04286623e-07,3.20007677e-11,3.5975603e-11,3.82362039e-14,3.62680139e-15,5.39795254e-08,2.26912591e-13,5.40527003e-14,5.30031018e-10,1.37483183e-11,6.2087198e-09,1.87049696e-14,0.000768449096,2.53987864e-18,2.5237314e-12,7.16348378e-11,2.52552118e-12,6.65879635e-12
0.00225,0.0535075336,2.39730927,-40.1920518,302.918912,0.644563467,0.000304455392,-3.93469781e-15,4.5389481e-14,6.93813676e-08,3.48364582e-17,0.000403440807,7.45846606e-14,1.24368023e-12,1.33214092e-14,-1.88005789e-27,2.46401718e-15,1.77818024e-25,3.3350866e-10,0.997581462,0.00013026647,8.12035053e-05,5.15783078e-14,3.96021363e-09,2.75615599e-17,3.81782925e-14,2.35011479e-09,9.89259606e-24,1.64365716e-05,-1.72016491e-15,1.98160687e-06,8.97055034e-11,3.74197982e-07,1.46160239e-14,1.20741557e-08,3.63927809e-09,1.26122266e-13,-5.55973088e-15,6.14826868e-14,1.00965307e-07,-1.89912965e-26,2.01959787e-07,6.67492172e-11,7.97744034e-11,1.46879607e-13,2.87451344e-15,1.23684532e-07,5.25262369e-13,4.65187289e-14,1.17054658e-09,3.03625227e-11,1.37118024e-08,2.00204901e-14,0.00147984593,2.54034156e-18,6.67163381e-12,1.89657805e-10,6.16974919e-12,1.61897839e-11
0.003,0.0502714037,3.22356427,-40.1920518,308.805948,0.632580601,0.000492334274,7.73282968e-16,2.72230444e-14,2.21232611e-07,6.94120677e-17,0.0012839255,2.67314273e-13,3.99155799e-12,1.7603568e-15,1.35445681e-27,2.87938457e-15,9.44158428e-25,1.05114636e-09,0.992661053,0.000420333338,0.000319720558,2.26952361e-13,1.62034513e-08,2.38119801e-16,5.09327179e-14,9.71988103e-09,7.64763929e-25,6.33629135e-05,1.45346077e-15,7.87618311e-06,3.77695901e-10,1.58127716e-06,2.39735818e-14,5.47003544e-08,1.64873133e-08,4.02454124e-14,-5.15953731e-16,5.88867538e-14,3.26715363e-07,1.51984978e-26,6.53350811e-07,2.42015997e-10,3.16566191e-10,6.53777733e-13,7.71455117e-16,5.15843555e-07,2.21822785e-12,2.71500455e-14,4.62627163e-09,1.20000296e-10,5.41928796e-08,1.08044884e-14,0.00474793623,2.54017303e-18,3.4229155e-11,9.74684897e-10,2.81812709e-11,7.37060971e-11
0.00375,0.0468054492,4.09258803,-40.1920518,322.728647,0.606945529,0.000762937182,4.74044567e-15,5.94266101e-15,6.03118835e-07,3.34708571e-16,0.00347986186,9.08233773e-13,1.0943614e-11,9.86787881e-17,8.19510594e-28,1.09534676e-15,2.51019571e-24,2.88649397e-09,0.980298724,0.00115737827,0.00103322008,7.27829689e-13,5.39178021e-08,1.0205893e-15,1.04752722e-13,3.26320957e-08,2.84207904e-26,0.000201303902,2.31665269e-14,2.56339732e-05,1.29284669e-09,5.4120386e-06,1.41378991e-14,1.97901454e-07,5.96497907e-08,6.21974411e-15,1.6577933e-16,5.54029399e-14,8.98057354e-07,4.33132613e-25,1.80257736e-06,7.31009979e-10,1.02856998e-09,1.93926956e-12,7.19858911e-17,1.74297198e-06,7.51884799e-12,1.06846853e-14,1.49958799e-08,3.88979391e-10,1.756658e-07,2.27648389e-15,0.0130299368,2.53314271e-18,1.37482075e-10,3.90888802e-09,1.02335087e-10,2.67795701e-10
0.0045,0.0435364477,5.03877792,-40.1920518,351.990575,0.561028783,0.00112124561,1.78835557e-14,1.60240774e-15,1.4542361e-06,1.62076802e-15,0.00828079738,3.36208816e-12,2.65266469e-11,3.03407591e-18,3.57085356e-28,3.98365993e-16,1.50626887e-23,7.2881915e-09,0.952506826,0.0028174874,0.00290180802,2.32054052e-12,1.54946286e-07,4.49427245e-15,2.60902968e-13,9.45674261e-08,8.88733084e-25,0.000556631665,1.85661154e-13,7.23738925e-05,3.85627955e-09,1.60181031e-05,8.78825907e-15,6.15186783e-07,1.854241e-07,5.25029462e-16,1.27585753e-15,5.24786017e-14,2.16664158e-06,1.04545397e-23,4.39510757e-06,1.92658064e-09,2.90198754e-09,4.79193885e-12,2.7058109e-18,5.07713655e-06,2.17521554e-11,2.71334039e-15,4.22260439e-08,1.09531103e-09,4.94650295e-07,2.32310982e-16,0.0317121001,2.50237114e-18,4.73531023e-10,1.33663089e-08,3.19099094e-10,8.35726298e-10
