grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.123236972,-9.28140993e-20,-126.936691,300,0.651695758,6.16319472e-07,2.99994956e-15,1.67222575e-14,3.19499789e-13,3.25825902e-18,6.2760593e-10,6.56814105e-19,-7.66270058e-15,3.62500103e-14,8.99531616e-16,-2.08400255e-21,1.08035631e-14,1.53630233e-14,0.999999381,1.74193104e-10,1.40800602e-11,7.42837828e-20,6.98806824e-16,1.43279631e-18,-1.7161598e-14,3.14708974e-16,-5.19265643e-15,3.07001962e-12,1.39288389e-18,3.40582558e-13,9.59342054e-18,5.2119371e-15,2.1506309e-20,-1.04398631e-14,-4.296247e-16,-4.88338906e-14,-2.20980176e-14,6.43758987e-15,1.10708381e-13,1.86743994e-32,3.1070148e-13,7.78645918e-17,1.55667746e-14,9.36803607e-14,-2.41200969e-18,1.04583165e-14,5.09616141e-14,-1.76502923e-20,6.31698521e-15,5.98982059e-18,4.55850242e-16,6.30481096e-20,2.20329145e-09,-1.08612984e-20,-2.88926762e-19,1.43293369e-16,2.04301792e-19,-1.8273918e-16
0.000375,0.123015048,0.592696895,-126.936691,300.000018,0.651693972,1.00211251e-06,2.95800005e-15,1.28104743e-14,1.22030779e-12,7.98069065e-18,1.91416323e-09,2.09041034e-18,-7.65011562e-15,3.62453836e-14,2.1381744e-22,6.90757521e-21,3.1614461e-21,4.61935121e-14,0.999998989,5.36480043e-10,5.19828667e-11,1.26427538e-19,2.76451163e-15,1.43279797e-18,-1.7148527e-14,1.21621398e-15,-3.88205719e-15,1.11180765e-11,2.32070159e-19,1.26859869e-12,3.76936345e-17,1.17099442e-13,4.8507352e-20,-8.70114774e-15,8.66357483e-17,-4.88305903e-14,-2.20935845e-14,6.43794787e-15,3.42686087e-13,5.75487761e-32,9.59193086e-13,2.65716948e-16,1.5603278e-14,9.36815754e-14,-1.99320839e-18,4.07270305e-14,5.09617166e-14,-1.76493314e-20,7.18887079e-15,2.28423386e-17,8.32517965e-15,2.46502999e-20,6.74604611e-09,-1.08612841e-20,5.69559513e-20,1.52642499e-16,1.42034316e-18,-1.80778775e-16
0.00075,0.122348819,1.18539406,-126.936691,300.000068,0.651691024,1.62896423e-06,2.90506051e-15,9.8027216e-15,3.96214402e-12,6.12212223e-18,5.83333266e-09,6.45699428e-18,-7.61156304e-15,3.62342497e-14,5.05432212e-29,1.84923517e-20,7.82918668e-28,5.62620405e-14,0.999998343,1.65089513e-09,1.91734282e-10,3.24389365e-19,1.0659949e-14,1.4328132e-18,-1.71341907e-14,4.73270454e-15,-2.55392459e-15,4.02296018e-11,4.16018197e-20,4.71139537e-12,1.4765387e-16,5.48770826e-13,1.18620884e-19,-1.41559315e-15,2.24987141e-15,-4.88224602e-14,-2.20834979e-14,6.43887599e-15,1.0598722e-12,1.72819978e-31,2.95877077e-12,9.08740801e-16,1.57389711e-14,9.36854659e-14,-8.8465985e-19,1.584592e-13,5.09622391e-14,-1.76482105e-20,1.04146505e-14,8.51926542e-17,3.74403374e-14,-1.0873259e-19,2.06382079e-08,-1.08612627e-20,1.67764918e-18,1.96551343e-16,6.52431326e-18,-1.725247e-16
0.001125,0.121238431,1.77809199,-126.936691,300.000213,0.651686115,2.64537792e-06,2.88017726e-15,7.48908853e-15,1.22772627e-11,4.6768658e-18,1.77286703e-08,1.97026203e-17,-7.49387586e-15,3.62076593e-14,-1.22199081e-31,3.77115367e-20,-1.4068373e-28,7.98221827e-14,0.999997268,5.0663678e-09,7.04977408e-10,1.05054607e-18,4.07167342e-14,1.43288244e-18,-1.71176147e-14,1.8289501e-14,-1.41661959e-15,1.45110467e-10,1.83530044e-20,1.74674729e-11,5.76213696e-16,2.22780869e-12,2.99649933e-19,2.89864499e-14,1.12768822e-14,-4.88025785e-14,-2.20607307e-14,6.44118686e-15,3.26901164e-12,5.2252122e-31,9.10176184e-12,3.10140598e-15,1.62411372e-14,9.36976435e-14,2.11154311e-18,6.14543059e-13,5.09644217e-14,-1.76455875e-20,2.23021097e-14,3.14962166e-16,1.44735277e-13,-5.23666283e-19,6.29668584e-08,-1.08612304e-20,9.23857083e-18,4.01892312e-16,2.7841141e-17,-1.37914562e-16
0.0015,0.119684134,2.37079212,-126.936691,300.000624,0.651677818,4.28772092e-06,2.8845743e-15,5.71211213e-15,3.73409565e-11,3.56659224e-18,5.36132779e-08,5.96317756e-17,-7.13678456e-15,3.61449808e-14,-7.89273806e-32,7.77986063e-20,-1.42061339e-28,1.46077569e-13,0.999995449,1.5470135e-08,2.5774327e-09,3.62169426e-18,1.54372561e-13,1.43316081e-18,-1.70967971e-14,7.00944345e-14,-6.307088e-16,5.20479365e-10,4.43908429e-20,6.44173942e-11,2.23522064e-15,8.74648637e-12,7.63212371e-19,1.54976042e-13,4.8685851e-14,-4.87545632e-14,-2.20099609e-14,6.44678337e-15,1.00320798e-11,1.58811522e-30,2.78583725e-11,1.05303055e-14,1.80865581e-14,9.37351308e-14,9.92805661e-18,2.36947162e-12,5.09731263e-14,-1.76391286e-20,6.58192897e-14,1.15609358e-15,5.37521287e-13,-1.75907437e-18,1.91153452e-07,-1.08611829e-20,4.42597477e-17,1.35532016e-15,1.16299037e-16,6.20711723e-18
0.001875,0.117686393,2.96349864,-126.936691,300.001781,0.651663458,6.92849437e-06,2.9171043e-15,4.35613855e-15,1.122413e-10,2.71890462e-18,1.60938047e-07,1.78957187e-16,-6.06255522e-15,3.59999842e-14,2.56423612e-32,1.73837925e-19,-1.42807273e-28,3.38277149e-13,0.999992276,4.68877419e-08,9.34507272e-09,1.25091021e-17,5.80092378e-13,1.43422792e-18,-1.70669157e-14,2.66068509e-13,-2.13695943e-16,1.85149967e-09,1.56320742e-19,2.35606685e-10,8.59635749e-15,3.38457024e-11,1.93744641e-18,6.7201036e-13,2.02204192e-13,-4.86406375e-14,-2.18986974e-14,6.46004793e-15,3.05577598e-11,4.83842727e-30,8.4634673e-11,3.54724698e-14,2.4803187e-14,9.38489088e-14,2.93117782e-17,9.05801581e-12,5.1006977e-14,-1.76231333e-20,2.23640199e-13,4.20656904e-15,1.96202693e-12,-5.32881429e-18,5.76014784e-07,-1.08611168e-20,2.0484089e-16,5.73766599e-15,4.79861864e-16,6.00503549e-16
0.00225,0.115246105,3.55622385,-126.936691,300.005006,0.651637702,1.11478824e-05,2.97579341e-15,3.34273599e-15,3.33585685e-10,2.08381722e-18,4.78358564e-07,5.31556467e-16,-2.86694495e-15,3.56731003e-14,2.63891302e-31,4.17374928e-19,-1.42376517e-28,8.94919021e-13,0.999986473,1.4070356e-07,3.35098447e-08,4.27696656e-17,2.15517757e-12,1.43820136e-18,-1.70144276e-14,9.9818474e-13,-5.04166492e-17,6.51454444e-09,5.62548147e-19,8.52230461e-10,3.2685702e-14,1.29316968e-10,4.87180634e-18,2.76699477e-12,8.24248762e-13,-4.83767533e-14,-2.16607066e-14,6.49090191e-15,9.21546872e-11,1.47261486e-29,2.54574244e-10,1.182324e-13,4.8947719e-14,9.41893907e-14,7.44957089e-17,3.42358296e-11,5.11360131e-14,-1.75840586e-20,7.89073067e-13,1.51356589e-14,7.06571833e-12,-1.53300162e-17,1.71863187e-06,-1.0861036e-20,9.31526596e-16,2.56173754e-14,1.9552915e-15,3.02011524e-15
0.003,0.109043239,4.74182376,-126.936691,300.028371,0.65151808,2.69965731e-05,3.17081361e-15,2.22647333e-15,2.04763521e-09,1.37024153e-18,2.93860391e-06,3.26145202e-15,2.20636817e-14,3.38653167e-14,1.90112273e-30,2.04842485e-18,-1.33276769e-28,5.12562081e-12,0.999958249,8.75714125e-07,2.64326321e-07,3.18025447e-16,1.77977174e-11,1.47751677e-18,-1.6714547e-14,8.34591895e-12,-2.79091026e-18,5.01334326e-08,4.60854531e-18,6.79889905e-09,2.78090657e-13,1.10666726e-09,2.3573976e-17,2.57398009e-11,7.64535053e-12,-4.68650679e-14,-2.04220944e-14,6.67151825e-15,5.77430682e-10,9.69930778e-29,1.58950514e-09,8.47334761e-13,2.81235071e-13,9.68584556e-14,3.20682867e-16,2.89053388e-10,5.24542858e-14,-1.73436053e-20,6.21008604e-12,1.19916861e-13,5.59970782e-11,-8.63239554e-17,1.06129253e-05,-1.08608745e-20,9.91076766e-15,2.71899857e-13,1.81616816e-14,2.96910212e-14
0.00375,0.101098439,5.9280975,-126.936691,300.128984,0.651162267,6.03972434e-05,3.48983006e-15,2.04190545e-15,9.97015405e-09,1.22200951e-18,1.43203881e-05,1.58443561e-14,1.38204709e-13,2.89087899e-14,9.19400145e-30,8.23592754e-18,-7.77493398e-29,2.43335227e-11,0.999867055,4.31510934e-06,1.59431226e-06,1.75163628e-15,1.11672854e-10,1.70697263e-18,-1.5439821e-14,5.29275557e-11,-6.67893836e-20,2.96035793e-07,2.99869246e-17,4.14096205e-08,1.79043276e-12,7.16067647e-09,9.12702055e-17,1.78590586e-10,5.30298654e-11,-4.24785005e-14,-1.72057454e-14,7.28961132e-15,2.86148485e-09,5.2499576e-28,7.85358802e-09,4.70737566e-12,1.63022463e-12,1.09322142e-13,8.4082725e-16,1.84872587e-09,6.05835799e-14,-1.65636528e-20,3.75681649e-11,7.26028148e-13,3.39045683e-10,-3.05999578e-16,5.19499924e-05,-1.08610262e-20,7.75306961e-14,2.1315391e-12,1.26091303e-13,2.08108621e-13
0.0045,0.0914824701,7.11699264,-126.936691,300.537167,0.650033403,0.000128044365,4.02954713e-15,2.5833508e-15,4.44646953e-08,2.12545364e-18,6.39120843e-05,7.05890642e-14,6.47803087e-13,1.85608426e-14,3.43991844e-29,2.85085429e-17,4.07101185e-28,1.06618557e-10,0.999544887,1.94728167e-05,8.78855547e-06,8.68814333e-15,6.40221669e-10,2.94116124e-18,-9.21327042e-15,3.0666545e-10,-7.35749433e-22,1.59784531e-06,1.85855798e-16,2.30487504e-07,1.05323671e-11,4.23311898e-08,3.12843513e-16,1.13151901e-09,3.35973384e-10,-3.23947452e-14,-1.08112177e-14,9.28637617e-15,1.29836827e-08,2.76698132e-27,3.55355775e-08,2.3914975e-11,8.98157409e-12,1.64059649e-13,1.4252135e-15,1.08026531e-08,1.07464759e-13,-1.44485058e-20,2.07844567e-10,4.01725183e-12,1.87603078e-09,-7.50301354e-16,0.000232915898,-1.08627124e-20,5.54048185e-13,1.527001e-11,7.99338143e-13,1.32638057e-12
