grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0482005487,-2.15128498e-19,-29.4069534,300,0.651118807,0.000137122756,1.41325327e-14,2.44004713e-15,3.74558393e-09,-1.89649606e-16,3.41004763e-05,4.47085617e-15,6.68606472e-14,-3.21706462e-14,3.17778396e-14,6.67922421e-17,4.15262183e-15,2.44270056e-11,0.999690177,1.08085285e-05,3.71914673e-06,6.85815032e-15,1.43254798e-10,1.55229726e-18,9.07698402e-15,8.57048053e-11,1.37834587e-17,8.34171188e-07,2.86826888e-16,8.60999955e-08,3.15060992e-12,1.31975688e-08,4.12243576e-16,3.50343906e-10,1.04813618e-10,1.19384467e-13,7.18694468e-14,4.4415678e-14,8.55997896e-09,4.27466536e-27,1.57158717e-08,2.71137873e-12,3.5423985e-12,-2.73685096e-14,-2.30567675e-14,4.88392547e-09,2.17767377e-14,-4.76861041e-15,4.60566737e-11,1.29997237e-12,5.77471157e-10,1.70606181e-15,0.00012310424,4.98412884e-17,1.25054377e-13,3.53409524e-12,1.70709522e-13,4.88921715e-13
0.000375,0.0481128522,0.352439296,-29.4069534,300.222337,0.65051866,0.000170678932,1.1880879e-14,3.75639551e-15,6.74266524e-09,3.13914147e-18,6.14172425e-05,8.05004767e-15,1.20629246e-13,-2.51390723e-14,4.96547892e-21,1.16236853e-16,7.25874006e-22,4.35853021e-11,0.999516413,1.9593982e-05,7.6314568e-06,1.43782957e-14,3.01515484e-10,8.17033388e-18,8.83803661e-15,1.8163742e-10,1.76594299e-19,1.68872926e-06,5.78327433e-16,1.77777073e-07,6.74401387e-12,2.83404689e-08,6.83829011e-16,7.87857289e-10,2.35706051e-10,1.02335022e-13,5.16027821e-14,4.4034948e-14,1.55692357e-08,7.68441653e-27,2.85353789e-08,5.28341723e-12,7.32465081e-12,-1.36218633e-14,-8.58924575e-15,1.04083131e-08,4.65754778e-14,-4.5902711e-15,9.47337252e-11,2.67390628e-12,1.18779734e-09,3.50340625e-15,0.0002223069,4.98436882e-17,3.05453347e-13,8.64825021e-12,3.84572473e-13,1.10372417e-12
0.00075,0.0477867212,0.705648363,-29.4069534,300.605619,0.649562176,0.000212392553,9.17500395e-15,5.34986687e-15,1.21268999e-08,4.83339922e-18,0.000110505783,1.44069168e-14,2.17579283e-13,-1.77838783e-14,9.33945498e-28,1.96245667e-16,3.76336825e-27,7.77215603e-11,0.999220914,3.548806e-05,1.56406209e-05,2.5872084e-14,6.33799933e-10,2.18850437e-17,8.68734821e-15,3.84452211e-10,1.7647876e-21,3.41477584e-06,9.1179043e-16,3.66624351e-07,1.44146046e-11,6.07806142e-08,1.18622471e-15,1.76927276e-09,5.29318224e-10,8.25175043e-14,3.26778904e-14,4.35532606e-14,2.8289387e-08,1.0876962e-26,5.17642814e-08,1.02837871e-11,1.50766613e-11,1.04455833e-14,-3.47027508e-15,2.21524439e-08,9.79528328e-14,-4.33807313e-15,1.94624561e-10,5.49337562e-12,2.44021283e-09,5.29909291e-15,0.000401096481,4.98482321e-17,7.44967794e-13,2.11288664e-11,8.59574589e-13,2.48768646e-12
0.001125,0.0472374696,1.06017723,-29.4069534,301.263097,0.648022195,0.000264119356,6.92245199e-15,6.89623893e-15,2.17543264e-08,6.35026996e-18,0.000198283698,2.57934834e-14,3.91584735e-13,-1.09938295e-14,2.19660167e-28,3.14005108e-16,1.09603615e-26,1.38288833e-10,0.998711716,6.41073923e-05,3.19481074e-05,4.39594294e-14,1.3275393e-09,5.03608136e-17,8.79286455e-15,8.10807263e-10,-1.25622706e-23,6.88249304e-06,1.37849075e-15,7.53510782e-07,3.07006715e-11,1.29886138e-07,2.01075172e-15,3.95778989e-09,1.18405923e-09,6.13557955e-14,1.75122099e-14,4.29432647e-14,5.12592176e-08,1.51785052e-26,9.36564857e-08,1.99546802e-11,3.08980902e-11,5.26737389e-14,-1.76356194e-15,4.69766574e-08,2.04508227e-13,-3.99262685e-15,3.98501931e-10,1.12479205e-11,4.99634687e-09,6.5484705e-15,0.000721833347,4.98553462e-17,1.80924393e-12,5.13969189e-11,1.91106653e-12,5.58468856e-12
0.0015,0.0464889495,1.41694786,-29.4069534,302.381864,0.645535943,0.000327994568,5.10305246e-15,7.7924556e-15,3.88328921e-08,8.40656613e-18,0.000353939799,4.63755305e-14,7.01440874e-13,-5.68108734e-15,2.8186584e-28,4.57404153e-16,2.97196013e-26,2.44989349e-10,0.997829226,0.000115231463,6.48494522e-05,7.35880001e-14,2.76218885e-09,1.09490492e-16,9.51620567e-15,1.69855127e-09,-1.7050067e-23,1.37867598e-05,2.01375147e-15,1.53882205e-06,6.49628027e-11,2.75705875e-07,3.15895295e-15,8.78970338e-09,2.62962404e-09,4.10602877e-14,7.56396238e-15,4.21723913e-14,9.23915734e-08,2.09979408e-26,1.68606141e-07,3.84950782e-11,6.29199091e-11,1.2662298e-13,-1.05135143e-15,9.8945322e-08,4.24638202e-13,-3.54155801e-15,8.10819552e-10,2.28858096e-11,1.01657795e-08,6.6971729e-15,0.00129273085,4.98644782e-17,4.35988454e-12,1.24033752e-10,4.22071603e-12,1.24461932e-11
0.001875,0.0455770161,1.77746872,-29.4069534,304.263483,0.641543912,0.000406370697,3.75844128e-15,7.40030109e-15,6.87767763e-08,1.29780338e-17,0.000626564939,8.40976837e-14,1.24681998e-12,-2.32221902e-15,3.23066713e-28,5.78195296e-16,7.31390344e-26,4.31117441e-10,0.996302119,0.000205490469,0.000130340274,1.2458623e-13,5.68755082e-09,2.32239524e-16,1.16018047e-14,3.52102827e-09,-7.45334409e-24,2.73515214e-05,2.8949311e-15,3.11126131e-06,1.36071417e-10,5.79118733e-07,4.38676405e-15,1.93020517e-08,5.77459979e-09,2.40193108e-14,2.49765616e-15,4.12047403e-14,1.65137786e-07,2.9718339e-26,3.0112876e-07,7.35819505e-11,1.26888584e-10,2.55264824e-13,-5.81365665e-16,2.06199533e-07,8.75038899e-13,-2.98932245e-15,1.63348491e-09,4.61060135e-11,2.04799229e-08,5.57367735e-15,0.00229727375,4.98723939e-17,1.03805284e-11,2.9566028e-10,9.22935553e-12,2.74255082e-11
0.00225,0.0445529087,2.144125,-29.4069534,307.378002,0.635228605,0.000501658193,2.9764078e-15,5.66326134e-15,1.20429291e-07,2.67748417e-17,0.00109582258,1.54822057e-13,2.19127339e-12,-6.71570941e-16,3.34907369e-28,6.01855702e-16,1.61444883e-25,7.51644216e-10,0.993682679,0.000362261597,0.000258278901,2.17090233e-13,1.15365455e-08,4.87484828e-16,1.65054838e-14,7.18937382e-09,-1.84977433e-24,5.35134626e-05,4.40540149e-15,6.20053727e-06,2.80905934e-10,1.19826358e-06,5.13339543e-15,4.17091855e-08,1.24781249e-08,1.1827643e-14,5.67080919e-16,4.00070337e-14,2.91573303e-07,4.69599313e-26,5.31643087e-07,1.38794675e-10,2.52319898e-10,4.76300732e-13,-2.41235194e-16,4.23191607e-07,1.78150583e-12,-2.36916524e-15,3.24431826e-09,9.15727774e-11,4.06757074e-08,3.6941941e-15,0.00403690144,4.98698188e-17,2.42958298e-11,6.9252232e-10,1.98876343e-11,5.94622083e-11
0.003,0.0423345199,2.9033661,-29.4069534,319.301782,0.612862773,0.00074804831,3.54203441e-15,1.42135549e-15,3.28689955e-07,1.54071253e-16,0.00297564733,4.92799884e-13,6.01782465e-12,-4.44962815e-17,2.4437489e-28,2.66360045e-16,5.4006565e-25,2.05042302e-09,0.983121797,0.000999836358,0.000856269241,6.47188107e-13,3.95844645e-08,1.82311478e-15,4.24704047e-14,2.49210071e-08,-2.68358813e-26,0.000173966957,1.54624577e-14,2.07292715e-05,9.92776179e-10,4.2441409e-06,3.46340526e-15,1.5757133e-07,4.71404684e-08,1.92087413e-15,1.45574208e-16,3.68859616e-14,8.04310238e-07,2.43139792e-25,1.47068844e-06,4.26033902e-10,8.41205934e-10,1.36587043e-12,-2.62680155e-17,1.47803475e-06,6.17090373e-12,-1.13818755e-15,1.07937085e-08,3.04659347e-10,1.35326148e-07,7.97255533e-16,0.0110949566,4.97629293e-17,1.03444716e-10,2.94891225e-09,7.4972091e-11,2.25770423e-10
0.00375,0.0401355724,3.71583245,-29.4069534,343.498738,0.573376626,0.00107007426,1.07270764e-14,5.54134621e-16,7.75921058e-07,7.46175917e-16,0.00694828189,1.67774211e-12,1.42799067e-11,-1.44227776e-18,7.5971357e-29,1.37496296e-16,4.01921689e-24,4.99427806e-09,0.960274639,0.00238279657,0.00235841975,1.95683725e-12,1.116929e-07,6.68080769e-15,1.10409886e-13,7.09071591e-08,2.38633161e-25,0.000471727929,1.03159735e-13,5.74181322e-05,2.89562971e-09,1.23214103e-05,3.06199808e-15,4.80735602e-07,1.43820926e-07,1.65422877e-16,6.93706547e-16,3.35392917e-14,1.90375875e-06,4.01639069e-24,3.51074928e-06,1.10146722e-09,2.32732468e-09,3.26693856e-12,-1.09212092e-18,4.22806667e-06,1.75090695e-11,-3.74381879e-16,2.98087044e-08,8.41371077e-10,3.73726912e-07,8.43616114e-17,0.0264126681,4.92990033e-17,3.48938989e-10,9.89827767e-09,2.28758622e-10,6.9153963e-10
0.0045,0.0379815189,4.60202571,-29.4069534,386.540323,0.516854948,0.00145155153,5.34929936e-14,2.02190096e-15,1.61299993e-06,2.68103468e-15,0.0141623509,6.21012987e-12,2.98234984e-11,-3.22784668e-20,1.57234862e-27,5.87545259e-16,7.7239073e-23,1.13413798e-08,0.916911607,0.00499831683,0.00559931362,6.07393713e-12,2.69480694e-07,2.78585109e-14,2.43006231e-13,1.72399991e-07,1.10130355e-23,0.00110447006,8.49839059e-13,0.000136761956,7.31832293e-09,3.06312502e-05,1.4621452e-14,1.24552601e-06,3.72620532e-07,9.56626104e-18,5.11574475e-15,3.28798749e-14,3.93227202e-06,1.40696784e-22,7.37276328e-06,2.46207685e-09,5.54562906e-09,6.75965777e-12,-2.14409738e-20,1.03177671e-05,4.1772103e-11,-8.83623049e-17,7.09123528e-08,2.00155191e-09,8.89064993e-07,1.81268509e-17,0.0555786809,4.80006511e-17,9.95383929e-10,2.7904042e-08,5.92324067e-10,1.79747508e-09
