grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,4.34837367,1.90636564e-18,-70215.7283,300,0.651698552,9.93923095e-16,-1.2763428e-15,-1.43554118e-16,7.3204444e-20,-1.38837023e-16,-1.95714823e-18,1.57744896e-16,-7.31003175e-16,-3.82681685e-15,4.66255262e-15,-6.80477684e-16,6.12940032e-15,1.60115967e-16,1,2.19549373e-17,5.85718444e-16,-7.0331465e-21,1.54807294e-16,1.67021384e-19,1.43428334e-19,-4.46080928e-15,-2.40167976e-16,-1.82800778e-14,-1.92004357e-14,7.30093829e-17,-1.49138608e-15,-1.92547295e-16,-7.67190511e-17,3.43030346e-14,1.80124946e-16,5.15766838e-15,-5.47128835e-16,-3.47339176e-16,2.95918307e-16,-1.77548601e-36,2.31615452e-14,2.01554008e-16,-6.16880212e-15,-7.39065908e-15,3.2626748e-14,-2.04988701e-14,2.36138542e-16,1.83225575e-16,-2.16235024e-16,-4.15400716e-20,-3.54321373e-17,5.03964408e-23,-1.94299815e-14,-2.34050233e-16,7.22571653e-20,-2.04324901e-14,1.0162095e-16,-1.68603365e-16
0.000375,4.34488931,9.29163324,-70215.7283,300,0.651698552,9.93359701e-16,-9.30863066e-16,-1.42076434e-16,8.08334836e-20,-7.87646151e-18,-1.43520883e-16,1.57730372e-16,-7.30665661e-16,-3.82681103e-15,2.26451626e-20,-6.79978873e-16,4.26041035e-20,1.1497801e-14,1,2.16243198e-17,5.85718444e-16,-7.03253481e-21,1.54807294e-16,1.67021434e-19,1.43425226e-19,-4.4608093e-15,-2.40167976e-16,-1.82802313e-14,-1.61757071e-14,7.09460671e-15,-1.49138305e-15,-1.9254739e-16,-7.62368751e-17,3.43030417e-14,1.80124946e-16,5.1576811e-15,-5.47126648e-16,-3.47339168e-16,2.95918308e-16,-1.3218827e-34,2.3161548e-14,2.01554025e-16,-6.16880521e-15,-7.39065914e-15,3.26267759e-14,-2.04989157e-14,2.36105486e-16,1.83225576e-16,-2.16235025e-16,-4.15400724e-20,-3.54321789e-17,2.31669518e-23,-1.94299703e-14,-2.34050234e-16,7.02068109e-20,-2.04324902e-14,1.01613662e-16,-1.68603364e-16
0.00075,4.33443622,18.5832665,-70215.7283,300,0.651698552,9.92795088e-16,-9.30578488e-16,-1.40650635e-16,8.84745007e-20,-5.23997607e-19,-1.52980906e-16,1.57715814e-16,-7.30639651e-16,-3.8268052e-15,1.0972436e-25,-6.79479213e-16,2.95266005e-25,1.0064692e-14,1,2.12931545e-17,5.85718444e-16,-7.03190127e-21,1.54807293e-16,1.67021407e-19,1.43422144e-19,-4.46080934e-15,-2.40167976e-16,-1.82803851e-14,-1.36222922e-14,4.44593957e-15,-1.49138001e-15,-1.92547485e-16,-7.57539014e-17,3.43030488e-14,1.80124946e-16,5.15769374e-15,-5.47124456e-16,-3.47339159e-16,2.95918309e-16,-1.32192892e-34,2.31615508e-14,2.01554043e-16,-6.1688083e-15,-7.39065921e-15,3.26268038e-14,-2.04989615e-14,2.36072521e-16,1.83225576e-16,-2.16235026e-16,-4.15400732e-20,-3.54322206e-17,3.81894474e-23,-1.9429959e-14,-2.34050234e-16,6.81515291e-20,-2.04324902e-14,1.01606359e-16,-1.68603364e-16
0.001125,4.31701441,27.8748997,-70215.7283,300,0.651698552,9.92228334e-16,-9.30294496e-16,-1.39235709e-16,9.61399318e-20,-1.11313998e-19,-1.55015142e-16,1.57701198e-16,-7.30631049e-16,-3.82679934e-15,5.29488103e-31,-6.78977895e-16,-1.63342012e-28,8.85757107e-15,1,2.09609057e-17,5.85718444e-16,-7.03126549e-21,1.54807293e-16,1.67021375e-19,1.43419082e-19,-4.46080938e-15,-2.40167976e-16,-1.82805392e-14,-1.1464644e-14,2.20776111e-15,-1.49137696e-15,-1.92547578e-16,-7.52693465e-17,3.4303056e-14,1.80124946e-16,5.15770631e-15,-5.47122254e-16,-3.4733915e-16,2.95918309e-16,-1.32192892e-34,2.31615536e-14,2.0155406e-16,-6.1688114e-15,-7.39065927e-15,3.26268319e-14,-2.04990073e-14,2.36039626e-16,1.83225576e-16,-2.16235027e-16,-4.1540074e-20,-3.54322624e-17,5.56459573e-23,-1.94299477e-14,-2.34050235e-16,6.6087932e-20,-2.04324902e-14,1.01599028e-16,-1.68603364e-16
0.0015,4.29262387,37.1665329,-70215.7283,300,0.651698552,9.91658496e-16,-9.30008942e-16,-1.37827211e-16,1.03842486e-19,-8.74514979e-20,-1.56626745e-16,1.576865e-16,-7.30623378e-16,-3.82679345e-15,-7.25949032e-35,-6.78474091e-16,-1.65303357e-28,7.83584853e-15,1,2.06270247e-17,5.85718444e-16,-7.03062748e-21,1.54807292e-16,1.67021343e-19,1.43416032e-19,-4.46080942e-15,-2.40167977e-16,-1.82806941e-14,-9.64008098e-15,3.15099253e-16,-1.4913739e-15,-1.92547669e-16,-7.47824098e-17,3.43030632e-14,1.80124947e-16,5.15771885e-15,-5.47120039e-16,-3.47339141e-16,2.9591831e-16,-1.32192892e-34,2.31615565e-14,2.01554078e-16,-6.16881452e-15,-7.39065934e-15,3.262686e-14,-2.04990534e-14,2.36006721e-16,1.83225576e-16,-2.16235029e-16,-4.15400748e-20,-3.54323044e-17,7.33347772e-23,-1.94299363e-14,-2.34050235e-16,6.40125857e-20,-2.04324903e-14,1.01591658e-16,-1.68603364e-16
0.001875,4.26126461,46.4581662,-70215.7283,300,0.651698552,9.91084594e-16,-9.29721343e-16,-1.36422759e-16,1.11595271e-19,-8.5298239e-20,-1.58210578e-16,1.57671695e-16,-7.30615706e-16,-3.82678752e-15,-7.41876178e-35,-6.77966944e-16,-1.6514358e-28,6.97019562e-15,1,2.02909453e-17,5.85718444e-16,-7.02998596e-21,1.54807292e-16,1.6702131e-19,1.43412983e-19,-4.46080947e-15,-2.40167977e-16,-1.82808499e-14,-8.09642607e-15,-1.28617073e-15,-1.49137081e-15,-1.92547759e-16,-7.42922654e-17,3.43030704e-14,1.80124947e-16,5.15773139e-15,-5.47117807e-16,-3.47339133e-16,2.95918311e-16,-1.32192892e-34,2.31615593e-14,2.01554096e-16,-6.16881767e-15,-7.39065941e-15,3.26268884e-14,-2.04990998e-14,2.35973724e-16,1.83225577e-16,-2.1623503e-16,-4.15400755e-20,-3.54323466e-17,9.11615277e-23,-1.94299248e-14,-2.34050236e-16,6.19219408e-20,-2.04324903e-14,1.01584235e-16,-1.68603364e-16
0.00225,4.22293662,55.7497994,-70215.7283,300,0.651698552,9.905055e-16,-9.29431265e-16,-1.35020039e-16,1.19412418e-19,-8.43517151e-20,-1.59791132e-16,1.57656756e-16,-7.30607969e-16,-3.82678155e-15,-7.32387156e-35,-6.77455531e-16,-1.64978013e-28,6.23657875e-15,1,1.99520573e-17,5.85718445e-16,-7.02933953e-21,1.54807291e-16,1.67021277e-19,1.43409931e-19,-4.46080951e-15,-2.40167977e-16,-1.82810069e-14,-6.79038205e-15,-2.64097233e-15,-1.4913677e-15,-1.92547847e-16,-7.37980161e-17,3.43030777e-14,1.80124947e-16,5.15774394e-15,-5.47115538e-16,-3.47339126e-16,2.95918311e-16,-1.32192892e-34,2.31615622e-14,2.01554114e-16,-6.16882084e-15,-7.39065948e-15,3.26269171e-14,-2.04991465e-14,2.35940555e-16,1.83225577e-16,-2.16235031e-16,-4.15400764e-20,-3.54323893e-17,1.09151793e-22,-1.94299133e-14,-2.34050236e-16,5.98122129e-20,-2.04324904e-14,1.01576747e-16,-1.68603363e-16
0.003,4.12537447,74.3330659,-70215.7283,300,0.651698552,9.89320662e-16,-9.28837944e-16,-1.32207842e-16,1.3538896e-19,-8.25913054e-20,-1.62959606e-16,1.57626177e-16,-7.30592131e-16,-3.82676935e-15,-7.13362902e-35,-6.76410124e-16,-1.64639334e-28,5.15396683e-15,1,1.92593858e-17,5.85718445e-16,-7.02801867e-21,1.54807291e-16,1.6702121e-19,1.43403832e-19,-4.46080953e-15,-2.40167978e-16,-1.82813278e-14,-4.87133744e-15,-4.63163193e-15,-1.49136133e-15,-1.92548013e-16,-7.27877974e-17,3.43030927e-14,1.80124947e-16,5.15776931e-15,-5.47110832e-16,-3.4733912e-16,2.95918312e-16,-1.32192892e-34,2.3161568e-14,2.0155415e-16,-6.16882734e-15,-7.39065965e-15,3.26269757e-14,-2.04992422e-14,2.35873041e-16,1.83225577e-16,-2.16235034e-16,-4.15400769e-20,-3.54324766e-17,1.45983404e-22,-1.94298897e-14,-2.34050236e-16,5.54929777e-20,-2.04324904e-14,1.01561427e-16,-1.68603364e-16
0.00375,3.99993743,92.9163324,-70215.7283,300,0.651698552,9.88099198e-16,-9.28226201e-16,-1.29369445e-16,1.51838838e-19,-8.08183594e-20,-1.66157482e-16,1.57594643e-16,-7.30575802e-16,-3.82675676e-15,-6.9416317e-35,-6.75333568e-16,-1.64290913e-28,4.35530992e-15,1,1.85461535e-17,5.85718445e-16,-7.0266579e-21,1.54807291e-16,1.67021141e-19,1.433976e-19,-4.46080954e-15,-2.40167979e-16,-1.82816581e-14,-3.46400336e-15,-6.09148759e-15,-1.49135476e-15,-1.92548167e-16,-7.17475823e-17,3.43031081e-14,1.80124947e-16,5.15779529e-15,-5.47105977e-16,-3.47339113e-16,2.95918312e-16,-1.32192892e-34,2.3161574e-14,2.01554188e-16,-6.16883405e-15,-7.39065983e-15,3.26270361e-14,-2.04993408e-14,2.35803707e-16,1.83225577e-16,-2.16235036e-16,-4.15400774e-20,-3.54325666e-17,1.83972063e-22,-1.94298653e-14,-2.34050237e-16,5.10381393e-20,-2.04324905e-14,1.01545636e-16,-1.68603364e-16
0.0045,3.84662548,111.499599,-70215.7283,300,0.651698552,9.8683011e-16,-9.27590447e-16,-1.26483736e-16,1.68912906e-19,-7.90159678e-20,-1.69408639e-16,1.57561862e-16,-7.30558827e-16,-3.82674367e-15,-6.74645329e-35,-6.74216014e-16,-1.63929683e-28,3.76629096e-15,1,1.78058389e-17,5.85718445e-16,-7.02524379e-21,1.54807291e-16,1.6702107e-19,1.43391193e-19,-4.46080954e-15,-2.40167979e-16,-1.82820008e-14,-2.43501104e-15,-7.15887273e-15,-1.49134794e-15,-1.92548306e-16,-7.06678881e-17,3.43031241e-14,1.80124947e-16,5.15782219e-15,-5.47100934e-16,-3.47339106e-16,2.95918312e-16,-1.32192892e-34,2.31615803e-14,2.01554227e-16,-6.16884102e-15,-7.39066002e-15,3.26270989e-14,-2.04994433e-14,2.35731845e-16,1.83225577e-16,-2.16235039e-16,-4.15400774e-20,-3.54326601e-17,2.23473089e-22,-1.942984e-14,-2.34050237e-16,4.64059192e-20,-2.04324906e-14,1.01529228e-16,-1.68603365e-16
0.004875,3.75951642,120.791232,-70215.7283,300,0.651698552,9.86180731e-16,-9.27264839e-16,-1.25024263e-16,1.7764125e-19,-7.81043931e-20,-1.71052862e-16,1.57545091e-16,-7.30550144e-16,-3.82673695e-15,-6.64774899e-35,-6.73644676e-16,-1.63745126e-28,3.51718112e-15,1,1.74273858e-17,5.85718445e-16,-7.02452038e-21,1.54807291e-16,1.67021033e-19,1.43387868e-19,-4.46080959e-15,-2.4016798e-16,-1.8282176e-14,-2.0024201e-15,-7.60761378e-15,-1.49134444e-15,-1.9254837e-16,-7.01159238e-17,3.43031323e-14,1.80124948e-16,5.15783602e-15,-5.47098402e-16,-3.47339096e-16,2.95918313e-16,-1.32192892e-34,2.31615835e-14,2.01554247e-16,-6.16884459e-15,-7.3906601e-15,3.26271309e-14,-2.04994956e-14,2.35695127e-16,1.83225577e-16,-2.1623504e-16,-4.15400783e-20,-3.54327077e-17,2.43683808e-22,-1.9429827e-14,-2.34050237e-16,4.40359294e-20,-2.04324906e-14,1.01520836e-16,-1.68603365e-16
0.00525,3.66543863,130.082865,-70215.7283,300,0.651698552,9.85514799e-16,-9.269309e-16,-1.23544934e-16,1.86585857e-19,-7.71804172e-20,-1.7271941e-16,1.5752789e-16,-7.30541239e-16,-3.82673005e-15,-6.54770721e-35,-6.73059148e-16,-1.63556083e-28,3.30644307e-15,1,1.70395582e-17,5.85718445e-16,-7.02377842e-21,1.54807291e-16,1.67020995e-19,1.43384469e-19,-4.46080964e-15,-2.4016798e-16,-1.82823555e-14,-1.63923103e-15,-7.98436285e-15,-1.49134086e-15,-1.92548429e-16,-6.95502819e-17,3.43031407e-14,1.80124948e-16,5.15785017e-15,-5.47095804e-16,-3.47339086e-16,2.95918314e-16,-1.32192892e-34,2.31615868e-14,2.01554268e-16,-6.16884824e-15,-7.39066018e-15,3.26271638e-14,-2.04995493e-14,2.3565751e-16,1.83225577e-16,-2.16235042e-16,-4.15400792e-20,-3.54327565e-17,2.6441411e-22,-1.94298137e-14,-2.34050238e-16,4.16050451e-20,-2.04324907e-14,1.01512231e-16,-1.68603364e-16
0.005625,3.56439212,139.374499,-70215.7283,300,0.651698552,9.84830096e-16,-9.26587511e-16,-1.22042051e-16,1.95775972e-19,-7.62417293e-20,-1.74412444e-16,1.57510203e-16,-7.30532083e-16,-3.82672295e-15,-6.44607808e-35,-6.7245752e-16,-1.6336194e-28,3.12828782e-15,1,1.6641092e-17,5.85718445e-16,-7.02301538e-21,1.54807291e-16,1.67020956e-19,1.43380988e-19,-4.46080969e-15,-2.40167981e-16,-1.82825399e-14,-1.33507459e-15,-8.29987613e-15,-1.49133718e-15,-1.92548481e-16,-6.89691175e-17,3.43031493e-14,1.80124948e-16,5.1578647e-15,-5.47093133e-16,-3.47339075e-16,2.95918315e-16,-1.32192892e-34,2.31615903e-14,2.01554289e-16,-6.168852e-15,-7.39066026e-15,3.26271976e-14,-2.04996045e-14,2.35618864e-16,1.83225578e-16,-2.16235043e-16,-4.15400802e-20,-3.54328066e-17,2.85733093e-22,-1.94298e-14,-2.34050238e-16,3.91051702e-20,-2.04324907e-14,1.01503385e-16,-1.68603364e-16
0.006,3.45637688,148.666132,-70215.7283,300,0.651698552,9.84124091e-16,-9.26233392e-16,-1.20511495e-16,2.05244884e-19,-7.52857576e-20,-1.76136596e-16,1.57491964e-16,-7.30522642e-16,-3.82671563e-15,-6.34258359e-35,-6.71837615e-16,-1.63162002e-28,2.97777097e-15,1,1.62305486e-17,5.85718446e-16,-7.02222837e-21,1.54807291e-16,1.67020916e-19,1.43377411e-19,-4.46080974e-15,-2.40167981e-16,-1.82827299e-14,-1.08110807e-15,-8.56332631e-15,-1.49133338e-15,-1.92548526e-16,-6.8370331e-17,3.43031582e-14,1.80124948e-16,5.15787967e-15,-5.47090377e-16,-3.47339065e-16,2.95918315e-16,-1.32192892e-34,2.31615938e-14,2.01554311e-16,-6.16885588e-15,-7.39066034e-15,3.26272324e-14,-2.04996613e-14,2.35579042e-16,1.83225578e-16,-2.16235045e-16,-4.15400811e-20,-3.54328583e-17,3.07719499e-22,-1.94297858e-14,-2.34050239e-16,3.65270789e-20,-2.04324908e-14,1.01494265e-16,-1.68603364e-16
