grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.236250861,-7.86363964e-19,-357.257505,300,0.65169855,4.57215597e-10,5.42452907e-15,-4.41666052e-14,-5.73986727e-14,-6.41918856e-18,-1.08110654e-15,8.54386462e-21,8.80918076e-15,-6.40776238e-14,-6.7776016e-15,2.67310674e-18,8.83285106e-15,1.77903808e-15,1,2.10644947e-16,8.89182308e-17,-7.93267887e-21,-6.33260176e-15,-1.17968804e-18,6.43872354e-21,-2.96245562e-15,-1.13155264e-14,-9.18366261e-20,9.74564862e-17,-3.26866488e-15,-1.61270669e-17,7.36613062e-19,1.19457716e-19,-4.17681947e-15,4.74773081e-17,8.50759315e-14,5.00824113e-14,-4.74798687e-15,4.34217508e-17,-6.38528178e-40,3.65252281e-19,3.23039398e-19,1.28406453e-13,-3.56113622e-14,1.34350116e-20,4.33718108e-15,-1.32587572e-19,-9.35556162e-20,2.8188943e-14,-4.23822267e-14,-8.24221198e-20,-9.72145057e-21,5.41727666e-14,-1.62415737e-18,2.72542884e-20,-1.63963697e-13,-8.71875525e-19,-3.35923486e-14
0.000375,0.235924557,0.870146691,-357.257505,300,0.651698548,1.00587144e-09,5.07074708e-15,-3.75517676e-14,-5.73920733e-14,-2.33624195e-17,-5.32968177e-15,8.62330254e-21,8.80918086e-15,-6.40776243e-14,-2.44827863e-21,2.63755415e-18,4.1575953e-21,8.6232198e-15,0.999999999,1.04908409e-15,1.06337314e-16,-7.66950839e-21,-6.33260057e-15,-1.17965266e-18,6.43813421e-21,-2.96245526e-15,-1.13128984e-14,1.00400938e-18,2.43411025e-17,-2.03427071e-14,-1.61270578e-17,7.70010157e-19,1.19950312e-19,-4.17681913e-15,4.74773884e-17,8.50759454e-14,5.0082411e-14,-4.74798659e-15,4.38533365e-17,-3.17738901e-39,1.98076779e-18,3.23379438e-19,1.28406453e-13,-3.56113632e-14,1.3432494e-20,4.33718427e-15,-1.60416043e-19,-9.35556057e-20,2.81889436e-14,-4.23822268e-14,-7.8295275e-20,-9.7213427e-21,6.56340454e-14,-1.62415722e-18,2.72543772e-20,-1.63963697e-13,-8.71875149e-19,-3.35923486e-14
0.00075,0.234945644,1.74029338,-357.257505,300,0.651698542,2.21200346e-09,5.04131162e-15,-3.19065879e-14,-5.73596091e-14,-1.99274826e-17,4.49817928e-15,8.94005815e-21,8.80918126e-15,-6.40776247e-14,-8.81797863e-28,2.60230552e-18,1.950561e-27,-1.73559087e-15,0.999999998,5.225827e-15,2.13525007e-16,-5.99128152e-21,-6.33259334e-15,-1.17974347e-18,6.43781034e-21,-2.96245294e-15,-1.13070846e-14,1.79810032e-17,6.06343734e-18,-2.03210253e-14,-1.61270003e-17,9.91139832e-19,1.20419081e-19,-4.17681686e-15,4.74779701e-17,8.50759605e-14,5.00824098e-14,-4.74798606e-15,4.60162877e-17,6.20158626e-37,1.00547053e-17,3.25299499e-19,1.28406452e-13,-3.5611364e-14,1.34203033e-20,4.33722965e-15,-1.91013157e-19,-9.35555866e-20,2.81889473e-14,-4.23822267e-14,-5.28030018e-20,-9.72078729e-21,1.22334299e-13,-1.62415706e-18,2.72545861e-20,-1.63963696e-13,-8.71872902e-19,-3.35923486e-14
0.001125,0.233314124,2.61044008,-357.257505,300,0.65169853,4.85749451e-09,5.01102912e-15,-2.70817809e-14,-5.72004117e-14,-1.69144473e-17,7.89631183e-14,9.65228863e-21,8.8091832e-15,-6.4077623e-14,-2.26595069e-32,2.56726244e-18,1.34339089e-32,-1.05334184e-14,0.999999995,2.59635436e-14,8.70808543e-16,-4.29457159e-21,-6.33254828e-15,-1.17983497e-18,6.43922274e-21,-2.96243794e-15,-1.12941955e-14,1.4262189e-16,1.50374313e-18,-2.02998445e-14,-1.61266259e-17,2.45011678e-18,1.20875436e-19,-4.17680092e-15,4.74821065e-17,8.50759757e-14,5.00824062e-14,-4.74798479e-15,5.68199427e-17,4.67558905e-36,5.02581594e-17,3.36105205e-19,1.28406452e-13,-3.56113645e-14,1.33602892e-20,4.33755225e-15,-2.24118671e-19,-9.35555449e-20,2.81889697e-14,-4.23822262e-14,1.04122769e-19,-9.71792624e-21,4.01908327e-13,-1.6241569e-18,2.72560822e-20,-1.63963695e-13,-8.71858682e-19,-3.35923485e-14
0.0015,0.231029998,3.48058677,-357.257505,300,0.651698504,1.06381061e-08,4.9794294e-15,-2.29539062e-14,-5.64241158e-14,-1.43363059e-17,4.64688476e-13,1.23191756e-20,8.8091928e-15,-6.40776146e-14,-1.88816291e-32,2.53232667e-18,1.23304366e-32,-1.79997959e-14,0.999999989,1.28356281e-13,4.87789944e-15,-2.59804507e-21,-6.33226331e-15,-1.17992783e-18,6.45174248e-21,-2.96234165e-15,-1.12655594e-14,9.3590877e-16,3.70607103e-19,-2.01974667e-14,-1.61241858e-17,1.20194756e-17,1.21343495e-19,-4.17668868e-15,4.75112814e-17,8.50759887e-14,5.00823948e-14,-4.74798109e-15,1.10482467e-16,2.444135e-35,2.49326794e-16,3.96572081e-19,1.28406454e-13,-3.56113642e-14,1.30749496e-20,4.33967161e-15,-2.59535605e-19,-9.35554752e-20,2.81891072e-14,-4.23822238e-14,1.06452409e-18,-9.70318205e-21,1.77278308e-12,-1.62415672e-18,2.72681302e-20,-1.63963694e-13,-8.71762033e-19,-3.35923481e-14
0.001875,0.228093273,4.35073347,-357.257505,300,0.651698447,2.32021438e-08,4.94594519e-15,-1.94217948e-14,-5.26681573e-14,-1.2130259e-17,2.35162383e-12,2.44705651e-20,8.80923986e-15,-6.40775828e-14,-1.58529837e-32,2.49739422e-18,1.21937687e-32,-2.43232129e-14,0.999999977,6.29974735e-13,2.91069676e-14,-9.95576944e-22,-6.3304693e-15,-1.18002464e-18,6.53445513e-21,-2.96172837e-15,-1.12015473e-14,5.73709998e-15,9.05780573e-20,-1.95790488e-14,-1.61083971e-17,7.42636391e-17,1.21902683e-19,-4.17590433e-15,4.7715267e-17,8.50759911e-14,5.00823582e-14,-4.74796934e-15,3.74942628e-16,1.19959336e-34,1.22731391e-15,7.32215528e-19,1.28406476e-13,-3.56113607e-14,1.17574731e-20,4.35332277e-15,-2.97073454e-19,-9.35553666e-20,2.81899428e-14,-4.23822104e-14,6.89419868e-18,-9.62734697e-21,8.44239955e-12,-1.62415651e-18,2.7363892e-20,-1.63963688e-13,-8.71091268e-19,-3.35923466e-14
0.00225,0.224503961,5.22088019,-357.257505,300,0.651698324,5.03224045e-08,4.91007751e-15,-1.64079337e-14,-3.4678971e-14,-1.02478976e-17,1.14138312e-11,8.20688755e-20,8.80946777e-15,-6.40774676e-14,-1.31469761e-32,2.46233676e-18,1.21499981e-32,-2.96317658e-14,0.99999995,3.0625252e-12,1.7405493e-13,1.27032253e-22,-6.31928929e-15,-1.18013969e-18,7.05547944e-21,-2.95786384e-15,-1.10554738e-14,3.40707267e-14,2.13832991e-20,-1.58435263e-14,-1.60073211e-17,4.74777284e-16,1.22860086e-19,-4.17048088e-15,4.91258929e-17,8.50759544e-14,5.00822386e-14,-4.74793074e-15,1.66504958e-15,5.76607426e-34,5.98333656e-15,2.57590494e-18,1.28406624e-13,-3.56113438e-14,5.79416215e-21,4.44014653e-15,-3.36257896e-19,-9.35551806e-20,2.81949637e-14,-4.23821344e-14,4.19051526e-17,-9.23898076e-21,4.05639008e-11,-1.62415626e-18,2.81145138e-20,-1.6396366e-13,-8.66450385e-19,-3.35923392e-14
0.003,0.215367647,6.96117387,-357.257505,300.000002,0.651697653,1.97341223e-07,4.83150116e-15,-1.18283645e-14,2.02591589e-13,-7.38767329e-18,1.31105555e-10,8.41783418e-19,8.81250456e-15,-6.40763531e-14,-8.4184017e-33,2.39115405e-18,1.28758506e-32,-3.70708093e-14,0.999999802,3.55771925e-11,2.59642419e-12,-3.19307453e-21,-6.12418986e-15,-1.18042683e-18,1.61946012e-20,-2.88963592e-15,-1.01388263e-14,4.98194459e-13,2.77413048e-21,4.72537849e-14,-1.41929051e-17,7.70289573e-15,1.29640906e-19,-4.064908e-15,7.65859292e-17,8.50754574e-14,5.00811779e-14,-4.74758389e-15,1.9019183e-14,6.54126499e-33,6.97466368e-14,3.07232155e-17,1.28409173e-13,-3.56111298e-14,-6.75986674e-20,5.987492e-15,-4.12233154e-19,-9.35541188e-20,2.82792387e-14,-4.23808837e-14,6.29415363e-16,-3.70066735e-21,4.66756341e-10,-1.62415547e-18,4.47623853e-20,-1.6396316e-13,-7.75889589e-19,-3.35922156e-14
0.00375,0.20362136,8.70146875,-357.257505,300.000017,0.651695497,6.66015853e-07,4.76917197e-15,-8.39990369e-15,2.13781166e-12,-5.24652806e-18,1.10842003e-09,7.04689194e-18,8.83751018e-15,-6.40698288e-14,-4.13596163e-33,2.3172156e-18,1.91613019e-32,-3.93202142e-14,0.999999329,3.04450448e-10,2.78105274e-11,-1.06458882e-20,-4.00119294e-15,-1.18067109e-18,1.16094881e-19,-2.13830273e-15,-7.8514649e-15,5.22219964e-12,1.04818229e-21,7.11267727e-13,6.12864734e-18,8.91112029e-14,1.71132069e-19,-2.78004487e-15,4.10787934e-16,8.50723198e-14,5.00754396e-14,-4.74567163e-15,1.63471212e-13,5.48526833e-32,5.98669816e-13,2.97690699e-16,1.28435983e-13,-3.56094248e-14,-5.75476845e-19,2.31907142e-14,-3.84315104e-19,-9.3548911e-20,2.91602452e-14,-4.23679045e-14,6.77046832e-15,3.91482449e-20,3.96425717e-09,-1.62415316e-18,2.76225884e-19,-1.63956548e-13,3.29731244e-19,-3.35907775e-14
0.0045,0.18926597,10.4417688,-357.257505,300.00012,0.65168876,2.1041621e-06,4.82252492e-15,-5.83934624e-15,1.71665176e-11,-3.64778466e-18,8.70626121e-09,5.53100436e-17,9.03345476e-15,-6.40336807e-14,-9.68896087e-34,2.23474704e-18,6.46087201e-32,-1.74545356e-14,0.999997853,2.42124601e-09,2.77322064e-10,2.73692674e-19,1.79564212e-14,-1.18043038e-18,1.15397099e-18,5.72524451e-15,-4.10094658e-15,5.08888116e-11,7.17268615e-21,7.35422636e-12,2.22424403e-16,9.60425065e-13,4.38081897e-19,1.20745558e-14,4.27458298e-15,8.5054365e-14,5.0045867e-14,-4.73548858e-15,1.30816016e-12,4.37818592e-31,4.77570425e-12,2.70623729e-15,1.28702232e-13,-3.55962358e-14,-3.73836991e-18,2.04959886e-13,7.67646661e-19,-9.35187159e-20,3.79155546e-14,-4.2239206e-14,6.77953683e-14,3.36458039e-19,3.12915112e-08,-1.62414639e-18,3.33143835e-18,-1.63870127e-13,1.31522512e-17,-3.35742782e-14
