grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.61723041,-8.60995021e-19,-10978.5307,300,0.651698552,-2.1369949e-15,1.79501334e-15,-2.35190588e-20,1.64102946e-14,-1.60060468e-14,-6.26224501e-16,9.15217273e-23,-4.6247507e-16,3.12199325e-16,-2.10026788e-16,-2.07772382e-20,1.21758536e-14,5.76896201e-16,1,-6.34000782e-20,-1.87950454e-15,7.9865205e-20,4.44081433e-15,1.26374088e-27,-8.18440825e-22,1.83785199e-15,-2.43327927e-14,-4.89852207e-20,1.68099973e-14,1.4932273e-16,-5.754807e-18,5.27949678e-19,-6.79367419e-19,2.98733801e-20,3.41143798e-15,-6.73442761e-15,4.79960257e-15,6.55656454e-15,-8.03019731e-15,-2.32511916e-37,-1.73893071e-14,4.42536969e-16,-7.06585617e-15,1.18739379e-15,-1.19030084e-19,6.43482072e-16,5.01603096e-18,-3.66873521e-28,2.00238338e-16,7.18721099e-19,-6.91022916e-15,2.53545417e-20,-9.49832928e-18,-2.19337795e-17,2.79332936e-22,1.11290223e-15,1.06555695e-17,-6.1906439e-15
0.000375,1.61576558,3.90622122,-10978.5307,300,0.651698552,-2.12072099e-15,1.76563997e-15,-2.06294619e-20,1.64102962e-14,-3.56516607e-16,-1.74724796e-14,9.5223682e-23,-4.6247677e-16,3.12199419e-16,-3.92940638e-22,-2.07363421e-20,3.22270129e-20,1.57695087e-14,1,-6.45570042e-20,-1.87950454e-15,7.87002511e-20,4.44081433e-15,-6.7457689e-26,-8.18398379e-22,1.83785194e-15,-2.43327661e-14,-7.59839706e-20,1.12149286e-14,5.48869715e-15,-5.75471745e-18,5.27946218e-19,-6.79330283e-19,2.99007252e-20,3.41143795e-15,-6.73442697e-15,4.79960278e-15,6.55656458e-15,-8.0301973e-15,-6.58425856e-36,-1.73893081e-14,4.4253775e-16,-7.06585659e-15,1.1873938e-15,-1.18859612e-19,6.43481926e-16,5.01508936e-18,-3.92241526e-28,2.00238338e-16,7.187211e-19,-6.91022917e-15,2.53545374e-20,-9.4983626e-18,-2.19337794e-17,2.20159618e-22,1.11290223e-15,1.06555706e-17,-6.1906439e-15
0.00075,1.61137108,7.81244244,-10978.5307,300,0.651698552,-2.10446435e-15,1.75080856e-15,-2.60307076e-20,1.64102979e-14,-7.91966679e-18,-1.78476936e-14,9.88795128e-23,-4.62524546e-16,3.12199607e-16,-7.33338884e-28,-2.0695412e-20,8.50740689e-26,1.75505627e-14,1,-6.57494325e-20,-1.87950454e-15,7.75328544e-20,4.44081432e-15,-5.42624903e-26,-8.18349297e-22,1.83785194e-15,-2.43327355e-14,-1.07427345e-19,7.47539822e-15,9.36874222e-15,-5.75462756e-18,5.27942755e-19,-6.7932904e-19,2.9928059e-20,3.41143791e-15,-6.73442608e-15,4.79960298e-15,6.55656462e-15,-8.03019728e-15,-6.58434512e-36,-1.73893091e-14,4.42538532e-16,-7.06585701e-15,1.18739383e-15,-1.18688666e-19,6.43481715e-16,5.01372548e-18,-4.17637265e-28,2.00238337e-16,7.187211e-19,-6.91022918e-15,2.53545367e-20,-9.49839602e-18,-2.19337794e-17,1.60827448e-22,1.11290223e-15,1.06555713e-17,-6.19064389e-15
0.001125,1.60404691,11.7186637,-10978.5307,300,0.651698552,-2.08819549e-15,1.73595781e-15,-2.54273894e-20,1.64102995e-14,-1.75207891e-19,-1.78560312e-14,1.02530785e-22,-4.62525609e-16,3.12199862e-16,-7.5674263e-32,-2.06543617e-20,-1.40072521e-31,1.89504546e-14,1,-6.69481204e-20,-1.87950455e-15,7.63597385e-20,4.44081432e-15,-3.92408637e-26,-8.18299871e-22,1.83785193e-15,-2.43327047e-14,-1.39196761e-19,4.97529343e-15,1.19627943e-14,-5.75453718e-18,5.27939283e-19,-6.79328629e-19,2.9955428e-20,3.41143788e-15,-6.73442499e-15,4.79960318e-15,6.55656465e-15,-8.03019727e-15,-6.58434608e-36,-1.73893101e-14,4.42539316e-16,-7.06585744e-15,1.18739385e-15,-1.18516927e-19,6.43481453e-16,5.01202648e-18,-4.43075542e-28,2.00238337e-16,7.187211e-19,-6.9102292e-15,2.5354536e-20,-9.49842959e-18,-2.19337794e-17,1.0122241e-22,1.11290223e-15,1.06555718e-17,-6.19064389e-15
0.0015,1.59379308,15.6248849,-10978.5307,300,0.651698552,-2.07188443e-15,1.72106008e-15,-2.47054474e-20,1.64103012e-14,-3.87438477e-21,-1.78562169e-14,1.061856e-22,-4.62525634e-16,3.12200163e-16,-7.47931121e-32,-2.06131091e-20,-3.45563749e-31,1.98975487e-14,1,-6.81546276e-20,-1.87950455e-15,7.51787521e-20,4.44081431e-15,-2.41403154e-26,-8.18250149e-22,1.83785193e-15,-2.43326738e-14,-1.71208921e-19,3.3043139e-15,1.3696569e-14,-5.75444615e-18,5.27935796e-19,-6.79328235e-19,2.99828818e-20,3.41143785e-15,-6.73442377e-15,4.79960338e-15,6.55656469e-15,-8.03019725e-15,-6.58434706e-36,-1.73893111e-14,4.42540103e-16,-7.06585787e-15,1.18739388e-15,-1.18344071e-19,6.43481156e-16,5.01009254e-18,-4.68602643e-28,2.00238337e-16,7.187211e-19,-6.91022921e-15,2.53545354e-20,-9.49846339e-18,-2.19337794e-17,4.12317454e-23,1.11290223e-15,1.0655572e-17,-6.19064388e-15
0.001875,1.58060959,19.5311061,-10978.5307,300,0.651698552,-2.05549984e-15,1.70608592e-15,-2.39941598e-20,1.64103028e-14,-1.05805428e-22,-1.78562221e-14,1.09851237e-22,-4.62525635e-16,3.12200497e-16,-7.53129271e-32,-2.05715696e-20,-3.44353142e-31,2.05370853e-14,1,-6.93713034e-20,-1.87950455e-15,7.3987657e-20,4.4408143e-15,-8.97264188e-27,-8.18200039e-22,1.83785192e-15,-2.43326426e-14,-2.03491249e-19,2.18849379e-15,1.48543253e-14,-5.75435433e-18,5.27932287e-19,-6.79327839e-19,3.00104719e-20,3.41143782e-15,-6.73442245e-15,4.79960359e-15,6.55656473e-15,-8.03019724e-15,-6.58434808e-36,-1.73893121e-14,4.42540896e-16,-7.0658583e-15,1.18739391e-15,-1.18169758e-19,6.43480832e-16,5.0079898e-18,-4.94267026e-28,2.00238337e-16,7.187211e-19,-6.91022923e-15,2.53545347e-20,-9.49849746e-18,-2.19337793e-17,-1.92617183e-23,1.11290223e-15,1.06555721e-17,-6.19064388e-15
0.00225,1.56449642,23.4373273,-10978.5307,300,0.651698552,-2.03900346e-15,1.69099822e-15,-2.32952375e-20,1.64103045e-14,-2.30714846e-23,-1.78562234e-14,1.13535421e-22,-4.62525637e-16,3.12200865e-16,-7.5874486e-32,-2.05296592e-20,-3.43562008e-31,2.09705794e-14,1,-7.06008619e-20,-1.87950455e-15,7.27839088e-20,4.44081429e-15,6.2913682e-27,-8.18149433e-22,1.83785192e-15,-2.43326112e-14,-2.3609049e-19,1.44450271e-15,1.56262803e-14,-5.75426153e-18,5.27928749e-19,-6.79327439e-19,3.00382541e-20,3.41143779e-15,-6.73442104e-15,4.79960381e-15,6.55656476e-15,-8.03019723e-15,-6.58434913e-36,-1.73893131e-14,4.42541695e-16,-7.06585873e-15,1.18739394e-15,-1.17993601e-19,6.43480489e-16,5.00576032e-18,-5.20123634e-28,2.00238336e-16,7.187211e-19,-6.91022924e-15,2.5354534e-20,-9.4985319e-18,-2.19337793e-17,-8.03878057e-23,1.11290223e-15,1.06555721e-17,-6.19064388e-15
0.003,1.5234811,31.2497697,-10978.5307,300,0.651698552,-2.00540256e-15,1.66023558e-15,-2.19373643e-20,1.6410308e-14,-2.04278482e-23,-1.78562256e-14,1.21019936e-22,-4.62525637e-16,3.12201702e-16,-7.71634893e-32,-2.04438435e-20,-3.41962994e-31,2.14255238e-14,1,-7.312625e-20,-1.87950455e-15,7.03112863e-20,4.44081429e-15,3.73756104e-26,-8.18045624e-22,1.83785192e-15,-2.43325469e-14,-3.02854489e-19,7.01169976e-16,1.6397501e-14,-5.75407096e-18,5.27921516e-19,-6.7932662e-19,3.00949087e-20,3.41143773e-15,-6.73441794e-15,4.7996043e-15,6.55656478e-15,-8.03019722e-15,-6.58435138e-36,-1.73893151e-14,4.42543326e-16,-7.06585962e-15,1.187394e-15,-1.17631798e-19,6.43479754e-16,5.00095555e-18,-5.72898249e-28,2.00238336e-16,7.187211e-19,-6.91022925e-15,2.53545325e-20,-9.49860264e-18,-2.19337793e-17,-2.0593126e-22,1.11290223e-15,1.06555718e-17,-6.19064387e-15
0.00375,1.47074712,39.0622122,-10978.5307,300,0.651698552,-1.97088185e-15,1.62859083e-15,-2.06097418e-20,1.64103117e-14,-1.95525314e-23,-1.78562278e-14,1.28685806e-22,-4.62525638e-16,3.12202595e-16,-7.86389651e-32,-2.03550848e-20,-3.40309552e-31,2.16723965e-14,1,-7.57427707e-20,-1.87950455e-15,6.77494616e-20,4.44081428e-15,6.92882933e-26,-8.17938219e-22,1.83785191e-15,-2.43324806e-14,-3.71765657e-19,3.34253868e-16,1.67781873e-14,-5.75387359e-18,5.27914057e-19,-6.79325775e-19,3.01531642e-20,3.41143767e-15,-6.73441465e-15,4.79960482e-15,6.55656481e-15,-8.03019721e-15,-6.5843538e-36,-1.73893172e-14,4.42545007e-16,-7.06586053e-15,1.18739405e-15,-1.17256941e-19,6.43478972e-16,4.99584939e-18,-6.27222129e-28,2.00238335e-16,7.18721101e-19,-6.91022926e-15,2.53545308e-20,-9.49867593e-18,-2.19337793e-17,-3.35990756e-22,1.11290223e-15,1.06555713e-17,-6.19064387e-15
0.0045,1.40629447,46.8746546,-10978.5307,300,0.651698552,-1.93511879e-15,1.59577643e-15,-1.93024822e-20,1.64103155e-14,-1.87069365e-23,-1.78562299e-14,1.36605261e-22,-4.62525638e-16,3.12203541e-16,-8.03204728e-32,-2.02623779e-20,-3.38586069e-31,2.18159645e-14,1,-7.84788021e-20,-1.87950455e-15,6.50704928e-20,4.44081428e-15,1.02338966e-25,-8.17826064e-22,1.83785191e-15,-2.43324116e-14,-4.43517625e-19,1.55588395e-16,1.69635568e-14,-5.75366731e-18,5.27906295e-19,-6.79324895e-19,3.0213605e-20,3.41143761e-15,-6.73441117e-15,4.79960535e-15,6.55656484e-15,-8.0301972e-15,-6.58435641e-36,-1.73893193e-14,4.42546755e-16,-7.06586148e-15,1.18739411e-15,-1.16864965e-19,6.43478143e-16,4.99043077e-18,-6.8364042e-28,2.00238335e-16,7.18721101e-19,-6.91022926e-15,2.53545289e-20,-9.49875256e-18,-2.19337793e-17,-4.71996881e-22,1.11290222e-15,1.06555708e-17,-6.19064387e-15
