grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.727204481,6.76522053e-19,-2539.28659,300,0.651698552,9.46476053e-15,2.04885585e-15,-1.97205809e-19,-4.3598336e-17,2.0641068e-14,1.85062893e-15,8.43513497e-21,8.71116925e-17,1.13734927e-14,-9.59840857e-16,-1.05824861e-14,-1.59869249e-15,-1.2627766e-15,1,4.5022237e-17,1.50304769e-16,-4.60526399e-17,1.13536181e-15,1.33524823e-24,2.26276432e-18,3.56914285e-15,4.34887018e-14,-2.00646375e-19,-1.05253954e-13,-3.67241286e-15,-2.21830213e-17,-5.59608043e-18,-1.2051636e-17,6.07872008e-17,-1.6523042e-16,-3.46906935e-14,2.75979533e-15,7.50218146e-16,-2.93225348e-18,9.57779807e-38,-2.07163095e-14,1.14979781e-15,2.1688854e-20,-1.22374868e-15,-2.18699774e-20,4.84985325e-15,-9.26358402e-19,1.31454207e-19,2.29878418e-15,6.43493134e-19,3.85652026e-14,2.4261857e-18,2.13332494e-14,-4.05727748e-19,1.56056257e-20,2.81937319e-16,-2.57951868e-15,-5.48258776e-14
0.000375,0.726451003,2.00927641,-2539.28659,300,0.651698552,9.47236865e-15,1.9856973e-15,-1.84465981e-19,-4.35983372e-17,2.22349339e-16,2.4236671e-14,8.4352047e-21,8.71116926e-17,1.1373493e-14,-8.61853121e-22,-1.05362672e-14,-1.98923617e-21,-1.62163832e-14,1,4.5022711e-17,1.50304768e-16,-4.60521283e-17,1.13536182e-15,1.26301763e-24,2.26251308e-18,3.56914312e-15,4.3488701e-14,-2.1647832e-19,-5.0503695e-14,-6.27197879e-14,-2.21836542e-17,-5.59601455e-18,-1.20515599e-17,6.07872147e-17,-1.65230422e-16,-3.46906964e-14,2.75979531e-15,7.50218144e-16,-2.93225351e-18,1.27229517e-36,-2.07163136e-14,1.149798e-15,2.18668942e-20,-1.22374839e-15,-2.12297806e-20,4.84985376e-15,-9.22795588e-19,1.31454211e-19,2.29878408e-15,6.43493133e-19,3.8565202e-14,2.42618995e-18,2.1333252e-14,-4.05727746e-19,1.59162301e-20,2.81937317e-16,-2.57951868e-15,-5.48258777e-14
0.00075,0.724190567,4.01855282,-2539.28659,300,0.651698552,9.48154406e-15,1.98210025e-15,-1.72409639e-19,-4.35983384e-17,2.38850542e-18,2.44778371e-14,8.43526822e-21,8.71116926e-17,1.1373492e-14,1.09128545e-27,-1.04900982e-14,-2.49703053e-27,-3.05375725e-14,1,4.50232168e-17,1.50304768e-16,-4.60516166e-17,1.13536182e-15,1.1906767e-24,2.26226105e-18,3.56914339e-15,4.34887001e-14,-2.21805215e-19,-2.41952656e-14,-9.00361745e-14,-2.218438e-17,-5.59480215e-18,-1.20514838e-17,6.07872286e-17,-1.65230423e-16,-3.46907092e-14,2.75979529e-15,7.50218141e-16,-2.93225355e-18,1.27230246e-36,-2.07163177e-14,1.1497982e-15,2.20455138e-20,-1.22374811e-15,-2.05874743e-20,4.84985694e-15,-9.01671634e-19,1.31454214e-19,2.29878399e-15,6.43493132e-19,3.85652013e-14,2.42619421e-18,2.13332546e-14,-4.05727743e-19,1.62278313e-20,2.81937314e-16,-2.57951867e-15,-5.48258777e-14
0.001125,0.720423173,6.02782922,-2539.28659,300,0.651698552,9.49800941e-15,1.97848881e-15,-1.60979907e-19,-4.35983397e-17,2.54407411e-20,2.44804176e-14,8.43532868e-21,8.71116926e-17,1.13734903e-14,1.85143428e-27,-1.0443883e-14,-2.87933809e-29,-3.75323084e-14,1,4.50237267e-17,1.50304767e-16,-4.60511031e-17,1.13536182e-15,1.11808821e-24,2.26200771e-18,3.56914367e-15,4.34886992e-14,-2.22075963e-19,-1.15612844e-14,-1.03154288e-13,-2.21851528e-17,-5.59056573e-18,-1.20514073e-17,6.07872425e-17,-1.65230424e-16,-3.46907268e-14,2.75979527e-15,7.50218139e-16,-2.93225358e-18,1.27230231e-36,-2.07163219e-14,1.14979839e-15,2.22250923e-20,-1.22374782e-15,-1.99416935e-20,4.84986143e-15,-8.71972126e-19,1.31454218e-19,2.29878389e-15,6.4349313e-19,3.85652006e-14,2.42619847e-18,2.13332572e-14,-4.05727741e-19,1.654109e-20,2.8193731e-16,-2.57951866e-15,-5.48258778e-14
0.0015,0.715148823,8.03710563,-2539.28659,300,0.651698552,9.54831178e-15,1.97485399e-15,-1.50126082e-19,-4.35983411e-17,1.76683575e-22,2.44804351e-14,8.43538791e-21,8.71116927e-17,1.13734883e-14,1.83982581e-27,-1.03975245e-14,-2.87351522e-29,-4.09100704e-14,1,4.5024241e-17,1.50304767e-16,-4.60505861e-17,1.13536182e-15,1.04508921e-24,2.26175249e-18,3.56914394e-15,4.34886984e-14,-2.19908011e-19,-5.50409608e-15,-1.09443646e-13,-2.21859518e-17,-5.58418584e-18,-1.20513304e-17,6.07872566e-17,-1.65230425e-16,-3.46907468e-14,2.75979525e-15,7.50218136e-16,-2.93225362e-18,1.27230215e-36,-2.0716326e-14,1.14979859e-15,2.24060214e-20,-1.22374754e-15,-1.92910264e-20,4.84986657e-15,-8.38036184e-19,1.31454222e-19,2.2987838e-15,6.43493129e-19,3.85651999e-14,2.42620275e-18,2.13332599e-14,-4.05727738e-19,1.68566879e-20,2.81937306e-16,-2.57951866e-15,-5.48258778e-14
0.001875,0.708367515,10.046382,-2539.28659,300,0.651698552,9.75497919e-15,1.97118588e-15,-1.39803647e-19,-4.35983423e-17,-8.53755662e-23,2.44804258e-14,8.43544686e-21,8.71116927e-17,1.13734862e-14,1.82817264e-27,-1.03509209e-14,-2.86816521e-29,-4.254876e-14,1,4.50247607e-17,1.50304767e-16,-4.60500643e-17,1.13536182e-15,9.7151667e-25,2.26149481e-18,3.56914422e-15,4.34886975e-14,-2.1655809e-19,-2.60782607e-15,-1.12450952e-13,-2.2186768e-17,-5.5766125e-18,-1.2051253e-17,6.07872707e-17,-1.65230426e-16,-3.46907681e-14,2.75979523e-15,7.50218134e-16,-2.93225366e-18,1.272302e-36,-2.07163302e-14,1.14979879e-15,2.25887147e-20,-1.22374725e-15,-1.86339752e-20,4.84987204e-15,-8.01908207e-19,1.31454226e-19,2.2987837e-15,6.43493128e-19,3.85651992e-14,2.42620706e-18,2.13332626e-14,-4.05727736e-19,1.71753418e-20,2.81937301e-16,-2.57951865e-15,-5.48258779e-14
0.00225,0.70007925,12.0556584,-2539.28659,300,0.651698552,1.0678931e-14,1.96747105e-15,-1.29981385e-19,-4.35983436e-17,-8.20680748e-23,2.44804167e-14,8.4355061e-21,8.71116928e-17,1.13734839e-14,1.81644276e-27,-1.03039515e-14,-2.86275045e-29,-4.33555802e-14,1,4.50252872e-17,1.50304766e-16,-4.60495362e-17,1.13536183e-15,8.97177705e-25,2.26123398e-18,3.56914451e-15,4.34886967e-14,-2.12601798e-19,-1.2255406e-15,-1.13886071e-13,-2.21875985e-17,-5.56841422e-18,-1.20511747e-17,6.0787285e-17,-1.65230427e-16,-3.46907902e-14,2.7597952e-15,7.50218132e-16,-2.93225369e-18,1.27230185e-36,-2.07163345e-14,1.14979898e-15,2.27736731e-20,-1.22374696e-15,-1.79686753e-20,4.8498777e-15,-7.64516558e-19,1.3145423e-19,2.2987836e-15,6.43493127e-19,3.85651985e-14,2.4262114e-18,2.13332653e-14,-4.05727733e-19,1.74978955e-20,2.81937296e-16,-2.57951864e-15,-5.4825878e-14
0.003,0.678981847,16.0742113,-2539.28659,300,0.651698552,2.2304617e-14,1.95983469e-15,-1.12000131e-19,-4.3598346e-17,-7.08603759e-23,2.44804005e-14,8.4356277e-21,8.71116928e-17,1.13734793e-14,1.79253002e-27,-1.02079777e-14,-2.85161811e-29,-4.39218438e-14,1,4.5026378e-17,1.50304766e-16,-4.60484471e-17,1.13536182e-15,7.44463052e-25,2.2606962e-18,3.56914507e-15,4.34886942e-14,-2.03490501e-19,-3.66813835e-16,-1.14777447e-13,-2.2189314e-17,-5.55105542e-18,-1.20510135e-17,6.07873144e-17,-1.6523043e-16,-3.46908367e-14,2.75979512e-15,7.50218131e-16,-2.93225371e-18,1.27230153e-36,-2.07163434e-14,1.14979941e-15,2.31551072e-20,-1.22374634e-15,-1.65966182e-20,4.84988946e-15,-6.86773557e-19,1.31454238e-19,2.29878341e-15,6.43493126e-19,3.8565197e-14,2.42622034e-18,2.13332709e-14,-4.05727731e-19,1.81630508e-20,2.81937287e-16,-2.57951866e-15,-5.4825878e-14
0.00375,0.651856616,20.0927641,-2539.28659,300,0.651698552,1.14014473e-13,1.95190322e-15,-9.54796502e-20,-4.3598344e-17,-6.05363546e-23,2.44803864e-14,8.43575397e-21,8.71116928e-17,1.13734744e-14,1.76793802e-27,-1.01089239e-14,-2.84004002e-29,-4.41599723e-14,1,4.50276145e-17,1.50304767e-16,-4.60473123e-17,1.13536182e-15,5.8597324e-25,2.26013594e-18,3.56914566e-15,4.34886907e-14,-1.92882317e-19,-1.0677417e-16,-1.15047381e-13,-2.21911002e-17,-5.53310341e-18,-1.20508461e-17,6.07873449e-17,-1.65230432e-16,-3.46908851e-14,2.75979503e-15,7.5021813e-16,-2.9322537e-18,1.27230121e-36,-2.07163527e-14,1.14979984e-15,2.35525928e-20,-1.2237457e-15,-1.51666438e-20,4.84990167e-15,-6.06032575e-19,1.31454247e-19,2.2987832e-15,6.43493125e-19,3.85651954e-14,2.4262296e-18,2.13332781e-14,-4.0572773e-19,1.88560893e-20,2.81937278e-16,-2.57951868e-15,-5.4825878e-14
0.0045,0.618703555,24.1113169,-2539.28659,300,0.651698552,8.12922523e-13,1.94363603e-15,-8.02083024e-20,-4.35982459e-17,-5.09920456e-23,2.44803841e-14,8.43588759e-21,8.71116929e-17,1.13734694e-14,1.74242679e-27,-1.00056498e-14,-2.82788812e-29,-4.4300268e-14,1,4.50311903e-17,1.50304779e-16,-4.60461171e-17,1.13536182e-15,4.19741059e-25,2.25954596e-18,3.56914627e-15,4.34886824e-14,-1.76865412e-19,-3.00029229e-17,-1.15127079e-13,-2.21929784e-17,-5.5145436e-18,-1.20506706e-17,6.07873768e-17,-1.65230435e-16,-3.46909355e-14,2.75979495e-15,7.50218128e-16,-2.93225301e-18,1.27230086e-36,-2.07163626e-14,1.1498003e-15,2.39712668e-20,-1.22374503e-15,-1.36605324e-20,4.84991444e-15,-5.21589529e-19,1.31454256e-19,2.29878299e-15,6.43493124e-19,3.85651937e-14,2.42623929e-18,2.13333194e-14,-4.05727729e-19,1.95860812e-20,2.81937269e-16,-2.57951871e-15,-5.4825878e-14
