z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,2.042407280000000172e-02,2.247458390000000200e-19,3.000000000000000000e+02,6.516819710000000265e-01,9.796130548240280511e-01,1.371490510810349263e-03,7.365259988960232249e+02,1.277644799999995806e+00,1.268748450139701219e-03,9.905278821090665001e-16,0.000000000000000000e+00,5.317113070585464584e-08,2.528494430278411125e-14,4.286626100471997887e-03,9.650698361062633260e-14,1.053526960116003394e-12,3.697941290407178344e-14,1.129272760124343533e-14,0.000000000000000000e+00,0.000000000000000000e+00,1.314902410144783347e-09,9.754572731074070413e-01,1.530145780168483535e-03,1.109066050122118610e-03,1.327623040146183988e-12,2.928317890322435732e-08,4.639501350510853214e-14,4.690935980516516530e-15,2.136980430235301875e-08,0.000000000000000000e+00,2.558514830281716874e-04,1.044421860115000793e-14,2.352522670259034741e-05,8.878988530977660100e-10,4.133880190455179264e-06,0.000000000000000000e+00,1.635285740180060391e-07,4.348714730478834991e-08,0.000000000000000000e+00,6.092821590670876137e-17,5.534041270609350142e-14,1.406016010154815618e-06,9.842337631083734760e-26,1.753340020193059265e-06,9.708801451069031279e-11,1.056032140116278993e-09,9.768956911075654199e-13,1.242580080136819990e-15,2.046157120225301323e-06,7.305050240804355108e-12,5.904020330650088734e-14,7.628469370839967284e-09,2.953931820325255580e-10,1.269741810139810770e-07,0.000000000000000000e+00,1.605897250176824623e-02,0.000000000000000000e+00,7.520053040828028987e-11,2.326795340256202436e-09,5.411846430595895588e-11,3.459249710380895861e-10
3.750000000000000078e-04,2.090318960000000018e-02,2.453700500000000062e-01,3.090538750000000050e+02,6.339543269999999842e-01,9.724167374118111162e-01,1.756394660343756770e-03,1.245658404821943350e+03,1.124494399999999672e+00,1.394557820193469393e-03,1.463060860202973119e-15,0.000000000000000000e+00,7.072585690981192034e-08,1.047316430145295979e-16,5.698380390790545175e-03,1.285291950178310922e-13,1.404199950194807078e-12,3.658767440507587577e-15,1.560845690216538956e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.739990660241391723e-09,9.674224261342121434e-01,2.043781880283537626e-03,1.591005840220723012e-03,1.928563760267552784e-12,4.261867140591255845e-08,6.761993410938103521e-14,6.351586190881166534e-15,3.123179070433284067e-08,0.000000000000000000e+00,3.640405660505039863e-04,1.489235760206604102e-14,3.386077690469756164e-05,1.306023830181186784e-09,6.092392110845207452e-06,0.000000000000000000e+00,2.478076510343787868e-07,6.589947820914234779e-08,0.000000000000000000e+00,7.381730391024078739e-17,4.811216940667468179e-14,1.879691570260772959e-06,1.314297890182334830e-25,2.343618820325133993e-06,1.350950100187419537e-10,1.518228340210626537e-09,1.269681780176144997e-12,1.660685270230389821e-15,3.000083840416206700e-06,1.073391340148913371e-11,4.739107700657464672e-14,1.095694770152007671e-08,4.242800860588611048e-10,1.823759680253013318e-07,0.000000000000000000e+00,2.143796960297412318e-02,0.000000000000000000e+00,1.200510240166549050e-10,3.718883250515927112e-09,8.210139521139006739e-11,5.253548670728833997e-10
7.500000000000000156e-04,2.132487500000000008e-02,4.954018390000000105e-01,3.204105950000000007e+02,6.133396490000000423e-01,9.630580325554197740e-01,2.243487301403814405e-03,2.031471386607236582e+03,9.781632000000024529e-01,1.527650000028686009e-03,2.311997670043414688e-15,0.000000000000000000e+00,9.330039240175197616e-08,1.149203020021579651e-16,7.500245260140838560e-03,1.956968890036747666e-13,1.856239510034856267e-12,3.065988600057573046e-16,2.217525390041640424e-28,0.000000000000000000e+00,0.000000000000000000e+00,2.324001160043640018e-09,9.570275060179709303e-01,2.707371520050838847e-03,2.257994900042400565e-03,2.866762510053831878e-12,6.128583900115080870e-08,1.005058000018872877e-13,8.450204630158676890e-15,4.509657610084681685e-08,7.239077520135933977e-27,5.125724940096249667e-04,2.985266560056057087e-14,4.819900620090506837e-05,1.906140870035793495e-09,8.875892120166670898e-06,0.000000000000000000e+00,3.707353470069616105e-07,9.858959180185129337e-08,0.000000000000000000e+00,1.519225000028527971e-16,4.058543440076211110e-14,2.488245340046723919e-06,4.246308570079736508e-25,3.106650780058336442e-06,1.858564630034899772e-10,2.159230760040545780e-09,1.644606130030882175e-12,1.963914140036877957e-16,4.344748510081585458e-06,1.554063920029181972e-11,3.701758560069511472e-14,1.556867660029234693e-08,6.028571440113203597e-10,2.591369800048660255e-07,0.000000000000000000e+00,2.839868740053326859e-02,0.000000000000000000e+00,1.892942840035545415e-10,5.850689180109863910e-09,1.228601270023070634e-10,7.876159610147897353e-10
1.124999999999999915e-03,2.169168620000000089e-02,7.499588900000000447e-01,3.344230390000000170e+02,5.900648299999999846e-01,9.511065543258943045e-01,2.849053020012207432e-03,3.173399294860841565e+03,8.120042666666658082e-01,1.666557530302461600e-03,4.387280590796242732e-15,3.992467590724588349e-17,1.218112900221073724e-07,1.804021890327409945e-16,9.752030241769885435e-03,3.144072490570614061e-13,2.428499110440745472e-12,2.214405960401889662e-17,4.629663790840232867e-31,0.000000000000000000e+00,4.120469440747819410e-25,3.122632010566723006e-09,9.438062391712903620e-01,3.549448600644185183e-03,3.161741480573820786e-03,4.314013400782945086e-12,8.681676481575626229e-08,1.513646490274709772e-13,1.106349540200789955e-14,6.414060941164079661e-08,3.410014350618879847e-26,7.122662211292683527e-04,6.961153351263371261e-14,6.766106671227973136e-05,2.750969880499270032e-09,1.274487000231305233e-05,0.000000000000000000e+00,5.457730530990517217e-07,1.451372210263407846e-07,0.000000000000000000e+00,3.375346210612587573e-16,3.305985450599999179e-14,3.253986530590562537e-06,1.730588220314082463e-24,4.075345340739630345e-06,2.521660460457653430e-10,3.029430930549808092e-09,2.116220080384070227e-12,1.506210860273360129e-17,6.195827161124473813e-06,2.209729530401040998e-11,2.815793100511034843e-14,2.182360730396073893e-08,8.450626151533694618e-10,3.632485440659255133e-07,0.000000000000000000e+00,3.725641620676162918e-02,0.000000000000000000e+00,2.936276220532901113e-10,9.032690011639332184e-09,1.807635990328065723e-10,1.161780600210850281e-09
1.500000000000000031e-03,2.199618780000000065e-02,1.008505619999999992e+00,3.513765010000000188e+02,5.646438449999999776e-01,9.361690298348716022e-01,3.585563717118198102e-03,4.724627768130994809e+03,5.956474666666639051e-01,1.809280649716664933e-03,9.065443458580343247e-15,1.173646759816205903e-16,1.570521969754054676e-07,2.743201689570411867e-16,1.249713499804293651e-02,5.140408559195007419e-13,3.137450179508672556e-12,1.407999569779505841e-18,1.857853869709058253e-29,3.178818409502193853e-17,1.581849429752280762e-24,4.208478509340947682e-09,9.273329818547787484e-01,4.595320099280368609e-03,4.355673309317896827e-03,6.489022598983812290e-12,1.207833809810852077e-07,2.298246999640092233e-13,1.413682209778615934e-14,8.958364378597111503e-08,1.607685169748235048e-25,9.741014478474547622e-04,1.710116499732194104e-13,9.339883718537365400e-05,3.913090209387206076e-09,1.798105669718415135e-05,5.831583899086769136e-16,7.879368068766083808e-07,2.095354559671865422e-07,0.000000000000000000e+00,7.835208338772998719e-16,2.595976079593467737e-14,4.194198749343184740e-06,7.962636288753042440e-24,5.278847119173327190e-06,3.364608199473099155e-10,4.180982929345254486e-09,2.695627479577861920e-12,8.830087588617200206e-19,8.673151968641775334e-06,3.072270889518879588e-11,2.088975539672864402e-14,3.009354119528731780e-08,1.165293669817513851e-09,5.008992449215586672e-07,0.000000000000000000e+00,4.830405579243553932e-02,0.000000000000000000e+00,4.461921269301258622e-10,1.363723949786439522e-08,2.605068339592043651e-10,1.680314119736861141e-09
1.874999999999999931e-03,2.221955559999999955e-02,1.270036799999999966e+00,3.714486890000000017e+02,5.378289889999999795e-01,9.179426645925444772e-01,4.459144046066027683e-03,6.684047428733264496e+03,3.017176000000010849e-01,1.953414090770499729e-03,1.982798220782089598e-14,1.718672280677908717e-16,1.995695450787176804e-07,4.008877901581251921e-16,1.575288200621352552e-02,8.381648903306035028e-13,3.994636401575633637e-12,8.061961333179939370e-20,8.959299863533883742e-29,5.437309302144677792e-17,5.020895411980428760e-24,5.675690412238705017e-09,9.072806923578654592e-01,5.863271102312693668e-03,5.888687862322718528e-03,9.602992423787778773e-12,1.645945250649222398e-07,3.505148711382561415e-13,1.747479570689271463e-14,1.225355270483326108e-07,7.675319243027433031e-25,1.307863920515870380e-03,4.301288061696588445e-13,1.264536800498780676e-04,5.470699572157848369e-09,2.485741920980469308e-05,1.243823200490610327e-15,1.112278170438724034e-06,2.957866801166693164e-07,0.000000000000000000e+00,1.863122600734885184e-15,1.981576820781607730e-14,5.317675422097490023e-06,3.949430611557803266e-23,6.738128412657770274e-06,4.402731301736601647e-10,5.661634762233159898e-09,3.387859131336297969e-12,4.248924301675934438e-20,1.188535210468802756e-05,4.153991861638489472e-11,1.515132110597624539e-14,4.071801401606070310e-08,1.576698050621908654e-09,6.777405842673262784e-07,5.743866122265595182e-18,6.177528082436647971e-02,0.000000000000000000e+00,6.615466522609386855e-10,2.006860220791580892e-08,3.663656631445082796e-10,2.375657210937047800e-09
2.249999999999999830e-03,2.233269969999999993e-02,1.533060419999999979e+00,3.946881989999999973e+02,5.104931990000000086e-01,8.962638250287484620e-01,5.467750575634548228e-03,1.001827657857265513e+04,-3.402983999999987241e-01,2.096353209458352591e-03,4.542011768826453103e-14,2.838346389266639425e-16,2.495553979355208888e-07,5.610531908550373944e-16,1.950408389496061448e-02,1.341606559653361128e-12,5.004449158706970236e-12,3.189098779176013554e-21,5.253399188642647834e-28,9.795864907468983855e-17,1.894770159510436931e-23,7.646407228024351622e-09,8.834738637717316490e-01,7.361171378098049951e-03,7.798055487985169551e-03,1.367050399646786916e-11,2.192687189433462172e-07,5.354957058616408587e-13,2.075838949463653249e-14,1.638212529576725323e-07,3.586603899073308184e-24,1.720649249555425463e-03,1.100388459715685865e-12,1.675973029566968809e-04,7.501193568061870956e-09,3.360062439131840378e-05,2.546542689342034458e-15,1.531855769604205183e-06,4.073629808947471865e-07,0.000000000000000000e+00,4.483396378841598093e-15,1.522151589606712334e-14,6.622201458288982112e-06,2.047714549470919657e-22,8.462056137813608466e-06,5.636453938543676448e-10,7.507667858060199391e-09,4.188170108917876969e-12,1.337613669654392924e-21,1.591234439588863105e-05,5.422237678599023907e-11,1.077439969721615341e-14,5.395407038605956206e-08,2.089229269460193602e-09,8.980510007679651207e-07,1.315835919660019446e-17,7.781004577989575344e-02,0.000000000000000000e+00,9.533557187536756640e-10,2.871168959258158910e-08,5.010138138705500615e-10,3.275417999153710719e-09
3.000000000000000062e-03,2.207747590000000079e-02,2.055587800000000076e+00,4.498398349999999937e+02,4.578370079999999898e-01,8.431823754656142533e-01,7.827249809892590157e-03,1.442047207120480562e+04,-1.521096800000001359e+00,2.369559210585809889e-03,2.184018640539939833e-13,7.357374631818913304e-16,3.698404020914330881e-07,9.577960332367894076e-16,2.823178440697955011e-02,3.041601970751954403e-12,7.440800751839539004e-12,4.480808491107759352e-23,2.095756720518119530e-26,2.872050460710037543e-16,3.095645940765315426e-22,1.347562480333148700e-08,8.252981142040327622e-01,1.098989150271695477e-02,1.273399100314813633e-02,2.264593810559859916e-11,3.603182220890790095e-07,1.181994460292216218e-12,2.560378570632984776e-14,2.708847290669689689e-07,6.319873151562418990e-23,2.777735900686720445e-03,5.949511931470857491e-12,2.736840510676610632e-04,1.309345310323700492e-08,5.676585531403383479e-05,9.189760592271921332e-15,2.664986200658846178e-06,7.086856271752035183e-07,1.322612530326980535e-20,2.289687590566063844e-14,1.237328280305896047e-14,9.692257852396150890e-06,4.614585561140832387e-21,1.263707340312417828e-05,8.596815732125331704e-10,1.228264280303655372e-08,6.019870411488251191e-12,5.953823361471922591e-23,2.635253960651495579e-05,8.121333812007781359e-11,5.349649771322557363e-15,8.815933982179503251e-08,3.413739080843955295e-09,1.467387990362772327e-06,3.634998090898655354e-17,1.172137570289779607e-01,0.000000000000000000e+00,1.777976040439556783e-09,5.312299731313323204e-08,8.491975782099413441e-10,5.700016091409175879e-09
3.749999999999999861e-03,2.093665330000000005e-02,2.560067039999999849e+00,5.148389660000000276e+02,4.113472590000000206e-01,7.794975439118890792e-01,1.048915819935709870e-02,1.779693655627206317e+04,-2.920514133333334872e+00,2.614256249703811579e-03,9.403125618934650942e-13,1.608161199817799622e-15,5.107833359421294945e-07,1.614423419817090063e-15,3.798070419569688633e-02,5.792697809343702233e-12,1.030360899883262862e-11,5.981310549322333208e-25,6.153068189302873944e-25,6.858456419222955518e-16,3.905074379557565017e-21,2.347344089734052276e-08,7.556279819143894017e-01,1.527542949826933387e-02,1.897439209785025185e-02,2.185746939752360443e-11,5.370881619391493154e-07,2.544788049711682511e-12,2.829716909679400462e-14,4.058573069540174213e-07,9.014498348978680787e-22,4.099043259535589331e-03,2.626414569702434100e-11,4.070598659538811727e-04,2.073687669765056659e-08,8.677462199016865911e-05,2.817492199680785416e-14,4.158759629528823721e-06,1.105882029874706362e-06,3.275005629628950523e-19,9.640028088907809580e-14,2.358135989732829562e-14,1.317242629850759950e-05,7.663769559131714817e-20,1.756405659801003777e-05,1.182930419865977072e-09,1.831321529792516045e-08,7.842230089111497121e-12,5.298825319399656790e-22,3.949099749552577716e-05,8.468269139040566912e-11,2.497803919717005385e-15,1.313398969851195440e-07,5.085798319423792517e-09,2.186114039752318907e-06,8.836883248998804353e-17,1.648549269813223694e-01,0.000000000000000000e+00,2.767373709686463716e-09,8.624388329022879872e-08,1.230437819860594580e-09,8.816128299001156778e-09
4.499999999999999660e-03,1.874626769999999942e-02,3.029178949999999926e+00,5.879663440000000492e+02,3.721748480000000026e-01,7.087487742656859435e-01,1.326214733101404274e-02,1.927812677704820817e+04,-4.380522666666662346e+00,2.822249419808208794e-03,3.311740759774944569e-12,2.786968939810606919e-15,6.633840659549185582e-07,5.117412459652237783e-15,4.801311039673718944e-02,1.063661119927717030e-11,1.341019119908868700e-11,8.150194489446138651e-27,8.781724789403221282e-24,1.273099679913484419e-15,3.129795509787309457e-20,4.108044429720830739e-08,6.783342229539026658e-01,1.994793629864440379e-02,2.617031609822155144e-02,1.516737959896927531e-11,7.381412609498383242e-07,5.140954869650637325e-12,3.250396639779113835e-14,5.601901329619313167e-07,2.210303469849795123e-20,5.605531349619065871e-03,8.780325299403316538e-11,5.596705739619666723e-04,2.942575869800031975e-08,1.220091449917086522e-04,7.913408059462230693e-14,5.934697479596697413e-06,1.578019099892762885e-06,5.552331059622681525e-18,3.187445739783391769e-13,6.596654179551713039e-14,1.680681429885786369e-05,8.408237149428603118e-19,2.293064219844170509e-05,1.477650659899583586e-09,2.523947899828480696e-08,9.035297599385991172e-12,1.298651779911747950e-20,5.446979089629841377e-05,3.849367349738409170e-11,1.002031559931905280e-15,1.810049259876994882e-07,7.008957059523693990e-09,3.012756129795262902e-06,1.813918799876731923e-16,2.183178319851638294e-01,0.000000000000000000e+00,3.137101099786813007e-09,1.251828859914929835e-07,1.460599759900742533e-09,1.214207819917486475e-08
5.250000000000000326e-03,1.546087569999999960e-02,3.447529149999999820e+00,6.676410349999999880e+02,3.397525020000000118e-01,6.351147253749396260e-01,1.597020233474415185e-02,1.879790509054417635e+04,-5.778806133333334039e+00,2.992506489961777125e-03,9.592186599877480133e-12,3.984760449949103095e-15,8.180851119895507292e-07,3.282659949958071163e-14,5.768364489926321170e-02,1.750914859977635666e-11,1.655966829978848540e-11,1.325099789983074600e-27,3.834750689951019066e-23,1.901700659975709787e-15,1.693494969978369224e-19,7.327049589906411915e-08,5.979756179923620962e-01,2.471100059968437193e-02,3.384023809956776541e-02,1.051171029986573463e-11,9.489272629878795264e-07,8.828504499887234812e-12,3.527793929954939400e-14,7.227367089907686627e-07,8.310721319893848339e-19,7.193741239908115100e-03,2.247799019971289141e-10,7.208499249907925890e-04,3.558777909954544258e-08,1.600178289979561203e-04,2.290755089970740342e-13,7.867731719899506259e-06,2.091752309973282505e-06,1.045379789986647471e-16,8.326679009893643811e-13,1.899320599975740315e-13,2.035984529973994636e-05,6.225812749920478320e-18,2.839608999963730054e-05,1.675394249978600478e-09,3.255452749958418882e-08,9.381195369880175502e-12,3.313161719957681313e-19,7.018821039910348042e-05,1.065477269986390838e-11,2.222620559971610683e-16,2.337709469970140788e-07,9.052190329884376246e-09,3.890938199950301150e-06,3.895441739950243910e-16,2.745865309964927725e-01,0.000000000000000000e+00,1.544995109980266027e-09,1.639966039979052897e-07,1.241407689984143573e-09,1.460827429981341016e-08
6.000000000000000125e-03,1.112677110000000018e-02,3.804265079999999966e+00,7.524917580000000044e+02,3.129041929999999971e-01,5.624035790030418314e-01,1.849043072734771198e-02,1.689617450485646259e+04,-7.046049040000001540e+00,3.129158802604188779e-03,2.400650361997899754e-11,5.028476014184862871e-15,9.671503018048941779e-07,2.320307601931035937e-13,6.657061525540224067e-02,2.243817051867377942e-11,1.951452001624062255e-11,3.700521303079695308e-27,2.886108792401914248e-23,2.525839422102086474e-15,7.738177306439964142e-19,1.327829631105063304e-07,5.186963744316761549e-01,2.931690342439848690e-02,4.151234273454793011e-02,7.954807636620250563e-12,1.156218490962242757e-06,1.070842770891190309e-11,3.423426222849087187e-14,8.831665627350001435e-07,2.303183411916784570e-17,8.766381857295668656e-03,4.648406843868555977e-10,8.804960757327776142e-04,3.400186742829746801e-08,1.982722741650086906e-04,6.706621245581470231e-13,9.826701088178101386e-06,2.612414142174136443e-06,1.617462641346105519e-15,1.807154841503973404e-12,5.217449244342131784e-13,2.366788701969718735e-05,3.364422112799982073e-17,3.367782172802778154e-05,1.715341021427562971e-09,3.973952783307253595e-08,9.751056828115149705e-12,5.503356624580072657e-18,8.564110847127333391e-05,3.682941753065064301e-12,1.235995001028635664e-17,2.863794992383343553e-07,1.108939060922895303e-08,4.766258813966636534e-06,1.302445621083937968e-15,3.307655382752739404e-01,0.000000000000000000e+00,4.853353384039120199e-10,1.958487101629917203e-07,5.333555174438758417e-10,1.500012101248359226e-08
6.749999999999999924e-03,5.842234320000000425e-03,4.094108239999999732e+00,8.412549699999999575e+02,2.904621410000000070e-01,4.934684712603910062e-01,2.076046662349905619e-02,1.428847609640612973e+04,-8.152595625333335150e+00,3.238833999378998383e-03,5.537128268938332329e-11,6.120853208826411107e-15,1.105661339788004812e-06,1.440814959723743599e-12,7.448657968571822940e-02,2.102778129596821449e-11,2.157975559586238039e-11,1.004803399807342746e-25,2.936223559437019980e-23,3.849777809261858524e-15,4.211343769192532751e-18,2.444582709531284605e-07,4.435903099149476891e-01,3.360246269355719739e-02,4.882213099063902745e-02,6.866032458683533031e-12,1.350764029741009738e-06,8.783287028315927290e-12,3.523311589324453840e-14,1.034052999801734523e-06,4.158507929202663849e-16,1.025173549803437036e-02,8.395042078390366453e-10,1.031081249802304374e-03,2.382729089543144571e-08,2.347261299549945079e-04,1.895100899636640708e-12,1.170386259775594602e-05,3.112648699403192562e-06,1.711858489671774826e-14,3.466238959335396593e-12,1.367358769737827769e-12,2.664893179489043562e-05,1.457578229720529591e-16,3.859142009260062257e-05,1.586509709695808760e-09,4.636136049111085058e-08,1.147999679779886929e-11,6.152331768820375368e-17,1.001171329808039304e-04,1.655175659682642969e-12,1.568403899699280110e-19,3.363753789355047056e-07,1.302605299750243468e-08,5.597496288926757664e-06,5.494355098946532762e-15,3.845519809262674671e-01,0.000000000000000000e+00,2.033767539610053101e-10,2.162939109585286440e-07,1.431196169725587980e-10,1.369109929737492101e-08
7.499999999999999722e-03,-2.722123990000000068e-04,4.316887109999999694e+00,9.326845949999999448e+02,2.714797130000000114e-01,4.300757752922100829e-01,2.276595197963278069e-02,1.155527496322969091e+04,-9.094287041333325661e+00,3.328518980780635021e-03,1.253435780293967204e-10,8.040916971885830632e-15,1.231329820288782897e-06,7.865654911844725655e-12,8.141816371909495198e-02,1.614412850378627116e-11,2.070398830485569110e-11,4.178377140979951709e-24,3.242150030760379433e-22,1.078545490252950465e-14,3.156194400740220395e-17,4.621954071083983643e-07,3.745616480878457000e-01,3.748748300879191364e-02,5.554387681302666580e-02,7.017888641645900436e-12,1.527917810358341559e-06,7.391071371733423690e-12,4.643527771089043019e-14,1.171353960274716696e-06,5.299360251242855233e-15,1.160838600272250630e-02,1.446909810339342680e-09,1.168108210273955533e-03,1.353561930317449981e-08,2.680295540628607818e-04,5.194291891218213156e-12,1.342983590314969025e-05,3.576202110838723963e-06,1.211112800284041399e-13,6.186476821450909986e-12,3.516795420824791625e-12,2.928504710686819900e-05,5.531784131297365550e-16,4.304753131009590467e-05,1.343178570315014725e-09,5.210609821222040743e-08,1.583799550371447392e-11,5.148880611207564064e-16,1.132315240265561031e-04,9.577612142246229515e-13,4.079116400956672440e-21,3.823080760896624565e-07,1.480833690347298812e-08,6.359831991491566441e-06,2.171987900509394703e-14,4.344017601018799746e-01,0.000000000000000000e+00,1.134288310266023806e-10,2.250715040527858420e-07,4.647393871089949826e-11,1.175607390275714345e-08
8.250000000000000389e-03,-7.092927679999999624e-03,4.476262639999999848e+00,1.026251299999999901e+03,2.550667249999999942e-01,3.730676961857504748e-01,2.452167445464875986e-02,9.101868500039381615e+03,-9.879102293333346552e+00,3.404312829798004664e-03,2.982606609823026255e-10,1.266565989924848063e-14,1.343776149920266714e-06,4.015481279761740099e-11,8.744952339481117110e-02,1.319808199921688916e-11,1.482260669912049628e-11,1.543511129908415271e-22,6.090137689638641157e-21,7.362438609563147324e-14,3.209177229809583001e-16,9.272123159449836082e-07,3.125072709814573080e-01,4.095300009757004561e-02,6.157341689634652365e-02,8.816628429476862696e-12,1.687300519899883573e-06,7.952318219528147308e-12,7.987338889526069743e-14,1.293951819923222976e-06,5.387183709680350631e-14,1.282005249923932021e-02,2.588086449846435169e-09,1.289519559923486087e-03,8.833941199475834845e-09,2.974297729823519422e-04,1.452796799913798127e-11,1.497107789911168732e-05,3.998436069762752312e-06,5.967313869645928245e-13,1.087233089935488808e-11,9.380714969443392390e-12,3.159652119812521331e-05,2.016663349880340948e-15,4.702622999720969309e-05,1.056806359937294034e-09,5.675822759663223424e-08,2.489149439852306004e-11,3.640130469784012410e-15,1.248567999925915791e-04,7.277415409568192495e-13,1.553606099907816576e-20,4.236061049748652753e-07,1.642165659902561710e-08,7.042471199582132861e-06,8.004486099525052194e-14,4.794699859715505497e-01,0.000000000000000000e+00,8.202571679513298171e-11,2.246980179866674935e-07,2.114576519874531315e-11,9.708638679423936946e-09
8.999999999999999320e-03,-1.450225439999999928e-02,4.579923769999999728e+00,1.120514470000000074e+03,2.408425080000000107e-01,3.224722367488003227e-01,2.605899713111737084e-02,6.231286544494590999e+03,-1.076042719999999164e+01,3.470770759181641789e-03,7.892824098138983942e-10,2.472929439416918190e-14,1.444031599659517664e-06,2.032275689520818064e-10,9.271266407813966159e-02,1.353556429680850555e-11,7.682542588188565637e-12,5.743382078645792622e-21,1.467396659654008649e-19,7.795475928161937362e-13,4.184912749013257177e-15,2.046177959517540285e-06,2.574410939392990372e-01,4.402437078961967537e-02,6.691114598422330528e-02,1.407352479668166192e-11,1.833569489567670337e-06,1.138386199731584765e-11,1.728404489592466755e-13,1.403630169669043857e-06,4.801203448867944314e-13,1.389087889672472806e-02,5.040255878811578834e-09,1.395101299671054835e-03,8.347874428031689536e-09,3.224973679239596762e-04,4.389074138965118015e-11,1.632510809615077136e-05,4.388878118965164456e-06,2.128409499498151309e-12,1.999305189528592132e-11,2.761951139348771015e-11,3.362458549207179896e-05,7.594531778209317739e-15,5.055767108807921514e-05,7.749601238172753623e-10,6.017310698581203593e-08,4.403625948961687325e-11,2.382619679438212183e-14,1.350633529681539633e-04,7.547432318220422662e-13,1.138894309731464916e-19,4.604896968914230044e-07,1.789697739578014551e-08,7.646480468197067569e-06,2.981180809297079817e-13,5.195763648774912591e-01,0.000000000000000000e+00,7.724935748178568859e-11,2.167707109488885627e-07,1.377448829675216987e-11,7.758269858170709645e-09
1.050000000000000065e-02,-3.064289519999999906e-02,4.652141809999999822e+00,1.307618159999999989e+03,2.175106219999999868e-01,2.387453153760636659e-01,2.860699783832520646e-02,4.157362684396473014e+03,-1.133760040000001545e+01,3.587115344772267254e-03,5.886100481421808329e-09,1.370092478003276403e-13,1.614319337647349055e-06,4.170363083922263538e-09,1.014290328521809809e-01,2.350387486574629947e-11,3.284667455213043803e-12,6.667615780282857599e-19,8.370159597801629583e-17,4.924580762823093234e-11,4.658396833211020070e-13,9.948134605501946377e-06,1.663043617576340227e-01,4.915253382836686641e-02,7.572843868963610725e-02,5.134841342516667050e-11,2.125761616901991552e-06,3.800569524461186948e-11,1.055723498461426562e-12,1.600705747667189187e-06,2.334611276597621698e-11,1.566410627717169587e-02,1.811068177360614598e-08,1.560878497725232041e-03,1.743716067458771044e-08,3.569574034797830904e-04,3.885504784337405260e-10,1.852993517299513870e-05,5.166518862470500992e-06,1.215559288228487742e-11,6.634564610331023414e-11,2.420798586472015317e-10,3.699531114608436879e-05,9.714631025842246732e-14,5.647522821769503744e-05,3.005988345619180720e-10,6.291166250831481397e-08,1.460786287871102623e-10,7.092344979663871378e-13,1.518161987787485455e-04,1.488522227830681198e-12,9.885634555593031063e-18,5.237521502367025418e-07,2.073123276978704639e-08,8.647208147397869156e-06,3.656127524671690760e-12,5.859228221460971442e-01,0.000000000000000000e+00,1.005913738534017560e-10,1.750533347448835728e-07,1.128232928355753890e-11,4.364589343639204759e-09
