grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.496690445,-2.27917147e-18,-1241.08257,300,0.651698552,3.67850272e-15,1.81565293e-14,-1.73031324e-13,8.48003796e-14,4.07964753e-17,-1.88099936e-15,4.01701508e-19,1.07201365e-15,-1.23380565e-14,-1.00981819e-13,4.66152356e-17,1.48586906e-13,3.60889378e-14,1,1.0080827e-18,7.74455914e-17,3.43997929e-13,-8.43259003e-15,1.81794522e-23,-6.36051378e-18,2.05999094e-14,-3.8071218e-14,-8.84791591e-19,4.48608872e-19,-2.16081957e-14,5.34861392e-17,-3.17400787e-16,1.89626698e-17,1.20206447e-14,2.34044596e-16,4.58520732e-14,-1.49341865e-14,1.62886234e-15,-1.05755687e-16,8.38939175e-39,2.34767173e-16,-3.50595602e-17,4.4987819e-15,-2.34692397e-14,-7.60854473e-19,6.12219662e-15,3.71503378e-18,5.33583731e-19,9.47096609e-15,-1.73728565e-18,-1.47029654e-16,-1.17875804e-17,5.55446071e-14,-2.55069457e-18,-8.08204562e-20,-2.02147647e-13,2.55188356e-16,3.17921186e-15
0.000375,0.496151269,1.43780298,-1241.08257,300,0.651698552,5.33248023e-15,1.22067531e-14,-1.59149266e-13,8.47954885e-14,-9.82461599e-17,-1.74218888e-14,4.01670956e-19,1.0720133e-15,-1.2338035e-14,-6.52286074e-20,4.63179627e-17,1.30918755e-19,3.27981337e-13,1,7.38950407e-18,7.74448391e-17,3.43992433e-13,-8.43263466e-15,1.4601906e-23,-6.35948343e-18,2.05999082e-14,-3.80711089e-14,-5.18113299e-19,1.77505648e-19,-2.58907718e-13,5.34824136e-17,1.41507506e-15,1.73265552e-17,1.20205617e-14,2.34044563e-16,4.58520585e-14,-1.49341864e-14,1.62886221e-15,-1.05755685e-16,7.87762802e-38,2.34760814e-16,-3.50591598e-17,4.4987817e-15,-2.34692317e-14,-7.61447566e-19,6.12220053e-15,3.74057604e-18,5.3358371e-19,9.47096609e-15,-1.73729601e-18,-1.47029653e-16,-1.1787585e-17,5.55446065e-14,-2.55069455e-18,-7.82058084e-20,-2.02147647e-13,2.55276764e-16,3.17921186e-15
0.00075,0.494533741,2.87560597,-1241.08257,300,0.651698552,1.07402926e-14,1.20716922e-14,-1.4633978e-13,8.47909753e-14,-9.13904656e-17,-3.19112509e-14,4.01639367e-19,1.07201016e-15,-1.23380118e-14,-4.32082026e-26,4.60215528e-17,1.15023912e-25,3.03440668e-13,1,1.36794135e-17,7.74441438e-17,3.43986922e-13,-8.43267315e-15,1.08956417e-23,-6.35844986e-18,2.0599907e-14,-3.80709947e-14,-2.01774589e-19,6.98536424e-20,-2.58907763e-13,5.34786302e-17,2.29415744e-15,1.58821408e-17,1.20204749e-14,2.34044529e-16,4.58520438e-14,-1.49341863e-14,1.62886208e-15,-1.05755683e-16,7.64371647e-38,2.34754235e-16,-3.50587768e-17,4.4987815e-15,-2.34692236e-14,-7.62042739e-19,6.12220444e-15,3.7661406e-18,5.33583689e-19,9.4709661e-15,-1.73730659e-18,-1.47029653e-16,-1.17875897e-17,5.5544606e-14,-2.55069453e-18,-7.55822982e-20,-2.02147647e-13,2.55366952e-16,3.17921186e-15
0.001125,0.49183786,4.31340895,-1241.08257,300,0.651698552,2.931516e-14,1.19343674e-14,-1.34499993e-13,8.47868036e-14,-8.40045388e-17,-4.53041703e-14,4.01606663e-19,1.07198107e-15,-1.23379866e-14,-1.10104945e-27,4.57253614e-17,6.71333228e-30,2.81582961e-13,1,1.89908898e-17,7.7443501e-17,3.4398138e-13,-8.43270737e-15,7.02732091e-24,-6.35741076e-18,2.05999058e-14,-3.80708752e-14,-3.7441429e-19,2.72305448e-20,-2.58907722e-13,5.34748019e-17,2.31787057e-15,1.58821032e-17,1.20203854e-14,2.34044495e-16,4.58520287e-14,-1.49341862e-14,1.62886196e-15,-1.05755681e-16,7.4088058e-38,2.34747414e-16,-3.50584086e-17,4.4987813e-15,-2.34692151e-14,-7.6264132e-19,6.12220845e-15,3.79231387e-18,5.33583669e-19,9.47096611e-15,-1.73731741e-18,-1.47029653e-16,-1.17875944e-17,5.55446056e-14,-2.55069451e-18,-7.29440754e-20,-2.02147647e-13,2.55459105e-16,3.17921186e-15
0.0015,0.488063628,5.75121193,-1241.08257,300,0.651698552,9.38747313e-14,1.17944143e-14,-1.23539864e-13,8.47829417e-14,-7.71569924e-17,-5.77016064e-14,4.01572755e-19,1.07171191e-15,-1.23379592e-14,-1.01916708e-27,4.54287361e-17,6.66644444e-30,2.62243864e-13,1,2.43465772e-17,7.74429064e-17,3.43975795e-13,-8.43273817e-15,2.98673622e-24,-6.35636374e-18,2.05999046e-14,-3.807075e-14,-5.57443828e-19,1.04704958e-20,-2.58907708e-13,5.34709286e-17,1.48252455e-15,1.58820682e-17,1.20202935e-14,2.34044461e-16,4.5852013e-14,-1.49341861e-14,1.62886184e-15,-1.05755679e-16,7.17240075e-38,2.34740331e-16,-3.50580532e-17,4.4987811e-15,-2.34692063e-14,-7.63244688e-19,6.12221259e-15,3.81941378e-18,5.33583649e-19,9.47096612e-15,-1.73732848e-18,-1.47029654e-16,-1.17875993e-17,5.55446065e-14,-2.55069449e-18,-7.02850843e-20,-2.02147647e-13,2.55553431e-16,3.17921187e-15
0.001875,0.483211043,7.18901492,-1241.08257,300,0.651698552,3.18058519e-13,1.16513762e-14,-1.13382043e-13,8.47793619e-14,-7.08128943e-17,-6.91929212e-14,4.01537543e-19,1.07146239e-15,-1.23379293e-14,-9.4346366e-28,4.51309966e-17,6.65142951e-30,2.45284329e-13,1,2.97601339e-17,7.74423602e-17,3.43970154e-13,-8.43276599e-15,-1.23951718e-24,-6.35530628e-18,2.05999034e-14,-3.80706179e-14,-7.53003189e-19,3.95184344e-21,-2.58907705e-13,5.34670043e-17,-2.19073005e-16,1.58820339e-17,1.20201992e-14,2.34044425e-16,4.58519967e-14,-1.4934186e-14,1.62886174e-15,-1.05755676e-16,6.93406397e-38,2.34732961e-16,-3.50577085e-17,4.4987809e-15,-2.34691971e-14,-7.63854327e-19,6.12221692e-15,3.84765805e-18,5.33583631e-19,9.47096613e-15,-1.73733984e-18,-1.47029655e-16,-1.17876042e-17,5.55446188e-14,-2.55069447e-18,-6.75989139e-20,-2.02147647e-13,2.5565017e-16,3.17921187e-15
0.00225,0.477280105,8.6268179,-1241.08257,300,0.651698552,1.09205334e-12,1.15045906e-14,-1.03972477e-13,8.47760438e-14,-6.49361364e-17,-7.98438899e-14,4.01500862e-19,1.07123109e-15,-1.23378963e-14,-8.73495776e-28,4.48313233e-17,6.58624164e-30,2.30630686e-13,1,3.52549183e-17,7.74419016e-17,3.4396444e-13,-8.43279112e-15,-5.67189383e-24,-6.35423519e-18,2.05999022e-14,-3.8070475e-14,-9.66173837e-19,1.44546368e-21,-2.58907706e-13,5.3463019e-17,-2.81471032e-15,1.58820004e-17,1.20201022e-14,2.34044389e-16,4.58519795e-14,-1.4934186e-14,1.62886165e-15,-1.05755672e-16,6.69408984e-38,2.34725276e-16,-3.50573726e-17,4.4987807e-15,-2.34691876e-14,-7.64472168e-19,6.12222144e-15,3.87726759e-18,5.33583613e-19,9.47096614e-15,-1.73735153e-18,-1.47029656e-16,-1.17876092e-17,5.55447356e-14,-2.55069446e-18,-6.48777215e-20,-2.02147647e-13,2.55749659e-16,3.17921187e-15
0.003,0.462183174,11.5024239,-1241.08257,300,0.651698552,8.26787342e-12,1.11963356e-14,-8.75497771e-14,8.4770263e-14,-5.46793207e-17,-9.84125005e-14,4.01421241e-19,1.07082776e-15,-1.23378169e-14,-7.51927582e-28,4.42206419e-17,6.31251119e-30,2.09337879e-13,1,4.68018804e-17,7.74427025e-17,3.43952643e-13,-8.43283247e-15,-1.54268942e-23,-6.35202431e-18,2.05998998e-14,-3.80700959e-14,-1.51817504e-18,2.92534036e-22,-2.58907711e-13,5.3454756e-17,-1.14733191e-14,1.58819369e-17,1.20198961e-14,2.34044312e-16,4.58519414e-14,-1.49341859e-14,1.62886151e-15,-1.0575559e-16,6.22949046e-38,2.34708857e-16,-3.50567235e-17,4.49878032e-15,-2.34691669e-14,-7.65748263e-19,6.12223143e-15,3.94271495e-18,5.33583578e-19,9.47096617e-15,-1.73737638e-18,-1.47029658e-16,-1.17876195e-17,5.55477773e-14,-2.55069445e-18,-5.92573269e-20,-2.02147647e-13,2.5596096e-16,3.17921186e-15
0.00375,0.442772834,14.3780298,-1241.08257,300,0.651698552,4.91336491e-11,1.0868255e-14,-7.32150229e-14,8.4765295e-14,-4.5726532e-17,-1.14606331e-13,4.01334576e-19,1.07047565e-15,-1.23377212e-14,-6.46327038e-28,4.35917621e-17,5.88740371e-30,1.95660921e-13,1,6.2151788e-17,7.74775134e-17,3.43940327e-13,-8.43286596e-15,-2.62635844e-23,-6.34971661e-18,2.05998973e-14,-3.80692953e-14,-2.53643378e-18,5.04040533e-23,-2.58907715e-13,5.34460952e-17,-2.37890245e-14,1.58818795e-17,1.20196748e-14,2.3404423e-16,4.58518987e-14,-1.4934186e-14,1.6288614e-15,-1.0575423e-16,6.17221098e-38,2.34697123e-16,-3.50560823e-17,4.49877993e-15,-2.34691442e-14,-7.67081166e-19,6.12224261e-15,4.01587735e-18,5.33583544e-19,9.4709662e-15,-1.73740304e-18,-1.47029654e-16,-1.17876304e-17,5.55978705e-14,-2.55069444e-18,-5.33875981e-20,-2.02147648e-13,2.56187743e-16,3.17921186e-15
0.0045,0.419049085,17.2536358,-1241.08257,300,0.651698551,2.73811293e-10,1.05166381e-14,-6.06404174e-14,8.47621592e-14,-3.78730473e-17,-1.28584245e-13,4.01248514e-19,1.07016691e-15,-1.23376065e-14,-5.54148213e-28,4.29374119e-17,5.32094685e-30,1.89165626e-13,1,1.30561604e-16,7.82003878e-17,3.43927325e-13,-8.43289251e-15,-3.83988128e-23,-6.3472808e-18,2.05998947e-14,-3.80664218e-14,-5.61502217e-18,6.00137669e-24,-2.589077e-13,5.34369191e-17,-3.99423969e-14,1.58818297e-17,1.20194349e-14,2.34044145e-16,4.58518508e-14,-1.49341861e-14,1.6288613e-15,-1.05732417e-16,1.27101346e-37,2.34786388e-16,-3.50554063e-17,4.49877951e-15,-2.34691189e-14,-7.68487835e-19,6.12225543e-15,4.09830874e-18,5.33583512e-19,9.47096627e-15,-1.73743158e-18,-1.47029473e-16,-1.17876421e-17,5.63901316e-14,-2.55069442e-18,-4.7187351e-20,-2.02147648e-13,2.56433594e-16,3.17921185e-15
0.004875,0.405569684,18.6914388,-1241.08257,300,0.651698549,7.44817744e-10,1.03322781e-14,-5.47967536e-14,8.47674881e-14,-3.42233786e-17,-1.338685e-13,4.01254648e-19,1.07002329e-15,-1.23375432e-14,-5.11399533e-28,4.26013891e-17,5.00563872e-30,1.87858003e-13,0.999999999,4.61488904e-16,8.35289545e-17,3.43920597e-13,-8.43290346e-15,-4.48694036e-23,-6.34602062e-18,2.05998934e-14,-3.8062323e-14,-8.98091839e-18,4.87500819e-25,-2.58907556e-13,5.34321658e-17,-4.91101095e-14,1.58818088e-17,1.20193093e-14,2.3404412e-16,4.58518252e-14,-1.49341861e-14,1.62886135e-15,-1.05604973e-16,5.31943456e-37,2.35415993e-16,-3.50548597e-17,4.49877927e-15,-2.34691053e-14,-7.69214865e-19,6.12226401e-15,4.14238451e-18,5.33583496e-19,9.47096655e-15,-1.73744385e-18,-1.47028094e-16,-1.17876483e-17,6.09520926e-14,-2.5506944e-18,-4.39800604e-20,-2.02147648e-13,2.56562479e-16,3.17921186e-15
0.00525,0.391011932,20.1292418,-1241.08257,300,0.651698542,2.18610873e-09,1.01403801e-14,-4.93416531e-14,8.48227406e-14,-3.08163891e-17,-1.29752041e-13,4.01637427e-19,1.06988976e-15,-1.23374734e-14,-4.71510864e-28,4.22554091e-17,4.68531708e-30,1.88413349e-13,0.999999998,3.01339071e-15,1.36066719e-16,3.43913616e-13,-8.43290732e-15,-5.17794007e-23,-6.3447118e-18,2.05998933e-14,-3.80500789e-14,-1.20270431e-17,-4.8704155e-25,-2.58906111e-13,5.34272529e-17,-5.93935062e-14,1.58817963e-17,1.20191785e-14,2.34044324e-16,4.58517975e-14,-1.4934186e-14,1.62886198e-15,-1.04598733e-16,3.72967309e-36,2.40445531e-16,-3.505254e-17,4.49877906e-15,-2.34690907e-14,-7.69966091e-19,6.12229062e-15,4.189571e-18,5.33583478e-19,9.47096922e-15,-1.73743103e-18,-1.47014389e-16,-1.17876548e-17,9.64685587e-14,-2.55069436e-18,-4.06515372e-20,-2.02147648e-13,2.56697904e-16,3.17921187e-15
