z,u,V,T,rho,Z,PV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,1.518919829999999978e-02,-2.294813579999999741e-19,3.000000000000000000e+02,6.583625950000000504e-01,9.463066849889385512e-01,3.124853481240440645e-03,2.637413095238211554e+03,1.765770400000000517e+00,1.828157820234038418e-03,1.807215350231357775e-15,2.391992460306219638e-17,7.847763251004660485e-08,1.327110050169895074e-16,1.071497610137171763e-02,1.735002160222112730e-13,1.547994800198172456e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.975724300765003745e-17,2.392410650306272941e-09,9.383317691201240596e-01,3.841888500491833641e-03,3.414147990437074991e-03,3.824236630489573574e-12,7.821424181001288476e-08,1.641353920210123939e-13,7.100886610909046940e-15,6.029761510771922606e-08,0.000000000000000000e+00,7.532079270964246818e-04,3.650930240467387446e-14,6.757703080865111532e-05,2.408766750308367085e-09,1.212365530155205459e-05,1.024513870131157050e-16,5.245680810671545375e-07,1.362924550174479753e-07,1.443100650184744126e-15,1.240963390158866562e-16,0.000000000000000000e+00,3.539785910453158710e-06,4.039900110517182698e-25,4.039638850517149552e-06,1.837444750235227501e-10,2.919016560373688868e-09,1.429025190182942010e-12,0.000000000000000000e+00,6.200427270793770660e-06,2.007702840257023476e-11,0.000000000000000000e+00,1.877252010240323394e-08,7.911001331012756318e-10,3.372354230431724101e-07,2.097608710268532976e-17,4.102112000525147406e-02,1.468176480187954044e-20,2.483956640317993246e-10,7.786786980996855974e-09,1.467670460187889052e-10,1.234631450158055968e-09
3.750000000000000078e-04,1.585136219999999999e-02,2.250194500000000097e-01,3.163045999999999935e+02,6.275201030000000513e-01,9.326889352387435217e-01,3.803718366359539263e-03,3.690278409062013907e+03,1.552610399999996726e+00,1.954615569614021140e-03,1.745453309655324768e-15,2.772833079452447181e-17,9.723065348079982044e-08,2.285233869548733454e-16,1.326022089738149688e-02,2.151648679575112913e-13,1.921530309620554370e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.941867018234245579e-24,2.951262709417212667e-09,9.233321518176691445e-01,4.776391909056804282e-03,4.492349659112893252e-03,5.079000578997047383e-12,1.040356729794560208e-07,2.186144589568300988e-13,9.166616778189864415e-15,8.047625488410831424e-08,0.000000000000000000e+00,9.842303908056434895e-04,4.779074029056273704e-14,8.911146868240311675e-05,3.232376299361701136e-09,1.629458449678230047e-05,1.224978609758102994e-16,7.209497828576336808e-07,1.873160339630105994e-07,9.153461108192460613e-17,1.429186179717777867e-16,2.075977629590055655e-16,4.400803479130971504e-06,5.001374539012376796e-25,5.024312999007846644e-06,2.358990649534169142e-10,3.846395849240450289e-09,1.770212429650435226e-12,0.000000000000000000e+00,8.295850798361815295e-06,2.690909309468625048e-11,0.000000000000000000e+00,2.471784029511895652e-08,1.041644209794306105e-09,4.440390329123153980e-07,2.759653579455049606e-17,5.107522918991415362e-02,1.451379589713395648e-20,3.562594069296492643e-10,1.117894279779248855e-08,2.018954999601316092e-10,1.699869779664326071e-09
7.500000000000000156e-04,1.643359109999999873e-02,4.511855000000000171e-01,3.351009839999999826e+02,5.959299249999999715e-01,9.165807788998829864e-01,4.587848544900081059e-03,4.979383204327490603e+03,1.293941066666674633e+00,2.080881519953437214e-03,3.802623869914911435e-15,3.943958769911748425e-17,1.191785659973332213e-07,2.828548329936707999e-16,1.620059219963749034e-02,3.224469409927848318e-13,2.359551279947201956e-12,0.000000000000000000e+00,0.000000000000000000e+00,9.918684269778055439e-18,9.160848499795014014e-25,3.714004639916894598e-09,9.056268349797353956e-01,5.874810079868543478e-03,5.828621739869576171e-03,7.042095269842424021e-12,1.362176089969519457e-07,3.000313699932863551e-13,1.050339059976497266e-14,1.057179139976344221e-07,7.331899089835939852e-26,1.268582579971613790e-03,1.119998269974938603e-13,1.158120779974085486e-04,4.300029969903781274e-09,2.157107709951731951e-05,2.337332899947699044e-16,9.742174499782004546e-07,2.531195109943361081e-07,6.347818329857958860e-18,3.639298959918566067e-16,8.176376499817042831e-16,5.401790769879127418e-06,2.623550939941294676e-24,6.181847269861673161e-06,2.980618639933304874e-10,4.997094819888183507e-09,2.170155179951439892e-12,0.000000000000000000e+00,1.092091469975562960e-05,3.536963569920855887e-11,0.000000000000000000e+00,3.208911529928196326e-08,1.352280029969740841e-09,5.764589489871009198e-07,6.993462929843510655e-18,6.295755869859123721e-02,1.429633079968010080e-20,5.027530889887502550e-10,1.570988979964847239e-08,2.727787829938962237e-10,2.300837159948515712e-09
1.124999999999999915e-03,1.691881900000000161e-02,6.773194310000000273e-01,3.564096789999999828e+02,5.644060869999999452e-01,8.978694753227861591e-01,5.475773673229039108e-03,6.467826511761668371e+03,9.769141333333302146e-01,2.205244179279707700e-03,9.122412917020375457e-15,7.305773937613737541e-17,1.443990879528353755e-07,3.584092018829339053e-16,1.952523329362253202e-02,5.050799438350272123e-13,2.863813979064601108e-12,0.000000000000000000e+00,1.076125819648508315e-29,2.349739529232511378e-17,2.330536939238783585e-24,4.737290608452673789e-09,8.850948637109041783e-01,7.142486827667071138e-03,7.448796317567022741e-03,9.913894966761854553e-12,1.753652429427209756e-07,4.199782278628237626e-13,1.149875319624419729e-14,1.365335789554044615e-07,3.462460548869067376e-25,1.611057789473785114e-03,2.852548609068280785e-13,1.481760039516017400e-04,5.656217888152526476e-09,2.809221669082432603e-05,5.357805888249995637e-16,1.292636129577790184e-06,3.358501338903022878e-07,4.922742708392100025e-19,9.300680336962147766e-16,1.500659379509844359e-15,6.541186377863472345e-06,1.497594569510845467e-23,7.517761977544496361e-06,3.703202618790434242e-10,6.393560257911691052e-09,2.632981529139996988e-12,0.000000000000000000e+00,1.412872159538517767e-05,4.547085148514799423e-11,0.000000000000000000e+00,4.102815018659909844e-08,1.728983499435267499e-09,7.370426007592620657e-07,6.448864017893627404e-18,7.676495447492649726e-02,1.402317969541965272e-20,6.961847737726073224e-10,2.159767659294561717e-08,3.613517358819728217e-10,3.057340099001390488e-09
1.500000000000000031e-03,1.728516180000000055e-02,9.020747300000000468e-01,3.801608289999999784e+02,5.337055830000000389e-01,8.765441605160068095e-01,6.460608666619863105e-03,8.085439258687157235e+03,5.962189333333276497e-01,2.326036139489311670e-03,2.197628459517504091e-14,1.327857429708464831e-16,1.728260119620555237e-07,4.485748169015140394e-16,2.320215749490589507e-02,7.854540268275512082e-13,3.433174849246236083e-12,0.000000000000000000e+00,5.151358208869003917e-29,4.676758928973202732e-17,7.740919508300456516e-24,6.091979728662486715e-09,8.617260448108055026e-01,8.577499338116783417e-03,9.368262017943169984e-03,1.374458839698233364e-11,2.217913229513050397e-07,5.944714718694819943e-13,1.232799969729335040e-14,1.732062599619720450e-07,1.565943059656192425e-24,2.014186809557779161e-03,7.159447368428121576e-13,1.864788039590580036e-04,7.342711168387885588e-09,3.595492359210598784e-05,1.190152339738698695e-15,1.682355139630633797e-06,4.371052409040322486e-07,4.195845159078789440e-20,2.313160609492138637e-15,2.326300709489253807e-15,7.810166048285254299e-06,8.342948008168280694e-23,9.029858188017466758e-06,4.519378959007756716e-10,8.049029858232811405e-09,3.160055559306200351e-12,0.000000000000000000e+00,1.794786649605949067e-05,5.691306548750456703e-11,0.000000000000000000e+00,5.161786508866714359e-08,2.175249099522417381e-09,9.272795817964130320e-07,1.026963679774526992e-17,9.252486697968588525e-02,1.369022039699427238e-20,9.434138457928706265e-10,2.902397929362769905e-08,4.683844838971647699e-10,3.983717129125362181e-09
1.874999999999999931e-03,1.750874389999999836e-02,1.123986719999999995e+00,4.062145229999999856e+02,5.044353560000000014e-01,8.527007662971368696e-01,7.530560638145440515e-03,9.736925166936212918e+03,1.545592000000058919e-01,2.441760831028308952e-03,5.206167082192494685e-14,2.294500320966292439e-16,2.042481420860158807e-07,5.466911742302303178e-16,2.718089091144680614e-02,1.181385630497521895e-12,4.063547721711299003e-12,0.000000000000000000e+00,2.177246980916913320e-28,8.649143503642450771e-17,3.056418001287162504e-23,7.867761233313383645e-09,8.356263103519108171e-01,1.017043900428312060e-02,1.158968730488081460e-02,1.814906850764319276e-11,2.754612011160061603e-07,8.452988233559843599e-13,1.300418870547650890e-14,2.157435280908570002e-07,6.566218862765259308e-24,2.477816401043493426e-03,1.736980520731501901e-12,2.307295800971681293e-04,9.394895573956511791e-09,4.520027951903538715e-05,2.466150061038580385e-15,2.146552520903986645e-06,5.577097712348707473e-07,5.054286852128533468e-21,5.525581662327012510e-15,3.453719641454479754e-15,9.193281033871604366e-06,4.383644621846102297e-22,1.070800180450950725e-05,5.412589752279426814e-10,9.965473154196801433e-09,3.749291101578954807e-12,0.000000000000000000e+00,2.237745960942391708e-05,6.883096512898707225e-11,0.000000000000000000e+00,6.386952262689763599e-08,2.691551621133504676e-09,1.147372190483197713e-06,1.703758700717511320e-17,1.101902000464048681e-01,1.329599340559939812e-20,1.247459630525347947e-09,3.810421021604698536e-08,5.927749052496378806e-10,5.086042172141906332e-09
2.249999999999999830e-03,1.756670360000000056e-02,1.341528679999999918e+00,4.343889219999999796e+02,4.770071359999999983e-01,8.265353778841932897e-01,8.670022663800387372e-03,1.197453472677448008e+04,-6.003813333333346547e-01,2.551187499836103396e-03,1.203234879922700106e-13,3.778763249757239988e-16,2.383248409846892348e-07,6.479230149583752953e-16,3.139735059798293149e-02,1.694679049891128270e-12,4.748198959694960376e-12,0.000000000000000000e+00,7.813071449498061902e-28,1.500131559903626734e-16,1.233215699920774349e-22,1.018053869934596864e-08,8.070105029481550174e-01,1.190504499923518075e-02,1.410223839909402650e-02,2.196286419858903342e-11,3.359829839784153703e-07,1.201306049922824210e-12,1.348237719913384739e-14,2.638655219830484371e-07,2.509809459838761767e-23,2.999008539807333871e-03,4.054226099739543073e-12,2.806586399819695817e-04,1.183616869923960603e-08,5.580632999641481790e-05,4.779687799692937245e-15,2.684933899827511118e-06,6.975857339551847821e-07,7.273560529532723909e-21,1.263826469918807628e-14,5.209801539665305339e-15,1.066989959931452963e-05,2.136363829862753244e-21,1.253481979919472289e-05,6.357452189591576096e-10,1.213284039922054665e-08,4.390438869717943866e-12,1.950143239874716520e-23,2.738603119824063097e-05,7.938996029489973650e-11,0.000000000000000000e+00,7.771849949500710498e-08,3.275168049789592726e-09,1.396159429910306278e-06,2.796519579820341941e-17,1.296418209916713749e-01,1.284197099917499038e-20,1.603508159896985460e-09,4.886115219686100388e-08,7.306374809530613872e-10,6.359374569591453036e-09
3.000000000000000062e-03,1.711641759999999943e-02,1.758405320000000049e+00,4.961660590000000184e+02,4.285006199999999987e-01,7.685023020402805827e-01,1.108524671675677198e-02,1.411573674905802909e+04,-1.723914133333333210e+00,2.748265431157454093e-03,5.309922662236316165e-13,8.125883143422281190e-16,3.125716671316420600e-07,9.384852743952506057e-16,4.026189401695661613e-02,3.058980731288313826e-12,6.242821022629213967e-12,0.000000000000000000e+00,1.287017480542037748e-27,3.499523541473852465e-16,1.467661450618117610e-21,1.677518900706500622e-08,7.436113493131778496e-01,1.570556270661452661e-02,1.987628430837105886e-02,2.236749880942024934e-11,4.740550001996520900e-07,2.316556830975636514e-12,1.393903230587053483e-14,3.741177301575626753e-07,3.053636371286063093e-22,4.186619141763228691e-03,1.740570930733055149e-11,3.948746501663046114e-04,1.781750550750398465e-08,8.059437863394297325e-05,1.417086410596817306e-14,3.958700621667238691e-06,1.028506440433163801e-06,1.014878770427424307e-19,5.425147542284844281e-14,1.232690090519157312e-14,1.380805880581537461e-05,3.541020051491328661e-20,1.653502260696385756e-05,8.294753983493401968e-10,1.710893830720556674e-08,5.716595072407589789e-12,1.843078460776227218e-22,3.884444221635965032e-05,8.702704613665214657e-11,0.000000000000000000e+00,1.095010030461172315e-07,4.614532411943447584e-09,1.967108970828463774e-06,6.505958782740036605e-17,1.730569990728843266e-01,1.177803390496041293e-20,2.406207221013393578e-09,7.484707923152244419e-08,1.020771420429906133e-09,9.330750113929720578e-09
3.749999999999999861e-03,1.582348199999999983e-02,2.143223920000000060e+00,5.637687200000000303e+02,3.883498420000000007e-01,7.054939616346440623e-01,1.355618500503659105e-02,1.507046032971171917e+04,-2.867971999999999522e+00,2.914603199115952878e-03,1.887709809427426441e-12,1.403749429574219708e-15,3.912979878813129200e-07,2.415930499267208668e-15,4.922584088506899019e-02,5.262456068403810502e-12,7.830818957624782611e-12,0.000000000000000000e+00,0.000000000000000000e+00,6.448303488044122769e-16,1.115681449661595429e-20,2.778792649157146149e-08,6.748545867953055222e-01,1.976078689400622909e-02,2.635829439200509244e-02,1.552492649529103421e-11,6.270755938097975665e-07,4.237689978714638592e-12,1.570118419523757108e-14,4.969021608492813528e-07,5.603784528300279724e-21,5.505983298329944833e-03,5.743183258257997731e-11,5.221653408416187083e-04,2.465420689252197133e-08,1.088794989669750500e-04,3.846682148833238146e-14,5.428641268353403518e-06,1.410333949572222512e-06,1.639257849502786000e-18,1.824984459446452082e-13,3.400325928968624673e-14,1.702527129483595515e-05,3.788192048850978896e-19,2.079963659369112717e-05,1.003074569695750997e-09,2.267649449312184547e-08,6.759994737949582422e-12,3.451193228953196742e-21,5.157049278435782354e-05,4.993758768485310580e-11,0.000000000000000000e+00,1.450933389559907884e-07,6.114452068145385827e-09,2.606489939209408547e-06,1.275501909613119262e-16,2.206481549330737979e-01,1.056545249679532564e-20,2.856294719133638533e-09,1.045598029682852911e-07,1.225128439628398381e-09,1.250184559620798450e-08
4.499999999999999660e-03,1.367250300000000078e-02,2.487478850000000019e+00,6.361047379999999976e+02,3.553074019999999944e-01,6.403896839892280202e-01,1.596369071366429693e-02,1.482382086181406885e+04,-3.959889866666664204e+00,3.050982788128714460e-03,5.446470786659468141e-12,2.011892978766028565e-15,4.707198607112892909e-07,1.302367129201207754e-14,5.785335656451629643e-02,8.622477514711501303e-12,9.434180734213651933e-12,0.000000000000000000e+00,0.000000000000000000e+00,9.661980094073934541e-16,5.705258016500744271e-20,4.682120327128274400e-08,6.038769756296188396e-01,2.387258488535801831e-02,3.320729527963268285e-02,1.054865129353010368e-11,7.863281315177144492e-07,6.910876875761291260e-12,1.836772688873436315e-14,6.252296806165224050e-07,1.734238648936324214e-19,6.886076275776502852e-03,1.466343039100634874e-10,6.555417155979308911e-04,3.025955828144063872e-08,1.391069739146802995e-04,1.076944599339468193e-13,7.012400335699023287e-06,1.821601718882741042e-06,2.877942058234846224e-17,4.842260697030053659e-13,9.481979064184335331e-14,2.016293988763328933e-05,2.715767258334314721e-18,2.512024908459277846e-05,1.126040219309355804e-09,2.851671348250959634e-08,7.213187545575873045e-12,8.032258065073505128e-20,6.482671636023926794e-05,1.487205979087838800e-11,0.000000000000000000e+00,1.825898388880105654e-07,7.694610505280597283e-09,3.280035927988226911e-06,2.296451228591497677e-16,2.703335238341939561e-01,9.275746234310826073e-21,1.911713378827472278e-09,1.344021109175659797e-07,1.169967099282413735e-09,1.513011469072011448e-08
