grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.77895345,2.17132931e-18,-13194.4491,300,0.651698552,1.70469085e-16,-5.17105762e-16,-7.19997267e-21,-4.53177367e-18,-5.63026031e-15,-1.99536313e-16,-3.2424664e-23,-8.63056355e-17,-1.03383273e-14,-1.49658522e-15,1.31503117e-14,2.39965719e-14,1.46464122e-15,1,-7.84539746e-20,-1.39161796e-14,4.20122264e-22,-3.38623338e-15,-2.82000087e-18,4.23357662e-18,-6.04063208e-15,-3.54704681e-16,1.3761526e-20,-2.51822778e-14,-2.91659308e-16,1.23616491e-17,-1.51226035e-18,-5.13820909e-18,1.15440973e-19,-2.79521373e-15,1.14580122e-14,-1.75617568e-14,1.79829929e-16,-5.15214151e-19,-1.07588196e-38,1.11312265e-16,7.22715699e-16,2.3384288e-14,-7.28895162e-16,-4.73852466e-19,-4.0219317e-15,5.74020365e-19,3.83418117e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505185e-20,-1.50129463e-14,-2.38766104e-18,5.32705144e-21,-5.73976394e-16,3.06452714e-17,1.36227245e-15
0.000375,1.777353,4.26787005,-13194.4491,300,0.651698552,1.67612347e-16,-6.19232204e-16,-3.53771792e-20,-4.53177435e-18,-1.37006044e-16,-6.10410182e-15,-3.24243979e-23,-8.65283421e-17,-1.0338327e-14,-3.06455901e-21,1.31267723e-14,6.9629179e-20,4.38932428e-14,1,-7.8449078e-20,-1.39161796e-14,4.19984737e-22,-3.38623337e-15,-2.82000087e-18,4.23338433e-18,-6.04063189e-15,-3.54704136e-16,1.28135541e-20,-1.73172501e-14,-1.17634966e-14,1.23616475e-17,-1.98704121e-16,-5.13820956e-18,1.1542746e-19,-2.79521372e-15,1.14580115e-14,-1.75617568e-14,1.79829929e-16,-5.15214132e-19,-3.34058488e-37,1.11312246e-16,7.22715731e-16,2.3384288e-14,-7.2889516e-16,-4.73850597e-19,-4.02193153e-15,5.75167621e-19,3.83418122e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505203e-20,-1.50129462e-14,-2.38766103e-18,5.32705148e-21,-5.73976394e-16,3.06452715e-17,1.36227245e-15
0.00075,1.77255165,8.53574011,-13194.4491,300,0.651698552,1.64763103e-16,-6.16840119e-16,-3.52065131e-20,-4.53177502e-18,-3.32553518e-18,-6.24779832e-15,-3.24245173e-23,-8.65337618e-17,-1.03383268e-14,-6.72478923e-27,1.310321e-14,2.01510663e-25,4.09945339e-14,1,-7.84460489e-20,-1.39161796e-14,4.19904452e-22,-3.38623337e-15,-2.82000087e-18,4.23319151e-18,-6.04063169e-15,-3.54703658e-16,1.1914544e-20,-1.18986482e-14,-1.73854709e-14,1.23616464e-17,-3.80646614e-16,-5.13820948e-18,1.15414002e-19,-2.7952137e-15,1.14580109e-14,-1.75617568e-14,1.79829929e-16,-5.15214114e-19,-3.33980261e-37,1.11312227e-16,7.22715762e-16,2.3384288e-14,-7.28895157e-16,-4.73848723e-19,-4.02193136e-15,5.76234597e-19,3.83418126e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505222e-20,-1.50129462e-14,-2.38766103e-18,5.32705136e-21,-5.73976394e-16,3.06452716e-17,1.36227245e-15
0.001125,1.76454939,12.8036102,-13194.4491,300,0.651698552,1.61916243e-16,-6.14450357e-16,-3.43628371e-20,-4.53177569e-18,-8.04022951e-20,-6.25128776e-15,-3.24246448e-23,-8.65338934e-17,-1.03383266e-14,-4.62727557e-28,1.3079582e-14,5.14949177e-31,3.91351555e-14,1,-7.84430539e-20,-1.39161796e-14,4.19825606e-22,-3.38623337e-15,-2.82000087e-18,4.23299783e-18,-6.04063149e-15,-3.54703182e-16,1.10029273e-20,-8.16405471e-15,-2.12602322e-14,1.23616459e-17,-5.5117836e-16,-5.13820937e-18,1.15400573e-19,-2.79521369e-15,1.14580103e-14,-1.75617567e-14,1.79829929e-16,-5.15214096e-19,-3.33896971e-37,1.11312207e-16,7.22715793e-16,2.3384288e-14,-7.28895155e-16,-4.7384684e-19,-4.02193121e-15,5.7724683e-19,3.83418131e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.1050524e-20,-1.50129462e-14,-2.38766103e-18,5.32705124e-21,-5.73976394e-16,3.06452717e-17,1.36227245e-15
0.0015,1.75334623,17.0714802,-13194.4491,300,0.651698552,1.59066617e-16,-6.12058797e-16,-3.35179795e-20,-4.53177634e-18,-1.95263582e-21,-6.25137305e-15,-3.24247717e-23,-8.65338965e-17,-1.03383264e-14,-4.59841085e-28,1.30558445e-14,-6.13822185e-32,3.7914979e-14,1,-7.84401268e-20,-1.39161796e-14,4.19746701e-22,-3.38623337e-15,-2.82000086e-18,4.23280291e-18,-6.04063128e-15,-3.54702706e-16,1.0079104e-20,-5.59053074e-15,-2.39303519e-14,1.23616456e-17,-7.14011591e-16,-5.13820903e-18,1.1538715e-19,-2.79521367e-15,1.14580098e-14,-1.75617567e-14,1.79829929e-16,-5.15214078e-19,-3.33813237e-37,1.11312187e-16,7.22715824e-16,2.33842879e-14,-7.28895152e-16,-4.73844945e-19,-4.02193106e-15,5.78224192e-19,3.83418136e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505259e-20,-1.50129462e-14,-2.38766102e-18,5.32705112e-21,-5.73976394e-16,3.06452717e-17,1.36227245e-15
0.001875,1.73894217,21.3393503,-13194.4491,300,0.651698552,1.56208897e-16,-6.09660917e-16,-3.26866264e-20,-4.53177697e-18,-6.67695567e-23,-6.25137601e-15,-3.24248977e-23,-8.65338966e-17,-1.03383261e-14,-4.56962696e-28,1.30319524e-14,-6.08724212e-32,3.71345285e-14,1,-7.84398273e-20,-1.39161796e-14,4.1966756e-22,-3.38623336e-15,-2.82000086e-18,4.23260637e-18,-6.04063108e-15,-3.54702231e-16,9.14302128e-21,-3.81839194e-15,-2.57690124e-14,1.23616455e-17,-8.7181011e-16,-5.13820291e-18,1.15373708e-19,-2.79521366e-15,1.14580092e-14,-1.75617567e-14,1.79829929e-16,-5.1521406e-19,-3.3372889e-37,1.11312168e-16,7.22715855e-16,2.33842879e-14,-7.28895149e-16,-4.73843035e-19,-4.02193092e-15,5.7918098e-19,3.8341814e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505277e-20,-1.50129462e-14,-2.38766102e-18,5.32705099e-21,-5.73976394e-16,3.06452718e-17,1.36227245e-15
0.00225,1.72133721,25.6072203,-13194.4491,300,0.651698552,1.53336789e-16,-6.07251289e-16,-3.18676818e-20,-4.5317776e-18,-2.12742517e-23,-6.25137698e-15,-3.2425023e-23,-8.65338966e-17,-1.03383259e-14,-4.54073304e-28,1.30078547e-14,-6.04566989e-32,3.66583323e-14,1,-7.85199982e-20,-1.39161796e-14,4.19588024e-22,-3.38623336e-15,-2.82000086e-18,4.23240779e-18,-6.04063087e-15,-3.54701756e-16,8.16519683e-21,-2.59976146e-15,-2.70333952e-14,1.23616456e-17,-1.02651095e-15,-5.13805328e-18,1.15360223e-19,-2.79521364e-15,1.14580086e-14,-1.75617567e-14,1.79829929e-16,-5.15214048e-19,-3.33643714e-37,1.11312147e-16,7.22715886e-16,2.33842879e-14,-7.28895147e-16,-4.73841105e-19,-4.02193077e-15,5.80127773e-19,3.83418145e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505295e-20,-1.50129462e-14,-2.38766101e-18,5.32705087e-21,-5.73976394e-16,3.06452719e-17,1.36227245e-15
0.003,1.67652457,34.1429604,-13194.4491,300,0.651698552,1.47506619e-16,-6.02362782e-16,-3.02690808e-20,-4.53177881e-18,-1.92133798e-23,-6.25137879e-15,-3.2425272e-23,-8.65338966e-17,-1.03383255e-14,-4.482154e-28,1.29585567e-14,-5.94923488e-32,3.63476052e-14,1,-8.59350791e-20,-1.39161796e-14,4.19426472e-22,-3.38623336e-15,-2.82000085e-18,4.23200006e-18,-6.04063045e-15,-3.547008e-16,2.77120958e-21,-1.32345735e-15,-2.8357541e-14,1.23616461e-17,-1.33218905e-15,-5.12718062e-18,1.1533293e-19,-2.79521362e-15,1.14580075e-14,-1.75617566e-14,1.79829929e-16,-5.15214038e-19,-3.33469292e-37,1.11312104e-16,7.22715948e-16,2.33842878e-14,-7.28895142e-16,-4.73837141e-19,-4.02193048e-15,5.82029276e-19,3.83418155e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505331e-20,-1.50129462e-14,-2.38766101e-18,5.32705061e-21,-5.73976394e-16,3.06452721e-17,1.36227245e-15
0.00375,1.61890833,42.6787005,-13194.4491,300,0.651698552,1.41539028e-16,-5.97361532e-16,-2.86984477e-20,-4.53178e-18,-1.82170166e-23,-6.25138056e-15,-3.24255201e-23,-8.65338966e-17,-1.0338325e-14,-4.4223465e-28,1.29076943e-14,-5.85161068e-32,3.63836012e-14,1,-9.3615351e-20,-1.39161796e-14,4.1926104e-22,-3.38623336e-15,-2.82000085e-18,4.2315778e-18,-6.04063001e-15,-3.54699827e-16,-2.81146619e-21,-6.62270406e-16,-2.90435192e-14,1.23616468e-17,-1.64032568e-15,-5.11591861e-18,1.15305086e-19,-2.79521359e-15,1.14580063e-14,-1.75617566e-14,1.79829929e-16,-5.15214028e-19,-3.33289059e-37,1.1131206e-16,7.22716012e-16,2.33842878e-14,-7.28895137e-16,-4.73833036e-19,-4.02193019e-15,5.83975886e-19,3.83418165e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505368e-20,-1.50129462e-14,-2.38766101e-18,5.32705034e-21,-5.73976393e-16,3.06452722e-17,1.36227245e-15
0.0045,1.54848847,51.2144407,-13194.4491,300,0.651698552,1.35380741e-16,-5.9220434e-16,-2.71441872e-20,-4.53178116e-18,-1.72426844e-23,-6.25138231e-15,-3.24257683e-23,-8.65338967e-17,-1.03383245e-14,-4.36079211e-28,1.28547436e-14,-5.75110633e-32,3.66099161e-14,1,-1.01643446e-19,-1.39161796e-14,4.19090141e-22,-3.38623335e-15,-2.82000084e-18,4.23113643e-18,-6.04062955e-15,-3.54698828e-16,-8.64044766e-21,-3.23987676e-16,-2.9394483e-14,1.23616476e-17,-1.9557353e-15,-5.1041469e-18,1.15276437e-19,-2.79521356e-15,1.14580051e-14,-1.75617565e-14,1.79829929e-16,-5.15214012e-19,-3.33101307e-37,1.11312014e-16,7.22716078e-16,2.33842878e-14,-7.28895132e-16,-4.73828746e-19,-4.02192988e-15,5.85998783e-19,3.83418175e-23,-1.49112839e-15,7.06944921e-19,1.83790235e-14,4.10505405e-20,-1.50129462e-14,-2.38766101e-18,5.32705006e-21,-5.73976393e-16,3.06452724e-17,1.36227245e-15
