grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0151891983,-2.29481358e-19,-4.90976584,300,0.658362595,0.00182815782,1.80721535e-15,2.39199246e-17,7.84776325e-08,1.32711005e-16,0.0107149761,1.73500216e-13,1.5479948e-12,-1.00481035e-15,-1.53840005e-15,-4.11378547e-16,5.9757243e-17,2.39241065e-09,0.938331769,0.0038418885,0.00341414799,3.82423663e-12,7.82142418e-08,1.64135392e-13,7.10088661e-15,6.02976151e-08,-1.63479826e-21,0.000753207927,3.65093024e-14,6.75770308e-05,2.40876675e-09,1.21236553e-05,1.02451387e-16,5.24568081e-07,1.36292455e-07,1.44310065e-15,1.24096339e-16,-3.55031336e-16,3.53978591e-06,4.03990011e-25,4.03963885e-06,1.83744475e-10,2.91901656e-09,1.42902519e-12,-2.4979361e-17,6.20042727e-06,2.00770284e-11,-1.34630279e-15,1.87725201e-08,7.91100133e-10,3.37235423e-07,2.09760871e-17,0.04102112,1.46817648e-20,2.48395664e-10,7.78678698e-09,1.46767046e-10,1.23463145e-09
0.000375,0.0158513622,0.22501945,-4.90976584,316.3046,0.627520103,0.00195461557,1.74545331e-15,2.77283308e-17,9.72306535e-08,2.28523387e-16,0.0132602209,2.15164868e-13,1.92153031e-12,-5.05708629e-17,-2.20678297e-22,-2.10368321e-17,8.94186702e-24,2.95126271e-09,0.923332152,0.00477639191,0.00449234966,5.07900058e-12,1.04035673e-07,2.18614459e-13,9.16661678e-15,8.04762549e-08,-8.06285321e-25,0.000984230391,4.77907403e-14,8.91114687e-05,3.2323763e-09,1.62945845e-05,1.22497861e-16,7.20949783e-07,1.87316034e-07,9.15346111e-17,1.42918618e-16,2.07597763e-16,4.40080348e-06,5.00137454e-25,5.024313e-06,2.35899065e-10,3.84639585e-09,1.77021243e-12,-3.10648687e-17,8.2958508e-06,2.69090931e-11,-1.03805257e-15,2.47178403e-08,1.04164421e-09,4.44039033e-07,2.75965358e-17,0.0510752292,1.45137959e-20,3.56259407e-10,1.11789428e-08,2.018955e-10,1.69986978e-09
0.00075,0.0164335911,0.4511855,-4.90976584,335.100984,0.595929925,0.00208088152,3.80262387e-15,3.94395877e-17,1.19178566e-07,2.82854833e-16,0.0162005922,3.22446941e-13,2.35955128e-12,-2.39547557e-18,-3.52711016e-29,9.91868427e-18,9.1608485e-25,3.71400464e-09,0.905626835,0.00587481008,0.00582862174,7.04209527e-12,1.36217609e-07,3.0003137e-13,1.05033906e-14,1.05717914e-07,7.33189909e-26,0.00126858258,1.11999827e-13,0.000115812078,4.30002997e-09,2.15710771e-05,2.3373329e-16,9.7421745e-07,2.53119511e-07,6.34781833e-18,3.63929896e-16,8.1763765e-16,5.40179077e-06,2.62355094e-24,6.18184727e-06,2.98061864e-10,4.99709482e-09,2.17015518e-12,-1.90258894e-18,1.09209147e-05,3.53696357e-11,-7.87518834e-16,3.20891153e-08,1.35228003e-09,5.76458949e-07,6.99346293e-18,0.0629575587,1.42963308e-20,5.02753089e-10,1.57098898e-08,2.72778783e-10,2.30083716e-09
0.001125,0.016918819,0.677319431,-4.90976584,356.409679,0.564406087,0.00220524418,9.12241292e-15,7.30577394e-17,1.44399088e-07,3.58409202e-16,0.0195252333,5.05079944e-13,2.86381398e-12,-1.08703926e-19,1.07612582e-29,2.34973953e-17,2.33053694e-24,4.73729061e-09,0.885094864,0.00714248683,0.00744879632,9.91389497e-12,1.75365243e-07,4.19978228e-13,1.14987532e-14,1.36533579e-07,3.46246055e-25,0.00161105779,2.85254861e-13,0.000148176004,5.65621789e-09,2.80922167e-05,5.35780589e-16,1.29263613e-06,3.35850134e-07,4.92274271e-19,9.30068034e-16,1.50065938e-15,6.54118638e-06,1.49759457e-23,7.51776198e-06,3.70320262e-10,6.39356026e-09,2.63298153e-12,-7.75865169e-20,1.41287216e-05,4.54708515e-11,-5.91514847e-16,4.10281502e-08,1.7289835e-09,7.37042601e-07,6.44886402e-18,0.0767649545,1.40231797e-20,6.96184774e-10,2.15976766e-08,3.61351736e-10,3.0573401e-09
0.0015,0.0172851618,0.90207473,-4.90976584,380.160829,0.533705583,0.00232603614,2.19762846e-14,1.32785743e-16,1.72826012e-07,4.48574817e-16,0.0232021575,7.85454027e-13,3.43317485e-12,-4.80331128e-21,5.15135821e-29,4.67675893e-17,7.74091951e-24,6.09197973e-09,0.861726045,0.00857749934,0.00936826202,1.37445884e-11,2.21791323e-07,5.94471472e-13,1.23279997e-14,1.7320626e-07,1.56594306e-24,0.00201418681,7.15944737e-13,0.000186478804,7.34271117e-09,3.59549236e-05,1.19015234e-15,1.68235514e-06,4.37105241e-07,4.19584516e-20,2.31316061e-15,2.32630071e-15,7.81016605e-06,8.34294801e-23,9.02985819e-06,4.51937896e-10,8.04902986e-09,3.16005556e-12,-2.61535675e-21,1.79478665e-05,5.69130655e-11,-4.40600731e-16,5.16178651e-08,2.1752491e-09,9.27279582e-07,1.02696368e-17,0.092524867,1.36902204e-20,9.43413846e-10,2.90239793e-08,4.68384484e-10,3.98371713e-09
0.001875,0.0175087439,1.12398672,-4.90976584,406.214523,0.504435356,0.00244176083,5.20616708e-14,2.29450032e-16,2.04248142e-07,5.46691174e-16,0.0271808909,1.18138563e-12,4.06354772e-12,-2.095769e-22,2.17724698e-28,8.6491435e-17,3.056418e-23,7.86776123e-09,0.83562631,0.010170439,0.0115896873,1.81490685e-11,2.75461201e-07,8.45298823e-13,1.30041887e-14,2.15743528e-07,6.56621886e-24,0.0024778164,1.73698052e-12,0.00023072958,9.39489557e-09,4.52002795e-05,2.46615006e-15,2.14655252e-06,5.57709771e-07,5.05428685e-21,5.52558166e-15,3.45371964e-15,9.19328103e-06,4.38364462e-22,1.07080018e-05,5.41258975e-10,9.96547315e-09,3.7492911e-12,-7.46364166e-23,2.23774596e-05,6.88309651e-11,-3.25771108e-16,6.38695226e-08,2.69155162e-09,1.14737219e-06,1.7037587e-17,0.1101902,1.32959934e-20,1.24745963e-09,3.81042102e-08,5.92774905e-10,5.08604217e-09
0.00225,0.0175667036,1.34152868,-4.90976584,434.388922,0.477007136,0.0025511875,1.20323488e-13,3.77876325e-16,2.38324841e-07,6.47923015e-16,0.0313973506,1.69467905e-12,4.74819896e-12,-6.67039227e-24,7.81307145e-28,1.50013156e-16,1.2332157e-22,1.01805387e-08,0.807010503,0.011905045,0.0141022384,2.19628642e-11,3.35982984e-07,1.20130605e-12,1.34823772e-14,2.63865522e-07,2.50980946e-23,0.00299900854,4.0542261e-12,0.00028065864,1.18361687e-08,5.580633e-05,4.7796878e-15,2.6849339e-06,6.97585734e-07,7.27356053e-21,1.26382647e-14,5.20980154e-15,1.06698996e-05,2.13636383e-21,1.25348198e-05,6.35745219e-10,1.21328404e-08,4.39043887e-12,1.95014324e-23,2.73860312e-05,7.93899603e-11,-2.39011348e-16,7.77184995e-08,3.27516805e-09,1.39615943e-06,2.79651958e-17,0.129641821,1.2841971e-20,1.60350816e-09,4.88611522e-08,7.30637481e-10,6.35937457e-09
0.003,0.0171164176,1.75840532,-4.90976584,496.166059,0.42850062,0.00274826543,5.30992266e-13,8.12588314e-16,3.12571667e-07,9.38485274e-16,0.040261894,3.05898073e-12,6.24282102e-12,-8.41494698e-26,1.28701748e-27,3.49952354e-16,1.46766145e-21,1.6775189e-08,0.743611349,0.0157055627,0.0198762843,2.23674988e-11,4.74055e-07,2.31655683e-12,1.39390323e-14,3.7411773e-07,3.05363637e-22,0.00418661914,1.74057093e-11,0.00039487465,1.78175055e-08,8.05943786e-05,1.41708641e-14,3.95870062e-06,1.02850644e-06,1.01487877e-19,5.42514754e-14,1.23269009e-14,1.38080588e-05,3.54102005e-20,1.65350226e-05,8.29475398e-10,1.71089383e-08,5.71659507e-12,1.84307846e-22,3.88444422e-05,8.70270461e-11,-1.27662636e-16,1.09501003e-07,4.61453241e-09,1.96710897e-06,6.50595878e-17,0.173056999,1.17780339e-20,2.40620722e-09,7.48470792e-08,1.02077142e-09,9.33075011e-09
0.00375,0.015823482,2.14322392,-4.90976584,563.76872,0.388349842,0.0029146032,1.88770981e-12,1.40374943e-15,3.91297988e-07,2.4159305e-15,0.0492258409,5.26245607e-12,7.83081896e-12,-1.11002498e-27,-1.00274681e-25,6.44830349e-16,1.11568145e-20,2.77879265e-08,0.674854587,0.0197607869,0.0263582944,1.55249265e-11,6.27075594e-07,4.23768998e-12,1.57011842e-14,4.96902161e-07,5.60378453e-21,0.0055059833,5.74318326e-11,0.000522165341,2.46542069e-08,0.000108879499,3.84668215e-14,5.42864127e-06,1.41033395e-06,1.63925785e-18,1.82498446e-13,3.40032593e-14,1.70252713e-05,3.78819205e-19,2.07996366e-05,1.00307457e-09,2.26764945e-08,6.75999474e-12,3.45119323e-21,5.15704928e-05,4.99375877e-11,-6.12022906e-17,1.45093339e-07,6.11445207e-09,2.60648994e-06,1.27550191e-16,0.220648155,1.05654525e-20,2.85629472e-09,1.04559803e-07,1.22512844e-09,1.25018456e-08
0.0045,0.013672503,2.48747885,-4.90976584,636.104738,0.355307402,0.00305098279,5.44647079e-12,2.01189298e-15,4.70719861e-07,1.30236713e-14,0.0578533566,8.62247752e-12,9.43418074e-12,-2.94557341e-29,-7.75970895e-25,9.6619801e-16,5.70525802e-20,4.68212033e-08,0.603876976,0.0238725849,0.0332072953,1.05486513e-11,7.86328132e-07,6.91087688e-12,1.83677269e-14,6.25229681e-07,1.73423865e-19,0.00688607628,1.46634304e-10,0.000655541716,3.02595583e-08,0.000139106974,1.0769446e-13,7.01240034e-06,1.82160172e-06,2.87794206e-17,4.8422607e-13,9.48197907e-14,2.01629399e-05,2.71576726e-18,2.51202491e-05,1.12604022e-09,2.85167135e-08,7.21318755e-12,8.03225807e-20,6.48267164e-05,1.48720598e-11,-2.0063284e-17,1.82589839e-07,7.69461051e-09,3.28003593e-06,2.29645123e-16,0.270333524,9.27574624e-21,1.91171338e-09,1.34402111e-07,1.1699671e-09,1.51301147e-08
