grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0204240728,2.24745839e-19,-7.68778179,300,0.651681971,0.00126874845,9.90527882e-16,-1.30908631e-15,5.31711307e-08,2.52849443e-14,0.0042866261,9.65069836e-14,1.05352696e-12,3.69794129e-14,1.12927276e-14,-2.59161346e-15,-7.22127521e-16,1.31490241e-09,0.975457273,0.00153014578,0.00110906605,1.32762304e-12,2.92831789e-08,4.63950135e-14,4.69093598e-15,2.13698043e-08,-2.10380064e-22,0.000255851483,1.04442186e-14,2.35252267e-05,8.87898853e-10,4.13388019e-06,-2.46417924e-15,1.63528574e-07,4.34871473e-08,-6.57861236e-14,6.09282159e-17,5.53404127e-14,1.40601601e-06,9.84233763e-26,1.75334002e-06,9.70880145e-11,1.05603214e-09,9.76895691e-13,1.24258008e-15,2.04615712e-06,7.30505024e-12,5.90402033e-14,7.62846937e-09,2.95393182e-10,1.26974181e-07,-1.55240431e-15,0.0160589725,-8.1254993e-20,7.52005304e-11,2.32679534e-09,5.41184643e-11,3.45924971e-10
0.000375,0.0209031896,0.24537005,-7.68778179,309.053875,0.633954327,0.00139455782,1.46306086e-15,-1.59948723e-15,7.07258569e-08,1.04731643e-16,0.00569838039,1.28529195e-13,1.40419995e-12,3.65876744e-15,1.56084569e-21,-5.94218606e-16,-1.04012869e-22,1.73999066e-09,0.967422426,0.00204378188,0.00159100584,1.92856376e-12,4.26186714e-08,6.76199341e-14,6.35158619e-15,3.12317907e-08,-1.86476503e-25,0.000364040566,1.48923576e-14,3.38607769e-05,1.30602383e-09,6.09239211e-06,-3.13315294e-15,2.47807651e-07,6.58994782e-08,-9.23515005e-15,7.38173039e-17,4.81121694e-14,1.87969157e-06,1.31429789e-25,2.34361882e-06,1.3509501e-10,1.51822834e-09,1.26968178e-12,1.66068527e-15,3.00008384e-06,1.07339134e-11,4.7391077e-14,1.09569477e-08,4.24280086e-10,1.82375968e-07,-2.22752282e-15,0.0214379696,-8.09838053e-20,1.20051024e-10,3.71888325e-09,8.21013952e-11,5.25354867e-10
0.00075,0.021324875,0.495401839,-7.68778179,320.410595,0.613339649,0.00152765,2.31199767e-15,-3.58436625e-16,9.33003924e-08,1.14920302e-16,0.00750024526,1.95696889e-13,1.85623951e-12,3.0659886e-16,2.21752539e-28,-1.26610258e-16,-2.25793516e-25,2.32400116e-09,0.957027506,0.00270737152,0.0022579949,2.86676251e-12,6.1285839e-08,1.005058e-13,8.45020463e-15,4.50965761e-08,7.23907752e-27,0.000512572494,2.98526656e-14,4.81990062e-05,1.90614087e-09,8.87589212e-06,-1.42194803e-15,3.70735347e-07,9.85895918e-08,-1.28161278e-15,1.519225e-16,4.05854344e-14,2.48824534e-06,4.24630857e-25,3.10665078e-06,1.85856463e-10,2.15923076e-09,1.64460613e-12,1.96391414e-16,4.34474851e-06,1.55406392e-11,3.70175856e-14,1.55686766e-08,6.02857144e-10,2.5913698e-07,-5.49200295e-16,0.0283986874,-8.05562527e-20,1.89294284e-10,5.85068918e-09,1.22860127e-10,7.87615961e-10
0.001125,0.0216916862,0.74995889,-7.68778179,334.423039,0.59006483,0.00166655753,4.38728059e-15,3.99246759e-17,1.2181129e-07,1.80402189e-16,0.00975203024,3.14407249e-13,2.42849911e-12,2.21440596e-17,4.62966379e-31,-2.76357652e-19,4.12046944e-25,3.12263201e-09,0.943806239,0.0035494486,0.00316174148,4.3140134e-12,8.68167648e-08,1.51364649e-13,1.10634954e-14,6.41406094e-08,3.41001435e-26,0.000712266221,6.96115335e-14,6.76610667e-05,2.75096988e-09,1.274487e-05,-9.09676368e-17,5.45773053e-07,1.45137221e-07,-1.74741143e-16,3.37534621e-16,3.30598545e-14,3.25398653e-06,1.73058822e-24,4.07534534e-06,2.52166046e-10,3.02943093e-09,2.11622008e-12,1.50621086e-17,6.19582716e-06,2.20972953e-11,2.8157931e-14,2.18236073e-08,8.45062615e-10,3.63248544e-07,-9.44114539e-17,0.0372564162,-7.99164959e-20,2.93627622e-10,9.03269001e-09,1.80763599e-10,1.1617806e-09
0.0015,0.0219961878,1.00850562,-7.68778179,351.376501,0.564643845,0.00180928065,9.06544346e-15,1.17364676e-16,1.57052197e-07,2.74320169e-16,0.012497135,5.14040856e-13,3.13745018e-12,1.40799957e-18,1.85785387e-29,3.17881841e-17,1.58184943e-24,4.20847851e-09,0.927332982,0.0045953201,0.00435567331,6.4890226e-12,1.20783381e-07,2.298247e-13,1.41368221e-14,8.95836438e-08,1.60768517e-25,0.000974101448,1.7101165e-13,9.33988372e-05,3.91309021e-09,1.79810567e-05,5.8315839e-16,7.87936807e-07,2.09535456e-07,-2.28247911e-17,7.83520834e-16,2.59597608e-14,4.19419875e-06,7.96263629e-24,5.27884712e-06,3.3646082e-10,4.18098293e-09,2.69562748e-12,8.83008759e-19,8.67315197e-06,3.07227089e-11,2.08897554e-14,3.00935412e-08,1.16529367e-09,5.00899245e-07,-9.86464983e-18,0.0483040558,-7.90039479e-20,4.46192127e-10,1.36372395e-08,2.60506834e-10,1.68031412e-09
0.001875,0.0222195556,1.2700368,-7.68778179,371.448689,0.537828989,0.00195341409,1.98279822e-14,1.71867228e-16,1.99569545e-07,4.0088779e-16,0.015752882,8.3816489e-13,3.9946364e-12,8.06196133e-20,8.95929986e-29,5.4373093e-17,5.02089541e-24,5.67569041e-09,0.907280692,0.0058632711,0.00588868786,9.60299242e-12,1.64594525e-07,3.50514871e-13,1.74747957e-14,1.22535527e-07,7.67531924e-25,0.00130786392,4.30128806e-13,0.00012645368,5.47069957e-09,2.48574192e-05,1.2438232e-15,1.11227817e-06,2.9578668e-07,-2.79591268e-18,1.8631226e-15,1.98157682e-14,5.31767542e-06,3.94943061e-23,6.73812841e-06,4.4027313e-10,5.66163476e-09,3.38785913e-12,4.2489243e-20,1.18853521e-05,4.15399186e-11,1.51513211e-14,4.0718014e-08,1.57669805e-09,6.77740584e-07,5.74386612e-18,0.0617752808,-7.7760082e-20,6.61546652e-10,2.00686022e-08,3.66365663e-10,2.37565721e-09
0.00225,0.0223326997,1.53306042,-7.68778179,394.688199,0.510493199,0.00209635321,4.54201177e-14,2.83834639e-16,2.49555398e-07,5.61053191e-16,0.0195040839,1.34160656e-12,5.00444916e-12,3.18909878e-21,5.25339919e-28,9.79586491e-17,1.89477016e-23,7.64640723e-09,0.883473864,0.00736117138,0.00779805549,1.3670504e-11,2.19268719e-07,5.35495706e-13,2.07583895e-14,1.63821253e-07,3.5866039e-24,0.00172064925,1.10038846e-12,0.000167597303,7.50119357e-09,3.36006244e-05,2.54654269e-15,1.53185577e-06,4.07362981e-07,-2.52332479e-19,4.48339638e-15,1.52215159e-14,6.62220146e-06,2.04771455e-22,8.46205614e-06,5.63645394e-10,7.50766786e-09,4.18817011e-12,1.33761367e-21,1.59123444e-05,5.42223768e-11,1.07743997e-14,5.39540704e-08,2.08922927e-09,8.98051001e-07,1.31583592e-17,0.0778100458,-7.61367785e-20,9.53355719e-10,2.87116896e-08,5.01013814e-10,3.275418e-09
0.003,0.0220774759,2.0555878,-7.68778179,449.839835,0.457837008,0.00236955921,2.18401864e-13,7.35737463e-16,3.69840402e-07,9.57796033e-16,0.0282317844,3.04160197e-12,7.44080075e-12,4.48080849e-23,2.09575672e-26,2.87205046e-16,3.09564594e-22,1.34756248e-08,0.825298114,0.0109898915,0.012733991,2.26459381e-11,3.60318222e-07,1.18199446e-12,2.56037857e-14,2.70884729e-07,6.31987315e-23,0.0027777359,5.94951193e-12,0.000273684051,1.30934531e-08,5.67658553e-05,9.18976059e-15,2.6649862e-06,7.08685627e-07,1.32261253e-20,2.28968759e-14,1.23732828e-14,9.69225785e-06,4.61458556e-21,1.26370734e-05,8.59681573e-10,1.22826428e-08,6.01987041e-12,5.95382336e-23,2.63525396e-05,8.12133381e-11,5.34964977e-15,8.81593398e-08,3.41373908e-09,1.46738799e-06,3.63499809e-17,0.117213757,-7.17269852e-20,1.77797604e-09,5.31229973e-08,8.49197578e-10,5.70001609e-09
0.00375,0.0209366533,2.56006704,-7.68778179,514.838966,0.411347259,0.00261425625,9.40312562e-13,1.6081612e-15,5.10783336e-07,1.61442342e-15,0.0379807042,5.79269781e-12,1.0303609e-11,5.98131055e-25,6.15306819e-25,6.85845642e-16,3.90507438e-21,2.34734409e-08,0.755627982,0.0152754295,0.0189743921,2.18574694e-11,5.37088162e-07,2.54478805e-12,2.82971691e-14,4.05857307e-07,9.01449835e-22,0.00409904326,2.62641457e-11,0.000407059866,2.07368767e-08,8.6774622e-05,2.8174922e-14,4.15875963e-06,1.10588203e-06,3.27500563e-19,9.64002809e-14,2.35813599e-14,1.31724263e-05,7.66376956e-20,1.75640566e-05,1.18293042e-09,1.83132153e-08,7.84223009e-12,5.29882532e-22,3.94909975e-05,8.46826914e-11,2.49780392e-15,1.31339897e-07,5.08579832e-09,2.18611404e-06,8.83688325e-17,0.164854927,-6.5921289e-20,2.76737371e-09,8.62438833e-08,1.23043782e-09,8.8161283e-09
0.0045,0.0187462677,3.02917895,-7.68778179,587.966344,0.372174848,0.00282224942,3.31174076e-12,2.78696894e-15,6.63384066e-07,5.11741246e-15,0.0480131104,1.06366112e-11,1.34101912e-11,8.15019449e-27,8.78172479e-24,1.27309968e-15,3.12979551e-20,4.10804443e-08,0.678334223,0.0199479363,0.0261703161,1.51673796e-11,7.38141261e-07,5.14095487e-12,3.25039664e-14,5.60190133e-07,2.21030347e-20,0.00560553135,8.7803253e-11,0.000559670574,2.94257587e-08,0.000122009145,7.91340806e-14,5.93469748e-06,1.5780191e-06,5.55233106e-18,3.18744574e-13,6.59665418e-14,1.68068143e-05,8.40823715e-19,2.29306422e-05,1.47765066e-09,2.5239479e-08,9.0352976e-12,1.29865178e-20,5.44697909e-05,3.84936735e-11,1.00203156e-15,1.81004926e-07,7.00895706e-09,3.01275613e-06,1.8139188e-16,0.218317832,-5.90674988e-20,3.1371011e-09,1.25182886e-07,1.46059976e-09,1.21420782e-08
