grid,velocity,spread_rate,lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.47020946,-1.65971596e-19,-9139.58286,300,0.651698552,-4.79579735e-16,1.28079524e-15,-2.9113141e-20,3.87704387e-15,-1.40568373e-14,-6.07052828e-16,-6.61600854e-23,8.8921561e-18,-1.37889447e-16,-1.60640476e-16,1.77639789e-18,2.53394452e-14,1.67387024e-15,1,7.13554777e-20,4.33093784e-16,-1.62607635e-21,2.95075516e-15,-9.59405229e-20,-3.09066604e-19,1.05231416e-15,-5.00449112e-15,3.14782346e-19,-9.81045638e-15,-1.21839033e-16,-1.35991658e-17,-2.98910848e-19,-2.53326725e-19,-7.83623714e-20,1.18481769e-15,7.64710842e-16,3.23219823e-15,-2.79027976e-15,9.80834199e-16,3.76818396e-38,-5.42114143e-15,-2.47843167e-16,4.09861514e-15,3.22158726e-16,8.44561173e-20,5.49111127e-16,3.7275673e-17,3.3660931e-23,4.3697083e-16,1.8153077e-19,-1.81308791e-15,3.21885086e-20,-3.85018949e-19,-9.6454384e-18,-9.76817333e-22,-2.37731022e-16,5.3358981e-18,3.0730586e-15
0.000375,1.46886805,3.57710486,-9139.58286,300,0.651698552,-4.77309974e-16,1.26865318e-15,-8.50910043e-20,3.87704392e-15,-2.86642073e-16,-1.54529729e-14,-6.61932895e-23,8.44162254e-18,-1.3788876e-16,-2.74724881e-22,1.77255141e-18,6.11980617e-20,4.17479799e-14,1,5.68455748e-20,4.33093783e-16,-1.58180736e-21,2.95075515e-15,-9.59405323e-20,-3.09049606e-19,1.05231416e-15,-5.00449183e-15,3.06977785e-19,-6.3379022e-15,-4.0824138e-15,-1.35991685e-17,-2.97111259e-19,-2.32033164e-19,-7.83627575e-20,1.18481769e-15,7.64711973e-16,3.2321983e-15,-2.79027975e-15,9.80834188e-16,9.73491147e-37,-5.42114162e-15,-2.47843171e-16,4.0986152e-15,3.22158722e-16,8.44860522e-20,5.49110815e-16,3.72736492e-17,3.36609337e-23,4.36970829e-16,1.8153077e-19,-1.81308793e-15,3.2188515e-20,-3.84992526e-19,-9.64543835e-18,-9.76816022e-22,-2.37731023e-16,5.33588459e-18,3.07305861e-15
0.00075,1.46484381,7.15420973,-9139.58286,300,0.651698552,-4.75035441e-16,1.26751547e-15,-8.37999085e-20,3.87704396e-15,-5.83035214e-18,-1.57557386e-14,-6.61662439e-23,8.43243378e-18,-1.37888243e-16,-4.68328209e-28,1.76870252e-18,1.4741314e-25,4.02676685e-14,1,4.23317517e-20,4.33093781e-16,-1.53108935e-21,2.95075514e-15,-9.59405358e-20,-3.09032562e-19,1.05231414e-15,-5.00449251e-15,2.99560218e-19,-4.09056875e-15,-6.41430907e-15,-1.35991717e-17,-2.96127997e-19,-2.1072982e-19,-7.83631427e-20,1.18481769e-15,7.64712845e-16,3.23219837e-15,-2.79027975e-15,9.80834178e-16,9.73502572e-37,-5.4211418e-15,-2.47843175e-16,4.09861527e-15,3.2215872e-16,8.45160715e-20,5.49110572e-16,3.72720747e-17,3.36609363e-23,4.36970828e-16,1.8153077e-19,-1.81308795e-15,3.21885211e-20,-3.8496603e-19,-9.6454383e-18,-9.76816098e-22,-2.37731024e-16,5.33587592e-18,3.07305862e-15
0.001125,1.45813674,10.7313146,-9139.58286,300,0.651698552,-4.72751911e-16,1.26637314e-15,-8.13996583e-20,3.87704399e-15,-1.18137175e-19,-1.57619005e-14,-6.61005641e-23,8.43224618e-18,-1.37887835e-16,2.88653368e-31,1.76484411e-18,4.76944742e-31,3.94737249e-14,1,2.77848019e-20,4.3309378e-16,-1.47599839e-21,2.95075513e-15,-9.59405391e-20,-3.09015439e-19,1.05231412e-15,-5.00449318e-15,2.92399781e-19,-2.63586516e-15,-7.92375214e-15,-1.35991751e-17,-2.95543152e-19,-1.89377293e-19,-7.83635293e-20,1.18481769e-15,7.64713552e-16,3.23219843e-15,-2.79027974e-15,9.80834167e-16,9.73502459e-37,-5.42114198e-15,-2.47843178e-16,4.09861533e-15,3.22158717e-16,8.4546231e-20,5.49110373e-16,3.72707878e-17,3.36609389e-23,4.36970827e-16,1.8153077e-19,-1.81308797e-15,3.21885273e-20,-3.84939409e-19,-9.64543825e-18,-9.768162e-22,-2.37731026e-16,5.3358704e-18,3.07305862e-15
0.0015,1.44874684,14.3084195,-9139.58286,300,0.651698552,-4.70455027e-16,1.26522397e-15,-7.90305674e-20,3.87704401e-15,-2.42670734e-21,-1.5762028e-14,-6.60095018e-23,8.43224171e-18,-1.37887496e-16,2.88424314e-31,1.76096893e-18,1.20547247e-31,3.89693663e-14,1,1.31775127e-20,4.33093779e-16,-1.41785303e-21,2.95075513e-15,-9.59405424e-20,-3.08998205e-19,1.0523141e-15,-5.00449386e-15,2.85386677e-19,-1.69463917e-15,-8.90039868e-15,-1.35991788e-17,-2.95158849e-19,-1.67935692e-19,-7.83639181e-20,1.1848177e-15,7.64714155e-16,3.2321985e-15,-2.79027973e-15,9.80834157e-16,9.73502315e-37,-5.42114217e-15,-2.47843182e-16,4.09861539e-15,3.22158715e-16,8.45765883e-20,5.49110201e-16,3.72696822e-17,3.36609416e-23,4.36970826e-16,1.8153077e-19,-1.81308799e-15,3.21885334e-20,-3.84912614e-19,-9.6454382e-18,-9.76816295e-22,-2.37731028e-16,5.3358669e-18,3.07305863e-15
0.001875,1.43667411,17.8855243,-9139.58286,300,0.651698552,-4.6814013e-16,1.26406553e-15,-7.67111211e-20,3.87704404e-15,-9.52755559e-23,-1.57620331e-14,-6.59030702e-23,8.43224094e-18,-1.37887198e-16,2.87415265e-31,1.75706948e-18,1.19746574e-31,3.86496496e-14,1,-1.51818946e-21,4.33093777e-16,-1.35745941e-21,2.95075513e-15,-9.59405458e-20,-3.08980825e-19,1.05231408e-15,-5.00449455e-15,2.78444391e-19,-1.08629982e-15,-9.5316337e-15,-1.35991826e-17,-2.94878801e-19,-1.46363712e-19,-7.83643099e-20,1.1848177e-15,7.64714695e-16,3.23219857e-15,-2.79027972e-15,9.80834146e-16,9.73502141e-37,-5.42114235e-15,-2.47843186e-16,4.09861546e-15,3.22158712e-16,8.46072033e-20,5.49110047e-16,3.72686884e-17,3.36609443e-23,4.36970825e-16,1.81530771e-19,-1.81308801e-15,3.21885396e-20,-3.84885592e-19,-9.64543815e-18,-9.76816382e-22,-2.37731029e-16,5.33586473e-18,3.07305863e-15
0.00225,1.42191855,21.4626292,-9139.58286,300,0.651698552,-4.65801171e-16,1.26289457e-15,-7.44376702e-20,3.87704406e-15,-4.72801784e-23,-1.57620357e-14,-6.58265561e-23,8.43224036e-18,-1.3788691e-16,2.86420391e-31,1.75313723e-18,1.18990004e-31,3.84496237e-14,1,-1.63340852e-20,4.33093776e-16,-1.29528017e-21,2.95075513e-15,-9.59405493e-20,-3.08963263e-19,1.05231406e-15,-5.00449525e-15,2.71517046e-19,-6.93744667e-16,-9.93896234e-15,-1.35991865e-17,-2.94653452e-19,-1.24613858e-19,-7.83647057e-20,1.1848177e-15,7.64715211e-16,3.23219861e-15,-2.79027972e-15,9.80834139e-16,9.73501933e-37,-5.42114253e-15,-2.4784319e-16,4.09861552e-15,3.2215871e-16,8.46381463e-20,5.49109903e-16,3.72677601e-17,3.3660947e-23,4.36970824e-16,1.81530771e-19,-1.81308803e-15,3.21885459e-20,-3.84858273e-19,-9.64543811e-18,-9.76816465e-22,-2.37731031e-16,5.33586341e-18,3.07305864e-15
0.003,1.38435895,28.6168389,-9139.58286,300,0.651698552,-4.61004604e-16,1.26049307e-15,-7.00425697e-20,3.87704411e-15,-4.36211639e-23,-1.57620407e-14,-6.87358166e-23,8.4322417e-18,-1.37886331e-16,2.84468611e-31,1.74509598e-18,1.17491371e-31,3.8278373e-14,1,-4.6618221e-20,4.33093775e-16,-1.16531613e-21,2.95075513e-15,-9.59405578e-20,-3.08927196e-19,1.05231403e-15,-5.00449669e-15,2.57480968e-19,-3.20387984e-16,-1.03263405e-14,-1.35991946e-17,-2.94271364e-19,-8.01554917e-20,-7.83655179e-20,1.1848177e-15,7.64716232e-16,3.23219861e-15,-2.79027971e-15,9.80834134e-16,9.7350138e-37,-5.42114288e-15,-2.47843198e-16,4.09861566e-15,3.22158708e-16,8.47017155e-20,5.4910963e-16,3.72659831e-17,3.36609516e-23,4.36970823e-16,1.81530771e-19,-1.81308804e-15,3.21885586e-20,-3.84802115e-19,-9.64543808e-18,-9.76816627e-22,-2.37731031e-16,5.33586247e-18,3.07305864e-15
0.00375,1.33606803,35.7710486,-9139.58286,300,0.651698552,-4.56038875e-16,1.258007e-15,-6.57678432e-20,3.87704416e-15,-4.0942668e-23,-1.57620455e-14,-7.1736961e-23,8.43224308e-18,-1.37885749e-16,2.82542061e-31,1.73680161e-18,1.15995699e-31,3.82182039e-14,1,-7.78401345e-20,4.33093775e-16,-1.02954291e-21,2.95075513e-15,-9.59405665e-20,-3.08889821e-19,1.05231399e-15,-5.00449818e-15,2.43053332e-19,-1.45173825e-16,-1.05081373e-14,-1.3599203e-17,-2.93882864e-19,-3.43175565e-20,-7.83663592e-20,1.1848177e-15,7.64717266e-16,3.23219862e-15,-2.79027971e-15,9.80834128e-16,9.73500682e-37,-5.42114324e-15,-2.47843206e-16,4.0986158e-15,3.22158705e-16,8.47675977e-20,5.49109354e-16,3.7264183e-17,3.36609564e-23,4.36970823e-16,1.81530771e-19,-1.81308805e-15,3.21885718e-20,-3.84743914e-19,-9.64543806e-18,-9.76816792e-22,-2.37731032e-16,5.33586232e-18,3.07305864e-15
0.0045,1.2770458,42.9252584,-9139.58286,300,0.651698552,-4.50828313e-16,1.25541252e-15,-6.15814016e-20,3.87704422e-15,-3.83278831e-23,-1.57620502e-14,-7.48670525e-23,8.43224467e-18,-1.37885153e-16,2.80623479e-31,1.7281682e-18,1.1449003e-31,3.82118655e-14,1,-1.10321631e-19,4.33093774e-16,-8.86990234e-22,2.95075513e-15,-9.59405757e-20,-3.08850728e-19,1.05231395e-15,-5.00449974e-15,2.28043355e-19,-6.41533068e-17,-1.05922015e-14,-1.35992119e-17,-2.934416e-19,1.33689319e-20,-7.83672392e-20,1.1848177e-15,7.64718341e-16,3.23219865e-15,-2.7902797e-15,9.8083412e-16,9.73499824e-37,-5.42114361e-15,-2.47843215e-16,4.09861596e-15,3.22158703e-16,8.48365127e-20,5.49109064e-16,3.72622945e-17,3.36609612e-23,4.36970822e-16,1.81530771e-19,-1.81308805e-15,3.21885855e-20,-3.8468303e-19,-9.64543805e-18,-9.76816967e-22,-2.37731031e-16,5.33586259e-18,3.07305864e-15
