grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.297035248,-1.3421196e-18,-509.884168,300,0.651698552,1.12117524e-11,-4.54301662e-15,1.3246102e-15,1.05814832e-14,1.65195698e-19,3.90143789e-17,-7.8238842e-20,-4.00937008e-15,5.32517373e-14,3.63118072e-15,2.24528603e-19,-3.34068982e-14,-8.32838604e-15,1,3.81634367e-19,-1.11311999e-16,3.26321453e-14,8.76984952e-15,-3.51695458e-23,2.7575997e-22,-7.49443519e-16,-2.48113072e-14,-1.82211684e-19,8.22404733e-14,1.06338414e-14,1.84128955e-17,-9.09089898e-18,-4.02960883e-21,-2.41280924e-14,-1.54808797e-15,-3.39171856e-14,6.18694378e-14,1.07369475e-14,-5.9545447e-17,9.55572539e-39,2.74724534e-14,-9.3883263e-19,2.01900537e-14,7.37229347e-14,4.29632708e-23,1.87749683e-14,-2.21079108e-18,-2.70703493e-20,7.62914352e-15,6.14338895e-14,-6.68051317e-21,1.63279178e-20,3.55650289e-18,-5.02443782e-18,-3.8308823e-21,-3.50367953e-15,5.491314e-18,3.18769266e-15
0.000375,0.296664841,0.987752302,-509.884168,300,0.651698552,2.81120786e-11,-4.33881759e-15,1.15926327e-15,1.0581497e-14,7.20652767e-19,2.31782007e-16,-7.82375829e-20,-4.00937008e-15,5.32517373e-14,1.55300733e-21,2.22145884e-19,-1.89246243e-20,-4.86123053e-14,1,2.43849651e-18,-1.11300072e-16,3.26312825e-14,8.76984952e-15,-3.47519111e-23,2.7568496e-22,-7.49443519e-16,-2.48111789e-14,-3.12752297e-19,2.37200421e-14,8.04716693e-14,1.84128949e-17,-9.09087992e-18,-4.02943622e-21,-2.41280924e-14,-1.54808797e-15,-3.39171856e-14,6.18694378e-14,1.07369475e-14,-5.95448698e-17,5.75012085e-38,2.74724557e-14,-9.38832921e-19,2.01900537e-14,7.37229347e-14,5.13932308e-23,1.87749683e-14,-2.21079105e-18,-2.70703467e-20,7.62914352e-15,6.14338895e-14,-6.67761744e-21,1.63279178e-20,2.08623416e-17,-5.02443782e-18,-3.83088194e-21,-3.50367953e-15,5.49133465e-18,3.18769266e-15
0.00075,0.29555362,1.9755046,-509.884168,300,0.651698552,7.04788929e-11,-4.3196371e-15,1.01404634e-15,1.05815791e-14,6.33324988e-19,4.27292307e-16,-7.82360406e-20,-4.00937008e-15,5.32517374e-14,6.6231171e-28,2.19778397e-19,-1.06874325e-26,-3.9521432e-14,1,1.0626001e-17,-1.11210812e-16,3.26304161e-14,8.76984952e-15,-3.43341994e-23,2.7560999e-22,-7.49443517e-16,-2.48108548e-14,-6.2936902e-19,6.82533174e-15,9.8051137e-14,1.84128944e-17,-9.09072922e-18,-4.02924806e-21,-2.41280924e-14,-1.54808797e-15,-3.39171856e-14,6.18694378e-14,1.07369474e-14,-5.95413876e-17,5.62239276e-38,2.747247e-14,-9.38830856e-19,2.01900538e-14,7.37229347e-14,5.98751227e-23,1.87749683e-14,-2.21079101e-18,-2.70703426e-20,7.62914353e-15,6.14338895e-14,-6.6558289e-21,1.63279175e-20,1.24062704e-16,-5.02443782e-18,-3.83088152e-21,-3.50367953e-15,5.4913554e-18,3.18769266e-15
0.001125,0.293701585,2.9632569,-509.884168,300,0.651698551,1.76447505e-10,-4.30049651e-15,8.86309867e-16,1.05820639e-14,5.53561897e-19,7.50406547e-16,-7.82328839e-20,-4.00937007e-15,5.32517374e-14,-2.91348819e-34,2.17420235e-19,-2.18926542e-32,-3.69433685e-14,1,5.54846835e-17,-1.10545251e-16,3.26295439e-14,8.76984956e-15,-3.39153065e-23,2.75537358e-22,-7.49443503e-16,-2.48100328e-14,-1.33827043e-18,1.95625353e-15,1.03117689e-13,1.84128941e-17,-9.08952071e-18,-4.02898376e-21,-2.41280924e-14,-1.54808797e-15,-3.39171855e-14,6.18694377e-14,1.07369474e-14,-5.95204221e-17,4.86424404e-38,2.74725559e-14,-9.38813223e-19,2.01900538e-14,7.37229347e-14,6.85069469e-23,1.87749686e-14,-2.21079097e-18,-2.70703375e-20,7.62914355e-15,6.14338894e-14,-6.49269517e-21,1.63279157e-20,7.37561362e-16,-5.02443782e-18,-3.83088052e-21,-3.50367953e-15,5.49137638e-18,3.18769266e-15
0.0015,0.291108735,3.95100921,-509.884168,300,0.65169855,4.40501091e-10,-4.28145527e-15,7.73813365e-16,1.05849146e-14,4.83300117e-19,1.92349277e-15,-7.82203033e-20,-4.00937003e-15,5.32517373e-14,-5.1356034e-34,2.15065453e-19,-1.58163529e-32,-3.62650782e-14,1,3.18524529e-16,-1.05609725e-16,3.26286636e-14,8.76984992e-15,-3.34940537e-23,2.75486207e-22,-7.49443395e-16,-2.48079303e-14,-2.47538968e-18,5.57594998e-16,1.04573235e-13,1.8412896e-17,-9.07985918e-18,-4.02834169e-21,-2.41280923e-14,-1.54808795e-15,-3.39171855e-14,6.18694376e-14,1.07369474e-14,-5.93947988e-17,3.98794174e-39,2.747307e-14,-9.38690484e-19,2.01900538e-14,7.37229346e-14,7.7743666e-23,1.87749706e-14,-2.2107909e-18,-2.70703318e-20,7.62914374e-15,6.14338894e-14,-5.27814925e-21,1.6327904e-20,4.36563783e-15,-5.02443782e-18,-3.83087385e-21,-3.50367953e-15,5.49139764e-18,3.18769266e-15
0.001875,0.287775073,4.93876151,-509.884168,300,0.651698547,1.09499465e-09,-4.26265677e-15,6.74688127e-16,1.06015523e-14,4.21389527e-19,8.14095983e-15,-7.81527372e-20,-4.00936983e-15,5.3251737e-14,-3.75279672e-34,2.12707834e-19,-1.57475028e-32,-3.61522317e-14,0.999999999,1.86968074e-15,-6.92897056e-17,3.26277725e-14,8.76985266e-15,-3.30690575e-23,2.75605139e-22,-7.49442556e-16,-2.48024331e-14,-6.67714288e-19,1.57762823e-16,1.0499022e-13,1.8412915e-17,-9.00319024e-18,-4.02582521e-21,-2.41280915e-14,-1.54808776e-15,-3.39171853e-14,6.1869437e-14,1.07369474e-14,-5.86474761e-17,-2.57002218e-37,2.74761191e-14,-9.37861243e-19,2.01900538e-14,7.37229345e-14,9.00332782e-23,1.87749864e-14,-2.2107907e-18,-2.70703264e-20,7.62914513e-15,6.14338893e-14,3.69513166e-21,1.63278315e-20,2.56637838e-14,-5.02443781e-18,-3.83081201e-21,-3.50367953e-15,5.49141929e-18,3.18769266e-15
0.00225,0.283700598,5.92651381,-509.884168,300,0.65169854,2.70616555e-09,-4.24437554e-15,5.87533316e-16,1.06977363e-14,3.66955275e-19,4.35662031e-14,-7.77670247e-20,-4.00936865e-15,5.32517358e-14,-1.66698134e-34,2.10339965e-19,-1.56851171e-32,-3.6218719e-14,0.999999997,1.09500468e-14,1.9534053e-16,3.26268672e-14,8.76987356e-15,-3.26380176e-23,2.77026033e-22,-7.49436116e-16,-2.47872159e-14,3.70235919e-17,4.34975486e-17,1.05115839e-13,1.84130672e-17,-8.4008437e-18,-4.01407746e-21,-2.41280848e-14,-1.54808616e-15,-3.39171849e-14,6.1869435e-14,1.07369476e-14,-5.42437315e-17,-1.76797814e-36,2.74940297e-14,-9.32329106e-19,2.01900541e-14,7.37229342e-14,1.18804238e-22,1.87751092e-14,-2.21078962e-18,-2.7070323e-20,7.6291554e-15,6.14338893e-14,6.93358991e-20,1.63273808e-20,1.49503877e-13,-5.02443778e-18,-3.83022009e-21,-3.5036795e-15,5.49144167e-18,3.18769266e-15
0.003,0.273329218,7.90201843,-509.884168,300,0.651698494,1.28936506e-08,-4.2112683e-15,4.48361387e-16,1.22501533e-14,2.80032493e-19,6.14496418e-13,-7.15386821e-20,-4.00934972e-15,5.32517238e-14,4.45206046e-34,2.05533457e-19,-1.56032993e-32,-3.65386155e-14,0.999999987,1.59524784e-13,5.64439632e-15,3.26249867e-14,8.77032394e-15,-3.17422896e-23,3.09263512e-22,-7.4929587e-16,-2.46587979e-14,9.78681885e-16,6.63724177e-18,1.05295429e-13,1.84164518e-17,5.01843729e-18,-3.85572528e-21,-2.41279251e-14,-1.54804778e-15,-3.39171808e-14,6.18694158e-14,1.07369515e-14,1.82895618e-17,-2.61191314e-35,2.77880268e-14,-8.28513945e-19,2.01900597e-14,7.3722933e-14,4.44419752e-22,1.87778112e-14,-2.21077194e-18,-2.70703231e-20,7.62936804e-15,6.14338908e-14,1.42662101e-18,1.63194574e-20,2.16057814e-12,-5.02443763e-18,-3.81395372e-21,-3.503679e-15,5.49156836e-18,3.18769278e-15
0.00375,0.259994634,9.87752315,-509.884168,300,0.651698319,5.136834e-08,-4.18546972e-15,3.38178094e-16,2.79017742e-14,2.11212427e-19,6.3755443e-12,-8.5986572e-21,-4.00915789e-15,5.32516438e-14,1.22680149e-33,2.00606386e-19,-1.56793352e-32,-3.69352612e-14,0.999999949,1.67878174e-12,7.61608447e-14,3.26230025e-14,8.77642422e-15,-3.07765904e-23,7.49691515e-22,-7.47373689e-16,-2.41570821e-14,1.40325625e-14,9.73856805e-19,1.07150169e-13,1.84636696e-17,1.93219803e-16,-2.51477323e-21,-2.41255066e-14,-1.54746561e-15,-3.39171562e-14,6.18692977e-14,1.07369873e-14,7.64993991e-16,-2.71630626e-34,3.08039786e-14,3.93178388e-19,2.01901357e-14,7.37229352e-14,3.23219301e-21,1.88152127e-14,-2.21054373e-18,-2.70703273e-20,7.6321333e-15,6.14339229e-14,1.90659666e-17,1.62433957e-20,2.25645777e-11,-5.02443707e-18,-3.53132364e-21,-3.50367086e-15,5.49357391e-18,3.18769529e-15
0.0045,0.243696967,11.8530283,-509.884168,300.000001,0.651697682,1.91462451e-07,-4.16163143e-15,2.50849567e-16,1.78768115e-13,1.56643099e-19,6.19662356e-11,5.99611129e-19,-4.00729501e-15,5.32511125e-14,2.24797546e-33,1.95602953e-19,-1.6425245e-32,-3.71937996e-14,0.999999808,1.65303747e-11,9.47637654e-13,3.26208598e-14,8.85530242e-15,-2.95630764e-23,6.47070046e-21,-7.22218921e-16,-2.24750393e-14,1.76013868e-13,1.3727985e-19,1.30256348e-13,1.90924876e-17,2.71310144e-15,8.37152445e-21,-2.40904928e-14,-1.53903397e-15,-3.39169994e-14,6.18685729e-14,1.07372611e-14,8.11352888e-15,-2.63925372e-33,6.0380661e-14,1.41281589e-17,2.01910828e-14,7.37230098e-14,2.63660456e-20,1.93094619e-14,-2.20754854e-18,-2.70702804e-20,7.66646112e-15,6.14343652e-14,2.37987812e-16,1.55821151e-20,2.20475981e-10,-5.02443503e-18,1.11270707e-21,-3.50353803e-15,5.52460841e-18,3.18773409e-15
