z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-1.282633119999999904e-01,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,1.606836154313191583e-12,5.795148706981504749e-24,8.394484505343483903e-16,-4.518546666666417577e-01,6.478704889958025194e-12,1.140784899992609081e-30,1.150214769992547749e-19,2.329092179984910138e-01,1.978077749987184452e-18,6.532488459957677075e-17,1.150494679992546182e-22,5.350969029965332037e-22,0.000000000000000000e+00,5.836353419962187036e-56,0.000000000000000000e+00,0.000000000000000000e+00,4.510329809970778819e-38,0.000000000000000000e+00,1.062628729993115472e-20,1.865490149987913977e-21,8.325766349946058677e-33,1.125811279992705866e-36,2.137973699986148476e-57,7.907204669948771010e-54,1.084252379992975261e-40,9.907336519935813196e-69,2.960278539980821074e-41,1.107356529992825587e-56,1.650184079989308831e-37,0.000000000000000000e+00,0.000000000000000000e+00,1.017320719993409115e-59,0.000000000000000000e+00,3.986442649974172593e-47,0.000000000000000000e+00,2.487330319983884921e-40,1.884230069987792482e-26,4.155730449973076310e-29,1.260352279991834269e-39,4.119933169973308499e-21,3.921124579974596022e-23,2.653699519982807600e-26,8.634971819944055850e-27,2.957888789980836291e-58,3.568230189976881577e-32,3.119612949979788590e-37,2.775480809982018472e-57,2.318328449984979969e-34,1.633775759989415142e-33,9.889902499935926929e-32,5.642766589963442399e-37,7.670907819950302242e-01,4.223117809972639673e-37,3.535659899977093264e-51,1.135756689992641681e-53,3.742174669975755180e-54,0.000000000000000000e+00
8.340283569641367481e-04,-6.620525600601825933e-02,0.000000000000000000e+00,3.576768168693122334e+02,9.804292316233800264e-01,8.340283569641367481e-04,9.883179255643834409e-04,2.774260768833038105e-06,5.665101322157322095e+00,6.925505922159576500e+00,1.565913346604862666e-06,9.780560353413517387e-14,9.531367393906406035e-09,2.294010902690733489e-01,2.127378700120129790e-07,4.284287741462233963e-03,2.787871574522241877e-08,2.664877438286544147e-07,2.487128370483935616e-27,5.490636108533526241e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.802911707341642446e-06,8.020896560371757258e-04,2.130208209794161733e-20,8.992374486615982633e-19,1.456046438535665630e-30,0.000000000000000000e+00,7.179155763218282144e-24,1.378622697662754514e-39,2.034309290526664634e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660413000186531878e-28,7.093067664537965590e-21,7.906500856216374271e-19,5.934639192299814988e-16,4.981208269240691258e-15,2.626905753823269782e-21,2.747670549803779811e-06,1.333159221849318230e-06,1.443419073009021678e-08,6.453279709002318862e-12,2.262271393775971631e-28,2.696118680784471405e-14,2.988007311497435888e-19,1.017294755115218482e-36,1.121182333844380928e-16,7.901206952213966543e-16,4.783111826051968303e-14,6.239721893790721766e-19,7.655005516020817469e-01,5.565990460876928596e-22,2.810457914417584825e-30,1.313154850757234443e-32,0.000000000000000000e+00,0.000000000000000000e+00
1.668056713928273496e-03,-7.091167568977510549e-02,0.000000000000000000e+00,4.093554330927217961e+02,8.552996646821523496e-01,1.668056713928273496e-03,1.829279735835309846e-03,1.215935960801260132e-05,1.844382209538305872e+01,1.839097437805247637e+01,1.964099605727219834e-06,7.038490723225111174e-13,2.517172893691179328e-08,2.258835220304886704e-01,4.439776029922776761e-07,7.849725596062074803e-03,7.863594183224123859e-08,4.805242024794200264e-07,9.216285820927302335e-28,6.701509495155575099e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154641540822696257e-05,1.880270440557427420e-03,3.233810147271231769e-19,2.728345166816002496e-18,1.176532096190808758e-30,0.000000000000000000e+00,0.000000000000000000e+00,1.301242319398472151e-37,4.327334405795385240e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010792649415740032e-27,5.277721523232934169e-20,8.544033747869518036e-18,9.963065986198444913e-16,9.372539047133384406e-15,7.366907823824007495e-20,5.536807702706048828e-06,2.822663305623739680e-06,3.408297747928379688e-08,1.495572696238947202e-11,1.614702305260807150e-26,6.318240224862936692e-14,6.868579342597198436e-19,3.080888991403427969e-35,2.638680779004845531e-16,1.859532887686062644e-15,1.125782881881329040e-13,4.036536577614170903e-18,7.643635495385679990e-01,1.126424363595862377e-21,7.636567786749900215e-31,1.381706068512030979e-32,0.000000000000000000e+00,0.000000000000000000e+00
2.502085070892410244e-03,-7.620266518040243187e-02,0.000000000000000000e+00,4.588379583083890338e+02,7.614761038002318960e-01,2.502085070892410244e-03,2.611226101637799217e-03,3.266009570261379136e-05,3.442817910354950328e+01,2.655034017626379494e+01,2.246641021150913587e-06,2.761304526146504383e-12,5.140400285660315122e-08,2.223649661142261535e-01,7.265063460072970748e-07,1.112253635339145036e-02,1.630544075732286135e-07,6.704645874156588130e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731590004459932519e-05,3.090179150580042982e-03,1.871225840744369998e-18,5.679105616500139140e-18,1.582452596283496918e-29,0.000000000000000000e+00,0.000000000000000000e+00,2.693097933559660845e-36,6.850535664765792509e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556816868230800049e-27,1.977882715329485294e-19,4.201711519959956302e-17,1.374999339613715896e-15,1.356114320906713601e-14,7.137236411548279926e-19,8.392299797277034089e-06,4.313050138488237006e-06,5.625832933934371491e-08,2.543543261197786111e-11,2.593096191813306846e-25,1.033565218788023726e-13,1.073191573386361935e-18,7.273815884685319786e-35,4.347141826963033562e-16,3.063517986671633827e-15,1.854930295096710189e-13,1.488579707881786147e-17,7.633883827746236195e-01,1.702730618016513947e-21,2.529794277585091539e-31,1.275126411237578757e-32,0.000000000000000000e+00,0.000000000000000000e+00
3.336113427856546992e-03,-8.154239638274161928e-02,0.000000000000000000e+00,5.066545723328365511e+02,6.886999675007250410e-01,3.336113427856546992e-03,3.351782545153811615e-03,7.296676177989306440e-05,5.211655414780105389e+01,3.258129704574648855e+01,2.472404623596073786e-06,8.632143405436654224e-12,9.373058646288125889e-08,2.188459029620778984e-01,1.078379919947649473e-06,1.418908266302207344e-02,2.944760491040318868e-07,8.450992739967422887e-07,2.197309273811210371e-27,4.881138927372783288e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312944820309231436e-05,4.397368984824881824e-03,7.736918831442465659e-18,1.025028175501615784e-17,1.406011924527817186e-28,7.568702662879116189e-27,0.000000000000000000e+00,3.413952283280335719e-35,9.553151296409770537e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.182430723307490065e-27,5.666296297482836100e-19,1.487467307681343721e-16,1.749759267697346958e-15,1.764664212174065111e-14,4.729729634675272628e-18,1.132843137401705366e-05,5.749488819331035682e-06,8.031224716923409327e-08,3.807052401182010350e-11,2.512068562516298414e-24,1.461990891400235975e-13,1.389717862454754218e-18,0.000000000000000000e+00,6.197260575274794118e-16,4.367324282768292929e-15,2.644957811346396792e-13,4.343062695127842030e-17,7.625225735718403897e-01,2.620433029409352773e-21,9.621304055887937956e-32,1.126577029483324741e-32,0.000000000000000000e+00,0.000000000000000000e+00
4.170141784820683740e-03,-8.679722354039248744e-02,0.000000000000000000e+00,5.531813845827398382e+02,6.294803399963947443e-01,4.170141784820683740e-03,4.063457635869574362e-03,1.428679490068614027e-04,7.233174284066903681e+01,3.762915669333136037e+01,2.666842089602318489e-06,2.216069037051506829e-11,1.568639761647144371e-07,2.153265374420181288e-01,1.513286120825403565e-06,1.711107174790648874e-02,4.810369729359755351e-07,1.010625628249811523e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899190715390953402e-05,5.775451828894041968e-03,2.401431174867645339e-17,1.693397110162435254e-17,7.043731104439216474e-28,7.250462109748821723e-26,0.000000000000000000e+00,1.287828823930634366e-30,1.240044306026989809e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867739930050098177e-27,1.334859551982225133e-18,4.007929612660506174e-16,2.129471168856189607e-15,2.169971041336760782e-14,2.084446436036557380e-17,1.434865978854384828e-05,7.100743213442507373e-06,1.057408646945246949e-07,5.296011790382587585e-11,1.408429664840345117e-23,1.908485466540461279e-13,1.577254596710685347e-18,9.634654379801816209e-35,8.150898588122263574e-16,5.744063319666606766e-15,3.479892343343301453e-13,1.032998161650333630e-16,7.617305631996824644e-01,3.213783258637507110e-21,3.652926191575814200e-32,9.715214547196032429e-33,0.000000000000000000e+00,0.000000000000000000e+00
5.004170141784820489e-03,-9.191741195036874645e-02,0.000000000000000000e+00,5.984538817233820964e+02,5.809381792714440884e-01,5.004170141784820489e-03,4.749768709629154616e-03,2.629999412895971914e-04,9.409230305496862456e+01,4.173247955925369013e+01,2.838424549971383537e-06,5.226816097141671807e-11,2.511417231817883724e-07,2.118069201559254489e-01,2.066624578239003736e-06,1.990542488112612488e-02,7.418076307908294281e-07,1.169512770190496794e-06,1.736744593574464826e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.491515648303035734e-05,7.219095085911068216e-03,6.607176692470252316e-17,2.693177490561288680e-17,2.942829651987453307e-27,2.923173862980562620e-25,0.000000000000000000e+00,6.153025435845235575e-27,8.193894082987684920e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.487604297140624567e-27,2.934840970093498064e-18,9.555091551536566680e-16,2.520882178181871305e-15,2.577173974817161074e-14,7.771411269648605623e-17,1.747161891424365277e-05,8.325932786224008356e-06,1.324444452016880648e-07,7.103999170193982848e-11,6.177536072862109525e-23,2.370746301622172727e-13,1.573809672823018723e-18,5.432177996317821742e-33,1.020048210127828605e-15,7.188366633020574743e-15,4.357115554949954983e-13,2.222640322960492824e-16,7.610006470891375052e-01,3.810679100390197159e-21,1.381190973979767822e-32,8.218601165989790055e-33,0.000000000000000000e+00,0.000000000000000000e+00
5.838198498748957237e-03,-9.688851897940421731e-02,0.000000000000000000e+00,6.426002343804865404e+02,5.403151710019675757e-01,5.838198498748957237e-03,5.415240355884790371e-03,4.616579489370746178e-04,1.142618406997204517e+02,4.466613618222022097e+01,2.994204817440526233e-06,1.152198546335697461e-10,3.869575358708443376e-07,2.082870881407257457e-01,2.773101457334128519e-06,2.259437069096505851e-02,1.089838014844811358e-06,1.323778477998425786e-06,6.845893664837530439e-27,2.120775847034408244e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.090648771807413585e-05,8.719210847534053163e-03,1.655697742842138565e-16,4.159586264607585105e-17,1.074811730091306522e-26,6.507749640462104626e-25,0.000000000000000000e+00,0.000000000000000000e+00,3.923390763353867238e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.899983361578294940e-27,6.147529402371715363e-18,2.075021087833847260e-15,2.930298899425223824e-15,2.991040116519361332e-14,2.524595053296176452e-16,2.070665065190957629e-05,9.397962370012697165e-06,1.602482036035783821e-07,9.357448010026337079e-11,2.278273611605841840e-22,2.845900596200368438e-13,1.396650762451305242e-18,1.242962274419387295e-32,1.233290068164629075e-15,8.690938959288166789e-15,5.271742576624983372e-13,4.333824297257254976e-16,7.603195908818762838e-01,4.410535772929177935e-21,4.942253160484382685e-33,6.829490345450129465e-33,0.000000000000000000e+00,0.000000000000000000e+00
6.672226855713093985e-03,-1.017143270994256415e-01,0.000000000000000000e+00,6.857584674206875661e+02,5.055920109862688250e-01,6.672226855713093985e-03,6.063793419486666371e-03,7.771194115092618310e-04,1.344049327379094905e+02,4.702900943900929320e+01,3.139213797524063433e-06,2.383924728808156455e-10,5.771512055607216036e-07,2.047670549377642035e-01,3.676029922726525097e-06,2.519734616032354158e-02,1.535794856173142166e-06,1.474575798396745908e-06,8.000112208895524610e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.697289867821339231e-05,1.026707684206870294e-02,3.807240127922858033e-16,6.267036701263330045e-17,3.465370816231410226e-26,1.362136784187684642e-24,0.000000000000000000e+00,0.000000000000000000e+00,1.888530467243585150e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.935703184519260602e-27,1.240252515624929758e-17,4.170577700107429877e-15,3.365184547329363032e-15,3.416138763287732988e-14,7.174445419538940277e-16,2.406017028383629716e-05,1.029631232806957680e-05,1.889828871028624959e-07,1.223822228336065892e-10,7.032711359121191037e-22,3.331532287270464701e-13,1.137165519756794203e-18,0.000000000000000000e+00,1.453560835830782694e-15,1.024284088018580874e-14,6.219274613538048511e-13,7.730359309634111498e-16,7.596766005683008860e-01,5.012829990775847429e-21,1.340556104190618038e-33,5.570415354543599669e-33,0.000000000000000000e+00,0.000000000000000000e+00
7.506255212677230733e-03,-1.063959602587057490e-01,0.000000000000000000e+00,7.279910126265916688e+02,4.756325791274417236e-01,7.506255212677230733e-03,6.697515492291521155e-03,1.272832115044413882e-03,1.544434718542348151e+02,4.894203147412083155e+01,3.276597246896754695e-06,4.744977192319546766e-10,8.421656556873309115e-07,2.012468021822154673e-01,4.844988480120154927e-06,2.772461845021657531e-02,2.093941715290725632e-06,1.622034972232611033e-06,0.000000000000000000e+00,3.872391142794171766e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.312761884538213283e-05,1.185843844998861474e-02,8.310675237794471572e-16,9.296250713675144703e-17,1.042473291010401682e-25,2.424066623813554618e-24,0.000000000000000000e+00,2.254166559864710372e-33,1.472145877015991700e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.959650297903872850e-27,2.465202618219680676e-17,7.976674205903213725e-15,3.836862459248751334e-15,3.857772443678186169e-14,1.876425105289263162e-15,2.754449236083480741e-05,1.099390332574404643e-05,2.185654071434544986e-07,1.602881603507522845e-10,1.929946225594331598e-21,3.826462581582577609e-13,8.979119177273351689e-19,0.000000000000000000e+00,1.680276569521079968e-15,1.183977396763239293e-14,7.198461275344377679e-13,1.288168033383742871e-15,7.590655759736134600e-01,5.617285162585113710e-21,5.851475101845450285e-35,4.455990714562036217e-33,0.000000000000000000e+00,0.000000000000000000e+00
