grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.9568488,-2.60099401e-19,-15857.7431,300,0.651698552,5.89568526e-16,-1.96147976e-16,1.61372708e-19,-3.2061695e-20,1.50955781e-15,4.84611897e-17,-1.57297933e-17,3.30712602e-16,-2.16278604e-15,-1.2920873e-15,-4.92045815e-20,-4.91479616e-15,-2.72950878e-16,1,2.41850011e-20,7.66856971e-16,4.54548258e-21,-8.80515523e-16,-8.92245569e-27,-8.1326161e-22,1.21607316e-15,2.91711636e-15,-2.1153652e-19,3.25421185e-15,-4.31051587e-17,9.49771755e-18,4.35135636e-19,-1.69302762e-20,-1.70653471e-19,1.64259347e-15,-7.28752214e-15,4.12742644e-15,1.61929885e-14,-1.61332319e-15,1.74860638e-42,-1.12481957e-14,2.80566472e-15,-4.23110396e-15,-5.62019177e-16,-1.48254239e-19,-3.60372669e-16,-1.75596332e-17,1.03321359e-14,-6.23906569e-16,1.33288568e-19,-8.25925079e-15,4.88727277e-22,-3.32020433e-17,-4.56722476e-18,1.55335143e-21,1.54039928e-15,1.8762398e-19,-5.5557809e-15
0.000375,1.95510016,4.6630344,-15857.7431,300,0.651698552,5.89188444e-16,-2.86976727e-16,1.57444352e-19,-3.20324359e-20,4.01429925e-17,1.62590086e-15,-1.5729854e-17,3.30709973e-16,-2.16278582e-15,-2.89708271e-21,-4.9169339e-20,-1.56386309e-20,-8.97065529e-15,1,2.42744455e-20,7.66856971e-16,4.54563275e-21,-8.80515525e-16,-5.13116963e-27,-8.12946743e-22,1.21607311e-15,2.91711642e-15,-2.12244676e-19,2.30243068e-15,-1.90810617e-15,9.49771394e-18,-2.93213869e-18,-1.70547079e-20,-1.70659434e-19,1.64259348e-15,-7.28752265e-15,4.12742646e-15,1.61929885e-14,-1.61332319e-15,5.95482793e-41,-1.12481957e-14,2.80566476e-15,-4.23110396e-15,-5.6201916e-16,-1.4825482e-19,-3.6037254e-16,-1.75587922e-17,1.0332136e-14,-6.23906569e-16,1.33288568e-19,-8.25925079e-15,4.88725262e-22,-3.32021328e-17,-4.56722476e-18,1.55366014e-21,1.54039928e-15,1.87623926e-19,-5.5557809e-15
0.00075,1.94985425,9.3260688,-15857.7431,300,0.651698552,5.88807522e-16,-2.86789302e-16,1.53972441e-19,-3.20030908e-20,1.06492582e-18,1.66785704e-15,-1.57299148e-17,3.30709933e-16,-2.1627856e-15,-6.47897289e-27,-4.91340257e-20,-4.96325041e-26,-8.56140095e-15,1,2.43582727e-20,7.66856971e-16,4.54561138e-21,-8.80515525e-16,-9.24396932e-27,-8.12614373e-22,1.21607311e-15,2.91711639e-15,-2.12803901e-19,1.62774868e-15,-1.20813508e-15,9.49770954e-18,-5.8670648e-18,-1.71787708e-20,-1.70665409e-19,1.64259348e-15,-7.28752307e-15,4.12742648e-15,1.61929885e-14,-1.61332319e-15,5.95071877e-41,-1.12481957e-14,2.80566479e-15,-4.23110396e-15,-5.62019144e-16,-1.48255403e-19,-3.60372431e-16,-1.755808e-17,1.03321362e-14,-6.23906569e-16,1.33288568e-19,-8.25925079e-15,4.88723611e-22,-3.32022227e-17,-4.56722476e-18,1.55396767e-21,1.54039928e-15,1.87623871e-19,-5.5557809e-15
0.001125,1.94111106,13.9891032,-15857.7431,300,0.651698552,5.88425066e-16,-2.86600906e-16,1.50571799e-19,-3.19736111e-20,2.82213555e-20,1.66897388e-15,-1.5729976e-17,3.30709962e-16,-2.16278538e-15,1.42742653e-31,-4.90985776e-20,-1.1999894e-31,-8.29533208e-15,1,2.4442325e-20,7.66856971e-16,4.54558535e-21,-8.80515525e-16,-1.35847357e-26,-8.12264103e-22,1.21607311e-15,2.91711636e-15,-2.1331891e-19,1.14926421e-15,-7.11710562e-16,9.49770457e-18,-8.48810179e-18,-1.73033806e-20,-1.70671407e-19,1.64259349e-15,-7.28752345e-15,4.12742649e-15,1.61929885e-14,-1.61332319e-15,5.94664356e-41,-1.12481958e-14,2.80566482e-15,-4.23110396e-15,-5.62019127e-16,-1.48255989e-19,-3.60372336e-16,-1.75574632e-17,1.03321363e-14,-6.23906569e-16,1.33288568e-19,-8.25925079e-15,4.88721962e-22,-3.32023129e-17,-4.56722476e-18,1.55427655e-21,1.54039928e-15,1.87623815e-19,-5.5557809e-15
0.0015,1.92887059,18.6521376,-15857.7431,300,0.651698552,5.8804036e-16,-2.86411385e-16,1.47225648e-19,-3.19439422e-20,8.30263229e-22,1.66900705e-15,-1.57300375e-17,3.30709994e-16,-2.16278516e-15,1.56805867e-31,-4.90629276e-20,5.08402259e-32,-8.10759176e-15,1,2.45269107e-20,7.66856971e-16,4.54555905e-21,-8.80515525e-16,-1.79558469e-26,-8.11899731e-22,1.21607311e-15,2.91711633e-15,-2.1380554e-19,8.0993589e-16,-3.59659054e-16,9.49769919e-18,-1.08919429e-17,-1.74287881e-20,-1.7067744e-19,1.6425935e-15,-7.28752378e-15,4.12742651e-15,1.61929885e-14,-1.61332319e-15,5.94254404e-41,-1.12481958e-14,2.80566486e-15,-4.23110396e-15,-5.62019111e-16,-1.48256578e-19,-3.60372252e-16,-1.75569131e-17,1.03321364e-14,-6.23906569e-16,1.33288568e-19,-8.25925079e-15,4.88720302e-22,-3.32024036e-17,-4.56722476e-18,1.55458741e-21,1.54039928e-15,1.8762376e-19,-5.5557809e-15
0.001875,1.91313285,23.315172,-15857.7431,300,0.651698552,5.87652653e-16,-2.86220359e-16,1.43927327e-19,-3.19140269e-20,1.08823395e-22,1.66901152e-15,-1.57300995e-17,3.30710026e-16,-2.16278494e-15,1.56438748e-31,-4.90270064e-20,5.11598079e-32,-7.97486169e-15,1,2.46121966e-20,7.66856971e-16,4.54553255e-21,-8.80515525e-16,-2.23601686e-26,-8.11523816e-22,1.21607311e-15,2.91711631e-15,-2.14273685e-19,5.69428206e-16,-1.10132851e-16,9.49769348e-18,-1.31483979e-17,-1.7555236e-20,-1.70683518e-19,1.6425935e-15,-7.28752409e-15,4.12742653e-15,1.61929885e-14,-1.61332319e-15,5.93841199e-41,-1.12481959e-14,2.80566489e-15,-4.23110396e-15,-5.62019094e-16,-1.48257173e-19,-3.60372174e-16,-1.7556409e-17,1.03321366e-14,-6.2390657e-16,1.33288568e-19,-8.25925079e-15,4.88718629e-22,-3.3202495e-17,-4.56722476e-18,1.55490084e-21,1.54039928e-15,1.87623704e-19,-5.5557809e-15
0.00225,1.89389783,27.9782064,-15857.7431,300,0.651698552,5.87260997e-16,-2.86027329e-16,1.40670967e-19,-3.18838004e-20,8.80311651e-23,1.6690152e-15,-1.57301623e-17,3.30710058e-16,-2.16278471e-15,1.56068538e-31,-4.89907357e-20,5.11340705e-32,-7.88123098e-15,1,2.46983677e-20,7.66856971e-16,4.54550579e-21,-8.80515525e-16,-2.6806787e-26,-8.11137865e-22,1.21607311e-15,2.91711628e-15,-2.14730633e-19,3.99171856e-16,6.65092855e-17,9.49768751e-18,-1.53083373e-17,-1.76830027e-20,-1.70689654e-19,1.64259351e-15,-7.28752438e-15,4.12742655e-15,1.61929885e-14,-1.61332319e-15,5.93423666e-41,-1.12481959e-14,2.80566492e-15,-4.23110396e-15,-5.62019077e-16,-1.48257773e-19,-3.60372102e-16,-1.75559358e-17,1.03321367e-14,-6.2390657e-16,1.33288568e-19,-8.25925079e-15,4.88716939e-22,-3.32025873e-17,-4.56722476e-18,1.5552175e-21,1.54039928e-15,1.87623647e-19,-5.5557809e-15
0.003,1.84493597,37.3042752,-15857.7431,300,0.651698552,5.86457939e-16,-2.85631518e-16,1.34286841e-19,-3.18217415e-20,8.35603809e-23,1.66902236e-15,-1.5730291e-17,3.30710124e-16,-2.16278425e-15,1.55311555e-31,-4.89163611e-20,5.10621226e-32,-7.77962852e-15,1,2.48752815e-20,7.66856971e-16,4.54545089e-21,-8.80515525e-16,-3.59228212e-26,-8.10331352e-22,1.21607311e-15,2.91711622e-15,-2.15633262e-19,2.12653997e-16,2.60013217e-16,9.49767483e-18,-1.94734094e-17,-1.79453149e-20,-1.70702234e-19,1.64259352e-15,-7.28752493e-15,4.12742658e-15,1.61929885e-14,-1.61332319e-15,5.92567529e-41,-1.1248196e-14,2.80566499e-15,-4.23110396e-15,-5.62019043e-16,-1.48259006e-19,-3.60371965e-16,-1.75550461e-17,1.0332137e-14,-6.2390657e-16,1.33288568e-19,-8.25925079e-15,4.88713468e-22,-3.32027765e-17,-4.56722476e-18,1.55586763e-21,1.54039928e-15,1.87623531e-19,-5.5557809e-15
0.00375,1.78198501,46.630344,-15857.7431,300,0.651698552,5.85627243e-16,-2.85221982e-16,1.27986196e-19,-3.17574784e-20,7.96196788e-23,1.66902944e-15,-1.57304243e-17,3.30710192e-16,-2.16278377e-15,1.54531297e-31,-4.88394352e-20,5.09868091e-32,-7.72559149e-15,1,2.50584722e-20,7.66856971e-16,4.54539407e-21,-8.80515525e-16,-4.5347796e-26,-8.09487932e-22,1.21607311e-15,2.91711616e-15,-2.16548333e-19,1.11465998e-16,3.64992145e-16,9.49766147e-18,-2.36334268e-17,-1.82169442e-20,-1.70715241e-19,1.64259353e-15,-7.28752547e-15,4.12742662e-15,1.61929885e-14,-1.61332319e-15,5.91681741e-41,-1.1248196e-14,2.80566507e-15,-4.23110396e-15,-5.62019007e-16,-1.48260282e-19,-3.6037183e-16,-1.75541711e-17,1.03321373e-14,-6.2390657e-16,1.33288568e-19,-8.25925079e-15,4.88709875e-22,-3.32029721e-17,-4.56722476e-18,1.55654079e-21,1.54039928e-15,1.87623411e-19,-5.5557809e-15
0.0045,1.70504494,55.9564128,-15857.7431,300,0.651698552,5.84760642e-16,-2.84794773e-16,1.21722526e-19,-3.1690324e-20,7.57080387e-23,1.66903646e-15,-1.57305637e-17,3.30710263e-16,-2.16278326e-15,1.5372007e-31,-4.87591357e-20,5.0907884e-32,-7.69775161e-15,1,2.52498989e-20,7.66856971e-16,4.54533473e-21,-8.80515524e-16,-5.51815645e-26,-8.08601506e-22,1.21607311e-15,2.9171161e-15,-2.17494133e-19,5.71889538e-17,4.21302035e-16,9.49764738e-18,-2.78943238e-17,-1.85007773e-20,-1.70728812e-19,1.64259355e-15,-7.28752602e-15,4.12742666e-15,1.61929885e-14,-1.61332319e-15,5.90757761e-41,-1.12481961e-14,2.80566514e-15,-4.23110396e-15,-5.6201897e-16,-1.48261616e-19,-3.60371693e-16,-1.75532832e-17,1.03321376e-14,-6.2390657e-16,1.33288568e-19,-8.25925079e-15,4.88706119e-22,-3.32031763e-17,-4.56722476e-18,1.55724427e-21,1.54039928e-15,1.87623285e-19,-5.5557809e-15
