grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0530070837,-3.21683493e-20,-34.3393782,300,0.65128488,9.55900978e-05,1.03133571e-14,3.42912494e-15,2.24088266e-09,-1.42589245e-14,1.61367715e-05,2.86905841e-15,3.90598115e-14,5.29926434e-14,9.31346329e-15,5.70368765e-17,2.7741828e-15,1.26832922e-11,0.999823073,5.04697364e-06,1.56811295e-06,3.28453557e-15,6.22309075e-11,-2.01016668e-17,3.86620259e-16,3.63992623e-11,2.51400546e-17,3.47839126e-07,1.00665769e-16,3.6483404e-08,1.31949897e-12,5.46790101e-09,6.01105618e-16,1.37768274e-10,4.12505057e-11,5.52119353e-14,6.08895967e-15,-1.04469227e-15,3.91293454e-09,1.68176447e-27,7.54893143e-09,1.44044985e-12,1.45166257e-12,4.70202344e-14,4.6819103e-14,1.96005169e-09,8.84705988e-15,2.56036064e-14,2.07426522e-11,5.59869932e-13,2.52040035e-10,8.05052783e-16,5.81787388e-05,-7.06221953e-21,4.70208393e-14,1.30922447e-12,6.98666751e-14,1.84767365e-13
0.000375,0.0528963118,0.373602842,-34.3393782,300.120348,0.650924719,0.000121321664,9.97532937e-15,5.46465585e-15,4.21340348e-09,-2.32669648e-17,3.03575871e-05,5.38617486e-15,7.37930113e-14,4.50469225e-14,1.50272773e-21,1.03221686e-16,5.05444273e-22,2.36263058e-11,0.999724764,9.5597797e-06,3.38280109e-06,7.22898288e-15,1.37864397e-10,-1.80019803e-17,4.66116805e-16,8.12218897e-11,4.78349615e-19,7.39847761e-07,2.18221684e-16,7.9218876e-08,2.97511945e-12,1.23698316e-08,1.0378454e-15,3.27041965e-10,9.79227731e-11,5.4451428e-14,4.94492948e-15,-9.42311768e-16,7.43776138e-09,3.18692951e-27,1.43228206e-08,2.94365906e-12,3.20109246e-12,5.48438751e-14,2.09818653e-14,4.39913927e-09,1.99220904e-14,2.50067997e-14,4.49231845e-11,1.21082931e-12,5.45086345e-10,1.73804049e-15,0.000109751329,-7.06215932e-21,1.21642492e-13,3.39352916e-12,1.6619174e-13,4.40599997e-13
0.00075,0.052523163,0.747685039,-34.3393782,300.33678,0.650341217,0.000153949793,9.00192697e-15,8.03673386e-15,7.91606342e-09,5.17705096e-18,5.70631723e-05,1.00036011e-14,1.3929744e-13,3.55397672e-14,-5.78931317e-27,1.8408383e-16,-1.46892629e-26,4.39900792e-11,0.999554888,1.80935624e-05,7.29009057e-06,1.39715406e-14,3.05088384e-10,-1.35034782e-17,6.53050748e-16,1.81040937e-10,7.92647301e-21,1.57208521e-06,4.16206567e-16,1.71835372e-07,6.69952364e-12,2.79532311e-08,1.76519888e-15,7.75429065e-10,2.32178207e-10,5.238469e-14,3.66633895e-15,-7.84064836e-16,1.41258888e-08,5.46597554e-27,2.71537317e-08,6.00981772e-12,6.98254749e-12,6.92997572e-14,9.32566425e-15,9.86239955e-09,4.43246823e-14,2.41048908e-14,9.7118948e-11,2.61598195e-12,1.17765054e-09,2.85209054e-15,0.000206882024,-7.06215568e-21,3.14282322e-13,8.78398363e-12,3.92775013e-13,1.04889218e-12
0.001125,0.0518991716,1.12263258,-34.3393782,300.724244,0.649379409,0.000195233542,7.81639806e-15,1.08469765e-14,1.48364544e-08,7.30112105e-18,0.000106990616,1.84801875e-14,2.62299159e-13,2.52396598e-14,-8.19822602e-27,3.16540427e-16,-1.54836322e-26,8.17086087e-11,0.999255034,3.41611792e-05,1.56614311e-05,2.54177714e-14,6.72925354e-10,-3.86270331e-18,1.08183047e-15,4.02192996e-10,8.56522962e-22,3.33031061e-06,7.5677712e-16,3.71553178e-07,1.50357851e-11,6.29572967e-08,2.91685464e-15,1.83195855e-09,5.48521748e-10,4.81931577e-14,2.39364808e-15,-5.39213584e-16,2.67592388e-08,9.06279113e-27,5.13521601e-08,1.22342948e-11,1.5116437e-11,9.59474349e-14,4.68910159e-15,2.20362113e-08,9.79042058e-14,2.27825039e-14,2.09229576e-10,5.63409399e-12,2.53632563e-09,4.05722545e-15,0.000389033315,-7.06216291e-21,8.08810706e-13,2.26458165e-11,9.23327131e-13,2.48745104e-12
0.0015,0.0510432051,1.49913115,-34.3393782,301.412724,0.647778845,0.000247275193,6.51877859e-15,1.31557509e-14,2.76763544e-08,9.65250187e-18,0.000199625942,3.40704944e-14,4.91570632e-13,1.54912689e-14,-9.49430457e-27,5.0810387e-16,-6.6977743e-27,1.51116373e-10,0.99871912,6.41914673e-05,3.34465827e-05,4.48315897e-14,1.47502554e-09,1.67804667e-17,2.04726288e-15,8.87891406e-10,5.77261092e-22,7.01409637e-06,1.30996044e-15,7.98582014e-07,3.35357843e-11,1.40900741e-07,4.58024631e-15,4.29883283e-09,1.2871453e-09,4.12059612e-14,1.31304381e-15,-1.61084389e-16,5.04408878e-08,1.45456213e-26,9.66530741e-08,2.47687415e-11,3.24664335e-11,1.44829112e-13,2.87287804e-15,4.89252156e-08,2.14773754e-13,2.09230153e-14,4.48007872e-10,1.20622128e-11,5.43009325e-09,5.07217917e-15,0.00072814901,-7.06197207e-21,2.06629835e-12,5.79501099e-11,2.15558038e-12,5.85853259e-12
0.001875,0.0499852724,1.87837596,-34.3393782,302.622932,0.645112667,0.000312511037,5.22986132e-15,1.39075977e-14,5.12438681e-08,1.28218104e-17,0.000369582253,6.28984426e-14,9.14324092e-13,7.78888957e-15,-8.6437677e-27,7.30845877e-16,2.60168239e-26,2.77634695e-10,0.997757513,0.000119713809,7.07673564e-05,7.80787611e-14,3.20179084e-09,6.09331974e-17,4.18149415e-15,1.94093923e-09,3.07266909e-22,1.46386817e-05,2.15452383e-15,1.70031458e-06,7.40796886e-11,3.12244602e-07,6.616671e-15,9.98196307e-09,2.98876592e-09,3.15673773e-14,5.72971326e-16,4.19933447e-16,9.43346442e-08,2.27761721e-26,1.80543941e-07,4.97122553e-11,6.9020504e-11,2.33782966e-13,1.86485025e-15,1.07551019e-07,4.67062427e-13,1.84529082e-14,9.50308003e-10,2.55845888e-11,1.15175024e-08,5.44480928e-15,0.00135279638,-7.06097411e-21,5.21957208e-12,1.46601631e-10,4.98276713e-12,1.36527211e-11
0.00225,0.0487712194,2.26239507,-34.3393782,304.719142,0.640708704,0.000393630641,4.12881764e-15,1.23903714e-14,9.38627281e-08,2.01009619e-17,0.000676553289,1.16878873e-13,1.68226813e-12,2.94675995e-15,-5.62876053e-27,8.94042705e-16,1.0560449e-25,5.05367109e-10,0.996039258,0.0002208459,0.000147756119,1.36500708e-13,6.85369351e-09,1.55419315e-16,8.79606018e-15,4.18367179e-09,1.02051835e-22,3.01560851e-05,3.43382238e-15,3.57187131e-06,1.61414368e-10,6.82296247e-07,8.4038746e-15,2.28339575e-08,6.8368528e-09,2.08793353e-14,1.88686449e-16,1.30515141e-15,1.74422488e-07,3.5993798e-26,3.33588186e-07,9.85424283e-11,1.44729176e-10,3.93735212e-13,1.03405353e-15,2.33093427e-07,1.00341307e-12,1.54153814e-14,1.9890325e-09,5.35480523e-11,2.41058957e-08,4.84994945e-15,0.00248664246,-7.05768114e-21,1.29764194e-11,3.64902056e-10,1.13582464e-11,3.13413666e-11
0.003,0.0460453555,3.05210203,-34.3393782,313.248317,0.624006356,0.000610788842,3.27414968e-15,4.66589309e-15,2.76842781e-07,9.42400499e-17,0.00198883986,3.72034413e-13,4.9972536e-12,2.665546e-16,-4.82094448e-28,6.29590832e-16,4.55636838e-25,1.48213791e-09,0.988700177,0.000658922944,0.000533938354,3.97553729e-13,2.56895746e-08,6.67151474e-16,3.3068949e-14,1.58471188e-08,2.45539595e-24,0.000106772571,9.13253795e-15,1.30236184e-05,6.22563852e-10,2.640524e-06,7.68983429e-15,9.45145088e-08,2.82990886e-08,5.12112259e-15,8.4038832e-17,4.40021933e-15,5.21118172e-07,1.18811704e-25,9.97740107e-07,3.28790565e-10,5.26274146e-10,1.07789202e-12,1.75554903e-16,8.89999307e-07,3.79358641e-12,8.40533812e-15,7.21419463e-09,1.94214835e-10,8.74302531e-08,1.72326877e-15,0.00738194672,-7.03358643e-21,6.06856086e-11,1.70825522e-09,4.68544627e-11,1.30403235e-10
0.00375,0.0432467606,3.89090874,-34.3393782,331.942842,0.591448736,0.000908927421,6.99840515e-15,9.61392552e-16,7.02367115e-07,5.15612212e-16,0.0050046683,1.23684917e-12,1.27516352e-11,1.06875766e-17,5.82308877e-29,2.10868926e-16,2.18689862e-24,3.83176312e-09,0.971567472,0.0016880804,0.00159358367,1.18475553e-12,7.87600606e-08,2.55385449e-15,1.0126988e-13,4.90054778e-08,7.41694214e-26,0.000313502177,4.92634992e-14,3.9120481e-05,1.96722613e-09,8.32754983e-06,4.07519359e-15,3.1421255e-07,9.40798604e-08,6.03314852e-16,3.71214166e-16,1.0276934e-14,1.32956425e-06,1.27960837e-24,2.56079071e-06,9.19212576e-10,1.57836316e-09,2.6633872e-12,1.11121059e-17,2.76859596e-06,1.17137708e-11,3.14304626e-15,2.15934645e-08,5.81320993e-10,2.61694866e-07,2.55916955e-16,0.0188681218,-6.95126301e-21,2.2352644e-10,6.27263683e-09,1.55706455e-10,4.35332778e-10
0.0045,0.0406193258,4.80777506,-34.3393782,368.066081,0.539337551,0.00128227454,3.02161919e-14,1.59411166e-15,1.57124155e-06,2.15080409e-15,0.0110128897,4.60442302e-12,2.8672219e-11,2.560194e-19,6.16431338e-28,4.16578371e-16,3.11646945e-23,9.16314667e-09,0.936177088,0.00381164999,0.00411222974,3.72931851e-12,2.07259803e-07,1.09737062e-14,2.54900004e-13,1.30003254e-07,3.19292041e-24,0.000797149374,3.96604989e-13,0.000101383027,5.3962635e-09,2.25757428e-05,9.86835847e-15,8.91262337e-07,2.66856257e-07,4.2018387e-17,2.5964869e-15,2.08337237e-14,2.96557698e-06,3.7720608e-23,5.79012359e-06,2.23026207e-09,4.08971071e-09,5.86650448e-12,3.05324784e-19,7.37719253e-06,3.07526694e-11,8.07424859e-16,5.58513842e-08,1.50358446e-09,6.76872546e-07,2.84381029e-17,0.0426627834,-6.72956728e-21,7.00553327e-10,1.94687319e-08,4.42177884e-10,1.23931929e-09
