grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0247698905,-3.21785871e-19,-10.2865077,300,0.650188584,0.000890023007,2.03385724e-15,-3.50297637e-15,3.94652423e-08,-5.96759235e-15,0.00193315306,5.64918199e-14,6.85374572e-13,-1.6658569e-14,6.05590292e-15,-3.91802982e-16,-4.13367103e-16,7.1388527e-10,0.988812213,0.000672184023,0.000426269498,4.46288654e-13,1.24494949e-08,1.06182583e-14,2.72347836e-15,8.71111897e-09,-1.40064194e-21,9.83469319e-05,4.06370452e-15,9.25290518e-06,3.46702678e-10,1.5976795e-06,-4.39945086e-15,5.88866653e-08,1.61724583e-08,-7.30954754e-15,-1.52398314e-16,-1.18664926e-14,6.01628723e-07,3.3702724e-26,8.09891495e-07,5.70769572e-11,3.99875171e-10,4.45650249e-13,-8.82787646e-15,7.41287902e-07,2.57601047e-12,3.2274784e-14,3.34723403e-09,1.21748187e-10,5.22309442e-08,-7.87478158e-16,0.00715461288,1.06369681e-19,2.63601876e-11,7.38320402e-10,2.09317759e-11,1.08829435e-10
0.000375,0.0250786121,0.258152378,-10.2865077,305.173619,0.639715265,0.000999631966,1.49371016e-15,-4.45968284e-15,5.54640145e-08,1.26632062e-17,0.00271617448,7.95082686e-14,9.75433429e-13,-2.91839175e-15,8.33033971e-22,-5.44637107e-16,-6.03334582e-23,9.97434527e-10,0.984426561,0.000949109352,0.000653479052,6.94342211e-13,1.94109211e-08,1.65820479e-14,4.00010363e-15,1.36468306e-08,-1.81670453e-24,0.000149385932,6.18797326e-15,1.42425974e-05,5.47027292e-10,2.52638453e-06,-5.8682391e-15,9.61260011e-08,2.63997584e-08,-5.32389375e-15,1.22887156e-17,-1.04281419e-14,8.50814439e-07,5.364274e-26,1.14463538e-06,8.45027584e-11,6.14627183e-10,6.44533548e-13,-1.52697336e-15,1.1656565e-06,4.06071195e-12,2.70070729e-14,5.13935293e-09,1.86932522e-10,8.01955455e-08,-1.20774805e-15,0.0100854282,1.06285281e-19,4.56332889e-11,1.27982561e-09,3.42119673e-11,1.78092781e-10
0.00075,0.0253159539,0.521240152,-10.2865077,312.087666,0.626434855,0.00112005644,1.65702726e-15,-1.77239903e-15,7.74946687e-08,4.38860126e-17,0.00378973111,1.23079669e-13,1.37601368e-12,-4.11774346e-16,8.73401102e-29,-3.20808905e-16,-3.0102615e-25,1.39913437e-09,0.978367967,0.00133234235,0.000994263347,1.09049274e-12,3.00109816e-08,2.62930241e-14,5.96899086e-15,2.1198758e-08,3.45306926e-27,0.000225247129,9.94839599e-15,2.17528788e-05,8.57935341e-10,3.96280741e-06,-4.1260442e-15,1.55514272e-07,4.27099572e-08,-1.95486196e-15,5.77200314e-17,-8.78310362e-15,1.19485508e-06,1.10134711e-25,1.6082742e-06,1.24156566e-10,9.37564388e-10,9.16856579e-13,-2.32385401e-16,1.81718016e-06,6.33011012e-12,2.18631058e-14,7.83138278e-09,2.84848709e-10,1.22202378e-07,-6.19319506e-16,0.0141395937,1.06097763e-19,7.83104237e-11,2.1943734e-09,5.53695287e-11,2.88819159e-10
0.001125,0.0255008958,0.790033276,-10.2865077,321.201914,0.610003232,0.00125094138,2.51250485e-15,-3.82692481e-16,1.07386642e-07,8.40250601e-17,0.00523658676,2.00959419e-13,1.92108486e-12,-4.69827056e-17,-1.19987365e-29,-1.03473027e-16,-1.23288601e-25,1.96595528e-09,0.970107786,0.00185496084,0.0014966549,1.72810246e-12,4.58513292e-08,4.21455286e-14,8.90242177e-15,3.25383105e-08,4.94135451e-27,0.000336099233,2.07448598e-14,3.28587431e-05,1.33281325e-09,6.14485613e-06,-1.78590538e-15,2.48406441e-07,6.82215272e-08,-5.2086196e-16,1.21534238e-16,-6.92293022e-15,1.66186565e-06,3.279118e-25,2.24102303e-06,1.80498101e-10,1.41483412e-09,1.28482886e-12,-2.86029558e-17,2.79850504e-06,9.7316404e-12,1.70788074e-14,1.18057411e-08,4.29406169e-10,1.84218695e-07,-2.04068016e-16,0.0196705576,1.05745184e-19,1.32656641e-10,3.70750864e-09,8.84354632e-11,4.62417358e-10
0.0015,0.0256466489,1.06510315,-10.2865077,333.002042,0.59029682,0.00139123518,4.41896335e-15,1.76359683e-17,1.47162886e-07,1.52076604e-16,0.00714345465,3.38029001e-13,2.64839914e-12,-4.38803617e-18,-7.23898972e-31,-5.76862912e-18,2.779089e-25,2.76123815e-09,0.959047852,0.00255396832,0.00222062989,2.74996657e-12,6.89453e-08,6.80897019e-14,1.30437646e-14,4.91489e-08,2.26597315e-26,0.000494480745,4.85216908e-14,4.89027585e-05,2.0429138e-09,9.3815302e-06,-3.01936758e-16,3.90031133e-07,1.07116764e-07,-1.10102545e-16,2.65588809e-16,-4.8502677e-15,2.28193011e-06,1.20332717e-24,3.08787842e-06,2.58713491e-10,2.10421749e-09,1.77168887e-12,-2.76332517e-18,4.23986387e-06,1.46879682e-11,1.28570046e-14,1.75405239e-08,6.37994509e-10,2.73704778e-07,-4.83528634e-17,0.027079417,1.05146315e-19,2.20739218e-10,6.14360185e-09,1.38767551e-10,7.27674039e-10
0.001875,0.0257554864,1.34663072,-10.2865077,347.946891,0.567520734,0.00153910518,8.61145126e-15,1.17965102e-16,1.98840051e-07,2.62311533e-16,0.00958912855,5.78049968e-13,3.59583462e-12,-3.41756311e-19,1.37268897e-29,2.96151598e-17,1.20810921e-24,3.86935858e-09,0.944571472,0.00346684721,0.00323515658,4.3662844e-12,1.01610157e-07,1.10681684e-13,1.84876816e-14,7.27528724e-08,1.13216359e-25,0.000714597835,1.21038315e-13,7.14253864e-05,3.07747902e-09,1.4043673e-05,5.15797199e-16,5.9925761e-07,1.64577757e-07,-1.92082928e-17,6.15031024e-16,-2.57483064e-15,3.08332251e-06,5.1670813e-24,4.19440219e-06,3.6419333e-10,3.0723182e-09,2.39841287e-12,-2.08950749e-19,6.29257609e-06,2.16451855e-11,9.33222267e-15,2.55858798e-08,9.30624086e-10,3.99245226e-07,-6.29593124e-18,0.0367830685,1.042046e-19,3.58966337e-10,9.93524523e-09,2.12881893e-10,1.12033106e-09
0.00225,0.0258142637,1.63420981,-10.2865077,366.403735,0.542253468,0.00169197438,1.85072744e-14,2.06459368e-16,2.64141701e-07,4.30711578e-16,0.0126293114,9.94318166e-13,4.79608305e-12,-1.7516775e-20,6.52772279e-29,6.18096257e-17,4.28196651e-24,5.40168704e-09,0.926120544,0.00462646333,0.00461151723,6.84437892e-12,1.46221179e-07,1.80861903e-13,2.49950528e-14,1.05135769e-07,5.90154636e-25,0.00101085099,3.20724414e-13,0.000102008772,4.54019672e-09,2.05338188e-05,1.40231512e-15,8.97251068e-07,2.46417009e-07,-2.35229982e-18,1.50886904e-15,-9.29704796e-17,4.08748828e-06,2.54677361e-23,5.60048403e-06,5.01618297e-10,4.3880861e-09,3.17837388e-12,-9.73103851e-21,9.11333154e-06,3.09471604e-11,6.54880132e-15,3.65101663e-08,1.32796758e-09,5.69708771e-07,4.95778003e-18,0.0491656954,1.02818169e-19,5.67695965e-10,1.56075338e-08,3.17751613e-10,1.68048426e-09
0.003,0.0256219679,2.22045394,-10.2865077,413.820401,0.488624866,0.00200083693,8.69112044e-14,6.0688845e-16,4.36484463e-07,9.41432367e-16,0.0204185618,2.66924228e-12,7.97389465e-12,-2.84827325e-22,1.50651911e-27,2.15673111e-16,7.0714232e-23,1.00941749e-08,0.876754226,0.00770916736,0.00857408957,1.48095378e-11,2.75096782e-07,4.52369279e-13,3.80946701e-14,1.99233821e-07,1.43113632e-23,0.00185505199,1.95885526e-12,0.00019000201,8.99876261e-09,3.98026069e-05,5.96453282e-15,1.80469497e-06,4.95630281e-07,-8.92286359e-20,8.67719495e-15,5.63545739e-15,6.69037764e-06,6.35653464e-22,9.33879317e-06,8.74689394e-10,8.18261352e-09,5.16037542e-12,-9.80820915e-23,1.7317769e-05,5.60978522e-11,3.05099327e-15,6.79778852e-08,2.47252744e-09,1.06073398e-06,1.85753906e-17,0.0824205048,9.85109369e-20,1.24996662e-09,3.39351932e-08,6.31633226e-10,3.38820435e-09
0.00375,0.024673457,2.80797947,-10.2865077,474.20614,0.437119044,0.00229454591,4.22955088e-13,1.62424506e-15,6.5920623e-07,1.69142205e-15,0.0300389948,6.1248855e-12,1.20948747e-11,-3.97274797e-24,4.0817482e-26,6.46275956e-16,1.28125538e-21,1.83332249e-08,0.811666213,0.0117278968,0.0141870042,2.24796664e-11,4.56965041e-07,1.13258614e-12,4.73612983e-14,3.32909313e-07,2.61727805e-22,0.00303650286,1.07734556e-11,0.000314188694,1.58722754e-08,6.79543822e-05,2.19412149e-14,3.1618558e-06,8.6833762e-07,6.40447468e-20,4.42434633e-14,1.55004346e-14,9.95426106e-06,1.4526356e-20,1.42102561e-05,1.35003719e-09,1.35602937e-08,7.45819377e-12,1.66132687e-22,2.89657618e-05,7.89688289e-11,1.31402819e-15,1.12527866e-07,4.09292574e-09,1.75589621e-06,5.27759451e-17,0.126606096,9.20822785e-20,2.30802054e-09,6.27571173e-08,1.06496787e-09,5.92262549e-09
0.0045,0.0226370004,3.37502779,-10.2865077,545.83398,0.391948728,0.00255476933,1.7689323e-12,3.37542371e-15,9.19093923e-07,3.34092578e-15,0.040698207,1.21483221e-11,1.69176603e-11,-6.4797721e-26,8.19393377e-25,1.46360093e-15,1.54707286e-20,3.29202378e-08,0.733883837,0.0164556886,0.0212622976,1.8935397e-11,6.83723565e-07,2.77599719e-12,5.32184353e-14,5.00603346e-07,4.46325187e-21,0.00450791272,4.57248263e-11,0.000469704109,2.50916977e-08,0.000104305128,6.44947612e-14,4.94420251e-06,1.35776118e-06,9.11760402e-19,1.79733936e-13,4.23276227e-14,1.36275308e-05,2.32111798e-19,1.99363411e-05,1.85540787e-09,2.03263167e-08,9.45644222e-12,2.40702701e-21,4.35448647e-05,6.30874167e-11,5.24856185e-16,1.68578282e-07,6.13163529e-09,2.63050943e-06,1.27151564e-16,0.179974763,8.37712317e-20,3.43392531e-09,1.01405912e-07,1.4969502e-09,9.09894962e-09
