z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-3.779047049999999935e-02,0.000000000000000000e+00,3.000000000000000000e+02,1.171962780000000093e+00,0.000000000000000000e+00,2.174764421093124413e-06,1.744611893238118763e-11,6.911448930678813741e-06,-1.768715999999991573e-01,3.557368568012225317e-08,1.057319039409194652e-18,1.377431189230323868e-11,2.329051478698580535e-01,5.535282736907013225e-10,9.706814894576057786e-06,1.200902229328963963e-11,2.795024788438205526e-10,4.673820737388378874e-34,0.000000000000000000e+00,5.476807406939689200e-31,0.000000000000000000e+00,0.000000000000000000e+00,4.656752737397916044e-26,1.567164329124305295e-09,2.335055318695225647e-07,0.000000000000000000e+00,1.179728949340794989e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.738412684558402929e-27,5.434329656963424005e-24,3.491920828048796486e-18,4.167043807671553945e-18,1.939415158916300418e-27,4.636520097409221168e-09,5.980418046658282465e-10,4.117469267699254445e-12,1.118281019375130965e-15,1.332352189255512929e-38,1.175718189343036317e-20,2.947154478353199165e-26,0.000000000000000000e+00,1.603857959103801681e-22,2.079468908838041623e-21,5.600402436870627023e-19,1.204102129327175736e-24,7.670848685713709258e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.333294798696209700e-34,0.000000000000000000e+00,0.000000000000000000e+00
8.340283569641367481e-04,-3.632325214782523154e-02,0.000000000000000000e+00,3.573347656049415946e+02,9.815799610535935749e-01,8.340283569641367481e-04,1.010515205610333254e-03,4.235892161763547062e-07,1.676560510649666380e+00,3.117012531490828575e+00,3.107523370983885484e-07,1.037975600760087559e-14,2.074962258191444218e-09,2.293883247698009220e-01,1.072787633313258092e-07,4.391114651404239358e-03,3.913931800132647616e-09,1.636771035374354636e-07,1.924629533544154215e-28,4.407295480438061404e-38,1.225363000999017428e-31,7.659075098094597413e-33,1.927630100502696917e-26,7.290116091170537345e-26,1.168634436141988028e-06,7.790835922004022904e-04,4.707792933395471482e-22,2.077407068223860435e-21,0.000000000000000000e+00,6.683329397674786762e-30,0.000000000000000000e+00,1.466636867726261769e-40,7.029580720007676696e-26,1.340178062572264474e-30,5.472906869661921525e-22,0.000000000000000000e+00,0.000000000000000000e+00,3.019934177822692352e-33,5.695969549632426357e-27,2.478913477049679851e-28,2.104101256283176255e-22,6.667287732581672589e-20,3.475900796495580873e-16,2.181423717260483662e-15,2.924681176256622982e-22,3.619945251153066679e-06,1.067467284404992773e-06,1.451663569898426843e-08,1.161192122343504452e-12,1.904622523902029217e-31,4.401712075848412666e-17,1.152739956396417191e-22,1.908151461110647089e-38,5.502549130548180552e-19,7.134280258585401129e-18,1.921537687441093471e-15,9.135079376174319288e-21,7.654350187247129789e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.226657571064368946e-30,1.687942896311203727e-28,0.000000000000000000e+00
1.668056713928273496e-03,-3.952643043354632513e-02,0.000000000000000000e+00,4.085860583376709201e+02,8.568348656619182435e-01,1.668056713928273496e-03,1.865941525346786990e-03,1.773619196530640113e-06,5.462825056941642998e+00,6.505958019813643745e+00,3.835551859760216972e-07,7.568516625624514815e-14,5.455460237415459630e-09,2.258654375148286819e-01,2.358769364138884300e-07,8.028591594579958038e-03,1.053576795333448465e-08,2.887698061773091905e-07,0.000000000000000000e+00,2.482136060105934116e-37,4.808724487101478132e-31,3.378429167133665776e-32,3.923042895549415149e-26,1.065003849012380412e-25,2.326430112175081118e-06,1.828957120002014380e-03,7.020076458996260125e-21,7.428937410287216459e-21,2.094040105256831935e-31,1.911823960918314061e-28,8.626486054855791991e-25,1.336353170654050111e-38,2.093664324069316435e-25,5.593208409647315272e-30,5.075685323684531090e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.426592457297176844e-31,1.206788484374534133e-25,1.017010321399199316e-27,1.164137402756221347e-21,4.219207594531875706e-19,5.796639634742911537e-16,4.112850200205841152e-15,7.761887981508504807e-21,7.251975360055173782e-06,2.272935733045402451e-06,3.432668021879996333e-08,2.773156176505185263e-12,1.382482865109445180e-29,1.033426412724546167e-16,2.624779850373169433e-22,0.000000000000000000e+00,1.296844849488951840e-18,1.681412272255966583e-17,4.529270890682052464e-15,5.766862687187065105e-20,7.642642039066889215e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.735370895356466668e-29,6.441260586671018475e-28,0.000000000000000000e+00
2.502085070892410244e-03,-4.284640686012268496e-02,0.000000000000000000e+00,4.576380368673775934e+02,7.635429993550718608e-01,2.502085070892410244e-03,2.660240635412400995e-03,4.629900750503266208e-06,1.032351018768131112e+01,9.023769350578842108e+00,4.348498452141788714e-07,3.096282018327995276e-13,1.132623479813558160e-08,2.223423315852559312e-01,3.995216983668897655e-07,1.136402085500116260e-02,2.182856162162244397e-08,3.938801652764564598e-07,1.908426641953272393e-27,9.242153980558331537e-35,1.176208298248631976e-30,8.958257460541936064e-32,6.330055080307923470e-26,1.388752810838221709e-25,3.494308189995550542e-06,3.009616238423458608e-03,4.280811173513198359e-20,1.786435495456103468e-20,7.355772039103264177e-31,5.953297358668519174e-28,1.807052761879572335e-24,2.666584499034005327e-37,3.544799238300105977e-25,1.537440556015550416e-29,4.656663072489809199e-22,9.081451180462393983e-31,0.000000000000000000e+00,6.390158974824036100e-31,2.740648024476695574e-25,1.949776612279985901e-27,4.105859098355774565e-21,1.753435817853279236e-18,7.937739725645308465e-16,5.976241245030102962e-15,8.007392559398250170e-20,1.093311101858358488e-05,3.498025142031492840e-06,5.673245758603628633e-08,4.762230338563980639e-12,2.353399727677133009e-28,1.692866742274951818e-16,3.996170159224538817e-22,2.912576659352156662e-35,2.139179244846420882e-18,2.773532408175934196e-17,7.472853913511047148e-15,2.146371508662494017e-19,7.632647877329196140e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.803189980792404977e-29,1.719336017699129469e-27,0.000000000000000000e+00
3.336113427856546992e-03,-4.611479126205383916e-02,0.000000000000000000e+00,5.050581168227304261e+02,6.909463686741089683e-01,3.336113427856546992e-03,3.412525787840724103e-03,1.007456703200710482e-05,1.579284721889126253e+01,1.094869863375482844e+01,4.759398548629790426e-07,9.946111987920031098e-13,2.108852507236188099e-08,2.188191117612144354e-01,6.050592573886336958e-07,1.449076556356427604e-02,4.025827345670789633e-08,4.854451924523566470e-07,3.769833299912674479e-28,0.000000000000000000e+00,2.426427065735116521e-30,1.959992434503085256e-31,9.415030752529650942e-26,1.706547526442125079e-25,4.677128793863636721e-06,4.285417788009958200e-03,1.831692262812423950e-19,3.708712650803347376e-20,1.680673815473896183e-30,1.202492628478310888e-27,2.540192333284451407e-24,2.832650505645862888e-36,4.997169478884646107e-25,3.437424010625330865e-29,4.230953862497729109e-22,3.127554435360107447e-30,0.000000000000000000e+00,1.894420105049177342e-30,4.623427355603594450e-25,3.007081834743000447e-27,1.147316144793777644e-20,5.701363024551623881e-18,9.979446300280051099e-16,7.825148091158835987e-15,5.531433597308745494e-19,1.467146411740088567e-05,4.705625015767442449e-06,8.103903474733736078e-08,7.051870978800300457e-12,2.392008542552467619e-27,2.396351022874990447e-16,4.900042891537290265e-22,8.079289863604377907e-36,3.051459174136336973e-18,3.956337214458806113e-17,1.066399015502900240e-14,6.338505893711556529e-19,7.623789418310800148e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.361059136963089019e-29,3.823113071149949279e-27,0.000000000000000000e+00
4.170141784820683740e-03,-4.930014825143098217e-02,0.000000000000000000e+00,5.512128309158044885e+02,6.318218359666528672e-01,4.170141784820683740e-03,4.135289552291304162e-03,1.928494514720841604e-05,2.159109448698540490e+01,1.248041080594539842e+01,5.114120758631882556e-07,2.565813020300377064e-12,3.593312096436996646e-08,2.152958232957411788e-01,8.562298832463278059e-07,1.747025940612418130e-02,6.780678879170963042e-08,5.682577977794371077e-07,1.961387128762746496e-27,1.112614859462588817e-33,4.397654807269415529e-30,3.694099651984747332e-31,1.309768111687068721e-25,2.022261539210851942e-25,5.876337337786444030e-06,5.631074579967705607e-03,5.703252708173241523e-19,6.925832417096666552e-20,3.258804783177849807e-30,1.951970424472167512e-27,3.085457644615321846e-24,1.506534117185703124e-35,6.411364112858083712e-25,6.537434220913815228e-29,3.807396743525308547e-22,6.932071074273159819e-30,0.000000000000000000e+00,4.399198625429221757e-30,6.877913243481312651e-25,4.158087125927233185e-27,2.625812033843928223e-20,1.447582680140919013e-17,1.194215371386085559e-15,9.693946100367363439e-15,2.401996664972362376e-18,1.846691190983506105e-05,5.875001704465055723e-06,1.067465190253478564e-07,9.588454657728953360e-12,1.291522625038955589e-26,3.129981032274318671e-16,5.083163479723189286e-22,9.893338208558821563e-37,4.015212450200885153e-18,5.205873299169047767e-17,1.404028391886702409e-14,1.520464299926197649e-18,7.615704780688495878e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.219110720868912905e-29,7.302614590890890448e-27,0.000000000000000000e+00
5.004170141784820489e-03,-5.238964673872192890e-02,0.000000000000000000e+00,5.962056416136110784e+02,5.829982039551069306e-01,5.004170141784820489e-03,4.833432611290898462e-03,3.461048613381899325e-05,2.759025098951331856e+01,1.370825195897873705e+01,5.430748945104609349e-07,5.977714212476995645e-12,5.808027554563270368e-08,2.117724816755160167e-01,1.165333357210500890e-06,2.032643480135490344e-02,1.080690501657433002e-07,6.445757833938117374e-07,1.067790393930715889e-28,7.045943664652980127e-36,7.353161054256642159e-30,6.344054545537828418e-31,1.722561488525926539e-25,2.338796676434997795e-25,7.095157696242124494e-06,7.037481854124227020e-03,1.550694666904725471e-18,1.228021052223118415e-19,6.289632833406535684e-30,2.792935121184804992e-27,3.446905068207384842e-24,6.115743693886184604e-35,7.749514125644839266e-25,1.127955770631972070e-28,3.392469841505863389e-22,1.289662160742979050e-29,0.000000000000000000e+00,9.135386927517378204e-30,9.600468928312821819e-25,5.391760633278080784e-27,5.498476392739564143e-20,3.252210256219113753e-17,1.382187312607138526e-15,1.161257043883757243e-14,8.775155022899950812e-18,2.232674359046696078e-05,6.984892349770684697e-06,1.336751546720609943e-07,1.247715684190271638e-11,5.591052484247380932e-26,3.888326478988297485e-16,4.448557575364125398e-22,0.000000000000000000e+00,5.023789998111247111e-18,6.513511584400674582e-17,1.758236479400850314e-14,3.271091179567864774e-18,7.608245420483669141e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.341897092488742457e-29,1.270781967549406986e-26,0.000000000000000000e+00
5.838198498748957237e-03,-5.537658881938230249e-02,0.000000000000000000e+00,6.400826020816613209e+02,5.424099302810239109e-01,5.838198498748957237e-03,5.509972909360178438e-03,6.026992696848697023e-05,3.370932620374431821e+01,1.469201345697675798e+01,5.720562104336059775e-07,1.326427740783310658e-11,9.095633511702774777e-08,2.082490924263244447e-01,1.553083323231124340e-06,2.307392656601025410e-02,1.661736511267065940e-07,7.158694740399419594e-07,1.867066212263993038e-27,1.455580769560425671e-34,1.163446097363039023e-29,1.019620044552749331e-30,2.151221584153542134e-25,2.659567996855766868e-25,8.338096709940252813e-06,8.499535232695573650e-03,3.948830356084323949e-18,2.131041178176332431e-19,1.390131200870760660e-29,3.678995440378201118e-27,3.629454179511094015e-24,2.041193886573322813e-34,8.968272039152919853e-25,1.822873251213981754e-28,2.992424413474230923e-22,2.165011111850909347e-29,0.000000000000000000e+00,1.799336909275894299e-29,1.295061126425689022e-24,6.701536073171048384e-27,1.128393032064889785e-19,6.907329355282660039e-17,1.561701526716808476e-15,1.361356778303581568e-14,2.927802852804689262e-17,2.626204260706596052e-05,8.010212338171918521e-06,1.617237736528947129e-07,1.604607528470486011e-11,2.124679453215832745e-25,4.668188468871227915e-16,3.339733210659077258e-22,4.322488449057215404e-38,6.073461633980177356e-18,7.874396962253044998e-17,2.128360897173022492e-14,6.583116892674261500e-18,7.601315755311994771e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.792711194587280348e-30,2.073135242912072272e-26,0.000000000000000000e+00
6.672226855713093985e-03,-5.827333741303728637e-02,0.000000000000000000e+00,6.830321948959049223e+02,5.075866585234769524e-01,6.672226855713093985e-03,6.169928393562197459e-03,1.005574590625356584e-04,3.988444961198926819e+01,1.550488742526243691e+01,5.994757378604752671e-07,2.714803620686118705e-11,1.370249340505424261e-07,2.047256612228323946e-01,2.033745477212806242e-06,2.573759975433904598e-02,2.448476877985889089e-07,7.836259610718545951e-07,1.007786981568402246e-27,5.124354666533234329e-34,1.742130111630336154e-29,1.531021802672529233e-30,2.560705863435044932e-25,2.987562590715877371e-25,9.606402041903304879e-06,1.000615892680752420e-02,9.025167446119174702e-18,3.562391569284859361e-19,3.428902635077826914e-29,4.606822290243347297e-27,3.667696180887571367e-24,5.204718064793251993e-34,1.004507069752616281e-24,2.758914182089778087e-28,2.610157012834937944e-22,3.267805445087190974e-29,0.000000000000000000e+00,2.627370717777596855e-29,1.702707754855845032e-24,8.071820729004659924e-27,2.241402405927104653e-19,1.366294411255453746e-16,1.735411661401671947e-15,1.571391518528141314e-14,8.249410789482737081e-17,3.027325800401496880e-05,8.939360488302542534e-06,1.906697689612256724e-07,2.067993913420187655e-11,6.496321732725623028e-25,5.464604754655936168e-16,2.339760537029819659e-22,2.979623133088183583e-37,7.156077857374070011e-18,9.277937044735635439e-17,2.512125464415758971e-14,1.211214862595774494e-17,7.594777716380485266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158275375503603276e-26,0.000000000000000000e+00
7.506255212677230733e-03,-6.108623034394357332e-02,0.000000000000000000e+00,7.251429708753810246e+02,4.772967109610853353e-01,7.506255212677230733e-03,6.815772034152184009e-03,1.614495959259692483e-04,4.628039549232342154e+01,1.620155291086822658e+01,6.259743795986052141e-07,5.169403627112145592e-11,1.996462448809990725e-07,2.012021856091873451e-01,2.629436251685033315e-06,2.832966083770685831e-02,3.474178438177772572e-07,8.483461777493284366e-07,7.327776016914837111e-27,4.768078226720867505e-33,2.506633151779450177e-29,2.176200349976532567e-30,2.923521755523353428e-25,3.325912570090612631e-25,1.090287482666627293e-05,1.155212512230257595e-02,1.877188102043211632e-17,5.749919001523935875e-19,8.574120980180678669e-29,5.658915982851619873e-27,3.582400551551477665e-24,9.223301055549727903e-34,1.095619438627601901e-24,3.961400235521821927e-28,2.248213723915377465e-22,4.463108590508163309e-29,0.000000000000000000e+00,0.000000000000000000e+00,2.197776460227539380e-24,9.494489457931083267e-27,4.312323672228366196e-19,2.543743976547810934e-16,1.906885304654189576e-15,1.793063014312932839e-14,2.010418131183710321e-16,3.436525558006679499e-05,9.758247956554669272e-06,2.204075514562422631e-07,2.684970188637647958e-11,1.665142466401317665e-24,6.275275677576561781e-16,1.684671699896009755e-22,0.000000000000000000e+00,8.267815356115146050e-18,1.071913561251941557e-16,2.908922374218540020e-14,2.064062751662993575e-17,7.588561307453969285e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542772799277320599e-26,0.000000000000000000e+00
