z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-6.086154130000000217e-02,0.000000000000000000e+00,3.000000000000000000e+02,1.171970280000000031e+00,0.000000000000000000e+00,2.153952025876794715e-09,4.808516251071687430e-15,9.887391082016538295e-11,-2.650078666666676463e-01,4.195753889057874650e-09,5.290150878812135502e-22,8.547572008080706747e-14,2.329092169477019469e-01,2.478777509443408747e-12,5.011507468874702973e-09,1.287817699710830048e-14,1.035080429767580351e-13,3.523887559208737341e-37,0.000000000000000000e+00,2.760238759380208590e-36,1.390867369687690904e-40,6.533789558532886176e-30,1.218696049726350860e-25,9.148718877945722209e-13,1.242720809720956278e-11,1.306854069706555686e-27,0.000000000000000000e+00,3.298211019259411198e-41,7.371641798344753094e-38,4.850404218910877885e-30,1.456783469672890152e-52,5.691178428722087822e-31,0.000000000000000000e+00,0.000000000000000000e+00,6.570965918524537972e-39,0.000000000000000000e+00,7.981381038207839957e-43,2.444790009451040424e-32,0.000000000000000000e+00,0.000000000000000000e+00,1.461845879671753189e-28,1.582733599644608805e-20,2.425456849455381746e-21,7.934454608218377395e-31,1.191740669732403509e-12,6.646496198507579100e-14,2.105933339527128252e-16,6.879817918455187120e-19,3.398716919236843315e-44,5.599301378742718163e-24,2.380920719465381971e-29,0.000000000000000000e+00,6.675130708501148428e-26,5.594749058743740187e-25,5.334143738802257715e-23,1.793626529597254370e-28,7.670907738277554788e-01,0.000000000000000000e+00,7.745802508260737135e-33,1.046449929765027486e-30,0.000000000000000000e+00,1.685224079621595343e-33
8.340283569641367481e-04,-4.593571168078967870e-02,0.000000000000000000e+00,3.577406156116106217e+02,9.802798240490647741e-01,8.340283569641367481e-04,1.004207168412316227e-03,9.255787039809914334e-07,2.670161687005366602e+00,4.021204850323302438e+00,5.936994650340516714e-07,2.681870001865091228e-14,3.879666095119523649e-09,2.293912822000338803e-01,1.483930771181240505e-07,4.361268056806141998e-03,8.837217048770791931e-09,2.049070626584920784e-07,0.000000000000000000e+00,0.000000000000000000e+00,6.009875984810064674e-29,3.764991356193851284e-30,6.901786271135877950e-24,4.546308251291935279e-20,2.241398799394574871e-06,7.837164662957619337e-04,2.269419348882127803e-21,1.441658370580602361e-20,1.935634234653162449e-28,3.705861117506432429e-26,3.237204293941841851e-22,6.873215489911429138e-27,1.292831148730679063e-23,1.639191006482722965e-34,4.716168497850785574e-23,4.168684496589247605e-25,0.000000000000000000e+00,1.460125948007848423e-30,0.000000000000000000e+00,3.257565770331098701e-28,7.697260508832200415e-22,1.594635853186558539e-19,4.214284162314675036e-16,2.836853370529993559e-15,7.274820270120693702e-22,3.217724305654792562e-06,1.169527703645138194e-06,1.493286695999493440e-08,2.288310483632044738e-12,2.521337282552541015e-30,4.623596481650881830e-16,2.198040618966734920e-21,0.000000000000000000e+00,4.464642756787153194e-18,3.742022167239838497e-17,3.567922605217739146e-15,3.018803707462371535e-20,7.654561299743782854e-01,0.000000000000000000e+00,3.539519128633896628e-23,4.314260626826155098e-21,1.421920305256701764e-30,6.333890377099796889e-25
1.668056713928273496e-03,-4.958354710147518801e-02,0.000000000000000000e+00,4.093336390725502270e+02,8.549203123622066691e-01,1.668056713928273496e-03,1.855818247726020000e-03,3.873386398975895505e-06,9.681879915309982820e+00,1.017010257507193316e+01,7.389231963193862680e-07,1.896813229241124401e-13,9.956387857842483177e-09,2.258696639160273079e-01,3.181935194055616243e-07,7.980107657689732709e-03,2.394366751930466578e-08,3.624307836917505048e-07,7.058202202600144455e-27,0.000000000000000000e+00,2.362892984953100593e-28,1.666260263155357551e-29,1.441422847705884816e-23,4.164326697165583151e-20,4.460829301006136768e-06,1.839466938141309099e-03,3.301276390581267407e-20,7.253990457818928308e-20,6.600888891068841654e-28,1.724674925565189180e-25,6.640518188120344336e-22,1.245485457894963737e-36,1.255434407164543802e-23,4.514581533340408133e-30,2.976270952846327399e-22,4.217907063027756815e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.490528637858368518e-27,5.063313083463832095e-21,1.275714915327200542e-18,7.046205225040565238e-16,5.343456691399500838e-15,1.875287672759156520e-20,6.458472227086941394e-06,2.485818888297419417e-06,3.530604595066461238e-08,5.403331888365411905e-12,1.743314673365437413e-28,1.084991499300282577e-15,5.023208359882555005e-21,0.000000000000000000e+00,1.052064645770265618e-17,8.817831629380071786e-17,8.408488958530206665e-15,1.815681544951250425e-19,7.642958676085157554e-01,0.000000000000000000e+00,6.002892823930156599e-23,3.777809235482951566e-21,6.279845858069608372e-28,5.699866336367605747e-25
2.502085070892410244e-03,-5.352093946888308168e-02,0.000000000000000000e+00,4.586138762866109460e+02,7.617091958471010615e-01,2.502085070892410244e-03,2.644456575984421506e-03,1.024730592565457554e-05,1.806078955488435867e+01,1.423044123472339528e+01,8.406586740223372837e-07,7.715104684138268917e-13,2.037099150118077700e-08,2.223476465831161764e-01,5.302588772084242498e-07,1.128715068930298722e-02,4.973019342061661127e-08,4.955564161114818650e-07,0.000000000000000000e+00,1.587036094111865524e-32,6.181675915638979254e-28,4.745992367068899624e-29,2.526952833500113374e-23,3.806332984862037925e-20,6.696005483760379375e-06,3.033139570727461185e-03,2.026411943602175472e-19,1.744944935964830911e-19,1.314157408847408942e-27,4.306642541140303272e-25,9.616843708798588556e-22,0.000000000000000000e+00,1.215231966719140656e-23,2.297651257799658499e-29,4.984874840998982543e-22,5.286848914999581873e-25,0.000000000000000000e+00,2.301336314962355870e-32,0.000000000000000000e+00,7.388962510191653439e-27,1.930638207880586976e-20,6.018288536560972765e-18,9.663147275621133837e-16,7.745081781934868031e-15,1.992899778705149323e-19,9.755130739051153812e-06,3.818767310898443584e-06,5.848091788805490778e-08,9.277855361105100412e-12,3.257880866740283762e-27,1.780327177759404676e-15,7.730119512207237627e-21,1.671294165260230567e-36,1.739151555179752802e-17,1.457660942890451865e-16,1.390263795634186049e-14,6.604938825533463216e-19,7.633097981871754811e-01,0.000000000000000000e+00,7.173878040898508916e-23,3.240707234436448543e-21,3.015657791925524075e-27,6.318801155835355674e-25
3.336113427856546992e-03,-5.744211626749061439e-02,0.000000000000000000e+00,5.062428708256261416e+02,6.889290260923243148e-01,3.336113427856546992e-03,3.391524154264575434e-03,2.228934763550125323e-05,2.727982936709084072e+01,1.726448923253977341e+01,9.224224481791966592e-07,2.386698975693652066e-12,3.721185575456350462e-08,2.188254348662602433e-01,7.923744350939007374e-07,1.438724432306649065e-02,9.059320858438712440e-08,6.131549499442524911e-07,7.727054813841421744e-27,0.000000000000000000e+00,1.309499346848249360e-27,1.069164041799127183e-28,3.940925696865750440e-23,3.465985526413007082e-20,8.954386448319702580e-06,4.323276364386605120e-03,8.240098681545761990e-19,3.461193872505855845e-19,2.173644943223948928e-27,8.009527533292743843e-25,1.202410888658852395e-21,0.000000000000000000e+00,1.173263495103113923e-23,7.009398951323499881e-29,6.504007518832879013e-22,6.008421910227513364e-25,0.000000000000000000e+00,5.859515339082331652e-30,1.496681923150380020e-25,1.181303210028761066e-26,5.462009955428475074e-20,2.021770593874158577e-17,1.218907040702229641e-15,1.010994893382154705e-14,1.267314713523470710e-18,1.311503491947698198e-05,5.124520019068871092e-06,8.362877609153651666e-08,1.382066109116582499e-11,2.980174600731684159e-26,2.522123252446301701e-15,9.720797710678786584e-21,2.207158385062873077e-33,2.483483122829524130e-17,2.081515960490365490e-16,1.985913165053406536e-14,1.872348846942283997e-18,7.624343111029847631e-01,0.000000000000000000e+00,7.717442372329341567e-23,2.732468091508261096e-21,8.949863129209942355e-27,7.338941218511312384e-25
4.170141784820683740e-03,-6.127691618166043047e-02,0.000000000000000000e+00,5.525210875613428243e+02,6.301195757142294962e-01,4.170141784820683740e-03,4.107921234315701879e-03,4.327779970919717802e-05,3.692232691801562083e+01,1.961017681488205611e+01,9.925917270615765300e-07,6.206360951812652378e-12,6.302684337688245144e-08,2.153031014587841185e-01,1.114407318539903403e-06,1.733396620355256643e-02,1.513995762588713902e-07,7.204146287253719472e-07,4.276418930372947314e-27,2.351836370590427609e-35,2.419011721452131915e-27,2.065710886236241907e-28,5.629784636166300747e-23,3.140952476817778537e-20,1.123990437061834604e-05,5.687912514584233560e-03,2.611646979467818217e-18,6.236898897744650900e-19,3.234317790810236409e-27,1.248438873244285482e-24,1.381691992055141958e-21,4.883864055876531414e-34,1.129895520493700680e-23,1.658138011778491807e-28,7.585248659871266424e-22,6.473313518552122004e-25,0.000000000000000000e+00,2.300002474246292582e-29,1.350416991915877887e-24,1.665304407507239128e-26,1.289279360059613434e-19,5.400188335041643276e-17,1.466069649350182969e-15,1.248161781704771791e-14,5.759418560057589032e-18,1.654347533546674827e-05,6.374632232064154226e-06,1.103065733606271055e-07,1.901117517195417379e-11,1.733842798483977162e-25,3.297252283966379683e-15,1.044598361348937257e-20,0.000000000000000000e+00,3.272136656097068114e-17,2.742513934986225353e-16,2.617843253132381747e-14,4.493978790376807069e-18,7.616377096392124013e-01,0.000000000000000000e+00,7.716014678508136675e-23,2.266455639743030685e-21,2.090091029124445446e-26,8.359255182390158741e-25
5.004170141784820489e-03,-6.500125310320066518e-02,0.000000000000000000e+00,5.975752642746551828e+02,5.818102656562887942e-01,5.004170141784820489e-03,4.799159546721370323e-03,7.888550262175042776e-05,4.677974784731350866e+01,2.144728529824577734e+01,1.054943615619455079e-06,1.465344682292568398e-11,1.017340979349967604e-07,2.117806745619859043e-01,1.514305500065193473e-06,2.015432108939100436e-02,2.389775440792516032e-07,8.202339846268517415e-07,3.626070702802661159e-26,1.597910225024893972e-34,4.097547215254626068e-27,3.619898797080883446e-28,7.529919672184676614e-23,2.831034225549617844e-20,1.355757831032709861e-05,7.116366021676908370e-03,7.237607199251319791e-18,1.069597248348473345e-18,4.477946839463639065e-27,1.720715815134548424e-24,1.497259273897582506e-21,1.101845890232330769e-33,1.085196527045958878e-23,3.404082865711162898e-28,8.267427538559882195e-22,6.566104979018837644e-25,0.000000000000000000e+00,5.879531250761705360e-29,2.794233662057965692e-24,2.185355625815044664e-26,2.782852742004671600e-19,1.265241240617407016e-16,1.709307271409757803e-15,1.489694936201475877e-14,2.178776113372458170e-17,2.005006071235475635e-05,7.541681407033037819e-06,1.382981740705801399e-07,2.507234819450713831e-11,7.871523855528425995e-25,4.099234083304016311e-15,9.618817879235401725e-21,3.413049335582257940e-35,4.098816754103899572e-17,3.435370973075687093e-16,3.281637306028915761e-14,9.717110078976661827e-18,7.609036204738202080e-01,0.000000000000000000e+00,7.110960912344557354e-23,1.850718779956703329e-21,4.263362694481014064e-26,9.065061583895637024e-25
5.838198498748957237e-03,-6.861255778513804249e-02,0.000000000000000000e+00,6.415487446202220099e+02,5.412263222699762455e-01,5.838198498748957237e-03,5.470107076907885536e-03,1.371810722402506467e-04,5.672401258166190985e+01,2.291670509478793250e+01,1.112110921530193103e-06,3.204825551243098619e-11,1.579374697231210539e-07,2.082581691029945503e-01,2.013548077263944877e-06,2.287229119989208498e-02,3.598439068580961033e-07,9.147848797484535652e-07,5.987510992790913251e-26,1.441441791730101363e-33,6.499966626912521495e-27,5.888161280747623982e-28,9.550872643164030496e-23,2.535915957758677895e-20,1.591150449589590245e-05,8.598564140763877497e-03,1.806290644646429393e-17,1.770892869788647891e-18,5.867485345866824719e-27,2.142718018233748074e-24,1.553334164719690814e-21,3.136406585832100514e-33,1.039153753712090649e-23,6.300122639375714423e-28,8.612518610237331736e-22,6.069139537789169545e-25,0.000000000000000000e+00,1.267777488317802622e-28,4.449634696913329794e-24,2.735693497260541980e-26,5.709699134634679463e-19,2.701860096466667718e-16,1.950636110147219974e-15,1.738871413458427123e-14,7.061544505730393680e-17,2.364193900937744224e-05,8.602861393750889062e-06,1.673977019420496111e-07,3.250275479811254647e-11,2.898643216605257015e-24,4.922696400150925615e-15,7.739344633684835649e-21,4.215360438408074585e-34,4.957562200976689759e-17,4.155076253442101916e-16,3.973338657662792647e-14,1.918795469608968642e-17,7.602180935638775949e-01,0.000000000000000000e+00,5.866078523693930875e-23,1.486650618250869244e-21,7.846470629284822355e-26,9.211387801400895754e-25
6.672226855713093985e-03,-7.211997577731454889e-02,0.000000000000000000e+00,6.845961496130810247e+02,5.063122190712046056e-01,6.672226855713093985e-03,6.124878115793435870e-03,2.271510910418175929e-04,6.668712937936798824e+01,2.412058967945014842e+01,1.165917070592297119e-06,6.434344347686357240e-11,2.358175760812358842e-07,2.047355916853130509e-01,2.631997099466695800e-06,2.550828919955304072e-02,5.180535415315546696e-07,1.005440345399387539e-06,3.129023217535164085e-27,4.152913100935814371e-33,9.724201607940694144e-27,8.966735339711623332e-28,1.157945521578704406e-22,2.254831204297181536e-20,1.830392730876694149e-05,1.012529552103933611e-02,4.020465105147960895e-17,2.822252796202171080e-18,7.461792623937579691e-27,2.450142875871611974e-24,1.558223571816308560e-21,1.296837223356398867e-32,9.917144276228371729e-24,1.065520083491798048e-27,8.682985286004094824e-22,4.911041656409360573e-25,0.000000000000000000e+00,2.440078420001734954e-28,6.362242413124690828e-24,3.310577378110353845e-26,1.113136507669325720e-18,5.289155431840069315e-16,2.193024904538412034e-15,1.997920524414001299e-14,1.916480903869949622e-16,2.732132998827448313e-05,9.545181387957474219e-06,1.974156308167157655e-07,4.191421207435469872e-11,8.508881243086271130e-24,5.763310939562052030e-15,5.704157306698356431e-21,6.300212482211811571e-35,5.842917349769083478e-17,4.897036666239098930e-16,4.689377163955522647e-14,3.451561680589855645e-17,7.595698984078119720e-01,0.000000000000000000e+00,4.147231279874993574e-23,1.170447130831781021e-21,1.316136078373002189e-25,8.733267892742850612e-25
7.506255212677230733e-03,-7.551209579527148885e-02,0.000000000000000000e+00,7.266597357418323782e+02,4.765513846294837097e-01,7.506255212677230733e-03,6.763605134683180198e-03,3.735488455999489170e-04,7.662478449386178170e+01,2.508721982380151516e+01,1.217295763606421126e-06,1.284653906715315987e-10,3.477356968797857725e-07,2.012129221011573488e-01,3.434169019497509501e-06,2.806260487718895136e-02,7.272029511742857221e-07,1.092100101463290746e-06,7.194648194879504348e-26,8.523192326231291650e-33,1.403827173672485131e-26,1.311175968024158028e-27,1.341612045805861430e-22,1.990445682824402438e-20,2.074809048995089882e-05,1.169804377226112656e-02,8.880205783609525625e-17,4.484507450403310033e-18,9.877232843955598101e-27,2.569398012707571635e-24,1.510967167214520739e-21,2.824681060948865700e-32,9.424022375974495291e-24,1.722695780747979010e-27,8.469167164204319788e-22,3.308973910564054805e-25,0.000000000000000000e+00,4.579854421975678737e-28,8.667080251447803294e-24,3.909225000401593753e-26,2.239799864364416344e-18,1.027760338340123156e-15,2.442684993787460808e-15,2.271879992822878945e-14,5.127685406243750390e-16,3.111246100498057135e-05,1.032528051710873998e-05,2.283821202350636585e-07,5.482225414879684818e-11,2.415211845181548768e-23,6.621164633222171439e-15,4.251930286281813097e-21,1.633025773339624050e-33,6.755854417896418049e-17,5.662010949816421323e-16,5.432557144536341745e-14,5.952639315728058172e-17,7.589571963483516814e-01,0.000000000000000000e+00,2.418490172756933212e-23,9.072444921477228574e-22,2.092984348078452397e-25,7.639613012607210281e-25
