grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.03986158,-4.95079126e-19,-21.6088477,300,0.650687318,0.0002594893,-1.43400404e-15,-1.25499901e-14,9.30293992e-09,1.55913676e-14,0.000132302815,6.88262453e-15,1.64186271e-13,-5.54440456e-14,1.03117457e-14,-5.05943625e-16,-1.13543943e-14,7.77949207e-11,0.999062168,4.29896491e-05,1.80285937e-05,-3.39379985e-15,6.39162673e-10,2.22745877e-17,1.6147204e-15,4.03065069e-10,-3.76716344e-18,4.0709796e-06,-1.04241294e-16,4.09287087e-07,1.53230759e-11,6.52832522e-08,-5.030914e-15,1.91281414e-09,5.60875495e-10,-4.58757748e-14,-3.10037773e-14,-7.91603812e-15,3.53420627e-08,-1.09415033e-27,5.94173074e-08,8.49925493e-12,1.67921641e-11,-1.92397917e-15,1.4546858e-14,2.57636165e-08,1.00148138e-13,-3.14785564e-13,1.9617109e-10,5.93428032e-12,2.61737932e-09,-2.17266763e-15,0.000480339541,-7.41980562e-30,7.47417474e-13,2.09886524e-11,8.27077136e-13,2.92307492e-12
0.000375,0.0398387007,0.315380837,-21.6088477,300.659397,0.649133946,0.000311937603,-8.56343593e-16,-1.81440047e-14,1.54511816e-08,1.39964718e-17,0.000219823984,1.14704606e-14,2.7376794e-13,-3.30341058e-14,1.52479706e-21,-8.30294497e-16,-1.84338266e-21,1.28190009e-10,0.998553941,7.18515197e-05,3.36912814e-05,-6.47818288e-15,1.22225789e-09,8.08494078e-17,1.79468095e-15,7.75640654e-10,-2.43127711e-20,7.51533183e-06,-1.93059367e-16,7.69195453e-07,2.97564913e-11,1.27145742e-07,-7.77157225e-15,3.88546798e-09,1.13929713e-09,-4.36779829e-14,-1.56244332e-14,-7.57004474e-15,5.92410172e-08,-2.127719e-27,9.94487286e-08,1.51579331e-11,3.17608254e-11,3.04386671e-14,4.67158435e-16,4.98291029e-08,1.94334681e-13,-2.93314579e-13,3.673124e-10,1.11140601e-11,4.90197786e-09,-4.06266033e-15,0.000800105962,-1.19782256e-29,1.63785447e-12,4.60709319e-11,1.6827994e-12,5.95678824e-12
0.00075,0.0396280799,0.63245461,-21.6088477,301.709559,0.646775852,0.000374793735,-5.43828178e-16,-2.00719758e-14,2.56248547e-08,-1.29895023e-17,0.000364617314,1.99383779e-14,4.55819104e-13,-1.67659486e-14,-5.11136395e-27,-1.18005831e-15,-8.75984795e-26,2.11191994e-10,0.99773102,0.000119912872,6.28400447e-05,-3.23655318e-15,2.33238119e-09,1.93529222e-16,2.24877356e-15,1.48943672e-09,-2.01029581e-22,1.38479093e-05,-2.24072347e-16,1.44274241e-06,5.76818008e-11,2.47120309e-07,-1.09412949e-14,7.87459842e-09,2.30899031e-09,-3.62323515e-14,-6.46505055e-15,-7.10564444e-15,9.91309411e-08,-2.36682214e-27,1.66203042e-07,2.69866591e-11,5.97425745e-11,8.45789227e-14,-1.80613199e-15,9.61654984e-08,3.76973707e-13,-2.66026655e-13,6.86510108e-10,2.0774888e-11,9.16303978e-09,-5.26583595e-15,0.00133086694,-1.82120098e-29,3.58073469e-12,1.00859802e-10,3.41987368e-12,1.21113893e-11
0.001125,0.0392527625,0.952149301,-21.6088477,303.371565,0.643201357,0.000449849725,-1.00037275e-16,-1.83840748e-14,4.23566743e-08,-1.02927952e-17,0.000602559952,3.59784316e-14,7.56409345e-13,-6.96549807e-15,-4.78134639e-27,-1.43210139e-15,-1.70397856e-25,3.47272481e-10,0.996395515,0.000199456493,0.000116702102,1.65403103e-14,4.43004091e-09,4.10395926e-16,3.25383208e-15,2.84666937e-09,-3.00869718e-23,2.54092853e-05,-7.46541129e-17,2.69417332e-06,1.11329306e-10,4.78082049e-07,-1.37181796e-14,1.58785748e-08,4.65591702e-09,-2.55758553e-14,-2.10541319e-15,-6.47971201e-15,1.65267083e-07,-8.86242847e-28,2.76836334e-07,4.78565059e-11,1.11651384e-10,1.74467678e-13,-1.370004e-15,1.8470469e-07,7.27975193e-13,-2.32825232e-13,1.27762051e-09,3.86653209e-11,1.70539334e-08,-5.2230008e-15,0.00220661856,-2.38047942e-29,7.786283e-12,2.19551567e-10,6.91735815e-12,2.44998122e-11
0.0015,0.0387448504,1.27583887,-21.6088477,305.975917,0.637829494,0.000538946273,4.68393493e-16,-1.40347214e-14,6.96005358e-08,-2.21094919e-18,0.000989345465,6.70183754e-14,1.24776452e-12,-2.27222008e-15,-2.72801046e-27,-1.45118956e-15,-3.04109743e-25,5.68781194e-10,0.994235759,0.000329794701,0.000215082903,7.2348348e-14,8.34548901e-09,8.27940694e-16,5.33439551e-15,5.39583105e-09,-7.11555406e-24,4.62770629e-05,6.08154803e-16,4.99209498e-06,2.13208716e-10,9.17376348e-07,-1.49481773e-14,3.17346542e-08,9.30523743e-09,-1.49434313e-14,-5.09907897e-16,-5.63561687e-15,2.73732433e-07,6.11275106e-27,4.58360069e-07,8.42684061e-11,2.06812551e-10,3.21941695e-13,-6.57974318e-16,3.51796769e-07,1.39311976e-12,-1.94642071e-13,2.3596308e-09,7.14130377e-11,3.1497916e-08,-4.00883209e-15,0.00363764159,-2.10738777e-29,1.67717701e-11,4.73235465e-10,1.38660721e-11,4.91192882e-11
0.001875,0.0381465694,1.60547722,-21.6088477,309.99951,0.629891939,0.000643785837,1.18285456e-15,-8.83843775e-15,1.13318775e-07,1.69724717e-17,0.0016081518,1.28056405e-13,2.03927173e-12,-5.58666247e-16,-1.24002871e-27,-1.19861466e-15,-4.83351702e-25,9.25781403e-10,0.99077647,0.000540271481,0.000391768396,1.98782598e-13,1.55245523e-08,1.63358196e-15,9.43456865e-15,1.00985894e-08,-9.53391027e-25,8.33201763e-05,2.66885368e-15,9.13982419e-06,4.03469894e-10,1.73836927e-06,-1.38154691e-14,6.25672659e-08,1.83459739e-08,-7.0060423e-15,-6.38999883e-17,-4.50145403e-15,4.48812938e-07,3.02838325e-26,7.51869927e-07,1.46766329e-10,3.7831902e-10,5.59845298e-13,-2.23652002e-16,6.61470286e-07,2.62863504e-12,-1.53770179e-13,4.30695451e-09,1.3034966e-10,5.74930087e-08,-2.34004184e-15,0.00594320745,7.0570256e-30,3.56094107e-11,1.00489677e-09,2.74078861e-11,9.71415884e-11
0.00225,0.037508926,1.94368906,-21.6088477,316.097594,0.618471299,0.000765627142,2.20180458e-15,-4.55136798e-15,1.82080076e-07,6.28778585e-17,0.00257659757,2.49690901e-13,3.28884482e-12,-8.78223479e-17,-3.30539179e-28,-7.96680423e-16,-6.48340454e-25,1.49390182e-09,0.985325052,0.000873410704,0.000701803002,4.55393905e-13,2.83674129e-08,3.19809476e-15,1.71132691e-14,1.8562672e-08,-5.84290981e-26,0.000147587311,8.44578992e-15,1.64517387e-05,7.50760134e-10,3.23609189e-06,-1.06658216e-14,1.21007486e-07,3.54818007e-08,-2.47227442e-15,6.26983242e-17,-2.99001393e-15,7.25279906e-07,1.15583297e-25,1.2169903e-06,2.51645342e-10,6.80290398e-10,9.35053072e-13,-4.73452037e-17,1.22123008e-06,4.86241306e-12,-1.13807108e-13,7.73093487e-09,2.33977457e-10,1.03199983e-07,-9.99186252e-16,0.0095865691,9.12290254e-29,7.40877837e-11,2.08944937e-09,5.31145155e-11,1.88439703e-10
0.003,0.0362164959,2.65115995,-21.6088477,336.778056,0.583606479,0.00105906163,6.67204771e-15,-7.96221126e-16,4.26466438e-07,3.5141232e-16,0.00597675112,8.58489772e-13,7.75043281e-12,-3.20248965e-18,-6.34876832e-29,-1.91429732e-16,-1.02584343e-25,3.57200122e-09,0.965824863,0.0020671809,0.00195806633,1.65284675e-12,8.14683285e-08,1.07577034e-14,4.93362763e-14,5.3818259e-08,6.85405016e-26,0.000404490819,5.83251317e-14,4.62170309e-05,2.22903528e-09,9.59098327e-06,-3.20155212e-15,3.80010154e-07,1.11426408e-07,-2.45524675e-16,3.84957551e-16,1.42198967e-15,1.7074917e-06,1.7221441e-24,2.88587243e-06,6.54066182e-10,1.90870243e-09,2.26811581e-12,-2.27634892e-18,3.56347545e-06,1.41822202e-11,-4.95807022e-14,2.16368261e-08,6.54841717e-10,2.88830048e-07,-1.16034394e-16,0.0226442408,5.81892884e-28,2.60765482e-10,7.33404963e-09,1.67170601e-10,5.94510846e-10
0.00375,0.034896802,3.40989534,-21.6088477,372.825377,0.533337878,0.00140627899,2.92720563e-14,6.48650292e-16,8.74072874e-07,1.28994523e-15,0.0120471513,2.99220102e-12,1.59628845e-11,-6.83394104e-20,2.21074173e-28,1.83567589e-16,1.69987264e-23,7.83443366e-09,0.92966231,0.00427516331,0.00460052385,5.0240811e-12,1.94916344e-07,3.68986073e-14,1.11655922e-13,1.29762206e-07,2.58690553e-24,0.000937005742,4.42758888e-13,0.000109009851,5.55420236e-09,2.3620073e-05,4.47973028e-15,9.76871804e-07,2.86437092e-07,-1.41670027e-17,2.53349955e-15,8.27493322e-15,3.48710504e-06,4.57094303e-23,5.97581125e-06,1.44760007e-09,4.50236645e-09,4.6734643e-12,-4.74925564e-20,8.62730879e-06,3.38651232e-11,-1.6286092e-14,5.09458811e-08,1.54188407e-09,6.80076713e-07,3.06311268e-19,0.0469176093,1.68345393e-27,7.37373494e-10,2.05509106e-08,4.29536917e-10,1.53349886e-09
0.0045,0.0331908734,4.21997479,-21.6088477,427.945623,0.474416481,0.00177698698,1.66223662e-13,3.00989473e-15,1.58514308e-06,3.54614449e-15,0.0213087581,1.01235653e-11,2.90683074e-11,-1.22906364e-21,6.57323484e-27,1.03148848e-15,5.11714107e-22,1.62942986e-08,0.871179884,0.00781839079,0.00934471709,1.38680058e-11,3.99681938e-07,1.41027648e-13,1.96346297e-13,2.67935835e-07,9.89927354e-23,0.00187971164,3.41253865e-12,0.000221680639,1.2046829e-08,4.98977317e-05,2.94597829e-14,2.13421346e-06,6.25786272e-07,-6.35164817e-19,1.77344884e-14,1.97082899e-14,6.24692776e-06,1.70273205e-21,1.09359926e-05,2.76824174e-09,9.17034248e-09,8.32483869e-12,-4.89386392e-22,1.78536157e-05,6.62611258e-11,-4.40102993e-15,1.0361169e-07,3.13582406e-09,1.38311358e-06,2.85949896e-17,0.0863783391,3.65281485e-27,1.75315449e-09,4.82313535e-08,9.29681493e-10,3.35614692e-09
