grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.496690445,6.48375813e-19,-1241.08256,300,0.651698552,-1.41027075e-14,1.25384157e-14,4.89671677e-19,2.22505656e-14,-5.00222043e-14,-6.67955425e-15,-2.21079924e-19,-8.42382778e-17,-4.46027874e-14,2.78709112e-15,-1.57915446e-17,4.38936414e-14,5.0328967e-15,1,-4.29944058e-19,-3.36960503e-17,6.62835566e-14,-4.13819989e-14,1.96330527e-23,1.22030744e-19,-6.80416665e-15,-4.33781052e-14,-6.37989133e-19,-2.43492365e-14,-8.0446697e-16,-2.48205131e-17,1.09125043e-17,-1.53195533e-17,-1.82277062e-14,-7.51631478e-16,-7.72193954e-15,-8.45387109e-14,-1.05946595e-14,-4.8351841e-16,1.61953781e-36,-5.03220721e-14,3.92906983e-17,5.44458778e-14,-1.79547589e-14,-4.90111607e-19,-1.72923974e-14,4.01055308e-19,2.80299306e-19,1.38024444e-14,3.49715541e-14,2.56148374e-16,1.10745992e-17,4.30756652e-17,3.46677465e-18,3.62716167e-20,1.34840104e-16,-1.05074507e-16,-2.4001236e-14
0.000375,0.496151269,1.43780298,-1241.08256,300,0.651698552,-1.25462339e-14,1.26649343e-14,4.50508297e-19,2.22505659e-14,-3.8764555e-16,-6.18662897e-14,-2.21027733e-19,-8.42382808e-17,-4.46027815e-14,1.80030701e-21,-1.56901839e-17,3.86742958e-20,4.57396722e-14,1,5.8503095e-19,-3.36960473e-17,6.62824987e-14,-4.1381998e-14,1.67130731e-23,1.2200711e-19,-6.80416681e-15,-4.3378101e-14,-6.62237954e-19,-9.54280755e-15,-9.63906059e-15,-2.48201693e-17,4.57770004e-17,-1.53112795e-17,-1.82277021e-14,-7.51631443e-16,-7.72194194e-15,-8.45387086e-14,-1.05946595e-14,-4.8351841e-16,1.52074569e-35,-5.03220769e-14,3.92906941e-17,5.44458809e-14,-1.79547576e-14,-4.89741648e-19,-1.72923974e-14,3.99941369e-19,2.8029939e-19,1.38024444e-14,3.49715541e-14,2.5614841e-16,1.10746409e-17,4.30759304e-17,3.46677465e-18,3.62483591e-20,1.34840054e-16,-1.05078638e-16,-2.4001236e-14
0.00075,0.494533741,2.87560596,-1241.08256,300,0.651698552,-7.237486e-15,1.26308461e-14,4.14384036e-19,2.22505661e-14,-2.99553066e-18,-6.22939857e-14,-2.20975422e-19,-8.42382839e-17,-4.46027759e-14,9.79825004e-28,-1.55891247e-17,3.39537497e-26,4.26765727e-14,1,1.60345892e-18,-3.36960443e-17,6.62814373e-14,-4.13819971e-14,1.37253144e-23,1.21983409e-19,-6.80416679e-15,-4.33780968e-14,-6.83562221e-19,-3.73300606e-15,-1.56755468e-14,-2.48198551e-17,7.79982662e-17,-1.53029762e-17,-1.82276981e-14,-7.51631408e-16,-7.72194436e-15,-8.45387062e-14,-1.05946595e-14,-4.8351841e-16,1.52075492e-35,-5.03220817e-14,3.92906898e-17,5.4445884e-14,-1.79547564e-14,-4.89370387e-19,-1.72923975e-14,3.98859223e-19,2.80299474e-19,1.38024444e-14,3.49715541e-14,2.56148446e-16,1.10746827e-17,4.30762112e-17,3.46677465e-18,3.62250246e-20,1.34840006e-16,-1.05082772e-16,-2.4001236e-14
0.001125,0.49183786,4.31340894,-1241.08256,300,0.651698552,1.12365543e-14,1.2596612e-14,3.80993212e-19,2.22505663e-14,-2.28059352e-20,-6.2297254e-14,-2.20922867e-19,-8.42382871e-17,-4.46027704e-14,-1.78303426e-28,-1.54881346e-17,-2.27517042e-29,4.18999073e-14,1,2.62769316e-18,-3.36960413e-17,6.628037e-14,-4.13819962e-14,1.07278855e-23,1.21959569e-19,-6.80416677e-15,-4.33780925e-14,-7.03918767e-19,-1.45576511e-15,-1.80416693e-14,-2.48195514e-17,1.0941657e-16,-1.52946251e-17,-1.8227694e-14,-7.51631372e-16,-7.72194679e-15,-8.45387038e-14,-1.05946595e-14,-4.8351841e-16,1.5207581e-35,-5.03220866e-14,3.92906856e-17,5.44458871e-14,-1.79547552e-14,-4.88996996e-19,-1.72923975e-14,3.97784118e-19,2.80299558e-19,1.38024444e-14,3.49715541e-14,2.56148482e-16,1.10747246e-17,4.30766296e-17,3.46677465e-18,3.62015583e-20,1.3483996e-16,-1.05086918e-16,-2.4001236e-14
0.0015,0.488063628,5.75121192,-1241.08256,300,0.651698552,7.56933108e-14,1.25621464e-14,3.50081777e-19,2.22505665e-14,4.41877986e-23,-6.22972436e-14,-2.20869945e-19,-8.42382902e-17,-4.46027649e-14,-1.76716881e-28,-1.53869836e-17,-2.27236805e-29,4.18865482e-14,1,3.6602042e-18,-3.36960378e-17,6.62792942e-14,-4.13819954e-14,7.71463867e-24,1.21935524e-19,-6.80416675e-15,-4.33780878e-14,-7.24303546e-19,-5.65223904e-16,-1.89669838e-14,-2.48192505e-17,1.40769751e-16,-1.52862068e-17,-1.82276899e-14,-7.51631337e-16,-7.72194924e-15,-8.45387015e-14,-1.05946595e-14,-4.8351841e-16,1.52076129e-35,-5.03220915e-14,3.92906814e-17,5.44458903e-14,-1.79547539e-14,-4.88620616e-19,-1.72923976e-14,3.96705207e-19,2.80299642e-19,1.38024444e-14,3.49715541e-14,2.56148518e-16,1.10747667e-17,4.30783053e-17,3.46677465e-18,3.61779064e-20,1.34839914e-16,-1.05091084e-16,-2.4001236e-14
0.001875,0.483211043,7.1890149,-1241.08256,300,0.651698552,2.99772032e-13,1.25273501e-14,3.2143175e-19,2.22505667e-14,2.01094213e-22,-6.22972071e-14,-2.20816527e-19,-8.42382933e-17,-4.46027594e-14,-1.75126588e-28,-1.5285433e-17,-2.26667537e-29,4.21737564e-14,1,4.70425159e-18,-3.36960304e-17,6.62782073e-14,-4.13819945e-14,4.67858367e-24,1.21911203e-19,-6.80416673e-15,-4.33780819e-14,-7.45950564e-19,-2.18194334e-16,-1.93275676e-14,-2.48189489e-17,1.72397681e-16,-1.52777002e-17,-1.82276857e-14,-7.51631301e-16,-7.7219517e-15,-8.45386991e-14,-1.05946595e-14,-4.8351841e-16,1.52076457e-35,-5.03220964e-14,3.92906771e-17,5.44458935e-14,-1.79547527e-14,-4.8824032e-19,-1.72923976e-14,3.95616574e-19,2.80299728e-19,1.38024444e-14,3.49715541e-14,2.56148555e-16,1.10748091e-17,4.30914794e-17,3.46677465e-18,3.61540119e-20,1.34839868e-16,-1.05095281e-16,-2.4001236e-14
0.00225,0.477280105,8.62681788,-1241.08256,300,0.651698552,1.07365919e-12,1.24920926e-14,2.94890744e-19,2.22505671e-14,1.85842881e-22,-6.22971417e-14,-2.20762445e-19,-8.42382965e-17,-4.46027538e-14,-1.73528615e-28,-1.51831958e-17,-2.26090647e-29,4.25814647e-14,1,5.76955789e-18,-3.36959768e-17,6.62771061e-14,-4.13819936e-14,1.61116936e-24,1.21886519e-19,-6.8041667e-15,-4.33780711e-14,-7.7284539e-19,-8.3136191e-17,-1.94678655e-14,-2.48186446e-17,2.04505398e-16,-1.52690774e-17,-1.82276815e-14,-7.51631265e-16,-7.72195419e-15,-8.45386966e-14,-1.05946595e-14,-4.83518407e-16,1.52076843e-35,-5.03221014e-14,3.92906728e-17,5.44458967e-14,-1.79547514e-14,-4.87854903e-19,-1.72923977e-14,3.94513621e-19,2.80299814e-19,1.38024444e-14,3.4971554e-14,2.56148591e-16,1.1074852e-17,4.32089722e-17,3.46677465e-18,3.6129805e-20,1.34839821e-16,-1.0509952e-16,-2.4001236e-14
0.003,0.462183174,11.5024238,-1241.08256,300,0.651698552,8.24925438e-12,1.24195843e-14,2.48563179e-19,2.22505726e-14,1.56917475e-22,-6.22961881e-14,-2.20650934e-19,-8.42383031e-17,-4.46027421e-14,-1.70281501e-28,-1.49747165e-17,-2.2490379e-29,4.35346729e-14,1,8.16458015e-18,-3.36942921e-17,6.62748314e-14,-4.13819917e-14,-4.68836884e-24,1.21835309e-19,-6.80416666e-15,-4.33779755e-14,-9.0398921e-19,-1.89358677e-17,-1.95345377e-14,-2.48180191e-17,2.71284121e-16,-1.5251267e-17,-1.82276729e-14,-7.51631192e-16,-7.72195928e-15,-8.45386917e-14,-1.05946595e-14,-4.83518327e-16,1.52079101e-35,-5.03221112e-14,3.9290664e-17,5.44459034e-14,-1.79547488e-14,-4.87058818e-19,-1.72923978e-14,3.92233195e-19,2.8029999e-19,1.38024444e-14,3.4971554e-14,2.56148667e-16,1.107494e-17,4.62519774e-17,3.46677465e-18,3.60798041e-20,1.34839724e-16,-1.05108218e-16,-2.4001236e-14
0.00375,0.442772834,14.3780298,-1241.08256,300,0.651698552,4.91147999e-11,1.23440939e-14,2.08120218e-19,2.22506553e-14,1.31657965e-22,-6.22813976e-14,-2.20534156e-19,-8.42383091e-17,-4.46027299e-14,-1.66952586e-28,-1.47598205e-17,-2.23667829e-29,4.45520513e-14,1,1.39520317e-17,-3.36587203e-17,6.62724555e-14,-4.13819898e-14,-1.1227668e-23,1.21781465e-19,-6.80416661e-15,-4.33774443e-14,-1.48207417e-18,-4.1778987e-18,-1.95498653e-14,-2.48173685e-17,3.41598946e-16,-1.52326576e-17,-1.8227664e-14,-7.51631115e-16,-7.72196455e-15,-8.45386865e-14,-1.05946595e-14,-4.83516972e-16,1.52105798e-35,-5.03221151e-14,3.92906565e-17,5.44459104e-14,-1.79547461e-14,-4.86227075e-19,-1.72923979e-14,3.89848229e-19,2.80300174e-19,1.38024444e-14,3.4971554e-14,2.56148753e-16,1.10750314e-17,9.63464189e-17,3.46677465e-18,3.60275814e-20,1.34839623e-16,-1.05117239e-16,-2.4001236e-14
0.0045,0.419049085,17.2536358,-1241.08256,300,0.651698551,2.73792248e-10,1.22649014e-14,1.72634075e-19,2.22519472e-14,1.09494336e-22,-6.20494321e-14,-2.20402797e-19,-8.42383017e-17,-4.4602717e-14,-1.63508076e-28,-1.45359418e-17,-2.22370859e-29,4.56254477e-14,1,7.22625557e-17,-3.29351932e-17,6.6269946e-14,-4.13819877e-14,-1.80899509e-23,1.21724084e-19,-6.80416654e-15,-4.33746307e-14,-4.29816889e-18,-8.8754479e-19,-1.95532656e-14,-2.48166838e-17,4.16499852e-16,-1.52130049e-17,-1.82276547e-14,-7.51631031e-16,-7.72197005e-15,-8.4538681e-14,-1.05946594e-14,-4.83495187e-16,1.52514996e-35,-5.03220164e-14,3.92906798e-17,5.44459178e-14,-1.79547433e-14,-4.85348163e-19,-1.72923978e-14,3.87325797e-19,2.80300365e-19,1.38024444e-14,3.4971554e-14,2.56149021e-16,1.10751273e-17,8.8860858e-16,3.46677465e-18,3.5972415e-20,1.34839515e-16,-1.05126695e-16,-2.4001236e-14
