z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-1.359278030000000026e+00,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,1.877413117559523713e-40,1.635737577422922646e-70,0.000000000000000000e+00,-4.302906666666825863e+00,7.569729690000000196e-40,0.000000000000000000e+00,4.451940220000000516e-52,2.329092180000000012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057909040000000006e-77,4.783427610000000016e-125,0.000000000000000000e+00,0.000000000000000000e+00,6.090690380000000478e-82,7.995580819999999695e-78,1.387306199999999883e-57,2.478260870000000015e-78,1.921375339999999986e-109,0.000000000000000000e+00,4.420304119999999866e-135,1.702461699999999824e-99,1.342785029999999933e-90,2.471138570000000072e-148,4.128162589999999880e-91,1.607283740000000029e-110,9.102285750000000995e-93,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.893230650000000196e-96,9.696270899999998738e-99,3.441051819999999941e-77,0.000000000000000000e+00,2.197412030000000259e-67,1.628589570000000032e-77,0.000000000000000000e+00,9.399297480000001027e-74,1.095448849999999876e-78,1.090707369999999998e-63,7.755965820000000267e-78,2.527872710000000155e-110,1.867042579999999932e-85,4.583527019999999640e-89,1.784365359999999882e-120,4.477664769999999670e-88,9.263538869999999886e-88,1.642760149999999995e-85,1.546752659999999841e-88,7.670907820000000266e-01,0.000000000000000000e+00,1.158812410000000006e-100,5.779921020000000189e-116,7.663525149999999376e-107,6.059663299999999543e-101
8.340283569641367481e-04,-2.188415616613597070e-01,0.000000000000000000e+00,3.561103741718797551e+02,9.848434886984696046e-01,8.340283569641367481e-04,9.240099814402651535e-04,2.426570453422605090e-04,6.714722180254703687e+01,6.482173680900294244e+01,1.986162045840924144e-05,7.746046145177502593e-12,3.220796700493201380e-07,2.295801675652431872e-01,8.471371867495854169e-07,3.972486829388784980e-03,1.118655277908438660e-06,1.452313780849622393e-06,8.036981959977292835e-29,1.147470810130994168e-29,2.427863610702678072e-21,1.495595609237338375e-22,4.743127834572413692e-17,2.870214297034933939e-13,6.677689466432360833e-05,7.626788054082572635e-04,1.976504483355642913e-17,1.374344412025588910e-14,5.726752461139799492e-21,2.169370003164942960e-17,7.057120978031712763e-15,4.674779587617359523e-31,5.527021068263198373e-18,3.622419173928831244e-26,1.873835195034229910e-18,1.363790323291366126e-24,1.865663819855783924e-21,7.183443055184364947e-22,2.235443161879223577e-16,5.517448148927264453e-19,1.449950793325640538e-16,5.954823410871490706e-16,1.502954330836847214e-13,1.632879151496535244e-12,2.050628351125090574e-19,1.302335035028779787e-06,9.850070161721921952e-07,7.555593529438316831e-09,1.047902703510501221e-10,2.387964853856556636e-23,7.191483499962487716e-10,3.384726064725293670e-13,1.034674870804761933e-29,5.089441232560094425e-13,1.052994453084778530e-12,1.867215846244099896e-10,2.107514601296175463e-13,7.655919921786672466e-01,0.000000000000000000e+00,3.914065411578182059e-34,4.953040622477602879e-31,3.972190644030260597e-22,8.154925469436148579e-21
1.668056713928273496e-03,-2.329653360733806577e-01,0.000000000000000000e+00,4.077787140741828580e+02,8.583869637300515221e-01,1.668056713928273496e-03,1.731730904623913006e-03,1.126305550020588724e-03,2.134021843069652391e+02,1.942592727062248912e+02,2.499633652188442404e-05,5.291310270579442516e-11,7.142634490005097640e-07,2.261341316893116238e-01,1.868150667591266737e-06,7.376005662675710027e-03,2.940686187706296771e-06,2.845862629160350538e-06,1.160374010869351986e-26,5.095045159176293420e-28,1.743530348136605229e-20,1.216789803934518863e-21,1.771175848883557678e-16,5.493580911269345509e-13,1.346805095174220194e-04,1.825835173526011747e-03,2.794185087767546956e-16,3.578628650840560423e-14,2.980030846677597463e-20,1.234066515505672502e-16,1.695929375642319937e-14,6.048564285709989206e-29,1.273169718820856074e-17,3.903567131088564686e-25,4.427890055111139807e-18,8.728299530092426953e-24,4.686000742987301916e-21,5.334429348515390493e-21,6.058870698530898472e-16,1.480945416470077234e-18,4.624060437749649591e-16,4.895140226245549109e-15,2.829604888990979699e-13,3.102937150317452850e-12,5.177586664022998279e-18,2.717541401870648193e-06,2.056176732064176070e-06,1.822544371741923610e-08,2.517488550940771135e-10,1.611015157031013052e-21,1.722094066546961758e-09,8.129125655859860783e-13,3.295579902520309000e-28,1.223492942221374017e-12,2.531376087198474317e-12,4.488861534205439833e-10,7.535690665165585840e-13,7.644911872369781758e-01,3.734933905043964424e-22,8.563489755659601940e-33,1.571398106893575540e-30,5.191362436167274089e-21,2.526646901330746304e-20
2.502085070892410244e-03,-2.495788936446873829e-01,0.000000000000000000e+00,4.572582335567498149e+02,7.642762767552158110e-01,2.502085070892410244e-03,2.483023903599508152e-03,3.212026852412659759e-03,3.945681832875912392e+02,2.833529551987562058e+02,2.860988097989848513e-05,2.223887107760156004e-10,1.270783066694618003e-06,2.226752093397309229e-01,3.274986050943352019e-06,1.049872227188128337e-02,5.656899875386455892e-06,4.182707312554750723e-06,0.000000000000000000e+00,8.191941787538400003e-27,6.819555145961222792e-20,5.207709477010414733e-21,4.415144162126071975e-16,8.015621702210889291e-13,2.028451748140039303e-04,3.027368330041225152e-03,1.774337284281161594e-15,6.454014201372630125e-14,8.879943814163532983e-20,3.484588649456777103e-16,2.797409176229363657e-14,1.797190569475600707e-29,2.068205670437709643e-17,2.059684449917355892e-24,7.303450770776208332e-18,3.532917897620097128e-23,8.018480329163285124e-21,1.990443195227914788e-20,1.083431630487056368e-15,2.615359985479403655e-18,1.155661966758222227e-15,2.275150409623864954e-14,4.327524685612007813e-13,4.491561712015147031e-12,5.767512086562175369e-17,4.232238770128287941e-06,3.043723285636437526e-06,3.035824134734844568e-08,4.463393872724355230e-10,3.259372417629042528e-20,2.842163168295860590e-09,1.336236568773111587e-12,3.865465579007666240e-27,2.033971462269094331e-12,4.208211783125957496e-12,7.462730030724214271e-10,1.751356765341306506e-12,7.635455490336098272e-01,8.925211163794308356e-22,2.926669269420720737e-32,3.084031256505669768e-30,3.050838987842216830e-20,5.067053982114674391e-20
3.336113427856546992e-03,-2.665118971852877827e-01,0.000000000000000000e+00,5.051318918419153761e+02,6.906819365348302320e-01,3.336113427856546992e-03,3.196572917335463622e-03,7.431166523551154153e-03,5.921297559988446437e+02,3.487377616734079311e+02,3.151852746934588281e-05,7.559712472089352541e-10,2.057464906493626831e-06,2.192096593755182565e-01,5.207137135727906455e-06,1.343275523579343794e-02,9.478787358702146985e-06,5.469453703543641187e-06,3.065255354632826067e-26,7.736151739711237593e-26,2.000107964152125333e-19,1.628370536176563238e-20,9.001201869714826061e-16,1.047881998988109631e-12,2.713331710712421998e-04,4.323830744978335826e-03,7.883876386012710136e-15,1.006544936369100107e-13,2.102036560517566332e-19,7.262334898227726672e-16,3.955952251775822916e-14,3.461254563031030522e-27,2.917280034904972769e-17,7.640095329534200272e-24,1.042221741605402912e-17,1.179546653734585227e-22,1.175635427419326879e-20,5.473188079382565668e-20,1.640023451467635032e-15,3.897562793822922005e-18,2.597547235876486272e-15,7.367138265805707064e-14,6.077075757274993470e-13,5.830554622863278048e-12,4.017138913286607359e-16,5.856687251655982756e-06,3.894269645318787658e-06,4.350335226527001530e-08,6.991083345895519511e-10,3.137095380708987039e-19,4.035748613227150508e-09,1.876480125559625417e-12,2.781484293494592739e-26,2.910707103097945850e-12,6.022055771364878738e-12,1.068020461790688222e-09,3.339415757953248181e-12,7.626988890611042793e-01,1.417076351867030929e-21,6.854030788128119497e-32,4.984320129077489484e-30,1.273258299629684575e-19,8.510810182395766647e-20
4.170141784820683740e-03,-2.832222381440281933e-01,0.000000000000000000e+00,5.516193923334902820e+02,6.315720709118142207e-01,4.170141784820683740e-03,3.881035461065025262e-03,1.543954909471040131e-02,7.975548147869468494e+02,3.980654264659268620e+02,3.399724357729603499e-05,2.405765241708340497e-09,3.173320022172277359e-06,2.157393353645005452e-01,7.867773070853854330e-06,1.622083605263714701e-02,1.466747811096237276e-05,6.703333860073390592e-06,1.389774609741844979e-27,6.088240833019968421e-25,5.048915305294277071e-19,4.314208572940740999e-20,1.630279085305124204e-15,1.290342678332419137e-12,3.401901954933680560e-04,5.695411890297054011e-03,3.070603188179456131e-14,1.459185996229204209e-13,4.444958327565469771e-19,1.274741477221347125e-15,5.139138454795695838e-14,3.217401200906659876e-27,3.814636904314145975e-17,2.376743960060988201e-23,1.376760176099933811e-17,3.587288695612646882e-22,1.588461352983368869e-20,1.289581149704209357e-19,2.275034598487198456e-15,5.300826739291143089e-18,5.538447592790990215e-15,1.928151223035684060e-13,8.160907905144011065e-13,7.137878482577140617e-12,2.303010208203095836e-15,7.606567423119420880e-06,4.563516684833969554e-06,5.745458594512088856e-08,1.026239301710724639e-09,2.075719276491864630e-18,5.283426816549065478e-09,2.405424433546931116e-12,1.683562759096510766e-25,3.840242100558049447e-12,7.944903921626770434e-12,1.409220429298131741e-09,5.686866581329621613e-12,7.619255796555293170e-01,1.946392687332743458e-21,1.348128958576549000e-31,7.272437118161750131e-30,4.550424271606051993e-19,1.303775712875207438e-19
5.004170141784820489e-03,-2.995437094127693101e-01,0.000000000000000000e+00,5.969160395186347614e+02,5.826379627940391215e-01,5.004170141784820489e-03,4.543021713537759645e-03,2.941587309596414845e-02,1.006229708364032263e+03,4.364095859301839369e+02,3.619627487711564754e-05,6.977353050116331623e-09,4.730110372349167913e-06,2.122651996856666501e-01,1.146776767600530982e-05,1.889573849693928359e-02,2.131103414037867152e-05,7.879546847616184185e-06,2.413170688009070529e-27,3.800650623590997820e-24,1.130566478288067059e-18,1.000241568539253009e-19,2.701386923885477259e-15,1.530531832122399472e-12,4.094419099141610252e-04,7.126598647490356084e-03,1.034051207731471300e-13,2.023049983423051520e-13,8.646697069066168850e-19,1.973082947929978465e-15,6.321592922747439263e-14,1.132899054254477687e-26,4.758471177350040749e-17,6.395433797495522954e-23,1.733752926849448991e-17,9.563404940785714615e-22,2.041048908291092014e-20,2.710133818858119120e-19,2.991023514506798240e-15,6.804039408946843335e-18,1.118776936480507176e-14,4.259637258750419412e-13,1.065244341977047304e-12,8.428656757478251027e-12,1.049903240781490587e-14,9.489604654869969648e-06,5.025804093925307834e-06,7.204879722763157168e-08,1.440495693556979174e-09,9.671709967299597394e-18,6.571646171146503190e-09,2.890843600377503630e-12,8.372967789025418260e-25,4.812158595223601825e-12,9.954823609725263682e-12,1.766047660219748631e-09,8.920259167669086101e-12,7.612068322745607629e-01,2.479728756238038410e-21,2.356053080141989851e-31,9.948014522065140499e-30,1.345314203437702174e-18,1.882534681930210902e-19
5.838198498748957237e-03,-3.153792458883394323e-01,0.000000000000000000e+00,6.410411677032924445e+02,5.419222093108108096e-01,5.838198498748957237e-03,5.184974056727816201e-03,5.333835167653674936e-02,1.215827192605296887e+03,4.660166252302049088e+02,3.818038208518827393e-05,1.899310302915243864e-08,6.949346517487664580e-06,2.087874506236221672e-01,1.640770970824768652e-05,2.146941319364318104e-02,2.943279320954581861e-05,8.981470276614436499e-06,6.156714761447428860e-27,2.150171758648511702e-23,2.394753206083423403e-18,2.176713696157103153e-19,4.239479263820780099e-15,1.769714691925416902e-12,4.791757424099728322e-04,8.612323727354338071e-03,3.192930173146586431e-13,2.740452125283134084e-13,1.623027376808718304e-18,2.772473141503912130e-15,7.480126767693772357e-14,1.152660907239508053e-25,5.758181667538208493e-17,1.622001841268659207e-22,2.117985197734278505e-17,2.309811371281494407e-21,2.542735758057926205e-20,5.404776474715817609e-19,3.807974352787607478e-15,8.405281072721325414e-18,2.219482964634947462e-14,8.530670248261901059e-13,1.370000700155559048e-12,9.715606861503660795e-12,4.217257881990681784e-14,1.152525101218698863e-05,5.240925407702268691e-06,8.723422423928697047e-08,1.961867793738443448e-09,3.822017225112688422e-17,7.895370673681155650e-09,3.284311125812900853e-12,3.828462418998631573e-24,5.823885676110907262e-12,1.204547590222819409e-11,2.137449916282910012e-09,1.328082152668722714e-11,7.605348005638513653e-01,3.016954764980251426e-21,3.817314779943963757e-31,1.307015007400495303e-29,3.452076626367494577e-18,2.628366040260651970e-19
6.672226855713093985e-03,-3.307670767047427018e-01,0.000000000000000000e+00,6.842007788809099793e+02,5.068160956441527532e-01,6.672226855713093985e-03,5.811854272606379289e-03,8.989514845212244476e-02,1.424953851303828515e+03,4.896665565595963585e+02,4.002406275785723515e-05,4.401721980865543622e-08,9.975863563834256860e-06,2.053068770284056377e-01,2.287457279798897346e-05,2.396667816533408837e-02,3.850563922977728333e-05,1.000336683885791393e-05,2.518980649452366994e-27,9.056337912840890726e-23,4.645479361429727655e-18,4.302004748288990549e-19,6.290848914953110358e-15,2.009351911069033691e-12,5.494039069659925004e-04,1.014009617226259603e-02,8.132146850336463022e-13,3.629180617756449703e-13,2.871715100007382402e-18,3.572242067366110449e-15,8.598860184837639714e-14,4.165073871081582380e-25,6.817984400511087105e-17,3.660775920975196488e-22,2.531202702174574869e-17,4.740802702958801066e-21,3.096137458924357190e-20,9.994562490358880757e-19,4.734175200580803596e-15,1.009248698865952612e-17,4.149571526484940388e-14,1.528973547768710112e-12,1.736688184279475186e-12,1.101160113858087939e-11,1.305877142216283857e-13,1.369610528427114133e-05,5.231874655329368664e-06,1.028776711534925617e-07,2.580600582822913135e-09,1.175176369712585491e-16,9.245693404650247687e-09,3.553906034480933223e-12,1.363041674343361051e-23,6.868141422819049730e-12,1.420033531657400606e-11,2.520421658752984095e-09,1.879635621743349614e-11,7.598964719391427813e-01,3.557335661378613813e-21,5.707466552800708674e-31,1.661558079034189292e-29,7.254132588263353388e-18,3.556255455972376210e-19
7.506255212677230733e-03,-3.456137717099613260e-01,0.000000000000000000e+00,7.262584001187641434e+02,4.770218077974118787e-01,7.506255212677230733e-03,6.423007673770467045e-03,1.471042068894033994e-01,1.632599619465377145e+03,5.075765035551589790e+02,4.174204072358811098e-05,9.688153396873754645e-08,1.435116143878573233e-05,2.018233766457914191e-01,3.166017676670734908e-05,2.638395539501986117e-02,4.794548677211529406e-05,1.090669698687245662e-05,1.339170625371839894e-26,4.087970599090251059e-22,8.964833593816169150e-18,8.432274101569182052e-19,9.105694164564949420e-15,2.251582274185651274e-12,6.203446331007484707e-04,1.171273965616549152e-02,1.971188528583939093e-12,4.770638578116745807e-13,5.102201924788983905e-18,4.243672301560941328e-15,9.647500463059701738e-14,1.548485008889709025e-24,7.973866302360918362e-17,8.295162301494887972e-22,2.989504057721122738e-17,8.942244117273069210e-21,3.723663171200681845e-20,1.850055987454519486e-18,5.831464201639879645e-15,1.189643539536855689e-17,7.827011041293462690e-14,2.620164966140963554e-12,2.197847687912697541e-12,1.233579799154834880e-11,3.876109238035957091e-13,1.601429399445381839e-05,4.975435508968287719e-06,1.190122824190393200e-07,3.300459006952432045e-09,3.581337296990707481e-16,1.062412094648085873e-08,3.637109062076567035e-12,4.999015962208477535e-23,7.951853509497603268e-12,1.642947804982309247e-11,2.916342974124749026e-09,2.592544304350386872e-11,7.592917555666122142e-01,4.101248884092692956e-21,8.023866048244891805e-31,2.069181933345950836e-29,1.366142113600094445e-17,4.756716911655597288e-19
