z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-1.677220839999999935e-01,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,5.269865511625300022e-14,3.871164804489510063e-28,1.543966671508807628e-18,-5.722919999999763752e-01,2.124809639999548367e-13,5.545919409998821358e-35,1.869225089999602735e-22,2.329092179999505130e-01,2.311422409999509047e-21,1.499958969999681353e-20,2.225797949999527083e-25,8.620814049998168163e-26,2.984635579999365519e-48,0.000000000000000000e+00,4.761059339998987601e-49,0.000000000000000000e+00,2.832026629999398087e-43,0.000000000000000000e+00,2.233559389999525416e-24,7.491812859998407822e-26,8.196175259998258516e-35,3.937600289999162595e-40,3.409303969999275454e-65,1.488979039999683633e-60,1.076198979999771341e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.325334489998442648e-48,0.000000000000000000e+00,0.000000000000000000e+00,4.397757949999065712e-46,2.850274319999394107e-29,1.159116299999753770e-32,5.547310129998820926e-44,5.611127439998808349e-25,2.638713099999439300e-27,9.809784489997916359e-31,1.903219129999595858e-30,6.972973649998517905e-65,5.567827469998816475e-36,6.618817299998593614e-41,0.000000000000000000e+00,2.861044659999391911e-38,1.898171459999596685e-37,1.276214289999728674e-35,9.020732929998083216e-41,7.670907819998370458e-01,0.000000000000000000e+00,4.231318279999100679e-56,8.061883939998286475e-59,0.000000000000000000e+00,1.433898409999695411e-47
8.340283569641367481e-04,-7.565627446787628885e-02,0.000000000000000000e+00,3.578119200194398104e+02,9.803579615755205756e-01,8.340283569641367481e-04,9.859522474499247090e-04,4.517929740044551677e-06,7.448939661721358796e+00,8.583692606309471174e+00,2.254833289882877206e-06,1.700832259046768054e-13,1.511600637160935801e-08,2.294078910820630535e-01,2.429691524167400038e-07,4.272903807283675442e-03,4.526825344770599754e-08,3.008394991369918247e-07,0.000000000000000000e+00,4.064220968062771024e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.135012545467639391e-06,8.000620732667606443e-04,5.381041157803219592e-20,3.422600078659161078e-18,3.821638028344389764e-30,0.000000000000000000e+00,1.391486579940464758e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.562359516394449055e-29,0.000000000000000000e+00,2.993665644128104332e-25,0.000000000000000000e+00,1.899933496339930187e-20,1.664922318137026199e-18,7.244686400116733317e-16,6.820471156984030891e-15,4.894429864171244987e-21,2.602888513436461932e-06,1.372489861351728475e-06,1.379818214118672297e-08,9.672482464636803217e-12,1.321606388508318809e-27,1.165858976680009131e-13,1.841428375425972463e-18,0.000000000000000000e+00,3.513925546202376369e-16,2.331323859325180259e-15,1.567495973805860615e-13,2.630546241047964209e-18,7.655041598119567414e-01,0.000000000000000000e+00,1.072177083512515320e-30,6.621636246526895435e-33,0.000000000000000000e+00,2.840405848903881716e-24
1.668056713928273496e-03,-8.092068556749977548e-02,0.000000000000000000e+00,4.097302548333773302e+02,8.540743847507652475e-01,1.668056713928273496e-03,1.827629793466940692e-03,1.943181886730865454e-05,2.610639385830674897e+01,2.510006652914348635e+01,2.832394535436758093e-06,1.145844090863727971e-12,3.963197945461731029e-08,2.258930536606142681e-01,5.021792746845881491e-07,7.842366126723053846e-03,1.261681886796328620e-07,5.506541586122644444e-07,1.254761610130540861e-26,2.865122005152228760e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619012465148719722e-05,1.871534545327262081e-03,7.197462374146500171e-19,1.001903796273948204e-17,2.923998108368786939e-29,6.215299022709900499e-27,3.600053682286669223e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089014612217911797e-28,0.000000000000000000e+00,4.868412368987246406e-25,0.000000000000000000e+00,1.289061274399599615e-19,1.712959161723448539e-17,1.225645738667010339e-15,1.283999580921390440e-14,1.131254756304997884e-19,5.255568949016542596e-06,2.898504497558574582e-06,3.250666169931063516e-08,2.222788409421658291e-11,1.776648170262550944e-29,2.726771074195734085e-13,4.239763736343084337e-18,7.304599221057686062e-34,8.251669996387913432e-16,5.474590880216523701e-15,3.681149674961992944e-13,1.648415317991388609e-17,7.643646179104038874e-01,1.608223184446561100e-23,2.823579008544848552e-31,7.010028585347814485e-33,0.000000000000000000e+00,1.739747682898562079e-24
2.502085070892410244e-03,-8.693736883495563339e-02,0.000000000000000000e+00,4.592655818541701365e+02,7.605585271583190643e-01,2.502085070892410244e-03,2.606071567186938644e-03,5.320811972911122431e-05,4.878984634878661808e+01,3.602235267973436805e+01,3.233307982055233296e-06,4.583245514989043936e-12,8.092754187474757186e-08,2.223767220187838622e-01,8.221611238692685634e-07,1.109788137244768595e-02,2.615463483556393263e-07,7.756292150745035644e-07,0.000000000000000000e+00,1.244152437764050775e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427609737088310803e-05,3.086363338581869092e-03,4.320048867402559153e-18,2.052118563442823225e-17,1.831100184642810332e-28,6.618148566761843741e-26,6.758508454259793200e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570587448968181110e-28,0.000000000000000000e+00,7.398947366962324733e-25,0.000000000000000000e+00,4.890619466917468490e-19,8.830658953436732876e-17,1.703431566822271123e-15,1.854529598545540403e-14,1.167835011722111280e-18,7.985692302456905527e-06,4.416533015960922450e-06,5.385126955373688370e-08,3.795524208897924060e-11,1.410773002124037127e-24,4.474464832960229301e-13,6.669664710790662393e-18,0.000000000000000000e+00,1.364256687969405381e-15,9.051183973824058221e-15,6.086787475702397220e-13,6.365838206360274220e-17,7.633971274803911244e-01,1.474451344789194713e-21,9.404331256548228788e-32,6.495081673503306873e-33,0.000000000000000000e+00,1.182663841000578229e-24
3.336113427856546992e-03,-9.301292687644861779e-02,0.000000000000000000e+00,5.071027967482651775e+02,6.877310173140853689e-01,3.336113427856546992e-03,3.342948109587674972e-03,1.190122972088303056e-04,7.354707442920717142e+01,4.401482268478233095e+01,3.554016734879117829e-06,1.418542272230946249e-11,1.456880154715642079e-07,2.188596778191700676e-01,1.221851496148327459e-06,1.414582579697043312e-02,4.668411240480142919e-07,9.861354073055594890e-07,5.173905263759273576e-30,1.101304223447571286e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.241501983159642144e-05,4.401119241230192283e-03,1.760754012183895690e-17,3.615031950685419658e-17,1.007118858763617511e-27,3.031194659929147720e-25,1.164961007692629831e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201653662445800194e-28,0.000000000000000000e+00,1.056758260611160302e-24,0.000000000000000000e+00,1.394908944509403695e-18,3.128520577618475072e-16,2.186995248769742533e-15,2.408791216026365485e-14,7.544762021945734602e-18,1.080384224406153540e-05,5.868064745256438482e-06,7.704694738584195158e-08,5.710900944116824320e-11,1.280453899903501179e-23,6.340886033792419974e-13,8.741250768559728135e-18,8.343027430299039156e-35,1.949096030320736628e-15,1.293127473809352428e-14,8.697762741557843601e-13,1.865772208584591192e-16,7.625378385632431977e-01,2.942811051879361670e-21,3.487345211067741892e-32,5.772247342282898524e-33,0.000000000000000000e+00,8.420904071806496926e-25
4.170141784820683740e-03,-9.898595486537707655e-02,0.000000000000000000e+00,5.535483166474969039e+02,6.290701641431839519e-01,4.170141784820683740e-03,4.049156919727513702e-03,2.364459079932486264e-04,9.926046556324327241e+01,5.008703773981245178e+01,3.827805828859240786e-06,3.732341802641123291e-11,2.423027804974350986e-07,2.153421795164883468e-01,1.725209866657234481e-06,1.703991401355129526e-02,7.579478982684415551e-07,1.187564764266359196e-06,7.833961076899586491e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.061694836504870171e-05,5.792966928456063855e-03,5.653694091978162816e-17,5.869133199764767342e-17,4.531747538994677046e-27,8.854682614952892382e-25,1.755140089441893862e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.952872408459484232e-28,0.000000000000000000e+00,1.443520748684556709e-24,0.000000000000000000e+00,3.384972960115677758e-18,8.745686946134778465e-16,2.690148371373964598e-15,2.955894317923358699e-14,3.512167930339755847e-17,1.371930995059831609e-05,7.214198386265326475e-06,1.016769853995164333e-07,8.021924891397016095e-11,6.920994760817627909e-23,8.292251078535494891e-13,1.006360905160635556e-17,2.881035483687033291e-33,2.569336637775494160e-15,1.704615886790076805e-14,1.146887133288341993e-12,4.523069117882881247e-16,7.617555464571063029e-01,4.418851724980787168e-21,1.359276912504802417e-32,5.009060856523853586e-33,0.000000000000000000e+00,6.130538976194749701e-25
5.004170141784820489e-03,-1.048074726334098650e-01,0.000000000000000000e+00,5.987838377690400193e+02,5.806432047051850454e-01,5.004170141784820489e-03,4.731224069066865094e-03,4.351740873675255181e-04,1.253712532706524740e+02,5.481834865720475136e+01,4.070636190503407592e-06,8.821364112229356114e-11,3.817682096816903406e-07,2.118243356284741086e-01,2.364428746185090312e-06,1.981234694576060329e-02,1.151724261443008546e-06,1.382985428677347694e-06,4.396987662032272963e-26,2.489783323251472097e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889012457948283251e-05,7.248087927094373772e-03,1.559216565803366627e-16,9.071558630910901861e-17,1.748343545445795181e-26,2.078573333679408156e-24,2.414655204174701743e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.726097423371514568e-28,0.000000000000000000e+00,1.912568637338700583e-24,0.000000000000000000e+00,7.485862509219939887e-18,2.099022887309571157e-15,3.223059882328659784e-15,3.502777661240287466e-14,1.315838975939127062e-16,1.674180063519987969e-05,8.423371274179007162e-06,1.274875157608514716e-07,1.083683089431141004e-10,3.103031867401133681e-22,1.030916913993584909e-12,1.034115766201014217e-17,7.108895617696121811e-35,3.218701238471883138e-15,2.135408771962835606e-14,1.437349289271123062e-12,9.552216430134435988e-16,7.610316949727132796e-01,5.901160666063355312e-21,5.344567083473899082e-33,4.264637981247335987e-33,0.000000000000000000e+00,4.501355054833558595e-25
5.838198498748957237e-03,-1.104595491811982688e-01,0.000000000000000000e+00,6.429106896247294571e+02,5.400743872318406469e-01,5.838198498748957237e-03,5.393037960490965239e-03,7.636309202463168171e-04,1.515849475544816869e+02,5.855012064872347821e+01,4.291263151453969586e-06,1.953061024200913069e-10,5.803507123255420990e-07,2.083061830336209175e-01,3.187795078486395895e-06,2.248226199755250232e-02,1.668911725359987617e-06,1.574030611905060911e-06,9.415958283222554877e-28,4.215638713667217088e-32,3.984787818400681404e-29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.724581081861342049e-05,8.758486108140063967e-03,3.922081606754369589e-16,1.362455136609794769e-16,6.119191078186477507e-26,4.788726315250393390e-24,3.365924230709037537e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.798059298694508079e-28,0.000000000000000000e+00,2.486783458370065709e-24,0.000000000000000000e+00,1.581525553733671450e-17,4.583040645345988379e-15,3.797053404731275143e-15,4.055814609157335830e-14,4.293780547278938621e-16,1.988447284712990460e-05,9.463193130107708440e-06,1.543310529193803977e-07,1.436336573094716451e-10,1.149665762969930974e-21,1.238056606319251877e-12,9.550932849366940652e-18,3.958001635146000838e-34,3.893579866183259486e-15,2.583089598632780205e-14,1.739757675301956791e-12,1.825125963508879808e-15,7.603550183595592094e-01,7.388862426604444634e-21,2.099755791502798831e-33,3.566616453222260884e-33,0.000000000000000000e+00,3.309628694451475258e-25
6.672226855713093985e-03,-1.159458673595093470e-01,0.000000000000000000e+00,6.860558371882984829e+02,5.054050046540541352e-01,6.672226855713093985e-03,6.038249218175444598e-03,1.286579937931873596e-03,1.777341383451019112e+02,6.155140743390419544e+01,4.496425572662621025e-06,4.073527851303168184e-10,8.566446357022817978e-07,2.047877370578759237e-01,4.249722853474340084e-06,2.506775732505865315e-02,2.323993301390517609e-06,1.761608935629419712e-06,0.000000000000000000e+00,2.775076122093599279e-32,1.206594865815531159e-27,3.761279862190433667e-29,2.330743931886367981e-24,0.000000000000000000e+00,6.569340294173268329e-05,1.031602318715859473e-02,9.087597632624394318e-16,2.001475061270177815e-16,1.920994348214053532e-25,9.156263913016591288e-24,4.432451335716494100e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.093578304246231330e-28,0.000000000000000000e+00,3.192113619040752874e-24,0.000000000000000000e+00,3.216965554496771406e-17,9.244646877385506524e-15,4.423564934045802071e-15,4.621014862054084417e-14,1.230837572985983028e-15,2.315470579929726787e-05,1.031192599573794851e-05,1.820561911641625064e-07,1.887140806009323072e-10,3.555114639445941017e-21,1.449666778319071071e-12,8.121588620554487953e-18,0.000000000000000000e+00,4.590318016732935295e-15,3.045196425228406504e-14,2.052720237840288591e-12,3.194018980185861514e-15,7.597154513440103063e-01,8.881072073837468012e-21,7.686430103631097813e-34,2.927549323964561790e-33,0.000000000000000000e+00,2.409201745287723627e-25
7.506255212677230733e-03,-1.212687340345537795e-01,0.000000000000000000e+00,7.282845036859397396e+02,4.754758194750939859e-01,7.506255212677230733e-03,6.668952550270106083e-03,2.107481041192537687e-03,2.037263623300771940e+02,6.397920212405817608e+01,4.690458294566126262e-06,8.167534863449836939e-10,1.239093872599160114e-06,2.012689740825791829e-01,5.632857024200914369e-06,2.757915761497274285e-02,3.134311302144989089e-06,1.945624042123532369e-06,0.000000000000000000e+00,3.303208076058493808e-32,5.901217329865193930e-27,1.337599703382281057e-28,7.494225519004666747e-24,0.000000000000000000e+00,7.424882211136490343e-05,1.191631147118116935e-02,1.995258456531998136e-15,2.898913661794784616e-16,5.618723597707352468e-25,1.598366145988887175e-23,5.645035566850191288e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.687544116309121339e-28,0.000000000000000000e+00,4.073971849449410272e-24,0.000000000000000000e+00,6.409029819689890809e-17,1.764459658282631530e-14,5.119685438561125011e-15,5.205104068595274292e-14,3.233613948708033368e-15,2.656433680709355239e-05,1.094323487683844953e-05,2.105807955528975227e-07,2.476264794214764316e-10,9.785457633015122421e-21,1.665232962496040860e-12,6.644888372886933675e-18,1.405445718525431190e-33,5.307056038082562953e-15,3.520427139323711298e-14,2.375736792967413732e-12,5.222642682468132296e-15,7.591069464435933334e-01,1.037728125864351000e-20,2.514666138340289889e-34,2.355710329973038598e-33,0.000000000000000000e+00,1.720854950469018312e-25
8.340283569641367481e-03,-1.264297587814544876e-01,0.000000000000000000e+00,7.696362362323040998e+02,4.494599368980242704e-01,8.340283569641367481e-03,7.286605639433438308e-03,3.400822963817154085e-03,2.295008035857199502e+02,6.594284617562213668e+01,4.877095018783619611e-06,1.612258185321940404e-09,1.773100320563020376e-06,1.977498352892670397e-01,7.466676575065595355e-06,3.002360008225294849e-02,4.115311735797200427e-06,2.124825205375593281e-06,1.098392430617229222e-25,9.477783925184502794e-31,2.655223986618031467e-26,3.501323541098041145e-28,1.522737412234255910e-23,0.000000000000000000e+00,8.293672507785636490e-05,1.355651566266618743e-02,4.286187403247605463e-15,4.172392254927107310e-16,1.619057286147435849e-24,2.636181089026800579e-23,6.981384889551452710e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.521431948003915661e-28,0.000000000000000000e+00,5.215981681180763405e-24,0.000000000000000000e+00,1.279035396137390612e-16,3.254302887521256409e-14,5.912643068108380189e-15,5.816950494474230099e-14,8.166646821314801637e-15,3.012769289049663810e-05,1.132759295090068383e-05,2.398508574794608348e-07,3.260902099070811088e-10,2.530320409054040234e-20,1.884467186977123240e-12,5.571075122390860631e-18,7.249508210150294192e-32,6.042817555198988874e-15,4.008004010031777876e-14,2.708834950066486974e-12,8.108127332733299658e-15,7.585250581520759372e-01,1.187713788038241999e-20,7.528805250472178480e-35,1.857413367570441521e-33,0.000000000000000000e+00,1.192393030538714669e-25
9.174311926605505096e-03,-1.314488739639522730e-01,0.000000000000000000e+00,8.102339312659239567e+02,4.263931827348653170e-01,9.174311926605505096e-03,7.893615288704558183e-03,5.334325769742506718e-03,2.550498423039707063e+02,6.756098357197973314e+01,5.060242692585225782e-06,3.037040197074975359e-09,2.496490764380010428e-06,1.942302870773934542e-01,9.853365351966135690e-06,3.241320218905717476e-02,5.250678870361900949e-06,2.297416595917453544e-06,9.874519571772991700e-26,1.118831934118904177e-30,1.020878763368863205e-25,8.613901901230175399e-28,2.793626135177829461e-23,0.000000000000000000e+00,9.177011640421911954e-05,1.523036101360180500e-02,8.680660204423409824e-15,5.915572427360706645e-16,4.265145473428828020e-24,4.148075019259113666e-23,8.534520384547503442e-22,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189944023967226540e-27,2.345636635623421025e-29,6.716264621271826585e-24,0.000000000000000000e+00,2.467978756746265245e-16,5.676358584817905563e-14,6.824809858145906081e-15,6.462896885640141623e-14,1.884181026085410674e-14,3.383778465209293524e-05,1.147154256785324098e-05,2.697472275035852172e-07,4.275428555743695615e-10,5.885279259001414948e-20,2.106851265618056891e-12,4.933822102471563968e-18,0.000000000000000000e+00,6.795159814019184579e-15,4.506158984795798804e-14,3.051217681074817517e-12,1.193180121331678631e-14,7.579638388648591851e-01,1.338000236268521697e-20,2.089753994674339789e-35,1.427523527795942899e-33,0.000000000000000000e+00,7.756125387481459084e-26
