grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,2.23140325,-8.07352408e-19,-19216.2605,300,0.651698552,3.24821842e-16,-3.76321614e-16,-8.02619001e-19,3.17687541e-19,-7.12573934e-16,-1.99574078e-17,-1.09469359e-16,-2.37317273e-16,1.53740258e-15,1.19895025e-15,-7.08012742e-16,-1.01858845e-14,-6.00354492e-16,1,3.5973423e-17,-1.67884498e-16,3.50229389e-20,-4.4298077e-16,-1.73598426e-26,-5.86352363e-18,-4.78672908e-17,1.50182172e-15,-5.39974221e-20,4.47552905e-15,7.85580852e-17,1.2259371e-16,-8.61532484e-18,-4.71874821e-19,-1.76156732e-15,-2.81224841e-16,4.19345071e-15,-7.43446577e-16,4.57927482e-16,3.05431266e-17,2.43645688e-38,4.98311131e-15,-1.62967129e-16,-8.4054598e-16,-2.26513894e-15,1.13378164e-18,-7.40478982e-16,2.23108827e-16,1.09291459e-17,6.25984746e-17,8.54779003e-20,-2.93178988e-15,-9.72292526e-22,-2.00195507e-15,4.11715231e-17,1.55867583e-20,1.41146592e-15,2.05652756e-16,1.82709134e-17
0.000375,2.22954499,4.95536133,-19216.2605,300,0.651698552,3.2447912e-16,-2.90785471e-16,-7.87127045e-19,3.15791381e-19,-2.14186948e-17,-7.6072779e-16,-1.09465274e-16,-2.37318286e-16,1.53740375e-15,3.04826619e-21,-7.07002449e-16,-3.68196562e-20,-2.24150274e-14,1,3.59737091e-17,-1.67884498e-16,3.50065866e-20,-4.42980772e-16,-2.29357692e-25,-5.86346589e-18,-4.78675055e-17,1.50182393e-15,-5.89374009e-20,3.28357911e-15,3.95435939e-15,1.22593702e-16,-1.44424518e-18,-4.72119784e-19,-1.76156735e-15,-2.8122482e-16,4.19345095e-15,-7.43446584e-16,4.57927482e-16,3.05431266e-17,9.42724319e-37,4.9831111e-15,-1.62967126e-16,-8.40545933e-16,-2.26513894e-15,1.1338575e-18,-7.40479034e-16,2.23108507e-16,1.09291459e-17,6.25984698e-17,8.54778846e-20,-2.93178991e-15,-9.72323152e-22,-2.00195508e-15,4.11715231e-17,1.55934593e-20,1.41146592e-15,2.05652784e-16,1.82709134e-17
0.00075,2.22397021,9.91072265,-19216.2605,300,0.651698552,3.24135694e-16,-2.90613499e-16,-7.71877448e-19,3.13890503e-19,-6.4276618e-19,-7.83012497e-16,-1.09461178e-16,-2.3732027e-16,1.53740487e-15,8.04169695e-27,-7.0599103e-16,-1.32766638e-25,-2.19522507e-14,1,3.59739987e-17,-1.67884498e-16,3.49904518e-20,-4.42980775e-16,-2.61884264e-25,-5.86340938e-18,-4.7867725e-17,1.5018259e-15,-6.35247206e-20,2.40746785e-15,4.86328634e-15,1.22593695e-16,-1.44424598e-18,-4.72363326e-19,-1.76156738e-15,-2.81224799e-16,4.19345101e-15,-7.43446591e-16,4.57927482e-16,3.05431266e-17,9.42783718e-37,4.9831109e-15,-1.62967124e-16,-8.40545887e-16,-2.26513894e-15,1.13393354e-18,-7.40479038e-16,2.23108507e-16,1.09291459e-17,6.2598465e-17,8.54778689e-20,-2.93178995e-15,-9.72350329e-22,-2.0019551e-15,4.11715231e-17,1.56001791e-20,1.41146592e-15,2.05652813e-16,1.82709134e-17
0.001125,2.21467891,14.866084,-19216.2605,300,0.651698552,3.23790982e-16,-2.90441087e-16,-7.56859872e-19,3.1198155e-19,-1.96612875e-20,-7.83697345e-16,-1.09457063e-16,-2.37322291e-16,1.537406e-15,3.09587417e-28,-7.04976785e-16,4.69064689e-30,-2.16000251e-14,1,3.59742896e-17,-1.67884498e-16,3.49742282e-20,-4.42980777e-16,-2.89111616e-25,-5.86335352e-18,-4.78679456e-17,1.50182788e-15,-6.81530961e-20,1.76314755e-15,5.53173611e-15,1.22593688e-16,-1.44424679e-18,-4.72607836e-19,-1.76156741e-15,-2.81224779e-16,4.19345107e-15,-7.43446599e-16,4.57927482e-16,3.05431266e-17,9.42826289e-37,4.98311069e-15,-1.62967121e-16,-8.40545841e-16,-2.26513895e-15,1.13400991e-18,-7.40479042e-16,2.23108507e-16,1.09291459e-17,6.25984601e-17,8.54778532e-20,-2.93178998e-15,-9.72377513e-22,-2.00195511e-15,4.11715231e-17,1.56069274e-20,1.41146592e-15,2.05652841e-16,1.82709134e-17
0.0015,2.20167108,19.8214453,-19216.2605,300,0.651698552,3.23444388e-16,-2.9026772e-16,-7.42047891e-19,3.10061211e-19,-1.0363575e-21,-7.83734055e-16,-1.09452923e-16,-2.37324325e-16,1.53740715e-15,3.08938682e-28,-7.03957977e-16,5.16193267e-30,-2.13418519e-14,1,3.59745823e-17,-1.67884498e-16,3.49578884e-20,-4.4298078e-16,-3.16321625e-25,-5.86329801e-18,-4.78681676e-17,1.50182987e-15,-7.28298124e-20,1.28923764e-15,6.02339451e-15,1.22593681e-16,-1.44424761e-18,-4.72853796e-19,-1.76156744e-15,-2.81224758e-16,4.19345113e-15,-7.43446606e-16,4.57927482e-16,3.05431266e-17,9.42869095e-37,4.98311048e-15,-1.62967119e-16,-8.40545794e-16,-2.26513895e-15,1.13408673e-18,-7.40479045e-16,2.23108507e-16,1.09291459e-17,6.25984553e-17,8.54778374e-20,-2.93179002e-15,-9.72404859e-22,-2.00195512e-15,4.11715231e-17,1.56137159e-20,1.41146593e-15,2.0565287e-16,1.82709134e-17
0.001875,2.18494674,24.7768066,-19216.2605,300,0.651698552,3.23095286e-16,-2.90093077e-16,-7.27415659e-19,3.0812605e-19,-4.74072993e-22,-7.83751201e-16,-1.0944875e-16,-2.37326375e-16,1.53740832e-15,3.08305841e-28,-7.02932814e-16,5.15856133e-30,-2.11533156e-14,1,3.59748773e-17,-1.67884498e-16,3.49414101e-20,-4.42980783e-16,-3.43719572e-25,-5.86324258e-18,-4.78683912e-17,1.50183188e-15,-7.7557813e-20,9.4078154e-16,6.38490164e-15,1.22593674e-16,-1.44424843e-18,-4.7310165e-19,-1.76156747e-15,-2.81224737e-16,4.19345119e-15,-7.43446613e-16,4.57927482e-16,3.05431266e-17,9.42912214e-37,4.98311027e-15,-1.62967116e-16,-8.40545747e-16,-2.26513895e-15,1.13416414e-18,-7.40479049e-16,2.23108507e-16,1.09291459e-17,6.25984504e-17,8.54778215e-20,-2.93179005e-15,-9.7243242e-22,-2.00195513e-15,4.11715231e-17,1.56205566e-20,1.41146593e-15,2.05652898e-16,1.82709134e-17
0.00225,2.16450587,29.732168,-19216.2605,300,0.651698552,3.22742906e-16,-2.8991675e-16,-7.12939035e-19,3.06172221e-19,-4.48709205e-22,-7.83767598e-16,-1.09444537e-16,-2.37328445e-16,1.5374095e-15,3.07668064e-28,-7.01899311e-16,5.15523068e-30,-2.10161611e-14,1,3.59751751e-17,-1.67884498e-16,3.49247663e-20,-4.42980786e-16,-3.71362995e-25,-5.863187e-18,-4.7868617e-17,1.5018339e-15,-8.2342228e-20,6.84819503e-16,6.65045348e-15,1.22593667e-16,-1.44424926e-18,-4.73351895e-19,-1.7615675e-15,-2.81224716e-16,4.19345125e-15,-7.4344662e-16,4.57927482e-16,3.05431266e-17,9.4295575e-37,4.98311006e-15,-1.62967113e-16,-8.40545699e-16,-2.26513895e-15,1.1342423e-18,-7.40479053e-16,2.23108507e-16,1.09291459e-17,6.25984454e-17,8.54778054e-20,-2.93179009e-15,-9.72460253e-22,-2.00195515e-15,4.11715231e-17,1.56274628e-20,1.41146593e-15,2.05652927e-16,1.82709134e-17
0.003,2.11247458,39.6428906,-19216.2605,300,0.651698552,3.22021671e-16,-2.89555837e-16,-6.84450758e-19,3.02168169e-19,-4.30444145e-22,-7.83799833e-16,-1.09435901e-16,-2.37332686e-16,1.53741194e-15,3.06365797e-28,-6.99787749e-16,5.14839836e-30,-2.0861106e-14,1,3.59757855e-17,-1.67884498e-16,3.48906546e-20,-4.42980792e-16,-4.27941623e-25,-5.86307405e-18,-4.78690796e-17,1.50183804e-15,-9.21710742e-20,3.87554357e-16,6.95884404e-15,1.22593653e-16,-1.44425098e-18,-4.73864693e-19,-1.76156757e-15,-2.81224673e-16,4.19345138e-15,-7.43446636e-16,4.57927482e-16,3.05431266e-17,9.43044861e-37,4.98310962e-15,-1.62967108e-16,-8.40545602e-16,-2.26513895e-15,1.13440246e-18,-7.4047906e-16,2.23108509e-16,1.09291459e-17,6.25984353e-17,8.54777725e-20,-2.93179016e-15,-9.72517323e-22,-2.00195517e-15,4.11715231e-17,1.56416161e-20,1.41146593e-15,2.05652987e-16,1.82709134e-17
0.00375,2.0455772,49.5536133,-19216.2605,300,0.651698552,3.21277525e-16,-2.89183385e-16,-6.56239471e-19,2.98032432e-19,-4.12821343e-22,-7.8383176e-16,-1.09426982e-16,-2.37337067e-16,1.53741447e-15,3.05026189e-28,-6.97613637e-16,5.14134778e-30,-2.07762878e-14,1,3.59764159e-17,-1.67884498e-16,3.48554363e-20,-4.42980797e-16,-4.86301367e-25,-5.86295802e-18,-4.78695573e-17,1.50184231e-15,-1.02334792e-19,2.16265978e-16,7.13654502e-15,1.22593639e-16,-1.44425277e-18,-4.74394327e-19,-1.76156763e-15,-2.81224628e-16,4.19345151e-15,-7.43446651e-16,4.57927482e-16,3.05431266e-17,9.43136825e-37,4.98310917e-15,-1.62967103e-16,-8.40545501e-16,-2.26513896e-15,1.13456787e-18,-7.40479068e-16,2.23108511e-16,1.09291459e-17,6.25984249e-17,8.54777386e-20,-2.93179023e-15,-9.72576316e-22,-2.0019552e-15,4.11715231e-17,1.56562344e-20,1.41146593e-15,2.05653048e-16,1.82709134e-17
0.0045,1.96381374,59.4643359,-19216.2605,300,0.651698552,3.2050371e-16,-2.88796114e-16,-6.28110988e-19,2.93724763e-19,-3.95255343e-22,-7.83863598e-16,-1.09417691e-16,-2.3734163e-16,1.53741711e-15,3.03637122e-28,-6.95356612e-16,5.13401628e-30,-2.07326551e-14,1,3.59770724e-17,-1.67884498e-16,3.48187788e-20,-4.42980804e-16,-5.47004892e-25,-5.8628376e-18,-4.78700549e-17,1.50184675e-15,-1.1292565e-19,1.18471086e-16,7.23800071e-15,1.22593624e-16,-1.44425466e-18,-4.74945912e-19,-1.7615677e-15,-2.81224582e-16,4.19345164e-15,-7.43446668e-16,4.57927482e-16,3.05431266e-17,9.43232457e-37,4.9831087e-15,-1.62967097e-16,-8.40545396e-16,-2.26513896e-15,1.13474015e-18,-7.40479075e-16,2.23108515e-16,1.09291458e-17,6.25984141e-17,8.54777033e-20,-2.93179031e-15,-9.72637826e-22,-2.00195523e-15,4.11715231e-17,1.56714616e-20,1.41146593e-15,2.05653111e-16,1.82709134e-17
0.004875,1.91735723,64.4196972,-19216.2605,300,0.651698552,3.20107292e-16,-2.88597613e-16,-6.14027725e-19,2.91517913e-19,-3.86460201e-22,-7.83879539e-16,-1.09412931e-16,-2.37343968e-16,1.53741847e-15,3.02927183e-28,-6.94202303e-16,5.13025871e-30,-2.07186127e-14,1,3.59774088e-17,-1.67884498e-16,3.48000087e-20,-4.42980807e-16,-5.78078264e-25,-5.862776e-18,-4.78703099e-17,1.50184903e-15,-1.18351316e-19,8.33279222e-17,7.27446241e-15,1.22593616e-16,-1.44425564e-18,-4.75228499e-19,-1.76156773e-15,-2.81224558e-16,4.19345171e-15,-7.43446676e-16,4.57927482e-16,3.05431266e-17,9.43281476e-37,4.98310846e-15,-1.62967094e-16,-8.40545342e-16,-2.26513896e-15,1.1348284e-18,-7.40479079e-16,2.23108517e-16,1.09291458e-17,6.25984086e-17,8.54776852e-20,-2.93179035e-15,-9.72669355e-22,-2.00195524e-15,4.11715231e-17,1.56792615e-20,1.41146593e-15,2.05653144e-16,1.82709134e-17
0.00525,1.86718419,69.3750586,-19216.2605,300,0.651698552,3.19700379e-16,-2.88393817e-16,-5.99897832e-19,2.89251422e-19,-3.77635716e-22,-7.83895535e-16,-1.09408042e-16,-2.37346369e-16,1.53741986e-15,3.02199659e-28,-6.93018882e-16,5.1264008e-30,-2.07102389e-14,1,3.59777542e-17,-1.67884498e-16,3.47807413e-20,-4.4298081e-16,-6.09966692e-25,-5.86271281e-18,-4.78705717e-17,1.50185136e-15,-1.23923158e-19,5.8149621e-17,7.30058592e-15,1.22593608e-16,-1.44425665e-18,-4.75518713e-19,-1.76156777e-15,-2.81224534e-16,4.19345178e-15,-7.43446685e-16,4.57927482e-16,3.05431266e-17,9.43331806e-37,4.98310822e-15,-1.62967091e-16,-8.40545287e-16,-2.26513897e-15,1.13491903e-18,-7.40479083e-16,2.2310852e-16,1.09291458e-17,6.2598403e-17,8.54776667e-20,-2.93179039e-15,-9.72701758e-22,-2.00195526e-15,4.11715231e-17,1.5687272e-20,1.41146593e-15,2.05653177e-16,1.82709134e-17
