grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0224994868,-8.2211082e-19,-8.8981042,300,0.650725953,0.00107400228,1.26451536e-15,5.62992798e-16,4.66001765e-08,-4.1973976e-15,0.00294412857,7.49300757e-14,9.16834285e-13,-1.07645936e-15,4.26773912e-15,7.95481293e-17,-7.32923847e-17,9.94024234e-10,0.983073695,0.00103916759,0.000707331259,7.93222984e-13,1.96911901e-08,2.35478757e-14,3.30097872e-15,1.40762563e-08,6.03497025e-23,0.000163409864,6.30589093e-15,1.51924017e-05,5.5818303e-10,2.65259823e-06,9.34676426e-16,1.01651201e-07,2.74660226e-08,7.48101764e-15,3.66779815e-17,2.92753514e-15,9.42957756e-07,5.72923618e-26,1.21937754e-06,7.35574097e-11,6.63545991e-10,6.51532121e-13,4.48051256e-15,1.27095379e-06,4.47841694e-12,-1.93325546e-14,5.19760542e-09,1.95552542e-10,8.37834717e-08,3.07371404e-16,0.0109766847,1.09045705e-20,4.40417596e-11,1.30559632e-09,3.41202441e-11,1.93376701e-10
0.000375,0.0228988371,0.251688128,-8.8981042,307.026106,0.636752916,0.0011929028,1.38094606e-15,7.02021928e-16,6.366281e-08,3.89349765e-17,0.00402039605,1.02508625e-13,1.22877444e-12,-1.68362263e-16,5.88145167e-22,1.07616593e-16,-1.04331639e-23,1.35053419e-09,0.9769958,0.00142592268,0.00104799177,1.19140542e-12,2.96354474e-08,3.55033296e-14,4.90736911e-15,2.12796258e-08,-1.1785476e-24,0.000240018959,9.28416442e-15,2.25928006e-05,8.4956097e-10,4.04565445e-06,1.21687575e-15,1.59724679e-07,4.31574017e-08,1.93165472e-15,4.81240253e-17,2.95461878e-15,1.29550172e-06,7.8884917e-26,1.67461477e-06,1.05484753e-10,9.85486568e-10,9.01174105e-13,2.10324674e-16,1.9280477e-06,6.80953635e-12,-1.59009714e-14,7.71164607e-09,2.90139762e-10,1.24308876e-07,4.55843612e-16,0.0150449757,1.08813052e-20,7.31440499e-11,2.17102052e-09,5.36769065e-11,3.04562085e-10
0.00075,0.0232380422,0.508404155,-8.8981042,316.116165,0.619787119,0.00132109509,1.93938961e-15,2.24095604e-16,8.63550108e-08,7.52494719e-17,0.00544336295,1.57287699e-13,1.6446888e-12,-2.10129641e-17,2.57100115e-28,5.23987673e-17,1.81411945e-25,1.84654843e-09,0.968873416,0.0019427566,0.00153845831,1.81824546e-12,4.41437628e-08,5.44697211e-14,7.10297938e-15,3.18372537e-08,-5.14744732e-26,0.000349380991,1.75425864e-14,3.32792324e-05,1.28399103e-09,6.10959318e-06,7.51252082e-16,2.48231643e-07,6.70718465e-08,4.35972298e-16,9.50863721e-17,3.03595951e-15,1.76477275e-06,2.17632398e-25,2.28339205e-06,1.49825172e-10,1.45008701e-09,1.23170346e-12,3.68741718e-18,2.89404037e-06,1.02208259e-11,-1.26982741e-14,1.13360693e-08,4.26503677e-10,1.82733282e-07,1.66279744e-16,0.0204845177,1.0841976e-20,1.20187643e-10,3.56174119e-09,8.34481022e-11,4.74396221e-10
0.001125,0.0235283532,0.770486375,-8.8981042,327.697317,0.599752469,0.00145760254,3.33139926e-15,5.0760404e-17,1.16034502e-07,1.27449903e-16,0.00728842315,2.54924128e-13,2.19001344e-12,-2.12948797e-18,1.62445566e-29,1.70055752e-17,2.94331637e-25,2.53387856e-09,0.958185191,0.00262204674,0.00223094146,2.80703308e-12,6.48636766e-08,8.45771684e-14,1.00471696e-14,4.69834882e-08,1.23690923e-26,0.000502514056,3.91370767e-14,4.8403902e-05,1.92016734e-09,9.10556749e-06,3.58023558e-16,3.80174996e-07,1.02722694e-07,8.56847642e-17,2.04514312e-16,3.20241005e-15,2.37751704e-06,7.71904267e-25,3.08400796e-06,2.10185098e-10,2.10750206e-09,1.66195697e-12,-5.30714775e-19,4.28356444e-06,1.5094801e-11,-9.834214e-15,1.64596125e-08,6.19270002e-10,2.65322999e-07,4.26050254e-17,0.0276450201,1.07793667e-20,1.94571456e-10,5.74475826e-09,1.27758922e-10,7.28123449e-10
0.0015,0.0237722157,1.03793003,-8.8981042,342.171482,0.576865466,0.00160078563,6.39933681e-15,4.80570551e-17,1.54049133e-07,2.0986116e-16,0.00962387888,4.23435548e-13,2.89014699e-12,-1.79154294e-19,4.93897758e-30,1.42021244e-17,7.07036926e-25,3.4810909e-09,0.944396271,0.00349644286,0.00318498345,4.34733832e-12,9.36756562e-08,1.32380892e-13,1.37988897e-14,6.81391904e-08,6.37320141e-26,0.000711804046,9.42727074e-14,6.92779535e-05,2.83095435e-09,1.33439826e-05,3.41143308e-16,5.71495403e-07,1.54417016e-07,1.46763643e-17,4.65221127e-16,3.50302537e-15,3.15878367e-06,3.21572887e-24,4.11506731e-06,2.90276458e-10,3.0150618e-09,2.20914401e-12,-7.30563966e-20,6.22867036e-06,2.18365642e-11,-7.38890748e-15,2.35258878e-08,8.85129044e-10,3.79228889e-07,1.09360813e-17,0.0368882441,1.06848208e-20,3.08902307e-10,9.07120651e-09,1.91814954e-10,1.09675666e-09
0.001875,0.0239596576,1.3102443,-8.8981042,359.861834,0.551668274,0.00174837708,1.33337347e-14,1.08740665e-16,2.0155914e-07,3.31407939e-16,0.0124986806,7.08443117e-13,3.76714434e-12,-1.28306466e-20,1.81719324e-29,3.24057454e-17,2.24242806e-24,4.77807644e-09,0.927020315,0.00459475371,0.00446212292,6.67726829e-12,1.32508276e-07,2.08292792e-13,1.82419194e-14,9.6777504e-08,3.13917792e-25,0.000989816057,2.37368375e-13,9.7248426e-05,4.10081937e-09,1.91611822e-05,7.49503487e-16,8.40022715e-07,2.26972247e-07,2.20118954e-18,1.10333606e-15,4.01918335e-15,4.12778566e-06,1.50868766e-23,5.41058266e-06,3.93322635e-10,4.2321154e-09,2.88530422e-12,-5.62032758e-21,8.86612651e-06,3.07757223e-11,-5.3958058e-15,3.29932185e-08,1.24132463e-09,5.31838958e-07,6.53350182e-18,0.0485490268,1.05489309e-20,4.78718845e-10,1.39645357e-08,2.81188537e-10,1.61500117e-09
0.00225,0.0240667812,1.58634904,-8.8981042,380.965213,0.524973754,0.0018976344,2.98719178e-14,2.25225645e-16,2.59340059e-07,4.99458766e-16,0.0159306449,1.17720911e-12,4.83601507e-12,-6.12485391e-22,8.40805981e-29,7.32025548e-17,8.71401594e-24,6.54208664e-09,0.905691303,0.00593725929,0.00611805488,1.00006272e-11,1.83067208e-07,3.28826001e-13,2.30171829e-14,1.34222343e-07,1.56135513e-24,0.00134760642,6.21091384e-13,0.000133518369,5.82016949e-09,2.6880305e-05,1.8109007e-15,1.20350085e-06,3.2518239e-07,2.38317036e-19,2.704768e-15,4.89386073e-15,5.29373496e-06,7.75363979e-23,6.99439358e-06,5.21269208e-10,5.81238222e-09,3.6924296e-12,-2.45720013e-22,1.23183302e-05,4.19763439e-11,-3.84163727e-15,4.52753844e-08,1.70342476e-09,7.29823195e-07,9.54316519e-18,0.062889567,1.03626805e-20,7.21059061e-10,2.08826419e-08,4.00786088e-10,2.31721354e-09
0.003,0.0238747149,2.14191295,-8.8981042,432.881894,0.471322328,0.00219030699,1.43921936e-13,6.77903437e-16,4.04468335e-07,9.52110758e-16,0.0242781497,2.90452233e-12,7.52799897e-12,-9.64810865e-24,2.75957121e-28,2.54188054e-16,1.5762375e-22,1.18362062e-08,0.851329955,0.00933289602,0.0106188075,1.90866318e-11,3.20539798e-07,7.71344765e-13,3.10977649e-14,2.36599815e-07,3.24478785e-23,0.00231057068,3.58943682e-12,0.000231931951,1.0783191e-08,4.84471582e-05,7.57903584e-15,2.24163998e-06,6.05679486e-07,1.99467083e-20,1.47879437e-14,8.43356465e-15,8.16268325e-06,1.87895765e-21,1.09999074e-05,8.46749e-10,1.0112324e-08,5.62335611e-12,2.53025961e-23,2.17596965e-05,6.90901979e-11,-1.8816704e-15,7.86605109e-08,2.95949676e-09,1.26797986e-06,2.67640883e-17,0.099612772,9.82564037e-21,1.4556063e-09,4.16951428e-08,7.32383797e-10,4.3222316e-09
0.00375,0.0228399475,2.68782074,-8.8981042,496.218188,0.42225686,0.00245961053,6.60218135e-13,1.63619855e-15,5.8230737e-07,1.5925804e-15,0.0340364776,5.9652e-12,1.08364173e-11,-1.34926237e-25,-4.3566097e-26,6.77007009e-16,2.40511626e-21,2.09909958e-08,0.783296605,0.0135286861,0.0166140792,2.26150924e-11,5.02455174e-07,1.78545994e-12,3.5575839e-14,3.72927683e-07,5.02232059e-22,0.00357835454,1.76234784e-11,0.0003624056,1.79626938e-08,7.79764045e-05,2.52169244e-14,3.69201904e-06,9.97540782e-07,1.75478245e-19,6.82859825e-14,1.94150272e-14,1.15672173e-05,3.66299344e-20,1.59462892e-05,1.22861398e-09,1.58385315e-08,7.67006665e-12,2.95069611e-22,3.43159871e-05,8.41890535e-11,-8.62805916e-16,1.23085043e-07,4.63091683e-09,1.98408729e-06,7.00588215e-17,0.145975578,9.07456714e-21,2.45961974e-09,7.19398809e-08,1.13845445e-09,7.08006323e-09
0.0045,0.0207201053,3.20404646,-8.8981042,569.159391,0.380273239,0.00269268089,2.51488968e-12,3.06533866e-15,7.81429268e-07,3.90915924e-15,0.0444124262,1.12916488e-11,1.4549795e-11,-1.81746461e-27,-1.14629009e-24,1.36888762e-15,2.32162221e-20,3.71055623e-08,0.705246415,0.0182624173,0.0238114817,1.65628391e-11,7.18098375e-07,3.95003583e-12,3.99756487e-14,5.354578e-07,1.01193493e-20,0.00508265069,6.56176507e-11,0.000517903984,2.68018578e-08,0.000114174611,7.13696955e-14,5.49584533e-06,1.48482758e-06,2.97141076e-18,2.47524314e-13,5.43364724e-14,1.52426699e-05,4.78153084e-19,2.15215638e-05,1.60268436e-09,2.2692703e-08,9.16703401e-12,5.93601158e-21,4.92454883e-05,4.99491113e-11,-3.52487462e-16,1.76295683e-07,6.63291217e-09,2.84181516e-06,1.54279926e-16,0.199761587,8.14596536e-21,3.17924147e-09,1.0973604e-07,1.45586201e-09,1.02596972e-08
