grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0167833198,9.46949153e-20,-5.72115835,300,0.655412644,0.00166480846,1.23814059e-15,-9.69527444e-16,6.62728994e-08,3.12418605e-14,0.0081934359,1.42305111e-13,1.30889316e-12,-1.35275659e-14,1.52157751e-14,-2.4083784e-16,-1.26789041e-16,2.03499731e-09,0.953002601,0.00296241913,0.00243928489,2.96593142e-12,5.85682208e-08,1.27884238e-13,5.71470884e-15,4.43416014e-08,-1.88394943e-22,0.000552767996,2.48532562e-14,4.98219054e-05,1.82407059e-09,8.87431064e-06,-2.55637151e-15,3.74200716e-07,9.72270837e-08,-7.25321948e-17,4.38363827e-16,-1.44458249e-15,2.75479606e-06,2.50142954e-25,3.21569319e-06,1.44300267e-10,2.22774001e-09,1.27027841e-12,-3.69218119e-16,4.57778827e-06,1.54410062e-11,-7.98319074e-15,1.45528345e-08,5.99438591e-10,2.56381547e-07,-2.51193214e-16,0.0311145128,1.42434783e-20,1.75705995e-10,5.51625694e-09,1.11240344e-10,8.59589763e-10
0.000375,0.0174022456,0.232971268,-5.72115835,313.863052,0.628944849,0.00179530157,1.61519798e-15,-1.14241921e-15,8.39449159e-08,1.98282053e-16,0.0103680286,1.80441007e-13,1.66130327e-12,-8.26623939e-16,2.15015539e-21,-2.38268731e-16,-1.86040059e-23,2.56581082e-09,0.940348599,0.00376616614,0.00329737823,4.0510079e-12,8.01268046e-08,1.75196457e-13,7.80609158e-15,6.08847124e-08,-8.40170062e-26,0.000741781478,3.34128478e-14,6.75210686e-05,2.51907525e-09,1.22763079e-05,-3.11562339e-15,5.30269868e-07,1.37777907e-07,-1.22557033e-15,1.28827229e-16,-7.16849667e-16,3.50316502e-06,3.25314652e-25,4.0902565e-06,1.89969279e-10,3.016515e-09,1.61952755e-12,-4.69574604e-16,6.30273831e-06,2.12993855e-11,-6.07665791e-15,1.9689476e-08,8.11019446e-10,3.46875276e-07,-3.39562482e-16,0.0395877724,1.4123783e-20,2.60632366e-10,8.19096672e-09,1.57789519e-10,1.22043525e-09
0.00075,0.0179524752,0.468592491,-5.72115835,330.267945,0.600727431,0.00192806404,3.27379309e-15,-1.54683229e-16,1.05250119e-07,2.16007564e-16,0.0129605065,2.7150297e-13,2.08706072e-12,-4.58858715e-17,3.40377048e-28,-5.03134241e-17,6.61257871e-26,3.28815611e-09,0.924973211,0.00473944097,0.00439845413,5.73840569e-12,1.07998069e-07,2.45838814e-13,9.55463164e-15,8.2354993e-08,3.70766281e-26,0.000982573265,7.64945518e-14,9.02570098e-05,3.44861588e-09,1.67409364e-05,-9.7605732e-16,7.3951715e-07,1.92145703e-07,-2.23298858e-16,2.82787817e-16,6.82010487e-17,4.40104359e-06,1.51109399e-24,5.14955458e-06,2.4641562e-10,4.0301517e-09,2.04000938e-12,-3.47220371e-17,8.54561093e-06,2.88490894e-11,-4.56528452e-15,2.62849896e-08,1.08269118e-09,4.63070045e-07,-7.95409737e-17,0.0498909132,1.39609475e-20,3.80727432e-10,1.19219528e-08,2.20059891e-10,1.70508896e-09
0.001125,0.0184212938,0.705897853,-5.72115835,349.347611,0.571496309,0.00206122744,7.40079346e-15,3.64576623e-17,1.30452847e-07,2.90965397e-16,0.0159832344,4.28249167e-13,2.59172143e-12,-2.35977535e-18,2.62919714e-30,8.59461459e-18,1.19347138e-24,4.26043606e-09,0.906629056,0.0058959319,0.00577985769,8.23752953e-12,1.43146785e-07,3.50385424e-13,1.11262337e-14,1.09534708e-07,1.71565917e-25,0.00128256855,1.91764349e-13,0.000118792048,4.66646689e-09,2.24621117e-05,1.06880581e-16,1.01288274e-06,2.63172894e-07,-2.95602566e-17,7.00391261e-16,9.24190173e-16,5.45499347e-06,7.92393063e-24,6.40842887e-06,3.1446371e-10,5.30345845e-09,2.53756992e-12,-1.68988873e-18,1.13887564e-05,3.82545549e-11,-3.37313701e-15,3.45635283e-08,1.42368709e-09,6.08914944e-07,-8.3790871e-18,0.0622012787,1.37468239e-20,5.45943427e-10,1.69834012e-08,3.01032017e-10,2.33920054e-09
0.0015,0.0187884285,0.943635797,-5.72115835,371.13223,0.542067779,0.00219279584,1.71889981e-14,1.05490719e-16,1.59654568e-07,3.84135792e-16,0.0194247094,6.75681717e-13,3.1775757e-12,-1.14634107e-19,2.49116008e-29,3.46695126e-17,4.23474678e-24,5.55635556e-09,0.885176729,0.00724196499,0.00747078994,1.16978932e-11,1.86292071e-07,5.03747727e-13,1.25625332e-14,1.43022104e-07,7.91728514e-25,0.0016473132,4.81922275e-13,0.000153707155,6.22662781e-09,2.96040897e-05,8.07279104e-16,1.36002109e-06,3.53367685e-07,-3.3955171e-18,1.72727008e-15,1.89665579e-15,6.66343939e-06,4.24108724e-23,7.87362852e-06,3.94159562e-10,6.86359559e-09,3.11413671e-12,-6.61964118e-20,1.48945844e-05,4.944284e-11,-2.45646889e-15,4.46993239e-08,1.84118407e-09,7.87479519e-07,6.46623231e-18,0.0766298711,1.34746396e-20,7.66050986e-10,2.36393977e-08,4.02868573e-10,3.14521901e-09
0.001875,0.0190283065,1.18030795,-5.72115835,395.553525,0.513215743,0.00232081417,4.01334045e-14,1.93366879e-16,1.92767705e-07,4.91329348e-16,0.0232489092,1.04024462e-12,3.84309233e-12,-5.3542147e-21,9.24090739e-29,6.92975235e-17,1.63560268e-23,7.26948754e-09,0.860607701,0.00877511454,0.00948814564,1.59901843e-11,2.37791544e-07,7.26696912e-13,1.38161308e-14,1.83137413e-07,3.47685899e-24,0.00207963088,1.19008177e-12,0.000195313796,8.17897327e-09,3.82789099e-05,1.85060174e-15,1.78798529e-06,4.64562069e-07,-3.58064103e-19,4.16172668e-15,3.10611652e-15,8.01614971e-06,2.22799442e-22,9.54229777e-06,4.84539652e-10,8.72609539e-09,3.76686898e-12,-2.30471102e-21,1.90954952e-05,6.18794374e-11,-1.76661104e-15,5.67912129e-08,2.3392534e-09,1.00050499e-06,1.36612628e-17,0.0932054491,1.31399573e-20,1.04854353e-09,3.21062329e-08,5.26101511e-10,4.13880497e-09
0.00225,0.0191134419,1.41423131,-5.72115835,422.466415,0.48557202,0.00244352419,9.32462897e-14,3.32210771e-16,2.29513698e-07,6.0701252e-16,0.0273983283,1.53796912e-12,4.58285104e-12,-1.7964254e-22,1.78187127e-28,1.26565998e-16,6.79047469e-23,9.52030133e-09,0.833051326,0.01048391,0.0118337395,2.03290085e-11,2.97571266e-07,1.04758728e-12,1.48027285e-14,2.29863224e-07,1.41503438e-23,0.00257909781,2.87015969e-12,0.000243597502,1.05635195e-08,4.85290089e-05,3.78312952e-15,2.30015354e-06,5.97632607e-07,-2.32039667e-20,9.72616398e-15,4.82194977e-15,9.49498245e-06,1.12147601e-21,1.14016775e-05,5.83521087e-10,1.08921693e-08,4.4846461e-12,-4.31336121e-23,2.39876123e-05,7.41912412e-11,-1.25596564e-15,7.08457356e-08,2.91816472e-09,1.24810653e-06,2.32733408e-17,0.111868005,1.27413775e-20,1.39508711e-09,4.25128471e-08,6.68567291e-10,5.32516866e-09
0.003,0.018721806,1.86749641,-5.72115835,482.761311,0.435629292,0.00266821198,4.26824353e-13,7.67657828e-16,3.11839096e-07,8.9448707e-16,0.0363702643,2.94191211e-12,6.24375925e-12,-2.31789559e-24,-1.33372517e-26,3.20907603e-16,9.2362454e-22,1.6004532e-08,0.770291272,0.0143352551,0.0174067146,2.39633774e-11,4.38761317e-07,2.07449346e-12,1.58463433e-14,3.4072576e-07,1.87752556e-22,0.003755438,1.32970066e-11,0.000357852863,1.66108843e-08,7.33544728e-05,1.2075021e-14,3.55832067e-06,9.24515908e-07,6.58655019e-20,4.41792876e-14,1.12653599e-14,1.27280817e-05,2.07074699e-20,1.55901123e-05,7.96262344e-10,1.6036215e-08,6.00342866e-12,1.18702548e-22,3.55814033e-05,9.03253559e-11,-6.33696324e-16,1.04202647e-07,4.29215101e-09,1.83576167e-06,5.71493957e-17,0.154670089,1.17694889e-20,2.2396045e-09,6.88233758e-08,9.88852227e-10,8.21326591e-09
0.00375,0.0174490854,2.29145772,-5.72115835,550.079739,0.393663475,0.00286090248,1.60803513e-12,1.41791459e-15,4.01553456e-07,1.96783116e-15,0.0456893847,5.15615753e-12,8.05784898e-12,-3.04434604e-26,-3.80488282e-25,6.3733271e-16,8.17979485e-21,2.69167303e-08,0.700338414,0.0185611128,0.0238729492,1.7585921e-11,6.00643333e-07,3.92577541e-12,1.75835497e-14,4.68497799e-07,3.114673e-21,0.00510572288,4.77872633e-11,0.00048951465,2.39396882e-08,0.000102702635,3.40212501e-14,5.06515817e-06,1.3159567e-06,1.04346385e-18,1.58621282e-13,3.08559542e-14,1.61339397e-05,2.52622329e-19,2.01817361e-05,9.98752167e-10,2.19892324e-08,7.2827714e-12,1.97793137e-21,4.89101085e-05,6.30391332e-11,-2.95121886e-16,1.42821484e-07,5.88288168e-09,2.51611008e-06,1.1928678e-16,0.202883364,1.06182091e-20,2.90885425e-09,1.00448502e-07,1.25432991e-09,1.14774243e-08
0.0045,0.0152447722,2.67485064,-5.72115835,623.106992,0.358967736,0.00302032163,4.90576777e-12,2.13803108e-15,4.93764015e-07,9.82445459e-15,0.0548146986,8.78143369e-12,9.92504829e-12,-4.79468104e-28,-3.25891909e-24,1.01318022e-15,4.7543025e-20,4.59293689e-08,0.626716354,0.022929385,0.0308682576,1.18745514e-11,7.73169043e-07,6.72748187e-12,2.06661879e-14,6.05294732e-07,9.97809091e-20,0.00655126087,1.3148206e-10,0.000630774941,3.06847773e-08,0.000134876548,9.70586865e-14,6.73256656e-06,1.74899247e-06,1.84942622e-17,4.47027808e-13,8.77923537e-14,1.9514971e-05,2.04218263e-18,2.49237586e-05,1.1553338e-09,2.8389537e-08,7.89688222e-12,5.11419373e-20,6.31335703e-05,1.99560089e-11,-1.03480187e-16,1.84480067e-07,7.59881635e-09,3.24997523e-06,2.20324374e-16,0.254212445,9.35974649e-21,2.32287518e-09,1.33726832e-07,1.27800763e-09,1.44179621e-08
0.00525,0.0121317672,3.00923681,-5.72115835,700.745352,0.330276138,0.00314930313,1.25957368e-11,2.77987237e-15,5.84188963e-07,6.49787846e-14,0.0633563574,1.26881174e-11,1.1745687e-11,-1.32201313e-28,-5.22948382e-24,1.36718882e-15,2.09183628e-19,7.97343328e-08,0.552842974,0.0272306468,0.0380073054,8.52918668e-12,9.46425185e-07,9.29015754e-12,2.24877849e-14,7.43194411e-07,2.92176904e-18,0.00801200114,2.87935653e-10,0.000773638304,3.30413056e-08,0.000167980676,2.82846498e-13,8.46030915e-06,2.1975569e-06,3.03953497e-16,1.02425071e-12,2.39839127e-13,2.27208271e-05,1.17167282e-17,2.95896641e-05,1.22839562e-09,3.48401721e-08,8.07124677e-12,9.4003745e-19,7.7419435e-05,6.18066107e-12,-1.44918057e-17,2.26862185e-07,9.34454967e-09,3.99646842e-06,5.07580292e-16,0.306312569,8.07239911e-21,8.18820987e-10,1.63506448e-07,8.56816886e-10,1.59349091e-08
0.006,0.00817908774,3.28985212,-5.72115835,782.022379,0.306338327,0.00325297056,2.87774197e-11,3.33346327e-15,6.69780171e-07,3.93673142e-13,0.0711027835,1.41341125e-11,1.33395343e-11,3.96032887e-27,3.44857763e-24,1.7989313e-15,9.14438433e-19,1.4004564e-07,0.481496329,0.0313108633,0.0449626696,6.74865886e-12,1.11264614e-06,8.84186969e-12,2.35654397e-14,8.75859866e-07,5.69312798e-17,0.00942262862,5.32717736e-10,0.000911529227,2.79360192e-08,0.000200334126,7.91196765e-13,1.01584448e-05,2.63876893e-06,3.64241257e-15,2.01747771e-12,6.17875529e-13,2.56626028e-05,5.19738319e-17,3.40141851e-05,1.19605583e-09,4.09823045e-08,8.67714305e-12,1.13661246e-17,9.11119362e-05,2.48325323e-12,-4.87966995e-19,2.68038339e-07,1.10407627e-08,4.7214098e-06,1.77469428e-15,0.357168235,6.82323648e-21,2.94935428e-10,1.85630302e-07,2.98686945e-10,1.54522967e-08
0.00675,0.00347848301,3.51556574,-5.72115835,865.996545,0.286127097,0.00333711706,6.19746104e-11,4.02301332e-15,7.48803509e-07,2.07632018e-12,0.077991488,1.20777608e-11,1.40838063e-11,1.55476023e-25,3.56914836e-23,3.15351651e-15,5.11353883e-18,2.4913858e-07,0.414602011,0.0350788435,0.0515034827,6.05941806e-12,1.26700975e-06,6.82990413e-12,2.77599757e-14,9.9919609e-07,7.61025546e-16,0.0107394523,8.94691797e-10,0.00103996886,1.793993e-08,0.000230693514,2.08918634e-12,1.1759938e-05,3.05653345e-06,2.98192143e-14,3.59702553e-12,1.52149287e-12,2.83057856e-05,1.93746038e-16,3.81005011e-05,1.07097635e-09,4.65348361e-08,1.06273842e-11,9.86559408e-17,0.000103793523,1.24943568e-12,-3.03400064e-21,3.06689794e-07,1.26339331e-08,5.40121468e-06,6.76476366e-15,0.405282663,5.6594268e-21,1.41612152e-10,1.98275523e-07,8.76490747e-11,1.38278427e-08
