grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,1.21504914,3.24936471e-19,-6340.88611,300,0.651698552,5.01739438e-16,-5.66658287e-16,-1.54075756e-20,-2.96566709e-15,1.19412889e-15,7.61548269e-17,-1.50193306e-22,-7.77185383e-17,2.12107515e-15,9.03676128e-16,-5.31976147e-19,-1.58829489e-14,-1.70317902e-15,1,8.23118598e-21,-1.97877737e-17,5.31290525e-22,-5.4693003e-16,-6.04099886e-19,8.61212114e-20,3.23031813e-15,1.56787057e-15,-5.49595711e-20,1.19457932e-14,3.53498307e-16,5.37133604e-19,-3.92983629e-19,-3.65002411e-18,1.30904478e-21,-2.11145324e-15,1.99484652e-16,2.78184702e-15,3.97302084e-16,-2.26571446e-16,7.03782463e-36,8.95007005e-15,1.02188568e-15,-2.72928316e-15,9.4419523e-17,-2.29170568e-20,-5.31906747e-16,8.12506889e-18,2.12848453e-23,-5.58837322e-16,2.46667161e-19,-7.07531996e-15,-2.06789738e-20,2.41469119e-19,7.65661933e-19,2.65988833e-22,-5.48145298e-16,-1.00201405e-18,-2.3756333e-15
0.000375,1.21392306,3.00289798,-6340.88611,300,0.651698552,5.0061448e-16,-5.0658475e-16,2.67572161e-21,-2.96565608e-15,2.11194552e-17,1.35011605e-15,-1.56307103e-22,-7.77186392e-17,2.12131751e-15,1.24526569e-21,-5.31079564e-19,-3.14346408e-20,-3.18785798e-14,1,5.34727323e-20,-1.97877737e-17,9.84267661e-22,-5.46930319e-16,-6.04070302e-19,8.61382526e-20,3.23031642e-15,1.56786406e-15,-7.80193162e-19,6.7760663e-15,7.75482748e-15,5.33311248e-19,-4.28728142e-19,-3.65003397e-18,1.37469017e-21,-2.11145325e-15,1.99776085e-16,2.78183319e-15,3.97302111e-16,-2.26571446e-16,3.85372949e-35,8.94993561e-15,1.02191223e-15,-2.72926988e-15,9.44194677e-17,1.06143191e-20,-5.31975915e-16,7.67142707e-18,2.12848055e-23,-5.58837404e-16,2.4666715e-19,-7.07531988e-15,-2.06771195e-20,2.5282061e-19,7.65661933e-19,2.65630628e-22,-5.48145344e-16,-1.0022142e-18,-2.3756333e-15
0.00075,1.2105448,6.00579596,-6340.88611,300,0.651698552,4.99493269e-16,-5.06063272e-16,2.04062789e-20,-2.96564513e-15,4.15389264e-19,1.3724993e-15,-1.6186867e-22,-7.77186483e-17,2.12153466e-15,1.82481938e-27,-5.30186978e-19,-6.73766396e-26,-3.0302027e-14,1,9.8931864e-20,-1.97877736e-17,1.44482696e-21,-5.46930497e-16,-6.04069703e-19,8.61552489e-20,3.23031644e-15,1.56785605e-15,-1.36261345e-18,3.93992873e-15,1.06987508e-14,5.28430536e-19,-4.64902171e-19,-3.65003175e-18,1.42596841e-21,-2.11145326e-15,2.00053589e-16,2.78181933e-15,3.97302138e-16,-2.26571446e-16,3.85245677e-35,8.94980074e-15,1.02193882e-15,-2.72925657e-15,9.44194365e-17,4.42517505e-20,-5.32041267e-16,7.24282249e-18,2.1284785e-23,-5.58837487e-16,2.46667139e-19,-7.07531981e-15,-2.06752488e-20,2.64209363e-19,7.65661933e-19,2.65329617e-22,-5.4814538e-16,-1.0023162e-18,-2.3756333e-15
0.001125,1.20491436,9.00869395,-6340.88611,300,0.651698552,4.98370023e-16,-5.05540149e-16,3.70237796e-20,-2.96563418e-15,8.35439533e-21,1.37293284e-15,-1.67145209e-22,-7.77186486e-17,2.1217424e-15,1.20015798e-33,-5.29296772e-19,9.19641293e-30,-2.9428374e-14,1,1.44650344e-19,-1.97877736e-17,1.92471964e-21,-5.46930641e-16,-6.04072141e-19,8.61722918e-20,3.23031645e-15,1.56784802e-15,-1.88908993e-18,2.34471892e-15,1.23544868e-14,5.23093904e-19,-5.01269594e-19,-3.65002972e-18,1.47599752e-21,-2.11145326e-15,2.00326237e-16,2.78180543e-15,3.97302166e-16,-2.26571446e-16,3.8512233e-35,8.94966518e-15,1.02196549e-15,-2.72924318e-15,9.44194062e-17,7.8066024e-20,-5.32105244e-16,6.82324577e-18,2.12847644e-23,-5.58837571e-16,2.46667129e-19,-7.07531973e-15,-2.06733059e-20,2.75660953e-19,7.65661933e-19,2.65023182e-22,-5.48145413e-16,-1.00238643e-18,-2.3756333e-15
0.0015,1.19703176,12.0115919,-6340.88611,300,0.651698552,4.97240923e-16,-5.05013979e-16,5.26162692e-20,-2.96562317e-15,3.89088732e-23,1.37293743e-15,-1.7228079e-22,-7.77186486e-17,2.12194811e-15,-1.97148821e-33,-5.28407247e-19,8.94647815e-30,-2.89270766e-14,1,1.90710218e-19,-1.97877735e-17,2.4231564e-21,-5.46930765e-16,-6.04074643e-19,8.61894138e-20,3.23031646e-15,1.56783994e-15,-2.39877481e-18,1.42342532e-15,1.33106783e-14,5.17567135e-19,-5.37888867e-19,-3.65002766e-18,1.52645458e-21,-2.11145327e-15,2.00598517e-16,2.78179148e-15,3.97302193e-16,-2.26571446e-16,3.84998139e-35,8.94952866e-15,1.02199229e-15,-2.7292297e-15,9.44193759e-17,1.12130323e-19,-5.32169042e-16,6.40484581e-18,2.12847437e-23,-5.58837654e-16,2.46667118e-19,-7.07531966e-15,-2.06712838e-20,2.87201802e-19,7.65661933e-19,2.64712044e-22,-5.48145445e-16,-1.00244168e-18,-2.3756333e-15
0.001875,1.18689698,15.0144899,-6340.88611,300,0.651698552,4.96103027e-16,-5.04483521e-16,6.72508315e-20,-2.96561207e-15,-1.22671401e-22,1.37293446e-15,-1.77365e-22,-7.77186486e-17,2.12215518e-15,-2.40803866e-33,-5.27516651e-19,8.92913503e-30,-2.86330719e-14,1,2.37211571e-19,-1.97877735e-17,2.93730443e-21,-5.46930877e-16,-6.04077122e-19,8.62066476e-20,3.23031647e-15,1.56783177e-15,-2.90894006e-18,8.77424068e-16,1.38773284e-14,5.11955445e-19,-5.74867375e-19,-3.65002556e-18,1.57751528e-21,-2.11145328e-15,2.0087276e-16,2.78177746e-15,3.97302221e-16,-2.26571446e-16,3.84872845e-35,8.94939088e-15,1.02201928e-15,-2.72921609e-15,9.44193454e-17,1.46522394e-19,-5.32233273e-16,5.98361518e-18,2.12847227e-23,-5.58837739e-16,2.46667107e-19,-7.07531958e-15,-2.06691762e-20,2.98860187e-19,7.65661933e-19,2.64396595e-22,-5.48145476e-16,-1.00248856e-18,-2.3756333e-15
0.00225,1.17451002,18.0173879,-6340.88611,300,0.651698552,4.94953798e-16,-5.03947219e-16,8.09705154e-20,-2.96560084e-15,-1.17373263e-22,1.37293253e-15,-1.82460655e-22,-7.77186486e-17,2.12236535e-15,-2.82960848e-33,-5.26623017e-19,8.91733507e-30,-2.84577283e-14,1,2.84285056e-19,-1.97877734e-17,3.46540621e-21,-5.46930984e-16,-6.04079571e-19,8.62240294e-20,3.23031648e-15,1.5678235e-15,-3.42708606e-18,5.46164983e-16,1.42210878e-14,5.06288278e-19,-6.12355218e-19,-3.65002342e-18,1.62936792e-21,-2.11145329e-15,2.01150448e-16,2.78176335e-15,3.97302248e-16,-2.26571446e-16,3.84746139e-35,8.94925144e-15,1.0220465e-15,-2.72920231e-15,9.44193146e-17,1.81341251e-19,-5.32298299e-16,5.5571739e-18,2.12847015e-23,-5.58837824e-16,2.46667096e-19,-7.07531951e-15,-2.06669739e-20,3.1067352e-19,7.65661934e-19,2.64076444e-22,-5.48145508e-16,-1.00253087e-18,-2.3756333e-15
0.003,1.14297959,24.0231839,-6340.88611,300,0.651698552,4.92616085e-16,-5.02847197e-16,1.05293113e-19,-2.96557768e-15,-1.01828659e-22,1.37293319e-15,-1.92903273e-22,-7.77186486e-17,2.12280122e-15,-3.62155223e-33,-5.24813858e-19,8.89313847e-30,-2.83082183e-14,1,3.81288154e-19,-1.97877733e-17,4.56998034e-21,-5.46931191e-16,-6.04084358e-19,8.62595911e-20,3.2303165e-15,1.56780644e-15,-4.50717516e-18,2.46938286e-16,1.45315674e-14,4.94698657e-19,-6.89938798e-19,-3.65001891e-18,1.73707645e-21,-2.11145331e-15,2.01723689e-16,2.7817346e-15,3.97302305e-16,-2.26571446e-16,3.84485554e-35,8.94896429e-15,1.02210222e-15,-2.72917392e-15,9.44192517e-17,2.5310718e-19,-5.32432643e-16,4.67617075e-18,2.12846576e-23,-5.58838e-16,2.46667074e-19,-7.07531935e-15,-2.06621506e-20,3.35063059e-19,7.65661934e-19,2.63413333e-22,-5.48145573e-16,-1.00260987e-18,-2.3756333e-15
0.00375,1.10244047,30.0289798,-6340.88611,300,0.651698552,4.90457968e-16,-5.01708079e-16,1.26785894e-19,-2.96555352e-15,-8.79675995e-23,1.3729384e-15,-2.03807246e-22,-7.77186486e-17,2.12325743e-15,-4.36867305e-33,-5.22966231e-19,8.86808522e-30,-2.82492724e-14,1,4.8228749e-19,-1.97877732e-17,5.72918991e-21,-5.46931399e-16,-6.04088971e-19,8.62962837e-20,3.23031653e-15,1.56778861e-15,-5.64104501e-18,1.101865e-16,1.4673466e-14,4.82701359e-19,-7.7130531e-19,-3.65001407e-18,1.85043182e-21,-2.11145333e-15,2.02321339e-16,2.78170515e-15,3.97302364e-16,-2.26571446e-16,3.84215032e-35,8.94866555e-15,1.02215971e-15,-2.72914435e-15,9.44191866e-17,3.27853068e-19,-5.32572813e-16,3.75698738e-18,2.12846116e-23,-5.58838183e-16,2.46667051e-19,-7.07531919e-15,-2.06568191e-20,3.60529694e-19,7.65661934e-19,2.62719698e-22,-5.48145641e-16,-1.0026892e-18,-2.3756333e-15
0.0045,1.05289265,36.0347758,-6340.88611,300,0.651698552,4.91398686e-16,-5.00518953e-16,1.45751964e-19,-2.96552805e-15,-7.56643343e-23,1.37294824e-15,-2.15353489e-22,-7.77186486e-17,2.12373894e-15,-5.07745387e-33,-5.21062514e-19,8.84193226e-30,-2.82322774e-14,1,5.88519513e-19,-1.9787773e-17,6.95450111e-21,-5.46931615e-16,-6.04093362e-19,8.63344889e-20,3.23031655e-15,1.56776979e-15,-6.83991911e-18,4.78309737e-17,1.47381735e-14,4.70126432e-19,-8.5768479e-19,-3.65000882e-18,1.97122922e-21,-2.11145335e-15,2.02950232e-16,2.78167476e-15,3.97302425e-16,-2.26571446e-16,3.83931491e-35,8.94835161e-15,1.02221957e-15,-2.72911324e-15,9.44191183e-17,4.06500404e-19,-5.32720504e-16,2.78850357e-18,2.1284563e-23,-5.58838374e-16,2.46667026e-19,-7.07531902e-15,-2.06508743e-20,3.87405868e-19,7.65661934e-19,2.61986524e-22,-5.48145711e-16,-1.0027721e-18,-2.3756333e-15
