x,x_norm,T,rho,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.0,300.0,0.6516984321528612,2.6459918390130386e-08,0.0,0.0,1.812564436609455e-15,0.0,1.5056458230270928e-12,0.0,0.0,1.8635068269082236e-14,0.0,7.100493436154804e-21,0.0,0.0,0.999999973532888,3.974500873249026e-13,1.5217491478954154e-14,0.0,0.0,0.0,0.0,2.644976841793369e-19,0.0,3.320958898467597e-15,2.173518518331987e-14,0.0,0.0,3.355995023814629e-17,0.0,0.0,0.0,0.0,9.103250122983531e-15,0.0,2.3235218906885326e-16,0.0,7.410031551509837e-16,4.913562800898068e-15,0.0,7.964644584992858e-14,0.0,8.823634604312261e-18,1.5716841567448333e-19,3.779915101839125e-15,0.0,5.022778051114292e-19,3.368278790753955e-18,5.704420384076835e-20,5.239810959731311e-12,0.0,0.0,0.0,1.3379918893396224e-18,2.1320398915993522e-15
3.7546933667083855e-05,0.0012515644555694619,300.00000000771877,0.6516984217211537,2.8756892348132218e-08,0.0,0.0,2.327247771388636e-15,0.0,1.933686385047166e-12,0.0,0.0,1.8635073540027273e-14,0.0,8.269427895329659e-21,0.0,0.0,0.999999971233868,5.120869074007145e-13,2.089857183743337e-14,0.0,0.0,0.0,0.0,3.695068637891417e-19,0.0,4.528456545208078e-15,2.000127105181793e-14,0.0,0.0,4.7154183041708046e-17,0.0,0.0,0.0,0.0,9.103265367055308e-15,0.0,2.987377490833459e-16,0.0,9.555210442655744e-16,4.913624349271263e-15,0.0,7.96464924360004e-14,0.0,1.2163004118630778e-17,1.8041796543992388e-19,3.7799115056346244e-15,0.0,5.049709817446433e-19,4.6387935868424334e-18,5.699175597134391e-20,6.7381919789373675e-12,0.0,0.0,0.0,1.4089140273132738e-18,2.1320400683308258e-15
7.509386733416771e-05,0.0025031289111389237,300.0000000154376,0.6516984112894462,3.105386630613405e-08,0.0,0.0,2.841931106167817e-15,0.0,2.361726947067239e-12,0.0,0.0,1.8635078810972313e-14,0.0,9.438362354504513e-21,0.0,0.0,0.9999999689348479,6.267237274765264e-13,2.6579652195912588e-14,0.0,0.0,0.0,0.0,4.745160433989465e-19,0.0,5.735954191948558e-15,1.8267356920315986e-14,0.0,0.0,6.07484158452698e-17,0.0,0.0,0.0,0.0,9.103280611127085e-15,0.0,3.651233090978386e-16,0.0,1.170038933380165e-15,4.9136858976444585e-15,0.0,7.964653902207222e-14,0.0,1.5502373632949294e-17,2.0366751520536444e-19,3.779907909430124e-15,0.0,5.076641583778574e-19,5.909308382930912e-18,5.693930810191947e-20,8.236572998143423e-12,0.0,0.0,0.0,1.4798361652869253e-18,2.1320402450622993e-15
0.00011264080100125157,0.003754693366708386,300.00000002315636,0.6516984008577387,3.335084026413589e-08,0.0,0.0,3.3566144409469982e-15,0.0,2.7897675090873124e-12,0.0,0.0,1.863508408191735e-14,0.0,1.0607296813679369e-20,0.0,0.0,0.9999999666358278,7.413605475523382e-13,3.2260732554391805e-14,0.0,0.0,0.0,0.0,5.795252230087513e-19,0.0,6.943451838689038e-15,1.6533442788814046e-14,0.0,0.0,7.434264864883155e-17,0.0,0.0,0.0,0.0,9.103295855198862e-15,0.0,4.315088691123313e-16,0.0,1.3845568224947558e-15,4.913747446017654e-15,0.0,7.964658560814404e-14,0.0,1.884174314726781e-17,2.2691706497080497e-19,3.779904313225623e-15,0.0,5.103573350110715e-19,7.17982317901939e-18,5.688686023249503e-20,9.734954017349482e-12,0.0,0.0,0.0,1.550758303260577e-18,2.1320404217937732e-15
0.00015018773466833542,0.0050062578222778474,300.0000000308751,0.6516983904260312,3.564781422213772e-08,0.0,0.0,3.871297775726179e-15,0.0,3.2178080711073855e-12,1.0029015097970643e-21,0.0,1.863508935286239e-14,0.0,1.1776231272854223e-20,0.0,0.0,0.9999999643368076,8.559973676281501e-13,3.7941812912871016e-14,0.0,0.0,0.0,0.0,6.845344026185562e-19,0.0,8.15094948542952e-15,1.4799528657312102e-14,0.0,0.0,8.793688145239332e-17,0.0,0.0,0.0,0.0,9.10331109927064e-15,0.0,4.978944291268239e-16,0.0,1.5990747116093466e-15,4.913808994390849e-15,0.0,7.964663219421586e-14,0.0,2.2181112661586327e-17,2.5016661473624554e-19,3.779900717021122e-15,0.0,5.130505116442856e-19,8.450337975107869e-18,5.683441236307059e-20,1.1233335036555537e-11,0.0,0.0,0.0,1.6216804412342283e-18,2.1320405985252467e-15
0.0001877346683354193,0.00625782227784731,300.00000003859395,0.6516983799943237,3.7944788180139554e-08,0.0,0.0,4.38598111050536e-15,0.0,3.6458486331274585e-12,2.0203775913485516e-21,0.0,1.8635094623807427e-14,0.0,1.294516573202908e-20,0.0,0.0,0.9999999620377875,9.70634187703962e-13,4.362289327135024e-14,0.0,0.0,0.0,0.0,7.89543582228361e-19,0.0,9.35844713217e-15,1.306561452581016e-14,0.0,0.0,1.0153111425595508e-16,0.0,0.0,0.0,0.0,9.103326343342417e-15,0.0,5.642799891413167e-16,0.0,1.8135926007239375e-15,4.913870542764043e-15,0.0,7.964667878028768e-14,0.0,2.5520482175904847e-17,2.734161645016861e-19,3.779897120816622e-15,0.0,5.157436882774996e-19,9.720852771196347e-18,5.678196449364616e-20,1.2731716055761595e-11,0.0,0.0,0.0,1.6926025792078798e-18,2.1320407752567203e-15
0.00022528160200250313,0.007509386733416772,300.0000000463127,0.6516983695626162,4.024176213814139e-08,0.0,0.0,4.9006644452845416e-15,0.0,4.073889195147532e-12,3.037853672900038e-21,0.0,1.8635099894752468e-14,0.0,1.4114100191203935e-20,0.0,0.0,0.9999999597387674,1.0852710077797739e-12,4.9303973629829456e-14,0.0,0.0,0.0,0.0,8.945527618381658e-19,0.0,1.056594477891048e-14,1.133170039430822e-14,0.0,0.0,1.1512534705951684e-16,0.0,0.0,0.0,0.0,9.103341587414194e-15,0.0,6.306655491558093e-16,0.0,2.0281104898385277e-15,4.913932091137239e-15,0.0,7.964672536635951e-14,0.0,2.885985169022336e-17,2.9666571426712665e-19,3.779893524612121e-15,0.0,5.184368649107137e-19,1.0991367567284824e-17,5.672951662422171e-20,1.423009707496765e-11,0.0,0.0,0.0,1.7635247171815314e-18,2.132040951988194e-15
0.000262828535669587,0.008760951188986232,300.0000000540315,0.6516983591309087,4.2538736096143226e-08,0.0,0.0,5.415347780063722e-15,0.0,4.501929757167605e-12,4.055329754451524e-21,0.0,1.8635105165697505e-14,0.0,1.528303465037879e-20,0.0,0.0,0.9999999574397473,1.1999078278555856e-12,5.4985053988308666e-14,0.0,0.0,0.0,0.0,9.995619414479706e-19,0.0,1.177344242565096e-14,9.597786262806277e-15,0.0,0.0,1.2871957986307857e-16,0.0,0.0,0.0,0.0,9.103356831485971e-15,0.0,6.97051109170302e-16,0.0,2.2426283789531187e-15,4.913993639510434e-15,0.0,7.964677195243133e-14,0.0,3.2199221204541875e-17,3.199152640325672e-19,3.77988992840762e-15,0.0,5.211300415439278e-19,1.2261882363373303e-17,5.667706875479727e-20,1.572847809417371e-11,0.0,0.0,0.0,1.834446855155183e-18,2.1320411287196673e-15
0.00030037546933667084,0.010012515644555695,300.0000000617503,0.6516983486992012,4.483571005414506e-08,0.0,0.0,5.930031114842903e-15,0.0,4.929970319187678e-12,5.072805836003012e-21,0.0,1.8635110436642545e-14,0.0,1.6451969109553643e-20,0.0,0.0,0.9999999551407273,1.3145446479313976e-12,6.066613434678788e-14,0.0,0.0,0.0,0.0,1.1045711210577754e-18,0.0,1.298094007239144e-14,7.863872131304335e-15,0.0,0.0,1.4231381266664035e-16,0.0,0.0,0.0,0.0,9.103372075557748e-15,0.0,7.634366691847946e-16,0.0,2.4571462680677093e-15,4.914055187883629e-15,0.0,7.964681853850315e-14,0.0,3.553859071886039e-17,3.4316481379800776e-19,3.7798863322031195e-15,0.0,5.238232181771419e-19,1.3532397159461781e-17,5.662462088537283e-20,1.7226859113379764e-11,0.0,0.0,0.0,1.9053689931288343e-18,2.1320413054511413e-15
0.0003379224030037547,0.011264080100125157,300.0000000694691,0.6516983382674937,4.71326840121469e-08,0.0,0.0,6.444714449622084e-15,0.0,5.358010881207752e-12,6.090281917554498e-21,0.0,1.8635115707587582e-14,0.0,1.76209035687285e-20,0.0,0.0,0.9999999528417072,1.4291814680072096e-12,6.634721470526711e-14,0.0,0.0,0.0,0.0,1.2095803006675802e-18,0.0,1.418843771913192e-14,6.129957999802393e-15,0.0,0.0,1.559080454702021e-16,0.0,0.0,0.0,0.0,9.103387319629525e-15,0.0,8.298222291992874e-16,0.0,2.6716641571823e-15,4.914116736256824e-15,0.0,7.964686512457497e-14,0.0,3.8877960233178914e-17,3.6641436356344834e-19,3.779882735998619e-15,0.0,5.26516394810356e-19,1.480291195555026e-17,5.657217301594839e-20,1.8725240132585822e-11,0.0,0.0,0.0,1.9762911311024858e-18,2.1320414821826148e-15
