grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.107581389,-9.52898365e-19,-106.778331,300,0.651689116,2.08285592e-06,-2.67982878e-15,-1.92624897e-15,4.22191585e-12,-8.87720214e-19,7.31020803e-09,5.52383765e-18,2.35544267e-14,2.12150005e-14,5.36292943e-15,1.98420688e-15,3.8964568e-14,5.93734856e-14,0.999997882,2.08203369e-09,2.35867714e-10,1.90105195e-19,5.60223491e-14,-1.76798958e-16,-4.55506334e-15,5.58892894e-15,1.23529024e-19,5.07853558e-11,-4.16578981e-19,5.71938675e-12,1.75972941e-16,6.53720635e-13,9.93038476e-20,-2.30219843e-14,3.21324802e-15,-6.52035897e-15,1.26094895e-14,1.23223487e-14,1.36583033e-12,-1.85661677e-31,3.64910621e-12,9.99505297e-16,1.70095841e-14,6.55583464e-15,-5.2239493e-14,1.96314571e-13,1.68060638e-18,1.03157671e-14,6.53204857e-15,6.45649423e-16,4.74717236e-14,-9.84021271e-19,2.58811948e-08,2.7512124e-21,2.60251189e-18,1.3605227e-16,6.89913917e-18,2.42023902e-14
0.000375,0.107368121,0.5711335,-106.778331,300.00016,0.651683624,3.22102e-06,-2.50016791e-15,-1.43739266e-15,1.17678907e-11,-8.96901908e-19,2.0391986e-08,1.55960929e-17,2.36632354e-14,2.11976871e-14,1.18297413e-21,1.92749109e-15,1.04406442e-20,1.63387437e-13,0.999996679,5.86214486e-09,7.90148314e-10,4.11631377e-19,8.60148196e-14,-1.76794623e-16,-4.5495761e-15,1.95649139e-14,5.96005961e-20,1.67005582e-10,-7.5159596e-20,1.93237203e-11,6.23771147e-16,2.40402403e-12,2.77960683e-19,8.56929808e-15,1.26882799e-14,-6.51243357e-15,1.25941254e-14,1.23236196e-14,3.86420061e-12,-5.23053219e-31,1.02978984e-11,3.10119156e-15,1.75549226e-14,6.56758673e-15,-5.03099494e-14,6.92410522e-13,4.13890286e-18,1.03141589e-14,1.84343049e-14,8.86686449e-16,1.59554203e-13,-3.249051e-18,7.24641216e-08,2.75120483e-21,1.0364541e-17,3.45601043e-16,2.76987643e-17,2.42389645e-14
0.00075,0.106727049,1.14226876,-106.778331,300.000579,0.65167478,4.97990503e-06,-2.52708217e-15,-1.06758483e-15,3.27743102e-11,-6.66592349e-19,5.68374748e-08,4.38346976e-17,2.39681841e-14,2.11597052e-14,2.44661805e-29,1.87164998e-15,1.45556466e-27,2.20672407e-13,0.999994741,1.64917686e-08,2.64438366e-09,1.27591143e-18,1.89883931e-13,-1.7678594e-16,-4.54252213e-15,6.84328915e-14,2.28722479e-20,5.48663473e-10,-4.9478604e-20,6.51720807e-11,2.21033857e-15,8.63184688e-12,7.23336647e-19,1.28123695e-13,4.85456536e-14,-6.49469473e-15,1.256215e-14,1.23269113e-14,1.09235127e-11,-1.47902633e-30,2.90369997e-11,9.64773276e-15,1.93873658e-14,6.6006939e-15,-4.75562804e-14,2.44352971e-12,1.26654812e-17,1.03104652e-14,5.83824691e-14,1.69569416e-15,5.35739247e-13,-8.72257718e-18,2.02724326e-07,2.75119376e-21,4.3091749e-17,1.23122575e-15,1.06282723e-16,2.43781287e-14
0.001125,0.105658546,1.71340876,-106.778331,300.001679,0.651660212,7.6923132e-06,-2.54418972e-15,-7.82244521e-16,9.10278829e-11,-4.87918061e-19,1.57984613e-07,1.22703559e-16,2.48194285e-14,2.10775364e-14,-2.48126121e-28,1.81602606e-15,-1.2869241e-27,3.79549892e-13,0.999991527,4.6267039e-08,8.82136328e-09,4.53245988e-18,5.48070422e-13,-1.76765163e-16,-4.53191687e-15,2.385453e-13,6.56589002e-21,1.79678729e-09,-1.32617679e-19,2.19209982e-10,7.80749215e-15,3.06960727e-11,1.82985101e-18,5.78575782e-13,1.83647627e-13,-6.45567078e-15,1.24964257e-14,1.23348583e-14,3.07930503e-11,-4.15428458e-30,8.1648068e-11,2.99567733e-14,2.5519757e-14,6.69367274e-15,-4.37521726e-14,8.59023772e-12,4.25851526e-17,1.03019439e-14,1.91899889e-13,4.39961808e-15,1.79304102e-12,-2.14087489e-17,5.65573786e-07,2.75117825e-21,1.8045092e-16,4.9570942e-15,4.02943898e-16,2.49050776e-14
0.0015,0.104163301,2.28456163,-106.778331,300.004543,0.651635428,1.18604512e-05,-2.5353632e-15,-5.49323092e-16,2.51537336e-10,-3.41139003e-19,4.368978e-07,3.41575354e-16,2.71801434e-14,2.090337e-14,-2.57394262e-28,1.75939278e-15,-1.19287786e-27,8.1353488e-13,0.999985967,1.29134745e-07,2.92542272e-08,1.64687299e-17,1.77445992e-12,-1.76710608e-16,-4.51203603e-15,8.26452855e-13,1.23867912e-21,5.85007781e-09,-4.24229558e-19,7.33090397e-10,2.74114555e-14,1.08303547e-10,4.56290962e-18,2.26326687e-12,6.88929416e-13,-6.3718438e-15,1.236392e-14,1.23532244e-14,8.63574741e-11,-1.14916631e-29,2.28403321e-10,9.25324767e-14,4.59004946e-14,6.95317574e-15,-3.87298171e-14,2.99998395e-11,1.47326421e-16,1.02824436e-14,6.35014946e-13,1.33733569e-14,5.96572513e-12,-4.9166066e-17,1.5698238e-06,2.75115806e-21,7.52556448e-16,2.05121771e-14,1.51566662e-15,2.68853067e-14
0.001875,0.102242665,2.85574945,-106.778331,300.011932,0.6515914,1.82339155e-05,-2.475976e-15,-3.31197489e-16,6.89802193e-10,-2.01252601e-19,1.1990456e-06,9.4350787e-16,3.36673378e-14,2.05449572e-14,-2.5945049e-28,1.6992897e-15,-9.74169014e-28,1.98507314e-12,0.999975766,3.57668608e-07,9.61751332e-08,5.90978094e-17,5.93129332e-12,-1.7656196e-16,-4.4651701e-15,2.83773221e-12,4.66328419e-23,1.88839293e-08,-1.32681029e-18,2.43039665e-09,9.53779814e-14,3.78504215e-10,1.12572839e-17,8.49850699e-12,2.55903802e-12,-6.19764566e-15,1.21042318e-14,1.23943695e-14,2.40325099e-10,-3.09201597e-29,6.34043252e-10,2.83491416e-13,1.12970505e-13,7.67090412e-15,-3.24971879e-14,1.03800625e-10,5.1078902e-16,1.02385787e-14,2.09103875e-12,4.28600192e-14,1.96766042e-11,-1.05224228e-16,4.32408788e-06,2.75113539e-21,3.10970193e-15,8.47520706e-14,5.64689714e-15,3.42488193e-14
0.00225,0.099899407,3.42703219,-106.778331,300.030785,0.651509069,2.79171313e-05,-2.33208655e-15,-7.37218254e-17,1.87242261e-09,-3.00843287e-20,3.25719115e-06,2.57958248e-15,5.12835835e-14,1.98374509e-14,-2.49025354e-28,1.63076693e-15,-4.45469846e-28,5.10809758e-12,0.999955669,9.80483923e-07,3.12531023e-07,2.07328787e-16,1.98367624e-11,-1.76153503e-16,-4.33489417e-15,9.62819904e-12,-9.39350096e-23,6.02609305e-08,-3.9000182e-18,7.96404731e-09,3.27910004e-13,1.30682127e-09,2.74687768e-17,3.12637584e-11,9.3869254e-12,-5.8521301e-15,1.16156564e-14,1.24842688e-14,6.61912878e-10,-7.94567814e-29,1.74200415e-09,8.58972206e-13,3.30862455e-13,9.63250106e-15,-2.53966367e-14,3.54828642e-10,1.75580105e-15,1.01423912e-14,6.81369979e-12,1.38501009e-13,6.41481048e-11,-2.05999343e-16,1.17890885e-05,2.7511185e-21,1.26851734e-14,3.4632625e-13,2.07782287e-14,6.12584418e-14
0.003,0.0939618774,4.57029414,-106.778331,300.154123,0.651104574,6.20186929e-05,-1.66561704e-15,7.96329962e-16,1.01237498e-08,6.07023721e-19,1.76288206e-05,1.4091776e-14,1.7507684e-13,1.65956784e-14,-1.77348581e-28,1.44022899e-15,2.70545318e-27,2.65928828e-11,0.999848182,5.37498716e-06,2.16099284e-06,1.56136988e-15,1.43209395e-10,-1.73211568e-16,-3.28273975e-15,7.04912904e-11,-3.7432852e-23,4.06687631e-07,-1.82732965e-17,5.56831327e-08,2.44286737e-12,9.78930098e-09,1.27165837e-16,2.53647251e-10,7.60855229e-11,-4.27486636e-15,9.50590026e-15,1.29705327e-14,3.6523781e-09,-3.10211786e-28,9.57951026e-09,5.40571201e-12,2.20266502e-12,2.3516821e-14,-1.12160553e-14,2.6232697e-09,1.30938839e-14,9.62733596e-15,4.73079908e-11,9.58571516e-13,4.45465959e-10,-5.53484653e-16,6.41352314e-05,2.75113248e-21,1.17765246e-13,3.22408265e-12,1.69102264e-13,3.26442932e-13
0.00375,0.0864213782,5.71643259,-106.778331,300.627752,0.649851689,0.000128602122,-3.01107446e-16,2.33914792e-15,4.40876545e-08,2.46722219e-18,7.68242945e-05,6.2189819e-14,6.88507235e-13,1.04210568e-14,-4.64152692e-29,1.13133198e-15,1.26566389e-26,1.13735288e-10,0.999475932,2.36803928e-05,1.15818734e-05,8.82099601e-15,7.9732172e-10,-1.62351794e-16,2.08453551e-15,3.96642509e-10,-7.97454395e-24,2.13519428e-06,-1.03074134e-17,3.01269303e-07,1.39534754e-11,5.61750147e-08,4.7227974e-16,1.55751505e-09,4.67149707e-10,-1.4636837e-15,5.74012957e-15,1.44890718e-14,1.6177089e-08,-2.49473935e-28,4.23147431e-08,2.67484377e-11,1.17969633e-11,8.15671442e-14,-2.45075144e-15,1.48834441e-08,7.49059099e-14,8.27576236e-15,2.54474069e-10,5.15399858e-12,2.3962539e-09,-7.12149246e-16,0.000280762848,2.75132723e-21,8.13214404e-13,2.23181048e-11,1.0421428e-12,1.88948189e-12
0.0045,0.077478899,6.87258573,-106.778331,302.328309,0.645925176,0.000253085533,1.88511586e-15,3.40095837e-15,1.74831021e-07,1.54169076e-17,0.000304684201,2.53259304e-13,2.67964245e-12,3.51279594e-15,4.8525066e-29,7.03040002e-16,4.00999562e-26,4.44933882e-10,0.998159256,9.49768922e-05,5.62866445e-05,4.34409912e-14,4.0231586e-09,-1.28179769e-16,2.8523216e-14,2.02207211e-09,-4.383253e-25,1.0168554e-05,5.68387656e-16,1.47776991e-06,7.22307499e-11,2.92060455e-07,1.4260998e-15,8.65734294e-09,2.59657492e-09,9.22222432e-16,1.84648676e-15,1.8930143e-14,6.518611e-08,6.71532765e-27,1.7014716e-07,1.20163103e-10,5.75912381e-11,3.08010474e-13,1.81070524e-16,7.6495152e-08,3.8742674e-13,5.55428343e-15,1.24120459e-09,2.51367938e-11,1.16878212e-08,-2.44019146e-16,0.00111925499,2.75177394e-21,5.08161177e-12,1.39761045e-10,5.81108869e-12,1.04448013e-11
