z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-4.517722419999999905e-01,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,8.830396651786400462e-23,1.233842971903294016e-51,0.000000000000000000e+00,-1.460825333333328313e+00,3.560415930000000130e-22,4.310228960000000118e-49,4.398579020000000018e-32,2.329092180000000012e-01,1.707835480000000061e-35,1.511536989999999975e-38,9.230344719999999559e-33,1.289177989999999864e-39,0.000000000000000000e+00,7.878973060000000564e-57,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571596389999999981e-54,1.921978839999999923e-34,8.095991779999999674e-47,0.000000000000000000e+00,3.295656499999999972e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.639435830000000297e-81,2.047636320000000290e-37,8.012496479999999160e-34,0.000000000000000000e+00,0.000000000000000000e+00,2.426636010000000125e-52,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048948550000000128e-56,1.185674690000000087e-64,1.913543540000000019e-43,6.379761160000000637e-50,2.398075429999999922e-59,7.066653180000000016e-44,1.846619820000000010e-47,3.248576619999999954e-43,1.110531179999999948e-48,3.732608380000000004e-83,4.480852500000000040e-55,1.779468259999999988e-59,0.000000000000000000e+00,1.192516840000000039e-57,5.677102359999999686e-57,6.299820539999999735e-55,2.582057940000000156e-59,7.670907820000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931029000000000142e-60
8.340283569641367481e-04,-1.250106378563983212e-01,0.000000000000000000e+00,3.574716189595571336e+02,9.812187595500976300e-01,8.340283569641367481e-04,9.614263869798191000e-04,2.818509445451115658e-05,2.233182890324428982e+01,2.368540092470489355e+01,7.107391864182312880e-06,1.120463884691627385e-12,9.014442036616878749e-08,2.294552455622672349e-01,3.912949247824949922e-07,4.154008063051577680e-03,2.467541850315021578e-07,5.624537705138296953e-07,4.704801812390606163e-27,1.546396098191271953e-31,3.811968086782738081e-27,2.333795208258154740e-28,1.596365473041884146e-22,7.226507905035479756e-19,2.385732527519272175e-05,8.024516382213150219e-04,1.026796018653403257e-18,2.417809446342681431e-16,1.412212599790233831e-26,1.880497008584026286e-23,3.725737587446743348e-20,7.341246352421543182e-28,0.000000000000000000e+00,7.546230241353309679e-31,8.326939849888765641e-23,0.000000000000000000e+00,0.000000000000000000e+00,3.358369281463037303e-27,2.289931541845538233e-21,0.000000000000000000e+00,8.181745255901531235e-19,2.020398009359498629e-17,4.940122490516549119e-15,6.015103723866407098e-14,3.124400977391267237e-20,2.094932899677532404e-06,1.362939403529491947e-06,1.118308193392394540e-08,3.401614860421381537e-11,2.269036678238043521e-25,1.332291112841981998e-11,8.433281787040012954e-16,1.112272585369887344e-30,1.480847091232974729e-14,7.049727951898927361e-14,7.823164376484078806e-12,7.840194301571406701e-16,7.655525702601997384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.910880145063589889e-27,9.217790864450842113e-23
1.668056713928273496e-03,-1.334631281057903074e-01,0.000000000000000000e+00,4.093977097941649390e+02,8.550324639190178821e-01,1.668056713928273496e-03,1.787216536040920310e-03,1.241309961413278372e-04,7.404877296226990779e+01,6.811425833869563462e+01,8.921495037771645894e-06,7.462386036974130232e-12,2.137919836731657011e-07,2.259589259143657269e-01,8.198175016017551078e-07,7.644942534492222240e-03,6.527900731151463050e-07,1.079221547233107807e-06,1.392142241609703805e-26,0.000000000000000000e+00,2.782293114823777508e-26,1.930691144763593680e-27,6.402836128746887618e-22,1.372805819579454892e-18,4.761592505007757818e-05,1.888917651002849224e-03,1.398312321289846856e-17,6.483141636021325762e-16,7.306993036126634337e-26,1.227923963704458055e-22,8.851718793750015637e-20,0.000000000000000000e+00,0.000000000000000000e+00,7.568889777234283643e-30,1.957916729788525260e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.306869211973076423e-26,6.087301604256814007e-21,0.000000000000000000e+00,4.226005440006646001e-18,2.241748639812802755e-16,8.950094972336198303e-15,1.133294588391034607e-13,7.658660311338821928e-19,4.279524462605133329e-06,2.853341565155018218e-06,2.651515373870311967e-08,7.985463643620291847e-11,1.422124513365353278e-23,3.135672587160742844e-11,1.972509485936487421e-15,1.766974708542586836e-30,3.499602897979259368e-14,1.666021378482613283e-13,1.848870756247460831e-11,4.413738269677965803e-15,7.644407513402707854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561381844997685080e-26,2.915087623063120243e-22
2.502085070892410244e-03,-1.431918220411900478e-01,0.000000000000000000e+00,4.590462543591678468e+02,7.614536993198007808e-01,2.502085070892410244e-03,2.553604352712536378e-03,3.423374599425532401e-04,1.286229951744628295e+02,9.431670354237546405e+01,1.019692485501477035e-05,2.982449706297924889e-11,3.984672274857308253e-07,2.224580871420708539e-01,1.373912081665981750e-06,1.084045470020236941e-02,1.270704594144136319e-06,1.572921713440147012e-06,1.010675440436600213e-28,2.405852297930527617e-27,1.120800630859145616e-25,8.518135302665222815e-27,1.720535860901643207e-21,1.996386278075130322e-18,7.143550719815914640e-05,3.114536358571917164e-03,8.413325544770321961e-17,1.216066200298397042e-15,2.457489899977086408e-25,3.999765478303356708e-22,1.460656593311049618e-19,0.000000000000000000e+00,0.000000000000000000e+00,3.817466223378155163e-29,3.268686298471088281e-22,0.000000000000000000e+00,0.000000000000000000e+00,8.148483576891031301e-26,1.084600350343545066e-20,0.000000000000000000e+00,1.425365302433037132e-17,1.185289209850621814e-15,1.330873262754647686e-14,1.635576774776294487e-13,8.052028061255528647e-18,6.563551167985769035e-06,4.289250316357194997e-06,4.391537465286599650e-08,1.396553278937484985e-10,2.689399380702014358e-22,5.145181178453130217e-11,3.167892142334417995e-15,2.881701704794015664e-27,5.784850467966916941e-14,2.753930054223893581e-13,3.056382338701376770e-11,1.441276938039895399e-14,7.634897763926002945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.821809184407078119e-26,6.013275406609489093e-22
3.336113427856546992e-03,-1.530494565014153818e-01,0.000000000000000000e+00,5.071144885740232553e+02,6.877205457345677564e-01,3.336113427856546992e-03,3.282171975968137864e-03,7.593496169731051839e-04,2.036417730890526911e+02,1.189408705751644391e+02,1.123156650623906617e-05,9.012222148931140570e-11,6.633680145409164966e-07,2.189550838034551028e-01,2.095720921947005792e-06,1.384693768187698557e-02,2.139581466131944568e-06,2.052529638749061709e-06,5.957465133870378529e-28,6.775265602889752248e-34,3.322954563175977265e-25,2.687268259963533999e-26,3.744268393351127325e-21,2.605664107342567670e-18,9.536198389022245206e-05,4.432732809046613549e-03,3.271751626227622942e-16,1.971735921245725274e-15,7.310291240588199823e-25,9.462667035892788990e-22,2.071213629207274608e-19,3.111655387447790059e-30,0.000000000000000000e+00,1.317965566526876111e-28,4.763240712278494788e-22,0.000000000000000000e+00,0.000000000000000000e+00,2.101831268959730059e-25,1.639547184478076683e-20,0.000000000000000000e+00,3.896877920601999683e-17,4.170006503470524064e-15,1.825424158915138712e-14,2.121372000300184844e-13,4.745559563691474828e-17,8.953898577733316412e-06,5.614271298499899830e-06,6.270176695958336276e-08,2.159405751053675673e-10,2.229485753323391480e-21,7.279978892028055668e-11,4.306342554896469119e-15,4.277191980225618243e-33,8.248318701785358173e-14,3.926663000001565269e-13,4.358388468892185739e-11,3.538711556774488159e-14,7.626370696603419486e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630815598082044220e-25,1.033090457737548743e-21
4.170141784820683740e-03,-1.627600900616629487e-01,0.000000000000000000e+00,5.537145581859069807e+02,6.289350855226035764e-01,4.170141784820683740e-03,3.979146390390416420e-03,1.534359010898880219e-03,2.735037487231844580e+02,1.351768673744111027e+02,1.210647630428537605e-05,2.469873405496281011e-10,1.043058216105853772e-06,2.154504769499798189e-01,3.056699526513899623e-06,1.669466843269447331e-02,3.335575400229992319e-06,2.520641749270463750e-06,3.981425237170130355e-26,0.000000000000000000e+00,8.533620164337392032e-25,7.358056197843239243e-26,7.260540385422004752e-21,3.210329701468361804e-18,1.194261125797532096e-04,5.832134495896511457e-03,1.097389823823870613e-15,2.990630978810281462e-15,2.315446806567473146e-24,1.909349351121358896e-21,2.702918195976145240e-19,4.813823309352919694e-26,0.000000000000000000e+00,2.020085924397557688e-28,3.354672262475886045e-22,0.000000000000000000e+00,0.000000000000000000e+00,4.764188914073650144e-25,2.281756136879375754e-20,0.000000000000000000e+00,9.731544727484780997e-17,1.223705097010387340e-14,2.402016015638034426e-14,2.596052717336919528e-13,2.342609001372652685e-16,1.147099284080427411e-05,6.777574020152890623e-06,8.271007757395694208e-08,3.145227856164165581e-10,1.434149291427653882e-20,9.517078330989540899e-11,5.256246212565700732e-15,0.000000000000000000e+00,1.086872754889480620e-13,5.174052485836641341e-13,5.743960742457614059e-11,7.486504771468643723e-14,7.618628995655875036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799736510508146107e-25,1.195776179291530266e-21
5.004170141784820489e-03,-1.722175137736298989e-01,0.000000000000000000e+00,5.990530815554783430e+02,5.808583013780216353e-01,5.004170141784820489e-03,4.651586664956732127e-03,2.905770531448143967e-03,3.309288651083430182e+02,1.453677406315505323e+02,1.287742958387049745e-05,6.259778279645129237e-10,1.575683019793760641e-06,2.119446237977206104e-01,4.333554910647271682e-06,1.941864593434982841e-02,4.913376651779064002e-06,2.979207457654791243e-06,3.495957631909199238e-29,0.000000000000000000e+00,2.030997525887526844e-24,1.787191826403593971e-25,1.273134824472627262e-20,3.807174266399423578e-18,1.436468048307322650e-04,7.296754820809935559e-03,3.279286226366881747e-15,4.352234799968330435e-15,7.687362060818478015e-24,3.398054921208889191e-21,3.350869365855182193e-19,4.830099317227972023e-25,0.000000000000000000e+00,3.857844028278258017e-28,3.506831811746499552e-22,0.000000000000000000e+00,0.000000000000000000e+00,9.976306817070867783e-25,3.014697730788051826e-20,0.000000000000000000e+00,2.240144348399890866e-16,3.069507637717609023e-14,3.080915074163936180e-14,3.065539265543505606e-13,9.817379796035299699e-16,1.412475431057542963e-05,7.746239175588478645e-06,1.037030095476255196e-07,4.412418098903123522e-10,7.254255712458835134e-20,1.183110074007912335e-10,5.892535174537640122e-15,0.000000000000000000e+00,1.361571960810811912e-13,6.481566742052381991e-13,7.197444771357932331e-11,1.401720042267320186e-13,7.611476734353569418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257536541401921095e-24,9.273102887887030135e-22
5.838198498748957237e-03,-1.814342652684196588e-01,0.000000000000000000e+00,6.434174423551827431e+02,5.397361898818340276e-01,5.838198498748957237e-03,5.306775524099837868e-03,5.088854893307985169e-03,4.143218133350111998e+02,1.573681310541412302e+02,1.358488867794284979e-05,1.417735931984116541e-09,2.293204111513731945e-06,2.084377839373186270e-01,5.986703000345437483e-06,2.205528268902490208e-02,6.884176374836337610e-06,3.429545613090067259e-06,4.082986055816372376e-31,1.374617798149637493e-30,4.170302539755719334e-24,3.734152252668965072e-25,2.027324277818903291e-20,4.398274038031939800e-18,1.680236177347693705e-04,8.808721183930778853e-03,8.315952659623778904e-15,6.122455273836957674e-15,2.248651772188108896e-23,5.432541731944456801e-21,3.994799072995045728e-19,1.692139456134097508e-28,0.000000000000000000e+00,3.907962484513260106e-28,1.995514914754434382e-22,0.000000000000000000e+00,0.000000000000000000e+00,1.892297247995168460e-24,3.837721020042713030e-20,0.000000000000000000e+00,4.717307901434042938e-16,6.580339862397961214e-14,3.873237403172403930e-14,3.535291806378451402e-13,3.130678171484351599e-15,1.690900452799139216e-05,8.516000202947499487e-06,1.254124052649377165e-07,6.005496103463689352e-10,2.492187904488234974e-19,1.419844774394458816e-10,6.187964012425707586e-15,1.713674785458595947e-31,1.645530458614957756e-13,7.832883752330930328e-13,8.701206094143645202e-11,2.353372129915882190e-13,7.604724573881294081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.259564336413287218e-24,7.108692331041333736e-22
6.672226855713093985e-03,-1.903642974384727460e-01,0.000000000000000000e+00,6.867117029513058242e+02,5.050081868800978535e-01,6.672226855713093985e-03,5.944355501944804422e-03,8.718504176174340925e-03,4.853492306772013194e+02,1.653080747295688866e+02,1.423579427889273369e-05,3.194742356523790267e-09,3.298708347193263870e-06,2.049297957993911068e-01,8.214623601313189209e-06,2.460233879495326431e-02,9.360925830090508350e-06,3.868745789072165395e-06,3.046329152163447236e-28,6.581427399560661189e-29,8.353926122331833125e-24,7.439375497497058326e-25,3.057120732748666952e-20,4.991460193929234156e-18,1.926100980098236599e-04,1.037103153379047120e-02,2.077418846233274327e-14,8.535159502815848196e-15,6.812403175437076534e-23,8.169270953238000046e-21,4.624842157570310021e-19,9.494225700854511155e-26,0.000000000000000000e+00,1.563028365221683610e-28,6.938261553480297788e-23,0.000000000000000000e+00,0.000000000000000000e+00,3.509539892379091792e-24,4.788152426014764426e-20,0.000000000000000000e+00,9.822055009991399257e-16,1.329881069084803115e-13,4.828427966893842495e-14,4.009903279345505279e-13,9.684464096653652478e-15,1.985842734843186482e-05,9.023686689848058696e-06,1.478849076745012667e-07,8.085233561899957501e-10,7.939183436789283890e-19,1.662072530884279319e-10,6.095247204024057085e-15,3.015051180509938304e-31,1.939461437868072572e-13,9.231028829896321380e-13,1.025977411268094580e-10,3.740641840213757096e-13,7.598362107028727719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.979900361728912763e-24,5.425798480773583090e-22
7.506255212677230733e-03,-1.990277916397261426e-01,0.000000000000000000e+00,7.290818254504015385e+02,4.750217502798984581e-01,7.506255212677230733e-03,6.567692750737588389e-03,1.439739707372600201e-02,5.386412906290267983e+02,1.701951167420899367e+02,1.484741876821644723e-05,6.742862850416454520e-09,4.657965600843901320e-06,2.014207217650946791e-01,1.113148630726697340e-05,2.707665906506022402e-02,1.230710269839151443e-05,4.294932409746687802e-06,1.533688453988067789e-25,9.278885331933897858e-29,1.648597626142570771e-23,1.391279457881524806e-24,4.374420146212611323e-20,5.590644912297152144e-18,2.174216573626303170e-04,1.197534931705273795e-02,4.791048762503894534e-14,1.172889721636950971e-14,1.926298078964983119e-22,1.155732776763492555e-20,5.234980894042623050e-19,1.812729655932502571e-24,0.000000000000000000e+00,1.646124899013992494e-30,7.769189318934307417e-25,0.000000000000000000e+00,0.000000000000000000e+00,6.279112395488761908e-24,5.880299659373566730e-20,0.000000000000000000e+00,1.927958406259474185e-15,2.462760691068427973e-13,5.969361081924449760e-14,4.493558353533439156e-13,2.677139261888265827e-14,2.296882676436585587e-05,9.269269509393504995e-06,1.709945216985575608e-07,1.071379561249105363e-09,2.231042611954066508e-18,1.908773486113169345e-10,5.734645417099054983e-15,9.878995168489453578e-30,2.241915781080727152e-13,1.066865579645445459e-12,1.186571007638384689e-10,5.608196684380393515e-13,7.592301920723717457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382015621252005922e-23,4.043973760231058635e-22
