x,x_norm,T,rho,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.0,300.0,0.651698545550429,1.451341808765241e-09,0.0,5.573893329234017e-14,1.0870102786462788e-17,8.590619714079335e-18,9.24639000210972e-15,2.77378154861301e-20,2.8098408493117486e-14,2.2544102320652815e-14,0.0,2.5526565411940498e-20,0.0,0.0,0.9999999985486585,1.6118330361843804e-15,3.189250569101001e-17,0.0,7.581347408155091e-16,0.0,0.0,0.0,0.0,3.2518597155482337e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.5804743799941965e-16,0.0,4.6870426379249915e-14,0.0,0.0,0.0,3.0862413968454842e-18,2.1289739032427856e-14,9.1911938568588e-15,0.0,4.686444255758938e-19,1.4284642336851843e-14,0.0,2.1632182967026368e-14,0.0,0.0,3.3271829676598574e-20,0.0,2.1801738744334496e-14,0.0,4.7215469539746e-21,0.0,1.4480400631438653e-19,1.3167989174773006e-14
3.7546933667083855e-05,0.0012515644555694619,300.0000000000351,0.651698544831537,1.6098667981531708e-09,0.0,5.484036050504222e-14,1.4745082667552137e-17,1.064431577176657e-17,1.2553872474977095e-14,2.7776939271359484e-20,2.809840879373829e-14,2.2544105026467167e-14,0.0,2.2737580871416636e-20,0.0,0.0,0.9999999983901272,2.196777710118517e-15,4.681172470939004e-17,0.0,7.581297121513723e-16,0.0,0.0,0.0,0.0,4.95022740540936e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.5804750437537903e-16,0.0,4.6870424345515737e-14,0.0,0.0,0.0,4.1965310282319654e-18,2.1289748717942276e-14,9.191193857422813e-15,0.0,4.68714903129392e-19,1.428465080201903e-14,0.0,2.1632191094321538e-14,0.0,0.0,3.6776170096878214e-20,0.0,2.970759090658105e-14,0.0,4.721573020453754e-21,0.0,1.556903743045352e-19,1.3167989172223073e-14
7.509386733416771e-05,0.0025031289111389237,300.00000000007014,0.651698544112645,1.7683917875411006e-09,0.0,5.394178771774427e-14,1.8620062548641486e-17,1.2698011829453805e-17,1.586135494784447e-14,2.781606305658887e-20,2.8098409094359096e-14,2.2544107732281517e-14,0.0,1.9948596330892774e-20,0.0,0.0,0.9999999982315958,2.7817223840526535e-15,6.173094372777007e-17,0.0,7.581246834872354e-16,0.0,0.0,0.0,0.0,6.648595095270486e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.580475707513384e-16,0.0,4.687042231178155e-14,0.0,0.0,0.0,5.306820659618446e-18,2.1289758403456693e-14,9.191193857986828e-15,0.0,4.687853806828903e-19,1.4284659267186214e-14,0.0,2.1632199221616704e-14,0.0,0.0,4.028051051715785e-20,0.0,3.761344306882762e-14,0.0,4.721599086932907e-21,0.0,1.6657674229468392e-19,1.3167989169673142e-14
0.00011264080100125157,0.003754693366708386,300.0000000001053,0.651698543393753,1.9269167769290307e-09,0.0,5.304321493044632e-14,2.2495042429730832e-17,1.475170788714104e-17,1.9168837420711843e-14,2.785518684181825e-20,2.80984093949799e-14,2.254411043809587e-14,0.0,1.715961179036891e-20,0.0,0.0,0.9999999980730645,3.3666670579867904e-15,7.665016274615011e-17,0.0,7.581196548230986e-16,0.0,0.0,0.0,0.0,8.346962785131612e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.5804763712729777e-16,0.0,4.6870420278047374e-14,0.0,0.0,0.0,6.417110291004928e-18,2.1289768088971113e-14,9.191193858550841e-15,0.0,4.688558582363885e-19,1.4284667732353397e-14,0.0,2.1632207348911874e-14,0.0,0.0,4.378485093743749e-20,0.0,4.5519295231074177e-14,0.0,4.721625153412061e-21,0.0,1.774631102848326e-19,1.3167989167123209e-14
0.00015018773466833542,0.0050062578222778474,300.00000000014035,0.651698542674861,2.08544176631696e-09,0.0,5.214464214314837e-14,2.637002231082018e-17,1.6805403944828276e-17,2.247631989357922e-14,2.7894310627047635e-20,2.8098409695600706e-14,2.254411314391022e-14,0.0,1.437062724984505e-20,0.0,0.0,0.9999999979145332,3.951611731920927e-15,9.156938176453014e-17,0.0,7.581146261589618e-16,0.0,0.0,0.0,0.0,1.004533047499274e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5804770350325715e-16,0.0,4.687041824431319e-14,0.0,0.0,0.0,7.527399922391409e-18,2.128977777448553e-14,9.191193859114855e-15,0.0,4.689263357898868e-19,1.4284676197520582e-14,0.0,2.1632215476207043e-14,0.0,0.0,4.728919135771712e-20,0.0,5.3425147393320736e-14,0.0,4.7216512198912144e-21,0.0,1.8834947827498132e-19,1.3167989164573276e-14
0.0001877346683354193,0.00625782227784731,300.0000000001754,0.651698541955969,2.2439667557048904e-09,0.0,5.124606935585042e-14,3.0245002191909534e-17,1.8859100002515513e-17,2.5783802366446598e-14,2.793343441227702e-20,2.809840999622151e-14,2.254411584972457e-14,0.0,1.1581642709321187e-20,0.0,0.0,0.9999999977560018,4.536556405855063e-15,1.0648860078291018e-16,0.0,7.581095974948249e-16,0.0,0.0,0.0,0.0,1.1743698164853867e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5804776987921653e-16,0.0,4.687041621057901e-14,0.0,0.0,0.0,8.63768955377789e-18,2.128978745999995e-14,9.191193859678868e-15,0.0,4.68996813343385e-19,1.4284684662687768e-14,0.0,2.1632223603502213e-14,0.0,0.0,5.079353177799677e-20,0.0,6.13309995555673e-14,0.0,4.721677286370368e-21,0.0,1.9923584626513e-19,1.3167989162023344e-14
0.00022528160200250313,0.007509386733416772,300.0000000002105,0.6516985412370769,2.40249174509282e-09,0.0,5.034749656855247e-14,3.4119982072998877e-17,2.0912796060202746e-17,2.909128483931397e-14,2.7972558197506407e-20,2.8098410296842317e-14,2.2544118555538923e-14,0.0,8.792658168797324e-21,0.0,0.0,0.9999999975974705,5.1215010797892e-15,1.214078198012902e-16,0.0,7.58104568830688e-16,0.0,0.0,0.0,0.0,1.3442065854714992e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.580478362551759e-16,0.0,4.6870414176844826e-14,0.0,0.0,0.0,9.74797918516437e-18,2.1289797145514367e-14,9.191193860242883e-15,0.0,4.690672908968833e-19,1.4284693127854954e-14,0.0,2.163223173079738e-14,0.0,0.0,5.42978721982764e-20,0.0,6.923685171781385e-14,0.0,4.7217033528495216e-21,0.0,2.1012221425527869e-19,1.3167989159473411e-14
0.000262828535669587,0.008760951188986232,300.00000000024556,0.651698540518185,2.5610167344807497e-09,0.0,4.944892378125452e-14,3.7994961954088226e-17,2.296649211788998e-17,3.239876731218134e-14,2.801168198273579e-20,2.8098410597463122e-14,2.2544121261353276e-14,0.0,6.003673628273465e-21,0.0,0.0,0.9999999974389392,5.706445753723336e-15,1.3632703881967023e-16,0.0,7.580995401665512e-16,0.0,0.0,0.0,0.0,1.5140433544576118e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.580479026311353e-16,0.0,4.687041214311065e-14,0.0,0.0,0.0,1.0858268816550851e-17,2.1289806831028787e-14,9.191193860806897e-15,0.0,4.6913776845038155e-19,1.428470159302214e-14,6.344793288740747e-21,2.163223985809255e-14,0.0,0.0,5.780221261855604e-20,0.0,7.714270388006041e-14,0.0,4.7217294193286755e-21,0.0,2.210085822454274e-19,1.3167989156923479e-14
0.00030037546933667084,0.010012515644555695,300.00000000028064,0.6516985397992929,2.7195417238686796e-09,0.0,4.855035099395657e-14,4.1869941835177575e-17,2.5020188175577217e-17,3.570624978504872e-14,2.805080576796518e-20,2.8098410898083927e-14,2.2544123967167628e-14,0.0,3.2146890877496027e-21,0.0,0.0,0.9999999972804079,6.2913904276574726e-15,1.5124625783805027e-16,0.0,7.580945115024143e-16,0.0,0.0,0.0,0.0,1.6838801234437244e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5804796900709465e-16,0.0,4.687041010937646e-14,0.0,0.0,0.0,1.1968558447937332e-17,2.1289816516543204e-14,9.19119386137091e-15,0.0,4.692082460038799e-19,1.4284710058189322e-14,1.5433435594772434e-20,2.163224798538772e-14,0.0,0.0,6.130655303883567e-20,0.0,8.504855604230697e-14,0.0,4.721755485807829e-21,0.0,2.318949502355761e-19,1.3167989154373547e-14
0.0003379224030037547,0.011264080100125157,300.00000000031577,0.651698539080401,2.87806671325661e-09,0.0,4.765177820665862e-14,4.5744921716266925e-17,2.707388423326445e-17,3.90137322579161e-14,2.808992955319456e-20,2.8098411198704732e-14,2.2544126672981977e-14,0.0,4.257045472257374e-22,0.0,0.0,0.9999999971218765,6.87633510159161e-15,1.661654768564303e-16,0.0,7.580894828382775e-16,0.0,0.0,0.0,0.0,1.8537168924298373e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.5804803538305403e-16,0.0,4.6870408075642284e-14,0.0,1.490528491573165e-21,0.0,1.3078848079323814e-17,2.1289826202057624e-14,9.191193861934924e-15,0.0,4.692787235573781e-19,1.4284718523356508e-14,2.452207790080411e-20,2.1632256112682885e-14,0.0,0.0,6.481089345911532e-20,0.0,9.295440820455354e-14,0.0,4.721781552286983e-21,0.0,2.4278131822572477e-19,1.3167989151823614e-14
