grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,2.45454358,-1.13464871e-17,-23104.5498,300,0.651698552,9.76455925e-16,-4.8706234e-16,6.59422856e-19,1.27581719e-19,1.22291534e-15,3.10137949e-17,1.2212989e-18,1.42822482e-16,3.9903622e-15,5.31711697e-16,1.27660665e-15,-1.07014359e-14,-5.12152094e-16,1,-1.19757312e-19,1.9038584e-16,-4.11536583e-21,8.6393579e-16,2.2302329e-26,1.76776951e-17,-2.26902729e-14,1.52253826e-15,-6.34657545e-19,1.03196763e-14,7.0503658e-17,-1.57533421e-16,5.1599266e-17,7.39557214e-18,-6.95403395e-15,-1.51797191e-15,9.40215462e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-6.05045334e-40,5.51821139e-15,-6.59376186e-16,7.33306383e-15,-5.28438299e-15,-4.92414102e-18,-6.64238432e-15,6.91480802e-16,-1.85252467e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.06304421e-21,-5.05694685e-15,-2.2142614e-17,-9.48377571e-21,5.65962915e-15,-2.88038792e-17,2.94363297e-16
0.000375,2.45251242,5.41640681,-23104.5498,300,0.651698552,9.75971764e-16,-4.48692512e-16,6.4784548e-19,1.27582213e-19,4.01784994e-17,1.297286e-15,1.22129788e-18,1.42822483e-16,3.99036208e-15,1.48155502e-21,1.27494975e-15,-4.24461428e-20,-2.09828467e-14,1,-1.19757984e-19,1.9038584e-16,-4.11541647e-21,8.63935791e-16,3.92939755e-26,1.76771132e-17,-2.26902723e-14,1.52253798e-15,-6.34086794e-19,7.75752642e-15,3.89676783e-15,-1.57533412e-16,4.96448576e-17,7.39557199e-18,-6.95403412e-15,-1.51797191e-15,9.40215479e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.56912358e-38,5.51821139e-15,-6.59376182e-16,7.33306383e-15,-5.28438299e-15,-4.9241414e-18,-6.64238437e-15,6.91480505e-16,-1.85252465e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.0630435e-21,-5.05694685e-15,-2.2142614e-17,-9.48644629e-21,5.65962915e-15,-2.88037029e-17,2.94363297e-16
0.00075,2.44641897,10.8328136,-23104.5498,300,0.651698552,9.75486596e-16,-4.48448062e-16,6.36442962e-19,1.27582708e-19,1.31736049e-18,1.33890538e-15,1.22129685e-18,1.42822483e-16,3.99036197e-15,4.12285085e-27,1.27329081e-15,-1.67949782e-25,-1.98752926e-14,1,-1.19758661e-19,1.9038584e-16,-4.11546759e-21,8.63935791e-16,3.94632976e-26,1.76765299e-17,-2.26902717e-14,1.52253771e-15,-6.33536881e-19,5.82790211e-15,5.89860257e-15,-1.57533403e-16,4.77973704e-17,7.39557183e-18,-6.9540343e-15,-1.51797191e-15,9.40215495e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.57112592e-38,5.51821138e-15,-6.59376178e-16,7.33306383e-15,-5.28438299e-15,-4.92414177e-18,-6.64238441e-15,6.91480224e-16,-1.85252462e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.06304207e-21,-5.05694684e-15,-2.2142614e-17,-9.48912358e-21,5.65962915e-15,-2.88035262e-17,2.94363297e-16
0.001125,2.4362632,16.2492204,-23104.5498,300,0.651698552,9.74999603e-16,-4.48202783e-16,6.25194708e-19,1.27583205e-19,4.33906643e-20,1.34028208e-15,1.22129582e-18,1.42822484e-16,3.99036186e-15,4.5438678e-30,1.27162705e-15,-3.2846759e-31,-1.90652167e-14,1,-1.19759341e-19,1.9038584e-16,-4.1155189e-21,8.63935791e-16,3.9078692e-26,1.76759441e-17,-2.26902711e-14,1.52253743e-15,-6.33000769e-19,4.37373936e-15,7.40718135e-15,-1.57533394e-16,4.60214805e-17,7.39557167e-18,-6.95403447e-15,-1.51797191e-15,9.40215511e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.57308647e-38,5.51821137e-15,-6.59376174e-16,7.33306382e-15,-5.28438298e-15,-4.92414215e-18,-6.64238445e-15,6.91479953e-16,-1.8525246e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.06304062e-21,-5.05694684e-15,-2.2142614e-17,-9.49181209e-21,5.65962914e-15,-2.88033489e-17,2.94363297e-16
0.0015,2.42204513,21.6656272,-23104.5498,300,0.651698552,9.7450995e-16,-4.47956145e-16,6.14080994e-19,1.27583705e-19,1.77983569e-21,1.34033916e-15,1.22129479e-18,1.42822484e-16,3.99036176e-15,4.52403936e-30,1.26995566e-15,3.26100853e-31,-1.84550539e-14,1,-1.19760025e-19,1.9038584e-16,-4.11557048e-21,8.63935791e-16,3.86738171e-26,1.76753548e-17,-2.26902704e-14,1.52253715e-15,-6.32473717e-19,3.27763933e-15,8.54429947e-15,-1.57533386e-16,4.42951017e-17,7.39557151e-18,-6.95403464e-15,-1.51797191e-15,9.40215526e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.57505789e-38,5.51821136e-15,-6.5937617e-16,7.33306382e-15,-5.28438298e-15,-4.92414253e-18,-6.64238449e-15,6.9147969e-16,-1.85252458e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.06303915e-21,-5.05694683e-15,-2.2142614e-17,-9.49451645e-21,5.65962914e-15,-2.88031707e-17,2.94363297e-16
0.001875,2.40376476,27.0820341,-23104.5498,300,0.651698552,9.74016758e-16,-4.477077e-16,6.03082781e-19,1.27584209e-19,4.21639858e-22,1.340353e-15,1.22129374e-18,1.42822485e-16,3.99036166e-15,4.5155636e-30,1.2682737e-15,3.25696601e-31,-1.7994869e-14,1,-1.19760716e-19,1.9038584e-16,-4.11562242e-21,8.63935791e-16,3.82654745e-26,1.76747611e-17,-2.26902698e-14,1.52253687e-15,-6.31951957e-19,2.45158943e-15,9.40126306e-15,-1.57533377e-16,4.26010844e-17,7.39557135e-18,-6.95403482e-15,-1.51797191e-15,9.4021554e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.57704376e-38,5.51821135e-15,-6.59376165e-16,7.33306382e-15,-5.28438298e-15,-4.92414291e-18,-6.64238453e-15,6.91479431e-16,-1.85252455e-17,-2.6957521e-16,-7.41023182e-19,9.94168078e-15,1.06303768e-21,-5.05694683e-15,-2.2142614e-17,-9.49724144e-21,5.65962914e-15,-2.88029911e-17,2.94363297e-16
0.00225,2.38142208,32.4984409,-23104.5498,300,0.651698552,9.73518958e-16,-4.47456873e-16,5.92181944e-19,1.27584717e-19,3.71231022e-22,1.34036533e-15,1.22129269e-18,1.42822486e-16,3.99036156e-15,4.50702156e-30,1.26657795e-15,3.25503706e-31,-1.76479976e-14,1,-1.19761413e-19,1.9038584e-16,-4.11567482e-21,8.63935792e-16,3.78534565e-26,1.76741618e-17,-2.26902692e-14,1.52253658e-15,-6.31432363e-19,1.8295729e-15,1.00465648e-14,-1.57533368e-16,4.09256228e-17,7.39557119e-18,-6.954035e-15,-1.51797191e-15,9.40215555e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.57904866e-38,5.51821135e-15,-6.59376161e-16,7.33306382e-15,-5.28438298e-15,-4.9241433e-18,-6.64238457e-15,6.91479174e-16,-1.85252453e-17,-2.69575209e-16,-7.41023182e-19,9.94168078e-15,1.06303619e-21,-5.05694682e-15,-2.2142614e-17,-9.49999227e-21,5.65962914e-15,-2.880281e-17,2.94363297e-16
0.003,2.32454981,43.3312545,-23104.5498,300,0.651698552,9.72500114e-16,-4.46943491e-16,5.70654789e-19,1.2758576e-19,3.56384415e-22,1.34038959e-15,1.22129053e-18,1.42822487e-16,3.99036136e-15,4.48957929e-30,1.2631129e-15,3.25122862e-31,-1.72273694e-14,1,-1.19762844e-19,1.9038584e-16,-4.11578202e-21,8.63935792e-16,3.70101945e-26,1.76729339e-17,-2.26902679e-14,1.522536e-15,-6.30385615e-19,1.07786949e-15,1.08263808e-14,-1.57533349e-16,3.75782622e-17,7.39557086e-18,-6.95403536e-15,-1.51797191e-15,9.40215584e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.58315224e-38,5.51821133e-15,-6.59376153e-16,7.33306381e-15,-5.28438297e-15,-4.92414409e-18,-6.64238465e-15,6.91478662e-16,-1.85252448e-17,-2.69575209e-16,-7.41023182e-19,9.94168078e-15,1.06303314e-21,-5.05694681e-15,-2.2142614e-17,-9.50562855e-21,5.65962914e-15,-2.88024393e-17,2.94363297e-16
0.00375,2.25142832,54.1640681,-23104.5498,300,0.651698552,9.71449006e-16,-4.46413754e-16,5.49259203e-19,1.27586836e-19,3.42999557e-22,1.3404137e-15,1.2212883e-18,1.42822488e-16,3.99036116e-15,4.47163722e-30,1.25954496e-15,3.24730042e-31,-1.69735718e-14,1,-1.19764324e-19,1.9038584e-16,-4.11589253e-21,8.63935792e-16,3.61404696e-26,1.7671666e-17,-2.26902666e-14,1.5225354e-15,-6.29316167e-19,6.26698086e-16,1.12944279e-14,-1.5753333e-16,3.41750585e-17,7.39557052e-18,-6.95403573e-15,-1.51797191e-15,9.40215613e-15,-1.46120095e-15,7.24832024e-16,9.00726224e-17,-2.58738656e-38,5.51821131e-15,-6.59376144e-16,7.33306381e-15,-5.28438297e-15,-4.92414491e-18,-6.64238472e-15,6.91478141e-16,-1.85252443e-17,-2.69575209e-16,-7.41023182e-19,9.94168078e-15,1.06302999e-21,-5.0569468e-15,-2.2142614e-17,-9.51144831e-21,5.65962913e-15,-2.8802057e-17,2.94363297e-16
0.0045,2.16205761,64.9968817,-23104.5498,300,0.651698552,9.70356082e-16,-4.45862988e-16,5.27846427e-19,1.27587957e-19,3.2962551e-22,1.34043783e-15,1.22128598e-18,1.42822489e-16,3.99036095e-15,4.45303356e-30,1.25584079e-15,3.24321591e-31,-1.6821033e-14,1,-1.19765866e-19,1.9038584e-16,-4.11600743e-21,8.63935793e-16,3.52359446e-26,1.7670346e-17,-2.26902653e-14,1.52253478e-15,-6.28209986e-19,3.58112508e-16,1.15730562e-14,-1.5753331e-16,3.06643669e-17,7.39557017e-18,-6.95403612e-15,-1.51797191e-15,9.40215644e-15,-1.46120094e-15,7.24832024e-16,9.00726224e-17,-2.59178899e-38,5.51821129e-15,-6.59376135e-16,7.3330638e-15,-5.28438296e-15,-4.92414576e-18,-6.6423848e-15,6.91477603e-16,-1.85252437e-17,-2.69575209e-16,-7.41023182e-19,9.94168078e-15,1.06302671e-21,-5.05694679e-15,-2.2142614e-17,-9.51750829e-21,5.65962913e-15,-2.88016594e-17,2.94363297e-16
