grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.0362515237,-1.62227153e-20,-18.5703881,300,0.650440988,0.000345393941,2.02623209e-14,1.33881693e-14,1.36562995e-08,-1.58083162e-13,0.000244946812,2.00928218e-14,2.42538939e-13,-1.1801385e-13,-1.50533909e-13,6.93333634e-16,-2.04705943e-14,1.30729764e-10,0.998390183,8.06016692e-05,3.70895764e-05,4.61200853e-14,1.26015025e-09,1.91510346e-16,1.24979293e-15,8.14844932e-10,-8.94235913e-19,8.40452913e-06,2.53822307e-15,8.3421073e-07,3.13534879e-11,1.35494714e-07,6.85538236e-15,4.16074024e-09,1.20627086e-09,3.11497323e-13,-1.73686605e-14,-1.36640536e-13,6.74582786e-08,2.89852853e-26,1.08459574e-07,1.37912984e-11,3.50884652e-11,-4.31007607e-13,-3.32947054e-14,5.51951497e-08,2.28673942e-13,-3.00629769e-13,3.77675197e-10,1.18355229e-11,5.20263544e-09,1.11091248e-14,0.000892153063,3.73323766e-18,1.67961806e-12,4.69371772e-11,1.79837076e-12,6.58421957e-12
0.000375,0.0362741078,0.299983292,-18.5703881,301.072176,0.648026359,0.000408795953,1.09605102e-14,1.88090497e-14,2.18545184e-08,-2.45536645e-16,0.000392115289,2.93171967e-14,3.90483083e-13,-5.88336851e-14,-2.17540517e-20,1.09526729e-15,-3.21939516e-21,2.07655855e-10,0.997554154,0.000129758765,6.63585105e-05,8.41095864e-14,2.30433764e-09,3.58194028e-16,1.64564912e-15,1.49896251e-09,-3.92786292e-21,1.48636572e-05,4.50289838e-15,1.50052478e-06,5.81794523e-11,2.52120657e-07,1.02473553e-14,8.05809016e-09,2.33618904e-09,1.89066023e-13,-6.80143431e-15,-1.32070332e-13,1.08890005e-07,4.73043402e-26,1.74838393e-07,2.3605634e-11,6.29969344e-11,-3.72058142e-13,-1.23218873e-14,1.02022522e-07,4.23990857e-13,-2.73833742e-13,6.77113032e-10,2.12192819e-11,9.32752937e-09,1.9888522e-14,0.00143176858,3.73395982e-18,3.49722685e-12,9.78889594e-11,3.48837993e-12,1.27911235e-11
0.00075,0.0361353002,0.602305155,-18.5703881,302.717275,0.644469981,0.000483478241,7.37220438e-15,1.88969458e-14,3.49051806e-08,1.56579433e-17,0.000626242332,4.44914324e-14,6.26878546e-13,-2.43269427e-14,-1.14686981e-26,1.40914272e-15,1.45171458e-25,3.30089002e-10,0.996239811,0.000208482137,0.000118419461,1.34913132e-13,4.20180436e-09,6.65203913e-16,2.44156672e-15,2.74957236e-09,4.26228785e-23,2.6221051e-05,5.38219091e-15,2.69192623e-06,1.07674115e-10,4.67844451e-07,1.32099888e-14,1.55588375e-08,4.51079105e-09,1.02556092e-13,-2.12303807e-15,-1.26414293e-13,1.75359578e-07,5.45624753e-26,2.8128036e-07,4.02993158e-11,1.12818842e-10,-2.82107646e-13,-5.48755954e-15,1.88029958e-07,7.70961019e-13,-2.41724374e-13,1.21082604e-09,3.79448365e-11,1.66797521e-08,1.95066974e-14,0.00229346023,3.73469348e-18,7.25940664e-12,2.03419609e-10,6.69330845e-12,2.47731787e-11
0.001125,0.0358612451,0.908064292,-18.5703881,305.222997,0.639265812,0.000571043238,4.8406653e-15,1.43517289e-14,5.55292671e-08,1.90922329e-17,0.000995692342,7.03075084e-14,1.00184733e-12,-8.04700588e-15,-4.00711518e-27,1.4214019e-15,2.77496768e-25,5.23554011e-10,0.994176653,0.000333639126,0.000210237809,2.10160285e-13,7.61877677e-09,1.23254263e-15,3.97221729e-15,5.01511666e-09,1.25124882e-23,4.6024985e-05,6.09368569e-15,4.80388156e-06,1.9825649e-10,8.63365011e-07,1.41176232e-14,2.98597655e-08,8.65687368e-09,4.88948976e-14,-5.12524074e-16,-1.19413591e-13,2.81136977e-07,6.33447077e-26,4.50720786e-07,6.84622952e-11,2.00985859e-10,-1.43779008e-13,-2.2893733e-15,3.44555097e-07,1.38947347e-12,-2.050512e-13,2.15404625e-09,6.75037723e-11,2.96732906e-08,1.3856978e-14,0.00365982598,3.73507872e-18,1.49731166e-11,4.19835082e-10,1.2746886e-11,4.76872262e-11
0.0015,0.0354859897,1.21877637,-18.5703881,308.99684,0.631754808,0.000672976818,3.33522246e-15,7.87124053e-15,8.77476755e-08,2.75296883e-17,0.00157128306,1.16014988e-13,1.58976335e-12,-2.06039169e-15,-1.25290073e-27,1.06507016e-15,4.15414181e-25,8.27136146e-10,0.990960702,0.000530336172,0.00037001744,3.34446824e-13,1.36849462e-08,2.28480606e-15,6.81373071e-15,9.06095733e-09,1.62696535e-24,8.0103625e-05,7.12352828e-15,8.49692665e-06,3.61892093e-10,1.57848595e-06,1.18795693e-14,5.67248036e-08,1.64454887e-08,2.00800648e-14,-8.65968194e-17,-1.10787266e-13,4.47337631e-07,8.05167221e-26,7.1734009e-07,1.15364355e-10,3.54918195e-10,6.89356014e-14,-7.65669601e-16,6.25321026e-07,2.48572003e-12,-1.65592573e-13,3.79871379e-09,1.19045225e-10,5.23299221e-08,7.48467678e-15,0.00580247286,3.73433809e-18,3.05529239e-11,8.56744369e-10,2.40597926e-11,9.08608988e-11
0.001875,0.0350506289,1.53642353,-18.5703881,314.591393,0.621153578,0.000790406856,2.85462063e-15,2.64343324e-15,1.37254071e-07,5.33903554e-17,0.00245179371,2.00485249e-13,2.49639448e-12,-3.97529377e-16,-1.7052666e-28,5.24876579e-16,4.58552926e-25,1.29895463e-09,0.986012428,0.000834407016,0.000642782687,5.56612271e-13,2.42367818e-08,4.24732203e-15,1.18935052e-14,1.61397117e-08,1.15429699e-25,0.000137647773,1.01033313e-14,1.48299205e-05,6.52036301e-10,2.84591104e-06,7.22548427e-15,1.06133746e-07,3.07699302e-08,6.90370013e-15,1.76949539e-17,-1.00270713e-13,7.03763362e-07,1.34551482e-25,1.12997823e-06,1.92038919e-10,6.18552275e-10,3.93063665e-13,-1.90167723e-16,1.11861908e-06,4.39857606e-12,-1.2615626e-13,6.61186742e-09,2.07205737e-10,9.10835847e-08,3.08641715e-15,0.00910948829,3.73099428e-18,6.13515264e-11,1.71925285e-09,4.48168142e-11,1.70496161e-10
0.00225,0.0345992127,1.86340691,-18.5703881,322.71221,0.606661746,0.00092376413,3.54997841e-15,4.40473615e-17,2.11649498e-07,1.19661064e-16,0.00376587925,3.6298497e-13,3.86358843e-12,-4.82445317e-17,2.1210853e-29,9.60220303e-17,3.40480809e-25,2.0234558e-09,0.9785455,0.00129412408,0.00109656454,9.6718881e-13,4.20928933e-08,7.94262171e-15,2.05340507e-14,2.81876647e-08,7.68473853e-27,0.000232369847,2.01759809e-14,2.54080091e-05,1.15378108e-09,5.03257424e-06,2.59187729e-15,1.94443546e-07,5.63723202e-08,1.79180754e-15,9.2788633e-17,-8.76871679e-14,1.08977906e-06,3.50629667e-25,1.75449204e-06,3.14269262e-10,1.05851459e-09,8.77674411e-13,-2.89285501e-17,1.96143346e-06,7.65011021e-12,-9.01227658e-14,1.13006163e-08,3.54145309e-10,1.55675388e-07,9.17502189e-16,0.0141058434,3.72251878e-18,1.20497981e-10,3.3712573e-09,8.18854893e-11,3.13233927e-10
0.003,0.033691834,2.5483889,-18.5703881,348.644288,0.565741775,0.0012334316,1.05882071e-14,-7.50637206e-17,4.5988206e-07,4.94206993e-16,0.00808209296,1.15753654e-12,8.44514844e-12,-1.43107694e-18,-4.70564245e-30,-7.11336789e-18,1.69079473e-24,4.55422278e-09,0.95341733,0.00284039509,0.00280766372,2.80040452e-12,1.10579732e-07,2.51369495e-14,5.22788002e-14,7.47262404e-08,2.24178265e-25,0.000584995701,1.21213402e-13,6.5442667e-05,3.14165876e-09,1.36423859e-05,5.52556537e-16,5.56368212e-07,1.61299741e-07,1.34377378e-16,6.45908978e-16,-5.6675908e-14,2.37263376e-06,5.45356712e-24,3.85734379e-06,7.51393836e-10,2.72344618e-09,2.48284712e-12,-9.88606862e-19,5.22977663e-06,2.01563079e-11,-3.76932721e-14,2.90165888e-08,9.0934247e-10,3.99729365e-07,8.04303076e-17,0.0309417305,3.67862997e-18,3.85191862e-10,1.07258393e-08,2.33707017e-10,9.00173046e-10
0.00375,0.0326377739,3.27851512,-18.5703881,390.65176,0.5122875,0.00158229253,5.07162442e-14,9.45433692e-16,8.80434155e-07,1.53194268e-15,0.0151748046,3.83365732e-12,1.62435265e-11,-2.72109967e-20,5.45319375e-28,2.96407946e-16,4.42282075e-23,9.52876658e-09,0.910230272,0.00548553453,0.00610518166,7.76763928e-12,2.44082466e-07,8.235189e-14,1.03780135e-13,1.66168434e-07,7.90470174e-24,0.00125509177,9.01061174e-13,0.000142718552,7.25300557e-09,3.09997866e-05,7.63599241e-15,1.31493847e-06,3.81219345e-07,6.47281191e-18,4.60978582e-15,-2.22175841e-14,4.51237387e-06,1.59166556e-22,7.45726125e-06,1.53982511e-09,5.94244454e-09,5.12736994e-12,-1.58693815e-20,1.16693631e-05,4.38045819e-11,-1.2435367e-14,6.32116683e-08,1.98097513e-09,8.70798422e-07,1.63056627e-17,0.0599654869,3.57468867e-18,9.97757591e-10,2.74835396e-08,5.49876624e-10,2.13384565e-09
0.0045,0.0309685195,4.0447706,-18.5703881,450.760358,0.454685681,0.00193765874,2.86755296e-13,3.41575887e-15,1.50018279e-06,3.67776113e-15,0.0251716694,1.17827112e-11,2.77839018e-11,-4.75995747e-22,8.22803485e-27,1.24771601e-15,1.2393447e-21,1.90652145e-08,0.845334428,0.00942220713,0.0115436816,1.83995633e-11,4.64515439e-07,2.94463503e-13,1.61751908e-13,3.18315161e-07,2.50602387e-22,0.00234532632,6.39560391e-12,0.000269907018,1.46585614e-08,6.07542223e-05,3.83774487e-14,2.6555616e-06,7.69875995e-07,3.01581812e-19,3.0606106e-14,1.04002387e-14,7.57819643e-06,5.42942755e-21,1.28150151e-05,2.73465386e-09,1.12604285e-08,8.74499984e-12,1.94546292e-23,2.23891898e-05,7.65622718e-11,-3.53941596e-15,1.19623365e-07,3.74885457e-09,1.64792355e-06,4.1945981e-17,0.103863991,3.38131855e-18,2.17032935e-09,5.92052587e-08,1.08959927e-09,4.31077831e-09
