z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-1.078199269999999960e-01,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,9.363918464779861906e-12,1.218839556752219348e-21,2.014019315995482333e-14,-3.860106666666599518e-01,3.775030939857469973e-11,2.077435789921564418e-28,3.715819769859704914e-18,2.329092179912062854e-01,7.160254419729656318e-17,5.595789349788725179e-15,1.187839849955151936e-20,5.635939639787208603e-20,0.000000000000000000e+00,1.800244999932030150e-52,0.000000000000000000e+00,7.067948159733142284e-50,0.000000000000000000e+00,0.000000000000000000e+00,8.985578389660738927e-19,3.794281599856742700e-19,0.000000000000000000e+00,2.300394449913146258e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.813480259780506672e-65,3.400974589871592054e-39,2.094467149920921240e-51,9.524368309640397435e-34,0.000000000000000000e+00,0.000000000000000000e+00,6.583890989751418228e-55,5.958373699775035299e-40,2.879597609891277813e-44,1.511496849942931649e-36,2.460277119907110055e-37,5.983366979774092106e-25,3.202871469879072616e-27,2.457597619907210955e-37,4.659571059824072690e-19,6.131994769768481270e-21,5.650893669786644679e-24,7.212125569727698686e-25,4.693582149822789057e-55,2.730520469896906370e-30,1.962828219925891339e-35,2.386638249909890198e-52,2.090920599921055218e-32,1.538421449941915496e-31,9.155125949654339587e-30,0.000000000000000000e+00,7.670907819710377495e-01,1.018316749961552397e-34,0.000000000000000000e+00,0.000000000000000000e+00,6.450099929756469328e-49,2.081940809921394126e-38
8.340283569641367481e-04,-6.027025999254600336e-02,0.000000000000000000e+00,3.576813682905037126e+02,9.806101607913229046e-01,8.340283569641367481e-04,9.892766604295121641e-04,2.228081339507115307e-06,5.278111484927014985e+00,6.733804768811125108e+00,1.241835502819344231e-06,7.617043846361435116e-14,7.871167748054119988e-09,2.293978275957836710e-01,2.019732816110060435e-07,4.288887831017389358e-03,2.160690708586596621e-08,2.502776326130497584e-07,1.570805517893011050e-29,1.476454741692285041e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.620875105484795807e-06,8.034081848553718168e-04,1.352175954813935159e-20,4.002996353439818474e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.324084649313445400e-39,4.173773933868027109e-24,0.000000000000000000e+00,0.000000000000000000e+00,7.767523444027391658e-27,0.000000000000000000e+00,2.274272953093489071e-30,3.099954239171145901e-24,2.831690618821779133e-27,4.306525389537870713e-21,5.457916809552136030e-19,5.385915606874936165e-16,4.217153564672024425e-15,2.134986575077873039e-21,2.867493628010705055e-06,1.290745896689266525e-06,1.482212485981152796e-08,5.110811776480488430e-12,8.523302369186687235e-29,9.620964343373047010e-15,8.568563908839018230e-20,4.166641273603777124e-30,4.927894773580432470e-17,3.625771537241452185e-16,2.157790386625134395e-14,2.696191412604998410e-19,7.654993588818732597e-01,1.147674022843010798e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.668056713928273496e-03,-6.472413399105488019e-02,0.000000000000000000e+00,4.092880956332651294e+02,8.551703183682072273e-01,1.668056713928273496e-03,1.830511916881811304e-03,9.313123722558569212e-06,1.638046821240786599e+01,1.632383088611365451e+01,1.550590473862669902e-06,5.183467181496767317e-13,2.006511347729594967e-08,2.258788752703788094e-01,4.187269873190549381e-07,7.855778753674040604e-03,5.919100674163523376e-08,4.485294014446333801e-07,4.868438320224444634e-27,5.963032068580658568e-36,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.190743082335946977e-06,1.881916660553223201e-03,1.871725171983862169e-19,1.182386893701406281e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003265467714464404e-37,1.070715533680239491e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.763908223814155447e-30,1.832715337231332841e-24,7.153828468554657896e-27,3.005292782089732915e-20,5.280286767708312865e-18,8.998615492655739580e-16,7.933721648434981577e-15,5.248483088477097501e-20,5.766923308381983122e-06,2.740373989364818822e-06,3.496928974047809157e-08,1.179257683793935611e-11,5.052615686447196418e-27,2.253434180048689178e-14,1.967699848936012483e-19,1.905291003779751787e-36,1.158821882482610666e-16,8.526199771417644009e-16,5.074561370355077255e-14,1.624805061415295405e-18,7.643631991903473422e-01,2.319993792260404918e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.502085070892410244e-03,-6.965296052573578811e-02,0.000000000000000000e+00,4.586457638766246419e+02,7.620167244831435038e-01,2.502085070892410244e-03,2.611322982657283791e-03,2.505477613575110790e-05,3.020726468998212866e+01,2.307617577937620013e+01,1.768574727634319266e-06,2.090742074106454321e-12,4.094038536670459243e-08,2.223591378650501271e-01,6.857617244093672395e-07,1.112302771452011209e-02,1.231722845694845867e-07,6.211530751060024785e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378442871266091575e-05,3.095293602641168568e-03,1.139503770018366292e-18,2.506436183873271269e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.716345491142613160e-36,1.789243293869343292e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.557975423940508354e-30,3.803704940964170852e-25,1.240401790180610542e-26,1.158386762131030203e-19,2.676521364965881314e-17,1.237582887574872720e-15,1.148023666790327592e-14,5.563195253550414292e-19,8.730551045443693726e-06,4.195279890787080790e-06,5.776850053098539224e-08,2.007578385182118121e-11,9.312481624488700126e-26,3.688680588140945018e-14,3.059465853665141238e-19,0.000000000000000000e+00,1.910646904705409717e-16,1.405784767229146647e-15,8.368059566959925056e-14,6.054084024928318264e-18,7.633925331651405521e-01,3.505053766458938945e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.336113427856546992e-03,-7.459804793531019107e-02,0.000000000000000000e+00,5.064069753140674948e+02,6.890433088402685424e-01,3.336113427856546992e-03,3.352548289341221455e-03,5.513083194345266824e-05,4.535691789829483866e+01,2.812614450196185700e+01,1.944908818337917670e-06,6.416399867989619198e-12,7.425644716249197517e-08,2.188390228735738741e-01,1.014893948771397648e-06,1.419298470822231983e-02,2.222379511736391491e-07,7.783306352772082437e-07,7.063267840559660325e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841485247624576285e-05,4.401736672748362070e-03,4.587153127178424468e-18,4.580836971486385270e-18,1.103889613568271946e-29,0.000000000000000000e+00,0.000000000000000000e+00,9.283900256426832179e-35,2.554770585176273292e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214465345854109771e-30,0.000000000000000000e+00,1.832267571837825346e-26,3.274445592976188618e-19,9.234482631402149225e-17,1.569460880795969633e-15,1.495094430183390512e-14,3.523819578683441279e-18,1.176725300207763772e-05,5.604939557201234417e-06,8.241011484942029443e-08,2.993476500182071947e-11,8.474714292646365096e-25,5.214625692811601161e-14,3.932864824119694570e-19,2.494491142205629618e-34,2.721934778202635316e-16,2.002696985717555899e-15,1.192408141604734399e-13,1.733408879034214311e-17,7.625263516259629393e-01,4.515830485347617113e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.170141784820683740e-03,-7.945270424935828302e-02,0.000000000000000000e+00,5.528416527348233558e+02,6.300539991805880202e-01,4.170141784820683740e-03,4.064069719475736815e-03,1.080218147755200575e-04,6.117836439462266895e+01,3.202259664659293037e+01,2.096332617752831656e-06,1.665988130532276167e-11,1.247458183234768788e-07,2.153186644169291508e-01,1.421859696812761581e-06,1.711427690039895796e-02,3.657867513341255018e-07,9.254281963065812092e-07,5.314750039521493350e-26,7.822485766546606634e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.308859284408243599e-05,5.781011779347386935e-03,1.450051995581823671e-17,7.714108781324982073e-18,1.858802657011000314e-28,0.000000000000000000e+00,0.000000000000000000e+00,6.925142527931986421e-34,3.360481363741179161e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.477580270988034818e-26,7.786121315494953197e-19,2.515787251649790866e-16,1.902245873743127690e-15,1.840202643772180167e-14,1.608575484514634234e-17,1.488515654757805789e-05,6.936036865139284787e-06,1.084992632028711262e-07,4.149841038551774012e-11,4.954288072505404394e-24,6.806615301018344853e-14,4.394935742146155608e-19,5.497560477565846336e-33,3.579877531436772044e-16,2.633928122288230417e-15,1.568819362490641519e-13,4.168975842352422550e-17,7.617360944063170658e-01,5.127068949443831267e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.004170141784820489e-03,-8.417799187952929030e-02,0.000000000000000000e+00,5.980676821876177200e+02,5.816284918491763101e-01,5.004170141784820489e-03,4.751056354787008829e-03,1.977912881313543918e-04,7.733567922566804498e+01,3.506394154164406984e+01,2.230610036051324968e-06,3.917108236201153338e-11,1.994739585452222536e-07,2.117981149997650303e-01,1.932359519250829037e-06,1.991225680035994122e-02,5.661796054504490522e-07,1.065467127879175179e-06,9.536222329453033292e-26,2.150942525080572620e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781336741712598623e-05,7.222945816636162919e-03,3.979912262778370628e-17,1.241073217778273754e-17,9.552857333148656732e-28,2.618136313934241449e-26,0.000000000000000000e+00,3.911649124400772662e-33,4.206116663579777104e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.955714407899809339e-31,0.000000000000000000e+00,3.169148123600867693e-26,1.693851547173406316e-18,5.962786695197625246e-16,2.240563948170817677e-15,2.187941345477594738e-14,5.974921711456463491e-17,1.809651463544949425e-05,8.156286739438126538e-06,1.358368535918677362e-07,5.529664931240999712e-11,2.183850765601130302e-23,8.452099647728543461e-14,4.300736988890775019e-19,2.201212370934968992e-33,4.478032888970497852e-16,3.294727279781867231e-15,1.963480573936719664e-13,8.923342063249153873e-17,7.610064861925688318e-01,5.741568539491528478e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.838198498748957237e-03,-8.877659401876980549e-02,0.000000000000000000e+00,6.423034601350334469e+02,5.404518766552571796e-01,5.838198498748957237e-03,5.419614764470230724e-03,3.385788380588082461e-04,9.361474501832164208e+01,3.752907640280553636e+01,2.353985741612044071e-06,8.264305085278785092e-11,3.037468840103145083e-07,2.082774160015691545e-01,2.564637687493058721e-06,2.261722063573160663e-02,8.283692963469681865e-07,1.200996647418603293e-06,2.102629020130396827e-27,1.316928142684184099e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.259051332454289092e-05,8.713853820652386895e-03,9.435478684559764613e-17,1.911933771179510668e-17,3.370324641631373871e-27,1.465149741730815984e-25,0.000000000000000000e+00,1.490499980129938101e-32,5.089943029608939204e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573503757953325087e-29,0.000000000000000000e+00,3.896005975774295337e-26,3.387560738226811708e-18,1.241658130795143479e-15,2.587998141241279918e-15,2.541877563241606485e-14,1.784035785586228832e-16,2.140160715372931507e-05,9.251703551934759029e-06,1.641516164660771096e-07,7.196749230180532295e-11,7.280664360460074357e-23,1.013738753186622726e-13,3.749409683509700460e-19,1.400530925237520093e-35,5.407675156649987611e-16,3.978657910996456978e-15,2.372816905686091844e-13,1.694170132571563836e-16,7.603208496751600043e-01,6.358578600773178665e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.672226855713093985e-03,-9.322804755465464999e-02,0.000000000000000000e+00,6.854851430832513870e+02,5.058052737909892738e-01,6.672226855713093985e-03,6.070009858954747949e-03,5.704422623128042880e-04,1.114368897806075722e+02,3.964285036252312011e+01,2.468397617679392937e-06,1.717018299992929113e-10,4.547810177723769819e-07,2.047565469263571969e-01,3.385186452028374109e-06,2.523009783044082716e-02,1.175159458725025145e-06,1.332526897620578690e-06,1.344890255194812811e-25,4.297225283159644667e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.743754718869633894e-05,1.025499968047701403e-02,2.189324975128879990e-16,2.921351703724464592e-17,1.156624814303339107e-26,4.020420347657290189e-25,0.000000000000000000e+00,1.142560243383657941e-28,6.025296746690401442e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.527851637238749133e-29,0.000000000000000000e+00,4.654955462465598281e-26,6.823478044682595345e-18,2.506410939497805887e-15,2.952567164806475351e-15,2.907576600354273593e-14,5.175518007995745928e-16,2.482709661429891249e-05,1.017417621251293735e-05,1.934693604761343249e-07,9.366946608169358518e-11,2.305811381490482317e-22,1.186198110276835332e-13,2.963741290170885348e-19,0.000000000000000000e+00,6.369712017482039758e-16,4.686339733373215370e-15,2.797872093432365643e-13,3.049702822608533672e-16,7.596769069560945775e-01,6.978110770288761556e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.506255212677230733e-03,-9.754876857439970239e-02,0.000000000000000000e+00,7.277638336715849618e+02,4.757992686571341223e-01,7.506255212677230733e-03,6.705982882555389102e-03,9.337310758551722227e-04,1.304104082684594061e+02,4.148176358629094551e+01,2.577344153394223797e-06,3.409483058536576235e-10,6.665653181240570565e-07,2.012355050821909574e-01,4.445799393032756122e-06,2.776942753723412802e-02,1.613259547929958299e-06,1.460724354166024901e-06,3.980798027938956803e-25,3.946875157267277251e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236117223350221664e-05,1.183810433314144532e-02,4.770361592427230720e-16,4.402109746686135657e-17,3.556937990451846496e-26,8.398003304727824892e-25,0.000000000000000000e+00,1.050027598026869646e-25,6.303331005375930733e-23,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552466354058734100e-28,0.000000000000000000e+00,5.666513027482027637e-26,1.356178008077960194e-17,4.803985310132116301e-15,3.342574309301675293e-15,3.289140414092661063e-14,1.351290093229196887e-15,2.837639759962158262e-05,1.090825691185149120e-05,2.236248288575479386e-07,1.224958794212416198e-10,6.325818057705549978e-22,1.361855031987076314e-13,2.299568367617884822e-19,2.617456937237472188e-32,7.358980978974609940e-16,5.413901917157141255e-15,3.236961104314801369e-13,5.130084989588685773e-16,7.590643294391393736e-01,7.599902419699078004e-21,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
