z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-1.186019190000000001e-01,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,3.170102267500255191e-12,4.404162521530115183e-23,2.793603805191874224e-15,-4.126106666666662925e-01,1.278155329983662707e-11,8.131798969896059335e-30,4.272331079945391250e-19,2.329092179970229659e-01,7.641956269902319720e-18,3.340204459957305278e-16,6.285531169919658377e-22,2.901117519962918257e-21,0.000000000000000000e+00,9.481119229878813942e-59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.145390959934232324e-20,1.196464299984706671e-20,0.000000000000000000e+00,1.229794229984280577e-35,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.519310369967798143e-48,5.641926679927883998e-38,3.228046639958738998e-57,2.324653149970286366e-41,2.715305249965292903e-45,0.000000000000000000e+00,3.247306779958493217e-39,6.873595419912142543e-26,1.983156389974651121e-28,9.262368829881608679e-39,2.297995129970627158e-20,2.344800489970028713e-22,1.735176299977820841e-25,4.165221399946760449e-26,3.989828459949001590e-57,1.370399929982483642e-31,1.081560939986175417e-36,1.047352779986612820e-58,9.756954699875284996e-34,7.029318689910151591e-33,4.201708489946293341e-31,2.218653439971641070e-36,7.670907819901950919e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.972188479936445326e-54,0.000000000000000000e+00,1.184950439984853927e-44
8.340283569641367481e-04,-6.307484105509539307e-02,0.000000000000000000e+00,3.577390087693108285e+02,9.804726135670420728e-01,8.340283569641367481e-04,9.892849875805138915e-04,2.551316972265953290e-06,5.663957950692181775e+00,7.079003995722179532e+00,1.401337553894953404e-06,8.912678235460628647e-14,8.831347252060844874e-09,2.293994186819828252e-01,2.098032806759171770e-07,4.288790943661802135e-03,2.494635334884940482e-08,2.585431651549739197e-07,6.701537131705839300e-27,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.180918230372615807e-06,8.027543499096141200e-04,1.777764804647322062e-20,5.725051864669307028e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006093008707128254e-38,2.687166417548887880e-23,0.000000000000000000e+00,2.557556343764371823e-23,1.478618631193491475e-25,1.145429028826210655e-27,1.123128510214448699e-29,1.723658899660676573e-23,1.173911680182944212e-26,5.808236429535082153e-21,6.756717373868605351e-19,5.647639188467705682e-16,4.573050541359426179e-15,2.511739356117474723e-21,2.810061709668665924e-06,1.311359004954668175e-06,1.465838489063027695e-08,5.800030060692995185e-12,1.482529354580505199e-28,1.593476570436427353e-14,1.585371604923994595e-19,8.205407404254555227e-37,7.345974141221356583e-17,5.292332948181915442e-16,3.163573921635951908e-14,4.152228993252124302e-19,7.654978155594731604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.896028726101241823e-27,5.253487244622835105e-26
1.668056713928273496e-03,-6.767276847893355374e-02,0.000000000000000000e+00,4.094429555183492084e+02,8.546867285867962849e-01,1.668056713928273496e-03,1.831332770529557228e-03,1.066036594144412356e-05,1.761173568494915997e+01,1.755646690351588646e+01,1.752363736401985852e-06,5.979389255864407218e-13,2.257317737070399240e-08,2.258811197936206605e-01,4.336856440619600254e-07,7.859661925151608525e-03,6.847032734867450722e-08,4.652315708440649124e-07,2.220555746560533108e-26,1.730990019761740849e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030538307332625120e-05,1.879029842428834966e-03,2.392775504593151972e-19,1.780005981962878676e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562138976052889577e-36,6.728292510330758173e-23,0.000000000000000000e+00,3.290091008937802089e-23,4.089174242186598007e-29,3.054782979821817049e-27,2.793152290696083144e-29,1.532270865838673589e-23,3.075662507267529415e-26,3.953838061672364451e-20,6.550990983039545045e-18,9.448778437632253282e-16,8.604509700113917748e-15,5.874514746944439527e-20,5.654653569501921937e-06,2.782480345354998919e-06,3.455647822479322886e-08,1.334506329546384933e-11,8.069805006311800591e-27,3.729639598484661457e-14,3.643573878833823800e-19,1.461418629012975771e-37,1.726164678365342523e-16,1.243596341272919763e-15,7.434330558975764446e-14,2.492978941944400665e-18,7.643586690268110440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.573828189743996857e-26
2.502085070892410244e-03,-7.279450954496517745e-02,0.000000000000000000e+00,4.588677693972935572e+02,7.616841888293891527e-01,2.502085070892410244e-03,2.612157310321681046e-03,2.903610101569496904e-05,3.255576041397534937e+01,2.489208309849285783e+01,1.999040384741050281e-06,2.459256400843076481e-12,4.629163256572371384e-08,2.223619237181478914e-01,7.102892261333608784e-07,1.112701990524855855e-02,1.430227345676615603e-07,6.462536385831372069e-07,2.716894572411629348e-26,2.590810437489935576e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545604499509837501e-05,3.091576480146494138e-03,1.508382061623006224e-18,3.787911479329321561e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.513390280972426939e-35,1.118250792033305875e-22,0.000000000000000000e+00,3.897007759269096719e-23,0.000000000000000000e+00,3.233042536090743276e-27,6.094768167334915396e-29,1.348884113470074547e-23,5.400056685735864357e-26,1.546691832397193222e-19,3.435348785111835945e-17,1.300972257840673235e-15,1.244651816265016134e-14,6.660734610646261147e-19,8.566689978877461265e-06,4.256266889668673934e-06,5.710670684032107342e-08,2.272995613218354178e-11,1.659039639888704744e-25,6.106658776837485757e-14,5.675077958384597723e-19,1.641874528767262460e-34,2.847064905377259381e-16,2.051133254591291626e-15,1.226356825231858586e-13,9.507405100266763114e-18,7.633875988648810562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.487040116735961572e-26
3.336113427856546992e-03,-7.793915064012435501e-02,0.000000000000000000e+00,5.067222196556513154e+02,6.885551552416764309e-01,3.336113427856546992e-03,3.354074783873451683e-03,6.390253140983783169e-05,4.891560615227265885e+01,3.040250096632410859e+01,2.199281436062576523e-06,7.513268953027600750e-12,8.378722560002063342e-08,2.188423092798245095e-01,1.050704485603011883e-06,1.420053202157740488e-02,2.570969353575123229e-07,8.124170961337274630e-07,7.966348595123095074e-26,1.169984442553346475e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064592531251740361e-05,4.395310678839233452e-03,6.024768433855823924e-18,6.863856974827381808e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249542911206582474e-34,1.592023267890080845e-22,0.000000000000000000e+00,4.383920144378468669e-23,0.000000000000000000e+00,3.535630066770136318e-27,1.313557864568601121e-28,1.177529497958886425e-23,8.021279685511889188e-26,4.347369226614436155e-19,1.180842018376203887e-16,1.652474832079033574e-15,1.620425805058491660e-14,4.164641889796509484e-18,1.155306821918858298e-05,5.681814589835126044e-06,8.144363523239251266e-08,3.390438830069416985e-11,1.479712936564994722e-24,8.630893983876979533e-14,7.328807940588807534e-19,4.413333592265429864e-34,4.054894761620288485e-16,2.921291991392912035e-15,1.747012398269505561e-13,2.709583314241288471e-17,7.625194824391233750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.143632163009150552e-26
4.170141784820683740e-03,-8.299427474952043859e-02,0.000000000000000000e+00,5.532502620649463552e+02,6.294912845066991114e-01,4.170141784820683740e-03,4.066238505515463487e-03,1.247945185064449583e-04,6.601947223664132025e+01,3.464975519555477490e+01,2.371052669616151446e-06,1.925507619489983154e-11,1.402019368071724832e-07,2.153224189916825015e-01,1.471783944232194628e-06,1.712519939772020813e-02,4.209018000146117766e-07,9.687501315532183817e-07,1.254405718661024885e-26,2.208583808470262543e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588225025558917749e-05,5.771675547726931935e-03,1.865228742225306128e-17,1.142944973309680024e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.557177559040414927e-33,2.089700709376951727e-22,0.000000000000000000e+00,4.748614295103033483e-23,0.000000000000000000e+00,3.969883768502578978e-27,2.831843515262419362e-28,1.019565488035902295e-23,1.088462039142385967e-25,1.020248819465309883e-18,3.174253681519153016e-16,2.006636909862550421e-15,1.993469182410449474e-14,1.819236783308582297e-17,1.462264012519554110e-05,7.025728247876902718e-06,1.072091962384669329e-07,4.705111652740392173e-11,8.121212451368132557e-24,1.126444573735674285e-13,8.263593834450453470e-19,0.000000000000000000e+00,5.332141596320622390e-16,3.841448692377313168e-15,2.298078898094991245e-13,6.427013968503570364e-17,7.617276954778877673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.987505092926735012e-26
5.004170141784820489e-03,-8.791740104242655451e-02,0.000000000000000000e+00,5.985550585305484219e+02,5.808813293650662013e-01,5.004170141784820489e-03,4.753753970173326543e-03,2.288333830854938648e-04,8.735514108484109386e+01,3.864277461093964661e+01,2.523385097187185276e-06,4.525927087311731811e-11,2.244262936182177216e-07,2.118023117477394746e-01,2.004808718613295819e-06,1.992591157277057157e-02,6.500573816392325922e-07,1.118339135058839494e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117444008649219474e-05,7.211352520416818013e-03,5.114026010501287405e-17,1.830190103710029857e-17,2.567341174707977548e-28,0.000000000000000000e+00,0.000000000000000000e+00,8.971012402987353894e-29,2.530430889967577762e-22,0.000000000000000000e+00,4.985450789958040934e-23,0.000000000000000000e+00,4.584871068973640910e-27,5.222011298852816029e-28,8.756998539717977100e-24,1.393769418194543550e-25,2.231923643529711215e-18,7.537422001377284039e-16,2.369239511580847581e-15,2.369028289143121686e-14,6.760122028843425109e-17,1.779034904899608766e-05,8.250484739053674622e-06,1.342236916529066166e-07,6.291500160787232728e-11,4.502720969972468889e-23,1.398763336061657969e-13,8.178966223824224938e-19,0.000000000000000000e+00,6.670033453851570777e-16,4.805264180368832257e-15,2.876195737209594038e-13,1.380176338521724800e-16,7.609965535362465117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.049426061042745287e-26
5.838198498748957237e-03,-9.269880632562398082e-02,0.000000000000000000e+00,6.427570278282961453e+02,5.400798653448704023e-01,5.838198498748957237e-03,5.420840975809275951e-03,3.982948715591074287e-04,1.058843268390512549e+02,4.132226531521052948e+01,2.662063608377962633e-06,9.825505414567296150e-11,3.449399161235035746e-07,2.082820185342043051e-01,2.679165500608606629e-06,2.262336493268234452e-02,9.553282592305537950e-07,1.263151815152519344e-06,0.000000000000000000e+00,1.389699769597706216e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652848582028110565e-05,8.706041101745890659e-03,1.257196600882822737e-16,2.837368374156195097e-17,3.828493481777570542e-27,0.000000000000000000e+00,0.000000000000000000e+00,3.060151782729006134e-25,2.664216909524235802e-22,0.000000000000000000e+00,5.099471032795748172e-23,0.000000000000000000e+00,5.450913773119890476e-27,1.227715726486928207e-27,7.451866072180892587e-24,1.695745512836973370e-25,4.601012217332790942e-18,1.613690811576786665e-15,2.745134207979236284e-15,2.751180087686770325e-14,2.133102520494523620e-16,2.106430581971502466e-05,9.331822399919947872e-06,1.623251990974329822e-07,8.251771092908966407e-11,1.298940046852985115e-22,1.678501686323497472e-13,7.186827835516252933e-19,2.356223733505005695e-31,8.060727344274290781e-16,5.807056065668894938e-15,3.478439535109012331e-13,2.674347095405407640e-16,7.603135836617013199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.287542296616461488e-26
6.672226855713093985e-03,-9.733251281302762736e-02,0.000000000000000000e+00,6.859210338594242558e+02,5.054847670134270388e-01,6.672226855713093985e-03,6.070165483564208403e-03,6.734273425690613223e-04,1.243799938805424432e+02,4.345733106235835663e+01,2.790857706798301800e-06,2.052338365791134536e-10,5.168425516784824471e-07,2.047615380853309852e-01,3.549101173176057866e-06,2.523060822691627555e-02,1.353009709142767582e-06,1.404154267991287585e-06,0.000000000000000000e+00,3.554982092520710144e-31,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195600090155669808e-05,1.025062093141690216e-02,2.930949856063982511e-16,4.323766144963987343e-17,1.717308259945877980e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395834239460395714e-22,0.000000000000000000e+00,5.092432089069692834e-23,0.000000000000000000e+00,6.551547900640776294e-27,1.835333686616959367e-27,6.272370511759163531e-24,2.000730611597381149e-25,9.359116046307660123e-18,3.274317850761790667e-15,3.142413814589481341e-15,3.144970596699059223e-14,6.206614907274873687e-16,2.445936825871720548e-05,1.023699503345948369e-05,1.914132354557432718e-07,1.078798230613794910e-10,4.059002994308122153e-22,1.964700501708027228e-13,5.770738161429834179e-19,8.743788969708684571e-32,9.499467895843132664e-16,6.843328614016696088e-15,4.103505418278364002e-13,4.817517176954667901e-16,7.596707746997302113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667060933698466830e-26
7.506255212677230733e-03,-1.018295864264430889e-01,0.000000000000000000e+00,7.281770272486518252e+02,4.755442704468073600e-01,7.506255212677230733e-03,6.704978443143531745e-03,1.102984977879987918e-03,1.427748456561475336e+02,4.519414633236205958e+01,2.913241350107952423e-06,4.082620680117576218e-10,7.555300570168397409e-07,2.012408648937736577e-01,4.668937058521008119e-06,2.776380737483024816e-02,1.850510920926688263e-06,1.541781435501631013e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.746475921477552519e-05,1.183761873642676793e-02,6.399660003132942885e-16,6.465483185212782177e-17,5.761197352055512426e-26,0.000000000000000000e+00,0.000000000000000000e+00,4.408474730943440337e-31,2.116820086480582429e-22,0.000000000000000000e+00,4.977831277829206441e-23,0.000000000000000000e+00,7.832674266668609007e-27,2.628162327902736493e-27,5.204502597774436612e-24,2.310415936851512928e-25,1.861144607480387564e-17,6.272456772371988736e-15,3.569967876157454876e-15,3.554682432080268929e-14,1.625317969509069694e-15,2.798017527471796385e-05,1.095003246463156408e-05,2.213398407860442166e-07,1.411938181604808190e-10,1.107434634066108785e-21,2.256247143970538368e-13,4.513263198782569906e-19,0.000000000000000000e+00,1.097931721903276976e-15,7.908976800860977748e-15,4.749150392985694645e-13,8.062046255656702847e-16,7.590593621371384270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154317864936823834e-26
