z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-2.839697379999999924e-02,0.000000000000000000e+00,3.000000000000000000e+02,1.171779789999999988e+00,0.000000000000000000e+00,5.859975819230224851e-05,1.200026932132265046e-09,5.175804597604823261e-03,2.081409333333328615e-01,7.396879285103997427e-08,3.652800152520505513e-17,8.417134735807993504e-11,2.327570241606070622e-01,5.452193323762123999e-09,2.602220841795585093e-04,1.003459440692407356e-10,7.452959885142692462e-09,1.220175460841945927e-27,3.108083042144640449e-38,0.000000000000000000e+00,5.470627073774843495e-35,1.713389841182273648e-27,3.410172692353088319e-23,3.401363472347009553e-08,1.763039601216532997e-05,3.439475282373307491e-24,0.000000000000000000e+00,7.445410545137483430e-34,3.361103972319230024e-31,7.862215115425088492e-26,0.000000000000000000e+00,0.000000000000000000e+00,4.591216773168032417e-37,1.690229181166292479e-29,3.004561322073207856e-34,3.540655692443123690e-30,9.035758646234856968e-35,2.597939381792630679e-27,0.000000000000000000e+00,7.683219975301577967e-25,4.520575293119289101e-22,3.450790132381114581e-17,1.008062810695583815e-16,8.426156065814219497e-26,1.751174751208345917e-07,3.133061132161875701e-08,3.097703142137478329e-10,2.503176401727242466e-14,5.086755373509964024e-36,3.746078682584869769e-19,6.735407314647568012e-25,9.935190646855481950e-38,3.889177992683612160e-21,9.964452346875674694e-20,3.540269222442857139e-17,3.271374262257314896e-23,7.669647955292212549e-01,1.869697631290129158e-26,0.000000000000000000e+00,5.112249753527555648e-38,6.859241794733016051e-35,0.000000000000000000e+00
8.340283569641367481e-04,-3.086957293034312683e-02,0.000000000000000000e+00,3.541960987563962249e+02,9.906395872265533198e-01,8.340283569641367481e-04,1.019611363853374641e-03,2.318202267212327189e-07,9.349160025219360737e-01,2.381709021963432260e+00,2.015646190268319520e-07,4.768875087593954906e-15,1.197032895573350237e-09,2.293871335611973317e-01,8.011545473928248709e-08,4.434235858741257703e-03,2.063034207244602647e-09,1.385695071003336874e-07,0.000000000000000000e+00,9.124890484939902165e-37,5.190339142835317147e-32,3.422324084107367287e-33,1.137857968274596446e-26,7.798662386420363154e-23,7.421372484772963654e-07,7.694886042420681941e-04,1.425790212345520816e-22,2.611928739220906323e-22,7.625576255840288849e-32,4.522653240478651449e-29,9.860665452642295926e-25,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910180286265935486e-27,6.550068401005035105e-33,1.248383179738242799e-28,6.705681894304188380e-33,2.408333350395983166e-26,0.000000000000000000e+00,8.673839233409021918e-23,3.742668587067799771e-20,3.030804810754667912e-16,1.852527137998483841e-15,1.307494425476870973e-22,3.901527291535948917e-06,1.007065453301085061e-06,1.387597168252327563e-08,7.262622496102847026e-13,5.629504961013166748e-32,1.715103697481885994e-17,3.127272337334610571e-23,1.703673139803001867e-33,1.720086842591074178e-19,4.407027898595385688e-18,1.565884970414626483e-15,4.542506556568898100e-21,7.654030538594716049e-01,4.502731477675212030e-25,0.000000000000000000e+00,6.976443551404732844e-37,0.000000000000000000e+00,0.000000000000000000e+00
1.668056713928273496e-03,-3.393871476111789270e-02,0.000000000000000000e+00,4.055975814387992386e+02,8.638949409581937466e-01,1.668056713928273496e-03,1.888324719560870342e-03,1.011648936813174328e-06,3.184671720107821180e+00,4.628118109711274464e+00,2.494940953846692905e-07,3.788188911032078959e-14,3.366248198621905392e-09,2.258637364629611233e-01,1.829659583003290891e-07,8.137213025796287760e-03,5.731108731795436466e-09,2.463758387921727971e-07,0.000000000000000000e+00,0.000000000000000000e+00,2.299295347498695836e-31,1.618173452836020930e-32,2.366584692907602100e-26,7.083998290551637634e-23,1.478731560036758320e-06,1.792181222224128317e-03,2.331352583835211695e-21,1.400549208054976826e-21,2.759545715589064119e-31,1.933847641626239735e-28,1.595278111902024852e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082969625895053739e-27,2.652889998610664134e-32,2.966344374787242436e-28,1.213499703388596072e-32,1.906703790454361356e-26,0.000000000000000000e+00,4.429962861266837698e-22,2.105699187951668806e-19,5.079991770486646927e-16,3.507516411820044994e-15,4.025117903020492032e-21,7.810699907034462602e-06,2.137929300121401297e-06,3.253702579341719121e-08,1.758593364019069539e-12,4.428384761253993340e-30,3.996380762207508967e-17,7.063839329957149356e-23,1.339978404645980292e-36,4.020826661632366516e-19,1.030174126020926212e-17,3.660876593812917634e-15,3.089309935773151088e-20,7.641947214561719548e-01,9.216814900684504314e-25,0.000000000000000000e+00,5.124889195891605156e-37,0.000000000000000000e+00,0.000000000000000000e+00
2.502085070892410244e-03,-3.700186248523558430e-02,0.000000000000000000e+00,4.549152294449764327e+02,7.677756278879022123e-01,2.502085070892410244e-03,2.697661026070326956e-03,2.627877483079680838e-06,7.105495859843880879e+00,6.873603614810250839e+00,2.834139386974667937e-07,1.519176344558420571e-13,7.261323482405242385e-09,2.223401835343445654e-01,3.171283044670780780e-07,1.154789336477412241e-02,1.199216431714176331e-08,3.380382497892924872e-07,3.185061120766086646e-27,3.923610790392676611e-34,6.083285109051188620e-31,4.633541963711783816e-32,4.130482687948758684e-26,6.414418981102361442e-23,2.222790195544609819e-06,2.936491075387080533e-03,1.331189658991117251e-20,3.622740555923316552e-21,6.349295261793175856e-31,4.608498230437203536e-28,2.128035230582310367e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242307601104734872e-27,6.689368674895198892e-32,5.081744586474455477e-28,8.132507319038405973e-33,1.446718439380780163e-26,0.000000000000000000e+00,1.424003684454994611e-21,7.563852799915216740e-19,6.967941127775473752e-16,5.115374801628302050e-15,3.653344802710569811e-20,1.176585721820380280e-05,3.287198854997572645e-06,5.353010368965671379e-08,3.032948938807159947e-12,6.171624044095600068e-29,6.522330002643329934e-17,1.067546188202845556e-22,1.225822286720207855e-34,6.603052658291843183e-19,1.691764469490005885e-17,6.013482051546550438e-15,1.140073510083261921e-19,7.631571448119442991e-01,1.406947794695230320e-24,0.000000000000000000e+00,3.382618347940546685e-37,0.000000000000000000e+00,0.000000000000000000e+00
3.336113427856546992e-03,-3.998312712451493334e-02,0.000000000000000000e+00,5.024590808008230738e+02,6.939431112690616077e-01,3.336113427856546992e-03,3.459978472292504423e-03,5.749701069698818006e-06,1.119128417472157189e+01,8.388829700201110739e+00,3.098399629299028870e-07,4.961031714136012290e-13,1.397581062793458549e-08,2.188165354943349961e-01,4.892662013833928634e-07,1.472553989800092986e-02,2.248699294041519853e-08,4.172060471570055198e-07,2.370547801708782273e-29,7.814653052338659250e-37,1.336156663582905623e-30,1.084770499899292960e-31,6.478417734950774089e-26,5.784932329564906426e-23,2.978110501029712005e-06,4.184767084474099418e-03,5.740656888327827979e-20,7.972253278363265182e-21,1.219419989877833979e-30,8.469602118578216720e-28,2.542547781406010921e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.371286140761647776e-27,1.221087235344778167e-31,6.563680153323234226e-28,0.000000000000000000e+00,1.026902367905735068e-26,0.000000000000000000e+00,3.852339095206417088e-21,2.312514277040081261e-18,8.738166281738833271e-16,6.714803498128071265e-15,2.491026476484011292e-19,1.577801469893835932e-05,4.426504517788841009e-06,7.653047757844670842e-08,4.503727615985651123e-12,6.008521767022189144e-28,9.241199357756932176e-17,1.294496499622675078e-22,1.130380975214947215e-37,9.426955384485292040e-19,2.415273472898104821e-17,8.589162413719110458e-15,3.437510300466321011e-19,7.622486455829635688e-01,1.905187770168494207e-24,0.000000000000000000e+00,1.994945993443568946e-37,0.000000000000000000e+00,0.000000000000000000e+00
4.170141784820683740e-03,-4.286500759049011178e-02,0.000000000000000000e+00,5.485877712452881951e+02,6.348270540366641734e-01,4.170141784820683740e-03,4.188646452715910629e-03,1.134208160290121190e-05,1.558810707390579964e+01,9.582172639309129991e+00,3.322738778068399950e-07,1.385423236239553672e-12,2.481033531009224982e-08,2.152928295329463448e-01,7.050583468688300933e-07,1.773554115224797861e-02,3.914621087858758414e-08,4.881060613378131503e-07,3.336874611650441454e-27,1.733293856890436127e-34,2.549274536504953375e-30,2.173261953168094876e-31,9.288593772492548847e-26,5.190170120202746282e-23,3.746646978619885602e-06,5.511699044416205201e-03,1.988759404624217274e-19,1.603497373159372151e-20,2.095844378607704872e-30,1.304523293954054430e-27,2.826433941415440608e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.458426381927771760e-27,1.820567295907330475e-31,7.133029610636705030e-28,0.000000000000000000e+00,6.364246457630540008e-27,0.000000000000000000e+00,9.080146500952904534e-21,6.018072588491098270e-18,1.040356204131372932e-15,8.343001056895393622e-15,1.288070152503896089e-18,1.984942345627058681e-05,5.531878626001664949e-06,1.010565621862811556e-07,6.130605386451269107e-12,4.055757913634407375e-27,1.209488381895987203e-16,1.296204849627662861e-22,4.895195013326881068e-35,1.243421304100144139e-18,3.185756537462367986e-17,1.133742883614496566e-14,8.837413700577704332e-19,7.614291118623972565e-01,2.413960093986784200e-24,0.000000000000000000e+00,9.487877879938964556e-38,0.000000000000000000e+00,0.000000000000000000e+00
5.004170141784820489e-03,-4.565740823096904599e-02,0.000000000000000000e+00,5.936055925151428028e+02,5.854145155075471951e-01,5.004170141784820489e-03,4.893281238231801666e-03,2.034280431907037781e-05,2.015684206043025739e+01,1.055864685331816233e+01,3.524092522383333697e-07,3.235322443597615386e-12,4.070971123244846819e-08,2.117690848708100315e-01,9.676597084163921029e-07,2.062529784629490298e-02,6.332846450525405325e-08,5.536547388457749109e-07,2.571580253548235891e-27,1.839693489423873841e-35,4.303670703688024000e-30,3.797849251090352819e-31,1.236026682652424664e-25,4.625317651272025272e-23,4.528645167627521164e-06,6.897287497179174776e-03,5.379533718192702521e-19,2.948263503512352957e-20,3.350237387140125649e-30,1.776735003546045685e-27,2.993218763151208110e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.502670628734988744e-27,2.436912117681885476e-31,7.126182110964252759e-28,0.000000000000000000e+00,2.632031391012756920e-27,0.000000000000000000e+00,1.874762492393861718e-20,1.317538249856756580e-17,1.197115371893679990e-15,1.002112558919647772e-14,4.582549232047316441e-18,2.397688792195529355e-05,6.590983144448122706e-06,1.267231996025292073e-07,7.961775954951228611e-12,1.672801763946605991e-26,1.504341822570281514e-16,1.095020445877836741e-22,5.047107709717038333e-36,1.557838970600371185e-18,3.991313322308773618e-17,1.421848978200559254e-14,1.913631687665970678e-18,7.606711287731844351e-01,2.930903984474703982e-24,0.000000000000000000e+00,1.728524404806785915e-38,0.000000000000000000e+00,0.000000000000000000e+00
5.838198498748957237e-03,-4.834863587329602669e-02,0.000000000000000000e+00,6.374524810315011791e+02,5.445519791324058279e-01,5.838198498748957237e-03,5.574776295463257196e-03,3.575720764407740507e-05,2.484712395798459283e+01,1.134155662055511904e+01,3.708026511616743364e-07,7.353238859714168008e-12,6.483996931222110591e-08,2.082453021598866805e-01,1.299816500511139873e-06,2.339875419249502417e-02,9.952726411328265609e-08,6.145718709386075161e-07,9.511446013473992504e-30,2.257160611818037426e-36,6.824547895793949533e-30,6.195427651169202509e-31,1.550419968914221999e-25,4.095585421965358777e-23,5.328869155038293456e-06,8.341915247752199059e-03,1.409590991299967732e-18,5.358486220008594320e-20,5.532822595469795455e-30,2.195220695801422748e-27,3.031845897697187745e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.493540717892034883e-27,3.043240574571121724e-31,6.668728117629648303e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.892347359239044296e-20,2.803382610900912539e-17,1.342486619299819747e-15,1.178479528513458774e-14,1.589114975459394238e-17,2.817569296330253758e-05,7.576317634641167528e-06,1.535394390136612520e-07,1.026615566738190271e-11,6.603605555709889353e-26,1.808265522075101485e-16,7.936456824960612994e-23,0.000000000000000000e+00,1.886048905848484316e-18,4.832191423527951629e-17,1.724030092276510613e-14,3.941421105280097815e-18,7.599703444047680723e-01,3.456312591760833538e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.672226855713093985e-03,-5.095339231038058248e-02,0.000000000000000000e+00,6.803359532508371785e+02,5.096138460070155363e-01,6.672226855713093985e-03,6.238716790398534870e-03,6.038116934263797214e-05,2.960079282013280277e+01,1.198944552049351486e+01,3.882379502838134397e-07,1.541631791146801978e-11,9.908385700895376008e-08,2.047214862962885018e-01,1.713834124482326519e-06,2.608356411215927845e-02,1.500051381030517719e-07,6.721800298587087410e-07,1.549816552380398507e-27,1.143054188676650407e-32,1.016051308968593196e-29,9.414916898415272677e-31,1.849259819013532878e-25,3.598144284771707891e-23,6.148221034057032977e-06,9.833364085258637644e-03,3.314707388798213222e-18,9.367928232129867258e-20,1.001216136841735790e-29,2.514378332077042579e-27,2.969366176435498427e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.436531735166770990e-27,3.613854481861994470e-31,5.965860246390613753e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.944670178727904291e-20,5.620736467686579650e-17,1.479370955390380088e-15,1.364785323646318207e-14,4.638763192290488658e-17,3.244544784811408112e-05,8.476682006488445609e-06,1.812677583072245157e-07,1.333635144554306992e-11,2.086630253394133335e-25,2.119090573722561772e-16,5.487229366183028770e-23,0.000000000000000000e+00,2.225203894585243970e-18,5.701083527195301632e-17,2.038254843964126958e-14,7.429546617066497703e-18,7.593113105177582423e-01,3.988575241245618634e-24,1.584856344524250572e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.506255212677230733e-03,-5.347750080523902549e-02,0.000000000000000000e+00,7.223384185552068857e+02,4.793481171199807100e-01,7.506255212677230733e-03,6.887628598997868473e-03,9.891132355869658845e-05,3.438948851394995643e+01,1.253060337294422055e+01,4.051813749086392289e-07,3.049140456371864274e-11,1.464914767127272088e-07,2.011976341799564250e-01,2.233463087868910449e-06,2.869214471042236606e-02,2.180534167419949068e-07,7.267879849174118604e-07,2.232250749320167543e-27,1.646920538677290573e-32,1.445038282766462758e-29,1.355546949038481603e-30,2.114206502571258092e-25,3.133372393942961012e-23,6.989503616759094987e-06,1.136654219297640427e-02,7.233578803517996043e-18,1.588402803960919697e-19,2.103141884104641457e-29,2.734719153474826708e-27,2.824107061729541862e-24,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335029420768827321e-27,4.124385547298430502e-31,5.136492881915562345e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630095689494316811e-19,1.084656697426997590e-16,1.611723927356415058e-15,1.562784081721811297e-14,1.207369101952450756e-16,3.679259115885991739e-05,9.275209400653870417e-06,2.098085447318097681e-07,1.757551964608524418e-11,5.715458797130980797e-25,2.435905486237527516e-16,3.991245726338518798e-23,3.681940532394229451e-37,2.574123864186711999e-18,6.594944739546365849e-17,2.364296135221609257e-14,1.305225294487762866e-17,7.586866817784742034e-01,4.527032062875358631e-24,7.187501066508761851e-39,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
