z,u,V,T,rho,Z,PV,SourcePV,chiZ,S_n,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.000000000000000000e+00,-3.134474239999999856e+00,0.000000000000000000e+00,3.000000000000000000e+02,1.171970350000000050e+00,0.000000000000000000e+00,8.405065500992062912e-60,-1.011341231856551277e-91,0.000000000000000000e+00,-9.889773333333369720e+00,3.388922409999999968e-59,0.000000000000000000e+00,9.099622080000000681e-66,2.329092180000000012e-01,4.218752399999999940e-72,3.447450370000000115e-81,4.853924000000000126e-68,6.770127090000000465e-79,1.352946569999999989e-112,2.588203870000000110e-165,3.520518870000000233e-127,1.669194629999999796e-128,1.620304340000000045e-105,2.021887970000000193e-101,0.000000000000000000e+00,6.787482010000000259e-108,1.410084259999999892e-143,1.371399749999999966e-115,6.565952290000000208e-177,4.175068550000000331e-123,3.301431260000000173e-116,1.197874930000000151e-194,1.640913879999999955e-115,1.212953130000000078e-187,6.940179740000000340e-117,1.183939509999999942e-120,9.460980929999999444e-112,1.466626850000000074e-178,1.468121019999999820e-122,3.100714229999999959e-125,1.410988010000000117e-99,2.753539120000000258e-116,3.269187200000000169e-91,9.396575590000000793e-104,0.000000000000000000e+00,1.406196740000000091e-99,1.359555979999999927e-107,1.199146209999999920e-65,6.809705469999999939e-104,4.691969819999999819e-140,8.846790439999999602e-114,9.157037670000000176e-117,1.630836560000000065e-167,3.906064780000000388e-116,2.416277110000000015e-116,6.708470739999999816e-114,2.101756930000000085e-116,7.670907820000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.601563750000000418e-138,1.945363179999999950e-178,8.680603700000000083e-126
8.340283569641367481e-04,-3.319175929183524332e-01,0.000000000000000000e+00,3.529094330579042094e+02,9.936584370954693046e-01,8.340283569641367481e-04,8.703232593951544397e-04,1.227620541857012831e-03,1.509831239068406319e+02,1.234008475552262212e+02,4.042847924990540591e-05,2.707524841078612707e-11,5.372685240465114117e-07,2.297927228535799338e-01,1.584148768261825387e-06,3.711856276183591544e-03,3.151938571789927359e-06,2.941564342977977000e-06,1.356268462277966914e-25,2.498296594867146334e-25,1.845563922870959822e-17,1.132999116056143793e-18,1.914403795914542609e-13,1.226226866721191843e-09,1.565757777179300927e-04,6.719341951936831647e-04,3.774323565337584656e-16,1.927770303827496754e-11,4.294251319441989376e-17,3.328918605927636668e-13,2.814868113948267703e-11,7.025254556963728121e-28,1.544637921508021888e-13,4.657291232688136535e-21,1.342323497097836953e-13,7.625605296817005605e-19,5.390335616073721875e-16,3.736688646972032521e-18,6.057380300997420235e-13,1.270252683228039919e-15,1.012132853530289754e-14,1.463392080786950995e-14,2.048610907173848875e-12,1.944938182726161107e-11,6.638543022083330925e-19,5.442190470567058608e-07,4.566758353200641207e-07,4.584972702750905522e-09,1.483892525448383808e-10,2.868929488793027626e-22,5.254694779162034990e-09,1.162200283812330561e-11,2.282772348958115759e-25,5.571230586001089576e-12,3.446337098771314457e-12,9.568402667363555220e-10,2.597281141865610741e-12,7.656172543111783302e-01,2.189988660163225903e-20,9.366831528380588166e-25,1.726572755518575240e-22,9.213112135152133300e-18,9.085460354044685753e-16
1.668056713928273496e-03,-3.515857435001382703e-01,0.000000000000000000e+00,4.033363956109209312e+02,8.675254989871541422e-01,1.668056713928273496e-03,1.656207050209255842e-03,6.030742623398640395e-03,4.997798683839052956e+02,4.289278660315492289e+02,5.105585995289694921e-05,1.992984585105094312e-10,1.189325910324210499e-06,2.264426701770509420e-01,3.634978529860901702e-06,7.012883827809419240e-03,8.486479740314283705e-06,5.855460873886479206e-06,2.043851196925255085e-25,1.198894339096995374e-23,1.357100839450597872e-16,9.401682003180953085e-18,7.072091172296017139e-13,2.387836292993684214e-09,3.217704057559391873e-04,1.648921764096820779e-03,3.766834676077855031e-15,4.911411879472353610e-11,2.355390971252012801e-16,1.617168385945501187e-12,6.942058001894526960e-11,8.430529267729725723e-26,3.641954093584892838e-13,5.169112994269223138e-20,3.246806306503912403e-13,4.991914764074329062e-18,1.395585337658930145e-15,2.926121023810555793e-17,1.686824590447546131e-12,3.509216130260721056e-15,2.502225463302243205e-14,8.658586349150264607e-14,3.759579010637820810e-12,3.761218538562700790e-11,1.726433117410939194e-17,1.171191040368948713e-06,9.568582684647952714e-07,1.134102485105624107e-08,3.495796965736674118e-10,1.834634181286490968e-20,1.291078003100139755e-08,2.872276955766943744e-11,8.055593681224634582e-24,1.373257436536644094e-11,8.494882596048710619e-12,2.358562464810274020e-09,7.679588564564029667e-12,7.645013739005289688e-01,6.558531036086872732e-20,4.210800281889727893e-24,5.653051873532894072e-22,9.731600620640808962e-17,2.839011773907594523e-15
2.502085070892410244e-03,-3.757104779481432733e-01,0.000000000000000000e+00,4.516686829975377009e+02,7.734259505207520258e-01,2.502085070892410244e-03,2.387519228242258266e-03,1.799020402350445108e-02,9.359994159936139795e+02,6.375115625888762452e+02,5.844237373265556170e-05,1.016031980917451439e-09,2.125512816238821499e-06,2.230649978782321963e-01,6.614176988393723874e-06,1.004307790209968410e-02,1.650243318211642388e-05,8.606020001976996900e-06,1.050921977369755129e-25,2.478237737456602573e-22,5.541289522188493666e-16,4.199706184257495452e-17,1.765017284440095674e-12,3.506131648235529742e-09,4.881500436899628009e-04,2.765087170225268183e-03,2.368713765089822286e-14,8.529436981123625915e-11,7.334156245142338441e-16,4.107635895049450565e-12,1.159245303667872024e-10,1.740440307133226021e-24,5.975435483171682178e-13,2.856382806685942870e-19,5.407139337510680991e-13,2.129847780930094918e-17,2.422822143475694921e-15,1.154293919460892065e-16,3.055554765803338671e-12,6.288973859467310046e-15,4.986271278768974267e-14,2.995881065641605674e-13,5.584180276095159967e-12,5.477765239342954841e-11,2.350109465268554914e-16,1.863383446844758777e-06,1.391916805635607637e-06,1.911190952939111545e-08,6.048303346245636190e-10,3.929726960805027020e-19,2.155913017906734409e-08,4.801819876554585309e-11,1.223131056420317838e-22,2.309518862196459963e-11,1.428639746528646689e-11,3.966692189359492250e-09,1.527929421276528468e-11,7.635430910513371083e-01,1.100504174469646861e-19,1.120708868053852509e-23,1.129442512724638631e-21,6.165372901500688070e-16,5.696752827358347412e-15
3.336113427856546992e-03,-4.004954712093964364e-01,0.000000000000000000e+00,4.984226557848234052e+02,6.997238653187294322e-01,3.336113427856546992e-03,3.081980485284929218e-03,4.304017220057939491e-02,1.412114209874811195e+03,7.891086024828933887e+02,6.436159369377639423e-05,4.616348537398078772e-09,3.477430057110409923e-06,2.196731007231209343e-01,1.088799929285346802e-05,1.288959681033271208e-02,2.763635953025193529e-05,1.117879176808953500e-05,5.617592340933637257e-26,3.395848766850229784e-21,1.705334787673024382e-15,1.378695415183541049e-16,3.620185921701078324e-12,4.598763060337818838e-09,6.555357282309581249e-04,3.974987163448296702e-03,1.277588347149702084e-13,1.269152366570361288e-10,1.801887675168423582e-15,7.839994194575624597e-12,1.651649189844471991e-10,2.350444923247638004e-23,8.473047192227321370e-13,1.117528250031290683e-18,7.751509568717467235e-13,7.290714637271896826e-17,3.581686912937680730e-15,3.336737299718379373e-16,4.658481087986509811e-12,9.456118071422237194e-15,9.253525415116623329e-14,7.770422873161337610e-13,7.617532369978438445e-12,7.131969156599806432e-11,2.233153733818243891e-15,2.627281585533586113e-06,1.728368350266918724e-06,2.757429422908569239e-08,9.234548816643517837e-10,4.093055835061971461e-18,3.082094449957609874e-08,6.842089727219144701e-11,1.272113223366362472e-21,3.327526925118729641e-11,2.058304525549740369e-11,5.715325230468984111e-09,2.568184074272849432e-11,7.626848069637101046e-01,1.549625471665718845e-19,2.361829214004895666e-23,1.843396803023357998e-21,2.949529712476210400e-15,9.535716783089072861e-15
4.170141784820683740e-03,-4.250246668988814092e-01,0.000000000000000000e+00,5.438124068108977553e+02,6.402632048549206090e-01,4.170141784820683740e-03,3.748340394381692846e-03,8.997277414472462653e-02,1.906673243997685631e+03,9.026049090247531694e+02,6.940479195205393186e-05,1.736201746678748825e-08,5.424728648215731321e-06,2.162713610237262662e-01,1.692544369091238796e-05,1.559562544851669091e-02,4.186122521880163426e-05,1.354631880724464381e-05,3.055516109358177854e-25,3.202119052039454171e-20,4.449084090022444829e-15,3.770249561420374391e-16,6.584763475374254689e-12,5.674508736413690060e-09,8.239198854429621117e-04,5.256937311593260463e-03,5.593747736987061562e-13,1.738488634573588580e-10,3.890266841399155041e-15,1.264797252786920330e-11,2.156640618465400704e-10,1.915109030150633055e-22,1.110805637690810832e-12,3.570212709305481625e-18,1.025574372960116006e-12,2.050767835877558244e-16,4.860938542074861090e-15,8.105028275250055494e-16,6.488748917280028334e-12,1.293755891632647093e-14,1.664429605803576906e-13,1.690335994156941513e-12,9.931813735216894674e-12,8.746044838837215539e-11,1.470480072454397145e-14,3.469702069070854930e-06,1.944201717973623014e-06,3.657347586608256128e-08,1.314436311183273765e-09,2.673632643884123968e-17,4.052382217301115365e-08,8.902387514736547110e-11,9.461774496253093896e-21,4.409285209469867203e-11,2.727206492542691126e-11,7.573251586851745969e-09,3.929104224137982144e-11,7.618994701801782288e-01,2.001903677835832842e-19,4.361521557789804007e-23,2.699032560412605515e-21,1.033077769692019298e-14,1.449101450510130823e-14
5.004170141784820489e-03,-4.489657851936136312e-01,0.000000000000000000e+00,5.879478951468571495e+02,5.912680536167161938e-01,5.004170141784820489e-03,4.391912832968360506e-03,1.702069434351489996e-01,2.408590136528008770e+03,9.885876609130967836e+02,7.385692471813177140e-05,5.252999522547476702e-08,8.222045406472881527e-06,2.128623074934379855e-01,2.530252190080050609e-05,1.818739738058755898e-02,5.832570867492814943e-05,1.567273720785061067e-05,8.103683104662830319e-24,2.246227256898253525e-19,1.043852485578110697e-14,9.166099175325136257e-16,1.104220255045243528e-11,6.739654506390177207e-09,9.933823322267481843e-04,6.598076585887579365e-03,1.937102581410758565e-12,2.263948881570157443e-10,7.756484486637526293e-15,1.809723765021341663e-11,2.662243871517144032e-10,1.150042495635201123e-21,1.387476233352376367e-12,1.000019082217172677e-17,1.291853971273511623e-12,4.800819048717828431e-16,6.262730777334389068e-15,1.769475981497619143e-15,8.572998928732537109e-12,1.670185104963335049e-14,2.943061653112624126e-13,3.271041038343379658e-12,1.260746849816991595e-11,1.033769481696874610e-10,7.045059917049701701e-14,4.393699411617174090e-06,2.028234284928008212e-06,4.601815880369021801e-08,1.779679090703611492e-09,1.308872349387007230e-16,5.057138947127020424e-08,1.085572651872376202e-10,5.318437782052012353e-20,5.545139073329660910e-11,3.428964010024129212e-11,9.522464250468120457e-09,5.664337116592412532e-11,7.611708662653112745e-01,2.456666898566034217e-19,7.386612191490073036e-23,3.693468755654256851e-21,2.746370625493481150e-14,2.076023675016660868e-14
5.838198498748957237e-03,-4.721649827547872991e-01,0.000000000000000000e+00,6.308734503134443230e+02,5.503259492033867328e-01,5.838198498748957237e-03,5.016072121616445105e-03,2.965993232391175294e-01,2.911531509776552866e+03,1.053269340359624039e+03,7.787725220217301813e-05,1.319101884901639790e-07,1.223643104074336226e-05,2.094479951353372671e-01,3.667037007847083143e-05,2.068153167279431631e-02,7.541847795804685402e-05,1.751757638967606486e-05,1.088841301489993768e-22,1.251727565568905212e-18,2.270959019007694693e-14,2.050658059294053139e-15,1.746635413864985997e-11,7.800034641420342720e-09,1.164100417993197724e-03,7.990449018944745241e-03,5.483057451659447907e-12,2.853278159055799353e-10,1.467278295046378200e-14,2.349413969839365051e-11,3.156741850119256562e-10,5.637288795981766502e-21,1.678616801947618705e-12,2.542238145308081844e-17,1.575976255828252165e-12,9.539011219524750888e-16,7.795943185643173720e-15,3.608152169810074314e-15,1.097857538880078112e-11,2.075928050880376173e-14,5.144757407543059496e-13,5.831260529060963887e-12,1.574849746524862943e-11,1.192403259874418094e-10,2.622858676951641007e-13,5.395162688815374027e-06,1.984156692140571912e-06,5.585301576455751998e-08,2.307988744094060732e-09,5.270722601931491323e-16,6.090820151944354360e-08,1.251691285696496191e-10,2.393228061434240036e-19,6.731630848076133466e-11,4.160495410890844186e-11,1.155273500070551477e-08,7.853324414021287601e-11,7.604885528796564431e-01,2.913581082406085889e-19,1.173262193231857917e-22,4.823731511737659099e-21,5.871786480721876585e-14,2.861069104607090243e-14
6.672226855713093985e-03,-4.945659032425022139e-01,0.000000000000000000e+00,6.726417256251972958e+02,5.155342591702853916e-01,6.672226855713093985e-03,5.623803704928985112e-03,4.782303278971324345e-01,3.411836946130892102e+03,1.101288001196334335e+03,8.157947592670340134e-05,2.823822213728776425e-07,1.790454840204948312e-05,2.060303721959042822e-01,5.148972221492238889e-05,2.309277500818952486e-02,9.126928359623447801e-05,1.905571895634032692e-05,1.056733246659651719e-21,5.567278698483441283e-18,4.584587436376070783e-14,4.232200921018003949e-15,2.630039367100264735e-11,8.862230702411591441e-09,1.336290870510586535e-03,9.426907444020252852e-03,1.302074431475920168e-11,3.516328590761313586e-10,2.645843995654090653e-14,2.805606407418511869e-11,3.628404303979529870e-10,2.291742045112501330e-20,1.986954410057167885e-12,5.867825654953824352e-17,1.881497712509078290e-12,1.636414252109811769e-15,9.457994486122639455e-15,6.949238921176658900e-15,1.380571244428925526e-11,2.515769066921465845e-14,8.823999135372690455e-13,9.723228254803587016e-12,1.946312064025471696e-11,1.352368155793050267e-10,7.829699041186021317e-13,6.457950177488476113e-06,1.837958190255571414e-06,6.602838672609798828e-08,2.870801586504880570e-09,1.778663508411500134e-15,7.149133884725039312e-08,1.368446083936942216e-10,8.711085642297501844e-19,7.969260456947897022e-11,4.920489318788671158e-11,1.365561948002671938e-08,1.059029700313758907e-10,7.598436131957890805e-01,3.372426288120910872e-19,1.756644264613889073e-22,6.074181882507969015e-21,1.054507176876169804e-13,3.829571923656391668e-14
7.506255212677230733e-03,-5.161729174196826309e-01,0.000000000000000000e+00,7.133186295462400039e+02,4.854571091703526742e-01,7.506255212677230733e-03,6.217675062858101301e-03,7.170636409384413268e-01,3.907588626730429041e+03,1.136082391000686357e+03,8.504426539398595656e-05,5.286091573929173878e-07,2.565449059396254097e-05,2.026108483788166270e-01,6.986976395650869483e-05,2.543386856241550142e-02,1.045763156478884249e-04,2.028334762332702069e-05,6.778898794294499294e-21,1.945271095078759704e-17,8.522198663509767518e-14,8.003057249818813665e-15,3.785486614068841172e-11,9.933050347369496840e-09,1.510162122155982601e-03,1.090109292207472325e-02,2.659256411780086123e-11,4.263020851435368250e-10,4.525368637986809476e-14,3.126610605696208042e-11,4.067446807339090671e-10,7.603904832764851301e-20,2.316456531119415549e-12,1.221628845412298255e-16,2.213224628632115313e-12,2.489259524255448062e-15,1.122393703895988024e-14,1.262305527233069400e-14,1.717319250838580365e-11,2.998124843277504197e-14,1.464780182081788316e-12,1.528400995256782145e-11,2.384252465862165539e-11,1.515470335837351246e-10,1.919951897022842881e-12,7.560107858904145167e-06,1.626820780452297623e-06,7.649973384016672716e-08,3.433319862656711484e-09,5.002207248589170575e-15,8.228718671428177542e-08,1.423169692420451522e-10,2.559320361047235170e-18,9.262551569628138416e-11,5.709711415851367084e-11,1.582430837591628805e-08,1.397370879604707700e-10,7.592286947392116181e-01,3.833045511828266765e-19,2.479269076783532138e-22,7.417260859959421948e-21,1.658364461035544141e-13,5.001003151618361119e-14
