grid,velocity,spreadRate,Lambda,T,D,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0,0.135560361,-7.48313568e-20,-149.990455,300,0.651697236,2.90202359e-07,1.55358148e-14,-4.63035762e-14,1.28992545e-13,-9.29408028e-18,1.52713069e-10,5.71414759e-20,1.44857857e-14,-9.62035102e-14,5.36655175e-14,-3.91280583e-21,-3.08245119e-14,-3.97647819e-14,0.999999709,4.18423756e-11,2.87568593e-12,4.3798563e-20,1.42592692e-16,1.49790181e-14,-1.04499505e-14,6.2982895e-17,-1.81901336e-18,6.22946624e-13,-1.06862524e-14,1.1569098e-13,1.31609161e-18,1.14018503e-14,3.15545082e-20,-2.42531079e-14,-2.31780175e-16,3.98319558e-14,-1.79673124e-13,1.24067388e-14,2.58043644e-14,2.68900754e-32,7.60103853e-14,1.97286969e-17,1.05903638e-15,-7.39281057e-14,-5.88481139e-19,2.00028109e-15,-9.85199035e-15,5.41775874e-20,-6.10619429e-14,-1.23311147e-16,5.33797597e-14,-1.31107237e-20,5.3520834e-10,2.90920709e-18,6.57767914e-20,2.1556053e-17,1.15309045e-18,-1.35064656e-14
0.000375,0.1353218,0.63667286,-149.990455,300.000005,0.65169632,4.90023241e-07,1.75405853e-14,-3.60782708e-14,4.1949898e-13,-2.24750307e-17,4.97071099e-10,6.49815869e-19,1.44897603e-14,-9.61993161e-14,1.34787725e-20,-7.8637733e-21,-9.61844348e-21,-1.27544495e-13,0.999999508,1.3756838e-10,1.13909875e-11,1.01848232e-19,6.26675289e-16,1.49789787e-14,-1.04432889e-14,2.61443018e-16,-1.55987202e-18,2.41929463e-12,-1.88036004e-15,4.62447465e-13,7.51724032e-18,3.51042764e-14,5.07730071e-21,-2.38955346e-14,-1.27033385e-16,3.98302177e-14,-1.79660657e-13,1.24068366e-14,8.52812783e-14,8.8464548e-32,2.50522375e-13,7.22599059e-17,1.06644964e-15,-7.39277031e-14,-9.41032851e-19,8.36758021e-15,-9.85197646e-15,5.41749506e-20,-6.08519585e-14,-1.1943333e-16,5.51961756e-14,-5.05045163e-21,1.74905012e-09,2.90920542e-18,1.30629098e-19,2.33394926e-17,1.41028946e-18,-1.35060624e-14
0.00075,0.134605866,1.27334583,-149.990455,300.00002,0.651694759,8.27190492e-07,1.73280294e-14,-2.80802369e-14,1.363126e-12,-1.75380555e-17,1.61659735e-09,2.5525208e-18,1.45027741e-14,-9.6188596e-14,3.37496279e-27,-1.74862601e-20,-1.32444902e-27,-1.39203192e-13,0.999999165,4.51908767e-10,4.50768936e-11,2.96117274e-19,2.61347616e-15,1.49789217e-14,-1.04362301e-14,1.10557226e-15,-1.25292995e-18,9.38654107e-12,-3.29776583e-16,1.29484115e-12,3.35765725e-17,1.35227591e-13,-6.90268008e-20,-2.22831544e-14,3.45307578e-16,3.98256417e-14,-1.79630686e-13,1.24071645e-14,2.81606644e-13,2.85333795e-31,8.24990631e-13,2.64882439e-16,1.09661159e-15,-7.39263282e-14,-1.95255686e-18,3.49742815e-14,-9.85183959e-15,5.41542085e-20,-6.00184084e-14,-1.0403907e-16,6.24082083e-14,2.01563395e-20,5.71101697e-09,2.90920264e-18,4.58376583e-19,3.23750779e-17,2.60292486e-18,-1.35042481e-14
0.001125,0.133412654,1.9100191,-149.990455,300.000067,0.651692088,1.39488325e-06,1.70958646e-14,-2.18196488e-14,4.41700434e-12,-1.36283556e-17,5.24283082e-09,8.63799635e-18,1.45452067e-14,-9.61613429e-14,2.19322765e-31,-3.67975497e-20,1.6389978e-27,-1.41802523e-13,0.99999858,1.48032638e-09,1.77809015e-10,9.44840485e-19,1.07355033e-14,1.49788129e-14,-1.04284398e-14,4.6130687e-15,-9.24551835e-19,3.63033212e-11,-5.75016726e-17,4.61072648e-12,1.42668238e-16,5.56458457e-13,-2.75364634e-19,-1.5042341e-14,2.46649387e-15,3.98137105e-14,-1.79558965e-13,1.24081191e-14,9.27260794e-13,9.16540597e-31,2.70909179e-12,9.68315379e-16,1.21833684e-15,-7.39218474e-14,-4.83417201e-18,1.45706891e-13,-9.85119635e-15,5.41080523e-20,-5.67225291e-14,-4.31681634e-17,9.09292219e-14,9.75354582e-20,1.8595379e-08,2.90919807e-18,2.10769934e-18,7.79583058e-17,7.9931533e-18,-1.34960815e-14
0.0015,0.131742326,2.54669329,-149.990455,300.000208,0.651687477,2.34727555e-06,1.68351708e-14,-1.69228027e-14,1.42397878e-11,-1.05708128e-17,1.69164508e-08,2.79797046e-17,1.4682674e-14,-9.60927713e-14,2.87717346e-31,-8.54713122e-20,1.60885141e-27,-1.25773139e-13,0.99999757,4.82425796e-09,6.97351675e-10,3.10656471e-18,4.3716252e-14,1.49785418e-14,-1.0419194e-14,1.90212404e-14,-6.0845435e-19,1.39608494e-10,-9.88686203e-18,1.77088006e-11,5.96304279e-16,2.31665083e-12,-8.45601424e-19,1.72505378e-14,1.1926661e-14,3.97829934e-14,-1.79388902e-13,1.24107059e-14,3.03752055e-12,2.92353262e-30,8.85035989e-12,3.52044788e-15,1.70473783e-15,-7.39074421e-14,-1.28532578e-17,6.03453373e-13,-9.84849474e-15,5.4016899e-20,-4.37766307e-14,1.95929572e-16,2.02970097e-13,3.28560488e-19,6.0238256e-08,2.90919073e-18,1.0348614e-17,3.06284334e-16,3.20730706e-17,-1.34595147e-14
0.001875,0.129595174,3.18337026,-149.990455,300.00063,0.651679395,3.93698389e-06,1.65335815e-14,-1.31100655e-14,4.55621032e-11,-8.19218314e-18,5.41718921e-08,8.8914051e-17,1.51241074e-14,-9.59229058e-14,3.78812443e-31,-2.21990187e-19,1.57411563e-27,-5.79227339e-14,0.999995796,1.56028827e-08,2.71199605e-09,1.02817454e-17,1.7637596e-13,1.49777478e-14,-1.04066097e-14,7.75768866e-14,-3.39787974e-19,5.32417125e-10,-1.45143256e-18,6.89596147e-11,2.46477024e-15,9.60188161e-12,-2.40575724e-18,1.59872773e-13,5.37076828e-14,3.97052649e-14,-1.78991297e-13,1.24174136e-14,9.87476613e-12,9.22998174e-30,2.86942053e-11,1.26956562e-14,3.62519561e-15,-7.38615156e-14,-3.44240179e-17,2.47772236e-12,-9.83751785e-15,5.38879227e-20,6.59932762e-15,1.12632723e-15,6.3899121e-13,9.90659586e-19,1.93666205e-07,2.90917939e-18,5.11122565e-17,1.43850432e-15,1.38481682e-16,-1.32972773e-14
0.00225,0.126971754,3.82005575,-149.990455,300.001884,0.651664857,6.57315228e-06,1.61741665e-14,-1.01891874e-14,1.44323229e-10,-6.37622062e-18,1.71738623e-07,2.78698921e-16,1.65256224e-14,-9.55111935e-14,5.74913479e-31,-6.17974499e-19,1.53251676e-27,1.65297397e-13,0.999992576,4.99553674e-08,1.04297109e-08,3.39529541e-17,7.03441281e-13,1.49752514e-14,-1.03849037e-14,3.12551261e-13,-1.49021616e-19,2.00808944e-09,6.57803006e-19,2.67061772e-10,1.0065853e-14,3.93820111e-11,-6.62062019e-18,7.81822907e-13,2.35906944e-13,3.95130567e-14,-1.78080083e-13,1.24342649e-14,3.17777643e-11,2.87360652e-29,9.20924142e-11,4.52930405e-14,1.11002166e-14,-7.37165307e-14,-8.99001038e-17,1.00574553e-11,-9.79357366e-15,5.39396465e-20,2.00251553e-13,4.70291282e-15,2.31524251e-12,2.77532649e-18,6.16388465e-07,2.90916305e-18,2.50126359e-16,6.97985681e-15,6.02207875e-16,-1.25864023e-14
0.003,0.120299358,5.09349876,-149.990455,300.011643,0.651597809,1.69461386e-05,1.52140309e-14,-6.76002285e-15,9.66849762e-10,-4.30129057e-18,1.1517923e-06,1.83736818e-15,2.82876176e-14,-9.30160437e-14,2.03229028e-30,-3.67473595e-18,1.4213893e-27,2.02144769e-12,0.999977295,3.39494722e-07,9.00803317e-08,2.42644448e-16,6.36338628e-12,1.4953621e-14,-1.02548059e-14,2.8630756e-12,-1.78746601e-20,1.69164338e-08,7.3567552e-18,2.33168508e-09,9.38153587e-14,3.69215247e-10,-3.60426759e-17,8.16954808e-12,2.40012348e-12,3.83223573e-14,-1.72896207e-13,1.254118e-14,2.17441211e-10,1.82270369e-28,6.27889373e-10,3.55072862e-13,8.945637e-14,-7.25058769e-14,-4.37806526e-16,9.3035801e-11,-9.31690833e-15,5.82003026e-20,2.2064298e-12,4.17552836e-14,1.96818724e-11,1.40874301e-17,4.15578468e-06,2.90911457e-18,2.91903371e-15,8.1489814e-14,6.10361725e-15,-4.0980019e-15
0.00375,0.111739006,6.36728353,-149.990455,300.057016,0.651400766,3.99953015e-05,1.37854711e-14,-6.1022868e-15,5.07687054e-09,-4.18516088e-18,6.0536214e-06,9.4215989e-15,8.75334929e-14,-8.51518715e-14,8.57259117e-30,-1.76635451e-17,1.24284974e-27,1.11657691e-11,0.999929481,1.80456862e-06,5.88282859e-07,1.21913626e-15,4.32597318e-11,1.48540988e-14,-9.6367958e-15,1.96757219e-11,-8.77831367e-22,1.08116098e-07,4.25772817e-17,1.53779623e-08,6.54459878e-13,2.58956647e-09,-1.55334397e-16,6.16467662e-11,1.80660751e-11,3.45162564e-14,-1.57409578e-13,1.29391113e-14,1.16252844e-09,8.73414206e-28,3.34674519e-09,2.13280607e-12,5.89173631e-13,-6.64692516e-14,-1.36953309e-15,6.44901177e-10,-6.20227597e-15,1.06527849e-19,1.48044559e-11,2.74429948e-13,1.28747832e-10,2.70993432e-17,2.19409252e-05,2.90906603e-18,2.48212583e-14,6.94616776e-13,4.57480036e-14,5.76834407e-14
0.0045,0.10133456,7.6424814,-149.990455,300.255958,0.650774849,8.91920348e-05,1.1728819e-14,-9.61849271e-15,2.44364197e-08,-7.22878343e-18,2.91626119e-05,4.4201484e-14,3.68810567e-13,-6.50877397e-14,1.80978256e-29,-7.68603833e-17,5.95230565e-28,5.3587538e-11,0.999762362,8.79154257e-06,3.51669444e-06,5.38087049e-15,2.69169321e-10,1.4456286e-14,-6.26548111e-15,1.23754601e-10,-1.79867546e-23,6.32549597e-07,2.11861511e-16,9.2839486e-08,4.17877497e-12,1.66236273e-08,-6.02335352e-16,4.24811447e-10,1.24453316e-10,2.47833032e-14,-1.19555786e-13,1.43300577e-14,5.69590601e-09,3.6265309e-27,1.63493495e-08,1.17304213e-11,3.57652877e-12,-3.80977793e-14,-3.03547362e-15,4.09140709e-09,1.29261272e-14,4.10285372e-19,8.91448518e-11,1.64743287e-12,7.72390461e-10,-1.03685989e-16,0.000106180509,2.9091317e-18,1.93240906e-13,5.42186353e-12,3.13741003e-13,4.79521414e-13
