-9.9999999999999995e-07
0.0000000000000000e+00
1.0204081632653060e-02
2.0408163265306121e-02
3.0612244897959183e-02
4.0816326530612242e-02
5.1020408163265300e-02
6.1224489795918366e-02
7.1428571428571425e-02
8.1632653061224483e-02
9.1836734693877542e-02
1.0204081632653060e-01
1.1224489795918366e-01
1.2244897959183673e-01
1.3265306122448978e-01
1.4285714285714285e-01
1.5306122448979589e-01
1.6326530612244897e-01
1.7346938775510204e-01
1.8367346938775508e-01
1.9387755102040816e-01
2.0408163265306120e-01
2.1428571428571427e-01
2.2448979591836732e-01
2.3469387755102039e-01
2.4489795918367346e-01
2.5510204081632654e-01
2.6530612244897955e-01
2.7551020408163263e-01
2.8571428571428570e-01
2.9591836734693877e-01
3.0612244897959179e-01
3.1632653061224486e-01
3.2653061224489793e-01
3.3673469387755101e-01
3.4693877551020408e-01
3.5714285714285710e-01
3.6734693877551017e-01
3.7755102040816324e-01
3.8775510204081631e-01
3.9795918367346933e-01
4.0816326530612240e-01
4.1836734693877548e-01
4.2857142857142855e-01
4.3877551020408162e-01
4.4897959183673464e-01
4.5918367346938771e-01
4.6938775510204078e-01
4.7959183673469385e-01
4.8979591836734693e-01
4.9999999999999994e-01
5.1020408163265307e-01
5.2040816326530603e-01
5.3061224489795911e-01
5.4081632653061218e-01
5.5102040816326525e-01
5.6122448979591832e-01
5.7142857142857140e-01
5.8163265306122447e-01
5.9183673469387754e-01
6.0204081632653061e-01
6.1224489795918358e-01
6.2244897959183665e-01
6.3265306122448972e-01
6.4285714285714279e-01
6.5306122448979587e-01
6.6326530612244894e-01
6.7346938775510201e-01
6.8367346938775508e-01
6.9387755102040816e-01
7.0408163265306112e-01
7.1428571428571419e-01
7.2448979591836726e-01
7.3469387755102034e-01
7.4489795918367341e-01
7.5510204081632648e-01
7.6530612244897955e-01
7.7551020408163263e-01
7.8571428571428570e-01
7.9591836734693866e-01
8.0612244897959173e-01
8.1632653061224481e-01
8.2653061224489788e-01
8.3673469387755095e-01
8.4693877551020402e-01
8.5714285714285710e-01
8.6734693877551017e-01
8.7755102040816324e-01
8.8775510204081620e-01
8.9795918367346927e-01
9.0816326530612235e-01
9.1836734693877542e-01
9.2857142857142849e-01
9.3877551020408156e-01
9.4897959183673464e-01
9.5918367346938771e-01
9.6938775510204078e-01
9.7959183673469385e-01
9.8979591836734682e-01
1.0000000000000000e+00
1.0000009999999999e+00
