x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.059242,294.0,1.1418829749346593,4.738911313359323e-10,8.117315441515675e-07,1.126950875829913e-05,1.7704516183773088e-05,1080.8722383146878,2.179726947642696e-05,1.910317008676567e-09,6.566797270590593e-15,-3.234528849106011e-14,0.2191112096851989,9.335464947652713e-14,4.516841334528638e-13,2.668300595992518e-15,-7.38626547591642e-14,-4.656104732182628e-14,2.104984321313966e-29,-1.844462962899227e-15,-2.815653266348585e-30,-1.437229412845432e-13,0.05924199980561943,5.20776312495043e-14,8.97005481804219e-16,3.24956508761187e-22,-7.919148316196817e-14,1.835712156946564e-30,-1.629640942637371e-24,1.514519176384847e-14,6.246204576263403e-14,-4.745665845403334e-15,-4.356633273003563e-34,-4.638437792725722e-14,3.440691546556533e-24,1.49155003648799e-15,2.544737216431601e-31,1.728920894815143e-14,1.614933862881435e-14,1.772975705829804e-14,-1.642479567452763e-13,7.85521075320134e-15,-5.645188840544758e-15,7.404655458312281e-31,-1.962126336838485e-15,-7.368343197215647e-14,7.392669188673278e-16,2.29274979701235e-14,-1.755074825990555e-15,6.354671014267354e-14,-7.007127161753746e-14,1.27327320695193e-30,4.812123444828311e-17,-3.70725408335781e-18,-2.083122446330487e-15,-1.441358843716443e-17,0.7216467885988626,0.0,-6.242386614866481e-16,-8.272067931485293e-14,-3.983775014063203e-28,9.331256231246246e-16
0.008,0.059242,294.0000008542791,1.141881870250165,1.9426403219169432e-08,2.7027992107344113e-13,1.1269497855910833e-05,1.770451597127508e-05,1080.8732429409222,2.1797346297881526e-05,7.82697853828901e-08,4.550421793671421e-20,-6.556950180746983e-14,0.2191111943609577,-2.813789143149916e-16,6.289688899176483e-11,4.017413135887853e-13,-1.346970505434732e-14,-1.313445778548329e-20,1.087068868898005e-33,-1.107782092253291e-20,-3.836621844568064e-28,-2.433121147803812e-13,0.05924199200771865,7.857969639395711e-12,1.777201659953815e-13,6.475683490238465e-20,-5.731218029178656e-14,3.71293223283899e-28,-3.296832197721795e-22,1.870367003630555e-14,1.040471538736462e-20,-3.447727256613871e-15,-8.248020786069024e-32,-4.036818708512848e-14,7.216419546786993e-22,5.560005274671724e-15,3.150267220136479e-29,1.737879514615132e-14,1.614940074582291e-14,2.391349914397672e-15,-1.844501382711443e-16,8.279842695787174e-15,-5.606402174993328e-15,1.125774890268689e-28,-2.984117883326643e-13,-7.330427600538864e-14,7.395023510143873e-16,2.288440440276695e-14,-8.178001943608132e-22,6.35631192674367e-14,-7.007091417658026e-14,1.596401847421827e-33,4.866068120395541e-17,-3.699983269356706e-18,-2.078000887478534e-15,-2.855177498014828e-15,0.7216467352910069,0.0,-6.243926296174e-16,-8.271688024786202e-14,-9.313177216922574e-26,9.701877412174413e-16
0.011,0.059242,294.0000316568417,1.1418699875185159,2.2220591656814985e-07,-2.136369448192404e-18,1.1269380582467467e-05,1.7704514698437376e-05,1080.883977963889,2.179816948811745e-05,8.938142378352929e-07,-3.584480358322694e-25,-4.683206607772772e-14,0.2191110301067779,-2.762557927010592e-17,2.316092984168274e-09,4.193454131337254e-12,2.351337412488701e-12,-1.012555460428613e-26,8.380176513684982e-40,-1.599841604314367e-25,-1.895744106164986e-29,-1.15700398010985e-13,0.05924190776849064,3.112991262990227e-10,9.361154884396e-12,1.679747925386052e-25,1.115839281226792e-12,-2.627984595423291e-29,-9.239251393485406e-20,2.067342580410293e-13,4.685123476466515e-27,5.946184595750985e-14,-7.461187649910963e-32,2.625479626714334e-13,4.08873929530526e-22,3.575618704332679e-13,-2.583915887630625e-27,2.27615940881027e-14,1.615310203473912e-14,7.05779794101503e-16,-5.66322597112453e-19,1.858682697002916e-14,-4.175686330554629e-15,-8.475740363197036e-34,-2.758530330888556e-13,-5.570905035562537e-14,7.516877271970552e-16,2.295924654321353e-14,-1.033243055676956e-27,6.442519804436621e-14,-7.006968704551056e-14,3.266348462601607e-39,7.639958493856706e-17,-3.326109733958305e-18,-1.814112554069231e-15,-2.854536900977071e-15,0.7216461656657,0.0,-6.243781465467744e-16,-8.244809003898671e-14,-8.210373173419328e-25,3.217328350567835e-15
0.012,0.059242,294.0003964837024,1.1418254640973453,9.69478813402608e-07,2.138202225140692e-13,1.1268941170464796e-05,1.7704521611041695e-05,1080.9233776839717,2.180121749667698e-05,3.882317576790652e-06,2.856585145932606e-23,6.701033878825796e-14,0.2191104207825975,4.42520741301624e-17,2.902650973176202e-08,5.271381029116402e-11,3.281142440737142e-11,-2.490404877565717e-32,4.265743205908314e-42,2.787912670983302e-26,1.504219112904603e-28,1.462990114756598e-12,0.05924158846131351,4.202762879563716e-09,1.632842030074906e-10,3.943538532108701e-25,2.10490139761002e-11,1.727181151008931e-27,3.745563671592829e-17,3.45816774873897e-12,6.553115187272006e-33,1.058412003122822e-12,1.851795638431203e-30,5.256896132727263e-12,-1.494014665158355e-21,6.665970649660553e-12,6.198131437987304e-26,1.284474772882735e-13,1.622566603261287e-14,3.961323215136777e-16,-5.499388715270118e-21,1.016340147959524e-13,1.320698378410245e-14,7.06702043081529e-32,-2.577601331961879e-14,2.119274609756156e-13,9.576795162986837e-16,2.396368949603579e-14,-4.086465592835371e-33,7.929360424570346e-14,-7.004898614138418e-14,-1.665240627709799e-42,5.433383677959885e-16,2.967438649733164e-18,2.628739621724212e-15,-2.844458690662826e-15,0.7216440749209602,0.0,-6.234781939846642e-16,-7.625686873568647e-14,1.800392800248795e-23,4.773452142967675e-14
0.0125,0.059242,294.0029405255391,1.141713241982581,2.771490569508042e-06,5.163056514216779e-12,1.1267833624303785e-05,1.7704615077761603e-05,1081.0173243382887,2.180866290338347e-05,1.097660718440049e-05,1.02642724337784e-21,6.396582393030414e-13,0.2191089204077975,1.067549243704e-15,2.154885949887537e-07,4.171398046742236e-10,2.630307241900495e-10,-1.342124567295978e-37,2.723137498313925e-41,1.913599128032832e-24,3.594142261904143e-26,1.246729596937124e-11,0.05924076276143896,3.349198054204852e-08,1.662625306809594e-09,3.975515450405799e-23,2.177877664975135e-10,1.947144518225728e-25,2.783459266186025e-15,3.610125620688658e-11,3.037443874158711e-37,1.029354883725679e-11,4.483518622472551e-28,5.313810861319106e-11,2.4239950571001e-20,7.207348569025059e-11,5.771090518758508e-24,1.328720584072525e-12,1.704955342004576e-14,2.96307289132931e-16,1.520738122673e-21,5.039966936420636e-13,1.374570624138824e-13,2.539392647268052e-30,1.865461655683399e-12,2.585288483876274e-12,2.981016133992242e-15,3.156579421292076e-14,-3.212494002822594e-36,2.281927447395812e-13,-6.983984005731531e-14,2.16471971306412e-42,5.110738088751718e-15,6.452829913176272e-17,4.608745390577057e-14,-2.746912129821317e-15,0.7216390884904599,0.0,-6.123937187526324e-16,5.883562960695395e-15,1.749820059620816e-21,5.577374025768101e-13
0.01275,0.059242,294.0124432940772,1.1415292057421007,5.4593428038480815e-06,9.653489337403796e-11,1.1266017327827299e-05,1.7705017751025405e-05,1081.1537961085642,2.1820094742524967e-05,2.117128840958562e-05,1.6359741008005e-20,2.226723538753678e-12,0.2191065595604679,1.994010987297223e-14,9.129568489727224e-07,1.876908358671969e-09,1.190571317392732e-09,-1.572992873496e-42,1.143111828146011e-39,8.159453177688392e-23,2.886289549444533e-24,5.358506139095904e-11,0.05923934985469981,1.510408801870416e-07,9.340037091403927e-09,9.256923537300381e-22,1.237788718133203e-09,7.733052240977595e-24,7.029639093839054e-14,2.081268440697243e-10,2.856308547757712e-35,5.529211120572441e-11,4.61642485230822e-26,2.946341645757014e-10,2.457830778603817e-18,4.274972724376281e-10,1.084078618408538e-22,8.444640204766895e-12,2.193377582913637e-14,2.966451062484808e-16,1.911407510099536e-20,1.579381698271051e-12,6.126006441768358e-13,4.048680776563629e-29,9.507961194401652e-12,1.370104509058104e-11,1.342406189875738e-14,6.220246369348259e-14,1.670369145378686e-36,1.011005356367763e-12,-6.873110714197102e-14,1.68203928683552e-39,2.859124643907914e-14,3.810060290118356e-16,2.695044252871533e-13,-2.247986991585288e-15,0.721631840572576,0.0,-5.382552562609905e-16,5.713028606635926e-13,3.401342837838169e-20,3.606659561417728e-12
0.013,0.059242,294.0629004425184,1.1410019770062731,1.1997607115619492e-05,2.2861520220415714e-09,1.1260813984764604e-05,1.7707257427742817e-05,1081.4681686948925,2.184946291179228e-05,4.410489903099489e-05,5.06525045825123e-19,8.603544780185e-12,0.2191001425187148,4.708293402941734e-13,4.624088168636038e-06,1.016056882768e-08,6.482169626997715e-09,-4.740838358727894e-48,2.490502660232078e-36,7.578822701438669e-21,3.454348456624803e-22,2.719278974325135e-10,0.05923508766910517,8.19281820552926e-07,6.431718370314465e-08,4.973789427868662e-20,8.627581737452531e-09,8.690464745977588e-22,1.804775096961637e-12,1.474235663204352e-09,4.444263589633852e-33,3.626459006351367e-10,7.392716190915737e-24,1.999213765947678e-09,1.149894331497806e-16,3.121187212357906e-09,2.825887695448496e-21,6.706738699131209e-11,6.217072710761569e-14,4.982635001386815e-16,2.820077308029427e-19,5.770393026919646e-12,3.19384379776754e-12,1.256005252926802e-27,5.324570939585161e-11,8.681359779954272e-11,8.877334119823127e-14,2.370173808480119e-13,1.722419609502917e-33,6.759400448014206e-12,-6.052510734982423e-14,3.7062500740702e-36,1.97370550838658e-13,2.655866919375755e-15,1.875439550854688e-12,1.323444481824483e-15,0.721615124455435,0.0,1.591537717660532e-16,5.949348571091049e-12,8.94524292283838e-19,2.89263255836815e-11
0.01325,0.059242,294.3303125620359,1.139218100272839,2.9329539872791864e-05,5.3393819417453624e-08,1.1243208490232808e-05,1.7719347543250707e-05,1082.2147752099063,2.193494176864437e-05,9.569459633618114e-05,2.128007529157656e-17,3.434128065968145e-11,0.2190793605983773,1.08686413262072e-11,2.43657147861048e-05,5.718144280413162e-08,3.664689887352945e-08,8.008153537176883e-45,8.41351999698934e-33,8.511664112989393e-19,4.165928500087513e-20,1.423928770070281e-09,0.05921995418862812,4.617609882701042e-06,4.579221069523508e-07,5.541711371813594e-18,6.211054607242203e-08,1.350057233387009e-19,4.428902811421456e-11,1.079048409994462e-08,7.138183848531109e-31,2.461589401693966e-09,1.202922798066306e-21,1.402840013984729e-08,5.207914507351884e-15,2.353113770483391e-08,9.101950597089032e-20,5.498951969751051e-10,3.935685166437491e-13,1.709332571255239e-15,4.7456821628238e-18,2.210382344317007e-11,1.721258023759542e-11,5.336090420341376e-26,3.037530219972075e-10,5.672134189011528e-10,6.323271159998936e-13,1.233884509515572e-12,2.926479464447e-31,4.896066310724503e-11,1.9012396383435e-16,1.236040012551591e-32,1.410321561195842e-12,1.900440422026988e-14,1.341666883175113e-11,2.688828935011831e-14,0.7215753392834372,0.0,6.771736682978372e-15,5.709180832760646e-11,2.505629138848267e-17,2.391395873267346e-10
0.013375,0.059242,294.893641402588,1.1363140280266175,5.13533883741241e-05,4.28637633718421e-07,1.1214547525552605e-05,1.774497696740227e-05,1083.016474129936,2.205633678817118e-05,0.0001456382798740511,2.518175443040785e-16,7.751087825408698e-11,0.2190455776459847,8.537856604780669e-11,6.616543039647695e-05,1.633914774389934e-07,1.046030918965033e-07,1.01209212224461e-42,1.72989710290987e-30,1.756539512858186e-17,8.732781346735581e-19,3.804577714131517e-09,0.05919467805640048,1.31809777085e-05,1.562666856918225e-06,1.387425075829317e-16,2.133901999598354e-07,3.645213489494813e-18,3.826276472503307e-10,3.762892501165207e-08,1.942368910321943e-29,8.093319329449085e-09,3.225726611524205e-20,4.732925281480193e-08,8.945280556088401e-14,8.399871526658225e-08,1.058682505289148e-18,2.099623710565735e-09,1.457251826035e-12,4.273147994642913e-15,3.561076721733268e-17,4.800192379244016e-11,4.747821420594483e-11,6.469419616642143e-25,8.753588026004545e-10,1.804836619094594e-09,2.169005232582626e-12,3.485199606209964e-12,8.345557024087632e-30,1.702692884309877e-10,1.759997105728509e-13,2.536115184697936e-30,4.827128590707682e-12,6.505720885689907e-14,4.592758168488819e-11,9.865362842809749e-14,0.7215325278890818,0.0,3.173630394243052e-14,2.456454567361175e-10,1.945765764562171e-16,9.190717131764266e-10
0.0135,0.059242,296.6546918371955,1.1283776200717321,0.00010185686448428354,3.258193038456405e-06,1.1136221268904342e-05,1.782513980601014e-05,1084.539797873949,2.2362062268570946e-05,0.0002266026652054185,3.127237247493488e-15,1.905363513937489e-10,0.2189493984504197,6.086029903395439e-10,0.0001976773956393143,5.184610576163112e-07,3.301386109038273e-07,1.216617623506519e-39,3.67945413011096e-28,3.561100332965742e-16,1.793717213650894e-17,1.09587725672568e-08,0.05912488627893573,4.170748844283606e-05,6.052372557839883e-06,3.769539610132038e-15,8.313402622046338e-07,1.021623756203268e-16,3.255890579317208e-09,1.493074348342612e-07,6.044678280358438e-28,3.005740663480204e-08,9.108997621500374e-19,1.809584463964454e-07,1.21857220132233e-12,3.422614376536637e-07,2.10585174836112e-17,9.2259318903414e-09,6.348512424393396e-12,1.18762712970946e-14,3.479058519437705e-16,1.11248613088394e-10,1.443975002735238e-10,8.668646645572786e-24,2.808331036469561e-09,6.443474048330096e-09,8.455760899286028e-12,1.099492764694605e-11,2.719153600595838e-28,6.740208658961364e-10,9.109813668788522e-13,5.322477283586726e-28,1.875971492045462e-11,2.528450053379138e-13,1.784960868038007e-10,3.904193039181579e-13,0.7214512528763091,0.0,1.677409221539596e-13,1.232468293473749e-09,1.895516114921799e-15,4.068133095946304e-09
