x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.106012,294.0,1.1025051634028684,1.2910279799076993e-06,2.2759578310898867e-09,1.0880879974368298e-05,1.7227662917503873e-05,1137.3314471668823,2.1940781487991168e-05,5.167447855796366e-06,-2.833023120525078e-18,3.106976265174233e-18,0.2082169265800802,-3.413097365862362e-18,4.077588990160728e-08,1.300224984103111e-12,2.431517031649044e-11,1.59709824636051e-16,-2.14265622247224e-29,-5.177360109742983e-17,-4.530393053244892e-32,3.822412393802327e-16,0.1060108608417471,9.824891306559306e-09,3.160049134607543e-10,-2.872751234584091e-25,3.300593094671765e-11,1.246403324774678e-30,1.973357033897508e-21,9.25149726979302e-12,-5.067380452851854e-17,5.597016575195538e-11,1.909154592210256e-32,7.118990688764205e-11,4.90804378166706e-27,1.709110888631634e-11,2.017784839866929e-27,2.980270723559783e-12,1.831112585415879e-15,-6.439946913386013e-17,1.55122298802748e-17,-1.551421305807263e-16,1.754496886901508e-14,3.167159359976373e-32,5.986150508320424e-18,1.202911268243789e-15,2.207075232227548e-16,7.722139646105672e-17,-1.583960724706146e-18,1.790157498876214e-15,3.321872870507972e-16,-1.333303301926616e-32,1.088896297448465e-17,2.193447269243189e-19,1.948501629946688e-16,-1.892418956246874e-19,0.6857669939983303,4.50654345663365e-71,1.77664532938096e-21,2.778516368311845e-14,8.921321713988844e-26,4.449982820197058e-14
0.008,0.106012,294.0083556664301,1.1021962662501361,6.575939302803916e-06,2.406344516022683e-16,1.0877831396497763e-05,1.7227997011886065e-05,1137.604840494109,2.1961731663447316e-05,2.594831031391607e-05,-6.705207231075126e-24,3.342410723415756e-17,0.2082122212540795,2.044909838883669e-20,6.055820129394276e-07,2.066024428683607e-11,3.887619560425912e-10,5.318109971566859e-24,-1.194734382621033e-37,-3.683726675444789e-23,-8.184419756250328e-31,5.662713374223427e-15,0.106005973842999,1.565381093181088e-07,6.515246048270673e-09,-5.69688287115713e-24,6.914589389011161e-10,4.562509827568089e-29,4.157250679313737e-20,1.970783427400947e-10,-9.203314679506573e-25,1.097322079048533e-09,3.846378761412799e-31,1.447658568051331e-09,1.080965928868341e-25,3.757169604626735e-10,2.824291398615127e-26,7.173241439439593e-11,4.40623507031215e-14,-1.121698259207469e-18,1.80764897294964e-21,-1.499580808092427e-16,2.643579454789197e-13,-1.535650097582415e-32,9.677744663068826e-17,2.002776662549273e-14,4.587905066440214e-15,7.697517052846063e-17,-4.884782752112743e-26,4.663021532385304e-14,3.322422127836543e-16,-1.938378384752645e-37,2.255109433514663e-16,4.541821327384075e-18,3.853432544628264e-15,-2.696552090822536e-18,0.6857550836645986,1.306491617403614e-70,4.966103149769752e-20,7.806542902919884e-13,2.258703243713757e-24,1.080297340080418e-12
0.016,0.106012,294.1311379216567,1.1003437891400816,3.442334935007448e-05,1.0046300227846674e-14,1.0859548868888045e-05,1.7233317706906826e-05,1139.0057404470135,2.207713932125432e-05,0.0001303559678447293,3.140077886556126e-24,7.82046114624776e-18,0.2081854662144318,1.239916956344091e-18,8.997626115191591e-06,3.286341134888789e-10,6.218500389563444e-09,1.826683565056927e-31,-5.378198730310984e-39,2.375285942878885e-26,2.329250268691776e-31,8.232349366768129e-14,0.1059774934802,2.495281115772841e-06,1.343855607035449e-07,2.936744628546823e-25,1.449165817446415e-08,6.40342915099901e-27,9.517023605976835e-18,4.199913048121422e-09,-1.703793190490114e-32,2.152329248303431e-08,3.351339260997504e-28,2.945116760420793e-08,4.280300224069434e-23,8.263119441708272e-09,1.402211608207787e-25,1.727256720556029e-09,1.060974154785417e-12,-1.996729354241266e-20,8.2057383891758e-25,-1.296626523908474e-16,4.019592456955757e-12,7.221464483952472e-33,3.26162940367126e-15,3.733021620966508e-13,9.541793220377026e-14,7.674455644280743e-17,-8.182248088379575e-34,1.00080374156115e-12,3.33421498329432e-16,-1.667869875048008e-38,4.671117247059705e-15,9.40760639845113e-17,7.963795159261377e-14,-2.277792613766081e-18,0.6856949707862929,6.215918634450078e-71,1.387933460540124e-18,2.194142911003226e-11,1.10916210090639e-23,2.62353994947997e-11
0.02,0.106012,294.8182663284871,1.0949931883587716,9.764440085721458e-05,4.2256235357082916e-13,1.0806742544868207e-05,1.7263813415915516e-05,1141.9736581213626,2.236535728540651e-05,0.000340235461371472,3.478910570645011e-22,3.053354267080009e-18,0.2081126980164634,5.12526071490061e-17,5.67930442711064e-05,2.221143647173556e-09,4.190798522119034e-08,1.410813033574716e-38,1.507103912089667e-40,8.675091726991631e-26,6.018513804067095e-29,5.200695017631186e-13,0.1058999152395159,1.676863872591074e-05,1.139210322502672e-06,5.042347989442749e-23,1.246402304907731e-07,2.232014944340665e-24,4.044899022268272e-16,3.667846742893157e-08,2.624146085236969e-34,1.742992727951024e-07,1.079691552009767e-25,2.465477133175778e-07,6.503140468234548e-21,7.428602405863726e-08,2.989358116597709e-24,1.687756220667384e-08,1.036710920870282e-11,-7.480011284626066e-22,4.156666221318231e-24,-1.025215783755396e-16,2.591021002580416e-11,8.227302485885358e-31,2.292878593965242e-14,2.902758764366847e-12,8.150180877353233e-13,7.682122869189804e-17,2.682494939091828e-37,8.731392665260278e-12,3.430530134623231e-16,7.91549165934045e-42,3.975052917228169e-14,8.005728642436277e-16,6.776411575380486e-13,-1.817132534017971e-18,0.6855717323750143,6.422878982172207e-71,1.565315258547967e-17,2.475521332214077e-10,4.691328509840696e-23,2.583813105276724e-10
0.022,0.106012,296.8879744852213,1.0838956983335961,0.00019753011985909212,5.8403493549259e-12,1.0697218833788263e-05,1.735610535760742e-05,1146.1230082715008,2.288523940765515e-05,0.000603360644398781,8.917353249206907e-21,5.045765274884602e-18,0.2079624843461019,6.777442495310873e-16,0.0002043274949770087,8.639333183835657e-09,1.596913051441845e-07,2.442179712137711e-45,-6.028265687010141e-40,7.810921658150054e-25,2.875911117798172e-27,1.889251470808412e-12,0.1057490485238701,6.377323371517426e-05,5.325033401632814e-06,3.115459458605214e-21,5.900926827587361e-07,1.407714145369174e-22,5.667838771876528e-15,1.760623001005205e-07,1.882573372017727e-32,7.820059325283074e-07,6.809831362515369e-24,1.139467229763228e-06,3.259039371324892e-19,3.661862574399508e-07,1.841684424135988e-22,8.97247185735995e-08,5.511379363810679e-11,-5.444471027516585e-23,1.716151282800702e-23,-6.998746086592617e-17,9.49575752494306e-11,2.301402933904886e-29,9.050912287059711e-14,1.255804399529763e-11,3.835810084065281e-12,7.755101896343686e-17,2.016056704162706e-35,4.185933019147857e-11,3.846571971015151e-16,1.089820028440994e-40,1.864562672490018e-13,3.755214076178831e-15,3.1785518305364e-12,-1.407791414436464e-18,0.6854083657541712,6.594302941514891e-71,9.971853942653414e-17,1.502413809605313e-09,9.939009895820332e-22,1.383527506560764e-09
0.024,0.106012,305.646874576996,1.046139131581207,0.00047983100492001037,1.0899563637629966e-10,1.0324590491795771e-05,1.7743779208118052e-05,1156.123658849133,2.4566412793603957e-05,0.001126479523099881,3.788743928445656e-19,3.661431510988088e-17,0.2074035612268449,1.068015563815318e-14,0.0008511173955721885,4.048733959789758e-08,7.1052363441242e-07,4.925928382955272e-45,1.684972175720765e-39,3.536339762780174e-23,1.962168579344992e-25,8.140543659561897e-12,0.10524591577597,0.0002834282209223105,2.965467354912269e-05,2.756229829805913e-19,3.328208076149107e-06,1.240492499719767e-20,1.085948902525617e-13,1.008121039490449e-06,3.436606258583184e-30,4.165471507707734e-06,7.02808620000504e-22,6.2665072106876e-06,2.451937939969843e-17,2.16093302840479e-06,1.944698223448652e-20,5.741024056504465e-07,3.526451556679905e-10,-3.116651279307465e-24,1.059059207540716e-22,1.261035379555952e-17,4.040111265928319e-10,1.404404606352776e-27,4.318414215705645e-13,6.424930345654056e-11,2.152309364542454e-11,8.149143038383734e-17,3.642974906595498e-33,2.392890987015525e-10,6.345066655882579e-16,9.236049098993105e-39,1.042405651370731e-12,2.099395342381712e-14,1.777001424449774e-11,-6.459689865831885e-19,0.6850415677000353,7.034899859657e-71,8.60344424677901e-16,1.109907291978929e-08,1.251000101013281e-19,8.921601887222186e-09
0.025,0.106012,320.0636108206718,0.9935008295701496,0.000853477277557743,7.224605887361504e-10,9.805090842044402e-06,1.8369860797800213e-05,1167.5322941505103,2.7048533454305068e-05,0.001573676361471179,4.576201016418241e-18,2.003048002714027e-16,0.2064774228275681,5.534793550689574e-14,0.001958619353566974,1.11933277096748e-07,1.713876777407437e-06,3.436699158435077e-38,-3.853068839181166e-32,5.895918315779076e-22,2.774937196010132e-24,2.176855096675783e-11,0.1045121133898988,0.0006854721828013145,8.409705621050334e-05,4.073279628669829e-18,9.507411850337245e-06,1.798131734283246e-19,7.363455788242226e-13,2.912222271750547e-06,1.60804903959037e-28,1.144149158151278e-05,1.350673398215285e-20,1.76028264825521e-05,3.324367433478077e-16,6.395631122961849e-06,3.459800471550758e-19,1.802040479136692e-06,1.106912922627223e-09,-2.569346932459118e-25,4.309144796623142e-22,1.237890752642399e-16,9.442999089910683e-10,2.951242941672237e-26,1.235541855808917e-12,1.711587443040064e-10,6.138267559857555e-11,8.94148796085145e-17,1.575627385654994e-31,6.901132933314195e-10,1.209180403924571e-15,3.130347216531123e-32,2.964929021357267e-12,5.971337175613904e-14,5.054345097812908e-11,-1.351713895628012e-20,0.6846570412239711,7.471382693050037e-71,4.886110211892163e-15,3.895127641499829e-08,3.413789213375953e-18,2.816848832833789e-08
0.026,0.106012,354.1857906877348,0.8905763270449488,0.0016623344137747537,6.073786921428669e-09,8.789304979471487e-06,1.9797243590597458e-05,1190.2961368374936,3.294470747335171e-05,0.002208732338846573,9.412324452696794e-17,1.309307844216983e-15,0.2041231068382168,2.914531992918474e-13,0.004686063979339707,3.517463979909863e-07,4.345456482216053e-06,1.419388099056342e-31,-3.540507331162653e-32,1.378136999319057e-20,5.101566439900932e-23,7.313084055299353e-11,0.102852813702886,0.001749407341986204,0.0002551800883021234,6.62024492703656e-17,2.896780973404124e-05,2.782725756742266e-18,6.050249395425029e-12,8.98557965568279e-06,2.866113810901711e-26,3.353602086675601e-05,3.919858140513341e-19,5.281442397721468e-05,4.521296738182306e-15,2.034774818412884e-05,7.438532230045284e-18,6.09959182982912e-06,3.746711326101396e-09,-1.057122165601482e-26,3.29927285674395e-21,3.843102444518293e-16,2.303158949599589e-09,1.863415840498059e-24,4.135718300432561e-12,4.842271176350095e-10,1.874678425473197e-10,1.119953646820155e-16,2.234728821048e-29,2.123576843535431e-09,3.048251525517119e-15,-1.910455363319642e-32,9.028262687924422e-12,1.81828216912608e-13,1.539055819326256e-10,9.301131555027199e-19,0.6839689926516547,8.057336472935721e-71,3.894842913136549e-14,1.496257765057627e-07,1.608197341043445e-16,9.596551984868366e-08
0.0265,0.106012,386.6695918750194,0.8114474930604527,0.002407551367619753,2.7252398954417808e-08,8.008364106197406e-06,2.1094428808626975e-05,1210.6522641474965,3.883499111537115e-05,0.00261228717449034,8.294837589603355e-16,5.462416779923017e-15,0.2016709528508874,9.270951557428823e-13,0.007367129973304513,7.163773909182562e-07,7.080495340836416e-06,-2.778756608690156e-32,2.698989590214988e-32,1.229301562098435e-19,4.419686638592895e-22,1.954834221757865e-10,0.1012910416664539,0.002878050203008496,0.0004650656850661448,3.969795030164511e-16,5.275370500939878e-05,1.596826340855021e-17,2.501742001340563e-11,1.649497974036422e-05,1.138479403652225e-24,5.986293907616892e-05,3.863172006763764e-18,9.552640786431745e-05,2.471348021003528e-14,3.819581616295797e-05,5.370797438384204e-17,1.187598197756985e-05,7.294901335209863e-09,3.919181367031356e-29,1.371076223512726e-20,7.182198976007115e-16,3.667911353310674e-09,3.925414139931857e-23,9.321879425027691e-12,8.431942279903193e-10,3.430953214633531e-10,1.402972089510393e-16,7.186252719522649e-28,3.888759553736988e-09,5.32361705450956e-15,1.662671945209538e-32,1.649259799418251e-11,3.321590141010642e-13,2.811505985706009e-10,1.844872522864884e-18,0.6834324444429917,8.24666114819637e-71,2.072348258680704e-13,3.171161714308947e-07,2.172854580572227e-15,1.876202870991384e-07
0.027,0.106012,435.642782913427,0.7157431371425726,0.0035279223713787964,1.3976665315567015e-07,7.063835550383147e-06,2.295591330493051e-05,1241.132005616426,4.832868833764276e-05,0.003072828883471271,1.009080347474225e-14,2.692377314247858e-14,0.1976287366812701,3.192227823366006e-12,0.01151662342081314,1.515726367378365e-06,1.153037950909509e-05,-1.297897973276255e-38,2.981091712263602e-30,1.39654636176197e-18,4.813896750113402e-21,6.153660441612135e-10,0.0989086672748893,0.004756471628062677,0.0008555344611906391,2.776455767190962e-15,9.663709445378907e-05,1.035612393982122e-16,1.045689885978494e-10,3.048286791040938e-05,7.851589564152936e-23,0.0001077496443844267,5.321155162289189e-17,0.0001741885431465969,1.605937739378852e-13,7.25428501489891e-05,4.440653084103229e-16,2.340358535948283e-05,1.437582545715089e-08,5.45685374567219e-27,7.583511505520457e-20,1.446784927282554e-15,5.823000862888068e-09,1.364140521585258e-21,2.264874423140901e-11,1.473318263052665e-09,6.341162845958569e-10,1.984826392197087e-16,3.691730798398612e-26,7.161724835464072e-09,9.545783195033798e-15,1.924030484105214e-30,3.042110814360228e-11,6.126774153901173e-13,5.185906789321428e-10,4.16617085875461e-18,0.6827419973502554,8.236662083860015e-71,1.236042625382129e-12,6.874481784835237e-07,3.966319416077338e-14,3.714003081760259e-07
