x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.049888,294.0,1.1500834805011988,6.929820385495211e-10,3.1076122609435974e-10,1.1350441455723642e-05,1.7802852558370042e-05,1069.5938616420851,2.1768874377823488e-05,2.792154511331206e-09,2.704648437057487e-15,-4.504036626757436e-14,0.2212898423529162,7.528821793994295e-14,2.139827411292426e-12,3.363419673133662e-15,-1.403674373945743e-14,-1.750879473591437e-15,-3.779111546872263e-29,-1.383595022759375e-15,-2.275070038625926e-30,-5.611971365896067e-14,0.04988799977134829,2.23577079354857e-13,6.52463469369596e-15,-9.962962063571278e-24,1.321449364216821e-14,3.739666898871327e-28,1.991798815960301e-22,-1.419974665724338e-15,-1.970030384972904e-15,-5.370253981716666e-16,-4.030424598509557e-32,-9.901511448048367e-14,-2.932379802907486e-21,9.79669838207609e-15,-3.830474373457929e-29,-7.548338647131984e-16,2.99846239299037e-15,4.166736226544568e-14,-9.068491579181713e-14,-3.170286838147189e-16,-2.19485782761286e-16,3.001170660699992e-31,-7.172321726622194e-16,4.759859434441885e-15,1.605210101437978e-16,-5.795234190898304e-15,2.93951139465627e-16,6.564483126146009e-15,-9.508666049434476e-15,6.702552868615302e-30,-5.105324021677485e-18,-1.315892013179903e-19,-2.178931447182152e-16,2.110973657330275e-18,0.7288221550812558,-8.350493485822224e-76,1.253461889698994e-13,-2.345028354343481e-15,7.471495919819818e-27,8.354776386742241e-16
0.008,0.049888,294.0000032950952,1.1500820351209815,2.5006386342077174e-08,1.9947590789771192e-14,1.1350427190929987e-05,1.7802852366471597e-05,1069.595151011859,2.1768974014241917e-05,1.005870875106606e-07,1.59102253303132e-20,-3.185731878259497e-15,0.221289823372683,-5.926449004356492e-17,2.615861282033434e-10,4.361376213846921e-13,2.718633958030633e-13,1.210364127758845e-21,-1.617211413452293e-36,-4.351651685366497e-21,-5.965399274955055e-29,-6.966197860430184e-14,0.04988799166316024,2.964879349606326e-11,1.13680503667742e-12,-7.691329736592165e-21,1.223832208001512e-13,6.814322769042324e-26,-1.282098098563974e-20,1.328724184581446e-14,-1.235783711380672e-21,1.39484924724153e-15,-6.525851515978769e-30,-7.888906865763537e-14,-5.636989554236466e-19,3.388349547576293e-14,-4.265865415341204e-27,-4.116737237051471e-16,2.998596082795868e-15,3.009645163369142e-15,-7.278435105616916e-17,1.405172503750591e-16,-1.891539144732382e-16,3.996598153771363e-29,-9.925470340427008e-14,5.712879589196854e-15,1.627997341158047e-16,-5.81159290879401e-15,1.457998498922778e-22,6.589036404489499e-15,-9.50542056032147e-15,5.708592871348857e-37,-4.071512244836589e-18,-1.180087909947776e-19,-2.074108325726555e-16,4.787217942167137e-16,0.7288220840839424,-2.246510968268175e-74,1.255180552768102e-13,-2.329157432703339e-15,1.001490176857255e-24,1.026764404670266e-15
0.011,0.049888,294.0001076144379,1.1500681533146557,2.549816098059793e-07,4.675542161593339e-14,1.135029018815352e-05,1.780285393931544e-05,1069.607294481397,2.1769920267175e-05,1.020344154303467e-06,1.466509590477136e-23,2.240087998486248e-14,0.2212896425912044,1.132679829296536e-17,8.469696805750292e-09,1.230482628803548e-11,1.011748513613828e-11,1.870936659801469e-27,1.14164001092553e-39,-5.232712923871857e-25,2.847542205092373e-28,2.174397929150908e-13,0.04988791240009763,1.039409516336294e-09,5.209334480325232e-11,3.772117596400468e-25,5.130820961314302e-12,-2.146918150005825e-26,1.126316981535942e-18,6.961057787266617e-13,-8.419139618597657e-28,8.36777629960392e-14,2.536061121147756e-30,8.164450831236364e-13,-5.91807806308934e-19,1.225798458304785e-12,8.277626211815876e-27,1.770814196454812e-14,3.005645955931014e-15,3.788171175306562e-16,-1.546923100354187e-19,9.888251637599495e-15,7.95245058257311e-16,3.685013120534795e-32,-6.523214624077163e-14,4.423184176278012e-14,2.692623064504726e-16,-5.691095403198734e-15,1.891789103792657e-28,7.706880659353326e-15,-9.502633605369318e-15,2.777217578900121e-39,4.266018874279156e-17,4.958736194597125e-19,2.665425668728782e-16,4.803874473842378e-16,0.7288214150725892,-5.331819252381509e-74,1.255835277400882e-13,-1.321015249515111e-15,3.37116465197218e-23,1.121952327043613e-14
0.012,0.049888,294.0011969548409,1.150020059869913,1.016315670630179e-06,7.04357724789778e-13,1.1349815542757586e-05,1.780289358620297e-05,1069.6469628149966,2.1773091522206812e-05,4.011565562083366e-06,1.139850930456789e-22,2.033344740356311e-13,0.2212890292455161,1.705669882144444e-16,9.414046192127315e-08,1.461602376194653e-10,1.218850304871991e-10,6.145729097264665e-33,3.353221994375064e-40,-9.245981233512172e-26,2.339432839532782e-27,3.180167016709077e-12,0.04988762503523842,1.245055701273843e-08,8.042170464704372e-10,6.532709627530154e-24,8.002544314077453e-11,2.326826101098828e-27,1.935337058643723e-16,1.108813114543457e-11,-1.439195513811338e-33,1.233965871413218e-12,2.910794799556731e-29,1.38115315695914e-11,7.321047324444041e-20,1.99750084896462e-11,3.740623931918973e-25,3.30819732215253e-13,3.127441019433423e-15,5.973451325573058e-17,-9.62458372151904e-22,7.919922877720561e-14,1.132536097061081e-14,2.863337336296758e-31,2.597545007803689e-13,5.602363858198218e-13,1.854505424234632e-15,-4.323584999025781e-15,7.128407823530497e-34,2.466852843254892e-14,-9.482892956783591e-15,-5.136966302243059e-40,7.353934882766533e-16,9.595888152907864e-18,7.29231083792433e-15,4.991694110232858e-16,0.7288192263592848,-6.30805246660783e-74,1.25571020524892e-13,1.911028932856736e-14,2.743162422510755e-22,1.889402782017202e-13
0.0125,0.049888,294.0079346187262,1.1498997348980153,2.726001107127231e-06,1.6607264848473006e-11,1.134862802761426e-05,1.7803181169790245e-05,1069.7329700835403,2.1780435696268575e-05,1.041860464931176e-05,2.461395366834313e-21,1.023352027004579e-12,0.2212875524807079,4.018006974116657e-15,6.239006852359086e-07,1.037206322250952e-09,8.705094450739872e-10,3.836528201960693e-38,2.845247180756723e-40,8.291324394800089e-24,2.454990498182929e-25,2.146291185480769e-11,0.04988684224940119,8.855644785778894e-08,7.28398520930902e-09,2.107810418694627e-22,7.333872777011674e-10,1.209154026683502e-24,1.003956682628466e-14,1.033026563949051e-10,1.113345049503011e-36,1.063907271579251e-11,3.960233720130413e-27,1.239656882158129e-10,4.867221615835447e-18,1.917734633193313e-10,1.076896398566554e-23,3.472203635904495e-12,4.349337709298491e-15,-1.665158806781586e-17,1.977554402352067e-21,3.781037682574887e-13,7.797786837974207e-14,6.184509250206934e-30,2.438836751026077e-12,4.610164708749882e-12,1.562567136459208e-14,4.837882714576459e-15,-3.561163405901842e-35,1.747704742120039e-13,-9.312083785591257e-15,2.796424044648459e-39,6.728251172011614e-15,8.832080903515221e-17,6.807258033574e-14,6.596623523260255e-16,0.7288144638172246,-3.031456017728566e-74,1.254436378185736e-13,2.58405776104522e-13,7.376569838497558e-21,1.987562376823778e-12
0.01275,0.049888,294.0304481569505,1.1496872635794195,5.22933468852707e-06,2.948936503072249e-10,1.1346531098735937e-05,1.7804187123635476e-05,1069.8498286523675,2.1791843923025722e-05,1.888244183114469e-05,3.926800802784235e-20,3.071861400296429e-12,0.2212850524254364,7.125565621742322e-14,2.394259352865367e-06,4.226181812932602e-09,3.564546125495373e-09,4.872311652646129e-43,5.174007485290374e-38,3.820536229856e-22,1.649141908465741e-23,8.248433401152364e-11,0.04988530943911991,3.613751562036578e-07,3.681624543383867e-08,4.596231774469084e-21,3.746240496992479e-09,5.388512884339675e-23,1.943415037915628e-13,5.354872255166959e-10,9.427922124919021e-35,5.143968488652832e-11,3.428191201196313e-25,6.18366749110267e-10,2.646990558648626e-17,1.021807123668215e-09,1.468745919870847e-22,2.001574808274023e-11,1.078419107951105e-14,-2.661656795459988e-17,1.800165134007134e-20,1.09737494212981e-12,3.055865912986144e-13,9.875380419451979e-29,1.030525129666082e-11,2.151319452087262e-11,7.88834349201609e-14,3.781118788156634e-14,2.047339043733931e-36,8.764530176463219e-13,-8.510532092470539e-15,4.43354700567055e-38,3.414845351370502e-14,4.485268379617325e-16,3.461719503150019e-13,1.390461414606637e-15,0.7288079493249692,1.049504776763016e-73,1.251575276854013e-13,1.719574082868233e-12,1.016431269058337e-19,1.153855358308337e-11
0.013,0.049888,294.1381816062502,1.1490042199909114,1.1567044927086397e-05,5.806616210716383e-09,1.1339789982639139e-05,1.780907810691539e-05,1070.1091496532335,2.1823346620355923e-05,3.661118169278577e-05,1.115821814089564e-18,1.05598078693932e-11,0.2212771629011292,1.396283644667681e-12,1.087167651029097e-05,2.050851456773912e-08,1.738569208906535e-08,2.676382539121261e-46,2.804607379981443e-35,3.037518236325363e-20,1.460787420506289e-21,3.735389122704591e-10,0.04987995084895479,1.756194909615908e-06,2.261043083617587e-07,2.916854229955297e-19,2.326920481133575e-08,5.520853201886365e-21,4.1220582080864e-12,3.379934220982669e-09,1.090446675161239e-32,3.010163043416493e-10,4.065166519703414e-23,3.741538530303201e-09,3.002383714373925e-16,6.644923124629984e-09,3.33958505385501e-21,1.41681352318316e-10,5.810772297479404e-14,3.273362766520461e-17,2.179456850633346e-19,3.644803401952282e-12,1.417759275523389e-12,2.818939482164803e-27,5.0803656449208e-11,1.211810052474868e-10,4.873627552780352e-13,2.070102098929007e-13,4.143601037518583e-33,5.483362494609507e-12,-3.213078859662687e-15,4.110369752364609e-35,2.105527004523615e-13,2.765874774601316e-15,2.135290021536107e-12,6.072967968323529e-15,0.7287933450481755,7.262374782580028e-73,1.24269553639565e-13,1.410155545613342e-11,2.061287045890251e-18,8.233734387834973e-11
0.01325,0.049888,294.6527699945766,1.146442953567688,3.0088930958901718e-05,1.1018817004281414e-07,1.1314512248385764e-05,1.7832582265710055e-05,1070.7221750849205,2.1925750536257863e-05,7.373053173531969e-05,3.961778047698902e-17,3.818284834900698e-11,0.221246945081022,2.596210129855149e-11,5.14331458623187e-05,1.037134509371406e-07,8.81716484436978e-08,2.901185447159256e-44,5.600649291095623e-32,2.5535251163959e-18,1.267249944484427e-19,1.74458747805268e-09,0.04985877592521896,8.883219022611936e-06,1.438499363252861e-06,2.959409386762065e-17,1.495816465488739e-07,6.461492152559253e-19,8.448879053806262e-11,2.208604720111299e-08,1.290117558500501e-30,1.826644233447864e-09,4.785072222410749e-21,2.34567974286729e-08,8.652814149647486e-15,4.471058955526964e-08,1.352684018773487e-19,1.035740951519767e-09,4.058645285414886e-13,3.922766192555417e-16,3.24264662401272e-18,1.266295145614415e-11,6.8476287290477e-12,1.023394759640781e-25,2.596061047937494e-10,7.077262662775472e-10,3.123223958937351e-12,1.074362409236794e-12,5.175269111408986e-31,3.570583462200081e-11,3.178990136664952e-14,8.127440218351294e-32,1.344633817472684e-12,1.766388153529257e-14,1.363732369295507e-11,3.605945514898712e-14,0.7287583553539544,3.402229728213607e-72,1.249379388190777e-13,1.189506628497119e-10,4.667579393003546e-17,6.067369295312708e-10
0.013375,0.049888,295.6359241583954,1.1421144697022005,5.636118038478547e-05,7.247623780365716e-07,1.1271793434021216e-05,1.7877537973545823e-05,1071.4058951344546,2.2084219091734606e-05,0.000107473014853222,3.933454702604075e-16,8.168411304177801e-11,0.2211929730705,1.645133194374809e-10,0.0001291056304256841,2.745618038443404e-07,2.319622334442426e-07,3.385676210393601e-42,6.926250313323073e-30,3.924723274843692e-17,1.966201751489927e-18,4.269084365839899e-09,0.04982226454503681,2.340509889679099e-05,4.495899309447882e-06,5.730231213456906e-16,4.704083538434494e-07,1.294875179614611e-17,6.106762468490732e-10,7.044787095211579e-08,2.698624545396042e-29,5.507374572880454e-09,9.561072439894821e-20,7.249087922054007e-08,1.288903060877532e-13,1.458809605030966e-07,2.047956028044012e-18,3.605542070471643e-09,1.405423712309903e-12,1.113794277738783e-15,2.214533554043035e-17,2.574401499607116e-11,1.744333240632877e-11,1.060471901495781e-24,6.928501196102262e-10,2.065500150984834e-09,9.817543758827137e-12,2.845243542709e-12,1.128997011820532e-29,1.136576060834498e-10,1.227069424439576e-13,9.997375667544537e-30,4.214698749302469e-12,5.536701846359358e-14,4.274601350418717e-11,1.116940614717332e-13,0.7287189971834576,7.86012718743677e-72,1.443376907650149e-13,4.642749615032501e-10,3.168633733985644e-16,2.125494670926866e-09
0.0135,0.049888,298.4516354816355,1.1305172535881,0.0001208424373668766,4.6544229929314654e-06,1.1157337809899823e-05,1.8005966464830543e-05,1072.7845539784707,2.2495635038667472e-05,0.0001594407831285019,4.193304641161793e-15,1.908026282269764e-10,0.2210373933794693,9.533563099698838e-10,0.0003520719894641423,7.99564213082968e-07,6.656865343783791e-07,3.770929689042744e-39,8.97421358940032e-28,5.846900052044713e-16,2.970939848421498e-17,1.108396585961494e-08,0.04972347896912666,6.751009962290652e-05,1.573987381681284e-05,1.15684399419854e-14,1.655976678334e-06,2.659924943308637e-16,4.499930699894208e-09,2.522889227232504e-07,6.792890546313942e-28,1.851224547880372e-08,2.02639812591337e-18,2.505484529735019e-07,1.585142599218176e-12,5.361818208108312e-07,4.165547018510824e-17,1.425331523544539e-08,5.547016181307804e-12,3.131471231749501e-15,1.860460964267033e-16,5.528779540629628e-11,4.838222921428837e-11,1.276333507354349e-23,2.040006647423679e-09,6.671972304344404e-09,3.45965547369913e-11,8.232484307210556e-12,2.938895269866543e-28,4.061067775099866e-10,4.66024062475661e-13,1.270753348061229e-27,1.480412485239112e-11,1.944774662213728e-13,1.501458749099342e-10,3.899683523664007e-13,0.7286401351770426,1.879505973401226e-71,2.724048547522392e-13,2.0875984528267e-09,2.704292082861349e-15,8.462588633603505e-09
