x,Z,T,rho,PV,SourcePV,psi,mu,Cps,alpha,Y.H2,Y.H,Y.O,Y.O2,Y.OH,Y.H2O,Y.HO2,Y.H2O2,Y.C,Y.CH,Y.CH2,Y.CH2(S),Y.CH3,Y.CH4,Y.CO,Y.CO2,Y.HCO,Y.CH2O,Y.CH2OH,Y.CH3O,Y.CH3OH,Y.C2H,Y.C2H2,Y.C2H3,Y.C2H4,Y.C2H5,Y.C2H6,Y.HCCO,Y.CH2CO,Y.HCCOH,Y.N,Y.NH,Y.NH2,Y.NH3,Y.NNH,Y.NO,Y.NO2,Y.N2O,Y.HNO,Y.CN,Y.HCN,Y.H2CN,Y.HCNN,Y.HCNO,Y.HOCN,Y.HNCO,Y.NCO,Y.N2,Y.AR,Y.C3H7,Y.C3H8,Y.CH2CHO,Y.CH3CHO
0.0,0.028062,294.0,1.1696839192794428,1.0797558581532873e-10,1.1973908508102993e-08,1.1543882746404565e-05,1.803631033385641e-05,1043.2775911278397,2.170168646566378e-05,4.331999359488861e-10,4.427200490324563e-17,-5.232108166085506e-18,0.2263733194109347,-1.190748180825297e-15,2.389551158747141e-12,1.388235401420887e-16,1.381650961560723e-15,-4.634736957075504e-16,1.794360724336131e-32,-5.537983032541356e-17,-8.138581158366212e-33,-5.156113436748224e-17,0.02806199998196152,1.081280861976828e-13,1.53139060586232e-14,4.66144703442781e-25,1.195486809918498e-16,-1.312189205686096e-33,9.759733505936393e-25,-8.248908925572044e-17,8.504066277063e-16,-6.282375652012098e-17,-3.107231387538143e-37,-1.49779176326105e-16,6.59947322587379e-32,3.793101764236772e-17,-8.201213206242941e-31,1.282072389928495e-17,2.937665808445098e-18,-1.402366740161192e-16,-6.581672052105422e-16,1.094380669650415e-16,1.424505510440153e-16,5.453062178643664e-34,-2.887603195493943e-17,-1.784110424035877e-15,-3.554810600094034e-17,2.90477020025995e-17,3.10139355010796e-16,5.815728577460729e-16,-7.557249294048544e-16,7.134164716584374e-32,-1.592137013232816e-20,-1.449851488844104e-23,2.75621445155169e-16,7.227287466923596e-18,0.7455646801713924,-2.75960434373092e-65,4.682892026408956e-22,-4.278486638283973e-17,-7.265225791785104e-31,-8.604899201988533e-17
0.024,0.028062,294.0000014698203,1.169683821347276,1.6374433244199569e-09,1.4892755131290055e-16,1.1543881779889226e-05,1.8036310378081755e-05,1043.2776715717287,2.170169294572315e-05,6.495154045549066e-09,1.147928784480504e-23,-1.908980375751e-16,0.2263733183549625,-5.261080667540509e-19,1.183814836475496e-10,7.452517506811753e-15,8.013800719789617e-14,-4.773661526316176e-24,4.487399172027426e-41,-1.234019141580607e-23,-3.891751098440522e-31,-2.58606009379035e-15,0.02806199969530715,5.821520617854853e-12,1.080291008873976e-12,3.29148771551038e-23,2.431894526993853e-14,-9.429500291808747e-32,7.002881450876791e-23,8.82069518365851e-16,5.288548397737032e-24,1.16311160621136e-17,-2.09594371972032e-35,4.741584914597388e-15,4.860459249428629e-30,2.308142640882492e-15,-3.635330895564568e-29,1.60625789508275e-16,2.954985058815663e-18,-1.105695312229439e-18,-2.796828694688019e-20,1.097743119174923e-16,1.426940460040606e-16,2.987097965456254e-32,-1.667423716014357e-15,-1.74974626443202e-15,-2.480865542291e-17,2.875317000096531e-17,5.447672035385475e-24,5.816175546701376e-16,-7.557237639924831e-16,1.425808336949776e-39,6.305592612742298e-21,8.314022103042689e-23,2.757726821407173e-16,5.116156899849988e-16,0.7455646753291785,-2.266639053750139e-64,4.688170950425551e-22,-4.19442889367743e-17,-6.271959000894727e-29,-6.734640916536482e-17
0.032,0.028062,294.000017878026,1.1696834387069122,7.103465699582416e-09,-9.136306082894117e-22,1.1543878003522449e-05,1.8036311056987952e-05,1043.2779507561752,2.17017166750829e-05,2.736636455105703e-08,1.729989467310045e-28,-1.122764834459521e-16,0.2263733143333773,-5.849234136694591e-20,1.408273477345497e-09,6.534484261870278e-14,1.035272213853798e-12,-1.576273993413901e-31,-1.54083452669126e-43,-1.0681925051061e-29,-3.511479875245525e-37,-2.716044232401255e-15,0.02806199834628076,7.480320270036435e-11,1.789466709466271e-11,-2.045960205230374e-30,4.11182287749966e-13,-6.409907223195102e-32,1.032562472911408e-22,1.656503427928316e-14,1.023823159952694e-31,1.123633503988797e-15,-1.638018705787857e-35,8.058679089392734e-14,7.087855134175388e-29,4.048588613918954e-14,-2.151252320579732e-29,2.891858257699962e-15,3.275020473800248e-18,-2.525082017988717e-20,-3.833016078220192e-24,1.123379110735854e-16,1.454455217846314e-16,4.506457913530625e-37,-1.659333508861735e-15,-1.260096175962601e-15,1.475469371244859e-16,2.869479794044274e-17,3.001928255547765e-31,5.823559906739517e-16,-7.5572344498644e-16,1.375549670165117e-44,3.587210508614922e-19,1.631231434538183e-21,2.781104059534907e-16,5.116856907770657e-16,0.745564658451357,-1.95430626969398e-64,4.725524442264309e-22,-2.371316725991747e-17,-1.821042668730591e-28,2.814068146162095e-16
0.036,0.028062,294.0001260388616,1.1696822925624761,2.065161789680928e-08,-2.6038726826720946e-21,1.154386669195634e-05,1.803631589003797e-05,1043.2785926796244,2.1701778954635418e-05,7.430943440671787e-08,5.153217574619e-28,-8.31005721235331e-17,0.2263733026401326,-4.320655660171808e-20,9.879843884542836e-09,4.761579886361235e-13,7.853124832703602e-12,-1.094201106493657e-38,-7.569097494883462e-44,-2.023096245123041e-30,-6.57393501196724e-38,-2.627188308846092e-15,0.0280619930903285,5.649071117996504e-10,1.724671360003366e-10,-3.711187323722417e-29,4.007820974109964e-12,-9.098122372372693e-32,-1.976843531431328e-22,1.648992796424879e-13,4.078959937400705e-39,1.081316594703674e-14,-1.153241357382612e-34,7.658170072222187e-13,1.978561643054908e-29,4.13557199309938e-13,-1.595499173214063e-29,3.213438148045745e-14,6.701547562114768e-18,-1.127921162714991e-21,-1.124963349649009e-27,1.240785159639593e-16,1.63935505726298e-16,1.340959728397436e-36,-1.584471959819673e-15,2.83942702196024e-15,1.745552998543469e-15,2.868003191765252e-17,1.496432847411703e-40,5.893207221660659e-16,-7.557232825751037e-16,-2.876085579796482e-44,3.611906276950704e-18,1.592181768518604e-20,2.996424837523169e-16,5.117179121136533e-16,0.7455646193291565,-1.673146171053175e-64,5.18193570906428e-22,2.044027657031561e-16,-1.320836255292411e-27,4.048505823901218e-15
0.04,0.028062,294.0011127297776,1.1696759635315797,7.680632659045445e-08,-1.0566481251222414e-20,1.1543804229277867e-05,1.803636104400314e-05,1043.2808551903877,2.170206477713793e-05,2.307348206820619e-07,2.890323563775768e-27,-6.137889538855544e-17,0.2263732383203007,-3.260068110232157e-20,8.68881099011178e-08,4.498339777643042e-12,7.50153320226559e-11,-7.586300097926228e-46,-3.991098088069573e-43,-6.472117342359213e-30,1.676602768413451e-32,-1.349901570034873e-15,0.02806195647601134,5.371085006075448e-09,2.118609761640175e-09,-3.644904336121283e-28,4.979022495498228e-11,-5.311401840496655e-31,-1.431322882285605e-21,2.084995405259768e-12,-2.194969759245192e-43,1.26617037611972e-13,-1.124992660556874e-33,9.248581521267624e-12,1.392458092911613e-26,5.39875848613204e-12,-1.399068543241396e-29,4.593364289715583e-13,5.675945054961486e-17,-4.922553928386386e-23,-8.617524962045627e-29,1.996320383396916e-16,3.35910396424661e-16,7.521490717050933e-36,-8.447375212581306e-16,4.997576500317114e-14,2.202994425373484e-14,2.882389674623555e-17,-2.488346416287786e-38,6.791953175876986e-16,-7.557229884621281e-16,-9.134248112512169e-43,4.473692880836026e-17,1.965756049080099e-19,5.717528211764552e-16,5.117831534816463e-16,0.7455644799443053,-1.356992049217674e-64,1.291620178363495e-21,4.086154555672283e-15,-1.31923801109804e-26,5.95584853559227e-14
0.044,0.028062,294.0101135103777,1.1696319775922701,3.64307261840696e-07,4.612316681237571e-16,1.1543370121808735e-05,1.803677641129962e-05,1043.2895252410947,2.1703731398138433e-05,7.519768759812e-07,3.150343038220552e-26,-4.443450296592944e-17,0.2263727724876576,1.920329213341291e-19,7.868990105791286e-07,4.387928085425391e-11,7.366184472782101e-10,-5.253065057677604e-53,-1.54797769702753e-41,-6.198619327897442e-29,2.602212688538054e-31,2.702146183307e-14,0.02806166391915345,5.250214334171793e-08,2.66212036189411e-08,-2.571663775395926e-27,6.32556802755952e-10,1.358085919368719e-30,3.894078736589396e-19,2.693913897712617e-11,7.744069588107657e-42,1.510624432913639e-12,1.965954198990451e-31,1.142591753278533e-10,6.639455136146756e-26,7.198824274449684e-11,-2.883296307515457e-29,6.70022075233105e-12,7.880424378644581e-16,-2.11126436848172e-24,5.5893545331625e-27,6.857879356356799e-16,1.935605869405155e-15,8.201433633169245e-35,6.462250357181366e-15,5.919467186828568e-13,2.795061707354398e-13,3.054830647658273e-17,-1.807758079498482e-38,1.838922196672627e-15,-7.557206650005816e-16,-8.69799055457772e-43,5.646113131002704e-16,2.480275375936753e-18,4.011314681483874e-15,5.124584355546441e-16,0.7455639439576414,-1.06123871228261e-64,1.440490810740313e-20,7.013947420111235e-14,-1.293229076031714e-25,8.775134992017006e-13
0.048,0.028062,294.0922069714187,1.1692766816383358,2.2382171433036995e-06,5.5318819432050935e-14,1.1539863623373657e-05,1.8040575285480295e-05,1043.328769455512,2.171579979012106e-05,2.488702956955313e-06,1.48926958094443e-24,-2.427208545044936e-17,0.2263687227619027,2.298351342999227e-17,7.149154614053443e-06,4.296198984156936e-10,7.253144484843807e-09,-3.760081752333594e-60,7.09677785817823e-41,4.742964164988836e-29,2.246518659215495e-29,3.014238703536731e-13,0.02805916651155828,5.146366261030565e-07,3.350796626235177e-07,1.306327623850335e-24,8.049621777140795e-09,8.743822764633937e-27,4.196505937874558e-17,3.486135134344529e-10,1.049581968782562e-38,1.804936197333722e-11,2.49596620915634e-28,1.414054798607323e-09,2.892747190538253e-23,9.616540544150465e-10,5.901608773066555e-27,9.785959912774385e-11,1.146975051359916e-14,-9.205911421129951e-26,7.150710720662456e-26,3.81412088509802e-15,1.681365154018867e-14,3.891106471231841e-33,7.867707400042534e-14,6.822687569442275e-12,3.547337017410538e-12,4.787142508811366e-17,-1.249092047025442e-38,1.680178167960735e-14,-7.556905990632365e-16,2.186334780849196e-41,7.135713736759156e-15,3.134573610270417e-17,4.748575222399239e-14,5.214937423877986e-16,0.7455616045550857,-8.394742557249328e-65,2.366762962825368e-19,1.193988122216726e-12,-7.332103935096253e-25,1.292870980870147e-11
0.05,0.028062,294.3830956194714,1.168076363831127,7.948944019034155e-06,1.0385092807933252e-12,1.1528017407659778e-05,1.80540420588805e-05,1043.418244282832,2.175467036537637e-05,4.874828849595404e-06,5.001785776832619e-23,8.819361537373478e-18,0.2263538483841928,4.286447949314673e-16,2.961537947245794e-05,1.901464104900062e-09,3.212162507202264e-08,-5.952451217985179e-61,-1.837663268904444e-42,4.014745880230567e-26,1.690962641271007e-27,1.278119899802991e-12,0.02805064001528623,2.270853653333192e-06,1.82902392609794e-06,1.360485193021787e-22,4.435544818049381e-08,9.13306644931843e-25,7.861500048424961e-16,1.94912562667191e-09,1.048004497702086e-36,9.419117750825251e-11,2.496949814308762e-26,7.606424228918621e-09,2.590301164836066e-21,5.527940193065392e-09,7.009266223517694e-25,6.082933352647501e-10,7.128042958557241e-14,-8.424186610097414e-27,7.050193222815624e-25,1.175552782179651e-14,7.052671861806636e-14,1.323724455255669e-31,3.567995403131e-13,3.444634736094167e-11,1.950044763150145e-11,1.142045620263408e-16,1.083798866590424e-38,9.10229218278087e-14,-7.555374347453266e-16,-1.824396033404272e-40,3.908691610896028e-14,1.717004940537149e-16,2.588738284363849e-13,5.665646512904043e-16,0.7455568272045031,-7.70557853490621e-65,1.688589792512124e-18,8.5011013330468e-12,8.373905487674399e-24,8.097906417210058e-11
0.051,0.028062,294.9705349404808,1.1656986242555651,1.885918138928048e-05,7.113711300869246e-12,1.1504550942566644e-05,1.8081218161223924e-05,1043.5652309686861,2.183057580124744e-05,7.10853081224414e-06,6.033652286275286e-22,6.343185297345813e-17,0.2263219805039784,2.896519754499609e-15,7.483490249015536e-05,5.098466308445796e-09,8.571915621692621e-08,1.295914593424124e-58,2.736184857298262e-40,6.576134393780553e-25,2.902403938702713e-26,3.249938413605139e-12,0.02803382421353073,6.042847513083765e-06,5.815402646887657e-06,2.941754049534758e-21,1.421565603917461e-07,1.998711462034517e-23,5.36244040359574e-15,6.325101835996218e-09,2.287959568077023e-35,2.882667504229155e-10,5.353715284069202e-25,2.388475295814313e-08,5.66477684456866e-20,1.837210288023742e-08,1.688572229562395e-23,2.162878115935547e-09,2.534407521368289e-13,-1.519276318646156e-27,4.801401017348554e-24,2.38102769738838e-14,1.807699065124971e-13,1.638667739526966e-30,9.665650793087755e-13,1.024964232737299e-10,6.23768964136304e-11,2.573707122724152e-16,4.658291083415909e-37,2.933828470363944e-13,-7.551116934325352e-16,-5.866928070597745e-41,1.246498312224876e-13,5.475597179971058e-16,8.249544026243494e-13,6.878729785919753e-16,0.7455501090970499,-7.482601835787052e-65,6.91639111819609e-18,3.405073464824618e-11,1.160610406850409e-22,2.898453516628305e-10
0.052,0.028062,296.7431742202847,1.1586292221470238,5.104848593238556e-05,6.03564358413365e-11,1.1434781368339733e-05,1.816304467679427e-05,1043.9681651785916,2.2057029162990693e-05,1.063297013040877e-05,1.089746197306692e-20,2.130640171790182e-16,0.2262197019256633,2.355297472518189e-14,0.0002107723456125275,1.546816983603321e-08,2.570805462074685e-07,-5.23667057575144e-56,-4.780472235624831e-39,1.422680491248683e-23,6.69739380330819e-25,9.191723705090042e-12,0.02798400095376427,1.80684564402e-05,2.127767642570614e-05,8.81293001962341e-20,5.246915988911014e-07,6.050573044444946e-22,4.564999765132224e-14,2.36756155847169e-08,7.672439856172007e-34,1.01027394718118e-09,1.626962034805885e-23,8.616456194776826e-08,1.701521266730181e-18,7.065658956135489e-08,5.759624147685672e-22,8.970290217625624e-09,1.051107391238036e-12,-2.461538161374043e-28,4.538476617659836e-23,5.215158632122792e-14,5.180585430096685e-13,3.198016216735381e-29,2.963091654249314e-12,3.479149472812259e-10,2.297872775347976e-10,7.155990766888733e-16,1.662528372789188e-35,1.093614535561349e-12,-7.53401888837337e-16,-9.297644434573601e-39,4.576226076449465e-13,2.010235595845334e-15,3.027886632834233e-12,1.160234700342057e-15,0.7455345559859072,-7.340829139699223e-65,3.440617068317277e-17,1.612639537462293e-10,1.946406355340839e-21,1.211024127027382e-09
